Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.cars_gr_23,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.cars_gr_23,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.cars_gr_23,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.cars_gr_23,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.cars_gr_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_stressJct
40,2092.704131753252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344865088182022,1.3065820145496259,-1.0431019151572598,0.0,-0.9522654592762917,-2.112259082490133,0.0,-1.1931501289661197,3.156626043171894,-0.4044540209992798,2.470849429054399,-1.287840404471648,-2.744387334474555,0.0,-0.884869039682868,4.81162805871023,-2.5200855616553395,2.348949563798088,0.0,0.0,-2.6476535888999937,3.1618057030097564,3.197497153021712,-0.9461430244984849,2.4345081224341065,-1.1977752885261528,-2.405346971853102,0.0,-0.27410074707547055,-0.019197573022876585,-0.21608271859331507,-0.12823071471002387,0.5019428563589845,5.020290837258019
41,2091.362193458247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1663247269941142,1.3825691423385362,-0.9261998629730018,0.0,-0.9598059565979976,-2.214540801017009,0.0,-1.2880191217886472,3.216420107433112,-0.3043833818849949,2.441069802799391,-1.2850912167459985,-2.8398758220940192,0.0,-0.9840913876687818,4.916608280089871,-2.4023962009254554,2.3114015491485556,0.0,0.0,-2.6842057506423354,3.122730940912953,3.3103937108241066,-0.858725572719369,2.4021231473042515,-1.2107525771007905,-2.5032809664408697,0.0,-0.2826936446074508,-0.020233870457751258,-0.2148380406511201,-0.13439356178468867,0.641750730846466,3.853002908551287
42,2090.2363825126636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226080283526077,1.421564312348745,-0.9980814243670668,0.0,-1.0063746379371048,-2.2218162291087418,0.0,-1.2490918615652895,3.2654927743753306,-0.36866920843066403,2.468160045781073,-1.348376672620265,-2.8499108614469955,0.0,-0.8629384862789841,4.918873276510247,-2.5093416566118174,2.2984285757103837,0.0,0.0,-2.6871160978319373,3.1718751114317705,3.3511028490911743,-0.9170702655726491,2.4331165275015674,-1.2449011107590076,-2.505927306893918,0.0,-0.28644119518076794,-0.020634633866761086,-0.20840494153923086,-0.13859752632431602,0.7764970558672788,2.523330668292866
43,2089.611094745312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3952942209709815,1.3790021029309123,-1.089089386747306,0.0,-1.1017326830596603,-2.2970276096868356,0.0,-1.1313048927444223,3.225187176516735,-0.4481063198278785,2.544011590303953,-1.4401854233329505,-2.9159904323891452,0.0,-0.5587422216219999,4.875066701283114,-2.625621096707412,2.2823037650567155,0.0,0.0,-2.7230592454864655,3.2843967838995978,3.3258402163478107,-1.016883875104444,2.505040197928309,-1.3177808304312366,-2.5260299399128767,0.0,-0.2989193204395966,-0.022162155538649624,-0.2086513458713497,-0.14770558326025726,1.090125261292976,-0.6654647910370151
44,2089.1381676140572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416830827613271,1.3496509925568942,-1.0893951962941646,0.0,-1.092603813508023,-2.2952806710468,0.0,-1.0855495537010793,3.1937071606476124,-0.4504872658339571,2.543835924625114,-1.4287200230618133,-2.91678169952687,0.0,-0.6103627501235914,4.865649578875114,-2.591634498418635,2.332163383201127,0.0,0.0,-2.7723481004755812,3.3060647391412936,3.2770620218435065,-1.0048145184027015,2.499568752815299,-1.3192793234918836,-2.528560477056138,0.0,-0.2888649332931879,-0.020632006518254323,-0.21033190889929992,-0.1414607437843562,0.9108048607283978,1.1180498192798938
45,2088.8643453928657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4395442851730993,1.3119130870750861,-1.0936869189997003,0.0,-1.075606864294004,-2.274734055642222,0.0,-1.0559384015864752,3.1620728537357357,-0.4547317840650613,2.540154928220125,-1.4191406474108064,-2.8991763242104227,0.0,-0.5921944350863158,4.8215752225375414,-2.582981037420234,2.332165052027121,0.0,0.0,-2.7440823732234203,3.319510154355746,3.2434723288767597,-0.9950039085342604,2.503414528839339,-1.3001792971224442,-2.511476748468751,0.0,-0.2877220216326727,-0.02054916237240615,-0.20515658404076573,-0.14298768969534018,0.9768736884044952,0.3834540238600852
46,2088.8243424821726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4646429887806618,1.292886198726205,-1.099193284203356,0.0,-1.0913799036084824,-2.2854160641702115,0.0,-1.0133561196746335,3.142992445818606,-0.4606165464619366,2.5364422289691135,-1.4353749153133106,-2.9131446937726464,0.0,-0.5521220705956078,4.801429857961732,-2.5963103526631577,2.3193486660231204,0.0,0.0,-2.755767913961073,3.3455935179436143,3.2320744784132747,-1.0044416005963788,2.5045920020025982,-1.3154635976950755,-2.5296583123307457,0.0,-0.2883168709184871,-0.020955860490337142,-0.2069164066731187,-0.14325330707441467,0.9844723390870361,0.26012795982789216
47,2088.8166983358224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48139438909635,1.2830684642573866,-1.102845556372078,0.0,-1.099853342523949,-2.292186482603389,0.0,-0.9907234169395853,3.13141332580309,-0.46468165973119346,2.5359919935458204,-1.4436067429381043,-2.920347090954789,0.0,-0.5378720620912385,4.7899354645530705,-2.5945008110904886,2.319563660917206,0.0,0.0,-2.7650440140551527,3.359913387057203,3.2230262901805906,-1.0076813449198276,2.505582807388635,-1.323777457571362,-2.535450242034138,0.0,-0.2878207909283138,-0.02096465061001314,-0.2060445108169752,-0.1432971849892246,0.991796027894206,0.17271631719083896
48,2088.7944670445613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5126584066982707,1.2650789716270132,-1.1093526392682858,0.0,-1.1092359888933283,-2.3005896279178484,0.0,-0.9499222440963425,3.109120413804148,-0.47214092665263474,2.532589950012581,-1.453696689571827,-2.9277578744999224,0.0,-0.524415455660665,4.769926792463809,-2.5821043444511824,2.326823692517882,0.0,0.0,-2.780216738538973,3.3888156895256976,3.203167001109412,-1.009727185991279,2.5051248524182586,-1.334975735184632,-2.5403491879395874,0.0,-0.2861949600913148,-0.02083686799253568,-0.20345507402714683,-0.1427807918324368,0.9898063823808447,0.20694246839832936
49,2088.7844077389227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5370829265133237,1.2634381320001287,-1.1166831960422712,0.0,-1.122044807677343,-2.317383234087371,0.0,-0.9225089028148998,3.1055538253628434,-0.4787754117339845,2.5327476296042053,-1.4654752016565484,-2.9436653215920665,0.0,-0.5029641636239841,4.771154995078937,-2.590927879975391,2.331699588064751,0.0,0.0,-2.798064304142875,3.4118919700613897,3.199261657477117,-1.0161514545409793,2.5068817943497725,-1.3489658744813418,-2.554257247337768,0.0,-0.28530391834224433,-0.020703436785298852,-0.2030940334198046,-0.1422903516905686,0.9863034732824472,0.2908113558969019
50,2088.769585013501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5496210618269013,1.2721075370014276,-1.1202156830087568,0.0,-1.135967867680162,-2.3356833957735055,0.0,-0.9104723491528172,3.115264663509709,-0.482413530768183,2.5357497395932582,-1.4786129784470827,-2.96256972678244,0.0,-0.48454783313343386,4.782292924201373,-2.606211389715671,2.33308145990756,0.0,0.0,-2.8151683519127495,3.423651931160713,3.206799125976122,-1.0210177053350689,2.5096483094998416,-1.3631662629970716,-2.5732503130103375,0.0,-0.2852366098133728,-0.020653740725451793,-0.20363644337693113,-0.14209328234925045,0.9906539102349723,0.3117630097814801
51,2088.745496385119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5543619390642645,1.292709647982561,-1.1184199856075263,0.0,-1.1592192901981897,-2.3620813451399636,0.0,-0.9076861649963092,3.138335415521732,-0.4834576343154072,2.5422130731457604,-1.5013686255128331,-2.9910520355968035,0.0,-0.4739757890214918,4.802366236132237,-2.616224590316083,2.3343851028264844,0.0,0.0,-2.840807741865714,3.429312126449437,3.226764993126536,-1.0228512274624602,2.513636513776199,-1.3871620520697971,-2.6030681824505426,0.0,-0.2858308650109244,-0.02070379240274163,-0.20376689153339322,-0.141743052569968,1.0037156945316341,0.37328277217622846
52,2088.720890461187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5471349797799503,1.3282835401215238,-1.1128581764116412,0.0,-1.1850098225781793,-2.3929576167648965,0.0,-0.9202410848448213,3.1785549403578077,-0.48175867932058686,2.555047562504535,-1.526269120704588,-3.0250315082487904,0.0,-0.47939567305206776,4.837965823441329,-2.623687740270611,2.339404642811415,0.0,0.0,-2.87017452605748,3.4234822025401668,3.2611131944058496,-1.0222158166335722,2.520274863628854,-1.4144012568099187,-2.639258315535266,0.0,-0.2860539203374255,-0.020628563399717904,-0.20296352238166493,-0.14061067187299886,1.02582086951891,0.5992121213142328
53,2088.7038122282443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5284995465797164,1.3509277564697288,-1.1102175632064628,0.0,-1.1861373619888151,-2.398274476501212,0.0,-0.9435399665877551,3.2025237407089424,-0.47930993778051906,2.562842695583268,-1.5252660733133716,-3.0307886305582503,0.0,-0.49549747360886554,4.861535499716303,-2.6252365797821007,2.3430661103113493,0.0,0.0,-2.869521170181397,3.405066262960316,3.2823878020776855,-1.0222387904805712,2.5256817336399005,-1.4160072651324125,-2.6434818455793723,0.0,-0.2858249026731593,-0.020506103226515277,-0.20205399734008633,-0.13985585880636806,1.0473668992039011,0.7837055196842797
54,2088.6495473368927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.501294252887313,1.3465261381095641,-1.1102294028005888,0.0,-1.1533145290225175,-2.3664262043739073,0.0,-0.9730814083739578,3.1968491777221644,-0.4753884581503688,2.561799489193718,-1.4910470666614706,-2.9969976876820774,0.0,-0.521789203818367,4.858517891668738,-2.617895737478858,2.3425604479444817,0.0,0.0,-2.8302402685559946,3.375693388215792,3.2775268580341055,-1.0195697855591912,2.526224075452022,-1.3817873159135707,-2.6060764150860627,0.0,-0.2848913032820161,-0.020318554909735324,-0.20101602343233677,-0.13996604408182026,1.066094824461326,0.77823751255296
55,2088.5249298825884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3355195576760188,1.3314140805883934,-1.104695262072294,0.0,-0.9606188237887047,-2.1864249738529833,0.0,-1.146279084092411,3.1759734439234344,-0.4509232776115537,2.5528586718399806,-1.2944959733707964,-2.808102565436429,0.0,-0.6670047194008206,4.845600951285503,-2.570503633084285,2.3359114566644923,0.0,0.0,-2.5967795261667765,3.202945077613285,3.255921623963282,-0.9950505653406216,2.531246616549274,-1.18373891602448,-2.4007364708519674,0.0,-0.280041403637148,-0.01943187132153201,-0.19201136063786625,-0.14021163574802797,1.2737240535620593,0.9144133777166947
56,2088.372233003612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4169701663846326,1.3174616790473903,-1.103859112150623,0.0,-1.0401938843529936,-2.256100299343434,0.0,-1.0573664614837972,3.1650595804978146,-0.4597517506889218,2.5516959642244843,-1.3798573406788488,-2.8832782004286757,0.0,-0.593657401297547,4.827493324297859,-2.579677837170477,2.3322576113452422,0.0,0.0,-2.6945405845948143,3.289019567354073,3.24371987333489,-0.9982402309788252,2.5226269939258628,-1.265979884111223,-2.4861196201017033,0.0,-0.2819604473993305,-0.019863720942410398,-0.19464596828935363,-0.14009843813686648,1.2286783382785973,0.8783975129962658
57,2088.1531193355086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4763749051111403,1.2962014823110732,-1.1032627413601677,0.0,-1.0898255867246263,-2.2985289393669843,0.0,-0.9911667931896921,3.1451262078170252,-0.46422828608802613,2.546838815779861,-1.4331816906347754,-2.9300014772543133,0.0,-0.5234114750410195,4.794099273531496,-2.5863074305366074,2.315152543570726,0.0,0.0,-2.744439595733382,3.3534332222017698,3.220340025220417,-0.9974980459515016,2.5131595904248303,-1.3175197398102036,-2.5367470417808833,0.0,-0.2824196853529352,-0.020005469192832637,-0.19270846841150718,-0.13974283025024323,1.3101241523510836,0.9504087003532987
58,2087.732996112014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543751616202641,1.2687582177025907,-1.112973103881457,0.0,-1.1287973378855953,-2.3366592758104203,0.0,-0.9177645176789122,3.1218441407786393,-0.4791756498044355,2.5408909245681275,-1.4768903541624774,-2.9705687914279206,0.0,-0.43193165978213377,4.7427650637401255,-2.6156137207301837,2.2897519472494574,0.0,0.0,-2.783381780314535,3.4277941367719986,3.1873840487049057,-1.0050915329714316,2.503675308062105,-1.3595501510694856,-2.5860911904126835,0.0,-0.2821163962467541,-0.019998909731551797,-0.1864179455279588,-0.13897436238268188,1.5045936730082783,1.1131859301184275
59,2087.1862566113855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6931496431408775,1.2002266704162239,-1.1384914498605463,0.0,-1.204927105548687,-2.410085512672565,0.0,-0.759786817905342,3.0618699209281677,-0.5156518430549721,2.5303881015835987,-1.5621843549812935,-3.0480808354512847,0.0,-0.21374600206898756,4.618942356858362,-2.680675160325808,2.225944640347761,0.0,0.0,-2.8538705537632363,3.5905604587358186,3.103596940222758,-1.0241791450320323,2.4828165965768214,-1.4418265977677271,-2.6784963480411683,0.0,-0.2808624565497414,-0.01981390625196664,-0.169429001865879,-0.13721767714203276,2.0738995367139554,1.5016703580195319
60,2086.982551687263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6821772709646827,1.2064047397192414,-1.1512230410218576,0.0,-1.1830300438811279,-2.3862458002449047,0.0,-0.7860214927501369,3.0702560265607826,-0.5277372392929773,2.544221287204176,-1.5367875484660651,-3.018423810171435,0.0,-0.21763260384812366,4.637775897525789,-2.693735567544067,2.239112683885253,0.0,0.0,-2.831282957934336,3.57495927576576,3.1104595579559566,-1.0387019979461165,2.4897842923561915,-1.4199720178317217,-2.6471656645860095,0.0,-0.2808087459933359,-0.019635268242880536,-0.17068738224851385,-0.1369162852521787,2.224128076760816,1.5802719225957549
61,2086.897850596972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6300318239240383,1.2177979115853632,-1.141566863238791,0.0,-1.152661207589433,-2.3536162147095334,0.0,-0.8555595621925417,3.0821822435014914,-0.5104202503178448,2.557882170089288,-1.4995220207742161,-2.9879432595523014,0.0,-0.23691670873258167,4.602999410698844,-2.676691092865192,2.2311832152172792,0.0,0.0,-2.786224376440363,3.5170773321814135,3.102836021885761,-1.0170512498110686,2.5001254305667957,-1.3859523868817059,-2.601568860899704,0.0,-0.27758486097757434,-0.0186414202559274,-0.16231580048701555,-0.13581156931592372,2.695508379979753,1.7875505039577382
62,2086.819878531801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5794843435925943,1.2359434590745406,-1.1225076045918745,0.0,-1.1325786349541462,-2.337622597798633,0.0,-0.8949119202072514,3.0984960228305645,-0.4910072970033326,2.548478973455725,-1.481352202401211,-2.976724751565491,0.0,-0.3087582281441497,4.6172618472749205,-2.642781331725983,2.2331729905496993,0.0,0.0,-2.770865383340348,3.467265263150182,3.123323730290893,-0.9967088151098006,2.4997739200160587,-1.364942190606173,-2.5900174543500483,0.0,-0.27658093990999655,-0.018602420031626706,-0.16282890026655905,-0.13636387989681142,2.5718491102849725,1.6330586932477849
63,2086.7840652166474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.533879304961231,1.2632341917913785,-1.108289007917007,0.0,-1.1184923750245919,-2.3291254343322687,0.0,-0.9263780974214082,3.122376752318524,-0.47943119892118585,2.536859341824637,-1.4683705843421901,-2.9718786719445673,0.0,-0.37599101803027385,4.651231751234436,-2.615636003188462,2.2332748217669245,0.0,0.0,-2.759996761217064,3.4203901743024723,3.157778745036829,-0.9871027548032549,2.4979148728470943,-1.3504262809110963,-2.5851739104939795,0.0,-0.2762869163810913,-0.018791415063336758,-0.16453400911711538,-0.1374809887602585,2.4085232321038808,1.312058219364626
64,2086.7430354731314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5162228921958176,1.276136350932561,-1.1045350737286814,0.0,-1.1115443813597166,-2.324257361936211,0.0,-0.9420944849945734,3.133710348770619,-0.4756432482098823,2.5347808454775986,-1.4612484398460597,-2.96754966816309,0.0,-0.3963689278820088,4.665155909078068,-2.6089856960944657,2.233126278200962,0.0,0.0,-2.7525193381235717,3.398989526537594,3.1715926185347634,-0.9834602686436933,2.4985933124521726,-1.3424001911967922,-2.578459125559189,0.0,-0.2762570874858327,-0.01881900097218336,-0.16446096540886224,-0.1380548780259358,2.4015985490557363,1.1056278114007037
65,2086.680033702453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5000184800976168,1.2955567735303233,-1.1051483373314266,0.0,-1.1065606493753073,-2.32069448459387,0.0,-0.9657408848448018,3.1519798484487844,-0.4757946752724353,2.541102543229636,-1.4540838479092475,-2.962556575356698,0.0,-0.3994275809946215,4.6830323980030695,-2.612264372231171,2.232285576875508,0.0,0.0,-2.7423547329775104,3.372737162226145,3.1887162107327733,-0.9833306897605503,2.503281095673375,-1.334790797803173,-2.5661896108859925,0.0,-0.27654808483335597,-0.018753960642024937,-0.1627223937862588,-0.13885335179271135,2.527730072149753,0.7486539954554428
66,2086.6792152785524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502123392422382,1.2943131944068458,-1.1056866357875792,0.0,-1.107467667137711,-2.3213791369302754,0.0,-0.9641441574520805,3.150937017182107,-0.4762761448837891,2.5416301694748684,-1.454946838425008,-2.9631077926766523,0.0,-0.3967615983107392,4.682066603169675,-2.613403714256037,2.232531862831177,0.0,0.0,-2.743178731222809,3.3750965070543346,3.18741399469863,-0.9839024403912882,2.5033585211595875,-1.335772507209747,-2.566915743661323,0.0,-0.27658026179200235,-0.018751724843672487,-0.16278385083380445,-0.13879458302196598,2.527446589008745,0.7681996977554978
67,2086.6754296140707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5178089092306906,1.2861692527795217,-1.1091141925524548,0.0,-1.1166864252922746,-2.3282257765638517,0.0,-0.9530519049936845,3.143780326481958,-0.4789558825182948,2.5460584469896204,-1.4633414144050918,-2.968785110509364,0.0,-0.3764472027705326,4.677199138336545,-2.6222369647456887,2.235496926579535,0.0,0.0,-2.7508624928691816,3.3902666419581196,3.1797143445149008,-0.9880859753996705,2.5046674075353597,-1.344616402520277,-2.5724310343665646,0.0,-0.2771414965543013,-0.01877480305941535,-0.1640050593475656,-0.1387892854891003,2.499639720920843,0.7605248356882528
68,2086.675363958719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5186430690792925,1.2847972610608447,-1.1096422897281981,0.0,-1.1157160198558684,-2.3272241910077134,0.0,-0.9523972237788619,3.1428694019464487,-0.4796465223825812,2.5463915266123713,-1.4626634067337045,-2.9676484576454802,0.0,-0.37547229740486837,4.6762257100418205,-2.6230494781194347,2.235981425641406,0.0,0.0,-2.7503632227936166,3.391216435091928,3.1785650554878617,-0.9884106545165575,2.504878616575493,-1.3437328033765563,-2.5718267672494184,0.0,-0.277106198450177,-0.018769554559777236,-0.16397028968002322,-0.13879041468951475,2.500679289416356,0.757484463673538
69,2086.6752457520315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519638655188032,1.2817979571488933,-1.1105940842953668,0.0,-1.1129512834505104,-2.3244239343602486,0.0,-0.9515319907643468,3.140887103247825,-0.48101326125211635,2.546990375756891,-1.4605650183837868,-2.9646441156995125,0.0,-0.37450946794961704,4.6738504519641255,-2.6241121147285327,2.236994155154458,0.0,0.0,-2.7486961618946313,3.3926726326358683,3.1760313666380404,-0.9888770862798806,2.5053621730864277,-1.341232400440263,-2.5700361304925594,0.0,-0.276966155097809,-0.018751546383599542,-0.16378949757197472,-0.1387673461999422,2.5051278367071794,0.7597509639262503
70,2086.675204290197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5194202658380933,1.282264810290603,-1.110031119515703,0.0,-1.1144891840778521,-2.3256230153740947,0.0,-0.9518181132024589,3.14093318225496,-0.48024188362441445,2.54711772353589,-1.4616270819355313,-2.9660029068541647,0.0,-0.37481895964989886,4.673932307070695,-2.6231180081831518,2.2369055781811586,0.0,0.0,-2.7494946421589224,3.3923179460391393,3.1763663542534064,-0.9886382857161669,2.5054652366795356,-1.34262047642691,-2.5706557013037417,0.0,-0.27699011503275855,-0.01874978026362541,-0.16386545750465617,-0.13877368782972865,2.5019473446658793,0.7586886535842123
71,2086.675167886586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5192724965408295,1.2822715940682965,-1.1098044228312418,0.0,-1.1147844799456452,-2.325851147818353,0.0,-0.951983682423492,3.1408500815705316,-0.4799275590180154,2.54720085945619,-1.4617759086112694,-2.9662984706735522,0.0,-0.3748808349053563,4.673811057871749,-2.622741737306832,2.2368910247699483,0.0,0.0,-2.7494988807085914,3.392161501778384,3.176343049251308,-0.9884655148899405,2.5055775695689246,-1.3428622054475132,-2.570739679384804,0.0,-0.2769803528266981,-0.018746132743654532,-0.1638671286764546,-0.13877190506527526,2.502301793568572,0.7594290467775147
72,2086.6751585361267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5192948762763132,1.2821617275350452,-1.1098498059000443,0.0,-1.1145897182083284,-2.3256911241601497,0.0,-0.9519530137941691,3.1407966720023355,-0.47998927697265986,2.5472067825942455,-1.4616294391495288,-2.9661272111902974,0.0,-0.37482343252121814,4.67374536250152,-2.6228201806461153,2.23691602337409,0.0,0.0,-2.749367159668177,3.3922031729388737,3.1762573182547436,-0.9884655514730634,2.505597769633982,-1.342678319927186,-2.5706476907286757,0.0,-0.2769731964463205,-0.0187454966871456,-0.16385513038242827,-0.1387718456403238,2.502889173415513,0.7592903305942614
73,2086.6751576718957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5193334004851282,1.2820545927766323,-1.1098865391834198,0.0,-1.1144468923079225,-2.3255701414014074,0.0,-0.9519059732318531,3.1407364141131735,-0.4800386413533726,2.5472166422016813,-1.461524133427973,-2.9659979807651333,0.0,-0.37475764815497525,4.673678935129719,-2.622877324125115,2.236942963272432,0.0,0.0,-2.7492764602735,3.392261921031604,3.1761728507706724,-0.9884660594595884,2.5056204364967254,-1.342544588231071,-2.570583215833792,0.0,-0.27696728081426464,-0.018744999308336736,-0.16384632658275283,-0.1387715405394487,2.503323114846294,0.7593107040919949
74,2086.6751572566614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5193811485245268,1.281974967255109,-1.1099166790364785,0.0,-1.114362689627694,-2.3254996136618695,0.0,-0.9518475785533846,3.140687295500326,-0.48007831152294944,2.5472186296835697,-1.4614673243748493,-2.965919508328664,0.0,-0.3747162002747229,4.6736486405243465,-2.622922490078378,2.2369732583646726,0.0,0.0,-2.749237061545971,3.392326360644433,3.1761158973758876,-0.988476105944718,2.5056322967263016,-1.3424679709144844,-2.5705541270372794,0.0,-0.2769653104524054,-0.01874517053373582,-0.16384669713923145,-0.1387716607282871,2.503273190861991,0.759328871742656
75,2086.6751566384073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519588827955651,1.2816909406872037,-1.1100135160989566,0.0,-1.1141510008606557,-2.3253134240318447,0.0,-0.9516010248736078,3.1404980282122605,-0.48020365412300764,2.5472343521583434,-1.4613366584885645,-2.96570878627106,0.0,-0.37454708166008704,4.673544377533725,-2.6230514594270695,2.237091146092575,0.0,0.0,-2.749171571256904,3.3925913459418937,3.1759150103124836,-0.9885149253318529,2.505682720523722,-1.3422790248547893,-2.570496511621519,0.0,-0.27696061422508605,-0.01874610839646564,-0.16385429321074205,-0.1387727650896994,2.502784598476382,0.7593172339414899
76,2086.6751556402987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195038211340441,1.281860236774045,-1.1099261949801738,0.0,-1.1144136460628378,-2.325523674373721,0.0,-0.9517149899509829,3.1405901176644266,-0.48008421943424046,2.5472536718514465,-1.4615165901491676,-2.965943661387747,0.0,-0.37460482294713576,4.673602559635436,-2.6229036347891355,2.2370346136280586,0.0,0.0,-2.7493039909862995,3.392467440241968,3.17603427081287,-0.9884788773831918,2.5056823606499963,-1.3425175194852068,-2.5705922195164126,0.0,-0.27696452663778887,-0.018745409649146078,-0.16385448443510645,-0.13877266262188648,2.502905768257025,0.7593235838067783
77,2086.6751553397444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5194604652892356,1.2819238311428243,-1.1098918251725254,0.0,-1.1144908453933118,-2.325588208956933,0.0,-0.9517689800293998,3.140627745053549,-0.48003597624191835,2.5472571885279365,-1.4615660665296408,-2.9660167972129057,0.0,-0.3746266948782748,4.673618890262351,-2.62285111767743,2.2370065241040407,0.0,0.0,-2.7493287643307474,3.3924103564025705,3.176077348312384,-0.9884556076043878,2.5056814263030907,-1.3425858595344575,-2.5706161654596316,0.0,-0.27696484561756063,-0.01874494100155194,-0.1638519193711201,-0.13877258971054995,2.503107686724334,0.7593168702516726
78,2086.675155236339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195072422037577,1.2818501782149267,-1.10992314884914,0.0,-1.1144083442232544,-2.325520790123913,0.0,-0.9517106709930925,3.1405827923381633,-0.4800773969321572,2.54725530358158,-1.461511615409373,-2.965940479294475,0.0,-0.3745945636683489,4.673598496837233,-2.622899538431197,2.2370374607131343,0.0,0.0,-2.7492934567551117,3.392473321067625,3.176026997243467,-0.9884691923962506,2.50568876099415,-1.3425114002378027,-2.5705899466342013,0.0,-0.2769637531596135,-0.01874529388566357,-0.1638542374269179,-0.13877283092191356,2.5029506055635866,0.7593195691285426
79,2086.675155127788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195138378848247,1.2818416753129669,-1.10992493893956,0.0,-1.1144063091106298,-2.325518129758616,0.0,-0.9517038777115754,3.1405767824714,-0.4800794210097027,2.5472574404033463,-1.4615107645623238,-2.965937380292857,0.0,-0.3745852314643343,4.673593079776621,-2.6229003507582607,2.237040212333515,0.0,0.0,-2.749293982493497,3.3924813151526134,3.176020378579886,-0.9884690560971091,2.505691677096768,-1.342509576075482,-2.5705894075746634,0.0,-0.27696345526637856,-0.01874526664551006,-0.16385389911284362,-0.13877288277807553,2.5029732969316547,0.7593167577863683
80,2086.6751549546625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519518409469383,1.2818280993269664,-1.1099304334227456,0.0,-1.1143870484290153,-2.325501545619855,0.0,-0.9516988229636559,3.140569564367889,-0.48008672144665604,2.5472579181261357,-1.4614969086913625,-2.9659193540743076,0.0,-0.37457288782500076,4.673580581099439,-2.622908535082409,2.23704053460961,0.0,0.0,-2.7492819463717746,3.3924884897449434,3.176008564037617,-0.9884686303756918,2.505693206100934,-1.342491729053047,-2.570579852194444,0.0,-0.27696250912400355,-0.018745155390792377,-0.16385177097697134,-0.1387728330146763,2.503085120864008,0.7593177672121767
