Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.cars_gr_23,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.cars_gr_23,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.cars_gr_23,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.cars_gr_23,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.cars_gr_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_stressJct
10,3082.713895776601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2448734239132575,-2.140184796365224,-0.4904543259465018,0.0,-0.3197673235237076,0.40772191605727215,0.0,-2.01964947490412,1.683223784076703,0.6077119071637251,2.7409109294645484,0.4127391074153439,-1.0915901560581005,0.0,0.9621486556757137,3.8176081911528605,-0.4216642112675357,1.8413312571862257,0.0,0.0,-0.30885197050511004,2.261701554918554,-0.5049733512868716,0.2811951657628854,1.7059050737558936,0.4448481247705067,-0.139670189755543,0.0,-0.8323878419703087,-0.14284346516812488,-1.947608978875265,-0.1450472122872654,-0.5444771418646726,1.7944913829263023
11,3003.0546046974837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599330582461246,-1.6503724310305332,0.08684193182900773,0.0,-0.5110456949879887,0.21675052611543713,0.0,-2.139422669282832,1.1858245474812517,0.49050528356606315,3.7532735184657313,0.6245253382312963,-1.3278417843473542,0.0,0.8233250007459525,4.281880302483085,-1.574239866264044,2.2384658423908177,0.0,0.0,-0.66035327552144,2.6739770320291436,-0.06932296271647526,0.3104603626413776,1.5885070800571945,0.637167488799798,-0.11601567549324854,0.0,-0.8087519591227003,-0.1271060041153765,-1.860873183187392,-0.14779103438114818,-0.5719445047903393,2.772567337813684
12,2910.3974541988696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3167097919089739,-1.2450877132139144,0.6047690407107587,0.0,-0.02052182089150606,-0.4677541969741277,0.0,-2.2543292018244276,0.8470423517986493,0.6834732505481953,4.13480645968735,0.7732360305649058,-1.3357304476196412,0.0,0.7794632613725665,4.682411016948898,-2.935215855219389,2.6965639526574385,0.0,0.0,-1.0173477614253812,2.9746556535976225,-0.06273979187946928,-0.42790950282182966,1.8327440288271624,0.03369930406619903,-0.20447252098455934,0.0,-0.8247876807039143,-0.1257558309846982,-1.8580983464513086,-0.15087714103552904,-0.5807648908485966,4.181447427740369
13,2752.916696067663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3326158480911452,-1.7482483849824737,0.2604898622592116,0.0,-0.21500621066416317,-1.8888499672430172,0.0,-2.5495082653923884,0.6582314536939016,1.1019655689957246,3.4227352087196197,0.6672495533864807,-0.9215255631368129,0.0,0.5393092826752249,4.659704893441768,-5.420594514466204,3.0816996258734903,0.0,0.0,-1.6474701896074486,2.5643936494135637,1.1996217445395965,-1.3924900375453557,2.855980467239573,0.2758578982224962,-1.0369003224010498,0.0,-0.7929296600786988,-0.11120546426597541,-1.8158945211155721,-0.15786727848677357,-0.6041043184282766,7.163693011212404
14,2635.0637159643375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220978414208445,-0.775131010827222,-1.0231449212889847,0.0,1.0595924484631059,-1.2033253900813845,0.0,-0.8302119223532811,2.307375504792489,-1.0388672914857127,1.7837456194027235,-0.7067599044832323,-0.7526342794241436,0.0,-0.24766735574045895,5.576083729579813,-5.660208201201902,2.7839315615479947,0.0,0.0,-1.731368276384042,3.4383567369531565,1.722773055467593,-0.450903784156654,2.1307110468084045,0.24778405033706918,-2.880064094399196,0.0,-0.7709890816121483,-0.12936540404671307,-1.588544622481662,-0.17005131167310977,-0.6193659781929183,9.831764359776109
15,2579.671900495961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5281698256239475,-0.07932312294057597,-1.311228040949166,0.0,0.8010710000099243,-0.9387416114117679,0.0,-0.8356773339825807,2.4380662431287745,-1.4291064145719483,0.9959678125615606,-0.5598823887459958,-1.147795344400718,0.0,-0.4913626278351533,5.853857407749147,-5.119348468000732,2.610839266407555,0.0,0.0,-1.7432246135308234,3.8158215672650497,1.6833588635730403,-0.8192357184848823,2.1078091624119093,0.2611380900779222,-2.9222771979772655,0.0,-0.6548887958258172,-0.09158057078027328,-1.4879148533593216,-0.1567912953320074,-0.6573224864269465,10.169543750129016
16,2503.697000372027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7962970313229558,0.3711510667663542,-2.5213526699543216,0.0,0.7602476139419573,-1.11300224213153,0.0,-0.3621668798536507,2.609489274475934,-1.4812631398814236,0.7397363722403625,-0.240728906376248,-2.1040565144480388,0.0,-1.1875086865177944,6.060798527353658,-3.6186854099126498,2.35300849802003,0.0,0.0,-2.1056948543257903,4.347903426777746,2.5244877888458648,-1.6078335521598897,1.410315583344611,-0.09432038276432536,-2.031597660559411,0.0,-0.578093895740658,-0.0896258696145142,-1.2841354606259563,-0.15596526083760973,-0.6857752778687617,10.36087255045897
17,2467.1715352206966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190561609510598,0.5693665046694928,-2.7401016560098346,0.0,0.8416378708613088,-1.394364994327948,0.0,-0.11860616506932697,2.2414168214327908,-1.7962171816603638,1.064728218082319,-0.6732852946390133,-2.1588974196891955,0.0,-1.5716800189981792,6.402822294142576,-2.6537545545569596,2.2729567580796366,0.0,0.0,-2.6422799310839094,4.209584438201663,2.637662014578624,-2.1291385174080846,1.7615438307714961,0.17824781361315634,-1.7747604319411332,0.0,-0.5757380247937817,-0.08599969300792452,-1.1665325912441489,-0.15484335565405472,-0.6731067794866017,10.219387723798041
18,2397.635892803998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773046893255688,0.457821957233639,-2.2886157691632762,0.0,0.5283298590060593,-1.5163647101372495,0.0,-0.20588853810622268,2.526629031847646,-1.9646940579905843,1.429824381954788,-0.31624278018951935,-1.7404609027158784,0.0,-2.027123927037186,6.401643390474327,-1.9811912163013001,2.6867663682952663,0.0,0.0,-4.108436547852813,4.026004685537024,2.6468599298391453,-2.10934560970468,1.9964410564996917,-0.03466141307634024,-1.6611489830515722,0.0,-0.5150102749668709,-0.08072976674231636,-0.9464322109486413,-0.14682776929747915,-0.6446273244675517,9.348611627376355
19,2280.2043984797456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499210183772812,1.0469778739983497,-1.8406105962962003,0.0,-0.1570658380630615,-0.7781006214826716,0.0,-1.656446535237983,2.4274264997312565,-0.6823226539581668,3.3379522466522396,-0.7297094684969632,-1.9399959125229058,0.0,-1.6686003211219547,5.794549481740786,-1.118423228823743,2.9729856592897796,0.0,0.0,-7.018375657407308,2.9226050271623283,2.6722858410125068,-1.004374329334125,3.1272701559370035,-0.9599513409099678,-1.5977144136549992,0.0,-0.17602177239400818,0.004105789198809162,-0.6093191092651323,-0.10628037577847957,-0.4868275918862467,5.895453601485196
20,2248.7611579902696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600082985537417,1.2359642521932113,-1.6709891626208024,0.0,-0.18219273068281513,-0.7109956480471782,0.0,-1.3427856673088376,2.3432040179261433,0.02915518998141442,3.210552403179857,-0.8029335006631642,-2.2186050817229326,0.0,-1.7815848387325532,6.139303304524918,-1.2330324758371762,3.2450777392802133,0.0,0.0,-7.610639479512845,2.7484954154419103,2.692906332009877,-0.6627878146563567,3.355576568297773,-0.8468203988369494,-1.4689961173284782,0.0,-0.17332145297609902,-0.0031240695792105764,-0.5000340250297403,-0.10640587209332567,-0.4419047206836941,5.633356008106254
21,2217.3066453331226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923954702142409,0.9459368259065155,-0.5114250041841615,0.0,-0.3922614560819347,-1.5038364616000193,0.0,-1.2709330460959254,2.7296211244411075,-0.014891324922529259,3.072204297173481,-1.1475318122457434,-2.984827171666153,0.0,-1.8420442942867123,6.2951619775242955,-1.5173557906097268,3.1343595561844513,0.0,0.0,-7.304597876056688,2.597136732461296,2.973113855288617,-0.37896896139043906,3.446722351803971,-0.800501183827321,-1.0474619685198268,0.0,-0.15107268663533865,0.004376256368023469,-0.39636012686951005,-0.10680391201559696,-0.3781320825966438,5.922456496260845
22,2192.546962229575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7636991860554877,1.0870517787466085,0.18110350715257084,0.0,-0.6278912871513702,-1.8431000985269115,0.0,-1.035822629950117,2.9112797368518835,0.22768290979713585,3.3709388613513367,-1.0703811980879745,-3.0331248101606603,0.0,-1.809487481345764,6.130002973482778,-1.393725358151189,3.5827227941154973,0.0,0.0,-6.631476391388382,2.764006769754363,3.842025014609123,-0.8614605074561157,3.4206051310655803,-0.9430723405029302,-2.136053380747468,0.0,-0.19911333014860955,-0.010223284944494006,-0.3436149711780508,-0.1154558014995306,-0.313297464449611,6.561475192935021
23,2186.277588406331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950426756829905,1.7208245459084208,-0.19555746819816616,0.0,-0.93065442550473,-2.8971888663776735,0.0,-0.9908686931020274,3.1392489859721726,0.25782762903052536,3.570580388809719,-0.9128006741640119,-2.5817079265297274,0.0,-1.7262644226952188,6.063631680725304,-1.5347457241576554,3.9063527021860995,0.0,0.0,-6.092697201098241,2.9788809648103793,3.870281533168569,-0.6188061671386852,3.487582914966302,-1.039195283469808,-2.5217089161021873,0.0,-0.19662335784683027,-0.01202560038565333,-0.32973211081379766,-0.116700311930892,-0.29886665291984915,6.784623395616805
24,2177.4944108343875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930195031027461,1.774762294127933,-0.6478672949328772,0.0,-0.9929517976520577,-3.0428693587067643,0.0,-1.0337952733821478,3.239158817502195,-0.10578553355773168,3.5896358610016437,-0.9123929421250295,-3.01699876646368,0.0,-1.9256477513499715,5.883639060864627,-1.9316177026350592,4.099489162363544,0.0,0.0,-6.13085457277399,2.939161071853433,3.6927472702229633,-0.6944088687860865,3.5031493965767666,-1.0997125457991928,-2.8364946365771666,0.0,-0.23098542740448513,-0.016932421926866725,-0.298485201239291,-0.11823990661963878,-0.3019281437777403,6.841906378011978
25,2168.284251335652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161065131929666,1.9065541363817164,-0.8723218559863009,0.0,-1.024394881343919,-3.149275920463479,0.0,-0.742603516267736,3.865159186793312,-0.49926788968094876,3.4161010683615105,-1.2386419828150017,-3.5048499707689875,0.0,-1.5237033276827687,5.769216074199239,-2.676439558748207,4.2335701275959385,0.0,0.0,-6.041767654669467,3.0140051399503425,3.9208339488272204,-1.1209318224795686,3.603169304175301,-1.038237726130266,-3.0633202912251543,0.0,-0.24422579366807923,-0.02751021425209932,-0.3418575772998621,-0.11937456758317865,-0.310250804406788,6.3030407766331145
26,2154.356574769952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3479990143725513,1.6277704700969906,-1.1531985551753774,0.0,-1.123532668769383,-3.153589600227436,0.0,-0.7758401277631741,3.8548513187873645,-0.6898592354856984,3.179581733076595,-1.4453810439888106,-3.4450377224842503,0.0,-1.3722001650266906,6.330746568133031,-3.345293299528722,3.413007425476404,0.0,0.0,-5.9424532209485585,3.233604856285571,4.017660727871972,-1.4969085093855687,3.144800061694177,-1.2097322505631933,-3.4526472895865443,0.0,-0.24061717525175472,-0.022479786157732808,-0.334141213426098,-0.11745339974502471,-0.3242901264273474,5.9204079146327535
27,2144.145476379693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4018889015371125,1.807703691357049,-1.3080900227567933,0.0,-1.3060485677954936,-2.755146150256902,0.0,-0.8209919119257632,3.9299899939483622,-0.772787436895811,3.0645256358984545,-1.628975403255211,-3.31552838664716,0.0,-0.8417370642315299,6.132957321599121,-3.0716573435015553,2.7098241528050084,0.0,0.0,-5.8830289210212054,3.3570516217203177,4.019702905230885,-1.3539437886476862,2.9973459237630924,-1.4501893833219657,-3.136915538980716,0.0,-0.3041597557434875,-0.028797521356796262,-0.36196536275404323,-0.12460266007402623,-0.27912873608526695,6.685603313984484
28,2126.6772462142617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7368030547224305,1.7399259101401225,-1.2512623075434404,0.0,-1.7218034979412478,-2.7704086702026807,0.0,-0.6091014051270698,3.8037912096195354,-0.7244390368455338,2.8303038714645776,-2.208410880041436,-3.5233507200024876,0.0,-1.088314089489283,5.93340047412351,-2.75185565023078,2.7860343758916546,0.0,0.0,-4.726148749686153,3.657121756299596,3.8830548012945076,-1.187373997989443,2.781700788344363,-1.9076926326285932,-3.174865380740233,0.0,-0.29841063351502145,-0.022067306776158698,-0.2836619115845588,-0.12286834699145777,-0.24973814757158103,6.420950800046077
29,2120.0787378987884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8646441286225115,1.8217317617829978,-1.2356256223899478,0.0,-1.627487351871709,-3.0982485331860072,0.0,-0.5204807286235066,3.8421479077405833,-0.7634578814113772,2.785767186399048,-2.1003037928206174,-3.8616240512638953,0.0,-0.785068327983548,5.841958307031658,-2.6651513773464495,2.5691508006800485,0.0,0.0,-4.477587366515015,3.793397365413708,3.8820873342775943,-1.157014287279911,2.6940968404058556,-1.847730175146674,-3.4988596342445075,0.0,-0.28056992103786765,-0.018179510014248116,-0.25666045459970305,-0.12097490182094242,-0.21218598647375259,6.109312877608432
30,2116.3105574002225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4055947149406367,1.9896860510998609,-1.3662165563741877,0.0,-2.635259440100996,-3.4852595998514233,0.0,-0.15423879311794386,3.76038165482478,-0.7051746890023358,2.567164861937356,-2.948313217594362,-4.336298973217873,0.0,0.08420337592714922,5.407205539531526,-2.8407321966865857,2.5808536028003197,0.0,0.0,-3.3709877441392235,4.233216763127863,3.8310730426214277,-1.2880820195617462,2.479690371316732,-2.9205715449821,-3.8830695043560226,0.0,-0.2505668043703928,-0.009113409800014695,-0.24527285228543688,-0.11650489858716481,-0.07904819957223175,4.773437839560902
31,2113.8160160594502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2401577677179643,1.8097081376546562,-1.1856775652963185,0.0,-2.179791187474824,-3.343674983905454,0.0,-0.29057170842550817,3.5625450067720426,-0.5370476528358732,2.677329672574622,-2.421408355393687,-4.072368465404346,0.0,0.3429144501476921,4.984930527690405,-2.514949939803995,2.5516232279886757,0.0,0.0,-4.934827181698189,4.022602423553578,3.499838424981789,-1.0614904692948943,2.65378390033292,-2.5415362446549628,-3.699412301929535,0.0,-0.21817840918354384,-0.0071749750008625645,-0.25204337533138815,-0.11266378021521752,-0.09650627386967363,4.204974278326532
32,2109.279073847709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1885856060073006,1.4552100743345933,-1.147763627798885,0.0,-1.7502437313524306,-3.3049380680708493,0.0,-0.26357270751079376,3.3203930847115637,-0.510346734123782,2.6852606781070825,-2.1178235351083274,-3.9062325011514796,0.0,-0.14375905332708777,5.165310785464977,-2.4401820103944014,2.5445993355617618,0.0,0.0,-4.112392040068042,4.036779821482175,3.3750396356823065,-1.0164137327828442,2.551766042574565,-2.013314910935561,-3.580177415318286,0.0,-0.2734756632428634,-0.018403490660838313,-0.29111087479666814,-0.12039359565426933,-0.12965611269889205,5.072883401732781
33,2107.948923534384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2090211887573816,1.5125701043777686,-1.3939022378262365,0.0,-2.0559205988541325,-2.886875106672514,0.0,-0.13991565736504025,3.434715911783799,-0.758357691921654,2.644027875917556,-2.463458990600309,-3.4881070529849523,0.0,-0.03104258170236235,5.147575917065927,-2.7863690700330928,2.5373001679209164,0.0,0.0,-4.005590927817538,4.05843415075701,3.494827233378765,-1.3142507756261694,2.5980418235415796,-2.2817689971967714,-3.169099707762582,0.0,-0.2723771190178106,-0.02041020124347831,-0.2458936313620194,-0.1215943278963859,-0.07561338469684177,4.924100471018041
34,2104.3988672458677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296634621856805,1.3958769864431901,-1.2812838786106635,0.0,-1.9424637120953607,-2.983819872298156,0.0,-0.18676301353002295,3.223669214142279,-0.6514742259444233,2.5378510852384384,-2.2476836763329215,-3.672611717329791,0.0,0.21806218474415767,4.841100193248184,-2.6476957415951565,2.490506475212318,0.0,0.0,-3.569229865401253,4.122019827637756,3.249876388649151,-1.212421434918042,2.5127139288715714,-2.2159720803150282,-3.3277349916890797,0.0,-0.2535774582572803,-0.01351580509104517,-0.264659180989889,-0.11921401948863633,-0.0376034407639518,4.377086041995709
35,2102.773449015541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1740901755033795,1.248497743556628,-1.2063054850394472,0.0,-1.6980615811122282,-2.8646683148576404,0.0,-0.29221506115347085,3.0803631570214374,-0.5677576257105549,2.594752385569978,-2.0195447273955995,-3.5058629704819446,0.0,0.04477473723600267,4.740716922607041,-2.5233121824225386,2.4972978385793225,0.0,0.0,-3.4669103358658337,4.003667245483097,3.113259418539016,-1.1015399304270825,2.525557318785673,-1.9711565311284183,-3.1650091583349007,0.0,-0.261055479850177,-0.01598390879365974,-0.26696595435990916,-0.12085287779227637,-0.03186233837962635,4.318066237785472
36,2099.361454262035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7686521473638033,0.8684624022481723,-1.101412633562794,0.0,-1.0420725353567075,-2.261521559132062,0.0,-0.6595020136875565,2.7271307691015734,-0.45779385450898386,2.614669281545463,-1.3919680885129506,-2.8464796035462725,0.0,-0.38808469046880434,4.434968566637058,-2.3916088314695916,2.470859899892486,0.0,0.0,-2.8810799949999035,3.6225215504505597,2.779757110680649,-0.9889486989004979,2.5355445348273964,-1.2995362495419849,-2.5150448654169173,0.0,-0.27288403115414195,-0.019700702311795958,-0.2634326775602906,-0.12554111872794146,0.030142703764701004,3.8694706264609446
37,2097.4319448154197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4066416456198516,0.7602371998414046,-1.027856014781738,0.0,-0.6523543065463662,-1.8201105824289485,0.0,-1.0194679961540372,2.6215947915396427,-0.3754215544477621,2.5659396970993416,-1.0112563446008922,-2.3960147514903407,0.0,-0.6944468455770038,4.29832446507576,-2.3253140043066636,2.4198716662809967,0.0,0.0,-2.4489951129955982,3.2780085169399173,2.686122014847106,-0.9383721205051686,2.517491761851232,-0.8979186591141928,-2.0622194942664653,0.0,-0.2771418574844719,-0.02072238789935153,-0.2564419891227678,-0.12935349875285407,0.10683162111191423,3.2663209842074794
38,2095.454233403436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16620300342146,0.9501933130538068,-0.9721362647534549,0.0,-0.6371210323331769,-1.7363850330831494,0.0,-1.280094139124225,2.8025607077854424,-0.3177607014408516,2.4885777827022957,-0.9991440610835882,-2.326106117367839,0.0,-0.8577886953856415,4.4201639350207085,-2.300405648265433,2.3595680535176173,0.0,0.0,-2.3389648509643948,3.0498562597420125,2.8795073104176736,-0.9239297548190966,2.4771883470542515,-0.8702053164214845,-1.9860599824513527,0.0,-0.2793353195115945,-0.020465526320609044,-0.24950941033284066,-0.13275018234402114,0.18434843580663146,2.641063168604392
39,2092.6838823727444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928928698876,1.3703187526492469,-0.9587373093340354,0.0,-0.7522564551393034,-1.782024973075067,0.0,-1.6110842688820866,3.2142293614197697,-0.3163991874656203,2.4190340178343464,-1.100622781458987,-2.413916112686555,0.0,-1.0915086097017432,4.813720145438032,-2.3869655351753942,2.336403974017466,0.0,0.0,-2.3425490497194916,2.7783536539107048,3.320037866692284,-0.9694218467881033,2.4364223664026827,-0.9741762146042976,-2.0444540064295245,0.0,-0.28625626431722184,-0.020086383319813286,-0.24143471337583425,-0.13886063033088414,0.3161848221124659,1.4201398205585114
