Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
27,3714.821097367137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0393102942133328,1.4660688834224365,-0.002329393620582168,0.0,0.6217421270303131,3.884323238686266,-1.5844959334598556,-1.7472179517026118,0.41054562945587064,-1.1858885250579658,1.5177696299811676,-0.11756449296258797,-0.463461530428455,0.5167611164780075,5.364674248396543,-2.044757272090121,-2.879199149555231,0.8186560256775772,-0.4520392634550616,0.7938007876066693,-0.5511865619596832,-2.2446140121115805,-0.5623253733942293,5.37250976998193,-2.1858407288831416,-2.390996649080089,1.2298010757454052,2.185900134376131,1.6963882845896034,0.0,0.0,0.003742701884947519,5.830962205148635,-1.0108749685630984,-2.3397011136635637,1.0675429023830096,-0.1721884806428852,-0.04475271023889183,-0.11728556228109857,-0.10971728141322905,0.5810885217605565,0.1435599478687143,0.30481138703438404,0.5311652194155858,2.6790649390470764
28,3698.555071414704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9516691671667368,1.40600164289605,-0.2890596217296305,0.0,0.5422107905840212,4.189571175667359,-1.555078514291519,-1.560004657005511,0.33182654078186546,-1.1444245787366574,1.2986518898490684,-0.4427461299000672,-0.32019180116855606,0.5370879163043312,5.443888330251136,-1.7909957895744208,-2.7027180588454676,0.7027114496301469,-0.6123533427989754,0.8111441134269594,-0.5590803779233877,-2.022871350257931,-0.39543746829951615,5.3376289482439825,-2.0061811220005152,-2.4385947933590275,1.1513328358390156,2.4098725133402357,1.5097619523690484,0.0,0.0,0.0039736552136223555,5.773799591352213,-0.9430075667426635,-2.219786097556633,0.6489329465999379,-0.17540035998089687,-0.0454166631907281,-0.1166973185309692,-0.11398350927776191,0.6355568731180931,0.12908545993338236,0.3795801110535001,0.5370418049685975,2.738157890957582
29,3690.8560617842036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0389988284904343,1.2206222964138669,-0.21395375487249305,0.0,0.5798527380894731,4.411448474213893,-1.564635882238011,-1.443853096798026,0.44347911150394836,-1.0866320748889602,1.1922620294571142,-0.3534500096654227,-0.4990845465979281,0.5253904327240487,5.445047271343683,-1.7691171750887236,-2.4887519353587164,0.5254056604818159,-0.7174606187212953,0.7845860484118005,-0.5214241734107539,-1.8274503237875546,-0.20819760603235768,5.405088926779194,-1.8932365044819888,-2.5026942620013313,0.8690894847357742,2.534960572757709,1.54295536345185,0.0,0.0,-0.12849733907067037,5.691128142013989,-0.8727945981560439,-2.093417113339462,0.43290351971568375,-0.17840445944278344,-0.0465877651216319,-0.11697574484053784,-0.11322362496408697,0.6666425748567114,0.11339618906165841,0.4513441443335159,0.5594967407393913,2.7683000966373883
30,3685.9180963100716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.172560369682929,1.4488973663617724,-0.018258385983783626,0.0,0.5845050344086817,4.366434745918677,-1.5346596291596337,-1.30304536587647,0.36712520484744005,-1.0430465584642952,1.135865340868226,-0.4067940627856197,-0.501478128452144,0.4608349677354522,5.627617960426028,-1.7438527729543212,-2.075221624948077,0.6480034001232067,-0.7995139048102666,0.9366065314676025,-0.48208602950070895,-1.5368913324433888,-0.09773136652665446,5.537368185165249,-1.7212612099717812,-2.5055026862780183,0.34922574615164803,2.3395903317533078,1.4998914153576397,0.0,0.0,0.019047580841016404,5.790216396625911,-1.0515830429286588,-1.9884614673362795,0.3124579461887508,-0.18110453378833938,-0.04844657393744505,-0.11754329577961016,-0.1080082881646782,0.7174874860028656,0.10750139994849847,0.5083796364412516,0.5510315846766934,2.8117376201972313
31,3674.770181737256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.203579723259403,1.4708382406970695,-0.21371482348718432,0.0,0.7071683573551298,4.4399231881504475,-1.3271883237979765,-1.4963560915815795,0.0875631728975908,-1.2335146028525399,1.3344318872874275,-0.31584856876950723,-0.3789347766688421,0.5171243654347072,5.6549566874677115,-1.659661232275429,-1.8666696093480648,0.24867217965560612,-0.8903224861752473,1.1795146221520987,-0.438491901859943,-1.2368019311476521,-0.11313793135953133,5.652994062747566,-1.4888332580913244,-2.2947854909912704,0.05905037407662411,2.1651932329134547,1.407758184118415,0.0,0.0,0.07259030713178666,5.921537156341949,-0.9508143952185432,-2.078748642272446,0.40736152045244584,-0.18297259212136047,-0.046579863790967006,-0.11886325349681279,-0.10583292290423922,0.8045654772715122,0.12312141127763121,0.5275942113591168,0.5175679943367565,2.877472971057928
32,3669.6773570818514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2075056044119292,1.0184283474625109,-0.347310963116346,0.0,0.9031438628667355,4.187698905836204,-1.1987172560695025,-1.6083398551843533,0.052669942950365166,-1.467415663133504,1.0484968781778572,-0.43074705726367324,-0.2540550033358773,0.5640458522988044,5.825553706395742,-1.3553416010669552,-2.1836623817778085,0.45965828419432936,-0.9124155437703113,1.3398225346657855,-0.43732044755616556,-0.9826259720010715,-0.3169715157334987,5.766602404760378,-1.5176183683239977,-1.6778403978473881,0.06345382633209337,2.239880651381619,1.6316617180587385,0.0,0.0,-0.1483103341234778,5.626724221872346,-0.9819280404087773,-2.04702811245701,0.4585244530645729,-0.17629153474091436,-0.04165649057237171,-0.12017570844242513,-0.10057465459807202,0.9429784125435753,0.11750445402011048,0.5040575685069846,0.5125671963214068,2.963102182121164
33,3661.6892183264604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1722918548572543,0.9908692311358238,-0.5077451268420264,0.0,0.8747133666067779,4.210835949634121,-1.218722352700604,-1.5723516619467612,0.1946234034115014,-1.441180672556803,1.0839456598628723,-0.43596467981792536,-0.4391509808006724,0.47667524028203007,5.697495598249248,-1.5078774079042179,-2.2757417847120927,0.5921245732172985,-0.8527738231725263,1.3493770949312243,-0.5287289805140184,-0.9444905735308053,-0.5029683199804151,5.736448700067405,-1.5698708471404055,-1.4002453713658274,0.24911054365658392,2.3122322789959644,1.4534085822954335,0.0,0.0,-0.2065674308865141,5.471372842804904,-1.149136879598583,-2.040441613942857,0.3250213183609849,-0.17304447313094434,-0.03882328158710888,-0.12030834841569188,-0.09763153403354763,1.005996212101962,0.11979015430216187,0.46173378109771757,0.49919394821798935,2.9964101310142794
34,3658.779422996867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.216825012169376,1.0575147152144764,-0.4273224831935689,0.0,0.8940722064359087,4.2730973784761135,-1.1937211254050488,-1.6918878753713344,0.1564393795137861,-1.2654399576667492,1.0043131942206056,-0.4850634967702764,-0.4085924485518394,0.42610105024037237,5.602729553858528,-1.52944140146141,-2.2080913437224527,0.48954535275944355,-0.6697851397784922,1.3050550855262888,-0.6581421125640221,-1.0252692199293423,-0.5968983487274317,5.6719782900887745,-1.7211955184120171,-1.4192449292815097,0.35216276256442386,2.37923980599098,1.4624219691249902,0.0,0.0,-0.2349019678699315,5.430141321569117,-1.2331447480151327,-1.98291761849259,0.28072978224492895,-0.17098033491876813,-0.03992592029949007,-0.12180669784806884,-0.09696289472500196,1.0326389279472126,0.12399891093871446,0.439864892985636,0.5003682246290023,3.0093630158733986
35,3656.229668034126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1613140765673235,1.10111431681933,-0.4106449438835853,0.0,0.8057576814407941,4.171306839479189,-1.1991798550692971,-1.7579380281907477,0.12542581377149536,-1.3195104301428386,0.9843866477794799,-0.49704157569244956,-0.5696985237359999,0.419583472421321,5.632619680837449,-1.4314170200633163,-2.009157118420747,0.44094294297896414,-0.49425096955436476,1.23624241338047,-0.7927565882010437,-1.278636568226888,-0.6994189454607986,5.546847110002427,-1.7260184866745432,-1.8038482125825408,0.444073961505592,2.483185662254172,1.4381068394217804,0.0,0.0,-0.3022810768632059,5.366812521455291,-1.2226903297710976,-2.041798035190105,0.23119622953602434,-0.16778493525182375,-0.038485203712858886,-0.12145352258057586,-0.09828072078580037,1.0715566886818082,0.12624750550739655,0.4177533981574438,0.4939808677082442,3.027052667315094
36,3653.646589379267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1283735441050466,1.0110225656707046,-0.5143575779179422,0.0,0.8200194839034941,4.21896894046304,-1.2132318524725878,-1.7636841787114985,0.1260143931133137,-1.2766524384908042,0.9940903402776138,-0.49050828266895047,-0.4994578586023937,0.45124984618667907,5.514235255002527,-1.6107192091223326,-2.0061178790842216,0.5371568819359165,-0.4374898216465596,1.2847040531702503,-0.7988717005612291,-1.4299875908910078,-0.6379266101520067,5.384200542482676,-1.7625434340611925,-2.157751691636467,0.41143799378333396,2.4363345822880733,1.4666042095773175,0.0,0.0,-0.2730247586697546,5.366513684341426,-1.205865785709221,-2.002974527026185,0.22294234354016365,-0.16834011482822991,-0.03860187186624155,-0.12083010151935118,-0.09968859096445049,1.1203213808764882,0.12298535967530648,0.44736907690800054,0.47006144877783296,3.0515377709720104
37,3651.5819385814957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.163701142310997,1.1053906026605325,-0.47414577146899856,0.0,0.8398188164274559,4.160605376108979,-1.3409582811359682,-1.6649527315446013,0.22218803426321448,-1.2202918515367147,1.1066027579049462,-0.43527922316865153,-0.5561216569783389,0.45663866142189863,5.387298758097047,-1.5664493539321724,-2.3626911327102444,0.31805112744499686,-0.489198955788586,1.3380792562079058,-0.7725652550726794,-1.3928289409985906,-0.46287333578778,5.206676309043287,-1.8630834335808117,-2.5119369912640868,0.48101101123456746,2.3095182731946946,1.384221085648558,0.0,0.0,-0.10825470692913083,5.3946543768696245,-1.3149301859400537,-1.813353640573789,0.19706705898219176,-0.17028889099504285,-0.03885374376424822,-0.1191652535873705,-0.10143314324297072,1.2197472865030827,0.11145515214489388,0.5167765576947251,0.4289152647075257,3.099674418787577
38,3650.108162374112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.261417958538472,1.3672603828225194,-0.3476995005295749,0.0,0.8370690106792197,4.133389226685571,-1.2764078346053083,-1.7983405533845136,0.19149346208082885,-1.200077777197325,1.1854474586031913,-0.3897443959784849,-0.5839296307477789,0.49736230443334994,5.268751299553589,-1.6518318860027779,-2.3138406015925463,0.3936029130126512,-0.7265141231769934,1.3021217923803041,-0.7338599063060822,-1.2202366703503467,-0.2953186440431541,5.2995254837430945,-1.7307249022176332,-2.4757371255200953,0.8241181141811668,2.3954027087636383,1.3878064109339558,0.0,0.0,-0.19571040261554445,5.365075464565508,-1.2154204489213356,-1.6256387628891502,0.17612324002198734,-0.17104697172510938,-0.039474745988827865,-0.11679939903449446,-0.10603442713676178,1.3082947759014816,0.10709515550291504,0.5905650635310337,0.4045490091314456,3.1377451356760844
39,3649.1770171298167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2061377534306286,1.3146982757237662,-0.3867141898478672,0.0,0.8263403406135631,4.154931548446438,-1.3910029792459209,-1.9026520243301388,0.319181269534654,-1.1877292894397444,1.1853842594020325,-0.38799158382931076,-0.5816351900665463,0.4865904776138408,5.347039822699781,-1.6259663544003604,-2.1046802073825375,0.36676356443119346,-0.7489203933541214,1.3172601417657173,-0.6584413904976129,-1.2853301285604883,-0.3577594834360198,5.369176080438896,-1.719059382577577,-2.252130503973559,0.87791799555412,2.353448544159099,1.4068809076779523,0.0,0.0,-0.16799984171896368,5.442179396030653,-1.207915991904369,-1.5337533356218942,0.16615068904939476,-0.1705275253350754,-0.04013107229802858,-0.11680796584244,-0.10697385662874889,1.3471741013226122,0.11425769379348817,0.5771402366287925,0.39105100602734655,3.149279586672757
40,3647.8544401219265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.217944738894258,1.2586307362539484,-0.38935001524861584,0.0,0.817142938782612,4.2391182681269415,-1.3582038565106895,-1.8654643285409775,0.28361345204017313,-1.1935395061010483,1.092318563975573,-0.39621154077737497,-0.5831792676734597,0.48519954930227177,5.411187905028387,-1.6158736715610427,-2.0960494409601362,0.37665923885355074,-0.6706577285299113,1.133258736182108,-0.7143604338297774,-1.4857866288595132,-0.3968804465832101,5.452730341624003,-1.5707877994739363,-2.007977457606065,0.72441455495343,2.3468521341689486,1.2854982615629007,0.0,0.0,-0.16869859553497674,5.533122927693441,-1.1753209160115816,-1.5102830940399004,0.21957365837261344,-0.16921062961940717,-0.039661626297716204,-0.11733399975938137,-0.10686961035618295,1.3968573808146623,0.12319665529384267,0.5691311262077404,0.3901530488521315,3.1540574275927713
41,3647.121332522142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.235593608584635,1.2509919770122782,-0.4354082979170189,0.0,0.8232274377584861,4.267742182906445,-1.3282178041661912,-1.739851715226659,0.26290068952887446,-1.1843993612400436,1.1192421530837482,-0.4305456621827321,-0.5923521153711483,0.4662408420986046,5.436014130649544,-1.5927751921005153,-2.062952228387209,0.3751942778019695,-0.6244662347804582,1.129457755392997,-0.7965232255290073,-1.5114188560737327,-0.39059307761185064,5.475806427037513,-1.5695452941673296,-1.95423924243471,0.7139192899126785,2.2960393365460874,1.3807399642192855,0.0,0.0,-0.1843817712971936,5.558331346347988,-1.1233792955986723,-1.554909190331857,0.2174629038443325,-0.16988658117177988,-0.03992190484369117,-0.11817614138173446,-0.10596141913867134,1.437542940713361,0.12350031904010482,0.5835572449031452,0.39053952565265093,3.1525548069182983
42,3645.698232716447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.269490023356925,1.229989360773474,-0.4015711134867041,0.0,0.8216247755461265,4.319979155312221,-1.2882609211827756,-1.7064656570794248,0.21212714175103145,-1.2500806254760886,1.1110722656691001,-0.3866204084293725,-0.5361705208866155,0.4510295180394291,5.486631734779754,-1.5744688537508529,-2.0295068942405416,0.40951774985820066,-0.5938496941686772,1.2045639937609516,-0.6503856296819268,-1.4704747170805907,-0.4228552639122247,5.432037483145012,-1.6598417028597867,-2.006803178792484,0.6999738596348782,2.3081559722824765,1.3813492692271956,0.0,0.0,-0.17542529610558147,5.517626414224899,-1.1259089355970455,-1.6922999099483902,0.21995220022550319,-0.16978721042846842,-0.03943775985790109,-0.11903017844169372,-0.10434568720124682,1.5329638968029502,0.12380417907803172,0.5987216811311261,0.4037931828142032,3.1425175452729723
43,3645.3123337540537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2119307452019634,1.2157639954754542,-0.4283676843373975,0.0,0.7912881836133592,4.276069917317443,-1.3477245381775855,-1.8439735733650071,0.2750088565816318,-1.2155973293459554,1.1094314049687608,-0.40584228337642647,-0.507131459652857,0.4118287988544043,5.4885471440572,-1.582960901534735,-2.0635740667532483,0.4451587252405732,-0.5470028350969147,1.2079278400209958,-0.7007672101815798,-1.2970537466970011,-0.4497558510703188,5.427772083822713,-1.61088879184198,-2.094456365979703,0.6266392572761191,2.332735794809978,1.3911695825872472,0.0,0.0,-0.18752622894822507,5.512908033328608,-1.125498979215558,-1.7617044267700421,0.31373698190678384,-0.1679669517931437,-0.03920325966736035,-0.11905855744575082,-0.10340594437016351,1.6001692020558527,0.1275693659328451,0.5987193354049385,0.415505091238854,3.1390997997918477
44,3645.202141990619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2171782637734463,1.2160602069162205,-0.4301008083504279,0.0,0.8065713538289874,4.2689784850643795,-1.350266605860648,-1.8788984504069177,0.27437749073152773,-1.21139529679035,1.0831730947352556,-0.42413637633560947,-0.5377369864094954,0.4290641520917299,5.485752938118954,-1.5868606629945923,-2.072586046708549,0.4461822115945294,-0.5565917923355365,1.1962134622428398,-0.7019164930720546,-1.3044397999122954,-0.4180760800571803,5.4260525589034945,-1.6143351614183514,-2.0921957325389986,0.633877099284565,2.3052654363876544,1.393922174548832,0.0,0.0,-0.1550222535701501,5.502494162598521,-1.1136496058087149,-1.7859935691849964,0.2850417971346391,-0.1682648820156393,-0.03918413386655827,-0.11890254182704549,-0.10323356739980637,1.6355683042261804,0.12600229347854985,0.6128547613600518,0.41136440009952013,3.1422121323013426
45,3644.421392316709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2779247545483106,1.2237508454106,-0.4145341943812014,0.0,0.8529373937707616,4.230565588080666,-1.3493425191389803,-1.8387335299898695,0.25911291440115225,-1.2932153054560438,1.0955010660681588,-0.4069296580775479,-0.4961008974344942,0.4799563093067601,5.461841547630812,-1.5733841301141398,-2.077709660179016,0.43250440043718064,-0.5637402424336944,1.196920091510657,-0.717604863822809,-1.381543987038994,-0.3395291640919478,5.376111664962427,-1.622121829508891,-2.036781069845786,0.6633387133179923,2.3129634686753486,1.3897164283276269,0.0,0.0,-0.16224783080952757,5.443723311964465,-1.1545652190685984,-1.6953723471256759,0.22708466896518423,-0.1673232028275457,-0.038176585844147834,-0.11773731776463225,-0.10414083263018983,1.959216310312247,0.1223445137985552,0.6847912719047359,0.3795691622760958,3.1706305157136034
46,3644.218961177112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.279929534559979,1.2224215002131413,-0.41565062776199774,0.0,0.8503199735319495,4.208963949711151,-1.33842524856926,-1.8179823197231704,0.21744818176835748,-1.2554820370624205,1.079704481166927,-0.4237467069664062,-0.5381479265773609,0.4661416247580422,5.443600255089399,-1.5717031722905856,-2.094051945641002,0.42476110584233906,-0.5750560196131376,1.240911958949773,-0.6743425245594076,-1.4073841209629419,-0.3514157790052402,5.370296455499264,-1.611867397008463,-2.022956348187123,0.6653716725512675,2.3240035304223348,1.3951450660506297,0.0,0.0,-0.18252401923035666,5.452562761201477,-1.1492168410449237,-1.6718797913299341,0.23848188894865663,-0.16639643531643067,-0.03816296152374739,-0.11718144159463008,-0.10474942179752432,2.0521840846872084,0.12327163226288308,0.6982673304859369,0.3702329004708206,3.1768101351438807
47,3643.579043214095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2922423771066027,1.250882029528829,-0.4120285602532625,0.0,0.8473894323763594,4.221064762354345,-1.3672346089170766,-1.8570659741881703,0.22979985045449147,-1.2443549877827607,1.1017319569457136,-0.4068055094028348,-0.5338830179080345,0.45215132518408174,5.430508428157978,-1.5739166466553676,-2.1068947022574824,0.4288125128319187,-0.5885499100160485,1.2320818745025073,-0.6680127797121029,-1.3828754123833296,-0.31238044958126093,5.357671538536712,-1.591441485723114,-2.0185954619092046,0.6829466236075961,2.3119928943200825,1.3958122730527978,0.0,0.0,-0.17505035777562583,5.451661458832788,-1.1405949091901366,-1.681751931300099,0.2480465852438293,-0.16670497922235136,-0.03851499248968692,-0.11582471338023,-0.10569867304867646,2.4290775872230563,0.1233715613406238,0.7646767160445997,0.34835856465261433,3.152694453444598
48,3643.451429397738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2945455150602907,1.2037402667417936,-0.4593535680967466,0.0,0.8642508867081107,4.1934695764832215,-1.4126240974063187,-1.85464785491389,0.2507996132140615,-1.2071187105403678,1.0470876870826962,-0.43076140824632214,-0.547063881937895,0.4467178808760928,5.42330967976687,-1.591721563106224,-2.0436841552390663,0.4271384489724671,-0.6125846898624413,1.1617037830907362,-0.6836829071898775,-1.2469856622212898,-0.1809973544424281,5.346457444634763,-1.63690481232074,-2.0550595240279232,0.7564253298754797,2.3189574975344165,1.312519800885738,0.0,0.0,-0.17013692303278322,5.4589111718990235,-1.1796945417213058,-1.7262954187776922,0.3925219413635366,-0.16583824916227807,-0.03887685266821201,-0.11214342611236851,-0.10827198012527753,3.331633755870468,0.12171154407678937,0.9280081590003801,0.2916361177752914,3.064286685283302
49,3642.883443109977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.293411960763739,1.2608864872515253,-0.44165426711562006,0.0,0.8526449058272259,4.151205238832719,-1.4582081649747158,-1.9446571588454666,0.270426171179427,-1.210673789363833,1.106177284316022,-0.41481785943921096,-0.5281092039552325,0.42880705242900463,5.374012002515434,-1.606305630213806,-2.0981374057363937,0.4345814817215786,-0.6418990085466165,1.2041654185473492,-0.7008068040005865,-1.2611219976322066,-0.16535881083880635,5.297210453147366,-1.5709727577491384,-2.018173875377534,0.6905914779633652,2.316014337568118,1.3666459638224024,0.0,0.0,-0.15610064724424985,5.403987404671056,-1.1358112257507436,-1.7247829397318308,0.33348620304047316,-0.16462243807822047,-0.03859128185802753,-0.10892949018748609,-0.11019788221805553,4.006428832939001,0.12199979559756101,1.0115023431339925,0.25424803353135733,2.989253011323099
50,3642.3796635315725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2824824564101704,1.267008566930531,-0.42408356781069934,0.0,0.8391158059403874,4.178902338564569,-1.4231777061641313,-1.9315436354932378,0.25475859540696305,-1.2293086029467242,1.1209230015678981,-0.40679794964697924,-0.529862538588645,0.4345994272611169,5.387781645343941,-1.5898716102819288,-2.1251105732504287,0.4433255713313291,-0.6380816666707655,1.2295457417674853,-0.6948126400233428,-1.3362751666103292,-0.21305637390234167,5.31029436073348,-1.567727687625881,-2.00621443173932,0.6469072772382608,2.303552828665795,1.3945929159356918,0.0,0.0,-0.16118568400085725,5.406256828673687,-1.1278258326826753,-1.6990889009142562,0.26614581986281227,-0.16580916327777576,-0.03867728601784649,-0.10984309455416658,-0.10992127262741547,3.9063719864441797,0.12312542680023812,0.9708692250579634,0.2613312056888953,2.940817577326822
51,3642.018498858506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2722746431185463,1.2595827551069534,-0.41583343765349756,0.0,0.8302377945215618,4.187184857044358,-1.3915309876756377,-1.8977268764334962,0.2452047706734952,-1.2388612820574587,1.120386172717651,-0.4062970439748828,-0.5312193261039043,0.4368639181468885,5.396959530303099,-1.591169217665891,-2.1300482467224917,0.4403664621631197,-0.6384222948710422,1.2373160216356516,-0.6966124730485119,-1.3711731393051356,-0.21653967469662258,5.318739780508512,-1.576807193722045,-2.0050711823102945,0.6335135838346225,2.301737887035142,1.4004859943971788,0.0,0.0,-0.15843256466324263,5.40944191256427,-1.116882022083454,-1.6844556347900348,0.23817828733463908,-0.16579146525097613,-0.038490275212471406,-0.1092919339082429,-0.11089875029533164,4.212428054658404,0.12663621045767803,0.987322359931611,0.24833262480734605,2.825872813654825
52,3641.522425866659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251730141806583,1.2376197066895491,-0.40775658849665164,0.0,0.8135946248338485,4.2230950743219715,-1.3451429313874583,-1.849131690841894,0.23815450785990627,-1.245761597573012,1.1113061891151224,-0.4108424988130321,-0.5373067429644336,0.439691424580104,5.432425648838641,-1.588674812431296,-2.1283489869478918,0.4440009619134399,-0.6448297177773605,1.2403297385605476,-0.7026277212822337,-1.3903434034320665,-0.1745277452679935,5.3500318108810765,-1.5916612898533842,-2.0142995326030344,0.6220890453765769,2.291010027613759,1.3972177877645702,0.0,0.0,-0.15432462732783075,5.439449310107449,-1.1144523973486606,-1.6664917206487875,0.22937136227534624,-0.16612692407743407,-0.038478583683145676,-0.10717113884078959,-0.11365333731132954,5.260008412962623,0.1373124588079393,1.08288474418321,0.20245151990810012,2.536605380512157
53,3641.3053374209376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246970756450875,1.225864936319749,-0.40525594677659316,0.0,0.8089250196519356,4.256701706082755,-1.334880152606707,-1.8289392247019187,0.24307546288273654,-1.2434961368722846,1.1030086251947562,-0.4143136616794753,-0.5378618391320525,0.43798138760106825,5.468417226616114,-1.5962049030354934,-2.1210583703806973,0.44076428045396004,-0.6469111914618766,1.2352162657455295,-0.7057958965456367,-1.3760827113114764,-0.14216960740221968,5.382860916400511,-1.5941013742048746,-2.0207043265653537,0.6405341851206975,2.2855388776011147,1.3880330779456798,0.0,0.0,-0.1483213786119335,5.476399871665858,-1.1123530282696221,-1.666132056518883,0.24619394873543288,-0.1652338455571471,-0.03825810607430264,-0.10554404603304464,-0.1151822812792263,5.972704048730791,0.1472302388709752,1.1457112271498984,0.17741368898211263,2.3831326623541162
54,3641.084332160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245590714978596,1.2201937153966518,-0.4041678350012402,0.0,0.8084070893907755,4.309447256483299,-1.339526290820251,-1.829791203813572,0.2510794332848731,-1.2367535997466712,1.0977321626205119,-0.4166522351753853,-0.5382040389806236,0.43659427808649043,5.519516941340178,-1.596813184321266,-2.1136072060239286,0.4418316658500053,-0.6473006605930798,1.230759979781867,-0.7074284000176067,-1.3491681644337665,-0.10633873854692993,5.432303615189319,-1.5882304022860219,-2.0321980149906853,0.6624362212841153,2.2813666107080057,1.380159247290502,0.0,0.0,-0.1462289665473141,5.531491019038905,-1.118390145417425,-1.6746644556682777,0.2723999527552668,-0.1647265829037573,-0.038239610470904226,-0.10377926268830825,-0.11658764698898526,6.811093833356299,0.16280074115331056,1.2126893218140011,0.15426205735004117,2.257798025382427
55,3640.8138610230303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2497374458791413,1.2202250036728246,-0.40228594059431727,0.0,0.811156976518831,4.379166358707192,-1.3503157600957565,-1.8352150564538385,0.25902171340943,-1.2303009866771697,1.096186412442072,-0.41733405900658826,-0.5365962925825795,0.43445733543958887,5.588714044795239,-1.5998610048311057,-2.1091106453691886,0.4405136684515494,-0.6431534915447104,1.227658528465553,-0.7079405419648207,-1.326646365036582,-0.09087908584789196,5.500365663815419,-1.5811639903582337,-2.0438978851151925,0.6864319701436962,2.281694350154131,1.376534523300023,0.0,0.0,-0.1452510081596688,5.604730579020806,-1.1226454677261202,-1.6866960522813628,0.2937704732375705,-0.16404204201360317,-0.038148513125805666,-0.10178255887619957,-0.11752134418692084,7.731982137054906,0.1866650611192134,1.259288301790968,0.14201715634877016,2.1848088031298403
