Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
27,3705.720275671888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.287424305810998,1.461309573510601,-0.4707279418268255,0.0,0.859816777582031,3.2215744176275916,-1.0412108408866492,-1.961692552537811,0.4451629506120033,-1.4145355270717879,0.8986064878232669,-0.06558355203424077,-0.23744476927322178,0.3240277706379706,4.502917742643781,-1.393408469241111,-2.102535532678985,0.4555975128228258,-0.6552922607932633,1.4120233279506667,-0.5794291685386457,-0.9840676826182599,-0.20885365103545356,4.265113582355817,-1.5989391608878534,-1.9983475378181814,0.34240223443568735,2.549272563839488,1.349390050355537,0.0,0.0,-0.448114612951568,4.6964042099942365,-1.1068340207954543,-1.825267970194627,-0.141994449577507,-0.20035498356990283,-0.049957033732552225,-0.15479528635828876,-0.09780132575131319,0.03262020360356464,-0.10496285140371861,0.6360354465313833,0.7964462639129525,2.8611269498350786
28,3694.816517435839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.198841602744479,1.3950065378341698,-0.5302136755049851,0.0,0.802325925233023,3.2070300211718465,-1.145341375331691,-1.7511885958619633,0.33391333532625755,-1.4702203487538132,0.9948255657284597,-0.06565057960468715,-0.2876484963132332,0.3626908165158254,4.488874677330002,-1.6122998791946015,-2.190847151808057,0.5538603675003124,-0.6081568218681243,1.4267918478518151,-0.4293247356203679,-0.4524196137862514,-0.4942588419574936,4.328317949485954,-1.5725533887066345,-2.2622855313731725,0.26217501891301115,2.4932026734289976,1.3990023862716414,0.0,0.0,-0.40468569491762024,4.685893182986517,-1.1255866464051103,-1.835953126033626,-0.20001021696646068,-0.19005337136201472,-0.04523535552009099,-0.1473485491920046,-0.09695684795600955,0.04722383203901889,-0.06690928391827625,0.5649538229192579,0.7666199164274206,2.9612633935100696
29,3684.4269360280746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.205088104871366,0.9319018886493842,-0.39158815629602084,0.0,0.921431862843703,3.404074847838589,-1.298456233314968,-1.5921958543205417,0.1602954981147265,-1.140917627201083,1.0960048490942482,-0.42460917931624587,-0.2578481011271435,0.33893312532810876,4.510715092509757,-1.4358411425154223,-2.3650970772666566,0.3663636246603281,-0.5145897834741534,1.8568622742648702,-0.4790628166765231,-0.4621542226963975,-0.49633827642891876,4.181121453176085,-1.6710707947705106,-2.5017229899092195,0.46868329918948926,2.440965216458041,1.5966725842195524,0.0,0.0,-0.2627104445042697,4.787285278143743,-1.1784831606647057,-1.7493103820725793,0.02510414044619852,-0.1746384726931193,-0.04457917574933906,-0.14551796957913582,-0.09986755541165193,0.06633255341237866,-0.060038073101515155,0.6068465309653602,0.7016890377370613,3.1917258507798505
30,3669.6101793896396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2488791441250062,0.9903157448728263,-0.3813717891425193,0.0,0.7614392915722531,3.435835278412716,-1.0872100737138033,-1.658199045383414,0.22281501244726737,-1.1012357548092016,1.252538677194327,-0.4211612377554002,-0.5031570752502175,0.35895217873847735,4.4954391643641465,-1.5183760447724057,-2.3073692092024123,0.19703833723516304,-0.5732945025583577,1.6582881179353852,-0.4241752788569533,-0.8114234740503548,-0.26852580658267855,4.232775083095408,-1.7570864707899463,-2.545330590452481,0.6644399070953719,2.4058820443280586,1.6462818650521818,0.0,0.0,-0.13331222486809885,4.699874189932599,-1.1577246422246985,-1.6878169574223851,0.30473336187512196,-0.16561243204169154,-0.04149215587783656,-0.14439947990198096,-0.10102153334911589,0.07890430085547352,-0.09123422941779927,0.6966097057949301,0.6754444456122678,3.3652207886989025
31,3662.5028222464007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.319953696143807,1.0554765431891626,-0.18707833712863195,0.0,0.8826646353476657,3.3606753456898586,-1.2313451310107502,-1.7688415110021563,0.20701139300834032,-1.2284331542963651,1.2285968237402263,-0.4596038874253421,-0.5199053864246185,0.47880753201897935,4.4731772152503675,-1.6599699857292234,-2.144117720090486,0.37940013689830476,-0.6488409153878497,1.5609005342838893,-0.5188327091097887,-1.104125450818489,-0.2441592033544485,4.276513556371017,-1.6520357716539555,-2.429511543459644,0.7839975284379425,2.34900979469773,1.4353959105203573,0.0,0.0,-0.04791482127244144,4.59163344515772,-1.172598466094206,-1.7071132795006587,0.35451891147142,-0.16098728206274934,-0.0386033781856918,-0.1381820890252526,-0.09839270522386571,0.0913127662455822,-0.09096098784655932,0.6815309787627497,0.6665481077104445,3.462021349271269
32,3660.672559820412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2441072191154015,1.0132094290367686,-0.19055365815520836,0.0,0.8720397056271096,3.2778705221601356,-1.3592689564917049,-1.8300119330824742,0.22205668129512454,-1.2484649022848122,1.1709399456613345,-0.4346510053814446,-0.4812428874637945,0.4793767494901405,4.523167311723323,-1.6231195355731052,-2.177446509806818,0.34815511987238407,-0.6147866210087877,1.4243433366217129,-0.572760603720237,-1.1506880169325535,-0.2493482836195464,4.344889553573646,-1.6112568407797032,-2.251128242260647,0.7381340534625925,2.3932656960265026,1.4849495329673104,0.0,0.0,-0.03959681097019411,4.524349248252313,-1.1571576237758485,-1.6752728405235437,0.30472054288513745,-0.15683911050119095,-0.03745106783156741,-0.13687019626220567,-0.09766582592967649,0.10132688918856708,-0.09066444062691664,0.6820409777485522,0.6784253577032731,3.5088509885884016
33,3659.063197694013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1585213916289274,0.9872496143595674,-0.30724529452118043,0.0,0.8111748031314341,3.26566672640011,-1.3736453240421513,-1.9010378838780564,0.231751749196893,-1.2453256920966205,1.2110048935158269,-0.47717619028352876,-0.483611368963503,0.4670535041205042,4.492705053836435,-1.6427448107069091,-2.2124391754439756,0.3188669987734672,-0.6097513710918995,1.4002613807530198,-0.6781972035774866,-1.1912152031314978,-0.3033503094977733,4.394572246046431,-1.583932501104681,-2.0027047166103578,0.6639326386770411,2.4125128873754553,1.4113166204400034,0.0,0.0,-0.08645581327408369,4.535847403263778,-1.1851849079655192,-1.6448391602539423,0.20926304525836303,-0.15558194137452735,-0.03644300246192134,-0.13464491834561257,-0.09644329859567431,0.11719136410240213,-0.08969047601538917,0.6736586520854955,0.675704549063061,3.5678005769107304
34,3658.011263649083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.179980864804386,1.0520441862507108,-0.28959124242216605,0.0,0.7776058211127689,3.3799927221280206,-1.2894560879344472,-1.9321035432165037,0.12379202423074848,-1.124216939137249,1.1260467141553625,-0.4948014848001304,-0.5676609662944178,0.40504461341920234,4.530608338675553,-1.6968930260311603,-2.2420963811613186,0.4970504614491935,-0.5901160325509859,1.3654065056616493,-0.6376296088151865,-1.2311842429804518,-0.36539282711446275,4.46587931725619,-1.5758278163456878,-1.6810416181058419,0.5171431248221718,2.4288746365586897,1.4477965871837786,0.0,0.0,-0.13790626262245348,4.578889770978404,-1.1256212997484976,-1.5356481280443388,0.19444262983749572,-0.15367073507357953,-0.03698260697783269,-0.13276894021687805,-0.09624545596716999,0.1536467131212425,-0.08180915537221377,0.6722221042966414,0.6707072119029933,3.692502828361373
35,3655.4225808896067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2849845184270583,1.2033678798267315,-0.2332893290104976,0.0,0.8149501476229116,3.513328043498919,-1.2908959244648814,-1.7708793644785077,0.15152386979998397,-1.1700117221206412,1.0926672200199723,-0.4677177772423112,-0.6565644910041228,0.4129848453961179,4.6318593000453445,-1.612064888853309,-2.2310561119016303,0.38433273965636006,-0.5970826078988033,1.272084633071097,-0.5996181330086809,-1.2959878432128595,-0.5024797671957508,4.622783919623025,-1.5222989536688443,-1.4978340390197467,0.4778511997921137,2.3156051457864346,1.395081928260384,0.0,0.0,-0.1353362588467422,4.7119570775494575,-1.0938786021684883,-1.4909417276211405,0.19546937288978397,-0.1557179257689069,-0.03655832079230789,-0.12775606125331218,-0.09517445076747318,0.21667322245933096,-0.05454478062557053,0.6346706028430431,0.6411845353907497,3.896062862766075
36,3652.5426478545255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.293295811858201,1.168598199502392,-0.37450483062212203,0.0,0.7665078746658565,3.7772060141551007,-1.2423990985407793,-1.5972346290777533,0.22356102411744289,-1.2852626664132556,1.1063471470850386,-0.3327601304827368,-0.4281080131751004,0.4331426327604819,4.850712891047377,-1.6062399332865276,-1.9571811616194383,0.4834931531334161,-0.6041833106723815,1.0535917800420895,-0.719649313089564,-1.3754920784722757,-0.386875193543946,4.849335967091057,-1.3502317706245734,-1.5506232985485044,0.5207181744773413,2.2573079873775415,1.386467434167725,0.0,0.0,-0.12396721759674409,4.946601999154826,-1.040989576871001,-1.564473271289341,0.19815156172686244,-0.16197606470090442,-0.038071834419544585,-0.12834861619088178,-0.09689164398552126,0.32612422106190564,-0.04369330512647209,0.690383209753551,0.5925988156022403,4.26538335683083
37,3651.5472905277857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2523945220558668,1.1112367032372286,-0.4974026465621608,0.0,0.8091380010904066,3.7655970394015164,-1.2201175569060216,-1.7602650001380629,0.2334730958719268,-1.2948142798183455,0.9352414824173702,-0.4253542413633483,-0.5843967913314375,0.49352882492753836,4.911637334756629,-1.5558914702811137,-1.9540733672889168,0.4971450022203605,-0.6258394269613319,0.9808437409820385,-0.7290994401873503,-1.3280905307897561,-0.30558802670503155,4.838669083734848,-1.3999762625199208,-1.792438499183616,0.5882203168249708,2.2712150924163064,1.3029305753971996,0.0,0.0,-0.10082808449069008,4.911282345251978,-1.0589872824395015,-1.7085537996211977,0.2055885673436859,-0.16461026608695933,-0.03777270845433192,-0.12692858292665726,-0.09685319461699575,0.37802009430346417,-0.04468910926320005,0.7111631531240326,0.5754109343244692,4.446168345322693
38,3651.174976538558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.209447154517161,1.2129852100776732,-0.4641903916596281,0.0,0.7807572653277326,3.6593508148117633,-1.3292602268360212,-1.8274163242066657,0.2763085079544519,-1.1296705816315769,0.9369490391916493,-0.41161660105205833,-0.5714002748255237,0.4197614513389623,4.815833289814359,-1.6432744904750893,-2.0237691389022987,0.4801886903102007,-0.5856892057403918,0.985945450207315,-0.7304552173554502,-1.3429749122886714,-0.2646596237072081,4.8054550768764255,-1.5394295246916392,-2.006164314629658,0.6632708643551284,2.3045476290612643,1.2784436254824614,0.0,0.0,-0.08743029782285353,4.892727600158165,-1.1602980148077755,-1.7909920784110718,0.22774406798796382,-0.16577005928022517,-0.03924099308707095,-0.12712396646832574,-0.09638121864495508,0.4153931877028175,-0.05059360325261732,0.7303949335854433,0.5656683908472381,4.585744350180022
39,3650.541400027469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2082900395065845,1.2789727857071058,-0.4642202118141999,0.0,0.7816424817597276,3.596909760689731,-1.3376617261542505,-1.8566572893886784,0.29880839996158687,-1.2014864901411353,1.040141906159509,-0.38299202190379233,-0.5473333773397162,0.4237718634939155,4.77663335463556,-1.6450882971293812,-2.11535290278511,0.5121998583603958,-0.510042937567718,1.0761748033102856,-0.7223390398421906,-1.4105010925621728,-0.33714554357667137,4.691780571996508,-1.6187069393789733,-2.1187098734217082,0.7378110257606537,2.3691923404363533,1.383533256238574,0.0,0.0,-0.16277247070887366,4.787914162916096,-1.1796335510785223,-1.8026363657903075,0.25319998606572147,-0.16544001502695696,-0.03814502291274349,-0.12749269116442744,-0.09688204397810103,0.44641358216905364,-0.045131591888732794,0.7231255614396175,0.5579290308040529,4.698815805441224
40,3649.105697702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2321635005079825,1.2895176635739722,-0.42838446504936517,0.0,0.7972851109664942,3.6138709409700063,-1.3309349692137677,-1.7676293994214733,0.17479057732142883,-1.2522670181289293,1.1152731879413749,-0.37548420391179577,-0.5369704378047613,0.4421299636632093,4.829472116240464,-1.5985340919809,-2.120364598226936,0.4269772526938099,-0.5818662505730139,1.2069471551478999,-0.6876834150757323,-1.4143439791883263,-0.2804041430681897,4.7301358184896145,-1.609643910596768,-2.101270966461095,0.5749536204830303,2.339573748781458,1.4406984560714526,0.0,0.0,-0.1346198724745162,4.79061143271041,-1.1910510634512042,-1.8527784939785998,0.19989165319802452,-0.16661831038196878,-0.038110777356407714,-0.13045299527014628,-0.0966485758423297,0.5037767401703458,-0.059687356850298426,0.7448713620945702,0.5339939572142817,4.923940992551423
41,3647.9914101418553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2453910721499604,1.2444300366331849,-0.41983474055819403,0.0,0.8114999618864177,3.6656560932624926,-1.367501843931798,-1.7990549483430673,0.2799938437156276,-1.2294427853886172,1.1089172691465863,-0.407506292322873,-0.552994211942143,0.43093389182633407,4.894506267523938,-1.5762311955277735,-2.0995725210833682,0.41698012135201196,-0.6015193387109095,1.240083575535183,-0.6635584615872069,-1.332479054512533,-0.3411542892231477,4.851948922460491,-1.5559112278553342,-2.0355445853965572,0.6692611363202976,2.34554261485085,1.4125406634769557,0.0,0.0,-0.19729219606919807,4.9120044715918985,-1.142766779943641,-1.681083989575489,0.23979036733742276,-0.16503174968539297,-0.03809532921695606,-0.13305755657148863,-0.09761871408041725,0.5621927210663836,-0.05553210102249445,0.7452139158826082,0.5099594186460215,5.121321575758557
42,3647.9312607517586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.246172127336803,1.2307828247407577,-0.4009173530957898,0.0,0.8092484788628337,3.6890996225158155,-1.353667644160903,-1.8423577007035226,0.24206878624000086,-1.261073812184609,1.1188184944318182,-0.39166448924771646,-0.5082395153162833,0.4367299596668641,4.953056252653225,-1.5553215847763144,-2.117603082025349,0.424550209412602,-0.5614713944584245,1.2006139515514214,-0.6639742764815156,-1.2983925133969763,-0.35084362047311035,4.8521765782167865,-1.6591684740021164,-1.9846229860835416,0.7143742657697416,2.309171498609177,1.3554257572725923,0.0,0.0,-0.16376393981248702,4.9814297114873245,-1.1242258575357842,-1.6463453264461012,0.22134915987827175,-0.16477465280278775,-0.03797674941917064,-0.13358235675209457,-0.09776194051911864,0.5937784502434179,-0.053164934804722286,0.7490712909119992,0.4974625764244601,5.183136503724004
43,3647.476376936364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3233609637780734,1.2023419969960816,-0.38748841362577113,0.0,0.8418189412385942,3.980338803713147,-1.3469628378006142,-1.8180030163639413,0.3012336558100413,-1.2464975336676147,1.0963770100032078,-0.4316231173443159,-0.5055855248352624,0.4453911328790826,5.104003018006594,-1.5325751050943528,-1.9959733458757964,0.40183129504448667,-0.5769202844952623,1.1988921376031871,-0.7543849275134717,-1.2360744795521137,-0.29063838824512717,4.994668496841955,-1.6641716987568005,-1.913929193405344,0.5958451467371211,2.3627845365351536,1.3733184510940033,0.0,0.0,-0.16212316525084616,5.0288648453640565,-1.1774615950228273,-1.6197480402567639,0.2517503907474759,-0.1616790067101577,-0.037469400731836564,-0.12515117753119118,-0.09864435696559151,0.8956162600088382,-0.02854851774152018,0.8072769522348691,0.4553660880768449,5.570143909494705
44,3647.030706626817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2930246779978645,1.1946470273526046,-0.41613697302473523,0.0,0.8450652544530692,4.013571810879438,-1.3523212821711288,-1.9056983740101345,0.23350896508771068,-1.2149691198587413,1.1000614786228078,-0.4263199900219512,-0.49370034909567173,0.43833629130353624,5.176622879216006,-1.528490760571342,-1.970252875033916,0.37638615528924024,-0.5937460938977583,1.2498997799498057,-0.6970172024587432,-1.3103089514596225,-0.3223658772288529,5.132275448090046,-1.534986036745742,-1.8903134689835375,0.55298239141567,2.3643875405658266,1.4000906092923209,0.0,0.0,-0.16355145953267933,5.156339615617065,-1.1134028963347482,-1.6992675454475286,0.28250106288529064,-0.1587569349097353,-0.03718756315326007,-0.1208944477117188,-0.10000934189049768,1.0751559596416496,-0.00510241149843433,0.8324266918353903,0.42268279829844263,5.795920774451647
45,3646.7708055392977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.308152578861848,1.2117357408022447,-0.41326062173283806,0.0,0.866194050082836,4.022192991937861,-1.351681550483834,-1.9368394937806956,0.2607208089877944,-1.2186077217114422,1.10902998774054,-0.4230801854759289,-0.4888229911903511,0.4460688987047629,5.175259808173889,-1.5439172688745009,-2.058629490778153,0.3955433114307091,-0.5821149964439564,1.2304053787357003,-0.7352706539296731,-1.3036671596862315,-0.3027627289044696,5.139422620139644,-1.4852934974414467,-1.8858335741795238,0.5194739474634439,2.3460314820151846,1.397879187685594,0.0,0.0,-0.14632448458555342,5.17966745321203,-1.1160592396839328,-1.7280271226731494,0.3278548494531801,-0.15998605859915174,-0.037255960977873766,-0.12202969598029303,-0.10048036324426009,1.124085432030192,-0.0023057779441065613,0.8439079142707989,0.41042742809157934,5.851782125538323
46,3645.795730590194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.282360483112757,1.200934845493132,-0.44290957314587764,0.0,0.8516773176353392,4.0396855051818426,-1.390649859868086,-1.8860048386706165,0.2868461002912048,-1.2273972777153128,1.0846264812136948,-0.40215286620938306,-0.5082704313847577,0.4412033285794253,5.2312553284076575,-1.573552076634389,-2.0860713659611174,0.4475633050629661,-0.6023468105470859,1.2335039322815933,-0.6383996708884624,-1.3342489008338199,-0.31404343442756283,5.201998738242124,-1.568148475360031,-1.8953026572445217,0.6266553968735347,2.3640739561574025,1.3883683796692743,0.0,0.0,-0.1732854337980023,5.228504061268597,-1.1789011895255608,-1.8031967407696494,0.34383807383794307,-0.1647213790314409,-0.03824255084970482,-0.12622836252217234,-0.10163409383681883,1.3003389257171198,-0.005829009739063979,0.8630467154433874,0.37747393622748693,6.019084525737879
47,3645.5480887425965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.279898421156689,1.2674603539844878,-0.42248689423534586,0.0,0.8341000022755755,4.04101861100247,-1.3701607703255914,-1.8788583358425581,0.19376512230240803,-1.2144499031949505,1.0830428600926567,-0.407061288354202,-0.5466808803286597,0.4280074016071912,5.264677869180254,-1.5715871756508601,-2.078229069877865,0.4322952932090595,-0.5679676257972601,1.2161567063529486,-0.723901308760492,-1.333395197671645,-0.3105418962031849,5.244531550818366,-1.5526647845462342,-2.00106448341359,0.7051614355660312,2.357624478302553,1.4065877568428176,0.0,0.0,-0.20147160930890579,5.2823492764472935,-1.1374156245987408,-1.7211909339776184,0.2584605155271074,-0.1664265121337678,-0.03870842664597451,-0.12862238614771773,-0.10185319181575746,1.402978664433517,-0.006160337597311552,0.8746072493917383,0.36571471547459855,6.1020026879698515
48,3645.427623011201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.274994289282725,1.2595478345425055,-0.43098093330892956,0.0,0.8335884912735617,4.058093882491597,-1.3838327096426695,-1.8854052860756199,0.2178306893752662,-1.2228463909280431,1.0815008045269339,-0.4054724134310618,-0.5438541540270178,0.43280011311257,5.28195608476037,-1.5823380391154536,-2.096488305546583,0.4372074375958006,-0.5648280553452718,1.2190507593145168,-0.6990958679046678,-1.3777555880451775,-0.3045180839956445,5.246942738929159,-1.5680169981719374,-2.065738268557275,0.6596429828204567,2.3336742119891327,1.389408235997417,0.0,0.0,-0.19537137321409748,5.312874335447941,-1.1070572563038923,-1.642616128480859,0.21046472850931336,-0.16695361647610485,-0.03868225558715491,-0.12827909243510238,-0.10183423555201378,1.4563074808689571,-0.005991445914423601,0.8782627300342642,0.35953892760915745,6.129923974345733
49,3644.5566431940556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2852227505038036,1.2453810706607484,-0.43063398603606257,0.0,0.8488818163470344,4.183022012555396,-1.397932654349576,-1.9027000671112853,0.27139921351172425,-1.23555099561786,1.1069463878501475,-0.40897255918281666,-0.5268755234729864,0.4405948250265997,5.401074231630085,-1.587127228904897,-2.1152657050737935,0.4407367663127048,-0.5678083956274823,1.2280609052313098,-0.6830739209597934,-1.3477249339128776,-0.3035941389652321,5.34146286583425,-1.6247103554869913,-2.013825544781262,0.6579847496228441,2.3518424528220927,1.3897851787853992,0.0,0.0,-0.1777796389645967,5.409934926847642,-1.1493283292304861,-1.6967021787236292,0.2646287375304974,-0.16599730318615827,-0.03844367824024166,-0.12389265593724566,-0.10407814011423085,1.9067481878654018,0.01631264683770026,0.9312277776755591,0.30604295140970117,6.28956457924867
50,3643.8736952525537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.283430590113728,1.2418150558256562,-0.4247946409360206,0.0,0.8509751680018783,4.352209181735968,-1.3938968937280163,-1.9005724051113435,0.28365556033080036,-1.239584500684084,1.1217081081323979,-0.4134916051041481,-0.5281742894726005,0.4457291583915402,5.566570364891355,-1.6001492207737074,-2.128907080797072,0.44230241906550727,-0.5723766559104584,1.2305731795139303,-0.6890416096695824,-1.3373899889114598,-0.302802761302926,5.4950708014684,-1.6371445460643013,-1.9823343005448066,0.6604449782764024,2.3704924187099543,1.3945484495874823,0.0,0.0,-0.1717367596379387,5.560649463077356,-1.1620554725007506,-1.7138199157245428,0.27855590696541993,-0.16601684827848345,-0.038543633021498824,-0.11942613363156887,-0.10737049356727571,2.745490193511879,0.044414790305595545,1.009480045079757,0.24418687749447465,6.191770488363143
51,3643.3687360577715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.268288043746289,1.2441953028578066,-0.415715010364482,0.0,0.8382255348522265,4.456494769874055,-1.3771358486247545,-1.8810144524586614,0.268279164192757,-1.2408438804990038,1.1260684686814295,-0.41685009407768514,-0.5362574894956962,0.4471061635011203,5.674156738624627,-1.606465614565303,-2.131881896640368,0.44128465883590984,-0.5812343515034981,1.2296691230860992,-0.7035845776098241,-1.3477807293364426,-0.2951984635683261,5.599703337448261,-1.6284382049864237,-1.987482302758527,0.6629955705087969,2.369686912930763,1.3994062761671175,0.0,0.0,-0.1691370620070206,5.667212174154671,-1.1527733564505058,-1.7045852073158163,0.2690325535282005,-0.16614379121106057,-0.03862862922587934,-0.11726059661465316,-0.1096865471635713,3.6391072330769996,0.057481505153277754,1.0706004380931988,0.21174026878424934,5.794216383038299
52,3642.776504036071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2413793391539483,1.243518650267792,-0.4006248798314537,0.0,0.8120369340937073,4.535386944049725,-1.3480673524227713,-1.8412463763054074,0.24638264471854177,-1.2400287843133733,1.1206931605506512,-0.4178079300621977,-0.5469898761586734,0.44730479152526553,5.7519509351783356,-1.6072581890046254,-2.132947718382229,0.441163075897201,-0.5968988738434505,1.224458290893792,-0.7206904985928793,-1.3629481333457076,-0.2815124037224845,5.6816601105541436,-1.6018033090344395,-1.9953521880580918,0.6639556976702436,2.3562686415537164,1.4000088916620688,0.0,0.0,-0.16696837284994814,5.747704843016919,-1.1352389389201578,-1.681900006680751,0.25017223149597667,-0.16607819615971,-0.03864403146089513,-0.11490508642569032,-0.11164421204642015,4.876358678977631,0.06782761664104296,1.1393481680253996,0.21846956790888075,4.614934857988631
53,3642.4423602231154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.205470485217304,1.2419996929212354,-0.381598971718606,0.0,0.7823267627082781,4.766898411163587,-1.3137081130632433,-1.7941939947791354,0.22258235702654788,-1.2382842390017186,1.107955468178496,-0.4175698864987421,-0.55810911616738,0.4480215733251695,5.982584140519862,-1.602981491962383,-2.121318497114446,0.43841541970979453,-0.5928947221291924,1.2143484890356058,-0.7326574132854569,-1.3829183330506847,-0.27341278157079385,5.916320410031029,-1.5543618516149325,-1.9917733548199963,0.6487000456693487,2.3303317895368414,1.3989354164927619,0.0,0.0,-0.16945943571791036,5.991509440398437,-1.1082919006557395,-1.6531123405228267,0.23256238169961352,-0.1670779049062932,-0.03877826295101566,-0.10879585607859035,-0.11639049066619428,7.777739659064907,0.11084729730899401,1.3079833946949986,0.1910343942511006,2.507096743653571
54,3642.0673516895513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.226712337203855,1.2405113563033767,-0.39557553516925764,0.0,0.8011882325408485,4.68524580692243,-1.3351312584896364,-1.8245416752284123,0.2351996026018769,-1.2379277142376919,1.1115237472688968,-0.4155687175048458,-0.5472124622074679,0.44624967916394176,5.903500620195608,-1.5999923535852132,-2.1217294162583165,0.43901807891248035,-0.5843675802941765,1.2204812278908515,-0.7202914801634882,-1.3716514821537344,-0.2737057243342907,5.834421730391056,-1.5807567048364761,-1.9953476239512378,0.6548010584035139,2.3203993023412193,1.3954499709790684,0.0,0.0,-0.1700728888731719,5.912604254812141,-1.1170646586353417,-1.6662289853139591,0.2524922351548388,-0.16653591988080488,-0.038668471799355,-0.11160988342097597,-0.11435726335068674,7.106310647839965,0.09588959004676076,1.2599461876306948,0.20510446193356674,3.0514220921522384
55,3641.710177029377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244307288013346,1.237778912217534,-0.40592099932666786,0.0,0.8158762366879728,4.651503172677344,-1.351690027303524,-1.8462981221734254,0.2454057094450022,-1.2380316838968284,1.1128268909843992,-0.4131975709420553,-0.5358904887352214,0.44363473606683795,5.86877432839135,-1.5946563553587916,-2.1238988375992442,0.4403626445134236,-0.5796214319465647,1.2239229739560369,-0.709333498485579,-1.3569071263001398,-0.2666852232068311,5.798062743404731,-1.6022454969954585,-1.9942303223871294,0.6614575725028494,2.2978383064022796,1.3912416893622426,0.0,0.0,-0.17132666617274303,5.881864628478121,-1.1238484818751815,-1.673347395728017,0.27331695112127335,-0.16535629050651657,-0.038374495761659654,-0.11149146416485614,-0.11335200546449722,7.658241428887711,0.09413227463440835,1.2687612102127914,0.2330605903113934,2.553315365277392
