Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
27,3732.0595507723874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3030892123036595,1.5718616226545163,-0.4147403722580022,0.0,0.7542005213423597,3.418465583413436,-1.1789131816428993,-2.046576716184908,0.5734523276821981,-1.2218812597396758,1.2417982599063784,-0.1672867510074444,-0.48820720307779636,0.13296308758788386,4.372203522990583,-1.7679028841876645,-2.523619744554038,0.29993171892779447,-0.571502549341896,1.392632707921932,-0.3248272498855776,-0.7668837287486537,-0.532323413712459,4.174514366434507,-2.293638844557435,-2.9266433556491998,1.1641038895852125,2.053617586703097,1.917940777434051,0.0,0.0,-0.2422398223860545,4.391973890645995,-1.044083031659908,-1.9957884965975392,0.05303109309046372,-0.19647468236972962,-0.04851627995042001,-0.1992184512348617,-0.08268213514660394,0.16411334783483106,-0.30438280390076033,0.19541538980137754,1.0576316384925106,1.5981054597921978
28,3725.1804992302195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.262703702504072,1.3433581910925327,-0.43779191546777324,0.0,0.8796243493528747,3.4039128227183797,-1.2182453046037574,-2.126173337190579,0.4141077596972452,-1.0512853708181469,1.1664805060269305,-0.20855143345292426,-0.32263602974290717,0.10580305349386177,4.348666010993556,-1.6663458875659496,-2.6439385717382096,0.24544594584436863,-0.4426053000855812,1.3249367074852607,-0.5329030832533025,-1.068284965609318,-0.6096949262217238,4.230632106423527,-2.163859863827358,-2.6456504513533012,1.066898498616839,2.1155995366066453,1.854369753837715,0.0,0.0,-0.2641868588772098,4.479234830245583,-1.0947944867332806,-1.9567327728683273,-0.06262000520336065,-0.19292307314164223,-0.050285409572807326,-0.19687843665817653,-0.08164520429158757,0.17849853907137805,-0.2943795291052613,0.18541884533662434,1.0688757255069434,1.6393740489573423
29,3719.505188998487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.076245345479928,1.438598862164326,-0.7351951794116803,0.0,0.570141084842192,3.3726268555273253,-1.0767912183511057,-1.9517360103655677,0.22562995507024308,-1.0720531736709047,1.075361341921164,-0.4320459362448076,-0.6920899939453048,0.1599931801985514,4.396091252154118,-1.7012620400506406,-2.7825386959127587,0.2999076612053787,-0.3012023942717351,0.9193291648075337,-1.0239113702170164,-2.0911794604486786,-0.62027362120695,4.347390191688672,-1.9660706024891352,-1.6696328756955383,0.9480624587588149,2.16462590447101,1.4372014573120537,0.0,0.0,-0.4057369266681746,4.523549086561929,-0.8042373889513783,-1.9499752948149573,-0.16827401117728308,-0.1842781023970078,-0.04473273202384176,-0.18539920189493392,-0.07811804008854857,0.2202367497671276,-0.2975384941260068,0.1950427113204749,1.0870887133027485,1.7789967418560142
30,3711.40414095089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3509812169931914,1.1912187379692514,-0.2627694021159229,0.0,0.7109372084474943,3.4726364510744125,-1.1693688571125538,-1.689933367655918,0.545653398035693,-1.2262246733792428,0.8554897163573788,-0.40689896381744184,-0.9196134335509281,0.28095955801417766,4.543442415885155,-1.746747319504101,-2.486899665585091,0.6774253390998307,-0.3458697142563584,0.6998641766851836,-1.035786823801671,-2.549067076066626,-0.6879403028296821,4.471393014222878,-1.815422355849303,-1.1383534335449572,0.6788458356088853,2.180151288471758,1.4812778029207774,0.0,0.0,-0.4507584140908419,4.426246411082527,-0.7404677029752501,-1.770973160814069,0.0525218976393966,-0.18010582645224124,-0.042165805014467525,-0.17588303657560184,-0.07850093638856899,0.26190340151486485,-0.2841446173369929,0.18327848830331395,1.0832994467663206,1.9274970116745334
31,3706.3957163314826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.581277210665642,1.3905123457551114,-0.3866427782193451,0.0,0.9681107077902443,3.70559260863335,-1.0549879022129673,-1.5990468280073822,0.7416301215773584,-1.464541226808615,0.8357743350869906,-0.5530106236258687,-0.6282256417684262,0.5761875690437456,4.593324971522602,-1.688526659217946,-1.8278908554638205,0.7427070290503406,-0.5063946115568045,0.9865478158115014,-0.8543261546232195,-2.5553430687819625,-0.8059009848552363,4.5730989081386895,-1.4452623440348076,-1.0201644879635183,0.4398260155540534,2.28466803572273,0.977138347748477,0.0,0.0,-0.2956011447314882,4.6103290861747945,-1.224606641977592,-1.4525204134058327,0.3589242248469827,-0.17588836236075625,-0.040099676892087384,-0.17086548504430304,-0.08336636174450651,0.32638365424384896,-0.250981391857942,0.16608584502827392,1.0124041555149486,2.155643165406883
32,3695.894512692562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2073928027776653,1.0682391197570547,-0.2706391699769608,0.0,0.6279138701164704,3.471531816456861,-1.251468152613608,-1.5276586698160448,0.12153671534298716,-1.7095588365919112,1.0522936514590848,-0.4240220415207404,-0.39976867726012116,0.6420027212435581,4.872887358851363,-1.4547727772821264,-1.5093490665614868,0.30705103464598876,-0.8093190786715433,1.2402958361660437,-0.7929840984369148,-1.8594749429751452,-0.46500715969327217,4.842415486471057,-1.2870898288901254,-1.5832323820658787,0.16028863733715282,2.5299694327888576,0.9615467608714385,0.0,0.0,-0.35164538058176437,4.788410208859624,-1.2066003360905047,-1.292671177813248,0.6482803777762525,-0.16496914781852606,-0.03545063719528305,-0.16240861059626438,-0.09065702430455581,0.4074910525820424,-0.2601584550543694,0.2349308965950629,0.9721563841954768,2.4408585677286583
33,3694.8037441463644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1017720884488975,0.9051198374973819,-0.40378262186454505,0.0,0.7273130026020787,3.0352291153919353,-1.2115811612139782,-1.4441552995947309,-0.14934427906751124,-1.5173688074326555,0.9253529431503569,-0.627827714920541,-0.5168117786892057,0.6926758725337251,4.694038154127395,-1.7766455638328071,-2.0097280470960284,0.7434156724514275,-0.8267623253406263,1.3078524997899783,-0.8209178245305694,-1.176144519507866,-0.542844244861955,4.81505814969852,-1.230795671200182,-2.0573082199063957,0.2648162005378436,2.342823042767074,1.0942376666748164,0.0,0.0,-0.0999774096548558,4.849656881715513,-1.2212948391476213,-1.5763935367822635,0.3051599502822068,-0.16149398296957138,-0.03350183366765575,-0.15940663706645244,-0.09157167734861159,0.45366722554498673,-0.23839744254774842,0.2218524260846412,0.9111071473234337,2.584155726171406
34,3690.2699974347865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1330604440720404,0.9020093362900348,-0.4014199310773464,0.0,0.8218437003004719,3.06909958399671,-1.2987497640725665,-1.5483831343783208,0.01017923673108112,-1.4536885580716714,0.9296812181300997,-0.6774339233295731,-0.6895149535011535,0.727626524917719,4.515519331597495,-1.7419217895304362,-2.3770440073450647,0.601948631642404,-0.7472279719652508,1.3492453272685758,-0.8968846880926016,-1.065258612840221,-0.4971742631469076,4.590533626251912,-1.3021638072597086,-2.2564536001136597,0.444624282526653,2.5291485189161245,1.1040544489024644,0.0,0.0,-0.14309971023385076,4.598809049987256,-1.3208367043588105,-1.598270389110321,0.3574051007120114,-0.16018162296727456,-0.03228195519323951,-0.15889852457482412,-0.09224276932865595,0.4749382939507896,-0.2331213924233884,0.2295075033083685,0.9294509255005606,2.6237755807653667
35,3681.974928831114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0711845127539292,1.122444695073152,-0.38141208690882433,0.0,0.7366915603621221,2.939604647328789,-1.428155333342541,-1.7870798163275738,0.2143745643269499,-1.2322557389779645,1.061187300647064,-0.6132829679510305,-0.4364454678669877,0.5623933470558518,4.422265688184942,-1.8371477645502667,-2.4238834312900823,0.722654455923713,-0.5153031411661795,1.2790814273719278,-0.9102937749740039,-1.2519446489130366,-0.4532732427595326,4.375858517286395,-1.7135064088918042,-2.5826373468400257,0.5745206379611589,2.7166438301173956,1.2359403972379803,0.0,0.0,-0.21253575795874396,4.344688838765604,-1.494622798918838,-1.7570189856424785,0.4776640813857942,-0.15778543659762834,-0.03489636088186396,-0.15389960258528876,-0.08972264888496756,0.5157728230624835,-0.2363070021781022,0.24521313324458766,0.9748314371417813,2.681160744374964
36,3675.3571866574657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053698405237909,1.1417680115041553,-0.35780933379498836,0.0,0.7880927691693966,2.963065120878391,-1.5217143433235676,-1.9810349932227909,0.24030610652521212,-1.2939265815284877,1.1340712995325906,-0.42589776459260165,-0.4863998615693072,0.5461794832650766,4.414920085246955,-1.8495670777952098,-2.2859603521374883,0.6004700779399731,-0.31701072753460907,1.3420227683214603,-0.8295155203423792,-1.4557169175265,-0.6742457501295605,4.243358572283556,-1.8158321745188568,-2.6817533026280707,0.6823072115834243,2.6550160196062293,1.2975764491214306,0.0,0.0,-0.2376446988001053,4.41949108437797,-1.4002627507226824,-1.9975023439171389,0.4230989598080647,-0.15901701596466902,-0.034936716992712294,-0.15481727818127042,-0.08895844085630543,0.5467090317938922,-0.2164950659279746,0.217653544870113,0.9707670608674359,2.7232115819018605
37,3673.003033279985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2211859385193513,1.224102623422397,-0.43159475341593473,0.0,0.8586213863595615,3.031274577994952,-1.2283834450726854,-1.9359530604485116,0.3386885007699835,-1.2573779757095838,1.0432988025726408,-0.5326006044723859,-0.5570632481575502,0.47324389177184134,4.709301419793337,-1.405977934887774,-2.2002396631099437,0.33215013588558034,-0.3862359979263708,1.262519284448925,-0.7422065671356053,-1.4753449835251227,-0.7669093225148292,4.5200587156110235,-1.7582875752382698,-2.5041627637183117,0.5483186583283421,2.470005042378607,1.5256207597228584,0.0,0.0,-0.24226297363991564,4.602434566886616,-1.2543419099719066,-2.0050493032833545,0.27309434664108617,-0.16208272487683723,-0.037506174269928486,-0.15019456201528436,-0.08587707955082136,0.5954629294087109,-0.2074474494796619,0.20488576738698822,0.9871941282344743,2.7939996915862975
38,3671.757006727866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342307381635431,1.2979838013269671,-0.4483651961029002,0.0,0.8515518645803883,3.8673592661434864,-1.2086780985166012,-1.7461184253224702,0.18261804836618842,-0.9698242757318026,1.0558315335112924,-0.369557685041542,-0.6294891076929566,0.2690787769174251,4.815807221555384,-1.4926847294846106,-2.037749013280044,0.22154161828096886,-0.6493011630011769,1.1856837346679794,-0.8259769950521788,-1.2247392026119404,-0.5473522698510052,4.941871965538442,-1.4687872420940264,-1.930779760886179,0.39143530850490893,2.313659395474079,1.5862817767069184,0.0,0.0,-0.21398539364162453,4.8995961784638355,-1.040051662211709,-1.6656867640281954,-0.01622059509575502,-0.16668485071266895,-0.04246093499466059,-0.14889699864319278,-0.08399042226048734,0.6592091845951701,-0.21561344593084456,0.24734150093567675,1.0007739576536254,2.8959805350374306
39,3670.1805284021143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3083938545371807,1.2172077934802672,-0.4765554135248366,0.0,0.8384561277070669,3.937914271845702,-1.2708138556899393,-1.7445207242820693,0.21759136523666467,-1.159998340381255,1.1120024290321617,-0.28706663755719974,-0.48690019879939395,0.30771067483061,4.910407985980208,-1.4456404607551738,-2.157308290919106,0.2849095053278473,-0.6381317220210301,1.0819406145047425,-0.7783731965191548,-1.1281556256119851,-0.5364088865457942,4.948059533168912,-1.6632226496828855,-1.658985844915872,0.5445641796671714,2.24424885090842,1.4877178868942784,0.0,0.0,-0.17060397173450206,5.007875499352675,-1.0242820666396772,-1.4595084687483617,-0.07858539175039747,-0.16679670650166084,-0.040885793772210036,-0.14999735682131932,-0.08404191742996517,0.6758106699103834,-0.21581542170884277,0.2532975277608553,0.9900032950542221,2.9365341849150375
40,3666.177722009695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234016232368137,1.2434478909268352,-0.39224582319124746,0.0,0.7963887867516891,3.6996286332306276,-1.3716046220774814,-1.9726047464883538,0.3017333228769515,-1.0944263439504194,1.0165447002206394,-0.33408205922580886,-0.5572568751472347,0.29918161506338453,4.88711664119929,-1.50820780331927,-2.158849254188373,0.36838130221826343,-0.6216596378323918,1.096690369743548,-0.6848979446351735,-1.1939405138204786,-0.6301782565675165,5.013413983622647,-1.6411668464770512,-1.6888489417957235,0.7245463497769522,2.305679467542177,1.32616052338018,0.0,0.0,-0.2387447713143092,5.117898102637987,-1.0164800818220858,-1.4146761347514156,0.17452616621611772,-0.16299611449563786,-0.03986715233926501,-0.15119417428947488,-0.08586877130565593,0.7096980317121725,-0.2088909924570002,0.24877104461042027,0.9676387192725923,3.037721286630195
41,3661.409853467568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1958682471644573,1.1905062850808839,-0.45517129631238923,0.0,0.8119066888709681,3.626744770975263,-1.4341375964638154,-1.9289580229884464,0.35555027772334413,-1.2610514994615687,1.0665212888642883,-0.42291872138481723,-0.524475780871196,0.4442853515746391,4.895284132149624,-1.56503289175749,-2.0174436271351066,0.43889756091629645,-0.5400707564400438,1.143377598007636,-0.8040977801972036,-1.311266824621002,-0.6025233572140272,4.863176492032268,-1.6202381246174367,-1.8901664864349446,0.7062592196923344,2.3581287117231793,1.3825081682632296,0.0,0.0,-0.18987428743649168,4.955109721905398,-1.1163000838604205,-1.664667046315665,0.219059323161951,-0.16095561235887731,-0.03714342117227512,-0.15097093709286663,-0.08616618231649763,0.7539123995640591,-0.20443248372997724,0.25559969995708914,0.9463667821825142,3.1677262825489785
42,3660.6778670389876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2425655660038513,1.211272732034815,-0.4024563525257785,0.0,0.8241287608328136,3.638613991128389,-1.364487247747676,-1.858117372743115,0.25116989060916034,-1.2797901342248543,1.0724152853324596,-0.39624111342327356,-0.5189201641093433,0.456026938186411,4.88062900709079,-1.5829617116302401,-2.0740953802749384,0.43948759425138745,-0.5318243829233962,1.1713388646336105,-0.7125068559145311,-1.377530952624248,-0.6112547705649684,4.8137659701741695,-1.671243983100262,-1.9447614932352157,0.6372394659520154,2.381123715197027,1.3423568930935172,0.0,0.0,-0.18846994685559398,4.926096793262217,-1.1441855502333074,-1.6945279323322253,0.23056611938764096,-0.16083944417483853,-0.03674842979224918,-0.15025246151308874,-0.08625924390897811,0.7670638675306954,-0.20350761406164788,0.2561212324157678,0.942048585858127,3.199192971799489
43,3660.4979804212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2433848385813517,1.2146738706685956,-0.4186252489601945,0.0,0.8124113037122753,3.6553635458975458,-1.3524154262114787,-1.812983479357807,0.25726185131921625,-1.2771715295849528,1.103449627474094,-0.39282450716117623,-0.5104927961654367,0.44452786652542137,4.879880000675275,-1.5834525360341105,-2.0961961690509754,0.45327286964628655,-0.506224495709549,1.2093990088072524,-0.7163764193195069,-1.3978040986135354,-0.6413816132222905,4.816742199983089,-1.651812195445711,-1.9699075315772827,0.6349867977265916,2.3834859498943763,1.3824309584844627,0.0,0.0,-0.21624765404654786,4.952994428931529,-1.1316809970207946,-1.6536470165980053,0.24630150283201968,-0.1606506014619016,-0.0366908144369392,-0.15047124170777204,-0.08662398587612903,0.7857486659680919,-0.19925037365369622,0.25562737738704666,0.9373557703151566,3.2358440136098063
44,3659.1907706250936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3323704852022105,1.2889324759328675,-0.3405970616926589,0.0,0.8766851337884413,3.9421579536855904,-1.3387457208147848,-1.872465438598659,0.20409699207727502,-1.2215840626899754,1.0442475594093568,-0.42698025704801673,-0.5246946673527764,0.47999324337176963,5.164151274488624,-1.5715787205165372,-1.9976625535445782,0.4343953610881745,-0.45722699747235984,1.1282388000137684,-0.8210777473713688,-1.3110224456147315,-0.5135341052200958,5.086055458352621,-1.5163425383925653,-2.264663057460353,0.6714298943890312,2.3230184542576304,1.3291656545621113,0.0,0.0,-0.16920573511493375,5.231761024467166,-1.066778088028776,-1.552397075944577,0.1683497021763364,-0.16527588088674192,-0.03817111880677777,-0.1417938813176456,-0.08604768612256766,1.2033627462130432,-0.14870651732568216,0.32557198166349405,0.878312895630427,4.035136786306651
45,3658.19810901449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2649553872914785,1.1947841164327015,-0.45181775620064013,0.0,0.8550657207111978,4.089090165104144,-1.4003786814655803,-1.904725895356335,0.24354103085844173,-1.1371908562582873,1.016611019596183,-0.46810835508052323,-0.5817037721406801,0.4623271054341894,5.27934139536301,-1.574192275908836,-1.9784921707596461,0.4262121387580623,-0.5306958189543725,1.2325270685426046,-0.6876918608182034,-1.2536306434850313,-0.4562903915650779,5.215074160062435,-1.5423921083160819,-2.188404790716549,0.5765763271750152,2.329015070253197,1.3556518572784113,0.0,0.0,-0.16381372656399898,5.328549061995541,-1.1390732851515033,-1.6867529883483952,0.21369574862595878,-0.1671200062602027,-0.039122770661471816,-0.13691894010235744,-0.08595554272803806,1.397725746277739,-0.13241852666256135,0.3621701728712907,0.8437717299480336,4.402100970320734
46,3657.4086918923467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.281791909284146,1.271143359573557,-0.412448391228861,0.0,0.8572306323871245,4.1078215971019505,-1.389826178010243,-1.9257073910567608,0.19035413777622362,-1.1480219927165956,1.0696932668184334,-0.4473519369897154,-0.5589937654112482,0.45795619162530166,5.3102697918469195,-1.5649049675742013,-1.993055400143827,0.4209595908471509,-0.5380963239063611,1.261638570468016,-0.6981510540625498,-1.1782648412799241,-0.4776111313597244,5.280411171162935,-1.4946309862748213,-2.0233494741945792,0.5947400036773404,2.3632128947136533,1.4331894592307757,0.0,0.0,-0.18115406630226497,5.333889011739681,-1.2038885243762099,-1.8230740937895653,0.29328674753525485,-0.1673872342142352,-0.03918675809329215,-0.13756234588654645,-0.0865263119730013,1.475317660821387,-0.12261663673977075,0.3717542755339644,0.8258140310186752,4.543283025449582
47,3656.0994520585955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3141862454121607,1.3625432354683706,-0.40862952069340236,0.0,0.8720225987492906,4.266759710306821,-1.428997018818648,-2.0218317988884555,0.3233511520629013,-1.2559875744637716,1.2016451538839406,-0.3819827493738892,-0.5141822455142329,0.4512092783302793,5.498979712648252,-1.5871516689712766,-2.1800777240507627,0.417705596631227,-0.6349294463240781,1.3698508964327816,-0.5390863714380202,-1.4727813798094465,-0.32300502847079837,5.444921910010631,-1.4718244391595472,-1.8936332010507262,0.5860714849979236,2.2231922523145284,1.5196197193020957,0.0,0.0,-0.08716347295202864,5.516579390929583,-1.0707311103891672,-1.7060075568582458,0.2310377571146653,-0.16334034819045115,-0.037479002283017926,-0.1463148224225279,-0.08654024916060417,1.735448103591755,-0.1355045176098375,0.4382838979242851,0.7500343442428022,4.9227167474215605
48,3655.061314554014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117955776545225,1.2648639273830826,-0.448526613176381,0.0,0.8482694193783201,4.39199455590438,-1.3869968496372143,-1.8810544533891855,0.29054524482302413,-1.22093124724841,1.1227770543764226,-0.41003728395970857,-0.5526465305915089,0.42298767312094376,5.573644108910473,-1.5787525130140139,-2.117007750731571,0.41923197317538796,-0.5178814327781476,1.251265622812235,-0.5643697336450206,-1.4474796265556382,-0.4064856390587468,5.497699508887504,-1.5605840536692994,-1.922661341581563,0.6850311835620617,2.285044293265841,1.4560676770067502,0.0,0.0,-0.1385192385179309,5.5899155628739265,-1.128585962637856,-1.7354072058290115,0.3127276354206954,-0.16072995016063232,-0.0372225021637065,-0.14883339222011616,-0.08722068670875505,1.788977545834157,-0.12956035388355228,0.4369978361318019,0.7332519196242034,4.984594470545795
49,3651.5999613331264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294566454116966,1.239189769927186,-0.4230323772662492,0.0,0.8433450389464469,4.431589437592416,-1.3869749280818278,-1.8743977489765276,0.22776177769151135,-1.2581849054804723,1.1038092339060521,-0.40268860127421274,-0.519733146991655,0.43721855953635425,5.640275683164113,-1.5667914605615072,-2.089516946711386,0.43338448781079725,-0.5216133990315386,1.1939757632833392,-0.6675720550093427,-1.3358800459534583,-0.43657154565334244,5.603791185783725,-1.5804975203577516,-1.9308174369243682,0.6927221964115113,2.344861904757568,1.3885400137595307,0.0,0.0,-0.20132058935973646,5.665916325658705,-1.184955177276565,-1.7153154841363962,0.30227419214868223,-0.16173246228063798,-0.036974271749425164,-0.1365277815332163,-0.08806587161795877,1.987429048738307,-0.0946902011026135,0.4575066205574988,0.7137664183555622,5.115222112934611
50,3649.6789095487043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2831907340931394,1.235569692853029,-0.4162933861320822,0.0,0.8455731367898188,4.586241402319344,-1.3888202482200913,-1.8772984650032616,0.21129813656664456,-1.2429470895582178,1.0975974276180405,-0.4097413387126985,-0.5296394108849232,0.4475057234571833,5.811750689955812,-1.5769162616585735,-2.0818292559860216,0.4337580363127046,-0.5241798042846654,1.204650378844183,-0.6953584697522275,-1.2946671620477823,-0.39374336266601867,5.767228546208699,-1.5820856179414482,-1.9817139841147398,0.6787737320274485,2.356039348277084,1.3866263956254756,0.0,0.0,-0.20109677548843655,5.835686113203446,-1.193368105605817,-1.7116506028164837,0.28733550599961694,-0.1655079962270057,-0.03817120969997089,-0.13164920646181655,-0.09004911339196846,2.375227812588936,-0.05722353300988696,0.5192691766619393,0.6467610127973404,5.407156610970484
51,3646.0480245372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.255295655488623,1.2354494992304887,-0.40773718883964316,0.0,0.8398545493987136,5.009022685802547,-1.3792443937335916,-1.8699712187105597,0.22179893321393762,-1.242484437267223,1.1068812901841625,-0.41533035297013676,-0.5400914839411634,0.45303320106092754,6.253037955362874,-1.6062395721129143,-2.10819346508209,0.4391384318080161,-0.5599907935744626,1.235595378319862,-0.7299085040869104,-1.3223208398481354,-0.2791184724623516,6.194686146337111,-1.6112917549505081,-2.0482322309558887,0.6611131744646265,2.3761870043376603,1.3911126728662513,0.0,0.0,-0.1958325867694573,6.275617867149091,-1.1799843050352459,-1.707742594161029,0.25545829370106854,-0.17013954731319098,-0.03948477339475402,-0.12006893135258544,-0.09626648761177493,3.464237054531709,0.03365827073789893,0.6973042070149598,0.45204788490123454,5.854663916581414
52,3644.4276084098137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.23716526062304,1.234345395237718,-0.4078287204707687,0.0,0.8287672589239126,5.2090044263113775,-1.3639426283885012,-1.8500018586763152,0.23584122032300014,-1.2352246256824708,1.115365170126362,-0.41855433697547095,-0.5442215484154361,0.4575743709087408,6.458166795213178,-1.6213138642444798,-2.1352424682358113,0.4412030510387985,-0.5780866904500042,1.250583288519735,-0.7277600292344656,-1.3420969649444268,-0.2363419333607594,6.386586304407277,-1.6233017140017418,-2.0708161530512146,0.6507545288859177,2.364072877317665,1.3970438186572995,0.0,0.0,-0.18089136813572015,6.4798967108188625,-1.1583763996091003,-1.7075857743054554,0.2425913405904124,-0.17199962713239705,-0.04020909651192704,-0.11770775738885465,-0.10067974767113065,4.060923201291638,0.07657987749132439,0.7953125741907972,0.35027653641053824,5.57065071127849
53,3643.1770944127725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2403953128558816,1.25130724978657,-0.4071345708571446,0.0,0.8221180194144548,5.441255865405796,-1.3469029726349169,-1.8343953480374462,0.2676003569606383,-1.2413807879175058,1.127396291965654,-0.414189865914826,-0.5426186584134609,0.441682973718346,6.667419887062922,-1.6231124291295904,-2.1568375223838836,0.4434892040848349,-0.6343128844269746,1.252255932215068,-0.7162077700360745,-1.3929338623876208,-0.21019271175316118,6.600029182727803,-1.628429060670902,-2.037011522818356,0.6449218525217109,2.3327743006226758,1.405326646278861,0.0,0.0,-0.16642206060317466,6.679463501443108,-1.126372660919389,-1.7083289003075846,0.24146740807541467,-0.16541116787217694,-0.03842387010281373,-0.10621547016236654,-0.10515958316306546,4.779942256903916,0.1316678288440855,0.910383279716177,0.2569653644422497,4.76714460988845
54,3642.1172163837614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2389692789629336,1.2497113107908973,-0.4059394285781329,0.0,0.8156653637369417,5.4536009510382915,-1.3423740130898187,-1.8240624323971801,0.2679872811250738,-1.2377590731795065,1.1248407799521705,-0.4139765626188404,-0.5419854038184517,0.442924773754852,6.666645075787751,-1.6108242367688765,-2.154708176013173,0.4450477603756914,-0.6439956951413267,1.2392490855491172,-0.7001753069292165,-1.3951058196789556,-0.19764382664867675,6.59290791311784,-1.61060091315325,-2.009810627902624,0.6416645423692365,2.301613779572235,1.4001150031098155,0.0,0.0,-0.15331201779198728,6.677145360118434,-1.1175975830865432,-1.7037350406515712,0.2622026897367937,-0.16477440639208013,-0.03829547602483638,-0.10626383037292653,-0.108339809305911,5.056050372741634,0.15085541824319362,0.9611490492508383,0.25093752482175924,3.5552805543697756
55,3641.389912396032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2394571526217657,1.2448483587992312,-0.40273980896164446,0.0,0.8147922534245937,5.44255707526286,-1.34518235123092,-1.8239600575128558,0.25583941466593174,-1.2339978651116543,1.1195495497585959,-0.41427930443301086,-0.5397163741883458,0.44532159413057704,6.653695929021402,-1.5982497493739296,-2.13716230151041,0.44298060907147135,-0.6475322945631388,1.2310397665053614,-0.6912615309152972,-1.3781354319869341,-0.17063373399256798,6.579376690244742,-1.5938909235005605,-1.9991808315335078,0.6458156641392035,2.29077433987892,1.397655182294428,0.0,0.0,-0.14754904462739582,6.6691216588201785,-1.1233002196677155,-1.6937224738551835,0.2755305834378645,-0.16533368307343518,-0.03839964636874187,-0.10335930170473621,-0.11166389590613528,5.398808162129488,0.1842370107342848,1.0260021406139836,0.24185874193854315,2.4561223440906015
