Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
10,4209.346372006589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0067162149821254,0.6270859882652124,-1.3300997834093555,0.0,1.0569210422339879,0.07251216481255529,-1.9765746670965647,-1.0820983785089084,0.0,-0.4743207073538392,-1.2461188010650182,0.4941772769176634,-0.4459266416808586,-0.6001063992850217,0.45677892333919823,1.972992220831842,-2.1082612360571997,-1.60359772698089,-0.10049828617580323,0.19965433407713531,-0.5479443320741364,0.6170902384780363,-0.5685480089277062,-0.7560471789816514,-0.5353181744284695,1.9346855206520468,-1.011303803652766,-0.7656370157847657,-0.021723823555013774,-0.04567937631216548,1.8340528138659757,0.7293841093830967,-0.1385461818911567,0.006694813206600592,-0.12098026193388677,1.986742155767217,-0.6862278943650073,-0.7175719781904059,0.3422744384291229,-0.05459954277164076,-0.0714085116510714,-0.028780538982103334,-0.2646375596921802,-0.09463040497682462,0.018113578734835212,-0.9660275831910663,-0.2862420606803249,0.5610990891548814,0.0,0.049539659770221386,0.03329428543094295,0.0,0.0,0.2123405749775838,0.0,0.0,0.0,0.020226714597889425,0.0,0.0
11,4181.651483956643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0310416576563926,0.8201344042001749,-1.3710690971729786,0.0,1.4103020846276169,0.20467949913753297,-2.1346073355513715,-1.2449491835282265,0.0,-0.45768980981752616,-1.27389895456734,0.5654778045250354,-0.3891928904336348,-0.5998708748034409,0.3837216756802333,1.9960040828647974,-2.0667446292627902,-1.814337570560121,-0.1333024971624244,0.3739790659198312,-0.6188018891482466,0.5925194423263845,-0.5426806910694814,-0.8199564271845864,-0.52513358908946,2.0846616657308212,-0.9886696186206887,-0.8911449223313849,-0.03120880434556972,0.00653058868461083,1.9210927479276059,0.7475400148206213,-0.10399074347249021,-0.060758600796084,-0.014218087304549487,2.072288140613506,-0.685136271088139,-0.8248051287269881,0.34110763081505474,-0.015305809016141314,-0.07346353364108406,-0.02816840505933137,-0.25981954637866034,-0.0970176052549796,0.020417175181800598,-0.8227099350452163,-0.39649527352117464,0.5895295811388531,0.0,0.08428819153090922,0.03848008126642975,0.0,0.0,0.05476640760725787,0.0,0.0,0.0,0.018254923858497477,0.0,0.0
12,4153.306437146743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.14048402138115,1.0081935334334013,-1.2975859889861154,0.0,1.6423247887985597,0.44193159933340737,-2.2515885238300153,-1.5549657169681876,0.0,-0.3615582558551387,-1.0723293583443576,0.8042309953556538,-0.38309198363684294,-0.5394197907171242,0.5141650048653479,2.2557683253025282,-2.0593425898941318,-2.146465355797064,-0.16146257078502502,0.5630287130728173,-0.6448594972194973,0.57095848245716,-0.4850691646881415,-0.8763388549557837,-0.44141507054182255,2.050975114989352,-0.8374674052629646,-1.0239597294319065,-0.07273134466137865,0.1606918533174636,1.894663979268211,0.7067308466147382,-0.02040275064013071,-0.13606688679552092,0.1464243709345892,2.0102099259670108,-0.6116864744698345,-0.954514253908467,0.3022597494270304,0.09481387439451638,-0.08330025812114225,-0.03661109122185721,-0.2654365216192969,-0.09834011227285525,0.024544361724983553,-0.8643022538549293,-0.3511243884840124,0.5946918079033516,0.0,0.13313482213569985,0.04386509216048234,0.0,0.0,0.08974567885536539,0.0,0.0,0.0,0.032128583799749456,0.0,0.0
13,4116.289873451734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.313078270869665,1.1971820988541069,-0.9782411662952952,0.0,1.6981286357692638,0.8855501049588901,-2.2519889942985913,-2.1211290617617786,0.0,-0.08500638113888553,-1.1881638722117445,0.8893002681060078,-0.444877164273442,-0.4555664310408174,0.4096132697559457,2.154727094397069,-2.0474267052574406,-2.688945270994787,-0.24410306477678695,0.7707507258654672,-0.589564282977463,0.6410547317325889,-0.44228304967509957,-0.9285733714060802,-0.21356177962253445,1.971489618792837,-0.6571029245059361,-1.1950035206951308,-0.15723445511518774,0.41545812416502453,1.8134524392406535,0.8158388759599757,-0.061904035925590496,-0.20023775218650375,0.3358150531184446,2.1493016190865672,-0.668348535062142,-1.1767726268332848,0.23255999805542915,0.2466689654284812,-0.07880781170196426,-0.031014629220390146,-0.275624368261008,-0.09700292140694083,0.032912737179341955,-1.1470245270729347,-0.16184062834450458,0.6323127486229301,0.0,0.2236733315755241,0.054328514833205506,0.0,0.0,0.14101210422755378,0.0,0.0,0.0,0.061325275994888545,0.0,0.0
14,4078.106545311982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5289091473838767,1.3609046799959177,-0.395008845833802,0.0,1.45822410423829,1.4141685991264041,-2.057969348517945,-2.9633107350564476,0.0,0.4649306704974238,-1.263016569134574,0.9702446330378669,-0.3766578209598785,-0.40415532453132674,0.6029063445748104,2.119281217534855,-2.0919691896680233,-3.4449909952611946,-0.3425486580821397,0.8852367700664255,-0.9883967353132415,0.6746001420740972,-0.6229179612955715,-0.9601352147266501,0.04478526523125184,1.828540153166699,-0.861112290077219,-1.4201184573222487,-0.29912426899509414,0.544323297054713,1.7104850506895186,1.007623671188803,-0.1407309875516327,-0.18023934625361027,0.17882649578969745,2.2933254028655594,-0.7733927892619492,-1.4617583266421867,0.10184701548573605,0.46015474145528545,-0.09924532989508009,-0.034445787772514724,-0.265427874417013,-0.0984679555873156,0.04550609372165484,-0.9918387448158956,-0.3042087447132948,0.6074797584852577,0.0,0.43330127871335755,0.07801626030810396,0.0,0.0,0.08051810336446358,0.0,0.0,0.0,0.10657231892446158,0.0,0.0
15,4050.1706694976733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.574562372400799,1.467615747310916,-0.1291066969155515,0.0,1.300617288354142,1.5684617275555766,-1.900179891761578,-3.453763916959456,0.0,0.829929761460644,-1.3739577193225692,0.981642949898526,-0.3164801672674401,-0.43687942057024975,0.5812135683690528,2.1732470626670835,-2.111482810719732,-3.7968889052950376,-0.3920250196808114,0.8197430831534138,-0.9289688219928677,0.8409709169986657,-0.6811495214769507,-0.9189053924610455,0.17460957587442347,2.0623040302891202,-1.1116051570274328,-1.5236622095871553,-0.35598561127598616,0.50665885278618,1.775282822147498,0.9867729709880412,0.04514760845506857,-0.05406552985734206,0.25610053193012716,2.1201929914940982,-0.7155630573183579,-1.5235500609663055,0.02261550631661076,0.581435594792137,-0.09818451854021848,-0.030130135726959092,-0.2667713161756713,-0.09954149234306278,0.053879568084961804,-0.8947152789152613,-0.3828715965747549,0.6301332630317743,0.0,0.5872706264806014,0.09870995961204788,0.0,0.0,0.12367750538670008,0.0,0.0,0.0,0.14267550593574752,0.0,0.0
16,4034.3093851080716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2477279896249907,2.0769062423221047,-0.2237325289687612,0.0,1.0133639588767083,1.032260884735419,-1.4841278712727053,-5.430838004601717,0.0,1.9855435646995823,-1.0781069425710852,1.2278527252493459,-0.0018260654565164236,-0.5716127957457032,0.09831081310292716,2.980402775607883,-1.4692671956174577,-4.1733505970271265,-0.537003476987926,0.30604363725887196,-0.4404031357058431,0.8648544621729339,0.11066083146124506,-0.5048346535553867,-0.03867858961441492,2.269394492872971,-1.5037072068938693,-1.747397745330313,-0.6286233086601996,0.18102207532050174,2.134523433925747,1.3928403101605809,0.24173815601276738,0.6280160595086709,-0.07886855460999442,2.6860151633890648,-1.6843754531011106,-1.414637275957469,-0.08380295024810912,0.09700035933370565,-0.11437603842977048,-0.037266688078911606,-0.2876741638776482,-0.09918535646778753,0.09519059981554741,-0.8243186724955454,-0.3730445602741419,0.5374933968994847,0.0,1.427396822589762,0.22505940361307075,0.0,0.0,0.2812689801917472,0.0,0.0,0.0,0.3527279054671161,0.0,0.0
17,3988.7694444137974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7593559669266692,1.9975848402719043,-0.5065387421079759,0.0,0.6600434188891182,0.7336850035972424,-2.1006195840450697,-7.6441808659366774,0.0,0.8657645672605299,-0.92363951996866,1.4873983287604866,-0.5380085371774169,-0.26220414199339287,0.35724957128882845,2.7859136562405915,-1.2088779868447357,-3.6245498115532375,-0.7892237152442758,0.2637896947948397,-0.6403725912264355,1.3885827566862414,-0.03795271786838364,-0.08937121552930177,-1.0966407022365376,2.8474791392820533,-1.7833163418004756,-1.9502750408965306,-1.0295970439451545,-0.15901652873860445,2.6453683547442144,1.9568215060323066,0.9289358178469851,0.6317640956406517,-0.6471482878463481,3.3947552413001967,-1.4350150049036778,-1.4211547109090261,-0.2261412417322008,-0.361254725555892,-0.1478686492721367,-0.0442804254701433,-0.2663541527889296,-0.10688856535745148,0.1687471319615113,-1.221580832276987,-0.08366319165760494,-0.04828429003497958,0.0,2.7949958745860863,0.430279902070586,0.0,0.0,0.7647022657723466,0.0,0.0,0.0,0.7243402991728012,0.0,0.0
18,3939.8248748534443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.410209249190439,1.78732074939522,-0.5784529363564095,0.0,0.5817656106095018,0.7483999640700878,-2.167828355286054,-8.03715880872124,0.0,0.38275054573269607,-1.075311619398525,1.5156459076488675,-0.5785048463746806,-0.3014069525046617,0.225324285827032,3.044258616768113,-1.6699517795439185,-3.359264939490273,-0.8195867846967408,0.2439501083997526,-0.5038436412854554,1.5748443761319662,-0.0050945358341354455,-0.04361751298288512,-1.2690180839401142,2.917856671890387,-1.560889894443709,-1.9608155636420448,-1.1049616473745905,-0.11910068404289342,2.5450576241907323,2.0846933072521554,0.7355957083163644,0.5786382166267422,-0.7803644282931408,3.416343322577163,-1.3156274966031634,-1.4912145109090198,-0.28772354978860537,-0.4726684154203741,-0.15446041531830212,-0.03781817618975891,-0.2746638422028014,-0.10582064991760119,0.1892584291167782,-1.0805849189923216,-0.1597567135643475,-0.058301889958429276,0.0,3.209248561178994,0.5000870598437175,0.0,0.0,0.6594799712083106,0.0,0.0,0.0,0.8273912877450424,0.0,0.0
19,3898.549032739992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.428113122295856,1.5886841140927588,-0.6486022563689233,0.0,0.5532433115627255,1.0964380593120349,-1.7520462459591917,-7.669396629306465,0.0,0.12978471007259507,-1.058742745086792,1.6071527837868367,-0.3344748458784834,-0.45611801874353997,0.3119424282386546,3.2133992547877406,-1.786788195497727,-2.847064204137412,-0.8040866104864149,0.45066403903937036,-0.5713752619368961,1.5858359175114776,-0.15142165058644413,-0.3142909547843802,-1.3087162702024275,3.26080840356403,-1.5343269708512846,-2.003953236150798,-1.0783874963589164,-0.06030796336987244,2.6160419031739037,2.0846651499574236,0.2624169415655335,0.4877753332302297,-0.3463261186666644,3.5525777406008165,-1.380351482855718,-1.5954649393284945,-0.2430722946776168,-0.5262083278950966,-0.16584522930752726,-0.042769367964162204,-0.27269749742319954,-0.10701545407272202,0.2092921838236536,-1.1009852049892364,-0.14074856434061903,-0.1540859301235612,0.0,3.5265764488891524,0.5427759324656862,0.0,0.0,0.7536269222844637,0.0,0.0,0.0,0.9259780374634271,0.0,0.0
20,3895.551202017969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3867203469425045,1.4726298009248366,-0.696193012574082,0.0,0.8890690307016277,3.360296632011473,-0.7008020672007373,-3.954949427567181,0.0,-0.01598660155208137,-1.707159605451937,1.3877665891286748,-1.625639741021552,-0.40618828508153143,0.5663184306130262,4.596447351999382,-1.2154181403923663,-0.7504697020969595,-0.7005136877415201,0.3356531655052687,-0.48928613506064456,0.9797215570069264,-0.8311304511196729,-1.4438535019015315,0.05870546691831069,4.313023388378039,-1.2924108497538918,-1.847665971850664,-0.6865637769064004,0.3707650053851395,2.853738044355514,1.0141648908269005,-0.1608696411507709,-0.8383977824614559,-0.33168820875734717,4.4434275575135915,-1.577310317363951,-1.9747473484562517,0.11462962157912862,-0.39436278464946345,-0.19435561367281426,-0.036749858310263915,-0.30419653787082845,-0.1062757225463286,0.28115756359136,-1.0259491325590966,-0.2334451821711156,0.10403010698676363,0.0,4.687654603493519,0.667648590538434,0.0,0.0,0.6678513500096106,0.0,0.0,0.0,1.3208646467297058,0.0,0.0
