Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
10,4967.153403165926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691126139979578,-0.13104738560637158,-0.9916328078590692,-0.36823670986915735,-0.48141566019076737,-0.2957066078430631,-1.1875940720041847,-0.49342531712725973,-0.0637062315712506,-0.446004666370233,-0.5199947332595466,0.2583154361352838,-0.4635810375691189,-0.2975651382858261,0.16445955188093822,1.1840939384735996,-1.275040884534143,-0.5583456851215212,-5.982588924929989E-4,-0.20724671918429996,-0.5441085214689146,0.21196315514549963,-0.3921021008276342,-0.37016172931611513,-0.3494933536627657,0.5173262711222882,-0.589873453789047,-0.22932292087633566,-0.036821976931027595,-0.07851140351110829,1.554083668611713,0.5224485069721867,0.1619885242621926,0.20697515045394607,0.38199444252439974,1.1504918980444443,-0.2043843529034838,-0.1444195090481699,0.23008823411178778,-0.013047824065859576,0.03509722114296704,-0.023878138490631817,-0.27473506070253717,-0.16811308397888897,-0.007475228533390268,0.0,-0.9494720498294257,0.3223777659138468,0.0,-0.10176454122740697,0.0,0.0,0.0,-0.8579677780343695,-0.1304913021885645,0.0,0.0,-0.04629957041064317,0.0,0.0
11,4733.5354175342345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9554593071245074,0.19710580881490203,-1.160651012902224,-0.35555105817338284,0.3878385647748844,-0.23360662458689707,-1.5438297356776687,-0.7704893305969792,-0.029884396198192442,-0.42613392352810053,-1.13051422396543,0.37394782926626224,-0.7426382128928558,-0.5868238021696384,0.28437632632665716,1.961301752086271,-2.290240913197581,-1.2219992081480195,-0.04065303314405263,-0.21727632256735477,-0.49046226471753895,0.6794695243704005,-0.6771393490561024,-0.7284410090845915,-0.5660211740683719,1.5879198717806937,-1.163436325558891,-0.5365864637953223,-0.03005796724480842,-0.10236838626735573,1.1331248516879078,0.4371273945900049,-0.26362267826974173,0.13045011147424007,-0.4333696829536565,1.3749082556102405,-0.7281786408128912,-0.4838509250770323,0.2996155493143487,-0.12826924357671912,0.0024859488347512074,-0.014180838934474777,-0.24898162679773597,-0.16264987827951646,-3.7527103660786945E-4,0.0,-0.7860654677270765,1.0139833838673369,0.0,-0.22570123786262308,0.0,0.0,0.0,-1.1160475640430452,-0.5749171372325289,0.0,0.0,-0.06632410243506515,0.0,0.0
12,4658.013364933876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0888573583148893,0.45009346727974464,-1.2770399024607826,-0.3320857884447359,0.9223692373678745,-0.1461567308170008,-1.8017389113696078,-0.992403748555221,0.0014568069961378438,-0.4009141872198935,-1.3891954251019314,0.27844288563231834,-0.6100457234937043,-0.646142783738177,0.22147509284381556,1.6757841363857406,-2.3720221640974777,-1.552770117295674,-0.11476093921020733,0.025288083916631676,-0.5234371779299839,0.8661676239988734,-0.7726431524473756,-0.9808245002542229,-0.31890742593887733,2.2013605967193257,-1.4879182744711263,-0.7721569715072364,-0.042694146179893006,-0.07261564061886971,1.0967194246226986,0.39761440160306394,-0.20384425457823693,0.016002075477849667,-0.290243327915035,1.4225741676765384,-0.771575959317748,-0.6473553190897731,0.33004017482807435,-0.0903237446328276,-0.0010971336876378491,-0.009835699785709457,-0.2583132219370119,-0.16189406969528045,0.00200988350645286,0.0,-0.8136588311955356,0.9125434456972326,0.0,-0.3456506949289767,0.0,0.0,0.0,-1.0611789063789616,-0.6547498300548577,0.0,0.0,-0.08357892730775283,0.0,0.0
13,4596.74446775053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.275645129800464,0.7661737291726983,-1.3467828264205395,-0.29030132618790766,1.5475104600318939,-0.012234292636144561,-2.079896678311769,-1.3490997272370302,0.04965629223421758,-0.29917672641650306,-1.1352936548863592,0.44724658294914066,-0.3506879156629538,-0.6285241112781682,0.5446423562163529,1.6437136533926953,-2.336509100353771,-2.0037846068413874,-0.17434005544994963,0.4198420292576561,-0.7677877652280796,0.7717934757859369,-0.8108759864536857,-1.2383735974581105,-0.3434316011951011,2.3273801116131643,-1.6411082035285394,-1.0842226592291417,-0.1292697181991474,0.0689751050028074,0.9536462714397456,0.33974640454326954,-0.09458697350604349,-0.15572361323252026,-0.02196778264342253,1.3186453574707342,-0.7093073100140713,-0.8360341446087637,0.3433087170170883,0.046380592232612164,-0.012467972122550713,-0.02090162419416962,-0.23964122245140873,-0.16285635267800833,0.0031215310061494883,0.0,-0.8574891603328427,1.1153065483149278,0.0,-0.5290248741457699,0.0,0.0,0.0,-1.0502290584207978,-0.7762719127315764,0.0,0.0,-0.11954598228539659,0.0,0.0
14,4537.148944545698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.571071327427622,1.0704002101241492,-1.1599815680721484,-0.19491558966888897,2.1310809245233244,0.2041777870563535,-2.2550609271918605,-1.9929111867913165,0.13415498679608043,0.025920550893990812,-1.1990484758913964,0.6667729674284164,-0.3806786905202866,-0.6007473214761375,0.2976315258355847,1.5929953635205825,-2.2894810803049785,-2.8033926325720118,-0.2974876321290767,0.8953478900738334,-0.737438794809798,0.5536013199884159,-0.5968602892111048,-1.5033440032402048,-0.07135762055319217,1.924447300652227,-1.4729194630633669,-1.5098793284800824,-0.290027940797066,0.4818553011831371,0.8317230065631614,0.5408240018506425,-0.2712932452150367,-0.2814889895473398,0.08346518791679026,1.5583606662923157,-0.8806486664219955,-1.151380266360344,0.35391839887104587,0.21935460882937047,-0.02403367217449391,-0.02064781025940651,-0.249464046026188,-0.16282242339731237,0.002386868526082403,0.0,-0.8352771414677469,1.2283780075033937,0.0,-0.8668975130136756,0.0,0.0,0.0,-1.045397383217736,-0.5534206019039074,0.0,0.0,-0.188289087244604,0.0,0.0
15,4471.190962750592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8528940502626465,1.1793042637941322,-0.6233243877649457,-0.04066252913665,2.1949723793643927,0.3813261183240875,-2.089454990702014,-2.7379774386547266,0.22769510326086767,0.5879544194794685,-1.208963939384608,0.9107404049611991,-0.4813702189066087,-0.5392804684941297,0.3836009419302049,1.7742068973504646,-2.359840632205807,-3.784504358522204,-0.39363315400303683,1.1886736563883078,-0.26204612547062667,0.6972442035315591,-0.4463388532295059,-1.7716802739319308,0.38853096440036156,1.871066657747184,-1.3070938966717476,-2.040894797390891,-0.4477000419690247,0.9802681152022845,1.008981618944772,0.5872141490512728,-0.11337228160686447,-0.22546784867160896,0.29021857199232437,1.386234161110769,-0.8188626473301797,-1.4142573916594514,0.31578228872860936,0.5216665999419337,-0.01814670092650031,-0.017610246620983178,-0.27764490730667113,-0.17002988040722203,0.002380477994369508,0.0,-0.7104112942810241,1.2649850581397832,0.0,-1.339444473047526,0.0,0.0,0.0,-1.0016729107583173,-0.5145412661990072,0.0,0.0,-0.2932705403351568,0.0,0.0
16,4394.294336111526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.017345920441187,1.2617768661024082,-0.01707773203054752,0.17247547785140654,1.8186085288767004,0.5500803898480326,-1.7424808238463092,-3.4853701840524636,0.31127677950433397,1.2264722505404118,-1.3358311580266882,0.777646354564304,-0.33205369262833534,-0.45347450083199686,0.6163630206278305,1.5743610926711178,-2.25157360233501,-4.700067658106324,-0.4542147064696712,1.2370284722949976,-0.4799317298589477,0.8240665974796741,-0.65946765062325,-2.0708004254748666,0.6028676708326441,1.7090121804997873,-1.4182387839663155,-2.6821221639490966,-0.6445775071643919,1.3527635069970123,1.2299124091932216,0.7266301008760959,-0.06510470308393074,-0.11152580516644471,0.0225143693038643,1.4447225883200585,-0.9444628132205805,-1.6708449434590054,0.24534862325052675,0.7581012740428417,-0.038447919924297344,-0.01981302190592067,-0.27669176305791693,-0.17691157236799834,0.0027669194062257033,0.0,-0.7437559643149885,1.2647371557935423,0.0,-1.933980213450746,0.0,0.0,0.0,-0.9059309999465511,-0.7384835551770266,0.0,0.0,-0.4155029020849062,0.0,0.0
17,4333.899554055813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.823116423954674,1.6214446942736138,0.014799885407678293,0.5147961034736813,1.3817088518694818,0.7105804935947967,-1.669778459405741,-4.101509763783646,0.35177886070157327,1.4216095150315284,-1.28607592186682,0.8336569609836809,-0.26410501725316887,-0.4282157800600521,0.09692080131757053,1.8891321596904047,-2.0286179597294653,-5.213175934030629,-0.3925670448603911,0.8000319025946643,-0.725114174046775,0.8181790947807692,-0.8406199171249354,-2.0920236824824086,0.46067864013399185,1.7790957677209291,-1.7438296835251381,-3.224535634192141,-0.739623021138948,1.3170606194150742,1.2488525407756577,0.7057239636718687,-0.018073952232595933,-0.008270990604817494,0.1173184266020261,1.1963921765125967,-1.0561349184487014,-1.752011552551099,0.10175419047874734,0.8125610787294999,-0.06202263003725535,-0.02112259470376111,-0.2758182473722088,-0.18435369381997213,0.0041245277244853305,0.0,-0.7903528489283829,0.9355980228029366,0.0,-2.6227321499997363,0.0,0.0,0.0,-0.8803766578326968,-0.7249234608283835,0.0,0.0,-0.5429846495838966,0.0,0.0
18,4280.402613099836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6272436742301446,1.8386625423281995,-0.0610534419067556,0.7093339639059097,1.1633253419614484,0.785773683408829,-1.7132137621969512,-4.423303498428483,0.36208116770243004,1.3496826027059463,-1.204511080172157,0.8877793787133158,-0.22313749855606144,-0.4256097856784073,0.17446823378986515,1.9139083046108138,-1.8446334464393457,-5.396892543667762,-0.35857214709259294,0.6048999510848262,-0.5779317041503248,0.8694117310550693,-0.840028701918995,-1.9639400187507003,0.2655005210497214,1.9134554965818722,-1.8525388220806502,-3.469307216669817,-0.7540834155450433,1.2137855390270373,1.3365673169708987,0.7998778928694963,-0.0424971060221936,0.021175512771722783,0.12241919492429099,1.3687690507299384,-1.1762162368095535,-1.7864276965578307,0.055997912012011763,0.7404828632480213,-0.059939708646481224,-0.022270793533129746,-0.27863844474607613,-0.18790042387802688,0.006480505691650257,0.0,-0.7282772102879446,0.6917033219894446,0.0,-3.0569893491201086,0.0,0.0,0.0,-0.8773814059695669,-0.6641173911566034,0.0,0.0,-0.6175237411723594,0.0,0.0
19,4247.292307545104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4828568173572894,1.7743887024974108,-0.018963491930411434,0.680939328591879,1.1099732593301632,0.7619023703407883,-1.7565627955733767,-4.523343526143054,0.34821026788721055,1.1403578360446849,-1.2179710375508088,0.9720437882279432,-0.39965757415427106,-0.39786510735879893,0.1865297122667786,1.8876564292275213,-1.8664683436563385,-5.350529291449796,-0.36556648831050076,0.6377120521824537,-0.6364857396456427,0.8876937035078134,-0.7668185397926569,-1.8818140893508122,0.22387997186332134,1.9580954287224601,-1.9183849315291686,-3.57435606526245,-0.7387067738286847,1.13572939596432,1.36285820842003,0.8260644788657994,0.01825439687128118,-0.022778513401572227,0.056594935130472965,1.4413733764849703,-1.0653609320239048,-1.793429808576302,0.040838556466403234,0.6828796126372402,-0.06676683141749316,-0.022366357753221384,-0.28226104379059574,-0.19131042772782336,0.009444947182240697,0.0,-0.7215236861406942,0.5653727703576672,0.0,-3.3601946186427427,0.0,0.0,0.0,-0.8565113481723858,-0.7293039487443046,0.0,0.0,-0.6621371544255913,0.0,0.0
20,4152.719573334549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8675750286172748,1.2504610515712122,0.06553851138777866,0.046513062444363595,1.082481703168021,0.42685437799804593,-1.7258924284524686,-4.650470530500328,0.15069976594832585,0.25060484161172747,-1.1939259710169585,0.562748500084419,0.15207736057131405,-0.5318021332941559,0.16292251463394086,2.2620368112957285,-2.354814068228728,-4.601499078197331,-0.3202541288195872,0.9098529641814415,-0.9132708725440429,1.328532769517893,-0.3684867697706719,-1.4929923696364604,0.5013317285553387,2.131243519989757,-1.9646504299953158,-3.8024074353091466,-0.583095841072395,0.9412870694222952,1.5430952815821166,1.1293862480041739,-0.2034577316186989,0.016403518609041184,0.08648932991697268,1.6795408827825367,-0.7036075341268913,-1.7113200873200272,-0.0025702691933146907,0.31994783243322306,-0.09283339002117655,-0.027394974477742,-0.29755281244024234,-0.2066527787370513,0.032501875683376216,0.0,-0.6484373453631528,0.5559728249872455,0.0,-4.879687848056753,0.0,0.0,0.0,-0.7800104181243739,-0.5344789411591766,0.0,0.0,-0.8592552749132851,0.0,0.0
