Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
10,4429.9042897222425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2265064254187699,0.6676646601163643,-0.24512424579776007,0.0,0.45081824896049294,0.8136264059027025,-0.8313370394898059,-0.6554167078268258,0.0,-0.9536458829515243,0.6023391104166269,-0.6472699062238967,-0.7209703683419213,0.8603350140417138,2.756273985624536,-2.341000733338009,-1.532769236141935,-0.12886173681867102,0.026037252404816552,0.7744076547464946,-0.48711212592101927,-0.610632942562321,0.12169679203132708,1.938099062463428,-1.0420072701421477,-0.5468968703507486,-0.07510230336190765,0.838972346445221,0.5545307125165562,0.0,0.0,-0.504535451419886,1.6918584310531124,-1.0801691613531053,-0.8067599960261238,0.0,-0.28725994082121986,-0.07778170016698838,-0.18087444140602096,-0.047395788448746264,0.01691949259578851,0.13177319986391678,0.6538670495356826,0.9383917428174066,0.05831640682211326
11,4314.204834543825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0100222700343608,1.0905736448152499,-0.22338729277580324,0.0,-0.054865457927810724,2.019609082514764,-1.1504192002843758,-1.0431498621751316,0.0,-1.3586368449373993,0.653621360536052,-0.34000952418967895,-0.9365160380805411,1.0184971450792828,2.980927863485872,-2.1672015007574887,-2.3448474445544,0.39909242116072036,-0.11230826690709675,0.8626957007007294,-0.516812307850398,-0.8818648701560425,0.18542505088682007,2.8880002878831332,-1.3444094567205316,-1.0059977257227048,-0.03053310798308774,0.7864579764327299,0.8941454043300068,0.0,0.0,-0.030955471561157466,2.3989254789925853,-1.3914391752744562,-1.3467602752557466,0.0,-0.26928840649082136,-0.07044286405802289,-0.1743717736440624,-0.04777079871088705,0.03001372947424625,0.1310573252638098,0.412995003839091,0.9821228107616486,0.06852131896590115
12,4264.910502417752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0995898801304662,1.0039183291468836,-0.09863616225434375,0.0,-0.06499882192914314,2.4023351379818823,-1.0341927427938693,-1.2366938661924811,0.0,-1.163296519804478,0.9149772449320385,-0.2215823870116882,-0.8927296490387252,1.0665390878900407,3.434018601910112,-1.9345201378791337,-2.7602842810015598,0.6863207609035904,-0.37715521769458604,0.7734671875462776,-0.45409088675319204,-0.9728848821478346,0.10274926018759946,2.9971802423207365,-1.3162306567809765,-1.2487934140702257,0.0737746971529423,0.6681303717569581,1.026084739994483,0.0,0.0,0.06135014304754097,2.7147776072687884,-1.320941369537699,-1.6138629051756097,0.0,-0.27060883356944887,-0.07810741351195345,-0.16778695627267814,-0.04764706412767016,0.03805711364902492,0.1008873025562882,0.22715498047749286,0.9823608102540069,0.07458102611170254
13,4221.498072909564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3940697753559868,0.8513361467518161,-0.04628380580873198,0.0,0.20524538325731384,2.7117790892820315,-0.7670767334778139,-1.3722976006631786,0.0,-1.2342712518809567,1.1131396100408306,-0.20258460954169394,-0.7128695273901039,0.5262877686895817,3.7798210784964876,-1.581424103641396,-3.3135082062210923,0.9631000042876678,-0.36294556024417934,0.8615649259075543,-0.28365206858465497,-1.00610997484882,0.02347146303410462,3.4498408915090764,-1.1672494843502852,-1.6006005504588134,0.281793378782875,0.45851702353050494,1.0422303400751975,0.0,0.0,0.18225423021309295,3.0249934611997817,-0.97865257380692,-1.9095950106038326,0.0,-0.25768014144467094,-0.07385911761919864,-0.1666407477819231,-0.04664910659533869,0.05031404790601936,0.14191596386539962,0.3748437984286358,0.983894596704376,0.08590269978308163
14,4177.422756961946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4500880982876512,1.0619490934912406,-0.353200496747886,0.0,0.1521272740173644,2.80682674073616,-0.5463441784119734,-1.008125292472053,0.0,-1.3053582266202477,1.0198309901945908,-0.03078721076245422,-0.31583439320230705,0.5603468230741151,3.9151583030735777,-1.4428262152698321,-3.87921617546351,0.778440828324745,-0.5085837093888461,1.0618387728236296,-0.23567634570900003,-0.8621474080164075,-0.05473412921712657,3.6452295778310573,-0.7864536346563118,-1.9482346918887532,0.615978209258689,0.5977154419036734,0.9269335718954859,0.0,0.0,-0.06681806095721476,3.535449120891715,-0.5068802579492205,-1.8963718988078662,0.0,-0.242997019974386,-0.07044514490635623,-0.164071748752391,-0.04791633821663847,0.06779672643781842,0.15611314788745514,0.40915554122203385,1.0332621317586013,0.10690048936896897
15,4126.1610906449405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496734926989047,0.688024336696959,0.012338770660945964,0.0,-0.04397988851178514,2.9179294656837778,-0.6300337078719385,-0.585646813815047,0.0,-1.4377998647136443,1.164708011205818,-0.22376342926459647,0.018663672012456334,0.6538246165608591,3.9026631053186964,-1.5157664864082683,-4.399457581157147,0.3802223514646567,-0.6980181236795813,1.1952139029079745,-0.2827076447342848,-0.5603123084606532,-0.21480750269152538,4.015489288945501,-0.604790387518177,-2.2609683848759827,0.8027433417592506,0.7713204737699383,0.9329213389098472,0.0,0.0,-0.06885429035378574,3.5562576857872052,-0.3900954811846648,-1.3770791858095448,0.0,-0.226975711340394,-0.06201324860780398,-0.1565642853622364,-0.04978888897420266,0.09550855162924185,0.1921241573502188,0.34344266387590733,1.100927365059798,0.14002726509794278
16,4064.4528412201616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6701706271547514,0.6012668515917363,-0.21609810748414537,0.0,0.3361717369564261,3.019364963602651,-0.7620083811468747,-0.45949457667991583,0.0,-1.5766636521097384,1.2311848247395762,-0.16566511002211043,-0.06977150071152692,0.46118630065597527,3.745663365464769,-1.621161106842088,-4.765296652852468,0.1700362048673839,-1.0495438059588134,1.0301528733540988,-0.24657198505647304,-0.21607708753585742,-0.46457311465923723,3.990555616507908,-0.7248022430633673,-2.42177793072892,0.7439573730113357,0.7715037564782266,0.9936501568644771,0.0,0.0,-0.2150448572669003,3.5939938191006178,-0.9310047804277084,-0.6078949863045189,0.0,-0.20963820339849004,-0.05227795822013939,-0.1345542542107727,-0.0472923535346094,0.12938723375823558,0.20051578399939549,0.29501793473725335,1.1106480789762443,0.1858337893888103
17,4008.0084777699567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7200904281477203,0.7575387534950802,-0.4469921048091215,0.0,0.4987842353423809,2.7603481271712083,-0.5949226577606855,-0.7201576953255209,0.0,-1.4236258447919932,1.2019874028676854,-0.06663204596454332,-0.4152374030753052,0.5759748683136752,3.837160527614296,-1.865955757622504,-4.826273462145664,0.3003277922042386,-0.934080357062278,1.1194643884781579,-0.16671861212432004,-0.10883507919859177,-0.4737011135436795,3.9442060478299257,-1.1788821290203864,-2.3326540167927443,0.49488926849100123,1.1469505506867606,0.8068740867494326,0.0,0.0,0.20172847042672326,3.279547431509027,-0.871448111977549,-0.2165273153926075,0.0,-0.17927309324420537,-0.04657616705952713,-0.12524002625436162,-0.05111930109532256,0.16210163313354972,0.24822866801858318,0.24774490701486787,1.2152978315908767,0.24275826806255996
18,3915.0242339849383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8070168563418267,0.8235073706532172,-0.03088587870144449,0.0,0.545914676703192,2.2385512745751788,-0.8615047520544464,-1.3547484808030608,0.0,-1.4175115022572653,0.9214499378671088,-0.5931444466808289,-0.8918403389490395,0.7587844808670163,3.3814524876604963,-2.1825247835299435,-4.382103497951319,0.8382966577505429,-0.7316798032281193,1.3799863070412437,-0.21196473567965943,-0.40921354392729875,-0.45738216339714277,3.2542182924192042,-2.047698811170227,-1.9079934444836533,0.09709966958607374,1.588111200325966,0.7222916225756032,0.0,0.0,-0.11443637141316293,3.5591611273120267,-0.6203317909045984,-0.7932316647181377,0.0,-0.14004291208223202,-0.03328647885033011,-0.10371895752065055,-0.05226050847447393,0.21822378708575213,0.2778693190036128,0.5451105834293815,1.3190339852718531,0.34978705882751304
19,3878.776772123351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6628941731251339,1.0410281166331243,-0.15025648886205376,0.0,0.4840703438085229,2.1741997394394246,-1.2225717334726915,-1.3999006074018638,0.0,-1.2369227307798494,0.9652915779482933,-0.6745342101389339,-0.6575289612250053,0.4086264728851453,3.6107679616947865,-2.352224563622912,-3.7533336517071083,0.5924304520890648,-0.6200683198502959,1.3140319423728932,-0.4694441286063177,-0.9207719502223921,-0.40048915955555264,3.087669343566675,-2.130931061925252,-1.7213190942176002,0.26696869518932853,1.7091454452072847,1.2177750132049239,0.0,0.0,-0.0231339193312515,3.30641148214302,-0.690449590002055,-1.3809331962029463,0.0,-0.1303756783410085,-0.031291167957353594,-0.09796020054494471,-0.05329489104728939,0.24846816010351014,0.29069430689064313,0.6266647213856366,1.3446803263209768,0.40332530171652975
20,3853.034505623481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.739978743002311,1.0051118307619429,-0.2571934100442149,0.0,0.5729955773969022,2.105649522303088,-1.0279596118366856,-1.4758255351306162,0.0,-1.1168413368565662,1.2647861428640872,-0.5701788244521792,-0.5053464213166348,0.4936548934018671,3.464410761471263,-2.2998600923048556,-3.096581597712352,0.441213458956479,-0.49058442730119284,1.3585259371452623,-0.7969753855083535,-1.412167823797983,-0.4042030034524344,3.316374628257831,-2.10428256154601,-1.692884706165702,0.4901607407488934,1.9190830428643342,1.4472551443098935,0.0,0.0,-0.011861729257501825,3.333636512045288,-1.0040349061893754,-1.7241156979163264,0.0,-0.1253113065370037,-0.03506571530364352,-0.09622154084759951,-0.054322355429028184,0.2757939362384006,0.3134861975507683,0.6539946657670763,1.3701570874602165,0.44858286629819
21,3835.2420713650918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.855952813429055,1.1051960875049338,-0.2094876786483217,0.0,0.6506784952185183,2.3981254617771195,-1.0742894634323128,-1.4777895386475692,0.0,-1.355803136697129,1.4615632164729775,-0.5140772522833089,-0.7254142047000243,0.5141880091464257,3.586152347514886,-2.3574743376958986,-2.457772024272912,0.49376627809504153,-0.5203542988841082,1.2230885148563728,-0.9368259905044426,-1.8550683087125175,-0.49802480236218816,3.4083977704915673,-1.8364918348686148,-1.8990048649381859,0.6667420659700989,2.026501947146517,1.1985223840697428,0.0,0.0,-0.11715740302197158,3.2839267917539976,-0.8843691088139027,-1.6828218549737834,0.0,-0.12965175478439464,-0.03340376808584658,-0.09404963045266565,-0.056365368159817825,0.3145313185451208,0.32287847932203895,0.5823865746732261,1.3680414180267308,0.5086064510782715
22,3815.171378151623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0089121241864016,1.1122088065700408,-0.028445828925758837,0.0,0.5910036705732002,2.4866728234514652,-0.9006733572085194,-1.4804013031905943,0.0,-1.566851755370179,1.0465815164563763,-0.439535642701296,-0.8217538218518343,0.5881350683177771,3.9477550232987717,-2.3702069565215353,-1.905263976399301,0.6018290763756399,-0.43589406315097823,1.0646411625098156,-0.9091239202236624,-2.314466543799915,-0.5846282246707296,3.528506067992609,-1.549724925260446,-2.145489071703346,0.7444665889855712,1.9201473319111169,1.2842872634925062,0.0,0.0,-0.09248222665751196,3.4908186530950958,-0.9653075046164783,-1.4272357406718454,0.0,-0.13046197269105422,-0.03130463104413897,-0.09352053502981189,-0.05748987625459396,0.3722996890159811,0.3611522497741877,0.5867010032863318,1.3529431252627926,0.5977366941080179
23,3793.15182029174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9911282251243025,1.0109541807477407,-0.38866896267166395,0.0,0.9909559740621723,2.8539433586400262,-1.372246889845925,-1.2491260305355056,0.0,-1.0601692295701113,0.712728823387176,-1.1260303429309384,-0.6694435070193382,0.8548804328021631,4.424733780694901,-1.7197506965358862,-1.4998287283319918,0.5380714090646027,-0.25843766232839954,0.756402507301839,-0.6001784225327635,-3.0555838844543493,-0.4175093081761537,4.161418669329854,-1.590576284496454,-2.3355922369594664,0.34244781725854995,1.8695073620168152,1.1400133814659084,0.0,0.0,0.08227010899459586,4.3963937436935,-0.8891321557047117,-0.8877342067243589,0.0,-0.14296794086111064,-0.04343678633116348,-0.09669149492371788,-0.06533317514111846,0.5525388648591899,0.40300174120104504,0.6172477180802143,1.3198155484724359,0.872057798185133
24,3748.889488879626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8593903997300747,0.5589272530951367,-0.6421214895642218,0.0,0.6972322265949751,3.229754191966929,-1.2372990980701415,-1.265413020058842,0.0,-0.7955473714053084,0.7057191248203655,-0.9705577938353548,-0.904022836733748,0.4805029747226407,4.742306191137439,-1.5972029439806097,-1.8203354033085262,0.07197934685034979,-0.3340000898756452,0.7537170677061948,-0.7864170260149971,-3.199706669197335,-0.23290480818467707,4.413100844061219,-1.7574989316261072,-2.083549968776731,0.003265180086765185,1.8024227396120227,0.838490525945051,0.0,0.0,-0.028442781701601416,5.003262535017347,-0.9039118855197186,-0.8895581334829735,0.0,-0.16588413719010786,-0.04760901236788572,-0.09503392959318537,-0.07061132528115645,0.7179961458171218,0.39173548894454774,0.7589697316939099,1.2594647186347454,1.1184434389267783
25,3734.3639101787257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2348589576873703,0.4739662347534873,-0.5129962885955645,0.0,1.246595234429869,4.034908779875535,-1.4461164142492504,-1.5021253833848693,0.0,-0.786074985001593,0.7806230962759921,-0.021922424533629914,-0.6777072580233762,0.6649477948160789,4.784429468265015,-1.7117401168219355,-3.0259327208040805,0.38287581724353137,-0.06561271010641534,0.5554460162437009,-0.8204417655513144,-1.869283928472338,-0.4833364086577572,4.9746406752404555,-1.293803382399165,-0.8386871053489096,0.0757899292425679,2.516575001395047,1.5904213620970473,0.0,0.0,-0.4523908522351149,4.9850164377025035,-0.813538944502753,-1.5700387966442038,0.0,-0.18491641686249238,-0.0530267298877895,-0.11556829115630948,-0.08561251210175994,1.0540807564165346,0.5263559715487234,0.7957526081526308,1.2379311970011986,1.5933682110576244
26,3709.88409356443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3022230511688946,0.7916291546784033,-0.5447999742457909,0.0,1.1276965658970324,4.080338709246798,-1.2774957997143084,-1.5956137230087704,0.0,-0.9677819674774286,1.0298405404586521,-0.24522439313198968,-0.464628297952947,0.662884726007099,4.864871252451635,-1.7246432512606094,-3.292313239337282,0.6022005869342453,-0.11000938221363793,0.5733885291624592,-0.7743686298586074,-1.3061403614272398,-0.6890443403039277,5.046336383279989,-1.1304754111351887,-0.5523836768429462,0.19142017569444628,2.5761525560103498,1.6145178808754834,0.0,0.0,-0.4288912843711053,4.9515979583871275,-1.070495274129294,-1.8306562493992227,0.0,-0.19069898269955776,-0.05010817030219235,-0.11779800943400809,-0.08752039343523932,1.146591590130312,0.5677926623160088,0.7516742626994326,1.2109720392225725,1.7239132956964653
27,3699.50989206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3428447152047345,1.0223235555886763,-0.4105158506025466,0.0,1.2001674335676829,3.871761738207917,-1.4009402406390254,-1.702655964000845,0.0,-1.023864771841667,1.054137161023347,-0.14220763468131686,-0.3869792151632369,0.6106121917069068,4.938781224918783,-1.6190192342503948,-3.1887912906933056,0.5740138192935436,-0.38603487131588593,0.9421894183354009,-0.8020747701721753,-0.9402608235052895,-0.8261980829016989,5.150276765019524,-1.2630926629253416,-0.7525448874435718,0.25121050934670613,2.514640300863189,1.5802051961808021,0.0,0.0,-0.3873972795312472,4.93371842663144,-1.145611957502365,-1.9886525936177695,0.0,-0.19605507451076593,-0.05145873052510367,-0.11217212605864621,-0.08773890865126285,1.1902368462234816,0.552506311016564,0.6101944820951033,1.1857213884858389,1.793546199350773
