Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
10,4448.186724997659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.309814200637921,0.7211476103771237,-0.23742297782260055,0.0,0.6498822319340207,0.8043461917660527,-0.861486491263947,-0.6889279540711646,0.0,-1.0684737985686414,0.6991128033251318,-0.8161400899772328,-0.8040343375414662,0.9129083502365103,3.151195765342428,-2.741983433724841,-1.6570062792857927,-0.22743776535475704,0.12993771942485077,0.9111329630872478,-0.5406660361367459,-0.6571286954615001,0.31222340251529085,2.1261504481459395,-1.1424589709478217,-0.5635331044212787,-0.08719528696403742,0.9817725776449597,0.5906361206002181,0.0,0.0,-0.6648404624621687,1.885035179815702,-1.1739829752297155,-0.8546577773709773,0.0,-0.29966621175354546,-0.07549892539476971,-0.19111991155024183,-0.046930572052708064,0.018847371668497672,0.0870878784576503,0.9668977741830556,0.9772487215630447,0.043751543458789795
11,4308.4830910499095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0250462903100532,1.2488912016457792,-0.24082252844129265,0.0,-0.003402074302311542,2.2620846940627315,-1.2850247984806331,-1.1424748235979036,0.0,-1.5206550122553149,0.759772516040446,-0.43957708668012385,-1.0709271219571277,1.141393841384776,3.424534294158013,-2.5787979973541506,-2.5871759504450567,0.37338806180540096,0.02187812711573585,1.070431081391632,-0.6034713332779027,-0.999940408565831,0.6385877515444736,3.3459430006888553,-1.552292882996498,-1.0948323124159118,-0.054671421627690564,0.902656653272602,1.0050422650770854,0.0,0.0,-0.1690255284538808,2.7732351156463095,-1.5615807702696372,-1.4784693986002146,0.0,-0.2809448715129608,-0.06803195439205292,-0.18623415358304665,-0.04714650730769394,0.03241944796289868,0.0719044035682288,0.9876988259528535,1.0196260168044946,0.041434040867070164
12,4244.807472590937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0701049900666904,1.221658896986733,-0.12650315752627816,0.0,-0.08418064268496901,2.8626489281851555,-1.2455559890672987,-1.3914717454298307,0.0,-1.2491067712693371,1.0733289603188263,-0.269574817194323,-1.0399918648873065,1.2699773270748294,4.003764384798403,-2.307171239598759,-3.0698572157775117,0.7211722986829134,-0.3535208518287232,0.9608129891027855,-0.5621781330365286,-1.147082201455049,0.6778023420545846,3.496331950810748,-1.5683983201810519,-1.383880898976249,0.046351686065878514,0.7716344023448928,1.182084685805149,0.0,0.0,-0.03627168506668607,3.199315815052502,-1.5301531535794288,-1.7917749964621768,0.0,-0.28483099448999283,-0.07904386001291065,-0.17966874375360284,-0.047390273040741254,0.040054439145072486,0.01254946072964349,0.7948953660099167,1.0191273128244627,0.03869289086337472
13,4191.213361760132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3851516621513047,1.0531697756635288,-0.06377886686266834,0.0,0.2199980656832291,3.3026677220607756,-0.9927627141291755,-1.5711027765475492,0.0,-1.2356533920642623,1.3085272079183694,-0.25385165309848196,-0.8386595312016552,0.6702376870984289,4.474993321089837,-1.8637419845181316,-3.6164746915851635,1.0207562912780983,-0.47362345773188486,1.0548800059578565,-0.4304090566536804,-1.2428730290106367,0.6428342477039637,4.040800014484265,-1.4922970601208465,-1.774962313551225,0.23352553687402,0.5049974935019146,1.1772805255205911,0.0,0.0,0.16307391034307686,3.50827251885227,-1.1756704120717507,-2.0881454604299208,0.0,-0.27539486067180197,-0.07765904628863918,-0.17575504811095863,-0.046602039438232434,0.0523820783279855,0.029666634403598447,0.8924040347253291,1.015792697338245,0.03551103378973887
14,4149.800086999185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5233093193890401,1.1481417016262208,-0.2927488377168199,0.0,0.18903683835424068,3.369945355556047,-0.5978865120191916,-1.2797026816554862,0.0,-1.3044603260331926,1.1382434303182154,-0.08753758936483297,-0.4502790659079086,0.6885545766516022,4.59488658816742,-1.6149080920607526,-4.092956351671425,0.8490212517383162,-0.611176901555791,1.2243964603575634,-0.29640866384227904,-1.1536971077269624,0.5478496589614128,4.337448711383482,-1.1226774948100773,-2.1252140667392645,0.5619151917998189,0.5389806514770579,1.1080897753016097,0.0,0.0,-0.09182158177803737,4.177763733074741,-0.7853238887942973,-2.1023199237245995,0.0,-0.2614601096571395,-0.07516294734163484,-0.1733902034024605,-0.04667581371899563,0.06849877417221246,0.047737208039696125,0.9650236691929299,1.0552421821268585,0.03412637072256513
15,4112.196329611025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5064784069720965,0.98003431746402,-0.13459591812003477,0.0,0.03126894983915435,3.577307265300413,-0.7375392094220792,-0.8514671117341154,0.0,-1.3710851383888447,1.1939728754195833,-0.2027864739433704,-0.18157501596796893,0.7723336694645645,4.741639051439084,-1.6395240228518269,-4.449129247457404,0.4900423778063396,-0.7370797733623056,1.295900191655085,-0.24318060859208607,-0.9265532374920962,0.41130983237647656,4.6715376744167685,-0.8275056019058902,-2.3940161653125682,0.7921486965292317,0.7071088273277256,1.0087994323317093,0.0,0.0,-0.01544931095928094,4.175822130057414,-0.44288581696842894,-1.7295841613231915,0.0,-0.24913537448043274,-0.06977625744052615,-0.1728378416377496,-0.04937250386716309,0.08746791305060504,0.07116343575595858,0.8852399261141672,1.121931528955289,0.03288787816528939
16,4068.6912000368843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62295798790331,0.7508715341836649,-0.11381876378633138,0.0,0.19517930910346792,3.778575359661993,-0.9332488339382894,-0.5816453817547571,0.0,-1.5589752971018471,1.2366119555999573,-0.25623991491750897,-0.19289674413376326,0.5882488975804122,4.611714349852039,-1.6607755553153036,-4.684027364870124,0.2644395882522471,-1.0681803878006215,1.1526929827841779,-0.2739151067426117,-0.5959553504075599,0.15582682750837767,4.7547445046369115,-0.7236345790245204,-2.586264004297523,0.8501088404897363,0.674526803476884,0.9853037557614432,0.0,0.0,-0.21950299304631737,4.30959008200344,-0.8396730811722722,-1.0938647998456725,0.0,-0.23906786838008157,-0.06127164073758408,-0.15922418417121303,-0.047218645018062326,0.1131672732907563,0.06324175253161562,0.8371272140304538,1.1240502635789738,0.029349645124045032
17,4015.987279558913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7166039361470906,0.721504530767498,-0.37504112839636544,0.0,0.34290975257683165,3.55926318504658,-0.6079966475380834,-0.698120151620826,0.0,-1.468150201451995,1.1667240705390116,-0.052303181375628366,-0.4680298846161828,0.6530190492686669,4.618318376149602,-1.799040591997481,-4.734953515495353,0.3571938504434124,-1.1089166533640098,1.1216301139318603,-0.31339671171555883,-0.3120890854522495,0.009863139187228614,4.897599771696508,-1.0575419779343447,-2.6169454329185164,0.6444565317436964,0.9243992379358626,0.8689361509310128,0.0,0.0,0.021583471543489413,4.126639311660332,-1.0553125254945255,-0.4213231307727111,0.0,-0.21545141236023962,-0.0570461099321868,-0.14878706042020184,-0.04885209004722266,0.14703210678432865,0.07270739226785446,0.7530151323413368,1.2019517525851997,0.03102530763386663
18,4002.806730408805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7898690468473675,1.0956149509800626,-0.07948731540395165,0.0,0.742252355729695,2.6565129273437957,-1.4512215559745623,-1.690294273503293,0.0,-1.3919058234694976,0.6382038715631685,-1.2818639023149248,-1.2981191287705698,0.7212975972110024,3.7626777712594355,-2.567725169235249,-3.7061285840745795,1.6201165365096375,-0.6565205750058682,1.3322183132269196,-0.35292846898955976,-0.4310032552546089,-0.11504892311320655,3.4126408371780714,-2.901721947224811,-1.9222162486351881,-0.2664244391478233,1.9321837666431136,0.42849157676744987,0.0,0.0,-0.38539968460089524,4.212167824683226,0.08134101639567604,-1.008517619104587,0.0,-0.12557618127840148,-0.02592878286974569,-0.10593981429041563,-0.05383711846623073,0.2901608384217331,0.10421815519165667,1.1180418185913135,1.4865843297668422,0.06075482856213687
19,3951.8925855984576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7487741866203728,1.0505011852831858,0.10643631978436024,0.0,0.5030238266897998,2.199035333575015,-1.426817619108687,-1.844867921489956,0.0,-1.242676441866818,0.6676730216104234,-1.2524538104100456,-0.9962271963718392,0.4367059672561895,3.7760940867479578,-2.754905134350848,-3.045395223040736,1.0572890350289161,-0.3921781453744924,1.4443415045309653,-0.4941582332656925,-1.0724117443282717,-0.04080919463730985,3.0754257051224827,-3.24732960093027,-1.6804959733211249,-0.17926873684777814,1.9661460455231146,1.0215007830677068,0.0,0.0,-0.09712330301518668,4.12704913729939,-0.3511388053354242,-1.7239112559742757,0.0,-0.10687737972120845,-0.021057184275665133,-0.09772205452612977,-0.053082984798449785,0.331304535933045,0.1455687051579983,1.3399674607496883,1.535460399525798,0.08099556074603295
20,3920.6382671820224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8165883271388419,1.2390204855541607,-0.13780944336806247,0.0,0.8705085241727909,2.2000546368015206,-1.6104899681718159,-1.8288848764800263,0.0,-1.1067058331845139,0.9805503974390214,-1.058565004253963,-0.7853249437498047,0.4792757356472433,3.608654567977659,-2.6058218960527175,-2.526462455233384,0.7239680491621769,-0.4045543200103187,1.4959147353711928,-0.7553628322704673,-1.6399720938988995,0.03501283318253702,3.1722023212725676,-3.3611114411662184,-1.6617764242366284,0.0032314360013860344,2.2882738002595437,1.2401766666908196,0.0,0.0,-0.1352858331343015,3.8595539750675214,-0.49038665023613903,-2.113205660272858,0.0,-0.1048065004169081,-0.025966327887124822,-0.09355495702978696,-0.055302859387985404,0.35395460389539074,0.1303076645772299,1.302727495290679,1.569443974383846,0.10045644992826278
21,3900.8457978133492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.933830626386095,1.231427990502047,-0.08228847961505716,0.0,0.7296779045258863,2.256370311855372,-1.2578179455054466,-1.8159758355926003,0.0,-1.3409549488792267,1.307374964087539,-1.1407840121371289,-0.8792676178839641,0.5564801886843138,3.50193722522928,-2.5927415642455993,-2.3051935002279778,0.7790445004918963,-0.48746378385923395,1.4301359748297577,-0.9700954451140215,-2.152173163597366,0.0526872965341761,3.270983492701556,-3.2174256612380003,-1.8474621807248304,0.25546791516476924,2.4243432007575345,1.1740238351596877,0.0,0.0,-0.28522380749804627,3.688841207758208,-0.611664838566311,-2.1732223693160946,0.0,-0.11148524456552442,-0.024339452488302493,-0.09058803537303603,-0.0563446212715791,0.3712975340442458,0.1177035434411526,1.286585544834808,1.5713984406219415,0.13354893711758448
22,3890.264701929769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28039973903284,1.7498060868640135,0.019874733979553874,0.0,0.8403040487823031,2.5250273452619156,-1.147353070971145,-1.6030025946542665,0.0,-2.0794138469139454,0.6039820621122495,-0.5682921059697001,-1.3686089687678842,0.455690122777905,4.309208578532783,-2.538940914030903,-2.3429487975821286,1.267158888149377,-0.4649547037520113,1.01037996985398,-1.5140096041685793,-4.212318485217654,0.04743427110472215,3.073633448818823,-1.9916001714327272,-2.7143702905627043,1.4310549902449585,2.4508096147735348,1.3041665353476488,0.0,0.0,-0.3528610836414115,3.0188603888294026,-0.8715989365414679,-1.6682139441948953,0.0,-0.13036310716416458,-0.017775123952937774,-0.09145826034127488,-0.06104360274873559,0.4495314493777258,0.13108551102828717,1.1690947055262597,1.511972270926417,0.3331521038796093
23,3848.1382442340905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.348497944077906,1.4571305846499791,0.12974384775419617,0.0,1.0939240144541635,2.448636630200399,-1.2624582928001424,-1.567351655489084,0.0,-1.877870591459708,0.546743802295792,-0.5877150646884094,-1.4023004741064073,0.7783178413671887,4.293109256455359,-2.294322838916037,-2.5553160697867683,1.3496995608365039,-0.1670411124475779,0.923999471699583,-1.4412963748889975,-4.904667863196906,0.043877345768608564,3.374977855963362,-1.5937896416067951,-3.0184032575365567,1.5698990201316427,2.349832238530526,1.3417748612404858,0.0,0.0,-0.14530001610597734,3.4248929140695856,-1.098302848729818,-1.2980982774693919,0.0,-0.13500986491619502,-0.024551552152394775,-0.09974074851548952,-0.06333378320137842,0.4881111839286518,0.1926860628112675,1.1797872393337956,1.4909119173868728,0.44515568024579505
24,3786.887347879964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107388582683989,1.4194719022143762,-0.4423631786166307,0.0,0.968760259342534,2.689011736566029,-1.3063346045139346,-1.5023773178438187,0.0,-1.4089284190640339,0.740594301217947,-0.7298473066336857,-1.2591565261619388,0.5093587503668813,4.4382663627266306,-2.2805928166184355,-3.018585026476534,0.794762619205497,-0.3153678146465009,0.518695603572136,-1.0143082254237148,-5.420870089710975,0.04716057726722736,3.859595817463142,-1.5475742153552767,-3.2495527698081417,1.0324618102218168,2.0032957966120204,1.0876724443337373,0.0,0.0,-0.07211136198671587,3.996420282621779,-1.0557762398318113,-0.9430435000924202,0.0,-0.16252754445714232,-0.032765063261066686,-0.0986272240338498,-0.066461854185004,0.5468761077389332,0.17755143056979103,1.0699068689209221,1.4039888979778725,0.623784537626178
25,3755.2481221820153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114949432361126,1.0142925519035637,-0.341077418355341,0.0,0.8554024908217078,3.1059744235529276,-1.2060323194765146,-1.5642445847854474,0.0,-1.2810151859056451,0.6408208824058097,-0.33643309632434776,-1.0389197872318114,0.3742144915298439,4.614767162512419,-2.1391015947048326,-3.0628958188182924,0.5766352707796907,-0.5433630069482374,0.9161154834747668,-1.0432103022099375,-4.997514799775158,-0.0022820699759579857,4.200423020898177,-1.6238466108848164,-3.016144344528484,0.5881484952984788,2.1165366857631236,1.0982313581754521,0.0,0.0,-0.35718564222391785,4.217403906149203,-1.0219573906190442,-0.9690796023613124,0.0,-0.17814296908808544,-0.039699219639757845,-0.098565185446549,-0.06943598292553593,0.5800354575252723,0.15507636277838932,1.006171113132917,1.3790004052113125,0.7252990586482481
26,3740.665684876243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.322947977926913,1.2862950212081237,-0.611048611344662,0.0,0.6541200691667207,4.695713684345029,-0.743336891084839,-1.5104373483033378,0.0,-1.4559918060557884,1.376101404383408,-0.2392858872330117,-0.17252441540786412,0.3571965549136792,5.75465400590574,-1.0957235954947662,-2.501376728531481,0.5350274715655726,-0.3539004831375251,1.5788789601783622,-0.2569264238196405,-1.5876799649857198,-0.33970425453279923,4.9326105705009855,-0.9038391053049022,-1.371908070009418,0.13909868320142948,2.599544032620523,1.5522037063613903,0.0,0.0,-0.30320198855696157,4.905609058578677,-1.6712690376271369,-1.5774569011999968,0.0,-0.1896024677571637,-0.05047037090859203,-0.13510929050173062,-0.0780818739601277,0.6884051891314986,0.3488659735250196,1.1556455442965174,1.3604923601200758,1.0612878016021141
27,3721.269894141168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.425283810440275,1.3648965599523153,-0.5272248559721922,0.0,0.7390288012014671,4.663260967187717,-0.7156165902534497,-1.4714654194210788,0.0,-1.526645373853401,1.4655276648534825,-0.10908507070573645,-0.16047853287793523,0.47360724824131595,5.7692817209252585,-1.1949466420210233,-2.27431977922487,0.5244710634140749,-0.5717882009634909,1.4137329176892743,-0.32754980584327076,-0.7753834874740085,-0.41810348382011653,5.294822880096106,-0.9795553495557648,-1.207347407862327,0.33116654978436577,2.311927482397333,1.7872616900105247,0.0,0.0,-0.1721877454733456,5.095743161699414,-1.518189252373508,-1.8446824275476652,0.0,-0.19694669562764733,-0.05226580888756828,-0.13462584189645,-0.078243273894253,0.7102108556323545,0.35644246670674984,1.0664358062235564,1.3248253011178452,1.1303798270330156
