Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct,g_walk_speed
26,3658.7131574299474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.164795657435705,1.0870941789494775,-0.34681342498105433,0.0,0.6833522570389831,3.88977023047759,-1.090666805323846,-1.3987861219656261,0.11009264720315998,-1.2685179172071455,0.8934933428394204,-0.44622285972285297,-0.6852068615892513,0.4955619844489648,5.042062405831223,-1.576957229276672,-1.8473691111341841,0.474868214671036,-0.7799199206377276,0.9453069116660466,-0.7475785615656118,-1.4645931441453142,0.08208531504926175,5.013530012738959,-0.88337623196462,-1.2033732895356732,0.1828396869118312,2.4059780170414644,1.0074907035025062,-0.22262032578452098,-0.43001143089098387,-0.04438037410264706,5.041108049009106,-1.054361035582226,-1.4701827072684694,-0.02595274014806023,-0.16338866837333738,-0.03929875916317024,-0.09350343133335878,-0.12681854263740808,0.878036647168503,0.3904438458490674,1.3035342989673464,0.18005305719552175,3.985195233032417,-0.0152491382808534
27,3655.056058431791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0698180075620094,1.163294999723164,-0.4386096067208835,0.0,0.6003578340716359,3.825856499358675,-1.1378106221130015,-1.3372531252117998,0.08971550409729735,-1.2300956630801858,0.9074131191161989,-0.5383290489021588,-0.5632162026853931,0.435830014288792,5.040806684036524,-1.515100238471618,-1.8965691012512507,0.37246702188106656,-0.6799319523342654,0.9616394181444774,-0.7074562223564268,-1.3394566344853203,-0.002938513196907397,4.905262003492684,-1.154044957883793,-1.4185234677929353,0.23234809059590375,2.3608488880528826,1.0811372594789754,-0.1262057610136251,-0.35829076018612466,-0.10791142773275963,5.020318170760195,-1.0036093526998824,-1.3772747480195002,-0.01783369153228332,-0.16900899026652552,-0.040015333273924265,-0.08961938270025986,-0.1267348976139877,0.9127186678258821,0.460066043051357,1.3361681702359016,0.14543921840413399,4.011366282629163,-0.013573437044012829
28,3653.0333673198948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0262128207615557,1.1126661610473956,-0.4071033551879219,0.0,0.5736315575490225,3.771938408079013,-1.17569275615748,-1.379248822181526,0.06476852031669911,-1.2527972991430043,0.9596982147506081,-0.4517848380451055,-0.6028463149791402,0.44256188556087617,5.011667089720165,-1.4819843782698345,-1.9875314141259992,0.3310606027118852,-0.6110548690035645,1.0096729469208336,-0.6766196623376676,-1.2257229278072446,0.003751511992496335,4.800675065944249,-1.277742309797087,-1.530191932942016,0.37196083149807524,2.3806625746810273,1.193798351926235,-0.1379505630955968,-0.31205853899724384,-0.06931999021953429,4.991383236193282,-1.03310232822871,-1.3774022522389051,-0.029545332710581115,-0.16817772105195555,-0.03961831239170196,-0.0919111332222774,-0.1269348948586012,0.9330032243701958,0.4525881194925444,1.3651650515924958,0.17263226108320473,4.00502242197352,-0.014145833799188413
29,3650.973653840575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0493697848006285,1.150064579090173,-0.4017341448182199,0.0,0.6587863239577659,3.6832936066024238,-1.1890415226903,-1.4984416503125848,0.06871823146721918,-1.2699996406664766,1.019821873703419,-0.43063616897395746,-0.5822223802982402,0.44129669018407225,4.942998783178603,-1.5526503758658796,-2.061965354114684,0.4214844281134078,-0.6906449051452321,1.1393873711179048,-0.6887304406100357,-1.1306091602467416,0.05759093253601944,4.6903600411898285,-1.3672538906186484,-1.6698445738647947,0.5594911759231171,2.397162249780695,1.196081860570612,-0.0629366442125224,-0.2936847616939809,-0.07160677019830838,4.852855235322841,-1.087668791955503,-1.4852395511972163,-0.03364062163292265,-0.17114573586858245,-0.03976048191650227,-0.09100036194983822,-0.12747868408511118,0.9607181600656505,0.45079291256805404,1.3758153223009646,0.1588697400460778,3.9632318704546976,-0.013560525021270713
30,3649.589254784394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0647423654245305,1.2236961275575944,-0.3902992912049772,0.0,0.6620560495836151,3.6084388115112436,-1.1965942444646702,-1.5669324826948479,0.13908625304251765,-1.2684418809235622,1.0236029271577298,-0.4602232221672256,-0.5303293275889114,0.4799110282844455,4.8784063169046545,-1.6250474866549927,-2.098007414684871,0.47356929259833347,-0.7443853034714838,1.1502664261920297,-0.6168490044597856,-1.1113013398922669,0.10389898488409265,4.67781784921294,-1.3840673884027699,-1.7881391701392853,0.602195454128533,2.413737304702133,1.2909697319925681,-0.11529063632756084,-0.26247802283355226,-0.02998606269284254,4.772381704400583,-1.1277306133672031,-1.58103471173646,0.03153713284836839,-0.17124506964442007,-0.039541166456507876,-0.09199719456238115,-0.12815424335389505,0.9842355864496876,0.42492128632908005,1.3860201566476182,0.17875040384004592,3.9151225862314583,-0.014210093742837524
31,3647.6026752815014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0528473911473384,1.2686200489308666,-0.3644985817988749,0.0,0.6828499475544514,3.4841152389046783,-1.3729512657018375,-1.6458108897092933,0.30432678495579224,-1.2099682752407575,1.1146271112558854,-0.41773328725253844,-0.5883565762170936,0.44196080305329505,4.853799302324623,-1.5982705544253195,-2.1422219934191276,0.38955607742604625,-0.767020289827759,1.304068088644401,-0.6140798246362367,-1.2260787792592303,0.19314956526792568,4.664018770104943,-1.3490498094911931,-1.9946725696951677,0.47546352417287036,2.419792137802222,1.3480589196721067,-0.0665359159230484,-0.17845440780769112,-0.08705219861573328,4.774403821293121,-1.2066152365722005,-1.797159119810291,0.28414829934877894,-0.17602539765011746,-0.04143737430516516,-0.09536058083230708,-0.13135688874481188,1.0523719445454738,0.3928365256794885,1.4567913792611058,0.19359244430863276,3.748506009904536,-0.015558370617326825
32,3644.369188603537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0885449068891258,1.1629862160509592,-0.499352775914355,0.0,0.7654672139848772,3.620913501170462,-1.2212188786275413,-1.8410319363948202,0.10189768825795692,-1.2326707203059764,1.154873428575001,-0.41578125349588446,-0.5823739639940677,0.47024111231473037,4.924425793026859,-1.6382541291763792,-2.1250742792968857,0.3416342772693085,-0.6728034951629751,1.2702776880271194,-0.6664292466892583,-1.4495678023256846,0.0792806292282631,4.714379929238483,-1.467868384153312,-2.0888410263661785,0.4753882368301394,2.318008311645653,1.4223616986784158,-0.07112309051862586,-0.11206194947620667,-0.09734423609616419,4.878785396454133,-1.1690372622206908,-1.895514770410755,0.410502784141192,-0.1774229211486227,-0.041685305304142585,-0.09585848217640214,-0.13573423799267667,1.168189938935687,0.40053699390699776,1.398129723338476,0.206846742600647,3.462643496983329,-0.018008394577239115
33,3643.2688555748223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24275284521198,1.1556550164858286,-0.3205459028213884,0.0,0.8322305440682068,3.7906611636429837,-1.3251338071126426,-1.73785244916087,0.2158689950906847,-1.181423129575323,1.0619073081139048,-0.4548954507833986,-0.4781946222651141,0.44788744610269826,5.089293480401,-1.6079400267130965,-2.1982177726179084,0.45581190158548923,-0.5518431942884012,1.1620390002392105,-0.7749122964940319,-1.5144259389868686,-0.15254705335610497,4.854071002945656,-1.5967928411812922,-2.0368038968278457,0.7209528696403149,2.323526944931459,1.2712198695091663,-0.1981655160281474,0.07394023571588466,-0.1086758444916644,5.035285593146624,-1.1451613837600692,-1.759432816438094,0.23823611723443625,-0.17433783801468805,-0.04240079660285838,-0.09640523537997028,-0.1407410729220137,1.3026929688555435,0.4150186843972223,1.2952444298339818,0.23848195248099135,3.157938965646996,-0.02139525523872355
34,3642.406447167077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2662143814905056,1.1545143436575256,-0.3311758647734246,0.0,0.8233216357033495,3.850313200835876,-1.3334740062280852,-1.7137931927183216,0.2993635511516378,-1.1900340978804977,1.0732372199796454,-0.4176607845856522,-0.5128234615161952,0.4322906108554563,5.072457127550167,-1.6732445194509515,-2.2080736085094443,0.4596175383350557,-0.5567863376137612,1.1027059115514684,-0.7819255661087552,-1.4661497906855219,-0.18529948993922465,4.904728016099439,-1.6181698262084077,-2.019860079188099,0.7736508786774475,2.3432694476270264,1.2490170371603795,-0.19383938221192462,0.041908652852784105,-0.17112749314908132,5.0627616325152145,-1.093691778906562,-1.674962127711631,0.2337127876697369,-0.1736802291815892,-0.04169149704371996,-0.09658523708075123,-0.141507908301533,1.3323825911278528,0.4089354948256686,1.2823500172694937,0.25007899771643877,3.1045386701788407,-0.02196648259513439
35,3642.386391487794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.266430860570046,1.1043322838162,-0.41977022915787593,0.0,0.8596505815388313,3.835631758669674,-1.302752177432994,-1.7639502482644083,0.3717874589755818,-1.14678535291189,1.0818280293117457,-0.4582330206153784,-0.5208348020337711,0.404555433867253,5.105560356079539,-1.6190337060708728,-2.2108473936697837,0.5368799093772648,-0.5971361650961853,1.2051802025898934,-0.7426132382471062,-1.3189910296436782,-0.20529720660782574,4.975715300539504,-1.6177935144320819,-1.9686130632687937,0.7777287801303244,2.379877540741183,1.2467576073770212,-0.2660631200397367,-0.08453602135439542,-0.19005268795112407,5.132965636342243,-1.093839764396817,-1.4743946570742628,0.30475224312220184,-0.17157465973744,-0.04200653346437117,-0.09730041035733801,-0.1416965072570195,1.3794981872903842,0.39839772343562463,1.2897457317420562,0.26447043156078326,3.07034093367707,-0.022381464340584505
36,3641.7752329248533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.201397268541185,1.130327348364493,-0.41727901958149355,0.0,0.7922008266848736,3.877503165507435,-1.363003640988278,-1.8462506969827637,0.3082443781352675,-1.1766710218599188,1.07610823186214,-0.4781039819269942,-0.5294509629345266,0.4179822870126352,5.10484905248695,-1.6432725362736356,-2.191127552024496,0.5040804129778482,-0.6816616464223317,1.2649553139873702,-0.7124317585767457,-1.2228254302699322,-0.20242226898929466,4.994739257170848,-1.5981790401167257,-1.9433001564325163,0.7453895059191439,2.3691710736116707,1.1674498055445286,-0.31895963575005715,-0.0870580121232241,-0.1635089882442038,5.158324020486284,-1.072678607229495,-1.4317978525193045,0.34419658715424,-0.17144531003561111,-0.04097834031404728,-0.09536248806332843,-0.14056181296221965,1.42710599042282,0.40360866773996046,1.2856437701122079,0.26519457619815223,3.0732979896087618,-0.021962234013021276
37,3639.987560009554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1964191385300116,1.1717930317773508,-0.3768700716916284,0.0,0.8070916459648342,3.811320010061515,-1.3530466632746831,-1.9571610792206777,0.24537784254322717,-1.2136239002942864,1.0587459771830843,-0.4220691025647545,-0.48546514870843527,0.42816575374871585,5.111674083035143,-1.5983314030653677,-2.1234438133141813,0.44000603611779754,-0.7240738652361602,1.1929960663405463,-0.671978438682531,-1.1254609465580576,-0.15229137136312978,5.069052559704375,-1.5673888145668744,-1.9377677613138782,0.6519740865388839,2.35221484489873,1.1825667692451982,-0.19441978490325076,-0.09520949805814227,-0.163659458163555,5.2112077955447305,-1.077109327355887,-1.5216395918853554,0.2936730996164763,-0.1695430160611471,-0.04006487295173447,-0.09525324207677646,-0.13764590255872042,1.5330715287121994,0.3908300984775333,1.3115784157573296,0.28468245696504707,3.109386808934702,-0.02141788718250108
38,3638.714341590539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1857799453032163,1.1973993322498093,-0.476933817896336,0.0,0.7736343497356686,3.9177634492599416,-1.3299120860824984,-1.8556418064148965,0.2781415801385011,-1.2639931705831542,1.1131947940058886,-0.4591656431408033,-0.5657442794649263,0.43782966282741187,5.080663630015032,-1.5593623501541927,-2.0150808882800852,0.4365298862036462,-0.7227019212745726,1.2785475292803494,-0.7159666696680768,-1.2791898964269925,-0.11432779217644846,5.021396971902858,-1.5491782337501074,-1.913608232922786,0.5939481575931573,2.3792885312477723,1.3916749174254235,-0.12452608635851035,-0.07420428849432956,-0.16173321626887427,5.079673915973405,-1.0869191593410095,-1.692554750129591,0.18887912531750886,-0.16601841371827344,-0.037767084683297765,-0.09282663606081659,-0.1337225700463003,1.6866715655795612,0.40076229618017756,1.3160559217042065,0.2831479482338629,3.1650706492467124,-0.01956168502133629
39,3638.389980877015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2002297657370047,1.2058471449190573,-0.4616058588599228,0.0,0.788806105673067,3.919522717173278,-1.3300932543080533,-1.8067093990090497,0.24506353682336493,-1.243433805928408,1.1201243448223506,-0.44892244175140583,-0.5653534528964812,0.43847677275373914,5.052261213429089,-1.579493057954096,-2.0543221075586167,0.41276409244367324,-0.710239362846522,1.2666337304726893,-0.7133438205124389,-1.3547657176203962,-0.1323750455256958,5.0110123012570185,-1.5472126442368552,-1.9376100266385103,0.6036566134659415,2.3927117430584173,1.376548426722947,-0.12080196083910473,-0.13908146424099158,-0.1394420695782493,5.063904216032387,-1.13900794385688,-1.6845114210472316,0.2252112399947002,-0.1646209905882381,-0.03745644135860198,-0.09195043230714296,-0.13303351186365384,1.7139665548141951,0.40481154432735095,1.295743731357054,0.28134854559632755,3.168495649293213,-0.01928001790496609
40,3638.243021156806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.204905736421328,1.2155869263872638,-0.4525710506929249,0.0,0.7859790656932265,3.898917300301058,-1.3139636056933743,-1.7959923505482478,0.22848129517984306,-1.250501755895609,1.1094132953876856,-0.44754573405703946,-0.5815849225162456,0.4366537045402756,5.053930313166521,-1.5702956740635292,-2.07360797513658,0.4308509620334336,-0.6878472910825908,1.2477600422344415,-0.7104640375867325,-1.3967910497678486,-0.1323467854353451,4.996447587258674,-1.5560039290287293,-1.9594902138804864,0.6164116287403066,2.427975948834279,1.3365501654460092,-0.14700819794487194,-0.16246629259925136,-0.1576529312273234,5.0711959684110495,-1.1153894202308163,-1.695928785902907,0.2527117002096016,-0.16466758165001893,-0.03731634104895516,-0.09203772523919743,-0.13314403694592397,1.732170193129357,0.4075295908095079,1.3050559670950383,0.28818539444956115,3.1645943751402057,-0.019398791811668564
41,3637.987243073393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.183843287625706,1.1966145170581513,-0.47276903192291925,0.0,0.7866488452861218,3.8919604610233485,-1.3488304326507345,-1.8461485442976053,0.24869549317305248,-1.2260796497533977,1.0716677299949082,-0.4638798220091862,-0.5869132885033652,0.44384566997487435,5.080099974085271,-1.5753004598241651,-2.0405972038739137,0.4254783133417588,-0.6421481656876626,1.1822987286518651,-0.7831851344326602,-1.430515308896199,-0.11245405492329182,5.008575368844845,-1.5766937397326168,-2.0194439427331465,0.6552146342574462,2.4568920023600844,1.285678849314079,-0.18377558070424357,-0.19962205863436094,-0.15044748092983934,5.091516619039064,-1.132626964845609,-1.691864057062121,0.25432249224973025,-0.1652687889077223,-0.037845118976146404,-0.09233211317517696,-0.13328366325016971,1.7836001724923611,0.4116368500744632,1.3168206804677414,0.29163555292553295,3.1405816137235556,-0.019538591656950866
42,3637.4963478707245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2162045264610186,1.1935782856460189,-0.44670970041615826,0.0,0.804730872090978,3.9438595412517605,-1.355428206219515,-1.8797304884840222,0.24732197612383672,-1.1854299745015036,1.0391714419507847,-0.4526591693586117,-0.5887446288015737,0.43207153801988196,5.142627816599758,-1.5936012250800293,-2.1250891040141533,0.4264417270025746,-0.6553313264823178,1.166612038845164,-0.733169979923662,-1.4386772455113868,-0.11073143673874296,5.060390497927412,-1.608987601857535,-2.0248820251509048,0.6231934826366475,2.4348510568514175,1.2611709633908283,-0.15750024392703926,-0.15721758486316476,-0.1506785951368541,5.158716079849709,-1.1253780102253232,-1.6485084270933876,0.19652448162762925,-0.1677419704877559,-0.039028027244909703,-0.09246012240415072,-0.13386205518581398,1.920580694978447,0.4203162325980388,1.3361922056890503,0.2972368954963588,3.073135192528857,-0.01984807486442277
43,3637.3771400196656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2554718479467146,1.251410341818848,-0.3992718122444478,0.0,0.8169260903304042,3.9573723078433574,-1.3733780645938112,-1.8464602290263117,0.23418230204943158,-1.2460976452408625,1.1161812601625842,-0.3998706345832338,-0.5098487599876802,0.4432373094933556,5.227352450435981,-1.592835768166064,-2.118652287247723,0.4393526032667695,-0.6604646121796163,1.1858176963874032,-0.759465777205608,-1.4077390373828151,-0.1719420983795409,5.1238988050322956,-1.580934788248711,-2.0209937821467827,0.6598485935519414,2.369087447886202,1.291766553209934,-0.14842516169471834,-0.1519291307136887,-0.13537641273993878,5.259699513179882,-1.0758481459327147,-1.6316682583731288,0.22931724619928104,-0.16962657531514574,-0.03957845490438441,-0.09198234945453804,-0.13416182676650537,2.0547845350572653,0.44431090903042403,1.327027398842687,0.3021489220128736,3.017044363075272,-0.020167834595049637
44,3637.317241204116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.263029603023121,1.2576283616033674,-0.39219153882553187,0.0,0.8087301692376502,3.9825187476564583,-1.3586370741942917,-1.831232347828976,0.21493919520521,-1.2327750114690519,1.108604546767106,-0.4016736216601658,-0.5106525897715675,0.4316910138433097,5.241937964232417,-1.5850966706625809,-2.0957004282537457,0.43250572082715355,-0.6634228744842039,1.1864429084931216,-0.7563040086760936,-1.385635777112952,-0.17207130588851802,5.150414806943808,-1.5803978436148705,-2.0185015052002573,0.6843096061846177,2.388150562531801,1.2965310030175081,-0.1435269340627297,-0.13149446154308778,-0.15560337549138556,5.262802995489252,-1.103262430910242,-1.63910324209909,0.2587399818418122,-0.16960457326934905,-0.03976379034663623,-0.09213755518773867,-0.1341722770139617,2.088835042324969,0.4459805601332065,1.3357650502165483,0.3056213096807603,3.013397822267962,-0.02023807709188873
45,3637.174417038218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2623810072301276,1.220328267083821,-0.41082379349536613,0.0,0.8183782697251523,4.017508441943017,-1.3672585854276034,-1.7992856037232312,0.22230820521694006,-1.2159914912264673,1.0770028101575135,-0.4181128832774347,-0.536421317890166,0.4332282891014034,5.266354928202696,-1.587023688187333,-2.082363010108373,0.43770782495065935,-0.6645492826426406,1.1819683353111368,-0.7313588298238932,-1.3479981164701993,-0.17885695286765826,5.179033357192543,-1.60935004988155,-2.0135933379996125,0.688819671752875,2.383448936801374,1.277772210180582,-0.14288708323454466,-0.14364845082047378,-0.1413385650071855,5.290271454203587,-1.1135981058611883,-1.6950843305065633,0.27902428415958874,-0.16855375968534878,-0.039534681293700816,-0.09119296695755895,-0.1335272606196919,2.178856688216868,0.4565827872416652,1.3359000920967543,0.30616904859774,3.0178230828259975,-0.02018212587843371
46,3636.8580651287994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2573431891445415,1.1932867843832673,-0.4452714031081013,0.0,0.829672422487206,4.088852528286212,-1.3685011554204938,-1.8420699637558138,0.24617230866608725,-1.2219584828185475,1.0692510337088827,-0.43060355033918807,-0.5233492846986889,0.4345262890668308,5.292641477923394,-1.5791759177957556,-2.114762837568559,0.432417754935165,-0.6454103334962552,1.1728419312022527,-0.7463898162660308,-1.357443878472566,-0.1493349767616691,5.212477668461405,-1.6016657192058315,-2.020747498855393,0.645116743788963,2.4191757681327797,1.2539343176052964,-0.1667584832537797,-0.12902659401898642,-0.15269765778220357,5.309707964832235,-1.1328481693709933,-1.6634877906329655,0.2507132948978964,-0.16649796050294763,-0.03857712759025824,-0.0898612020398647,-0.1322279749443022,2.3991174496131538,0.4732426942797224,1.3574957971867583,0.3122000206965624,3.0368861244704464,-0.019942925983150454
47,3636.8243882553566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2610569150141715,1.2330628232036582,-0.4231057915565444,0.0,0.8334089047277917,4.092160592122998,-1.3765615140392944,-1.9030575971665167,0.24902773397919306,-1.1831343641558405,1.0511498455259503,-0.46444343983155195,-0.6012497569522149,0.4285987257891649,5.303383736268921,-1.5756945684245505,-2.087739668887967,0.42000582608076475,-0.6481297772976643,1.1888584057764542,-0.7362458297180946,-1.4073950667467843,-0.1533932156993873,5.248300949118743,-1.5976518378757283,-2.0314305039865315,0.6665810625593489,2.402226567139849,1.2778776352601635,-0.16249383983146415,-0.13516390183619828,-0.15329715656850293,5.347785259061923,-1.110313178720605,-1.6129671191758193,0.2156115840188102,-0.16547419976897254,-0.038384167922303196,-0.08837516570357898,-0.13136788994341494,2.5459491523823563,0.4901947832612728,1.3591241816345712,0.31262656470635514,3.0508845978761827,-0.019723409093858658
48,3636.7633934842247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2519223514440494,1.2198709739805396,-0.4281887939801784,0.0,0.8269373672450445,4.10765046802673,-1.3870110103598636,-1.9104551553495877,0.25816785810773285,-1.199149384373155,1.0580413441136816,-0.4494102962967705,-0.584722296235768,0.4280128458164329,5.328827841089445,-1.5752771127515128,-2.068618738962854,0.4238472754424572,-0.6558270067182062,1.1963347230897552,-0.7028104743758995,-1.4288099282783175,-0.1644012079813252,5.263029449083766,-1.60275482750539,-2.03376949544126,0.6739655142897806,2.4123787360058513,1.2734708247055309,-0.15672160412451763,-0.14133558317832257,-0.1605305649770432,5.356500123889917,-1.119039136349438,-1.6128938183515817,0.20952917478705566,-0.16583417165945052,-0.03842983197800482,-0.08792100022307679,-0.13124944765037924,2.61939450774513,0.4984714981658702,1.360885518379268,0.31501292706792844,3.0536957596123955,-0.019707436658603646
49,3636.345779267068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.259858526598749,1.225003531791389,-0.4599330806639878,0.0,0.8221724052074612,4.246705786106085,-1.380883706800686,-1.8696959928249226,0.25322884693159575,-1.230348720297503,1.0927194082743612,-0.432089734543991,-0.5407274815003825,0.43682094582613845,5.455440537235848,-1.589225001647221,-2.115407442088136,0.44247336794023756,-0.6538008971399188,1.2050815173296598,-0.7483306588550207,-1.3856602869546502,-0.1552968944044681,5.345565819660408,-1.5959387475846376,-2.016813203917524,0.6348548255460026,2.4284454786340666,1.2832645021184594,-0.16688385263399833,-0.16259884568001265,-0.15173933845209744,5.447447803864693,-1.1256518494542502,-1.6739538593979864,0.2329043753882494,-0.16753407924393168,-0.038811157954321295,-0.08711720880259845,-0.1300765473421575,3.1796910046846154,0.5322284731690599,1.3824245505780473,0.32032824380480174,3.0721139780858366,-0.018942909275294878
50,3636.287305801201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.244489975043906,1.209365691329021,-0.47531422943592,0.0,0.8168315997300167,4.25608570483621,-1.385721369461466,-1.8625313550286464,0.2432182391380501,-1.222632615017948,1.0916832183057814,-0.43419486134898033,-0.5365324416081961,0.4312588899643058,5.477013085860764,-1.5912908724080734,-2.135328534584647,0.44579784069238465,-0.6618777319623755,1.2028020143437328,-0.7524182008370007,-1.3845128600698289,-0.17429721783444568,5.3894026704981375,-1.5601684065620471,-2.0246602534252642,0.6515799922645261,2.4279665719206336,1.2886185970036406,-0.16483952274025085,-0.15153318529955542,-0.1587590205976618,5.4765730201626805,-1.117156675013611,-1.6808326307154524,0.22685784969648193,-0.16718625611973192,-0.03875363850823852,-0.08629702387813762,-0.12993606096351415,3.326272058047561,0.5451350368617086,1.3830245412312259,0.3254949656379725,3.0795332834583995,-0.01906633419218349
51,3635.8223535911275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2726894763539995,1.2336600644196787,-0.44077888491461154,0.0,0.8386274469152176,4.457245996590857,-1.3825845055286934,-1.857956716309279,0.2510949852626389,-1.2404336768408026,1.106007711189456,-0.4196812233468594,-0.5263644853175267,0.4446427713425834,5.678497435592857,-1.584287604831379,-2.1151232989983835,0.4458273803827099,-0.6505807127400617,1.2033161294820955,-0.7491471670818921,-1.3726669568171397,-0.1847630434209641,5.592551812295831,-1.5708240141508107,-2.0189495234616497,0.6703113394801211,2.3972301481754825,1.2900063469344465,-0.1683410355070858,-0.13221411108259318,-0.14946229351724696,5.695769589689435,-1.1148896760928377,-1.656007363469734,0.2545246405500576,-0.16691424383905662,-0.038637899012200515,-0.08158206756101098,-0.12881877076730097,4.498804954916258,0.6393759119403283,1.4228999713505985,0.3361431330279096,3.1418607367493356,-0.01888416112135067
52,3635.451070309894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.265018267092696,1.2471351796621784,-0.4253300929207704,0.0,0.8364464455291677,4.565719524790975,-1.3764681714929465,-1.875789433205949,0.24959467268713462,-1.226636956449324,1.1053883001276328,-0.44237887389877595,-0.5579878606944412,0.4409833728212354,5.798776541534035,-1.5907881008183227,-2.099652398104882,0.4328746043606378,-0.644411542406359,1.2097830338452542,-0.7401252222226147,-1.3973291465282485,-0.188917002590439,5.714615360428989,-1.5764078027848567,-2.008068026387147,0.6763982462563812,2.413226596693472,1.3002374822295422,-0.1632438300234678,-0.14313334247188178,-0.15663399655873336,5.83021277342382,-1.1158875539530275,-1.6493393303518058,0.23948287770574453,-0.166856884015698,-0.038614228026982604,-0.08014553202282942,-0.12680364463240223,5.587861548997964,0.6855662290658385,1.4518891583892346,0.35035564804133146,3.2144804001416456,-0.017954354729491785
53,3635.2307184396295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2448612605886997,1.2488193144262616,-0.4255415050685065,0.0,0.8199902052027445,4.685023090518257,-1.36693081901343,-1.8760087494223132,0.24898300075380547,-1.2130103424029657,1.0950757718600104,-0.43924734790160064,-0.5718822167650666,0.43648205656434014,5.906355403823356,-1.590806479059609,-2.1080190677813992,0.43711289835895445,-0.6538029055733344,1.2092783108254075,-0.743094527005768,-1.4070808278629705,-0.19064878445585315,5.817679901469937,-1.5864154653103046,-2.0117081120666684,0.665261587840935,2.4228013623348605,1.3097908648878762,-0.16220382612234924,-0.15267265053064258,-0.15947939178653597,5.930593713638968,-1.1214202113439635,-1.6624921129622077,0.23537842679510723,-0.16639100140243815,-0.0386364188646993,-0.07683900493946304,-0.12447439851412506,6.822754163920827,0.7400105115931462,1.486356207287998,0.3642611714838121,3.282716408499487,-0.01705401877195654
