Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_speed
32,20428.130237082805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4877117049010873,0.0,-0.3764915615864887,0.216994823183119,0.48103782399995754,0.07342815800283396,0.1724851537923731,0.35531676810955326,0.0,-1.977616541423073,-4.752972449006112,-2.7778504328553533,-1.6679412685620028,0.9897778212982723,1.5731046370529636,0.0,0.0,0.0,-2.5766323036186627,-1.9656860692889784,-0.9740217631517407,-0.6689652319057368,-0.15058169001436936,0.4589984140757024,0.0,0.0,0.07493309247795285,0.7142472926362009,-1.645567889616454,-0.413480101719797,-0.3447486394005054,0.1792981273217186,0.20866362359455531,0.0,0.0,0.0,-0.009817700876014223,-0.003518113597436422,-0.13052635594980866,-0.0996482364369328,0.8006320061855702,0.9576896308081312
33,20426.596843655545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6589022490975198,0.0,-0.29095060204777634,0.37079438839986567,0.6020617598026725,0.12761634302640404,0.2227500052737768,0.41753740972406805,0.0,-1.8398277333397415,-5.104281094238379,-2.713990499849903,-1.2115238552094283,0.32052386800279564,1.9613991327823308,0.0,0.0,0.0,-4.267921506813439,-0.6536869819484492,0.640189886011066,0.804368492227559,0.4859505400156202,0.8156712977674578,0.0,0.0,0.4044619500755189,0.3005180575710076,-1.4226504328899898,-0.010844270525736277,0.11753481838601271,0.3949423857049171,0.2631388893871645,0.0,0.0,0.0,-0.008997783742400215,-0.0031827180059441932,-0.12192263532940448,-0.09719122357240696,0.7530657728079613,0.9296061497125058
34,20127.921076999588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5253588392534307,0.0,-1.0691633224016075,0.003973568727033194,1.1400941903916721,-0.11658521062966387,0.18921519985765015,0.47408405529103803,0.0,-2.6643021979905193,-2.019529631443254,-4.202111141735659,-2.976836427804377,0.11055266458045498,0.9499244483744254,0.0,0.0,0.0,-3.3395139429489404,-1.4095940420758863,-0.5989698791735945,-0.8634809677727483,0.40866993717634037,0.6815252299110411,0.0,0.0,0.3206842885171966,1.3848594074277858,-2.154754289354142,-0.5345679151626146,-0.4645509898260583,0.7450607497508334,0.13911388489956245,0.0,0.0,0.0,-0.0019460632388307135,-2.4886830889908314E-4,-0.0890011046409453,-0.0931339217253048,0.5205472318246683,0.7956073786333203
35,20000.320375889667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.527571738288768,0.0,-1.071097792683103,-0.014384002582050606,1.1294362623614518,-0.1307013266480453,0.17539234723507957,0.45611872353371097,0.0,-3.0294232351750083,-2.3150928776905295,-4.272860762881571,-0.12769341186112282,0.3075307083261503,0.6886107799690695,0.0,0.0,0.0,-2.980045129774984,-1.6974447917735902,-0.7814216511451504,-1.1111500360643074,0.22995620517702386,0.5114593167462521,0.0,0.0,0.18846909767661815,1.41386907231269,-2.1711067113195694,-0.5699781838419854,-0.4709127204649581,0.7070781436009637,0.12360762865784894,0.0,0.0,0.0,-0.0017136432305827716,-1.9762998550526333E-4,-0.08919575161849756,-0.09329289712088096,0.5158981186841407,0.7711360038915784
36,19510.026805946436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4870897803424332,0.0,-0.9434500112856565,-0.10214343413026697,0.9962415217331368,-0.0543024248899104,0.16183240028356166,0.4003127086230175,0.0,-2.7180969583401824,-2.1968431466483156,-2.7313676338031074,-0.44222883181953165,0.4670351557653776,0.5838329875052205,0.0,0.0,0.0,-3.018389779105715,-1.737522936802903,-0.8599015222288883,-1.1651703980795827,0.16922219498595886,0.4837658837211795,0.0,0.0,0.08881952465814008,1.3153452326562154,-2.056168209547902,-0.597110491230869,-0.5099966418287035,0.54772725283513,0.1621758319405307,0.0,0.0,0.0,-0.003109804072332987,-8.695703638121699E-4,-0.09748934794068093,-0.09595028810795947,0.5029055423350838,0.7373556136871103
37,19199.50447117448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446740460901537,0.0,-0.7447843360684707,-0.13353758373741814,0.7929720654832956,0.04006228803055864,0.15879324396364614,0.3559429709274349,0.0,-2.608024303322569,-2.835701322548754,-1.5501933813209714,-0.8330006955456213,0.42864986484977063,0.6184879626239675,0.0,0.0,0.0,-3.1361322326271903,-1.802296836557071,-0.8853611046945122,-1.213909991457716,0.09872046067869744,0.5725346479635539,0.0,0.0,0.048511183059521346,1.17155507863514,-1.9012364711083731,-0.590304160270096,-0.4938134387514392,0.3592253632264265,0.20909183604724163,0.0,0.0,0.0,-0.003223399276774798,-8.652960964553451E-4,-0.09642869820056289,-0.09344625523848207,0.44788180785839204,0.6938627643860455
38,19083.096059950363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.444225415889697,0.0,-0.6690014398756229,-0.13453719959414878,0.7101031685318624,0.08535715358796776,0.15693668073498587,0.336871726509274,0.0,-2.5973109218665247,-2.070396138456606,-1.3388242493968017,-0.48685114216422753,0.4703006908652071,0.5932537017672133,0.0,0.0,0.0,-3.15469112081666,-1.8772662968555238,-0.889117486394471,-1.2912923393118296,0.0056890135829363725,0.5825974486430584,0.0,0.0,-0.02315191762312735,1.0972834897320305,-1.8057084625218587,-0.5742911365878619,-0.48454743462565203,0.26735708761121546,0.2481339597728594,0.0,0.0,0.0,-0.0034960264594348363,-9.780699118673644E-4,-0.0974600442628105,-0.09409950046770499,0.4136049297154139,0.6532452636322134
39,19028.924894385713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5195775320586264,0.0,-0.5346241055626626,-0.05641473946275122,0.5165058729011183,0.23268545514304217,0.1375641180725425,0.30138508717706003,0.0,-1.8288072200659016,-2.290932201601135,-0.47684179648719693,-1.0448830016581794,-0.04325849616647137,0.6124647415255451,0.0,0.0,0.0,-2.963856025644584,-2.2842673467415664,-0.8759110149938399,-1.4691716972684323,-0.4153206820655455,0.6902501913790959,0.0,0.0,-0.2874279717836638,1.029617776020093,-1.5340394482460153,-0.5080424169952356,-0.49745891683661425,0.03555353825017893,0.3989570034818397,0.0,0.0,0.0,-0.0036084756324931224,-0.0010646321123602687,-0.08866157521428697,-0.09394294523699546,0.37921202001806403,0.6246779358025778
40,18987.86509100781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5430605278050376,0.0,-0.48775121670682287,-0.044147417287633176,0.46674238976953875,0.2644218170055928,0.13856414736954067,0.29937382652442734,0.0,-1.8340088165525221,-2.187279076714737,-1.286194535715334,-1.1013523725645866,0.021776568457793882,0.6767408721421333,0.0,0.0,0.0,-2.872442327279348,-2.3726003323477416,-0.8038295892251089,-1.4507719287683971,-0.539505446479296,0.7027581838727974,0.0,0.0,-0.3469328203604886,0.9903426496181089,-1.4755909240405,-0.48340489746048804,-0.4844470366243556,-0.008621811979345972,0.4266009729835773,0.0,0.0,0.0,-0.003767942990384263,-0.0010873595426094916,-0.08633946074441011,-0.0927444524335406,0.40643505218111864,0.6595600508669591
41,18964.92609845723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.527161491005249,0.0,-0.6040369729716196,-0.11303947278039125,0.6183928611524001,0.1336000126366248,0.14134038069485297,0.3049676247006782,0.0,-2.649711505192519,-1.7545463589396353,-1.0217675340695127,-0.6428506460391896,0.5846942040668378,0.7767664843701424,0.0,0.0,0.0,-2.860887402115944,-2.356023827455453,-0.8268969908500483,-1.358604186582011,-0.4716340958981881,0.5407870546097802,0.0,0.0,-0.3318965296331695,1.0404931511699944,-1.6290754026693932,-0.5276727088296598,-0.4979358486377697,0.1700595963973813,0.3148460828308372,0.0,0.0,0.0,-0.003487902383080671,-9.6031654185491E-4,-0.0823002665665099,-0.09315928780979683,0.4197435358680365,0.6895802848835642
42,18943.34541153319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5236726607917077,0.0,-0.5842009836640664,-0.09985342066428964,0.6048721240351527,0.15401745523475413,0.14109339604569365,0.3053951956439965,0.0,-2.196419841888735,-2.1541808468266765,-1.184163801943715,-0.6621105639907752,0.13024428642572372,0.5812457818721674,0.0,0.0,0.0,-2.859219803504904,-2.387362758961168,-0.7177418432812732,-1.2643741109058593,-0.5497337127982717,0.5158862914060919,0.0,0.0,-0.40968055323902686,1.0656317639573762,-1.652881529835516,-0.5486348208903618,-0.5189892603953381,0.14600798429117445,0.3063594492788763,0.0,0.0,0.0,-0.003472415045740151,-9.737320715328694E-4,-0.07725386506141516,-0.09167636126785962,0.42798922000197503,0.7231204534383827
43,18927.173437091253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5348611394079221,0.0,-0.556623998819924,-0.08372497072567092,0.5616079852424198,0.19783864148743507,0.14088519174643546,0.3088223772015979,0.0,-2.0828756079593527,-2.1602225053757347,-1.2252849113974251,-0.891796316374422,0.169055042807951,0.5933904333418608,0.0,0.0,0.0,-2.854635892514002,-2.494261133919265,-0.6265989407279438,-1.1908805725408822,-0.7071213640921488,0.5371138073989551,0.0,0.0,-0.514272407796755,1.0255609777048549,-1.5759986614221142,-0.5083460055139345,-0.4890903003100733,0.10474661683379427,0.35330090735329955,0.0,0.0,0.0,-0.0034547725503108156,-9.708139667731674E-4,-0.06844509999713848,-0.08972989895994733,0.4306108800548315,0.7593796417165068
44,18915.851088506133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5372325459303722,0.0,-0.5686286789247611,-0.08453518174681841,0.573821212008633,0.1900378272558561,0.14262421456032276,0.3095476550751675,0.0,-2.1876575312724196,-2.046584880613669,-1.1511420947928988,-0.8448980562686834,0.18333652443509332,0.6790859783870037,0.0,0.0,0.0,-2.9071425539773177,-2.5341536549129553,-0.5219039380327627,-1.024208563202346,-0.7932940366901502,0.47809059280073263,0.0,0.0,-0.5922865778773263,1.0179555039116661,-1.5790194372269153,-0.5050024418754958,-0.48200610870048927,0.11289617950033039,0.34910558532368646,0.0,0.0,0.0,-0.003398261346808866,-9.404178644910711E-4,-0.058380036101846874,-0.08713554703717365,0.44505027428461014,0.8193393653903879
45,18911.99089502014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5341516982500436,0.0,-0.5926708913355723,-0.10433145521716687,0.6125566153457822,0.17666847972815156,0.14483173601917035,0.31180800423921934,0.0,-2.2907911750273398,-2.0764588581313457,-1.134101718295673,-0.7875892899522458,0.3153474251348103,0.6009402948188466,0.0,0.0,0.0,-3.0220173695113184,-2.5164381822100883,-0.434086104664559,-0.8353264504963265,-0.813683229780694,0.4211942827647652,0.0,0.0,-0.6410699855138903,1.019069647410336,-1.6146654787486374,-0.5099072686139964,-0.4829628952181763,0.1416932480071139,0.3313616893326332,0.0,0.0,0.0,-0.003052991582433859,-8.425483240700735E-4,-0.04585348273630287,-0.0819002493189942,0.45845981562464355,0.9077981927168853
46,18908.62922747944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5305202828417823,0.0,-0.5926315266986734,-0.10247239830207584,0.6107454016178577,0.17460204496831386,0.14362583814640553,0.30943969361872603,0.0,-2.3069412826087587,-2.0206049401374746,-1.097384197232668,-0.7654948105816172,0.24396353815267136,0.6355143711458253,0.0,0.0,0.0,-3.0439670144007542,-2.461531830099336,-0.46918696367575335,-0.8744448592918308,-0.7567162265623439,0.4207523053950516,0.0,0.0,-0.6050674373883697,1.0069829124546554,-1.6120773692866257,-0.513562186711012,-0.48603951063692363,0.13505575079706172,0.33055108444086206,0.0,0.0,0.0,-0.003161237408150088,-8.629674504470806E-4,-0.05023254382280576,-0.0815839566564376,0.4560972409474887,0.9072808832532114
47,18907.17750639933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5305236958661887,0.0,-0.5879139325634488,-0.09908724019924564,0.6030140316954066,0.1776818810949815,0.14348151267684497,0.30894590152676765,0.0,-2.2880662355149606,-2.0463104090137003,-1.1025742349111876,-0.7577994884751599,0.22339559339823567,0.6559141388603318,0.0,0.0,0.0,-3.044316247307042,-2.4552941827915373,-0.50170347608679,-0.9086476284153355,-0.7512054945590644,0.422415629180097,0.0,0.0,-0.6049683542913955,0.9975849369787656,-1.6003971700007837,-0.5101612038005927,-0.4841056958595535,0.12749922917128753,0.33832968695938415,0.0,0.0,0.0,-0.0031986252068453456,-8.755935302611059E-4,-0.0503706802940088,-0.08009331098722576,0.462319140386615,0.9383733013398049
48,18904.761870349335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5259992836477796,0.0,-0.5824229836800221,-0.09965904525366967,0.5924235051598133,0.18341475445186484,0.14152383876090652,0.306532581565347,0.0,-2.246615062795353,-2.0221433439338687,-1.118619733394194,-0.7631147222742165,0.20196323288376034,0.6304474144292791,0.0,0.0,0.0,-3.0603078784681133,-2.4257069355946443,-0.5945500868969297,-1.012284407622579,-0.7280912318123562,0.4275513677204826,0.0,0.0,-0.6063255674782891,0.9781852158960108,-1.5859847080818685,-0.5063555612807148,-0.4820236436640803,0.12048221780258477,0.34573070269175127,0.0,0.0,0.0,-0.0032016894736461706,-8.844725678934975E-4,-0.04969969263191115,-0.07515555368457032,0.47992095200617263,1.0488579259625372
49,18902.987744889495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5257028202775853,0.0,-0.5819533671800783,-0.09847734248803731,0.5901445523279525,0.18318813659450162,0.140524373668551,0.30683961052809716,0.0,-2.258591413486814,-2.075838387052593,-1.12921802995063,-0.7786930231514039,0.2219363773878836,0.6513424903207718,0.0,0.0,0.0,-3.0566743965616374,-2.419653571170297,-0.6242067393818449,-1.0545641178916154,-0.7317752717332598,0.43492339695353877,0.0,0.0,-0.6084495403670881,0.9707867156143806,-1.5800900380986174,-0.5002921614680172,-0.47649039837339985,0.12475139109422932,0.3475076873227006,0.0,0.0,0.0,-0.003220498952359691,-8.875536421965177E-4,-0.04918383648337258,-0.07355213479379576,0.4944499980809052,1.1108121848962236
50,18897.74812421771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5249210147323353,0.0,-0.5824655945296358,-0.09762341924007284,0.5875752978383129,0.1815603584960242,0.1386665604817086,0.30668441219826476,0.0,-2.2543619665253334,-2.095513198824766,-1.1462853965655415,-0.785571541984003,0.2387610259874041,0.6638118099069854,0.0,0.0,0.0,-3.0475068556274687,-2.4064886128088077,-0.6815706453880724,-1.1663271661024082,-0.7660697815077497,0.4571350399817791,0.0,0.0,-0.6278140409393368,0.9736981234158324,-1.5796300901630074,-0.493606559118848,-0.47043994432966835,0.13614700023093398,0.34530961767168095,0.0,0.0,0.0,-0.0032298945273993114,-8.94004526035458E-4,-0.04691761384886494,-0.06936132245889834,0.5401024971430258,1.3172978188917073
51,18893.48742380709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5276055572621456,0.0,-0.5883430621052236,-0.10079591802609456,0.59645424484366,0.17813955733493148,0.139276193331629,0.30717585595157315,0.0,-2.280971010697522,-2.073719677038856,-1.133145854459065,-0.7912436790858839,0.24441402638497714,0.6475144295623537,0.0,0.0,0.0,-3.071787397118407,-2.374387723963653,-0.6713728816721972,-1.201535184377371,-0.8026633862913423,0.46845067465421836,0.0,0.0,-0.6463232679734834,0.9831946656000873,-1.5943591804007382,-0.49666807261669077,-0.47165327211368535,0.13906708379410077,0.331849590606187,0.0,0.0,0.0,-0.003205950252626978,-8.803027382488757E-4,-0.044348110467381824,-0.06342035037475227,0.5967666742871174,1.5818440252049848
52,18888.958954136706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5290189015786975,0.0,-0.5935930766478313,-0.10149268216822396,0.6021562536973831,0.1761863213457612,0.1393835687070699,0.3078282190191305,0.0,-2.295534744343813,-2.048926670206183,-1.1178969377936947,-0.7762251305083295,0.25965703084322805,0.6337722115312974,0.0,0.0,0.0,-3.061868761861474,-2.363931245921075,-0.5845054290558525,-1.197934934838606,-0.8757758705820443,0.498195963097186,0.0,0.0,-0.6604601570066394,1.0065515406541237,-1.609565001058656,-0.5011060003182904,-0.4758622781034635,0.1422325085941066,0.3215095637759706,0.0,0.0,0.0,-0.003153955877711495,-8.653319753431749E-4,-0.04414582209188929,-0.05920916215606166,0.6676713601170485,1.9028522626645827
53,18887.46214486514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5294274846734732,0.0,-0.5936648220071052,-0.10110862273198036,0.6021399842804658,0.17652195742916357,0.13959736621126065,0.3078120122456898,0.0,-2.2948398695684387,-2.0430272546584147,-1.1145803305167081,-0.7707026770427189,0.2532864377379271,0.6359931803978432,0.0,0.0,0.0,-3.0655265640501606,-2.3658125909612266,-0.5640104471522501,-1.1940803218521172,-0.8973541890092572,0.5018826064178067,0.0,0.0,-0.6692410390416057,1.004128948779044,-1.6101493914723557,-0.5007755152402342,-0.47498375347030064,0.14137274749307793,0.3206098786627105,0.0,0.0,0.0,-0.0031401853888924068,-8.614121074240928E-4,-0.04320778416595595,-0.05652637483883311,0.6956583603988815,2.0320790091430103
54,18885.804348064237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5301991340846643,0.0,-0.5920246224672647,-0.10000004200708487,0.6013506396133274,0.17717240343093546,0.14045806603191066,0.30736511134185496,0.0,-2.289605609701203,-2.0355782769456163,-1.10877412159721,-0.7686131375708455,0.23551542106386436,0.6354008929734577,0.0,0.0,0.0,-3.0714805547635287,-2.393823488554598,-0.51729921318844,-1.1549731421911227,-0.9309369139472385,0.4985019506217997,0.0,0.0,-0.6846633610912098,0.993875709766374,-1.6078934087925554,-0.5002644539184776,-0.473584782674893,0.13865879575291942,0.3208081794676929,0.0,0.0,0.0,-0.0031562701573699756,-8.633798928288715E-4,-0.041438125742662556,-0.05274714696098719,0.7435614684932051,2.2418113051526056
55,18884.18173949589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5297010112676346,0.0,-0.5875069216466462,-0.09882839574346108,0.5970093648523809,0.1798145529853225,0.14170190731940424,0.30677310391798285,0.0,-2.2763858661328458,-2.0366075797696968,-1.1076498902382885,-0.7657564785879816,0.2146506706158356,0.6462359350077382,0.0,0.0,0.0,-3.067275188276456,-2.449520272898314,-0.48555620442216985,-1.0830021481684446,-0.9331301167175315,0.48233988702712494,0.0,0.0,-0.6852328815992502,0.9780903068057769,-1.5985971868768882,-0.4984154450492416,-0.47138897256190837,0.13313037950458126,0.32793446894610967,0.0,0.0,0.0,-0.0031680463355656624,-8.681592135254152E-4,-0.04056492225181226,-0.05072874509702914,0.776992222536902,2.3775184532855094
56,18881.963206450604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5278296346112696,0.0,-0.5828085917698597,-0.09927149600819085,0.59334836895249,0.182386101731665,0.14267689069641987,0.3061303211492411,0.0,-2.2657652332972713,-2.0462550033606104,-1.1133627221382243,-0.769177379920738,0.21666940807041674,0.6423119723603894,0.0,0.0,0.0,-3.0416133831706653,-2.551294822718366,-0.4884126202374297,-0.9849395335346899,-0.8894763533440648,0.4532123481866429,0.0,0.0,-0.6636961415099945,0.9628960469200092,-1.5875475658620626,-0.49541991199025187,-0.46904942193835686,0.1280017029682692,0.33575837839145406,0.0,0.0,0.0,-0.0031883429347135932,-8.775780916191241E-4,-0.040918068125095707,-0.048167814376234144,0.8315226941043541,2.588332394917822
57,18880.646197547227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5264947761315515,0.0,-0.5835808777334597,-0.09903416937423645,0.593457254860928,0.18079305859049938,0.14157782544295902,0.3062750589672205,0.0,-2.2729143385376935,-2.045302091009124,-1.1116641777960479,-0.7743627283695315,0.22366710049759303,0.64212708879496,0.0,0.0,0.0,-3.0265089403840046,-2.6260764059943416,-0.5042048825155678,-0.9121252872508315,-0.8380661417204138,0.43049433723500075,0.0,0.0,-0.6466823240513427,0.9664721858832145,-1.587141016989494,-0.4929855562024375,-0.4671513451064373,0.1307918962657546,0.3335123140805976,0.0,0.0,0.0,-0.0031685948825288155,-8.720601704257718E-4,-0.0397514389579809,-0.046036866042489286,0.8881868033228117,2.79538587733514
58,18879.65731146517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5264861684003719,0.0,-0.5857013974270435,-0.09929415956017476,0.5957031962753346,0.17783788323407596,0.13991235957845916,0.3069904921354933,0.0,-2.2736014627927417,-2.0408736808222154,-1.113407790600999,-0.7713320730081143,0.23431476981519536,0.6317508431144384,0.0,0.0,0.0,-3.0209710693530587,-2.6520682026070848,-0.5416410326348801,-0.902198162051566,-0.7675698489452181,0.42270373697213315,0.0,0.0,-0.6249618385746423,0.9694043701893086,-1.589864390220958,-0.49013537810649394,-0.46461797405865846,0.13684172032536632,0.32842485877410876,0.0,0.0,0.0,-0.0031628851358460014,-8.700627586484112E-4,-0.03940283128832923,-0.044352643659158905,0.94130259982652,2.9854928357398474
59,18879.378301710058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5258413243013171,0.0,-0.5883682196565045,-0.09885018644005394,0.5959394172485823,0.17532656766730254,0.13848968616527857,0.3073498844723381,0.0,-2.2833258048845764,-2.0397544383646213,-1.1103790432935865,-0.7693591392669594,0.23996388357304713,0.6315536719746738,0.0,0.0,0.0,-3.024892222141477,-2.632957724870074,-0.5624545821865456,-0.9134805282756883,-0.7107510643232698,0.4267074071138227,0.0,0.0,-0.6090737547112308,0.9736841284996037,-1.5935396258226096,-0.4889241681327443,-0.4631297223039609,0.1408495890229408,0.32309866126052383,0.0,0.0,0.0,-0.00311716499437662,-8.55080277497616E-4,-0.03787758289682944,-0.04133125339854278,1.0164797372524736,3.2630832547400637
60,18878.96788775786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5246649577511964,0.0,-0.5938470521391109,-0.09662960852572124,0.5954410930750015,0.17008335007686154,0.13587783292422576,0.3078965492157695,0.0,-2.303902677334791,-2.033983991309909,-1.0991268854120053,-0.7663732685881666,0.23472656478233617,0.6378401818828072,0.0,0.0,0.0,-3.054758670907236,-2.5105491604872587,-0.6014758457892582,-0.9670513158552535,-0.5920384246662558,0.43993494383955006,0.0,0.0,-0.5825051656014163,0.9881916421433973,-1.601732680058396,-0.489732038507791,-0.463351194220315,0.1469872391062394,0.3126807074226372,0.0,0.0,0.0,-0.0030410786842286538,-8.253836755632064E-4,-0.034739278000931524,-0.039845562969671774,1.1139382226624321,3.571298340495645
61,18877.611420024088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5257301573863686,0.0,-0.5898224805533401,-0.09883643222791728,0.5968696544811721,0.17425134301471984,0.137811661970472,0.30795544719724877,0.0,-2.2860428927656016,-2.036222594451617,-1.1075039491587,-0.7614079701693358,0.23807988682934586,0.6270389620266397,0.0,0.0,0.0,-3.0435415573199323,-2.490091652771252,-0.5762918530069517,-0.9795303296076403,-0.6526806180626449,0.44516078715363316,0.0,0.0,-0.5912170007619256,0.9738596520395788,-1.596739234382448,-0.48911699429107813,-0.4627296964324847,0.1416917116370015,0.31893395742625735,0.0,0.0,0.0,-0.0031123370574615704,-8.499991471598144E-4,-0.0368255960640429,-0.039807797372451464,1.0954077428412086,3.5239859237003563
62,18877.111985644253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5257066045155327,0.0,-0.5870128540885556,-0.09910909252632229,0.5955458880525264,0.17751631502865087,0.1392433172254992,0.30739312553786546,0.0,-2.2826856744195476,-2.038031184338648,-1.1077100187549878,-0.7627039503278202,0.23350383796054439,0.6320123284345449,0.0,0.0,0.0,-3.0396281462294477,-2.4499339419687782,-0.5448594150756622,-0.9699869238703176,-0.7013736326052304,0.4455057910385375,0.0,0.0,-0.5991259201126986,0.967331612664022,-1.5937256845069023,-0.4895638151939589,-0.46284242757909005,0.13693652474880036,0.3229638264471114,0.0,0.0,0.0,-0.003113565769627148,-8.523077302748438E-4,-0.03619999560602752,-0.038881311623248496,1.1143693591305144,3.5996273330210897
63,18876.78358258699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5253767473570523,0.0,-0.5844366441120478,-0.09949929734436408,0.594071252760612,0.18085388534254654,0.14057106523311577,0.3067631598039474,0.0,-2.2789027367954935,-2.040458959611971,-1.1088967582836662,-0.7659546393713608,0.23035713067941857,0.6366798721385859,0.0,0.0,0.0,-3.0298932266990724,-2.389233892675738,-0.5208715112687999,-0.9794708122944743,-0.761040517527939,0.4467970213367678,0.0,0.0,-0.6058332518530668,0.9612215730973909,-1.5910302297576342,-0.4901576567599517,-0.4630992368313374,0.13230614056133316,0.3268377525918313,0.0,0.0,0.0,-0.0031223124113236122,-8.569210554180704E-4,-0.03618702891442718,-0.03851829691005927,1.1275396682166257,3.651616889260555
64,18876.566454353593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5252092583582104,0.0,-0.584864726955128,-0.0993173279620071,0.5944482761662838,0.18045569274720044,0.14035677821089865,0.3067642585794513,0.0,-2.2820905978794204,-2.0387094121122193,-1.1072141764083439,-0.7669447186099244,0.23089267761724744,0.6343098350646895,0.0,0.0,0.0,-3.0261243646671607,-2.3432683695466268,-0.5254435588433045,-0.9881781082261094,-0.7613628362330458,0.4437491754463574,0.0,0.0,-0.5984714049549211,0.9601406383149408,-1.592347028201083,-0.4895703390553325,-0.46206712025561647,0.1332336776525136,0.3245860511198287,0.0,0.0,0.0,-0.0031164131785325028,-8.537399898364153E-4,-0.035241585750844774,-0.036962912515662284,1.18247073342542,3.851151890008528
65,18876.277867913144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5254932250742004,0.0,-0.5854307132102927,-0.09900044870153508,0.5949988775140247,0.1797330773770329,0.1401039212511066,0.30697860170272195,0.0,-2.2845362666381877,-2.037798419246003,-1.1061268234222497,-0.7666242247263095,0.23124507621104748,0.6346612681259737,0.0,0.0,0.0,-3.0216524701059835,-2.342488297325305,-0.5353186781317556,-0.9823334628801318,-0.7619111948947322,0.4357358530647035,0.0,0.0,-0.5929766566911912,0.9606780329452089,-1.5933455727951245,-0.4887028600992181,-0.4609906656801304,0.13510004738335998,0.32306249600914216,0.0,0.0,0.0,-0.0031064965394764885,-8.502061450997249E-4,-0.03463606600696825,-0.036313995686577095,1.212764208261394,3.9645576466353845
