Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_speed
32,20540.251522937753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3519616163051607,0.0,-0.5269364825355057,-0.15376256751713152,0.5324712548785785,-0.08411676009411734,0.019539224149866488,0.34205746101919265,0.0,-2.764418222407889,-3.665338740726934,-4.814160040164008,-0.7250138580268116,0.7855511722845369,1.6459859077016488,0.0,0.0,0.0,-1.7536435900184608,-1.7821621099200982,-1.0048325596371388,-1.0618562087093604,-0.22761283760563422,-0.33917226523478694,0.0,0.0,-0.3748880995591325,1.1672453132813778,-1.944293939895668,-0.8168897288183947,-0.6714017757524315,0.05962764186046379,0.11032816104099541,0.0,0.0,0.0,-0.01012735978840286,-0.003210557253178126,-0.17607944868223585,-0.10765973822213057,0.6045148515759122,1.0306251112097915
33,20398.876567106214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.451185894477686,0.0,-0.5673376620331089,-0.07615336542080173,0.5970279075262342,0.27264087781404983,0.10728930648712798,0.421079096516618,0.0,-2.593536739121006,-2.6405699103835154,-5.2375189641711515,-1.0785153507952825,0.5465251106264299,1.6896369603549948,0.0,0.0,0.0,-2.6037233750547735,-1.2872089237953046,-0.31852518400995933,-0.6307286997970704,-0.014281739769630875,0.39476015179643076,0.0,0.0,-0.07778197221353134,0.9688557054820797,-1.567792060090365,-0.6041693721543757,-0.44011144911267264,0.31780593563341086,0.34516468706595915,0.0,0.0,0.0,-0.01070641340387882,-0.003265483905581857,-0.18637397885030146,-0.11836947021725795,0.5836542637363463,0.9891072488716567
34,20183.82180252854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494104989902621,0.0,-0.6122486709637731,-0.040925905983686825,0.6443609753688784,0.28649294775901535,0.12787206856620106,0.39677420336522806,0.0,-2.551667154552604,-3.4096075639229944,-3.155344086654485,-1.7442163380488167,0.5478679975539626,1.7778504694038353,0.0,0.0,0.0,-2.6252729120213263,-1.425618984108509,-0.3284439364473662,-0.7197449663638428,0.017176878014534012,0.29039256406327413,0.0,0.0,-0.14109139391958708,1.085028741587557,-1.5650093734078585,-0.5805126283267807,-0.4607149737427559,0.2994175188305573,0.3116026896927754,0.0,0.0,0.0,-0.010497700627977922,-0.003247562451775332,-0.1871827929289394,-0.11751458362234198,0.5712887223356539,1.0253139095445631
35,20156.15097967923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5830736364246598,0.0,-0.6126608885516472,0.06072293780090361,0.6604839901354437,0.3431619534412768,0.18378437565926398,0.4213526603778873,0.0,-2.4973604638344336,-5.0005082352086845,-2.262301549870944,0.4871142899892291,0.3267196950143936,1.602083092278178,0.0,0.0,0.0,-3.085823647912987,-1.1953418925198738,-0.012715203512766282,-0.2703264244463943,0.09368059736254983,0.40215670797645087,0.0,0.0,0.05059622439906264,0.9204256701193685,-1.3583535021055884,-0.36242059611878186,-0.12719576257749315,0.33043966289416093,0.36367980520535687,0.0,0.0,0.0,-0.009737323648117238,-0.0030366720596664808,-0.17802306291141673,-0.11539109227274044,0.5519680044308586,1.0242606106620564
36,19793.870061003996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6077870241479615,0.0,-0.6517599891712429,0.057075201897899115,0.6842625643493068,0.3091572262916753,0.20183527227825016,0.36343393475578006,0.0,-2.160740367208828,-4.634878117625334,-1.1269414449524107,-0.20336839486798874,0.12912945621581673,1.4113245281596032,0.0,0.0,0.0,-3.1278497325778534,-1.464059974676518,-0.03910000722051818,-0.429977701221343,0.06988884110356719,0.22201967646745566,0.0,0.0,-0.09348512419366065,1.0686333068584273,-1.3268736491120654,-0.32933197491900795,-0.16859291423311737,0.2531290476881614,0.2867078102343155,0.0,0.0,0.0,-0.00847474549949506,-0.0027461527657483033,-0.16508566282057233,-0.11283602646556311,0.4864431725497295,1.0252952428927993
37,19230.9681966472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.631282304004704,0.0,-0.6973559265015683,0.001960363581343952,0.6876603794778045,0.2515496867256477,0.21316046342632242,0.24764259939006605,0.0,-1.862207004941232,-3.7743941061560964,-2.2936240088534428,-1.3871145261138438,-0.02350674937558761,0.8208692418461087,0.0,0.0,0.0,-3.0234968094175936,-2.1790979349111694,-0.26850516880162345,-0.8966221270106353,-0.0904609730616669,-0.16275536264655974,0.0,0.0,-0.46100084788801987,1.2904345508003283,-1.3649863969887837,-0.3098099898089815,-0.3850911106431729,0.10374869615720367,0.21954826079028505,0.0,0.0,0.0,-0.004627993185659933,-0.0013976142287488186,-0.11663596543652904,-0.09814115608538004,0.3447767709972799,1.0807524315933856
38,19060.531782799124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.632556981109442,0.0,-0.6915675139642207,-0.03665464036221381,0.688318651277071,0.22488905269671622,0.208426502109269,0.2551646806622735,0.0,-2.006017946320672,-2.954568913678691,-1.6588171124742028,-1.4801635505283492,0.08317167102739802,0.7624409449696721,0.0,0.0,0.0,-3.0667547346975272,-2.4271019616651963,-0.2853644142606104,-1.0795015415542917,-0.14525747551348317,-0.24126961313001544,0.0,0.0,-0.58193538304256,1.3228713955192588,-1.4648605431887738,-0.3831357523073244,-0.4674844121318714,0.07204601234327412,0.21149285593141973,0.0,0.0,0.0,-0.003929768815272507,-0.0011523214603106047,-0.1084092620606819,-0.09723149717415842,0.27415229759906407,1.0251296822024698
39,19029.133882904145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5569892844256799,0.0,-0.6240882919932047,-0.11433444638832119,0.6381523410145155,0.16653223281824225,0.1577947803047806,0.2884504120853289,0.0,-2.3520245499030774,-1.0248663177667503,-0.8992823858922544,-1.1198520734146111,0.3772571203225271,0.5008654804425363,0.0,0.0,0.0,-3.038357979060793,-2.876407402155231,-0.3479853605166546,-1.4446315913235375,-0.35608394305235846,-0.21927319598096517,0.0,0.0,-0.802157238790872,1.2006002233611968,-1.6359555071265286,-0.5276443189898056,-0.5502731417779865,0.08546656251617485,0.2780303958443682,0.0,0.0,0.0,-0.002966245348954705,-8.571408424942683E-4,-0.09282168162076765,-0.09087359885831044,0.15316700874330963,0.9212716841295544
40,18987.32968531196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5544363417055855,0.0,-0.606495970138603,-0.12288359648842068,0.6297625275245938,0.16896217915148257,0.15328437603825967,0.302078502198446,0.0,-2.4640894511021387,-1.3739292407658739,-0.7083431893397644,-1.0705503845902187,0.42377654667208897,0.5172438671833439,0.0,0.0,0.0,-3.03385931146974,-2.930396301133706,-0.3684083285280033,-1.4707703302051283,-0.3842786576844899,-0.1966783190145984,0.0,0.0,-0.8141402162351852,1.147849021901342,-1.6596911351472436,-0.5372234786986824,-0.551134388396835,0.093791786446479,0.3116120181694415,0.0,0.0,0.0,-0.0027806751881402332,-7.467109350050512E-4,-0.08906331707532193,-0.08821973245095803,0.14436191783424548,0.9266228065534027
41,18964.32284327443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5502054095494449,0.0,-0.5805249802100296,-0.12072558000066401,0.6246891692302039,0.18662635847541492,0.15137685418533195,0.32822478882813183,0.0,-2.036761778100772,-2.578429645961812,-1.8708562873746133,-0.8629187750563668,0.0036015484341058723,0.7659994580025472,0.0,0.0,0.0,-2.8944706129986466,-2.7230977172688484,-0.4535574869406613,-1.2821339657424473,-0.4177729002750496,0.006037199182409553,0.0,0.0,-0.6799987132800256,1.0506186442286878,-1.661320483656304,-0.5455429176476658,-0.5226941338613172,0.12400193854888916,0.36383475197746923,0.0,0.0,0.0,-0.003841725270839891,-0.001142756850883457,-0.09495518039994875,-0.08614949671269737,0.24069583662469168,1.0025724736883308
42,18900.38048541532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5516385073554515,0.0,-0.5858060729329397,-0.10273944211396988,0.6240643094397939,0.1875549237936611,0.15139172725554362,0.3208701033537144,0.0,-2.262378106720324,-2.2555175158287772,-1.4487505469715631,-0.8264890574679451,0.20511487314697316,0.6791813792581216,0.0,0.0,0.0,-2.9040481858528246,-2.870735933116374,-0.45911838654936604,-1.3790099929905433,-0.4929762508787936,0.058728203953291966,0.0,0.0,-0.7222008759681193,1.0462616672680216,-1.62995664785088,-0.5185215905110252,-0.49502164874045484,0.1304205752159882,0.36119949950844066,0.0,0.0,0.0,-0.0034388520281935973,-9.459287307868678E-4,-0.08773253347394153,-0.08407067492326667,0.2176448570899914,1.0124680813303688
43,18899.070371166894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5468425906797931,0.0,-0.5868099737235134,-0.0962012828931146,0.6211095484472227,0.18768956286148766,0.15194958772827896,0.32453612583717223,0.0,-2.2510652775027356,-1.9585319868651796,-0.6251290002876656,-0.652921884126446,0.26097565456031535,0.5971807099797862,0.0,0.0,0.0,-2.948405450995524,-2.9763476015652364,-0.44893563491048816,-1.4075505666358201,-0.594701255390145,0.22518558652887233,0.0,0.0,-0.7179031903040253,1.0296861990618342,-1.607983105263908,-0.5079007510415013,-0.46899252773861544,0.13543309047755991,0.35660268559013836,0.0,0.0,0.0,-0.0032240413284705975,-9.396380296869129E-4,-0.07854225302659544,-0.08232206746397878,0.20583159811802643,1.0204613038470087
44,18875.673609989823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5451535812141763,0.0,-0.5842226272558001,-0.09883457690858814,0.6124783666040129,0.1895101513880246,0.15114140976306023,0.32149625280485034,0.0,-2.4015569240823122,-2.0283989423014788,-1.102013932773979,-0.8271033254082512,0.30140453821818164,0.6913083509141443,0.0,0.0,0.0,-2.910433689059048,-2.994634694330495,-0.496428392572314,-1.3925047035278808,-0.642500915809731,0.2844542107375262,0.0,0.0,-0.7096633602904315,1.0179736738178826,-1.60580244985736,-0.5058732543939602,-0.47372367383220254,0.1307945274199257,0.358481433295616,0.0,0.0,0.0,-0.003172801395645794,-8.302327674978621E-4,-0.07325120241820354,-0.08066906823021423,0.2253852788264441,1.0574294186346405
45,18866.76202605421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.546477568352218,0.0,-0.589819027437233,-0.09551331733630627,0.6172048682546294,0.18431913709060596,0.1518708290449518,0.3172071760081163,0.0,-2.282459134549878,-2.1280059553042867,-1.209798875423199,-0.7792072456402948,0.2637416508806474,0.597539781406144,0.0,0.0,0.0,-2.937749717801552,-2.932276229473557,-0.48947825031888975,-1.3018769324962258,-0.6579582193646781,0.3562729303380358,0.0,0.0,-0.66641812780323,1.032678779199733,-1.5937713429360354,-0.5009959990099367,-0.4700686835760891,0.13349851186094405,0.34535054158509276,0.0,0.0,0.0,-0.0032849239636500074,-9.065678718493218E-4,-0.07044983348987943,-0.08100930436178709,0.25053978930064474,1.0841454768824181
46,18858.264800234327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5431900117538073,0.0,-0.593241566619793,-0.09846840591629592,0.6138345063360026,0.17865237474184686,0.15075545134493407,0.3163235450076033,0.0,-2.221503444152735,-2.118560476424487,-1.1583723747882717,-0.7881174459315601,0.1680659312692066,0.6699404875718902,0.0,0.0,0.0,-2.9914644154419974,-2.885656775831127,-0.5154671974941427,-1.1469477651618434,-0.7340131055528673,0.5180920523226442,0.0,0.0,-0.6111394314281179,1.0409509575395546,-1.5841762396515815,-0.5022455888761802,-0.4749317368392113,0.13615028541717633,0.33185062279351474,0.0,0.0,0.0,-0.0033547361161938385,-9.321992724320538E-4,-0.06091690126775981,-0.08055549520060305,0.28801091363376147,1.1351548538161893
47,18855.747623889085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.531184443933554,0.0,-0.5961928369436875,-0.10441439580048137,0.6059047336885562,0.1708964635299213,0.14582872970205296,0.30938839056057743,0.0,-2.2974803163840622,-2.0466468556527673,-1.1310652728087351,-0.7672010634100382,0.2927903212514169,0.6250736859673198,0.0,0.0,0.0,-3.026983521607622,-2.817591114761302,-0.5128987332343863,-1.0365023000547138,-0.7727419357408628,0.5538876337026266,0.0,0.0,-0.5937625928504048,1.05122882933274,-1.570891027611471,-0.49990616429013673,-0.47776729489462755,0.13590436880846243,0.3187201230943726,0.0,0.0,0.0,-0.003243403172580308,-8.989980673843904E-4,-0.0557079855443485,-0.07932141921301257,0.3091863832272122,1.1739332801468925
48,18852.09914004086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.526024788662993,0.0,-0.5959015046520075,-0.10670615192135727,0.6015014027084036,0.16835848635822614,0.14294549707808318,0.3074274053939856,0.0,-2.263184242606039,-2.0151282405504367,-1.097093870086635,-0.7719184323428019,0.24498614191480525,0.6105579064700551,0.0,0.0,0.0,-3.057759603170083,-2.7095681399350706,-0.5145983209988904,-0.9047487821039695,-0.7700438645185258,0.5078388240035432,0.0,0.0,-0.5867742603812475,1.05812891445498,-1.5617573510431166,-0.4998085173033002,-0.4832540128434346,0.13831438749197766,0.3126544155552402,0.0,0.0,0.0,-0.003208236855714883,-8.82705803135285E-4,-0.05633614997021472,-0.07917250033109062,0.3265387605855315,1.1970106635904927
49,18847.10535685533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5236986737696743,0.0,-0.5919327864253191,-0.11282712949960418,0.5987394783247779,0.1701433180766169,0.1392109146027583,0.31028909645709607,0.0,-2.274706022176993,-1.9807921069229568,-1.0650900348994505,-0.8015627183692278,0.24700473092989494,0.667407802941273,0.0,0.0,0.0,-3.0851733228303293,-2.472414486702327,-0.5211454505807426,-0.6702161411827434,-0.7679365349909156,0.43884303307752265,0.0,0.0,-0.5690738236188224,1.0566839091961784,-1.5752026278022968,-0.5085746280013306,-0.49824971382712374,0.13963017283242612,0.3208907617021278,0.0,0.0,0.0,-0.0033141355940235705,-9.137634980870518E-4,-0.05894216891059119,-0.0779948650162475,0.38276889010762705,1.2663685293575442
50,18842.42267883995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5320312975505088,0.0,-0.5876655123410338,-0.1075454699711896,0.6040483733579037,0.17987666478374026,0.14025391815975838,0.31406445041626685,0.0,-2.2275400570672996,-2.0272265920839296,-1.1148029807290456,-0.7795297383274182,0.19155512601371424,0.6213562422352026,0.0,0.0,0.0,-3.0874475674277644,-2.206814414207058,-0.5423329623458899,-0.45762257841933424,-0.7814512637517961,0.3888735127193817,0.0,0.0,-0.5480053375879885,1.0435990997896882,-1.5836194974805595,-0.5050394568186716,-0.4927820680013989,0.14255241197404941,0.3381726956311036,0.0,0.0,0.0,-0.003223159031604243,-8.839735459434179E-4,-0.05765241908424866,-0.07401297025298767,0.47193459177420766,1.3973865414306117
51,18838.049520327688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.540266964375781,0.0,-0.5864108858378116,-0.10174591364837783,0.6097716274288795,0.189234924174978,0.1435061655366731,0.3169547893594764,0.0,-2.2613844134412906,-2.0346421267964936,-1.1228192322039672,-0.7703505602816668,0.23533928921068573,0.6227366597918427,0.0,0.0,0.0,-3.0274881761336916,-2.0996312675261084,-0.5573328970865202,-0.5184511510031884,-0.7772548587399116,0.36662168043746424,0.0,0.0,-0.5464265784236714,1.0318381399696785,-1.5858899192825857,-0.49906592904228436,-0.48100948325590753,0.14482254602307812,0.3458205618121584,0.0,0.0,0.0,-0.0032795998523200663,-9.016907042812018E-4,-0.05963630121102646,-0.07232002273531893,0.5376097659997591,1.4851886839188642
52,18830.960844504083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5448434963980444,0.0,-0.5855710465671102,-0.09508744463185576,0.6135167924858449,0.19608862579851588,0.14635842116491987,0.31759746853032256,0.0,-2.2836139238454374,-2.0603449821870687,-1.1303967671563164,-0.7542830279211771,0.2559182988269813,0.6527814183459277,0.0,0.0,0.0,-2.8880779199858715,-2.0397315276813655,-0.5949541009719607,-0.8187042103310398,-0.7741206807660621,0.37974282026553025,0.0,0.0,-0.5541009799639479,1.0206228621061766,-1.5814950053820513,-0.4890587178836393,-0.46136828573227506,0.148367546479697,0.34783250578729186,0.0,0.0,0.0,-0.003239962223654206,-8.943082292943052E-4,-0.058956192905765196,-0.06880434937772346,0.6560733058418372,1.6582390405436649
53,18826.259020653455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5425253878685665,0.0,-0.5850241628757515,-0.09316284239789566,0.6114343691951133,0.19113599491110925,0.14517873255584318,0.31318783370669684,0.0,-2.2785445617437197,-2.0475293979100937,-1.1123578469240663,-0.758850098269775,0.2575922230166076,0.6086294330130319,0.0,0.0,0.0,-2.779651002328918,-2.0268360249309696,-0.6103267543039557,-1.1445791611615057,-0.7558071849194503,0.4104292896519739,0.0,0.0,-0.5608668922753982,1.0240424126991599,-1.5743970407575258,-0.4858794590078739,-0.45633348266686036,0.14744794484938784,0.3377547186321055,0.0,0.0,0.0,-0.003263397946380582,-8.984833656908341E-4,-0.05794304172169125,-0.06586659428803862,0.7844166360576559,1.8491831969889432
54,18822.732843861635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5297763742702601,0.0,-0.5862166197591183,-0.09864490498562208,0.601829430542941,0.1833025343786404,0.14121355033635247,0.3075269906959292,0.0,-2.2765499884020657,-2.0397532825421205,-1.1090468004244871,-0.7511174275020628,0.2522279202506345,0.6499193061396841,0.0,0.0,0.0,-2.7650154222366883,-2.0704390142150517,-0.5862923174088635,-1.3318042035262039,-0.7119412250000363,0.410029494745038,0.0,0.0,-0.5711415822931918,1.0341352047269234,-1.568512150872368,-0.48719450373731094,-0.4608170849852178,0.14383659268772536,0.32831157571222985,0.0,0.0,0.0,-0.0031830626215557023,-8.786931863472708E-4,-0.056720036557831574,-0.0637986089412774,0.8510385045792606,1.9677919048253476
55,18816.439809442665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5128720377861224,0.0,-0.5859048854611605,-0.10466403995960911,0.5861603785148607,0.1683842521467473,0.13572344114934268,0.3012980091085456,0.0,-2.243060976643498,-2.0067090226408517,-1.0923207471208451,-0.7702515393656149,0.22040415746260444,0.6345704156502786,0.0,0.0,0.0,-2.8245999794614427,-2.124646107905238,-0.5074432537536783,-1.5435941028064186,-0.6180885890525724,0.42827043199083065,0.0,0.0,-0.5694477970357186,1.0468142755864478,-1.5585172243706118,-0.4915904724109884,-0.4691926273722908,0.1386521843337166,0.3099721912170085,0.0,0.0,0.0,-0.0031922423185879126,-8.803462808553674E-4,-0.054396239488519245,-0.05992038719090006,1.0092267552032361,2.243878540319448
56,18810.823739894222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5032361938379761,0.0,-0.5858144460600242,-0.10654259117063626,0.5751746225498892,0.1627611266387316,0.13264463216335923,0.29986394005144956,0.0,-2.229337868544224,-1.9957864980964284,-1.0984171663385818,-0.7670288929043254,0.20680903185408342,0.6486312982714614,0.0,0.0,0.0,-2.9316318596545488,-2.1371624478358937,-0.4381255649165727,-1.5257911616801312,-0.5493750168150318,0.42660082730657456,0.0,0.0,-0.5603732501304811,1.0539423789605653,-1.5532702952478195,-0.4942328763758521,-0.471334901657221,0.1357387397876497,0.3022946070969402,0.0,0.0,0.0,-0.0032009870290794235,-8.84118629453832E-4,-0.051662104119127784,-0.05602698715182345,1.1699756076196974,2.5286865508719942
57,18806.116958065926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4987764693650885,0.0,-0.583298795561168,-0.10117758560933432,0.5621976601624805,0.1642841901065755,0.1309965891782163,0.30343054059044083,0.0,-2.202245954209506,-1.9964124281408047,-1.1296743125999293,-0.7626002568914233,0.2002546782405962,0.639689740305359,0.0,0.0,0.0,-3.143211978511246,-2.280324480846015,-0.33705796477984207,-1.314091691136634,-0.4750654370884868,0.42834305440215525,0.0,0.0,-0.5596102703101054,1.0610082325547905,-1.5481256451831928,-0.4962036477751524,-0.46623219671976196,0.13524972147099085,0.3029694304885307,0.0,0.0,0.0,-0.003331385490529198,-9.255941895031488E-4,-0.04903797740178543,-0.05359682978761109,1.4013303909374208,2.939078309797855
58,18802.20916366521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.500090637075678,0.0,-0.5823310811037152,-0.10008668687997935,0.5624966583342496,0.16597585778146104,0.13082770888482453,0.30485666284960267,0.0,-2.207177990682646,-2.001139697509142,-1.1329046377946768,-0.7687255438017173,0.2024049700142501,0.637243075234363,0.0,0.0,0.0,-3.177860694235057,-2.2814908592153786,-0.3291721690832032,-1.2283864051462046,-0.46803646934109894,0.42052680780042423,0.0,0.0,-0.5615342823685627,1.0548009668273197,-1.5478207053168396,-0.4947627058440416,-0.46309672342874325,0.13642237645892233,0.3051309543349968,0.0,0.0,0.0,-0.003319026908618881,-9.21053309129313E-4,-0.04711324673644071,-0.05044946579489269,1.5231110625108644,3.1494647047875044
59,18797.887768960536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5127576608518811,0.0,-0.5824127732308373,-0.09672441008364714,0.5759314230959436,0.17406861809855337,0.13423931332857683,0.30834866025298024,0.0,-2.2440074548058653,-2.0234218987407653,-1.1262261548889045,-0.7699848655615603,0.21852362219582444,0.6430737741122357,0.0,0.0,0.0,-3.1137426286693537,-2.2912585812304314,-0.40303874291743896,-1.0193177505999453,-0.5479204001729391,0.39631914254754946,0.0,0.0,-0.5865144995788256,1.0383283856581,-1.5498534044897474,-0.487354439083276,-0.45482347915010624,0.14172302043297455,0.3143758200295963,0.0,0.0,0.0,-0.003238026860753207,-8.942528331801917E-4,-0.04517946565702377,-0.04671570877536316,1.6853076377843261,3.4148117664473756
60,18794.532109925836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5301626050720463,0.0,-0.5846961664412066,-0.09516146344549994,0.5972325445345371,0.1825028989495937,0.14007398643317806,0.31219873354410044,0.0,-2.2839135584127033,-2.0494364204563436,-1.110192779680932,-0.7757286469522398,0.23954252230882292,0.6440742720740513,0.0,0.0,0.0,-2.9348253234297346,-2.307579332537108,-0.5346261975998516,-0.8738112353615397,-0.6969631965121805,0.38697016370333165,0.0,0.0,-0.617286550518096,1.0291953790375221,-1.5550700806234303,-0.4807160567731371,-0.4522901190286705,0.14953724689337955,0.32372348473860696,0.0,0.0,0.0,-0.0031638372862932665,-8.688023857145594E-4,-0.04631958727101784,-0.047549787507393984,1.6637217429029594,3.35732187876922
61,18793.098782102003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533944442310208,0.0,-0.5854680037445739,-0.0955305923727716,0.6008111931485905,0.18342238349051462,0.14236739936827006,0.3144867328363727,0.0,-2.2792076328661044,-2.0569541860245013,-1.111013456519345,-0.7731928942011026,0.2411364399612691,0.6302271635540807,0.0,0.0,0.0,-2.8446062479045473,-2.3938562046880123,-0.5676892042564159,-0.9065687427820499,-0.7516455740710625,0.4024960583557987,0.0,0.0,-0.6388610456823116,1.0285649458660027,-1.5538919218441012,-0.4792885316199333,-0.45252331442391214,0.1536238490871764,0.32178569050929245,0.0,0.0,0.0,-0.0031989093927049877,-8.789093191836323E-4,-0.047079345517489955,-0.04642375826075821,1.7593983909625968,3.5051203590147813
62,18791.5626498774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5320175873058677,0.0,-0.5866477305238892,-0.09653589258031854,0.5979688475306382,0.18005232348420888,0.14345762959394112,0.31564425738351526,0.0,-2.2684590116507497,-2.051111156812158,-1.1155461227255004,-0.763417530142482,0.23355123645968848,0.6329659922918651,0.0,0.0,0.0,-2.7446150584492477,-2.5375488888597686,-0.5782257945439695,-0.9758197227878469,-0.8204667321070379,0.4465687448770291,0.0,0.0,-0.6605695284714449,1.0305727569513818,-1.54583903803854,-0.4766418353259808,-0.44948752268638675,0.15596320810316952,0.31312004753046796,0.0,0.0,0.0,-0.003213282645388374,-8.857884823476978E-4,-0.046561089648184284,-0.044186970410874826,1.953321490416561,3.8102566783346554
63,18790.865674873254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.529484044237082,0.0,-0.5867682957432178,-0.09755204777068083,0.596159548501858,0.17773218848016603,0.1428336503524011,0.31463048076068423,0.0,-2.264274408208552,-2.041343063125345,-1.1178556042785868,-0.7658806231152212,0.23174416254426866,0.6299571872132166,0.0,0.0,0.0,-2.7308455747903393,-2.5698582854973115,-0.5564561988718357,-1.0098681289405258,-0.8254339859243898,0.45519104162397905,0.0,0.0,-0.6596997839504287,1.0292807242520303,-1.544226061492814,-0.4767265872251123,-0.449903545469654,0.15527646000510706,0.31058904149583166,0.0,0.0,0.0,-0.0032034367426427295,-8.83350534896077E-4,-0.047060323244369325,-0.043377897825598415,2.0354581681187938,3.938861003972268
64,18789.87119869049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5244707257988237,0.0,-0.5882234225480545,-0.09928577483732391,0.5934425103407499,0.1714303721908303,0.14116274735803913,0.31147132141066125,0.0,-2.264638255376403,-2.017625859438718,-1.1192357438105174,-0.7667184296660412,0.22341484067015963,0.6363770246652329,0.0,0.0,0.0,-2.7254830662523237,-2.6165435475513736,-0.49695007663970814,-0.9957913899272456,-0.8458025888139689,0.48831478251676436,0.0,0.0,-0.6425034239620336,1.0272734174977016,-1.5387535578533096,-0.47522709903667454,-0.4487930740813116,0.15473021538821108,0.30210827473845236,0.0,0.0,0.0,-0.0031321834449578733,-8.624638494104445E-4,-0.044978373162748275,-0.039422286867653096,2.3777999438387765,4.476203367517958
65,18789.10553454351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5245290863162433,0.0,-0.5892039230693707,-0.10002354020290928,0.5949786456137232,0.1703762062685688,0.14053696983494923,0.3103026608952674,0.0,-2.271462118737732,-2.018550364125273,-1.1139081218945408,-0.7642258871461496,0.2211711229173237,0.6441408688739199,0.0,0.0,0.0,-2.7612823038727674,-2.5459573753572178,-0.48172912580403904,-0.9603189291371634,-0.8286894113706315,0.49432039237896297,0.0,0.0,-0.6131891204007902,1.0318889077431799,-1.5405002779110724,-0.47658705255488987,-0.4509481995431481,0.15442440883912129,0.3006513545630782,0.0,0.0,0.0,-0.0031071686606131944,-8.537564617173448E-4,-0.043610285912552754,-0.03960057040229194,2.4276631073585304,4.541791769707683
