Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_23,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_23,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_23,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_23,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_23,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_walk_speed
240,310.2936678418265,0.0,0.0,0.0,0.0,0.0,0.0,-2.197986216479638,1.3954502000936042,0.0,2.477669683409396,-1.3057823970709121,0.0,-2.0185801498168803,1.2732490850146518,0.0,4.101566765911061,-1.4178965195773403,0.8797018748638513,-2.8055375939680434,0.0,0.0,0.0,0.0,0.0,3.299925526653878,0.0,-0.5575774229528678,5.7377424307940705,0.0,1.2732839121021842,-0.17957450659179808,-0.050337190882862586,-0.17117582527587702,-0.010415522055818919,49.85853653317771
241,310.29366452212685,0.0,0.0,0.0,0.0,0.0,0.0,-2.197983163803866,1.3954662581790072,0.0,2.4776640778439405,-1.3057878811896055,0.0,-2.0185915056468917,1.2732421844942732,0.0,4.10154921698061,-1.4178911370952256,0.8796977896279121,-2.8055267614805497,0.0,0.0,0.0,0.0,0.0,3.2999502278317405,0.0,-0.5575461229903332,5.737645505961263,0.0,1.2733453121460203,-0.1795668866035185,-0.050334747801325,-0.17117283451885118,-0.010389702884447787,49.972218498697956
242,310.293662892514,0.0,0.0,0.0,0.0,0.0,0.0,-2.197986455578046,1.3954494196845426,0.0,2.4776700454304494,-1.3057823445388694,0.0,-2.018579765832326,1.273248129673358,0.0,4.101568042540395,-1.417896160376267,0.8797016910310959,-2.8055393398643402,0.0,0.0,0.0,0.0,0.0,3.2999249603946836,0.0,-0.5575763334263196,5.737743759815742,0.0,1.2732842144361103,-0.17957427756190894,-0.050337135910318964,-0.17117559235331736,-0.010414965802716347,49.86389545921851
243,310.2936610721906,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979825498916026,1.3954698955970635,0.0,2.4776628843073123,-1.3057893073594613,0.0,-2.0185942231843215,1.273239511626549,0.0,4.101545604655024,-1.4178893836871116,0.879696535060136,-2.8055253554121014,0.0,0.0,0.0,0.0,0.0,3.2999563721186904,0.0,-0.5575367907617459,5.737620649689669,0.0,1.27336204205771,-0.17956464497579788,-0.05033404496475032,-0.17117183173496553,-0.01038229818224474,50.007328246978034
244,310.2936430917929,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979846544198907,1.3954590978003714,0.0,2.477666705314217,-1.3057857387248826,0.0,-2.018586682676473,1.273243430492687,0.0,4.101557641745742,-1.4178926569844164,0.8796990682474697,-2.805533323354352,0.0,0.0,0.0,0.0,0.0,3.299940121003634,0.0,-0.5575563780787314,5.737683937792047,0.0,1.273322592958897,-0.1795694334352522,-0.05033559050281929,-0.1711736310219504,-0.01039864654173802,49.93697999757445
245,310.2936315452134,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980709416839,1.395481687817165,0.0,2.477659149322053,-1.3057943647853087,0.0,-2.0186032883980003,1.2732283488493186,0.0,4.101534744946269,-1.4178824774508976,0.8796917392775847,-2.8055231016527875,0.0,0.0,0.0,0.0,0.0,3.299977383190024,0.0,-0.5575014733286389,5.737533425610992,0.0,1.2734226629483374,-0.1795562366445164,-0.05033143741078831,-0.1711678616763051,-0.010354806307926557,50.14219499557594
246,310.29359269079526,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979837547415024,1.395466022975708,0.0,2.47766468892501,-1.3057891502887784,0.0,-2.0185923322205936,1.273234239714368,0.0,4.101552141303717,-1.417887330108459,0.8796954742948673,-2.805534482244788,0.0,0.0,0.0,0.0,0.0,3.2999537272790107,0.0,-0.5575302981764018,5.737625789973872,0.0,1.2733649217518788,-0.17956327586953844,-0.050333706107584565,-0.17117052975393507,-0.010378804164404665,50.03848700194649
247,310.29356271323286,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980967507683,1.3954824458222013,0.0,2.4776592844890226,-1.3057956352346487,0.0,-2.01860458420913,1.273222001452933,0.0,4.101535911220593,-1.4178793080088377,0.8796897640030822,-2.8055282434704667,0.0,0.0,0.0,0.0,0.0,3.2999814676151713,0.0,-0.5574878064973215,5.737513061309831,0.0,1.273440925630657,-0.17955308568920253,-0.050330513808635576,-0.17116596009644486,-0.010345139781461971,50.199017532048245
248,310.29354543831306,0.0,0.0,0.0,0.0,0.0,0.0,-2.197982953312939,1.3954722624796296,0.0,2.4776628921451276,-1.305792256830743,0.0,-2.018597469175603,1.273225762596701,0.0,4.101547246355462,-1.4178824305608624,0.8796921723506282,-2.805535710153998,0.0,0.0,0.0,0.0,0.0,3.2999661242840674,0.0,-0.557506401491451,5.737572926191889,0.0,1.2734035737442524,-0.17955763005048717,-0.0503319794852055,-0.1711676743276239,-0.010360641513841053,50.13222421166194
249,310.2935413596852,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979794885085,1.3954920133064632,0.0,2.4776562653985486,-1.3057998147095042,0.0,-2.018611991562909,1.2732125266769907,0.0,4.101527240973479,-1.417873486590174,0.8796857428021246,-2.805526799386188,0.0,0.0,0.0,0.0,0.0,3.2999988082038216,0.0,-0.557458311319771,5.737441343668574,0.0,1.2734912031062524,-0.17954606577860274,-0.05032834107568562,-0.17116261460364673,-0.010322242985236634,50.31291952165137
250,310.2935019803223,0.0,0.0,0.0,0.0,0.0,0.0,-2.197982224180994,1.3954773600280088,0.0,2.4776613607663944,-1.305794921859412,0.0,-2.0186021397715046,1.2732174627465915,0.0,4.101542790676517,-1.4178777976337793,0.8796890678794943,-2.805536837573217,0.0,0.0,0.0,0.0,0.0,3.2999743139185984,0.0,-0.5574856377176498,5.737523692728968,0.0,1.2734352738862753,-0.179552511213312,-0.050330414594057335,-0.1711650822285906,-0.010344865739842345,50.214852930880944
251,310.2934987339887,0.0,0.0,0.0,0.0,0.0,0.0,-2.197981413092161,1.395481804011283,0.0,2.477659825478423,-1.3057965155850928,0.0,-2.018605284827042,1.2732151954623467,0.0,4.101538138089046,-1.4178761255354304,0.8796878317571263,-2.805534292469125,0.0,0.0,0.0,0.0,0.0,3.2999815982211027,0.0,-0.5574760953228727,5.737496195904034,0.0,1.273453529562876,-0.17955022513159466,-0.050329688255537935,-0.17116413630326005,-0.010337119983358168,50.24997039861559
252,310.29349676884294,0.0,0.0,0.0,0.0,0.0,0.0,-2.197982089065582,1.3954778655138858,0.0,2.4776611491236524,-1.3057952219334006,0.0,-2.0186028779652543,1.2732160335243792,0.0,4.101541953772025,-1.4178770760227433,0.8796885842215681,-2.805536790441665,0.0,0.0,0.0,0.0,0.0,3.2999737305204517,0.0,-0.5574833166620128,5.7375155860866425,0.0,1.2734378301682905,-0.17955180401094994,-0.05033019648324796,-0.17116473694018874,-0.010343077834282063,50.22433242448618
253,310.2934952110304,0.0,0.0,0.0,0.0,0.0,0.0,-2.197981250244787,1.395482485155523,0.0,2.477659550416344,-1.3057968702031153,0.0,-2.018606117558311,1.2732137659232496,0.0,4.101537137821569,-1.4178753788266756,0.8796873253740745,-2.80553413481052,0.0,0.0,0.0,0.0,0.0,3.299981419100457,0.0,-0.5574734858576026,5.737487381726529,0.0,1.2734567813596354,-0.17954946118498386,-0.050329451643609684,-0.17116377092430862,-0.01033509149355152,50.260396173067534
254,310.2934918443005,0.0,0.0,0.0,0.0,0.0,0.0,-2.197981963720956,1.3954783528865733,0.0,2.4776609403490917,-1.3057955128574,0.0,-2.0186035806004585,1.2732146641812307,0.0,4.101541161711481,-1.417876383595563,0.8796881198985486,-2.8055367749064373,0.0,0.0,0.0,0.0,0.0,3.2999732384880693,0.0,-0.5574810551454896,5.737507853176813,0.0,1.2734403611447294,-0.1795511226342611,-0.050329986533531275,-0.1711644022405564,-0.010341338474167378,50.233510509030374
255,310.29349022649933,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979815309732516,1.395480747822623,0.0,2.4776601112126824,-1.3057963643554862,0.0,-2.0186052482869807,1.2732135222331544,0.0,4.1015386749483005,-1.4178755192359875,0.879687477162127,-2.8055353972668597,0.0,0.0,0.0,0.0,0.0,3.299977274278642,0.0,-0.5574759883897982,5.737493379819429,0.0,1.2734501840529253,-0.17954992038416784,-0.050329604152801216,-0.17116390759808503,-0.010337220510158444,50.252056327924066
256,310.2934892040402,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979819102332905,1.395478365040709,0.0,2.477660885346472,-1.305795595167124,0.0,-2.018603923155799,1.2732137556838574,0.0,4.101540791201255,-1.4178759769253475,0.8796878525981423,-2.805536818233243,0.0,0.0,0.0,0.0,0.0,3.2999718418247372,0.0,-0.5574802651250829,5.73750361475486,0.0,1.2734403621692247,-0.1795507874503154,-0.050329883613038084,-0.17116423337259584,-0.01034073995018834,50.23702566094881
257,310.2934880475422,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979814865387803,1.3954807063977237,0.0,2.47766007303342,-1.3057964219198106,0.0,-2.0186055451671505,1.273212679912557,0.0,4.10153835613349,-1.4178751512584709,0.8796872361900168,-2.8055354473313687,0.0,0.0,0.0,0.0,0.0,3.2999757977607236,0.0,-0.5574753765861389,5.737489598859575,0.0,1.273449899595189,-0.1795496294141186,-0.050329514884252545,-0.17116375998367284,-0.010336759772602217,50.254868402792916
258,310.29348675603586,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979818341332686,1.3954784797564932,0.0,2.4776607887117454,-1.3057957076260143,0.0,-2.0186043407504664,1.2732128227960438,0.0,4.1015402861468315,-1.4178755463908161,0.8796875649444065,-2.805536759751749,0.0,0.0,0.0,0.0,0.0,3.2999705558161776,0.0,-0.5574793369286762,5.7374987683159455,0.0,1.2734406555936615,-0.1795504144877675,-0.050329768112421826,-0.17116405297320858,-0.010340017972571627,50.24098927376303
259,310.2934860984062,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979814192299165,1.3954807793772754,0.0,2.4776599904622425,-1.3057965174345665,0.0,-2.0186059259785947,1.2732117895985715,0.0,4.1015379003150265,-1.417874746254655,0.879686966400319,-2.805535411153567,0.0,0.0,0.0,0.0,0.0,3.2999744726905025,0.0,-0.5574745581310915,5.737485102548439,0.0,1.2734500175819787,-0.17954928583516241,-0.050329408612881855,-0.1711635924929798,-0.010336125516615838,50.258401466457215
260,310.29348440640354,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979817608714853,1.3954785679079473,0.0,2.477660695895525,-1.3057958115282575,0.0,-2.018604751067855,1.273211881019524,0.0,4.101539788933925,-1.417875116690774,0.8796872780109166,-2.8055367107895646,0.0,0.0,0.0,0.0,0.0,3.2999691688823276,0.0,-0.5574784598752277,5.737493956170562,0.0,1.2734408083497248,-0.17955004803593674,-0.0503296546554968,-0.17116387506159148,-0.01033933601137052,50.244752640681625
261,310.2934842167697,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979813458845734,1.3954808741863534,0.0,2.4776598950959094,-1.3057966216621684,0.0,-2.01860633387392,1.2732108658927173,0.0,4.1015374014106545,-1.4178743240122031,0.8796866839346548,-2.805535356219561,0.0,0.0,0.0,0.0,0.0,3.299973125070305,0.0,-0.5574736877415104,5.737480340833002,0.0,1.2734501922016725,-0.17954892399036926,-0.050329296506153996,-0.17116341728622597,-0.01033544748994663,50.26211406184464
262,310.2934824356658,0.0,0.0,0.0,0.0,0.0,0.0,-2.197981693499055,1.3954786061832405,0.0,2.477660613507988,-1.3057959012871383,0.0,-2.0186051480546254,1.2732109124099322,0.0,4.101539314022514,-1.4178746832782678,0.8796869895266114,-2.805536689306095,0.0,0.0,0.0,0.0,0.0,3.2999676021264452,0.0,-0.5574776553243554,5.737489190310596,0.0,1.2734407304432185,-0.17954968890121864,-0.050329543640350874,-0.17116369875252818,-0.010338713293291921,50.2482575431658
263,310.2934620684565,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979789805898773,1.3954815324893368,0.0,2.4776575694743967,-1.3057979551126073,0.0,-2.018616858639902,1.273189263141768,0.0,4.1015220452572905,-1.4178649565885117,0.8796803053632143,-2.8055284974392247,0.0,0.0,0.0,0.0,0.0,3.299922987326765,0.0,-0.5574644644072159,5.737360858626146,0.0,1.273429148512368,-0.17954167649166786,-0.05032699783440278,-0.1711602895532685,-0.010327288323960232,50.30643730564741
264,310.2934425855357,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979802049006025,1.395479577825613,0.0,2.477656550546916,-1.305799175221364,0.0,-2.018617087734619,1.273179087056786,0.0,4.101525055326735,-1.417860503434206,0.8796775118816171,-2.805541238873365,0.0,0.0,0.0,0.0,0.0,3.299923939505673,0.0,-0.5574468560507582,5.737339171265118,0.0,1.273447178142381,-0.17953757618982039,-0.05032583219277952,-0.17115739383239925,-0.010315429883100191,50.36719405290287
265,310.29343906125234,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979812964462186,1.3954761200197618,0.0,2.477658254931712,-1.3057980306004686,0.0,-2.018615315323824,1.273179131854553,0.0,4.101528970677747,-1.4178613017443984,0.879677969476736,-2.805545376841094,0.0,0.0,0.0,0.0,0.0,3.2999188176042655,0.0,-0.5574508788315334,5.737354935952705,0.0,1.273436747279217,-0.17953849724758195,-0.05032613560248439,-0.17115756703048757,-0.010318972514631269,50.35476369394196
266,310.29343554316915,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979804333195068,1.3954807852323146,0.0,2.477656646622662,-1.3057996101125688,0.0,-2.018618652600371,1.2731771159163154,0.0,4.101523833758514,-1.4178597603661007,0.8796767810672642,-2.805542271419152,0.0,0.0,0.0,0.0,0.0,3.2999259419748275,0.0,-0.5574417885678801,5.737326614373361,0.0,1.273454520165777,-0.1795362748561967,-0.05032542226124566,-0.17115669164684477,-0.010311464119962465,50.38781136208728
267,310.2934320829656,0.0,0.0,0.0,0.0,0.0,0.0,-2.19798139907981,1.395477379730907,0.0,2.4776581282017327,-1.3057985479939112,0.0,-2.018616723638455,1.2731771712408024,0.0,4.10152775339335,-1.4178604440950429,0.8796772335119163,-2.805546220288931,0.0,0.0,0.0,0.0,0.0,3.2999210794142293,0.0,-0.5574457268343497,5.7373425382982655,0.0,1.2734444294799943,-0.1795372050287406,-0.05032573297454558,-0.1711568806982266,-0.010314966919036824,50.37552592608513
268,310.29342862854713,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980536769405,1.3954819849324556,0.0,2.4776565244546336,-1.3058001127290548,0.0,-2.0186200019221388,1.2731751850788118,0.0,4.10152268880981,-1.4178589140686106,0.8796760611487633,-2.8055431394141737,0.0,0.0,0.0,0.0,0.0,3.2999281270692955,0.0,-0.5574367576267149,5.73731462813996,0.0,1.2734619823240552,-0.1795350146726387,-0.05032503025868685,-0.1711560191513165,-0.01030756053815935,50.40812488508044
269,310.2934252303159,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979814154506996,1.3954786437125901,0.0,2.477657869680884,-1.3057991092852055,0.0,-2.0186180005248078,1.2731752605248732,0.0,4.101526580864447,-1.4178595250857857,0.8796765087324143,-2.805546917336199,0.0,0.0,0.0,0.0,0.0,3.299923466857624,0.0,-0.557440636164669,5.737330564418917,0.0,1.2734521596177732,-0.17953594805507433,-0.05032534419153368,-0.17115622028450944,-0.010311024549595996,50.39597926927788
270,310.2934218374806,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980557152159,1.3954831911155419,0.0,2.4776562770829025,-1.305800657692817,0.0,-2.0186212277323796,1.2731733035089443,0.0,4.101521584366559,-1.4178580094037052,0.8796753519499664,-2.8055438627228746,0.0,0.0,0.0,0.0,0.0,3.299930434932269,0.0,-0.5574317860019496,5.737303041987911,0.0,1.2734694929781945,-0.17953378824037083,-0.05032465145297601,-0.1711553717659093,-0.010303717132213506,50.42814283438313
271,310.29341849921343,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979813736163405,1.3954799152115962,0.0,2.4776575365898243,-1.3057996973960235,0.0,-2.018619198681114,1.273173400186131,0.0,4.101525435140141,-1.4178585729360158,0.8796757948931909,-2.8055474915849357,0.0,0.0,0.0,0.0,0.0,3.2999259353501733,0.0,-0.5574356175801891,5.737318910713459,0.0,1.273459888853702,-0.17953472098199824,-0.05032496620889296,-0.17115558187726643,-0.01030714339003844,50.4161324076082
272,310.29341516597606,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980521308449,1.3954844062830698,0.0,2.4776559587595344,-1.3058012286477902,0.0,-2.0186223796049676,1.273171471238796,0.0,4.101520503865547,-1.4178570731979099,0.8796746532413817,-2.805544464890093,0.0,0.0,0.0,0.0,0.0,3.2999328224535653,0.0,-0.5574268837191874,5.737291758226363,0.0,1.2734770050992457,-0.17953259044906567,-0.0503242829545551,-0.17115474568781788,-0.010299932026034395,50.44787331735935
273,310.2934118857564,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979812919652995,1.3954811922207153,0.0,2.477657162558694,-1.3058003011307326,0.0,-2.018620346673181,1.2731715869314888,0.0,4.101524308490977,-1.4178576047094638,0.8796750917178995,-2.805547965850368,0.0,0.0,0.0,0.0,0.0,3.2999284528216175,0.0,-0.5574306748791221,5.73730751633626,0.0,1.2734675849033859,-0.1795335200147892,-0.050324597107228954,-0.17115496230436433,-0.010303321541083328,50.435993811496026
274,310.2934086102213,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979804468742286,1.395485628136932,0.0,2.4776556014070046,-1.3058018148464923,0.0,-2.018623484418207,1.273169684871552,0.0,4.1015194402638135,-1.4178561217024748,0.8796739647633598,-2.8055449684192566,0.0,0.0,0.0,0.0,0.0,3.29993525859315,0.0,-0.5574220542792682,5.737280719461801,0.0,1.2734844874993108,-0.17953141766797986,-0.05032392293891573,-0.17115413783932562,-0.010296203449737746,50.46732426040057
275,310.29340538621824,0.0,0.0,0.0,0.0,0.0,0.0,-2.197981182834145,1.395482471007853,0.0,2.477656767484209,-1.305800913031419,0.0,-2.018621460130432,1.273169816409889,0.0,4.1015231979656495,-1.4178566308556027,0.8796743989186108,-2.805548360140389,0.0,0.0,0.0,0.0,0.0,3.2999309962274825,0.0,-0.5574258083840389,5.7372963442489935,0.0,1.2734752263433642,-0.17953234238253712,-0.05032423562997255,-0.17115435903055184,-0.01029955720301496,50.45557169973646
276,310.293402166574,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980345709364,1.3954868528584152,0.0,2.477655223930981,-1.305802409113275,0.0,-2.0186245568772856,1.2731679400967222,0.0,4.101518390948658,-1.417855164889166,0.8796732862452067,-2.805545392942265,0.0,0.0,0.0,0.0,0.0,3.2999377210206,0.0,-0.5574172979297507,5.737269890757292,0.0,1.273491919406257,-0.1795302672456223,-0.05032357021017546,-0.17115354576381125,-0.010292529724694995,50.48650336576222
277,310.29339899703723,0.0,0.0,0.0,0.0,0.0,0.0,-2.19798105467044,1.3954837477018731,0.0,2.4776563631696664,-1.3058015280698974,0.0,-2.0186225477213093,1.2731680843689757,0.0,4.101522102687423,-1.4178556578472297,0.8796737162085375,-2.8055486911315595,0.0,0.0,0.0,0.0,0.0,3.2999335490419384,0.0,-0.5574210167591097,5.7372853708113585,0.0,1.2734827990109219,-0.1795311860059615,-0.05032388092031577,-0.17115377004321727,-0.01029584866404192,50.474874019867265
278,310.29339583155183,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980225952775,1.3954880765725977,0.0,2.477654837556076,-1.305803006599614,0.0,-2.0186256051339964,1.2731662327533257,0.0,4.1015173552138195,-1.4178542089480723,0.8796726174171999,-2.805545754779497,0.0,0.0,0.0,0.0,0.0,3.2999401936997934,0.0,-0.5574126133697536,5.737259249821613,0.0,1.2734992870275084,-0.17952913719285538,-0.05032322395226398,-0.1711529675128736,-0.010288909252545234,50.50541809240328
279,310.29339271480694,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979809133591734,1.3954850189243284,0.0,2.4776559565946257,-1.3058021428304392,0.0,-2.0186236143526965,1.2731663870758834,0.0,4.101521022557246,-1.4178546897293283,0.8796730433087608,-2.8055489723177853,0.0,0.0,0.0,0.0,0.0,3.2999360994546216,0.0,-0.5574162979450247,5.737274580032184,0.0,1.2734902936763388,-0.17953004928268754,-0.05032353236883054,-0.17115319374689109,-0.010292194291354783,50.49390844255453
280,310.29338960182287,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980093285863,1.3954892959229126,0.0,2.4776544489236016,-1.3058036040044616,0.0,-2.0186266337973082,1.2731645592092236,0.0,4.1015163330531275,-1.4178532577564404,0.8796719580169369,-2.8055460671203836,0.0,0.0,0.0,0.0,0.0,3.299942665150525,0.0,-0.5574079986268151,5.737248781588646,0.0,1.2735065813223023,-0.17952802597777986,-0.050322883584580376,-0.17115240154307534,-0.010285340507235246,50.524075648115556
281,310.2933865362673,0.0,0.0,0.0,0.0,0.0,0.0,-2.197980763057701,1.3954862819706366,0.0,2.4776555518363077,-1.305802754986574,0.0,-2.0186246628884765,1.2731647214074238,0.0,4.101519957667256,-1.4178537290402384,0.879672379951067,-2.8055492144198273,0.0,0.0,0.0,0.0,0.0,3.299938639071216,0.0,-0.5574116496298269,5.7372639603764,0.0,1.2734977045045905,-0.1795289309455563,-0.05032318952346064,-0.1711526288735478,-0.010288592524346689,50.512682362425984
282,310.29338347419804,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979799517297383,1.3954905082273565,0.0,2.4776540619144694,-1.3058041990740137,0.0,-2.0186276455514003,1.2731629164346288,0.0,4.101515324618315,-1.417852313753525,0.8796713077919825,-2.805546340439902,0.0,0.0,0.0,0.0,0.0,3.2999451271951834,0.0,-0.5574034514978391,5.737238475204606,0.0,1.273513796526426,-0.17952693239014533,-0.050322548676573604,-0.17115184662853344,-0.010281822028978147,50.54248298839268
283,310.2933804582969,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979806067350602,1.3954875347932256,0.0,2.4776551512138987,-1.3058033629584522,0.0,-2.0186256950757655,1.2731630848049462,0.0,4.101518908063424,-1.4178527773673397,0.879671725878568,-2.8055494258574862,0.0,0.0,0.0,0.0,0.0,3.299941161975117,0.0,-0.5574070694773298,5.737253502978475,0.0,1.2735050280189708,-0.17952782996727823,-0.050322852035183996,-0.1711520744096439,-0.010285041869275672,50.53120290287121
284,310.2933774456226,0.0,0.0,0.0,0.0,0.0,0.0,-2.197979804161328,1.3954917114525447,0.0,2.4776536787361705,-1.3058047902735404,0.0,-2.018628642028396,1.2731613019515822,0.0,4.101514330002133,-1.4178513784690665,0.8796706665003519,-2.8055465829666297,0.0,0.0,0.0,0.0,0.0,3.2999475740537245,0.0,-0.5573989697618323,5.737228322339224,0.0,1.2735209291575833,-0.17952585544982402,-0.05032221889602878,-0.17115130178993787,-0.010278352419006572,50.56064682162095
285,310.29337447790533,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979804465288293,1.3954887759103607,0.0,2.477654755978494,-1.3058039656839677,0.0,-2.018626712046246,1.273161475184852,0.0,4.101517873671728,-1.417851835687509,0.8796710808451874,-2.8055496131952866,0.0,0.0,0.0,0.0,0.0,3.299943664049047,0.0,-0.5574025552300449,5.737243200630375,0.0,1.2735122623925295,-0.17952674549500344,-0.05032251962438901,-0.17115152953829565,-0.010281540894432926,50.54947692461257
286,310.2933715131694,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979796526557163,1.3954929041200037,0.0,2.4776533005791324,-1.3058053765675963,0.0,-2.018629624280651,1.2731597137442547,0.0,4.101513349173978,-1.4178504528477878,0.8796700339100801,-2.8055468011207445,0.0,0.0,0.0,0.0,0.0,3.2999500016882437,0.0,-0.5573945512760489,5.737218316231067,0.0,1.2735279773322834,-0.17952479434415744,-0.050321893977077564,-0.1711507662384783,-0.010274930335694073,50.57857361400777
287,310.29336859222605,0.0,0.0,0.0,0.0,0.0,0.0,-2.19798028398666,1.3954900042971317,0.0,2.477654366733915,-1.3058045624629966,0.0,-2.018627714588301,1.2731598908446002,0.0,4.101516854296179,-1.4178509045793712,0.8796704446148043,-2.8055497815288617,0.0,0.0,0.0,0.0,0.0,3.2999461424827685,0.0,-0.5573981047495887,5.737233047202724,0.0,1.2735194069550806,-0.1795256768048932,-0.050322192059613025,-0.1711509935942593,-0.010278088226455569,50.56751103377175
288,310.29336567403186,0.0,0.0,0.0,0.0,0.0,0.0,-2.197979498718215,1.3954940851982613,0.0,2.4776529280173007,-1.305805957270367,0.0,-2.018630593037549,1.273158150166366,0.0,4.101512381981053,-1.417849537451903,0.8796694097983404,-2.8055469998915763,0.0,0.0,0.0,0.0,0.0,3.299952407327874,0.0,-0.5573901940124667,5.737208451138238,0.0,1.273534940291695,-0.1795237483841794,-0.050321573699861115,-0.17115023933213142,-0.010271554490799972,50.596269598268165
289,310.2933627985102,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979801202328346,1.395491219283877,0.0,2.4776539836954674,-1.3058051528499985,0.0,-2.018628703295726,1.2731583303795269,0.0,4.101515849642775,-1.4178499843579118,0.8796698169602851,-2.805549934803976,0.0,0.0,0.0,0.0,0.0,3.2999485954159016,0.0,-0.5573937160259153,5.737223037304689,0.0,1.273526461848026,-0.17952462326995186,-0.05032186914370688,-0.1711504660291861,-0.010274682546687435,50.58531159219747
290,310.2933599255181,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979793434447457,1.3954952540028904,0.0,2.477652561254805,-1.3058065319421985,0.0,-2.0186315488456192,1.2731566098601017,0.0,4.101511428173468,-1.4178486325899204,0.8796687939505902,-2.8055471831488523,0.0,0.0,0.0,0.0,0.0,3.2999547891232295,0.0,-0.5573858960661096,5.7371987220175855,0.0,1.2735418180675777,-0.17952271697379132,-0.05032125787733478,-0.17114972054202282,-0.010268223646528973,50.613740781125465
291,310.2933570941204,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979799560851303,1.3954924204699446,0.0,2.4776536068501507,-1.3058057365789486,0.0,-2.018629678649159,1.273156792614782,0.0,4.101514859349637,-1.417849075161492,0.8796691976626686,-2.8055500760732826,0.0,0.0,0.0,0.0,0.0,3.2999510216775736,0.0,-0.5573893871730012,5.737213166081105,0.0,1.2735334277789396,-0.17952358433712792,-0.05032155070466564,-0.17114994638502665,-0.01027132258828131,50.6028847267493
292,310.29335426504423,0.0,0.0,0.0,0.0,0.0,0.0,-2.197979187634446,1.395496410112611,0.0,2.477652200278599,-1.3058071003173524,0.0,-2.0186324921455836,1.2731550916898304,0.0,4.10151048743382,-1.417847738399907,0.8796681861597305,-2.8055473538924596,0.0,0.0,0.0,0.0,0.0,3.2999571458951533,0.0,-0.5573816556497453,5.737189124330339,0.0,1.2735486112463061,-0.1795216995875789,-0.05032094634643865,-0.17114920942659634,-0.01026493661239759,50.63099295376291
293,310.2933514765249,0.0,0.0,0.0,0.0,0.0,0.0,-2.197979792137769,1.395493607655041,0.0,2.477653236055787,-1.3058063135105749,0.0,-2.018630641061353,1.2731552765519387,0.0,4.101513883013633,-1.417848177009051,0.879668586510448,-2.8055502076985177,0.0,0.0,0.0,0.0,0.0,3.299953420597223,0.0,-0.5573851164184617,5.737203429084121,0.0,1.2735403058478,-0.17952255951064489,-0.050321236589350775,-0.17114943427371254,-0.010268007133092089,50.62023634006288
