Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.cars_gr_23,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.cars_gr_23,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.cars_gr_23,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.cars_gr_23,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.cars_gr_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_stressJct
40,2090.5672917113698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476086381732959,1.4434775634470864,-1.0206141880302444,0.0,-0.8780829991229182,-2.0959925684590757,0.0,-1.4597892524465814,3.347187563926691,-0.3679618273972869,2.487445341961414,-1.2345922204375699,-2.6832935158042166,0.0,-0.9963980772506128,5.067337034833753,-2.564613675012436,2.3292816818184328,0.0,0.0,-2.566262795850269,2.9680231471593475,3.431725263645327,-0.9679053005408026,2.47086831167708,-1.0996672398712222,-2.2597413277239955,0.0,-0.29525653290492365,-0.022666069239667314,-0.23260738362946526,-0.1415122532866541,0.688375901010016,1.8996515983710962
41,2089.6465923930505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1243370716396102,1.4353793236881918,-1.0385186824792763,0.0,-0.9407844924076887,-2.145713917328014,0.0,-1.3889275296471355,3.320506192857332,-0.38965589768788084,2.509103271146365,-1.29718274760258,-2.7523201466500287,0.0,-0.9013440341606771,5.01801536377637,-2.561898496481026,2.3239582886759598,0.0,0.0,-2.588455378569092,3.027283815127027,3.4127744117008536,-0.9707150036823898,2.488962631617707,-1.1573245748809091,-2.3294064615167827,0.0,-0.2963603801731933,-0.022454661814989323,-0.22197295238410264,-0.1442800894683756,0.8035846693829162,0.7662796356318597
42,2089.3523558211737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345234669317492,1.3596737911249932,-1.0737238511695968,0.0,-1.0243375103913197,-2.2519538382917266,0.0,-1.144787497732821,3.1940315476117496,-0.4354984387351636,2.539728530970038,-1.3803975400772337,-2.886931430438049,0.0,-0.6759253606605681,4.849078835646447,-2.5352117435004606,2.345246126439304,0.0,0.0,-2.703494640134273,3.213119416691386,3.2995415942783737,-0.9835243142412629,2.5187047344815805,-1.2426830095444876,-2.49954257503385,0.0,-0.29337289612603956,-0.0213800120436481,-0.21377188140964223,-0.14604091679862835,0.9003287208070825,-0.4429570155939495
43,2089.137591160006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473209499279192,1.2957854707268286,-1.088282599997357,0.0,-1.0832680939096249,-2.2658791777602008,0.0,-1.0233250248121382,3.1155543456469923,-0.4487059156850278,2.5470529853435666,-1.4241828108083874,-2.901144861451072,0.0,-0.6065958479953965,4.780923014308225,-2.5315947505880594,2.352833939569984,0.0,0.0,-2.7638170116477765,3.3236312475654257,3.224045216613341,-0.9856062517530279,2.511531058964227,-1.3087163395105021,-2.523782430483083,0.0,-0.28736680064078407,-0.02058188211559191,-0.2139634425564813,-0.14312539432048563,0.8122391890243672,0.37024346438311795
44,2089.054913856646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46374322238724,1.2807298600633217,-1.0930404380017797,0.0,-1.0980497975518213,-2.275962282290721,0.0,-1.006304577252529,3.1271906573822488,-0.45528644501339666,2.5296266206052906,-1.4379401211479044,-2.902316821967627,0.0,-0.588019179868811,4.808999681663941,-2.559888490122706,2.340709389432693,0.0,0.0,-2.75961446830015,3.350556362877061,3.235624741567869,-1.0050924022288756,2.500807922442574,-1.3253840965860688,-2.518997843971341,0.0,-0.2888271906921028,-0.021289104840763462,-0.2150049551239695,-0.14365300895139257,0.8259251150872792,0.30970298452765554
45,2089.0318005112476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505352900525693,1.2692236386211815,-1.1051443943963744,0.0,-1.1148503871421254,-2.2989584369927867,0.0,-0.9617485355517528,3.1175497368050435,-0.4677107280296928,2.531786180912795,-1.4566744372139553,-2.924203985240485,0.0,-0.5436498151139108,4.798063356358219,-2.5818575138576807,2.3422451471046593,0.0,0.0,-2.7865574145697045,3.388403842812044,3.224027099590479,-1.0174480593019983,2.5069334031587047,-1.341128805527535,-2.5376337018023767,0.0,-0.288645638774908,-0.021311913140378044,-0.2141515137346212,-0.14383853505272934,0.841171444611621,0.1535933771125435
46,2089.012575236944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537052148452496,1.2643587646788579,-1.1126002120564236,0.0,-1.1299754877388888,-2.3197934652506893,0.0,-0.9262532730140962,3.1094923970384465,-0.4753862473724413,2.53528447741991,-1.4719625827359561,-2.9443300306728055,0.0,-0.5116993995950184,4.7879582061719175,-2.593219263980036,2.3464011197545234,0.0,0.0,-2.8130201497495007,3.419388821876684,3.2160495989399855,-1.0241462754635595,2.5128427304192833,-1.355498673960214,-2.557552135988487,0.0,-0.2882376371086227,-0.021264325463403292,-0.21373346813625516,-0.1435709483782111,0.8408504743217107,0.18282555898811498
47,2088.980516353009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5837459497711022,1.2654671908274655,-1.127610592078778,0.0,-1.1616927233191163,-2.356912032166701,0.0,-0.87712820637426,3.1075939960639567,-0.4894996466068681,2.546407993205454,-1.503239516840767,-2.9797887988480323,0.0,-0.4721067368628848,4.785961336091994,-2.612674259824634,2.3538202353515745,0.0,0.0,-2.8611296730169893,3.463479291865654,3.2126577443756754,-1.0350728671353875,2.5215339193013264,-1.3870439849823937,-2.5926127953415556,0.0,-0.2871985906037523,-0.021064026795679074,-0.2122905357381188,-0.14275819435048107,0.8397880397819596,0.29022562113059086
48,2088.9584093657013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585260136131,1.2849327101618082,-1.1304251312327716,0.0,-1.1751855586255766,-2.3750832235020605,0.0,-0.8757356216045613,3.1256952886466,-0.49264506744655173,2.5506321981095117,-1.5170777689052881,-2.998723116056802,0.0,-0.47219941254656017,4.803592652102578,-2.617793330601729,2.357353404738267,0.0,0.0,-2.877307532144054,3.4623835060281394,3.2293520906823128,-1.0370726778635027,2.525022192840068,-1.399903790494203,-2.6112163424035995,0.0,-0.2867884083578411,-0.020936642102340714,-0.21126531151160777,-0.14247729469282525,0.8516908074562044,0.28610058689001416
49,2088.894434911678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544790516249332,1.3512950133449162,-1.1228771085191234,0.0,-1.1865204976179518,-2.40278605313874,0.0,-0.9179261073534097,3.1908450861044924,-0.4869876776963516,2.556154837596643,-1.5304510720776296,-3.0313369464313054,0.0,-0.5147355423805122,4.8656941400287685,-2.6125063160458137,2.3629542951647555,0.0,0.0,-2.890879210841909,3.4161098624100887,3.2885559525200354,-1.0301921084456176,2.5279816754589115,-1.4118021626518173,-2.6466318736602386,0.0,-0.2861779974893287,-0.020665315285273354,-0.2091816784289745,-0.14139438768466983,0.8870949991580098,0.4014022488658251
50,2088.850184134712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4714039690701726,1.426731017312409,-1.1063067446433075,0.0,-1.1853344047584615,-2.410599527420594,0.0,-0.9942668408144991,3.265350176395894,-0.4710780192553312,2.561419843702913,-1.5292405774339466,-3.044484371393407,0.0,-0.5910649837633312,4.939185829362883,-2.596125229066631,2.3635069553300165,0.0,0.0,-2.883940921566911,3.339243053426521,3.3564287205255434,-1.0129293318275439,2.526763032384663,-1.4128477391332113,-2.662904561442136,0.0,-0.2855000916717155,-0.02040578948594915,-0.20641083767070506,-0.13975261388369958,0.9361265834719761,0.7083940302025067
51,2088.803796505306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4595133563751528,1.3962173893818197,-1.101652872548369,0.0,-1.1594074550696984,-2.3736534808218868,0.0,-1.0075242212473865,3.238277355037167,-0.46513778064027617,2.556924754711976,-1.5018471702821832,-3.006170527753651,0.0,-0.6017065523186972,4.912287585829235,-2.587287818282136,2.3541913481467387,0.0,0.0,-2.8486424631789053,3.3296041583142006,3.3302180229811373,-1.006927225024104,2.5200319818858326,-1.3878727065792895,-2.6231122468602655,0.0,-0.2857125280383223,-0.02051283324143365,-0.2063007460667294,-0.1402499040737116,0.9450871676254597,0.6699455596369484
52,2088.729641980032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.452244696485354,1.3254746198330927,-1.0938665907181575,0.0,-1.1091745559588435,-2.3075652436546683,0.0,-1.013058222493036,3.1745953241399514,-0.4581944863239789,2.5407480689382775,-1.4510671459359705,-2.938917199208874,0.0,-0.596975677044547,4.839220934601578,-2.577667780100647,2.334950684327802,0.0,0.0,-2.7823114180680313,3.32890801342406,3.264006817852442,-1.00222572503021,2.5072464356147033,-1.3385846609200167,-2.5560108895433347,0.0,-0.2858317935658985,-0.020707573668013794,-0.20563053156311842,-0.14065437283829427,0.9873326791179858,0.734475659564525
53,2088.5105466495534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4502606933839,1.2133788095082805,-1.0866906111604464,0.0,-1.0338323816395436,-2.205506720399332,0.0,-1.0145052444334008,3.0717671258820585,-0.4489509639534138,2.5252030277589097,-1.3722605756434587,-2.8329271068174986,0.0,-0.5752627258770404,4.719598900425759,-2.568417023008852,2.297544386809191,0.0,0.0,-2.6761623020076484,3.337775670110336,3.156211646292102,-0.9919733362394308,2.490028302796555,-1.2658683479376596,-2.4455893353798905,0.0,-0.28514774996953085,-0.02084673987434525,-0.20024976495181132,-0.14097475945886556,1.1341267800827841,0.9008823388525177
54,2088.2024846428235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4234261651731686,1.1492677965843947,-1.0738541609898444,0.0,-0.9722192147556409,-2.1307896531897885,0.0,-1.0408091838332405,3.0164075969519493,-0.43668943148068834,2.5099600048505075,-1.3087071593040707,-2.7561278509622538,0.0,-0.5660846618979046,4.647671816119426,-2.5588672743046232,2.263463693219723,0.0,0.0,-2.581635571317578,3.321061666873772,3.0951843979102627,-0.9795071648560493,2.4765742810468105,-1.2059003673426485,-2.3658128839888373,0.0,-0.28519329096176266,-0.02105418350693131,-0.1948119603889023,-0.14129654304728279,1.332114805445439,1.0639808123598038
55,2087.501089375202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4303896344308464,1.2231830332402183,-1.0752682771129447,0.0,-1.0203419191409004,-2.217095439223147,0.0,-1.035096774177076,3.092599596301807,-0.44433223625949725,2.515791642810217,-1.3625679366397392,-2.8467608687452697,0.0,-0.5000293429734873,4.713680725951432,-2.5815534145063026,2.255528162588532,0.0,0.0,-2.6279039364243797,3.331100500274665,3.1597973668557224,-0.9851642658973363,2.4872064403423324,-1.2537454183937609,-2.4611379161356446,0.0,-0.2859999748048869,-0.02104306833631693,-0.18942851153473372,-0.1401021520811218,1.6734686855366367,1.4147811458790147
56,2086.9506749959864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5124317941385,1.3311851784275321,-1.1121428623344753,0.0,-1.1460321724906575,-2.3877349918755306,0.0,-0.9692330212607033,3.2030776533589536,-0.48202473938459356,2.5734637043031343,-1.495299639874698,-3.035579058673897,0.0,-0.3223083653428195,4.768205100162325,-2.6328043040515867,2.216001877207174,0.0,0.0,-2.7542165591356924,3.4125199554615806,3.2271025042092125,-0.9835453836505488,2.5115922096626586,-1.3858800211749078,-2.652334660343621,0.0,-0.279788875204068,-0.019106732977591794,-0.15489139496941562,-0.13481879920331394,2.852799883647808,2.4494977035183614
57,2085.8263338947445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5771457823060555,1.351885078262655,-1.141320792201491,0.0,-1.1964331959428152,-2.4383108210827564,0.0,-0.9047399873426466,3.206327836644371,-0.5085548976910712,2.5859372548921042,-1.5497241136943496,-3.08218959054189,0.0,-0.2262567967877439,4.824907088979555,-2.683261003542503,2.2418791552892516,0.0,0.0,-2.828433646156436,3.4712381377893906,3.250918112926036,-1.0211154522834294,2.5295914499713796,-1.430403542423645,-2.699827552968149,0.0,-0.2845021582181801,-0.019906304073085936,-0.17436816373193645,-0.13594444143880088,2.810638763045281,2.2238397497237212
58,2085.515446731045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5806045152819606,1.3162438421899372,-1.1353118100742525,0.0,-1.1812950476529236,-2.419400260014847,0.0,-0.8967480397099753,3.176284858884188,-0.5056818176342434,2.571452809692239,-1.535454950147503,-3.0641370613824015,0.0,-0.22611036206129154,4.741917558488062,-2.6602621969991334,2.2302811570028678,0.0,0.0,-2.8082858607534047,3.478815514466561,3.210395984832269,-1.0142722643867423,2.521774654550371,-1.4154022608848587,-2.682546548341505,0.0,-0.2809132497478171,-0.01923660234006518,-0.16604878133867446,-0.13563614510340186,3.0436238152903345,2.261393438913857
59,2085.27503060329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5655678985313584,1.2502696730622584,-1.1183304773800036,0.0,-1.1332634049232535,-2.3474476576325607,0.0,-0.908794791461229,3.1157363271369607,-0.4880092334008376,2.554686960878301,-1.483116030521185,-2.9900834628871595,0.0,-0.28590522847336725,4.614169331236939,-2.6199151643990284,2.2157156153360105,0.0,0.0,-2.7601481883534134,3.4615627055113225,3.1391578382755654,-0.9919681942432935,2.506411275229555,-1.368280382707398,-2.603305075891629,0.0,-0.27488953911601127,-0.01823783443522735,-0.1555246193714004,-0.13559845178573426,3.248224707290813,2.0478378376908255
60,2085.1050822435604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5665532754756548,1.2302262258717516,-1.1156734656312284,0.0,-1.1149032233116494,-2.3180254017600035,0.0,-0.9060113750986807,3.093412424517012,-0.4854682084003728,2.5463361778267117,-1.4623705679241596,-2.9583946364237694,0.0,-0.2768974251699163,4.550009281742016,-2.6273888558197545,2.1922698931519515,0.0,0.0,-2.737445540656304,3.4554331162804646,3.10952625755267,-0.9868751361042445,2.5015473765058247,-1.3470517554379309,-2.5641387717727557,0.0,-0.2714346965873635,-0.01766863485456597,-0.14817057790405003,-0.13571854045079193,3.6243109735967964,1.7602520659636907
61,2084.964537501697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5553438613258002,1.2351776982720566,-1.1105858742494605,0.0,-1.0975899551295871,-2.301852983389761,0.0,-0.9187338269601864,3.0965853689170455,-0.48384008674048057,2.5393995594995267,-1.4436218415125943,-2.9413538259725915,0.0,-0.2381390918806371,4.499569373155522,-2.644527520760856,2.1463046485403545,0.0,0.0,-2.7200395417189633,3.430839942634663,3.099559848553701,-0.9764758024430483,2.494792078659969,-1.3256719337483702,-2.5428867065566547,0.0,-0.2681791452018816,-0.01703010022775066,-0.13573853202436764,-0.13597589547073896,4.611630119263983,1.2499405274753999
62,2084.847216474958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5464419185437475,1.2487108647895357,-1.110425850357635,0.0,-1.1072919774295569,-2.3154805568613646,0.0,-0.924766369067497,3.1112199804856995,-0.4856440578506958,2.5333642933662945,-1.4550087208960485,-2.956143361561651,0.0,-0.2552504795597451,4.5292860799796415,-2.634483368556714,2.161997693746403,0.0,0.0,-2.727432979966659,3.4207974332237114,3.121785586370146,-0.9802365032565805,2.495394115742561,-1.333607253814528,-2.5600549448413576,0.0,-0.2701173184776618,-0.01736712438995472,-0.14192382601669493,-0.1373375440264933,4.488465191392335,0.9027344767100769
63,2084.8205354819493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5351779245622876,1.2658673823793232,-1.1100673490603388,0.0,-1.11806547145376,-2.3235909970090782,0.0,-0.9404324580984144,3.1295304393616328,-0.48266066102769695,2.545246496353137,-1.466388653022284,-2.968654194227812,0.0,-0.2736619848644336,4.5523907341166225,-2.626404325773787,2.1732004965653027,0.0,0.0,-2.74007921594333,3.4088872236074748,3.1386249053457838,-0.9741158071733462,2.500809975499983,-1.3465700178582514,-2.571205996708487,0.0,-0.2702834341976364,-0.01727774277398479,-0.14208664740730118,-0.137152765873478,4.3773402705717634,0.9549461733690527
64,2084.816057292873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5236082116587055,1.2778472563864915,-1.10740443719585,0.0,-1.1167988457810607,-2.3259221107439094,0.0,-0.9531389872372668,3.1411724539866457,-0.47918419028352616,2.549907649926766,-1.46542919140315,-2.9728014236535025,0.0,-0.28200761835666166,4.578054858567625,-2.6233692138878197,2.179202912312394,0.0,0.0,-2.7339642109262052,3.3989050205877107,3.152789855393228,-0.9729390991629489,2.505262804121092,-1.3463934179940444,-2.574531557436179,0.0,-0.27105474218835945,-0.01739537458256518,-0.14349669745578333,-0.13698266498564468,4.260947677914948,1.0623244947937092
65,2084.8143517217572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5235652946714417,1.27543190590739,-1.1070264422070215,0.0,-1.1148580508626897,-2.3242223312244694,0.0,-0.9523447186389656,3.139061981401064,-0.479551136011958,2.5480827715690815,-1.4634137916400571,-2.9703579959911375,0.0,-0.27765488575318026,4.573333004074494,-2.6242652712148504,2.1753184048443273,0.0,0.0,-2.7317260238164143,3.3986939025282075,3.150058023739635,-0.9728995422268429,2.5040901202698107,-1.344081982079276,-2.572886917342927,0.0,-0.27096748225997647,-0.01740190219824286,-0.14304432489523802,-0.13701640858618128,4.321756049868941,1.0383950853795119
66,2084.814302709525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5239018953624117,1.2728801820665092,-1.106701602505823,0.0,-1.1132739563662546,-2.32266006622682,0.0,-0.9512214827546827,3.136749292587776,-0.47988538273991094,2.546234114672412,-1.4617461649174437,-2.9681785495368396,0.0,-0.27464344178306954,4.568015553593272,-2.624609395269178,2.1722992134462835,0.0,0.0,-2.7302734518790825,3.3985978660979326,3.1472971573750357,-0.9728373832948194,2.5030209950956803,-1.3420663778632764,-2.571236095271581,0.0,-0.2708404229344773,-0.017396629033071213,-0.14261781564482598,-0.13710704545277788,4.374207832989976,0.9938455963362492
67,2084.8129717598977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522903775745409,1.2741344046923098,-1.1067728995487234,0.0,-1.113872133604638,-2.3232574737846736,0.0,-0.9525457939616112,3.1380980868605755,-0.4795822821138444,2.5474584520892716,-1.4624414303699278,-2.969151021688211,0.0,-0.2780062457242205,4.571834803388453,-2.623536071125334,2.1747732008708587,0.0,0.0,-2.731174017696053,3.397906050907318,3.149009140509576,-0.9727145979389084,2.50374396826523,-1.3430008371406523,-2.5721599256753964,0.0,-0.2709682416844538,-0.017410932793298944,-0.1430369729420462,-0.13707553711061382,4.333798831324717,1.0159505159179483
68,2084.8127572031954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522138222794665,1.274694930252747,-1.1066719547126607,0.0,-1.1137345596986405,-2.3230912129043366,0.0,-0.9533155981649114,3.1385762658325183,-0.4793332193544762,2.5478683236439124,-1.4623023011587415,-2.969136613061778,0.0,-0.27931593515369113,4.573565198755212,-2.6231069525044397,2.1757853870930504,0.0,0.0,-2.73079741944579,3.3972215424283845,3.149807957515677,-0.9726967372621045,2.5042381532194558,-1.3429345286171392,-2.5719318246468013,0.0,-0.2710212773669336,-0.017419472897357673,-0.14322277695244853,-0.1370797657471313,4.317354134840605,1.0193519875804233
69,2084.812613612401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5211410400560073,1.2752288010431443,-1.1065160905748523,0.0,-1.1134084365393453,-2.322732605517549,0.0,-0.9542705894662437,3.139028575814639,-0.47902622534176853,2.5482889966184996,-1.4619727113615224,-2.968943454624804,0.0,-0.28079181356125393,4.575288456807316,-2.622561113156499,2.1768322830443196,0.0,0.0,-2.7301947908181656,3.3962148194988586,3.150633981773313,-0.9726325268681214,2.504812103079268,-1.3426568573807156,-2.5714544563739237,0.0,-0.2710709750512785,-0.017427849553392463,-0.14340911192308176,-0.13710248156372293,4.301601788349293,1.0156697583857597
70,2084.812566534163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521595032041647,1.2749726218987323,-1.1065874415893338,0.0,-1.113511181625368,-2.322948753726184,0.0,-0.9538499131895501,3.13884031541673,-0.4791608979884491,2.5481983765193985,-1.4620845376785885,-2.9690853618730295,0.0,-0.28008025379157736,4.574571208571113,-2.6228643199903074,2.1762938590844088,0.0,0.0,-2.7305442785213727,3.396603160598544,3.15026686595661,-0.9726244745312618,2.504564620360172,-1.3427434915709642,-2.5717228574734303,0.0,-0.2710499901297135,-0.017424787052134037,-0.14332246645887808,-0.13709871306562774,4.308064098681963,1.0142855770378676
71,2084.812547221774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5219109564579938,1.2748360195106705,-1.106655251590216,0.0,-1.1136348816994204,-2.3230759676238053,0.0,-0.9535388768299563,3.138706824407937,-0.4792650044618225,2.548103016822375,-1.4622093720291447,-2.9691675403979008,0.0,-0.27970400434000714,4.574193211490842,-2.6230788697231864,2.1760421849057403,0.0,0.0,-2.730769770030418,3.3968649953110934,3.150065182344559,-0.9726695363756079,2.5044185570459625,-1.3428384812205438,-2.5718622101418296,0.0,-0.27104410137852747,-0.01742423375111861,-0.1432870584625731,-0.1371015614296593,4.310440501836703,1.01210250121971
72,2084.81252265756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.522109368429842,1.2747506034096139,-1.1067002071978842,0.0,-1.1137042370421402,-2.3231851716015846,0.0,-0.9533288581356169,3.1386207431788478,-0.4793301787186167,2.5480470473942223,-1.4622746023502502,-2.9692247237756026,0.0,-0.27962151619556974,4.5742087141225305,-2.623202912356612,2.1759764617788777,0.0,0.0,-2.7309484469934846,3.3970261486327726,3.1500091444692586,-0.9727381728316772,2.5043279838018546,-1.3428899559325342,-2.5719761955303877,0.0,-0.27105887932882705,-0.017428234291227265,-0.14331174315346573,-0.1371093989936135,4.307869058891546,1.0097446859708086
73,2084.8124867219094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5221656206991114,1.274869480232333,-1.106777563896819,0.0,-1.113732780593983,-2.32311385751373,0.0,-0.9532925303156831,3.138642399155374,-0.4793644459381052,2.5479502467198287,-1.462301365767928,-2.9691528303342443,0.0,-0.27967176081991507,4.574298998521206,-2.6232648653493325,2.1760859764355014,0.0,0.0,-2.7307696472810137,3.3970093884812016,3.1501136291474463,-0.9728290101170454,2.50432719965834,-1.3428839291164325,-2.571794664833999,0.0,-0.27107059952088214,-0.017428861798244544,-0.1433294933057323,-0.13712359056399334,4.306488706531361,1.0053321700882647
74,2084.8124858162496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521942151709013,1.2749546686903033,-1.1066943016379827,0.0,-1.1137162270738097,-2.323110069649523,0.0,-0.9535125135846033,3.1387489512315128,-0.4792835822231398,2.54800785976457,-1.4622803167406573,-2.969179059594957,0.0,-0.2798548555466677,4.574448065726683,-2.6230888206063865,2.1761276726567425,0.0,0.0,-2.7307824676325896,3.3968039672177817,3.150240462026973,-0.972744114449376,2.5043812756988135,-1.342876538244059,-2.57182225031614,0.0,-0.27106622522367163,-0.01742796892859219,-0.14333231038262775,-0.13712461801787384,4.306586096874198,1.0050966948910094
75,2084.812485375147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217435943643056,1.274989655453503,-1.1066346095312143,0.0,-1.1136153860875877,-2.3230316571384884,0.0,-0.9537015145179041,3.138812300786848,-0.4792173183851179,2.548069263418058,-1.462185966065425,-2.9691295141883267,0.0,-0.2800255814340641,4.574536857690761,-2.6229564374276433,2.17621507202598,0.0,0.0,-2.730649961208915,3.3966108478748764,3.1503130113691764,-0.9726863958185287,2.5044619532866976,-1.3427898583797626,-2.571745340184731,0.0,-0.2710619029248469,-0.017427084956826083,-0.14333345674016584,-0.13712579505255212,4.306809724602997,1.0046797162051575
76,2084.812485246106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521724428328101,1.2749825826385395,-1.1066241067407396,0.0,-1.1136149995867237,-2.32301602098042,0.0,-0.9537117059345205,3.138803240342084,-0.47920999255802355,2.548079426649688,-1.4621824991579606,-2.9691209483687775,0.0,-0.2800344130686012,4.574525114760581,-2.622948904556202,2.1762196464357566,0.0,0.0,-2.730650693381683,3.3965901169301764,3.1503054319040706,-0.9726798524252961,2.504480375125344,-1.342786371568324,-2.571728725991916,0.0,-0.27105949566802134,-0.017426808906332063,-0.14333133881050322,-0.13712625623425476,4.306983223788755,1.0044040846329667
77,2084.812485091872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217509041283785,1.2749450029098053,-1.1066308554976896,0.0,-1.1135906134022122,-2.3229936382950926,0.0,-0.9536782300005676,3.1387653828434323,-0.4792185746511715,2.5480801036773473,-1.4621575157459201,-2.9690987849633466,0.0,-0.2800006445869243,4.5744556648338035,-2.6229689574344928,2.1762067305669004,0.0,0.0,-2.730630620119587,3.39660508454408,3.150259262434762,-0.9726864369631689,2.504487783475989,-1.3427588059854259,-2.5716965134715326,0.0,-0.27105707155076264,-0.01742651504748524,-0.1433258006154201,-0.13712707105428606,4.307364186834419,1.0038553515668291
78,2084.8124850683544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217812449293315,1.2749475293787655,-1.10664241298258,0.0,-1.1136129846986782,-2.323007390419389,0.0,-0.9536513452375773,3.1387617685756153,-0.4792300243851546,2.5480671964599364,-1.4621798033167106,-2.9691085679896787,0.0,-0.27996981402818866,4.57443701756671,-2.622990992840358,2.176191499812115,0.0,0.0,-2.730648953703724,3.3966313161035466,3.1502534431417764,-0.9726954817723167,2.504473513942117,-1.3427777416621098,-2.571707572144875,0.0,-0.2710573761049917,-0.017426484265838732,-0.14332407689277124,-0.13712728303417523,4.3074718185722825,1.0037451670307351
79,2084.8124850638483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217912703506795,1.2749526393337272,-1.1066459327730966,0.0,-1.113618777858292,-2.3230174704316067,0.0,-0.953646226558499,3.1387667445490175,-0.4792329830829692,2.548060201498662,-1.4621866072213203,-2.969115950842604,0.0,-0.2799606633522783,4.574436023649723,-2.6229944921096267,2.176183320444785,0.0,0.0,-2.7306555169242803,3.3966403734359494,3.1502574427438024,-0.9726964544432071,2.504462278165187,-1.342783683152504,-2.5717187815665925,0.0,-0.2710580025432533,-0.017426495638806303,-0.14332365343175962,-0.13712735022954547,4.307508199035411,1.0037411286525812
80,2084.8124850633462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5217904920376346,1.2749569897635962,-1.1066458950085762,0.0,-1.1136232115394322,-2.323020992224135,0.0,-0.9536482311154593,3.1387710062151135,-0.4792328461662721,2.548058864718226,-1.4621912113970592,-2.969119312990123,0.0,-0.27996053020204265,4.574439632284331,-2.622993707329005,2.17618232666114,0.0,0.0,-2.730658563551644,3.3966400333927536,3.150261900432987,-0.9726958246678273,2.5044600729550917,-1.342788114188986,-2.571723018901654,0.0,-0.27105812528033163,-0.01742648581822118,-0.14332367041276173,-0.13712734074539426,4.307515999987303,1.003759203656797
