Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
31,11787.713860766342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.016469374680072,0.0,0.7504583991183965,-0.09233823282487272,-0.12784863386497655,1.0928308623928893,-0.6283363361880241,1.3954674892150836,0.23162242477768227,-0.29855909086704896,0.0,-3.1292446086460926,-1.4316141976159238,2.5549343980796677,0.8854990026578182,0.300559715676006,0.5083291143789377,-0.6490938822710604,4.517675662148936,-1.5746609058714247,-6.087121247518263,0.8207243810204112,-3.547796572592902,0.24926577434231253,2.5837340033146665,0.6267071952649355,-0.28237702344044685,-0.28723485875896104,0.2704782997691478,3.8818359402120053,-0.1319089964163978,-0.9920384946160116,0.6850168415617982,1.9403328275888596,-1.2016581237797817,1.5455631373269676,-0.0798558154599079,-1.0413683706370271,0.1730130130453406,-0.18845492732782942,3.923020447215403,-0.421498189035418,-0.6808169499072818,0.3958628625788605,-0.16241724637123123,-0.04210555605266715,-0.10280345567485802,-0.10972156458854139,0.8388922224916404,0.0,0.38374782350327163,-0.11522185073094837,1.0290288787228163,0.0,0.0,0.0,0.0,0.28037750788508614,0.0,0.0,2.943827083870176,10.068485760155749,0.0,2.8569004590464133
32,11752.312271931798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0556544356765785,0.0,0.8283224933314524,-0.15461493491265582,-0.20299797261109648,1.1896222309615399,-0.6254177775786436,1.2526055233563402,0.20662602781450068,-0.3767291392650888,0.0,-3.0361916289585933,-1.7687161552151807,2.5720593166516674,0.7867542967723151,0.2740383136098035,0.3927460423268279,-0.3502497382874178,4.448114891965419,-1.652264926466658,-5.8747935238310465,0.8747284259590852,-3.5709561790767492,0.24297008682415208,2.5090874652711417,0.5227151992852452,-0.32803880458115736,-0.27431284491773056,0.1795930960822345,3.690298859129971,-0.30017707462453747,-0.8854865045967005,0.638862739955837,1.8129525891867257,-1.3651349083684001,1.6158408667444053,-0.2060380341678793,-1.1846175023575178,0.16069533651491746,-0.07516150263890006,3.889287607092987,-0.2795607851477545,-0.7877847636540816,0.46616423465426293,-0.18017249463927976,-0.04698453910672205,-0.10052983474060857,-0.10959415835145186,0.8673387203325756,0.0,0.27984026343131796,0.005102591202588394,1.0573753967548527,0.0,0.0,0.0,0.0,0.2380256547110593,0.0,0.0,2.9942943102672563,10.025200634312881,0.0,2.820690976464753
33,11670.477987068221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0549894498239303,0.0,1.1220131827661761,-0.17754910698104895,-0.1148126145447783,1.1216791815736462,-0.4636482525068772,1.2602860080579366,0.10606206597927784,-0.5416394516635714,0.0,-2.9782012416990384,-1.6779298498470994,2.6990685144919073,0.4872544997672554,0.39794463830324206,0.33399677415466994,-0.17981473446969423,4.30450966249306,-1.5961061892668318,-5.0564354874326725,0.9657853943685514,-3.290380997288626,-0.2241121838885359,2.81948584535762,0.19757107059180296,-0.9585980100117102,-0.0026175771857833152,0.1557720342422711,3.240145344528066,-0.6788881316168557,-0.8654837373681001,0.5311765888979156,2.042896103266342,-1.496826649633602,1.9786230412905732,-0.350709828327737,-1.2634030497650117,0.18824856113677593,-0.23448402561137616,3.636194900965187,-0.4440343045527509,-1.1858815155701432,0.6564001572397877,-0.20062704194853076,-0.052029505453325915,-0.10726411692549342,-0.10794126354988426,0.9557500221313064,0.0,-0.038955383946482014,0.4022306267500441,1.9730081090002556,0.0,0.0,0.0,0.0,0.3034027172853396,0.0,0.0,3.117417390050191,9.722328187403345,0.0,2.6650284053465287
34,11625.620481979407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0996207290741633,0.0,1.2941090230625927,-0.1548240884739155,-0.10132394188302829,1.176960824099867,-0.500834751869439,1.1434561982154892,0.021646766854466412,-0.5138050853411372,0.0,-3.043339639218346,-1.501985780153872,2.8811673305270005,0.5281049208592047,0.3219798254784037,0.38939757806833647,-0.41125891978208334,4.301103900827818,-1.5135592297218077,-4.605220130072276,0.9699692384582246,-3.2248471306392754,-0.23023563611604791,2.797325216391176,-0.003810595309874043,-1.3508951572613417,-0.039930137793815934,0.04183599364177794,3.077118929973531,-0.7396884804948871,-1.0069721387138666,0.5549556022738927,1.9759505615569397,-1.5645074402166415,1.86882055175959,-0.32937585248282686,-1.1577341471170508,0.16547340150263687,-0.1850060700030301,3.5215255684128772,-0.6278673087988131,-1.2264966821315617,0.6199383072734224,-0.22601972202602164,-0.05678877553977612,-0.10882771770247736,-0.10881088156644789,1.001913251737577,0.0,-0.19646735460108702,0.550641069127997,2.222724717748615,0.0,0.0,0.0,0.0,0.27421391642101195,0.0,0.0,3.172689598974623,9.522307061033262,0.0,2.576701667962192
35,11590.748783939489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1060436437950307,0.0,1.3038210270491772,-0.16805252358014136,-0.06670988056081165,1.144689047096924,-0.5135824734500652,1.1717106343076806,0.06079762483245242,-0.546424294833951,0.0,-3.1677543374090242,-1.3951299057152606,2.9176951016392136,0.7083581619394882,0.43888699226712125,0.5283776655690157,-0.7153300293060856,4.220433854572128,-1.4636603462865103,-4.169080890902385,0.9471035745240666,-3.1677175085283,-0.1121151620643207,2.55951580624819,-0.09291489369236977,-1.6726025084435436,-0.009720082016643289,-0.10940264949145499,3.1363063580983965,-0.7375094028478588,-1.2464621961601248,0.617704489467745,1.968024116064642,-1.4751430660388112,2.0187057287986887,-0.42922508583600677,-1.1470711339473876,0.13129997687964728,-0.25044720812375776,3.4887262142173405,-0.41275824785529214,-1.0966601646084602,0.5817197097156237,-0.23686037409448477,-0.0575778231167205,-0.11158614517858413,-0.11052826415835136,1.0438756074703863,0.0,-0.30533793257643765,0.6813671107198211,2.3870994584987186,0.0,0.0,0.0,0.0,0.27308623285990835,0.0,0.0,3.2157694007938984,9.307264606044917,0.0,2.495212777641275
36,11574.166469827753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0650538556239435,0.0,1.266947514595829,-0.19321637920198778,-0.15957340502838507,1.1856466176596467,-0.6030332300729193,1.2464374750459817,0.04396349673767841,-0.5264278904446703,0.0,-3.1173269351124957,-1.3279732416982604,2.9783698399322973,0.7595229280121635,0.6665952094289693,0.4803294001851805,-0.7203805530767351,4.225501862346993,-1.4025913402883194,-3.860959220399477,0.9672336193766886,-3.181155733302984,-0.07143956555339476,2.4171522777027405,-0.16273463225702445,-1.8110771699874955,0.12313529881163293,-0.2094653590557629,3.2638379920651985,-0.6824039232919523,-1.4410699585983144,0.6892202146635978,1.8621769831251151,-1.4498385125358717,1.9632222955944238,-0.3206469980995032,-1.1332859751809767,0.24629509849538367,-0.4187368716333421,3.6349314449458237,-0.3236365194973734,-0.9510139336876681,0.5193849581984368,-0.24382716730047826,-0.062382705941352375,-0.11495516457669215,-0.10997883003667198,1.0703099952883486,0.0,-0.3687400200241887,0.7461300047127876,2.546213978647901,0.0,0.0,0.0,0.0,0.2892279478335507,0.0,0.0,3.2457912734576513,9.13872539749093,0.0,2.4548822937682866
37,11558.766783528306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0615393745963866,0.0,1.1853978026204441,-0.24065852787565997,-0.12294332180985959,1.1258063763925321,-0.5310118234707248,1.4361448622176647,0.04967126728985953,-0.47032229265943115,0.0,-3.1429249638177104,-1.2653869764657353,3.044267295571804,0.7710511129383633,0.8134940222758044,0.29107326701814756,-0.6541999462190242,4.342406868108745,-1.3999396375221447,-3.5144367012342017,0.9931409774594486,-3.2481287431596675,-0.05938697230106936,2.289593079945166,-0.24947259378802855,-1.8384089636593366,0.34015964595134285,-0.3025939800466615,3.362161251786409,-0.5852691158077327,-1.6452417126468473,0.7847350252963363,1.8233245923472938,-1.3086485504443652,1.8078314574539964,-0.4218138526413573,-1.093688914626096,0.22806706518867928,-0.25752015610645485,3.819045689789209,-0.33280016564516784,-0.774245657932078,0.5351603476605771,-0.24666396699968796,-0.062461845092294965,-0.11501669672032803,-0.10986487965520228,1.0985159118421666,0.0,-0.42682660527763483,0.8407859008542209,2.6896058293682716,0.0,0.0,0.0,0.0,0.31707152042079945,0.0,0.0,3.2789457451722703,8.917179857743008,0.0,2.42150605129272
38,11545.203886747642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.341698942843462,0.0,1.1339562741830422,-0.2287685531897541,0.0879549648700027,1.2483702058880004,-0.3968269746011037,1.9065021453563065,0.08799660042458093,-0.18943680747285224,0.0,-3.764766526499548,-0.8100447654847258,2.3185988156526687,0.5385868127003113,1.0681912424025781,0.73383358856895,-0.13710976690761967,4.86455470503188,-1.5819035870720717,-1.7865341629076752,1.0121086150780738,-3.5731859118159504,0.14822919737863188,1.9371674298641004,-0.7204107107528662,-1.2913033201279767,0.6197242631846647,0.2435599867908549,3.588448469112498,-0.729988761133648,-2.2422213734691594,1.1397039438791046,1.6924318312737512,-1.520338898547083,1.5560168505197585,-0.41468060805817736,-0.7911895559764461,0.2627094299606187,-0.1306974681494336,4.075686938902723,-0.29518340092038514,-0.7782918848660775,0.590661265847307,-0.2615044612522513,-0.06070273135102157,-0.1188881018877568,-0.11477514247200371,1.2276744411419367,0.0,-0.47068012862830966,0.8874589304474381,2.690164649073296,0.0,0.0,0.0,0.0,0.3542033630422893,0.0,0.0,3.475482370710016,7.647380767167642,0.0,2.3730961568145506
39,11504.446732909226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2023779244720663,0.0,1.1614369302200185,-0.2601250452062743,-0.022704734415296413,1.2168262277460218,-0.4106143522805626,1.9139829406173239,-0.05465948506622509,-0.4096977372072115,0.0,-3.8713060851583694,-0.8233459774840618,2.4653741800298707,0.5879131597507372,0.99975460588683,0.747186317811649,-0.2381870349973863,4.992838496784417,-1.4038162917030617,-0.7047478787532127,0.9833920700621974,-3.782378787884452,0.019243186801414985,1.9532555458229452,-0.4417213935343215,-0.842037619846272,0.5489274152873467,0.47753921093967167,3.8286718461374702,-0.8766812973544236,-2.462595261100312,1.119642113897136,1.745551804868825,-1.4985421407293782,1.602824791872079,-0.38186343820233226,-0.8925079243854614,0.2171093840363616,-0.07650449124789234,4.158155621588574,-0.35135249781577604,-0.8373182215667705,0.548691596713275,-0.2645713897895474,-0.060284300797856565,-0.11849219071171893,-0.11774373032938527,1.3171062004929728,0.0,-0.45809368607732154,0.8926323262028188,2.5957973063047195,0.0,0.0,0.0,0.0,0.39059991432909386,0.0,0.0,3.610669676735183,6.695554656659984,0.0,2.3508828287768604
40,11462.86805885122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.241054457187479,0.0,1.2640726572984335,-0.27869165716375277,-0.02557805733044874,1.196554037941302,-0.4948525708368835,2.168266925685826,0.020010904738754387,-0.019179025382117076,0.0,-3.7659235895870338,-1.0531214671182982,2.61376427858873,0.736325713070227,1.1138975996563338,0.5424673428161585,-0.5523540677656649,5.081802601593597,-1.2165116357417802,-0.09137478484527262,0.7385231931582409,-3.7976786168707246,0.18144931614824006,2.4543084499736905,-0.33351483065277365,-0.5319698925973679,0.4521261773924765,0.31286272406136956,3.7923610099612586,-0.9684194821645085,-2.5673741788311717,0.9328214652065977,1.8194558246088635,-1.5148180666192135,1.756764875628065,-0.3202252150862045,-0.9675459877127938,0.12724237911839673,-0.17490436332772297,4.262895772519259,-0.30463876840240234,-0.9832207718195952,0.5618257272429458,-0.26242218199335904,-0.05877614792921501,-0.11825306467523611,-0.12088437194693227,1.428035256036033,0.0,-0.3800318686588831,0.8034542502045778,2.3141138256608116,0.0,0.0,0.0,0.0,0.42705373542474523,0.0,0.0,3.775878866147473,5.510646827249575,0.0,2.333445259068772
41,11420.206923166705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259498035238085,0.0,1.398480894543139,-0.27287539269317956,0.051089866152679644,1.2275605567589316,-0.4155451344771779,2.2776158146743626,-0.08075737623110245,-0.21536059014696385,0.0,-3.671954197583962,-1.183767459343069,2.7177063937181063,0.5931139618908916,1.0717258172162973,0.503636185005119,-0.6279308905327982,5.129212422167872,-1.0579962058585686,-0.5350952935525781,0.40628834514577283,-3.8091766373856326,0.34318518572272094,2.678444257602606,-0.006027674718141474,-0.577603731493075,0.33584262204966653,0.1260852025045185,3.799709736073909,-1.0035706067879022,-2.6016919068428157,0.811764762984148,1.81300662017328,-1.8174199685578865,1.9615710720912234,-0.25915576722247696,-0.6632732477894137,0.07358762565303162,-0.17133074981724924,4.378014815716042,-0.24051184143167076,-0.5788924375927063,0.651205892310604,-0.2577549810755856,-0.05445136724655468,-0.11993692455243599,-0.12421486801649487,1.5530228942178785,0.0,-0.32777786058701575,0.6907949969565887,2.343795838334103,0.0,0.0,0.0,0.0,0.48871404485533576,0.0,0.0,3.9546667754413987,4.23664454144878,0.0,2.3300315342477984
42,11388.638572200185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2828994681967243,0.0,1.5907465503318379,-0.20074012736025604,0.04202995476178959,1.2162276432228025,-0.40798416773191587,2.3346996090890095,-0.12552340467996748,-0.1633063866739065,0.0,-3.708528462753647,-1.278104440655212,2.602583266757024,0.6879131169718951,0.9408835930475147,0.4962757515382934,-0.5781357270541216,5.112669442773756,-1.1108641632309462,-1.1571175720927747,0.2577473526146189,-3.891568495625516,0.2118758367664812,2.7185660038616715,0.2304802531848579,-0.6482205586130366,0.15378674103637632,0.1454074008419285,3.860872945967638,-0.8842085512840764,-2.6119775132435175,0.8388753948053425,1.744734939838519,-1.6393294087164287,2.018228090384002,-0.10880137668084947,-0.8935681065013427,0.1296133900312737,-0.13802864316568797,4.421990431034927,-0.2716609095164321,-0.4318844603939618,0.5292306780380593,-0.25864640361021934,-0.049639080024118536,-0.11565401826602474,-0.12538072389132054,1.6461859595394255,0.0,-0.32508002340077213,0.6559774312732861,2.4387194432530075,0.0,0.0,0.0,0.0,0.5355371824118095,0.0,0.0,4.061306068441473,3.342283132853544,0.0,2.303241540108654
43,11369.925032690478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2520447961896657,0.0,1.4929476458522277,-0.25966609512101796,8.759187979973521E-4,1.2221444512783408,-0.3976867311727489,2.439646597953352,-0.12316166674201094,-0.035988582419565374,0.0,-3.5390996994564676,-1.2155988713829027,2.756648330220708,0.6067239781399996,0.8500336517303252,0.5553538859601841,-0.6533968562213386,4.993888657815792,-1.2272895662551584,-1.6264038909391239,0.36091388943542,-3.88880498976077,0.07973195004415742,2.526298505166607,0.25681746823346974,-0.6787738432209816,0.06272125716375192,0.19010862827861164,4.152346733820711,-0.8236891705791494,-2.572287651171596,0.8693892225377823,1.7573922977874743,-1.6466877284709467,2.0380952733672872,-0.1450718839285905,-0.8772629200473163,0.16019783057271547,-0.05613093819795477,4.493131133977411,-0.24540475931797376,-0.7521961645154964,0.36904368201721627,-0.25888218439360855,-0.04987050379841594,-0.11706037499690775,-0.12547988108974253,1.7101403845068681,0.0,-0.3024416639586569,0.6217455684389616,2.425273426147498,0.0,0.0,0.0,0.0,0.5669670355903718,0.0,0.0,4.127153541153685,2.8277640732820646,0.0,2.2941157757573762
44,11353.919369520198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1561954867777993,0.0,1.5567388426215973,-0.2610878348645077,-0.04779685441851116,1.1748718691689817,-0.43819491908001496,2.5342044895216733,-0.2088408168723946,-0.2954572507805341,0.0,-3.305525797280116,-1.0829807413040475,2.673596545384173,0.6552054448696331,0.8523442987820128,0.45594341703886415,-0.813131361183287,5.017023233811652,-1.3640607190477716,-2.005136767655082,0.6225266313110174,-3.770724730764563,0.023008803714074703,2.350128907919451,-0.04123981788971054,-0.6927137416998482,0.0067054400184661245,0.1720272375742983,4.428388132864952,-0.7699393743793852,-2.469322984657357,0.8648529323350373,1.8460943204051676,-1.565081961190331,2.0122060691878043,-0.12923474508187194,-0.906377539070917,0.08261242934008807,-0.09290467184163598,4.59317789605078,-0.3361617132884428,-0.9793531534605927,0.42071587133539484,-0.25632850700113474,-0.05094580953581057,-0.11577865218156597,-0.1250735180095361,1.7773150577284373,0.0,-0.24023255462920506,0.5680305370431824,2.1729720306891065,0.0,0.0,0.0,0.0,0.5878418950792954,0.0,0.0,4.179093053426561,2.4070565810979616,0.0,2.285694041443269
45,11336.96488116007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0699169655143075,0.0,1.4522693739323354,-0.33546807804105605,-0.1700634407229501,1.179491437393424,-0.5099895123012723,2.5710101812821398,-0.19066138743785946,-0.12103070141208988,0.0,-3.2301115037593315,-1.026939157246925,2.7049743786506273,0.605293763534879,0.6998748659813502,0.5237439505065354,-0.9482415275928392,5.0754764987719865,-1.2766579437253192,-2.065075095979952,0.9707689106103428,-3.5390587541331904,-0.23443489221388192,2.1238504385879073,-0.21392017165303737,-0.922461184555092,-0.08081677351924244,0.18099873739762873,4.547599301381573,-0.8965292032786024,-2.329238351100871,0.8009178071463059,1.8646117391846055,-1.5160023416070338,1.9775297690221565,-0.17036102402629472,-1.0270520842985313,0.10239718482171511,-0.1742221529413891,4.681737403527022,-0.3893630059976566,-0.7124114760660785,0.7907658709580478,-0.25025385832637964,-0.05013369961627195,-0.11290463720856705,-0.12317535314600168,1.865988062766231,0.0,-0.19976837759573507,0.5333333641386517,2.014810126402176,0.0,0.0,0.0,0.0,0.6028355820156537,0.0,0.0,4.214055972652261,2.1038089768228625,0.0,2.290599036891248
46,11318.344110495498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.050316895840605,0.0,1.4467802658547837,-0.29697741183097087,-0.2190594094343537,1.200924216454894,-0.5400443382383693,2.9199402566003942,-0.15948265357367877,-0.17448094874869874,0.0,-3.078189747189084,-1.0205766357914519,2.477094948506295,0.5053833037085118,0.21168121664184952,0.6144158786305001,-1.1149555752833522,5.5995271076505215,-0.8343371464233298,-1.4707019638228118,1.3902713679742924,-2.530265218618587,-0.9897441400780047,1.4639431410383237,-0.4897590946189089,-2.2522686870751576,-0.35581203216431384,-0.5884369506856062,4.6311412465603885,-1.2805679881880532,-1.8192463429953087,0.6911835187938214,2.077016610028119,-1.7152798400583884,1.5806417511139934,-0.3862535528251979,-1.398002784775593,0.10712380137190498,-0.2535008331252969,5.1107692407469,-0.11672149882187116,-0.2673258538777434,-0.11744607246685224,-0.2193617966971846,-0.04525651126666665,-0.09933323097888602,-0.11202779781161441,2.2294700022490486,0.0,-0.11795980024041032,0.4164750809806386,1.991135787551676,0.0,0.0,0.0,0.0,0.7038224067379929,0.0,0.0,4.316986826249689,1.277833947942388,0.0,2.370356734921783
47,11289.697604594794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0758543939376362,0.0,1.4280206695603812,-0.21366895562601862,-0.1730952229784668,1.1947166020375661,-0.520603775956024,3.0323527684307034,-0.18530421875951195,-0.24874511304972155,0.0,-2.9185681829557732,-1.179534320900943,2.3791158073183114,0.6250960173923666,0.10112780870067706,0.5682923321786113,-1.0489325089429942,5.692526806355269,-0.7452091726440713,-1.0355983450011228,0.6800127884537533,-2.2427265497157745,-1.2072022582318571,0.9927646286596219,-0.4396058542698497,-2.9973533403781434,-0.5893844336842644,-0.8960869090243508,4.872378798602058,-1.1598433141951685,-1.6975584256098228,0.8117903933319536,2.092617432215916,-1.7895457381983746,1.4466064441929558,-0.3447132658987923,-1.454875895590068,0.11402235184123054,-0.3045263410462318,5.270912570630276,-0.22939265667008094,-0.5192659356927674,0.1625804072729548,-0.21353434794278842,-0.04539320644917305,-0.0976259682819461,-0.1070865465652818,2.420740180248285,0.0,-0.11845973172248701,0.3769535683369539,2.093880726537798,0.0,0.0,0.0,0.0,0.7342897259349919,0.0,0.0,4.346854163857779,0.987023876879088,0.0,2.4205468987024745
48,11274.025007558808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1101138795867225,0.0,1.6922113175947522,-0.19266025910958623,-0.1228403360763514,1.2095964188324453,-0.49288367630263225,2.9485603161391403,-0.17625563063269203,-0.30683362379264706,0.0,-2.8077602447099386,-1.4420499485566456,2.6411255048131546,0.5074087336388187,-0.007199200075695994,0.5701285544662567,-1.0034195917915054,5.6001443304099725,-0.6877697994120353,-0.9415402974296323,0.5846155904988709,-2.526791831843383,-0.8721614605892882,1.2847988702475877,-0.699251472411265,-2.878454680034223,-0.41306057444643884,-0.6062809653645489,5.021108152797033,-0.7867590142256442,-1.9133154574340887,0.8206495755719869,1.9058306125931193,-1.618057355375142,1.874277062029749,-0.24116069444133836,-1.316239964391793,0.2085128139738215,-0.19895473431320354,5.214997130800306,-0.2183641934091695,-0.5158419910709219,0.14134776688904915,-0.20894924076442487,-0.04409426179645004,-0.10020740499742277,-0.10523212508666233,2.5521780642317293,0.0,-0.1687965118344972,0.4212935210728598,2.2691855703859773,0.0,0.0,0.0,0.0,0.7332417624323962,0.0,0.0,4.308850221388451,1.1363914564955293,0.0,2.4866983761240475
49,11240.157792591957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1705029093248607,0.0,1.6787163587910772,-0.10337244704597834,-0.04057527051703948,1.229155326347652,-0.4848899906754138,3.07419219645593,-0.21182764431803053,-0.37355102683129504,0.0,-2.559713170987994,-1.3774976823870841,2.596804655559922,0.5306119673108848,-0.009183920138013795,0.541142753183413,-0.8029049818253124,5.594384686121853,-0.9077222143686553,-1.152153716650128,0.6903704762101907,-3.3465308619676746,-0.12602863034982914,2.113822451321429,0.11897050611077875,-2.0483952541476818,-0.19361873412744723,-0.48081238246084845,5.206507465152348,-0.7998223499205396,-2.4579699776304773,0.32048542116929435,1.718279385184826,-1.4392293238011766,2.107486276412539,-0.06255430665014375,-1.0956686141888612,0.23903390408348596,-0.15161773192849787,5.27802557941086,-0.32107044291753317,-0.6922699536952398,0.323238940262064,-0.22956395518167824,-0.051715111252838813,-0.10908626477638028,-0.10718726303021746,2.826818811768732,0.0,-0.2773800992891585,0.5430188392135593,2.380091788385652,0.0,0.0,0.0,0.0,0.6712551037973404,0.0,0.0,4.199363186372005,1.7066231222297454,0.0,2.6622383145051103
50,11229.670811865479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0755825775964822,0.0,1.5585105509518606,-0.1618032899001899,-0.1209168048726641,1.2079885668007257,-0.5314800630018628,3.0466444339933,-0.19505910247004843,-0.3696257377015337,0.0,-2.587962909345945,-1.3308248328234205,2.6012245984502953,0.589205409866963,0.09730829493810417,0.45872082225346056,-0.7589678857051475,5.615052840222754,-0.6180602778659923,-1.390301423635928,0.4700653908719911,-3.5266744372475425,0.15246425478730513,2.2641576405339574,0.1238057224263712,-1.5162196390938452,-0.18191854834763668,-0.3042271454434762,5.216555918079932,-0.8786163800579578,-2.535579074952567,0.30702201318048733,1.8816588505771428,-1.522244016542571,1.9739876510056766,-0.152423342866004,-1.2002997484229476,0.1710666477041087,-0.19734733491935375,5.236854855628505,-0.3180012228881977,-0.7177002797340875,0.33713096956483163,-0.23127675793791302,-0.05203789966379881,-0.11141101865146553,-0.1075882234603031,2.922405582198438,0.0,-0.3368356447722496,0.6086881214733119,2.5529386297062646,0.0,0.0,0.0,0.0,0.6540538887909016,0.0,0.0,4.14604260338923,1.9661333707912387,0.0,2.738010319266203
51,11226.268288513627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0369395156608916,0.0,1.5571068678876785,-0.1817892659616187,-0.14527105729975023,1.184388118091435,-0.5428811313210905,3.0329049367242136,-0.20047536211365025,-0.3429820161017569,0.0,-2.530191714658805,-1.2525987505924128,2.6546871377559778,0.6008447243126895,0.11851789047865599,0.4301613970812375,-0.7010554072734289,5.536156196424124,-0.7835454458268136,-1.3649046105015799,0.43708784262044664,-3.531675234777516,0.21812263947533156,2.3417399340362066,0.10053973806950153,-1.4701622612889675,-0.259295484929403,-0.27370717495724883,5.250517894826474,-0.8500689274873923,-2.451151737373403,0.46466180698942405,1.99803372519936,-1.619781110698045,1.9208509797570976,-0.22766929760820748,-1.3003286174047375,0.1296410951676292,-0.24496291069487208,5.220448951348867,-0.31563499954206037,-0.6208919633025909,0.34417961259564256,-0.23391523776212286,-0.05278839605238365,-0.11490261975798192,-0.10876160868732973,2.9582643009819827,0.0,-0.3396450792488069,0.6006541150428123,2.5865564891913566,0.0,0.0,0.0,0.0,0.6407740834641734,0.0,0.0,4.1074642581253045,2.117981299922935,0.0,2.783877137539851
