Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
72,10975.950199686415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1758235382408393,0.0,1.4540712359017514,-0.22166934280015985,-0.13448189452102446,1.2284839306045008,-0.5703784784044063,4.131264452300612,-0.15754003823016635,-0.334739639003482,0.0,0.42671819546458173,0.0,-2.697940993797507,-1.1787282565576023,2.5651785175147532,0.5805083400880806,0.3424632094892117,0.5184872525557903,-0.6188737334278619,6.616331631072395,-0.7963489952187041,-1.298665023791716,0.4661052689423113,0.31172147626360547,-0.547902285634538,-4.272846855772246,-0.239125020440198,2.3374065879387236,0.0,-1.4871473621937916,-0.09137415569610759,-0.197881360843017,6.418476290537095,-0.9575575647676396,-4.314920773288375,0.8909263119321297,1.7682385287433,0.5633837219696839,1.4194084305520571,-0.8991868094210254,1.8236009687254988,-0.11747937211045133,-0.8592909396359414,0.26189990225962084,-0.3741948470386962,6.420051051951048,-0.38625637313589106,-0.7691776218003018,0.39318802288709215,1.3305438700652505,0.1391343555601601,-0.2253002387109123,-0.04803593136533008,-0.12446240335189165,-0.11210270240042902,14.66270926310648,-0.44009231124182213,0.8034951646694716,2.1752123086664303,0.5374819760737497,4.013195662270573,-0.1393552084546815,1.2639014825668429,0.34200284883615717
73,10974.270605288117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1710028078664576,0.0,1.4495987179183265,-0.22282417785332637,-0.14147197271028955,1.22615743224375,-0.5761213013483543,3.9009186382320675,-0.15420564495259356,-0.332314022313093,0.0,0.42780517684616953,0.0,-2.693221777125814,-1.1725103546704227,2.5593675060488223,0.5724628690738192,0.3391016445382204,0.5089447664804534,-0.6212448849043511,6.387373913729036,-0.7828789283819173,-1.2973958527930292,0.4697845004847422,0.3101121551173586,-0.5416132834646851,-4.202412669749774,-0.215602785785443,2.313159434786796,0.0,-1.459232899106179,-0.05393752522598152,-0.18953565910672165,6.154952364293272,-0.896611000288823,-3.879712036969699,0.8559985052625634,1.704651049973065,0.5296105438969604,1.4240211730889978,-0.891318593868387,1.8153117341461886,-0.12150970927380271,-0.8730716957774838,0.2621112644138087,-0.37677456835541484,6.190155627635977,-0.38510354554113924,-0.7703766864514942,0.396867327923276,1.3294999733816442,0.14142846638804413,-0.2262062049871176,-0.04824227271048604,-0.11865222045990227,-0.11170979828950363,16.370052836514628,-0.3902216127272591,0.8563568304983812,2.400092910398311,0.544156062182054,3.987278834006241,-0.12930280695565713,1.2805920391634475,0.3419081150215387
74,10973.049722234557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1671053122335981,0.0,1.4447800232648524,-0.22467547610856142,-0.147979468016765,1.2262167829261308,-0.5827428364591223,3.684541203288619,-0.156276195839725,-0.3329873551150534,0.0,0.42788963647120665,0.0,-2.6739672997250197,-1.1811293644835845,2.5468229462021075,0.5719616399755486,0.318409002769227,0.5035280278478544,-0.6181871006723804,6.170713700835295,-0.7924155816744575,-1.289036101963113,0.4666276626776625,0.31091070513156727,-0.5495253404865078,-4.164304329764345,-0.21895946624376847,2.303455023427165,0.0,-1.5215549631848746,-0.10201184987029296,-0.18139317114388184,5.929886595114287,-0.8837007473663151,-2.983787138310604,0.8502370005809495,1.672317761215031,0.5152535823335362,1.4277513985982644,-0.8776042500426238,1.8081817426279592,-0.12270888340695592,-0.8987272833489971,0.26059479620308834,-0.38072344418872495,5.976044527316615,-0.3854186998288643,-0.7687729805560952,0.4040634214200634,1.3280314094390535,0.14148736454217853,-0.2268956686900736,-0.04851610502404963,-0.10692524983360903,-0.11038215592844529,18.52942932390798,-0.3237237185737263,0.9224201283056154,2.640789185608735,0.5452013030053597,4.045929229967169,-0.09942341298623837,1.3088517637383363,0.3159805473741971
75,10972.640385013789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1693833200552208,0.0,1.4494093728568305,-0.2243621218867502,-0.14585633089716005,1.2277702906434358,-0.5831886008135411,3.641037926114096,-0.15667727111280877,-0.33379391275108056,0.0,0.4275457893575816,0.0,-2.671276249788585,-1.1806782843038834,2.550975707342636,0.5718265661699297,0.32077128777117103,0.5022311007657552,-0.6167791438064766,6.127412874962848,-0.7938767990975757,-1.2891805897087585,0.46522839667663374,0.3089283632056541,-0.5495765401417082,-4.164854320198739,-0.20325569794021783,2.3211505938142984,0.0,-1.542953243443235,-0.09111088717637428,-0.17469751049786578,5.882520221901125,-0.8873047319553256,-2.670376647562991,0.8485676646167231,1.6746600791889341,0.5139531014683724,1.426711812039318,-0.8808802867144776,1.8137683886711204,-0.12421289178951458,-0.9053590814369099,0.2601124914168463,-0.37584141443567626,5.933024654056034,-0.38749379383913735,-0.7696013955566715,0.4031150348254381,1.3277206641972168,0.14252155089247767,-0.22763639196096516,-0.048730929354418674,-0.11106491930727333,-0.11058219714421508,18.48149140182833,-0.32504061677210366,0.9394567846917824,2.638990219416449,0.5397944805500918,4.0309962101528285,-0.092079043929076,1.3069654624367886,0.29869453749595715
76,10972.179260147726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1788698550399095,0.0,1.463456749385969,-0.22329956342624366,-0.13604194786720972,1.2335913748650937,-0.5779886905857672,3.7282593012203336,-0.15933997228716776,-0.3380725098234154,0.0,0.42847073463057456,0.0,-2.684780341754108,-1.1761852789366403,2.5746662346595377,0.5714730503083902,0.3443506536030369,0.5049284663330335,-0.6155931031116514,6.21888915202327,-0.7861204338541485,-1.299628617126016,0.4600184206130351,0.3054456435213633,-0.5452632486075473,-4.216194223930219,-0.18574209577994477,2.3660321680584055,0.0,-1.549662800445006,-0.09102097428671756,-0.17747019114347035,5.9756391713656924,-0.9159011112621459,-2.792189283775452,0.8537354406527723,1.7145528340912721,0.533549150165102,1.4236987596836481,-0.8961353630094184,1.834372237401835,-0.12779869050917614,-0.9012903873551802,0.26243124300754894,-0.3665997010539427,6.019482585741569,-0.39126506532688055,-0.7711671215016137,0.4006129704218064,1.330024071959032,0.14565282525067957,-0.22777191803869315,-0.04876170074676616,-0.10953087730710677,-0.11007535549079506,18.811051862200806,-0.3223138436482041,0.9759479044223455,2.653102523037207,0.5429893935307749,4.068566675106295,-0.0779407875126223,1.3020774793811722,0.2824274982951779
77,10971.792138910992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1824441160752466,0.0,1.4659141470937913,-0.22177506638430652,-0.13160763742443907,1.2353879623312587,-0.5760777437369906,3.7862454024562195,-0.15993867392125416,-0.3392087633857363,0.0,0.4280521712201657,0.0,-2.6840862690606957,-1.1855662252166383,2.576652149183566,0.5736097521443361,0.3378590594576969,0.511230555923434,-0.6172579081541602,6.275730825612799,-0.786526016045678,-1.290315641070877,0.4558637613874034,0.3068616515099748,-0.5514182043410017,-4.238943437489788,-0.2136860173553222,2.368414339725833,0.0,-1.5732918341972353,-0.09255960512592144,-0.19482023352144884,6.040449579936659,-0.9561540967594098,-2.8524360551465437,0.8606502124839955,1.7458358327517098,0.5524969758732797,1.4194453527513577,-0.8898664537675944,1.839590307441143,-0.12488852689825675,-0.9046011771352239,0.2654377631227154,-0.3667217786144383,6.075713098795436,-0.39082900124665815,-0.7686344707075575,0.40091742943830055,1.3299993236472045,0.14438368079961758,-0.2269027103512531,-0.04851826894360862,-0.10523782763404176,-0.1088062655503699,19.828285328943387,-0.3018488864358546,1.0465892382356654,2.7181467019396965,0.5462193287688916,4.181836844837051,-0.05765237787897577,1.311755749821192,0.2653312908983703
78,10971.413096787106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1842845226102152,0.0,1.4669444596909442,-0.22178002414735198,-0.12952503708689875,1.236066237658669,-0.5737355543158079,3.787565970690465,-0.16088271936983115,-0.3394030928166632,0.0,0.42790963797956955,0.0,-2.684586744326979,-1.187391313731775,2.5781591660844354,0.5721884888908513,0.34392743486753735,0.5110823317221405,-0.6140787480825299,6.274626281498413,-0.791134541614602,-1.3013603080692406,0.45556699853892757,0.306166180000784,-0.5474509022492621,-4.263383426098387,-0.21235973069856506,2.365666043636529,0.0,-1.5604728661182,-0.08426258123310201,-0.20040243996024495,6.046747074776072,-0.9728587246925661,-2.9085099395236553,0.8616689146060139,1.7585252164145935,0.5656595120511384,1.4237979160107077,-0.9066076442485104,1.8411061991957596,-0.12889709133223723,-0.9118613807532917,0.2651686349703041,-0.3651547225803591,6.077441998259121,-0.3916584587759132,-0.7687230534478677,0.40197227583004647,1.3291987699792853,0.14480701171520619,-0.2263573114102866,-0.048410603616710804,-0.09864192764679584,-0.10745696342761935,21.58474309403499,-0.26299391881962364,1.1509950261362114,2.870380904403742,0.5622442556745123,4.24852231654703,-0.03785885885103017,1.3113588724936562,0.2527217249212637
79,10970.9492784976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1812657104634212,0.0,1.4632749791741952,-0.22141673865650202,-0.13120008834604055,1.2331887022068553,-0.5738639424716221,3.7615448619549468,-0.15972423413990647,-0.3379347653554728,0.0,0.42699470885629487,0.0,-2.690218420509551,-1.1803678193460734,2.576283772586892,0.5752934501172348,0.3404366221695388,0.5116123497322573,-0.6147991497954384,6.25003703200702,-0.7858850537812433,-1.2978135707226632,0.4576130443156043,0.3098266697897545,-0.5488080422431231,-4.2714985075098,-0.22258788932585877,2.3454573894696584,0.0,-1.5507352129159644,-0.06244793230659823,-0.2078693703432001,6.027649720401057,-0.9737603730522959,-3.0976519692287043,0.864729609675385,1.755303862438142,0.5704330052633921,1.4265866317011069,-0.9045283676533177,1.8359712570392228,-0.1288652577837653,-0.9189469221833515,0.2654228500260074,-0.3684901898503864,6.052506547933287,-0.38984758450699986,-0.7676281409740481,0.4040058759639854,1.3277656391326236,0.14367801189526255,-0.22525491980838053,-0.04810939962676622,-0.091932142145019,-0.10567330442997623,23.954986947638414,-0.21137008687351533,1.2943540424734619,3.0745943155337194,0.5854506488244087,4.301047538051654,-0.018717021083555593,1.3263642589472646,0.2507353405842681
80,10970.596260254619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1776264515870325,0.0,1.455605242601303,-0.22243807669877724,-0.1350418589656694,1.2304793121508235,-0.575188165690091,3.6948084639610363,-0.15890499311791767,-0.3355614846282635,0.0,0.4265556145093094,0.0,-2.6835848686214794,-1.1816717160844297,2.56528137567514,0.5710135810104578,0.3370972537766733,0.5066719084930433,-0.6129027657091017,6.179365053574397,-0.7901515113534703,-1.298696539639225,0.4598161967220105,0.30825482572788504,-0.5450151303556973,-4.277239552248707,-0.23147357154134576,2.3285365072198054,0.0,-1.554501287246348,-0.054247933541453214,-0.20103754397596144,5.968002118555953,-0.9586667782381827,-3.165802569257192,0.8703375165358658,1.7393327373167162,0.5642594459170847,1.431606696889797,-0.9090935173122034,1.8249836763487353,-0.13081215223436493,-0.9223717749269674,0.2636777108455467,-0.3694668876732681,5.986483913290898,-0.38872147449126754,-0.7663545605031618,0.40500796958576013,1.324604373768217,0.14378237860528753,-0.22491878415689925,-0.04802684707641515,-0.08631346249504475,-0.10429324802422377,26.243533006185334,-0.15803235010900574,1.4216865625341022,3.272842787928597,0.6082834934428828,4.313058846897492,-0.005706686430474015,1.3448192397661936,0.25990988274621774
81,10970.38848855783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175305897502065,0.0,1.4542772926232177,-0.22328477015713077,-0.1377953278426494,1.2291674847812237,-0.5764123295580661,3.641237602527329,-0.15877012347172975,-0.33562973186264655,0.0,0.4258561607093317,0.0,-2.6885170681599364,-1.1762626959536482,2.5666920207142607,0.573172128146521,0.33397911919675405,0.5059566913599786,-0.6138128178843346,6.1300887995588775,-0.782738159906591,-1.2970307338499156,0.4621132562009624,0.31003133656727916,-0.5469844075369009,-4.2924409022187175,-0.22841805523329192,2.330299624649125,0.0,-1.5765557106594785,-0.05530776444529816,-0.19447239341040498,5.921968331816849,-0.944976167398437,-3.2245535252592457,0.8792378468669105,1.731626223577787,0.563041140807877,1.431493083424593,-0.8979635617572421,1.822640160862834,-0.12916487327759893,-0.9192699245958659,0.26285988333908566,-0.37179863853598305,5.933226535121997,-0.3877159071198959,-0.7668818826795978,0.40540311964369097,1.3231329862803476,0.14351827899505562,-0.22433820697803641,-0.0478556486038639,-0.08205797768294433,-0.10297957591891374,28.230787142350046,-0.11150578308292788,1.5221677445648096,3.4436015950528795,0.6252227602376539,4.3068023335537085,0.006264571915840452,1.3764252340055207,0.27672360399374046
82,10970.313402595224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1757453292963032,0.0,1.4524056382480002,-0.22361605870334314,-0.1376582486884896,1.2293652367456365,-0.5765303987622714,3.618139239302322,-0.1589770307328152,-0.33561228693175316,0.0,0.4259279573284469,0.0,-2.6839323403439916,-1.1806848097913216,2.5633569402213996,0.5702880233387885,0.33327578218401677,0.5043030401462998,-0.6126872957010485,6.104005520606121,-0.7872295932101488,-1.2944399539738976,0.46059659630390687,0.30804825536680946,-0.5467165830032092,-4.309960511187425,-0.2489111996381455,2.331555807887396,0.0,-1.5975771187583327,-0.06680068260318836,-0.19116327832320948,5.903068211881588,-0.9493782456978918,-3.2368367079165594,0.8845467982839235,1.7344086787924382,0.5654425902822302,1.430029560455795,-0.8962251224368029,1.8204253290057284,-0.12785454489774878,-0.91140511422554,0.26247231937737997,-0.3709390478220806,5.9085217959449015,-0.38778044720687677,-0.7660253168608888,0.40452610408915385,1.3214818929149825,0.14344804921973073,-0.22411648634320666,-0.0477863729409023,-0.07789357261898314,-0.10196218266059237,29.843225737630476,-0.07103388159252219,1.5916042741318641,3.5656291185041145,0.6353046787849341,4.340491943371183,0.01781083416390642,1.4000319691329093,0.2918668250765231
83,10970.286899239469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175880510712776,0.0,1.4522276557032396,-0.22389280873439232,-0.1377303828515944,1.2296278239811655,-0.5764648179753248,3.619989403346366,-0.15919904515490346,-0.33578506244394646,0.0,0.42609006798105536,0.0,-2.682353370146333,-1.1831463295283993,2.5628189486707558,0.5693693140647478,0.33293587068099023,0.5042245295480264,-0.6123269696589352,6.105019832906744,-0.789125950607609,-1.2956503672670951,0.4602365121489676,0.3075235539204902,-0.5464290649611405,-4.31596573662066,-0.2533681571769502,2.334756892250277,0.0,-1.6054483237484554,-0.07615893850476914,-0.19047718965327998,5.906361268923412,-0.9533645823380423,-3.2449826824468113,0.8860883273606525,1.7387374703330967,0.5683195771981076,1.429378655011579,-0.8953910639468927,1.82036460994445,-0.1273041800706355,-0.907530235370919,0.2622657376374256,-0.37105312333396334,5.909696695680505,-0.38790590293613386,-0.7661451132534349,0.4042554014702999,1.3214159857298686,0.1434883975743235,-0.22415179386268302,-0.04779648901213089,-0.07798787662757237,-0.10186907322260633,30.097217745487903,-0.06366886315024686,1.5948236522934056,3.5783138501438243,0.6350720538192096,4.350874179885748,0.019514469755819056,1.4059773480871354,0.2987592084413605
84,10970.263435772355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1762709641244833,0.0,1.454646669086057,-0.2239385655192135,-0.13743210556288601,1.2301076484980755,-0.5763919408368099,3.6221355017232204,-0.15931432437646578,-0.33645886668330155,0.0,0.42629755789509516,0.0,-2.6871418893672026,-1.181372765861978,2.5676987753051046,0.570853633189114,0.33330975297386817,0.5058625812767484,-0.6136424429453983,6.110657628797069,-0.7835715502814682,-1.2982362559553424,0.4611266166849206,0.30877639780450605,-0.5474823115251777,-4.326029959233205,-0.24184142607955378,2.3420840935377107,0.0,-1.6107067902998942,-0.08527358949376089,-0.19325035555729533,5.909473003343846,-0.9580828504978125,-3.224886125321924,0.8881015666757179,1.745455520601231,0.5742551985578848,1.4283587040046826,-0.8929914849719297,1.8235953144652657,-0.1266224130506614,-0.9054039677650757,0.262388307402038,-0.3718853098093206,5.911640626059511,-0.3880076524887895,-0.7669719549721455,0.40418035879830844,1.321953997648015,0.14364747538719286,-0.22381710507584873,-0.04770357605129013,-0.07673736279838242,-0.10146346811253032,30.588804819195744,-0.050147387757297865,1.5991454152432165,3.622804643570046,0.6351527707139158,4.366443446337816,0.026317955978004903,1.4132611866240232,0.30348518594110524
85,10970.241368452665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177091135224508,0.0,1.4562751188921235,-0.22365034522865276,-0.13621336268439366,1.2306693748313031,-0.5760266197261056,3.6289626566811792,-0.15932305122301418,-0.33703438000142033,0.0,0.42648118170042915,0.0,-2.68970547360947,-1.1789263791304043,2.5712560533509152,0.5722208018819482,0.33561364265713023,0.5070188589663853,-0.6137538733568447,6.11805030641976,-0.7833183634603499,-1.2976376073455842,0.46012594723723416,0.3091733061809012,-0.5485128270010462,-4.327547711307879,-0.24780275177123115,2.344932831527128,0.0,-1.607152860948672,-0.0959428172856116,-0.1954762398683146,5.914269745362598,-0.9657905891809787,-3.1928560741542147,0.8869602534744487,1.7505054454501412,0.5772612517123618,1.426581826099046,-0.892896747323078,1.8262370434326405,-0.12581465026490854,-0.9021888660447397,0.262765817301033,-0.371521742020038,5.91789140938879,-0.38843547977294285,-0.7672465895434458,0.4037278750666782,1.3223494010789514,0.14359775126979096,-0.2237724624616286,-0.04768825956571456,-0.0761001039451522,-0.10131574490994491,30.83401369404273,-0.03996841734150929,1.583111392917775,3.639164463563684,0.6328635093861162,4.385152457511807,0.031083958695994153,1.4137840783906142,0.30573461672390156
86,10970.20677309288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177813387713251,0.0,1.4572052750366822,-0.22327619814583272,-0.13519841927567933,1.2311387476564113,-0.5759307161409225,3.645761623392983,-0.15889526652920294,-0.3370461385537228,0.0,0.4271073619153223,0.0,-2.6885316346692796,-1.180619196668921,2.571490298729442,0.5716420431422335,0.3358017707602723,0.5079921796019241,-0.6140819129427908,6.133742452220053,-0.7847170625995908,-1.298688453169518,0.45974419447779824,0.30903174614804974,-0.5484042933722456,-4.320637656845905,-0.2519608927228852,2.343750257959509,0.0,-1.5964927404440787,-0.11950801102230127,-0.19972807309564677,5.926516226212089,-0.9734985580334011,-3.138413469304095,0.8842669360292797,1.753979953297146,0.5793367544960939,1.4260326261852294,-0.8994407656534845,1.8273295035796104,-0.12560283883959095,-0.90017664187621,0.26275774718077005,-0.37129480231282846,5.933837822025061,-0.38871164593442226,-0.7670830031448664,0.4034106493458243,1.322640196001675,0.14369965771765209,-0.2237892501595533,-0.04770095248524665,-0.0756008485949097,-0.10117462114340574,31.08113266175706,-0.023960026608997192,1.5290477287261242,3.6613046875991384,0.6281989503429207,4.407958337964833,0.03827079737944795,1.4059194269011692,0.30696805975729063
87,10970.185130177739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1780349908757994,0.0,1.4573996879803275,-0.2233255588550022,-0.13508408464256738,1.2313382714742769,-0.5759403531266994,3.651650550922572,-0.1586629633869627,-0.3370948229684434,0.0,0.42718398618819237,0.0,-2.6896849635456106,-1.1785430494193134,2.572935157863928,0.5728512179119769,0.3372828329393298,0.508399460853995,-0.613763467196328,6.139517574829541,-0.7853221282555409,-1.298108355100687,0.45925523395393386,0.3091895181968609,-0.5484824825880843,-4.311758129456058,-0.258401037248922,2.3422791459240524,0.0,-1.5879364344214992,-0.13537668972035516,-0.19873879285275825,5.929889197173466,-0.9712530668693908,-3.1255077362375587,0.8823350211299336,1.7504327708758922,0.5769212444634116,1.426361262141769,-0.9007037059708792,1.827770728694417,-0.1256466952134119,-0.9003819168645302,0.2626697316902011,-0.3711564582264072,5.93983541886905,-0.3886146725163902,-0.7670955793498059,0.4034800888887285,1.3226649885929562,0.14376860343378717,-0.22396335296833397,-0.047749163434874065,-0.07538701724986034,-0.10120583412441693,31.237993700596046,-0.01164697281246167,1.4878114481761493,3.67737571790994,0.6276076903552713,4.405186251152547,0.0406000219482317,1.401251797540868,0.3060504672699378
88,10970.164108501838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1777367605069131,0.0,1.4560975223894475,-0.22338480796265706,-0.13582817720398593,1.2310944115519178,-0.576346053576218,3.653368068362911,-0.1585292488295675,-0.33663258065379026,0.0,0.4272054673623138,0.0,-2.686852815755924,-1.1803071788606363,2.569647506500907,0.5717994063281492,0.3357119838195115,0.507529106984166,-0.6136750193114278,6.140103943897701,-0.7868794118022219,-1.2978067224603134,0.4599110963407792,0.30889847724786307,-0.5478962547277609,-4.301560407429842,-0.26396435823594866,2.3370460116915357,0.0,-1.5860063410529885,-0.15147949848007522,-0.19645407987297028,5.930997093875994,-0.962706735451366,-3.1495280385089015,0.8826836860508348,1.742971417770684,0.5724911364875859,1.42806173397563,-0.9060688361157729,1.8254698769124935,-0.12639134030578658,-0.9030207086013569,0.26196666677149444,-0.3711155177714439,5.941618059026188,-0.38837961235816637,-0.7667868013796937,0.4038204511727928,1.3218848202726208,0.1437604719061924,-0.2241668042690375,-0.04781197373966746,-0.0748776020799241,-0.10107074170233178,31.565772997370143,0.006044532907937879,1.4533589231393962,3.712141317352491,0.6313013285840879,4.389103687969429,0.04245508840296327,1.3970473635159468,0.3039420381603688
89,10970.14988992563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1774524348520636,0.0,1.4553818706850299,-0.22375042025192918,-0.13669058413510057,1.2308805332392054,-0.5765436380081196,3.6461854040848123,-0.15851259158822661,-0.3363121668479397,0.0,0.4270287017069882,0.0,-2.6871118713662767,-1.1802878689166278,2.569091583767916,0.5722804479253559,0.3352709411176327,0.507172441277342,-0.6134942199902857,6.133264541081628,-0.7859559596055924,-1.2973431337225292,0.4603452243123699,0.3088599436982786,-0.5473432908457441,-4.298782448392308,-0.2645597945286362,2.335937540760271,0.0,-1.590573671789058,-0.16024774714631712,-0.1936225493573045,5.925541123911599,-0.9546715999439427,-3.182983724304767,0.884317388337275,1.7380344133639245,0.5701772404946335,1.4297827963725867,-0.9032489283625336,1.8243780635352609,-0.1270150995665453,-0.9061762826305358,0.2615929661266153,-0.3711196181921599,5.935167787866544,-0.3877970862864022,-0.7665318196146815,0.4042402008542536,1.3215138843134984,0.1438549243963061,-0.22422788201361477,-0.04782924447442438,-0.07434913631428218,-0.1010602986336045,31.843274621136402,0.019487249037601028,1.4424711735654256,3.7410922891343126,0.6361854827684924,4.376524072139591,0.041137536301321734,1.4009448618490132,0.3011663162520935
90,10970.136703227996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1771627372101339,0.0,1.4547550395229256,-0.2237624470782918,-0.13712908010959163,1.2306424434510252,-0.5765033184545837,3.6375761151468384,-0.15896160641543908,-0.3362355040452843,0.0,0.4266792229811616,0.0,-2.686687476598046,-1.1800954801896641,2.567999873604839,0.5720342727721222,0.33492128037075264,0.5065881639346943,-0.6133800935702586,6.12480479045731,-0.7860925263046951,-1.2969032392049047,0.4606402847971559,0.30892568521349706,-0.5473453214981518,-4.299784524272796,-0.2684273125601603,2.334929110556554,0.0,-1.5977298645858207,-0.16559019575579453,-0.1917506310296573,5.919043129926252,-0.9514439944182993,-3.2242658323174544,0.8868223626364803,1.7369776794471727,0.570402946387873,1.4301044080079108,-0.9015958099325968,1.8236484353222473,-0.12753425298439833,-0.9086732115116981,0.26131338055485975,-0.37087008034904045,5.926692613915265,-0.3879099294652974,-0.7667046114183119,0.40443408118918206,1.3209227170250373,0.14365793481485492,-0.2242754084223077,-0.04784504262041866,-0.07378572214267638,-0.10095036631399948,32.09733089373619,0.03211658981179001,1.443798475336082,3.7641265552241028,0.6413840581841197,4.367921917020434,0.03897067039266667,1.406625038915071,0.29773005973943123
91,10970.12266453382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1770341314112613,0.0,1.4546452478985719,-0.22374512187481085,-0.13721993628167975,1.2304609504045945,-0.5762952864933952,3.6285771799002804,-0.15928424636087496,-0.3360610547376478,0.0,0.42653109135171713,0.0,-2.6867542335465893,-1.1809752216944782,2.567464398317167,0.571919033002596,0.334527255230472,0.5066762009169476,-0.6135257323331004,6.116007894182585,-0.7852281520954474,-1.296708906033414,0.4607959462004222,0.30883997964166277,-0.5471762098932234,-4.303992062699912,-0.26914333347064406,2.3354368132399674,0.0,-1.605178206528167,-0.1705015548807681,-0.19242983288515186,5.912108162001077,-0.9532943383171549,-3.25418878243415,0.8891420384285513,1.7401090119422193,0.5733028576031651,1.4303575835756672,-0.8971171034444361,1.8236594144236251,-0.1278723950811372,-0.9106170316556293,0.261312440061029,-0.37052298539531603,5.917956183171484,-0.3878645855489318,-0.7665303683314579,0.4044722431283164,1.3208486957616772,0.1435901243981307,-0.22417472276742517,-0.04781800690155196,-0.0732568724812624,-0.10097788004632308,32.2271559236799,0.04258573855946696,1.4477492681957627,3.775604785673575,0.6446046115391711,4.374516250843305,0.034800580589564215,1.414411409082392,0.29428699675130215
