Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
10,13146.854211421414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.154067300292459,0.0,0.08692609763641196,-0.5204820733285394,-0.8950564835174328,0.2760304595820268,-0.6884490800055512,-0.04019817012580218,-0.4538631252828259,0.08135852577001124,0.0,0.4623184846487323,0.0,-2.07683637778347,-1.3734298222700432,0.7086636225340177,-0.43839603069663174,0.20256028522404831,0.2014565591420679,-1.400589151557694,2.9734414697023235,-1.6967803617975714,-0.6137461170016882,-0.31112272661970164,-0.5990794043518028,-0.9712561079604143,-2.1696418309119703,-0.31110595517743245,0.171691797659949,0.0,-0.6347113376225909,-0.9772624079203968,-0.6177943368227834,0.23561991506892294,-0.6505304363156734,-0.2749035882757071,-0.07587274135360664,0.017720702875527627,-0.40714722872944414,1.5347208372918641,-0.9594752741771302,1.5457888139597527,-0.02931590908111975,-0.8209254487908224,0.22790791665892662,-0.22493386190047354,3.538246521722006,-0.8451971667617738,-0.4593892257700863,-0.0017070692974717472,1.3335936320264667,0.07577522645446394,-0.4978897208804615,-0.11708835290685878,-0.10727865763123928,-0.16009749909298582,0.026814142276577847,0.0,0.8287868629562357,0.5721657856886703,0.4401239131017425,0.0,0.0,0.0,0.0,1.2482686566244847,0.0,0.0,0.10411571319649218,0.16262988407303175,0.0,0.08315586594248589
11,12814.887500836725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11468510400212902,0.0,0.17648052401829434,-0.6150872993195435,-0.711317065463403,0.3397057517409937,-0.7341704786429796,0.901747750218535,-0.6801683545463089,-0.06685285982999906,0.0,0.21180892692551317,0.0,-2.8321343995723827,-1.8206549511701438,1.1124156828856149,-0.2637814589624702,-0.12019938172816089,0.1523982162085121,-1.5908449706435053,3.6291216766597376,-1.9419051908640779,-0.8369301128883957,-0.30728742375155693,-0.5249152077953902,-1.3378268403525986,-1.9984673677761937,-0.1988422704900572,0.40137766234130434,0.0,-0.7345963334396151,-0.8777033201474613,-0.5800011767618399,0.7706322969897037,-0.6936176433944168,-0.33784301671234224,-0.015282167153053,0.3691605829040005,-0.28246351008745985,1.6055528787984186,-1.4675555820981625,1.7544313043352713,0.18590776429492734,-1.448622542582752,0.445684317797554,-0.09604674876950883,3.8476518394833654,-0.7884625961798963,-0.624537602213094,0.12960530386203553,1.5158809228996561,0.06849848542903483,-0.36824249648406965,-0.06582623979598415,-0.08011564853667974,-0.13612001210424635,0.03607345851802729,0.0,1.0672182735847966,0.45475602605311377,0.11491694048088902,0.0,0.0,0.0,0.0,1.433569448277166,0.0,0.0,0.1323493649682591,0.21649728674616017,0.0,0.0842958347643695
12,12689.766333702024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9913364734164227,0.0,0.5364372171902816,-0.31315353266375145,-0.9890929867365128,0.614516247795037,-0.2721275482960613,1.9531684244537644,0.16540520177671025,-0.43688848016889753,0.0,0.3652947119982157,0.0,-3.3160506150928373,-2.4347870653288055,2.1018543440403152,0.6089062692124129,-0.7115648373513166,0.5517955320522191,-1.468827399242592,5.059698036829169,-1.9269574100541116,-1.304650773488933,-0.12494793328293496,-0.05794882167986659,-1.7099364987873598,-2.2753487733587217,-0.6546157106742159,0.9494229336253249,0.0,-0.8997078183647098,-0.8348622040963121,-0.513717160189075,2.13347536148171,-1.1804893678052228,-0.5361198244079033,0.002092963566200489,0.6123962680349417,-0.0531317922569014,1.949973423439933,-1.7658273161676126,1.7070022857252025,-0.009329065565767625,-2.2467800419083916,0.508707521855424,-0.2530545265542135,4.024622031937393,-0.4616875047706924,-0.9354756980218608,0.4579471561974222,1.2946546661152283,0.5752071451974006,-0.34695739707231643,-0.06835268594915436,-0.07408537743074356,-0.13975244035540083,0.05032773925247788,0.0,1.2071502768337767,0.17119233116692772,-0.47072548713139756,0.0,0.0,0.0,0.0,1.4724194701154674,0.0,0.0,0.14770684025610606,0.3145512847803416,0.0,0.017444533774681692
13,12560.58690573598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1845989196543405,0.0,0.7947338241194752,-0.334349006598105,-0.7240014441826808,0.8194094630011856,-0.47684339548193255,2.268825629474166,0.09949583105722275,-0.4396819578806447,0.0,0.5289993957052921,0.0,-3.537280334945021,-2.561615283848772,2.4770052385221,0.9127115799867598,-0.9170586646618222,0.6204140995474131,-1.2574053183213132,5.227580685591167,-1.6739848613125485,-1.5087167891256077,0.034714440469402974,0.14580275283663413,-1.7204089418191881,-2.5140122520227832,-1.1227475365060724,1.2085209962876753,0.0,-0.9545744304743994,-0.8236520253670919,-0.39701016286506774,2.7466536288477967,-1.2903496555862022,-0.6604211190517714,0.009931942421911385,0.5907939705365385,0.023784478010321103,2.015784778767257,-1.8906024005332134,1.5985395639640172,-0.25384237838185697,-2.4121964145914068,0.4248277649164681,-0.4642661428318757,4.354198930987677,-0.43506665298182806,-1.0922827347517132,0.5505290947648264,1.173576793864031,0.6213756134847926,-0.3747160213122257,-0.07791374256816423,-0.07783587910742736,-0.14193817717471666,0.05586388441841375,0.0,1.1971516833768214,0.03710067943725656,-0.5959359137576095,0.0,0.0,0.0,0.0,1.419803336026702,0.0,0.0,0.14900749300515348,0.36174295878480067,0.0,-0.02791213595420733
14,12458.790823838626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3068029168415922,0.0,1.0667125152438786,-0.0320948295548501,-0.6610271023635659,0.7765788061028323,-0.3452544122682564,2.2446604721582455,0.04904430187880025,-0.32291962352859155,0.0,0.48343583609510365,0.0,-3.7014139854654937,-2.581698858709277,2.7977883393363197,0.9827554477182583,-0.8143584788360398,0.6819298449166131,-1.0689701908616105,5.344956510133048,-1.3129333346757655,-1.7448390676718144,0.23141916105738422,0.2810260090691039,-1.5763505619648592,-2.5350441880676793,-1.5819756318451406,1.481678672190931,0.0,-0.9536831868136134,-0.7526918041433367,-0.2147967097883277,3.3216910066481833,-1.204112337201351,-0.7807876112130807,0.061200468899649176,0.6508537162174074,0.09465774802869721,2.184201053701669,-2.1587410484349974,1.4379009207069218,-0.30456957508970395,-2.445516241827983,0.5151856606324468,-0.5122795655281102,4.739350906112172,-0.4244172326038306,-1.2147647088188502,0.6265059390459635,1.2734327060250714,0.4763057225901567,-0.32254879071032105,-0.07271168172119011,-0.06891000342829452,-0.13386146249664255,0.06327247390425483,0.0,1.2795246331564087,-0.08115560262502776,-0.683212550537254,0.0,0.0,0.0,0.0,1.515044475357396,0.0,0.0,0.1523079056462333,0.4283473056647432,0.0,-0.08397818194071147
15,12449.956651911178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5162183373547642,0.0,1.6065485677851141,-0.0023598451348454813,-0.16657964760784616,0.893944818043346,-0.14174587092526447,2.2508352002523804,-0.008252818056020315,-0.2838900944429097,0.0,0.16525158448509247,0.0,-3.762977968650755,-2.5491615289877103,3.3605433027626996,0.97305114157105,-0.07128101963738465,0.8926840993161455,-0.8928801636484802,6.133103813780088,-0.7225242976101324,-2.3009481109506225,0.6227345536732803,0.3651039063247977,-1.091639136133994,-2.889408160832963,-2.2833021775126605,1.857081522879989,0.0,-1.054846602503118,-0.974107795312548,-0.0729422805716963,3.8221066524737717,-0.83118682072266,-0.9913948794680643,0.22614274230897383,0.8084786149489369,-0.019727767689655187,2.1331998371547654,-2.8226808782606883,1.1173630437292639,-0.3104215468525756,-2.4430767674690084,0.23982131491764724,-0.385555529348807,4.826437457920869,-0.372715116766462,-1.2838534405262445,0.7344894644295161,1.5162892508428802,0.07415783800687298,-0.39127606317823815,-0.1072356381443904,-0.0828558498215708,-0.1394754002038846,0.07649804858055499,0.0,1.2501112069353906,-0.07372504752163478,-1.1117203829454474,0.0,0.0,0.0,0.0,1.4026802442124433,0.0,0.0,0.15813675088766754,0.5723336950314497,0.0,-0.2150935296494837
16,12327.590641547551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9437042071025643,0.0,1.8845557268530144,-0.13211081297692223,0.26826306245258386,0.9943515450469644,0.07520823799931481,2.45939524818521,0.3393459371475735,-0.5612878950199938,0.0,0.4053454419272803,0.0,-4.275169171307123,-2.417722068959949,3.606398710194305,0.8616230774427501,0.7179174237434862,0.5896680491270778,-0.8724169389881541,6.477172390788251,-0.2306237511487273,-2.8913503634551443,1.013959238694376,0.26061419595900526,-0.6967927864045316,-2.9000838316921795,-2.8644673634751543,2.0982500892820384,0.0,-0.9909994661203406,-1.0736595674796439,0.06705185193390917,3.9020253167305707,-0.30550423234168833,-1.1018528834426904,0.4285276268039333,0.9583581160255593,-0.12329894616991588,2.194138932118701,-3.5055173202232397,1.1974925379704717,-0.4027974665759069,-2.1821028893922847,0.057422664433280896,-0.320328905111504,4.890276374253834,-0.45273001475396846,-1.1993967345012067,0.7213075098933065,1.33231633023161,0.22006091005271644,-0.3492326317336897,-0.09347684776069567,-0.07532233449597765,-0.12432286551177046,0.09252042278419548,0.0,1.3085022823509453,-0.04568029704035559,-1.2040092906815762,0.0,0.0,0.0,0.0,1.4577222593301842,0.0,0.0,0.16733652581593153,0.7468429526022966,0.0,-0.36867792770769503
17,12253.044961675378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2035302144548865,0.0,1.9240573632577112,0.1418702429048192,0.3431497662106985,1.2324477441961177,0.10585918135756656,2.6131014464370628,0.21324107985189675,-0.6271028769624742,0.0,0.3304424453799402,0.0,-4.567959716356898,-2.3526160925960102,3.687162452291089,0.9262630294013755,1.0730421232138747,0.4405207382634378,-0.8726441992519008,6.61832297361499,-0.053249041707780526,-3.230229251564246,1.212582031297004,0.21920005479011462,-0.6074671266500358,-2.8918303553338913,-3.055349944523412,2.1164417711741383,0.0,-0.8725741906979959,-1.1071633449108205,-0.010537559252836753,3.8649902691882785,-0.1123876466996152,-1.1406088669686676,0.49672246163318556,0.9293797290287552,-0.11988814379038884,2.254404657871735,-3.683456371783666,1.3881163692888194,-0.6072847605719767,-1.9146211160105826,-0.1156368273383166,-0.3309031879660359,4.795841173074427,-0.3442698906995747,-1.1090141788542802,0.7229685440087544,1.3742030549852098,0.32563456800553336,-0.3360689534385971,-0.08725042164558101,-0.07424359461004776,-0.12161312217446897,0.10184228413922747,0.0,1.3022593380897678,0.020464281539256862,-1.2173341090260923,0.0,0.0,0.0,0.0,1.4671868089467497,0.0,0.0,0.1659440050495105,0.8525180476301855,0.0,-0.4647946872996651
18,12153.81909984043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.186891056182009,0.0,2.133494317384547,0.24950250269288166,0.5153144306758354,1.15118512164903,-0.12138913885583266,2.552826464023267,0.2047159045967033,-0.5061219487513963,0.0,0.43838026708966915,0.0,-4.955334052920458,-2.3037747420937946,3.823762087917232,1.3607703911657427,1.496862193862908,0.5057989420797704,-0.8725663845239185,6.89776920005295,-0.016502344107149666,-3.8481930801055144,1.4921951359556453,0.20173776871010254,-0.7161187651772152,-2.751954867849379,-3.2472261428459737,1.9468712835759119,0.0,-0.4874151062039957,-0.9596488944988225,-0.32010791852733533,3.835631011549821,-0.20576646811624688,-1.1473152865377467,0.4758638539552276,0.6529675425308454,0.06735549897168747,2.183663436258544,-3.8766903565052324,1.6549476626175386,-0.5056318216251914,-1.4171322480992012,-0.12460768916711559,-0.3317901874993799,4.4976332195671835,-0.1036486664530962,-0.8972924312277665,0.673938423722498,1.4505870482352723,0.3380195233981172,-0.32131171549829396,-0.08069148124427257,-0.07364334781956233,-0.11722226813374392,0.1195876140131093,0.0,1.2224456183982657,0.13370751767806555,-0.940399515249047,0.0,0.0,0.0,0.0,1.490096402905094,0.0,0.0,0.16546903926454443,1.0611929088371244,0.0,-0.6410318141911346
19,12084.795049552924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.360473024663308,0.0,2.3302886679668946,0.176547921083779,0.7006742280834581,1.4149725296369218,-0.09772657535575155,2.2315022479705378,0.431456819713385,-0.32956004582461706,0.0,0.012050046969847794,0.0,-5.508401873033318,-2.185549883275442,4.079787956815479,1.9733412254232356,1.8743839088794247,0.6431841005341035,-0.886146337115477,6.724994467086024,-0.10045338127263082,-4.707588682667739,1.8208923747095231,0.24741249693681555,-1.0137285369176605,-2.6086006508948665,-3.1203025883282676,1.67467037665039,0.0,-0.09625481964638377,-0.8051791663927812,-0.8245487007443119,3.7015756080400846,-0.5288341285178318,-1.1099971796625674,0.46368208594484617,0.6244983537334345,0.14945852832819825,1.7670254965488803,-3.6467811780169654,1.860345343888288,-0.06202387374490814,-0.9552008347402186,-0.17378606416075185,-0.6910221150081461,4.608845768130385,-0.2540797069491862,-0.6263256627906574,0.4693568796447819,1.310111467484861,0.1659454304000338,-0.29106147899183366,-0.06738134083842122,-0.06984619841246155,-0.09819009940089263,0.14890903711436693,0.0,1.1421251985815561,0.49392205664866423,-0.8584095323603591,0.0,0.0,0.0,0.0,1.4914416274967377,0.0,0.0,0.1552170869693378,1.3800703846010751,0.0,-0.9170772953629154
20,11995.394750770785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4629039837393356,0.0,2.179917748538181,0.21703746299362478,0.6614915560113969,1.6898962600316427,-0.13731169572372504,2.120238459326963,0.12497045312392507,-0.22587075780096705,0.0,0.2754035897953498,0.0,-5.511779180309403,-2.0214761367615615,4.43209633757799,2.2522730145536767,2.1683917566068587,0.8428203681902222,-0.999897197655617,6.57451460518329,-0.3722794482452614,-5.283357576864302,1.8987169753438204,0.20452181036351696,-1.0660496588729835,-2.590823882311971,-2.9942512317532737,1.6495073551985397,0.0,-0.1599024025795372,-0.6047532121403336,-0.8765541971798558,3.5804209994234752,-0.743124442742861,-1.05471418094464,0.5165818554430786,0.9568880134750537,-0.01135565776114944,1.4822055474551725,-3.0810636698625373,1.855166026458616,0.3048809813593351,-0.9133796684998392,0.06126069924019037,-0.5118659084627911,4.645589581818923,-0.2475244621752713,-0.4822627699963955,0.42541262072947694,1.0203118150611463,0.03648068645503172,-0.2731073217255368,-0.06586115395932637,-0.07057495008292868,-0.09039489574573403,0.17207605859587366,0.0,1.0462229631119262,0.774210607356903,-0.6123518412091611,0.0,0.0,0.0,0.0,1.5329566040084266,0.0,0.0,0.15450497526687187,1.628468844527015,0.0,-1.1045665700159284
21,11934.461582820526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.345356262647311,0.0,1.952268111236021,0.11558485190484429,0.5308999631885354,1.6837362197521653,-0.2913615751203458,2.2682686830716383,0.28658500272468507,-0.364826986498183,0.0,0.21993879807069236,0.0,-5.375741477458045,-1.732470846912098,4.726387017963811,2.528605424262963,2.2873533498485368,0.9367863818046014,-1.0870160974210985,6.202841742829094,-0.8319394829269571,-5.8730717643140515,1.8527199762611168,0.11928021135396975,-1.0081621781691381,-2.7757051370410366,-2.836881653836607,1.7403410401015424,0.0,-0.5479580318880765,-0.27275933373997724,-0.7162225411317501,3.579963878369263,-1.0097073584774279,-1.003500886430583,0.606350866528048,1.3807045735316854,-0.23094429580529802,1.138421583270188,-2.4157565589274608,2.000838231362782,0.05066959193254533,-0.681646881033612,0.4013046578379166,-0.1779448298058255,4.622065388273694,-0.37282299593786744,-0.4235471649513741,0.43499443258432696,1.2740196087945155,-0.295934287572302,-0.28595911102005644,-0.06904218289510801,-0.0764467337952213,-0.08607685567883357,0.19975487815516693,0.0,0.8797232728600325,1.0161925636316498,-0.15703656621524958,0.0,0.0,0.0,0.0,1.5206704330982213,0.0,0.0,0.17782779968098084,1.9201532617884567,0.0,-1.2784358155657867
22,11869.676143146722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0997901054435344,0.0,1.9987360991422294,-0.14933960316333095,0.2955617502636952,1.6426256198337121,-0.1974923540160579,2.339420851955251,0.1669274350956243,-0.4122895548870941,0.0,0.09428681077021622,0.0,-5.141756202648292,-1.4082913459139883,4.784709256968569,2.4054623238337918,2.290069238328656,0.9198454615953117,-1.0278301076549,5.972353707387164,-1.1905405054494416,-6.189550501433759,1.7189674483179194,0.20202574360705397,-0.9471663078675486,-3.007081911718986,-2.513605945640773,1.8642501585302742,0.0,-0.9502672343762437,0.019111238316624257,-0.5818774830728125,3.7989495610325505,-1.0970489463565758,-1.0289874758443422,0.6774422938357694,1.5030621897388805,-0.2280361820486703,1.074622584548982,-2.1964112162790395,2.1263269568866257,0.13099798572621077,-0.4693934474198082,0.2868554951036025,-0.19880708179825354,4.585402603566467,-0.2808091359703311,-0.5397835217807858,0.439643151647523,1.345499412412873,-0.02808299058623487,-0.2960156140248908,-0.07242719251120955,-0.08037020756596101,-0.08736622377699468,0.22007079365544893,0.0,0.7741376932244194,1.0947160109241172,0.1588901291032132,0.0,0.0,0.0,0.0,1.517325261905225,0.0,0.0,0.23378130752015394,2.125013021570905,0.0,-1.3316032404240352
23,11809.109816082933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943045290597082,0.0,1.8618987987197966,-0.05621018838573512,0.2427176744600706,1.5837250875717472,-0.4426042947438963,2.209770684518091,0.18833521108101445,-0.5449532832006605,0.0,0.06497191002110207,0.0,-4.734750403601797,-0.9343869736757118,4.727780312336719,2.1584307154347537,2.1121970032126764,0.7842469143503965,-0.789962277145688,5.849537135088253,-1.530597519651019,-6.505361966574256,1.539691464046345,0.3511842532058458,-0.756498034441798,-3.3137928558399183,-1.811358264807007,2.025125410362394,0.0,-1.3582727194986186,0.25649198788089794,-0.5731197292134179,4.084953887330024,-1.0776957377355225,-1.1076830021152144,0.7531671472175608,1.4455048675912852,-0.03187760559640726,0.9965053531670092,-2.1774286457819283,2.3958068618070447,0.21514307367593785,-0.5444580826782549,0.24076013251399392,-0.14075947234751904,4.565884254160085,-0.38782079255546487,-0.698721557582245,0.40816414844608917,1.27586908409721,0.1151260921709972,-0.3113562424687677,-0.08221088448012663,-0.0843923955677549,-0.08479891944737104,0.2466742913007485,0.0,0.6874779271473757,1.1936464588573394,0.3435164014825717,0.0,0.0,0.0,0.0,1.4991114440982745,0.0,0.0,0.33770826756800343,2.3777878268008044,0.0,-1.3457806734841253
24,11771.931249191179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9380941445701845,0.0,1.9351657352687515,-0.1551280307032171,0.26879436166419873,1.574864517931842,-0.3081418870839874,2.16965375549538,0.10193763071433064,-0.586190233536424,0.0,0.22098342828659545,0.0,-4.540488784269495,-0.6516497537746411,4.501242079684867,2.0127514355465532,1.7758511302611515,0.6105907227767832,-0.6227988212228528,5.856169671143139,-1.708810428002705,-6.742280949764851,1.3939704126823904,0.3391496587898956,-0.5524452917953082,-3.5384378814765878,-1.161440454064511,2.196758876303273,0.0,-1.5179350606607147,0.3415432103585614,-0.6136464820994691,4.181015634824113,-0.9310069861449592,-1.207291523160544,0.7957901274526662,1.3776838823907074,0.18195397838098143,1.1726114408657053,-2.000103553637456,2.408660427812102,0.15963461737577567,-0.6198322947715771,0.30376557657738285,-0.2814916918156916,4.460375057535154,-0.40056739625213045,-0.8111244899538761,0.4085100862374193,1.2990548960113033,-0.14289147965543167,-0.31740173227102,-0.08337679780049231,-0.0880865429507058,-0.08634803705044607,0.27071600678779145,0.0,0.6215702128750139,1.2132016293042074,0.5625286611251228,0.0,0.0,0.0,0.0,1.487499950147261,0.0,0.0,0.44520076662591374,2.6037265873394357,0.0,-1.3191971896150867
25,11717.681161179975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7598273878409398,0.0,2.0973975382227996,-0.1123363807651791,0.18670643868750697,1.4444674213868296,-0.4705291063200575,2.212290879903442,0.1650071736827161,-0.5601292403681943,0.0,0.10074672932083195,0.0,-4.370532734542102,-0.6130245863359642,4.014841637962635,1.6691023089386867,1.3344906198107045,0.8318333254081473,-0.524908878635712,5.743062456695415,-1.6176539705684512,-7.075660742992466,1.2242724904122004,0.3170020759712757,-0.5988725762215243,-3.891352808249034,-0.33418519118593415,2.527743456383571,0.0,-1.4086364460020586,0.35306833897260154,-0.5829712849978897,4.06656952571948,-0.5886582886428742,-1.4219481774120077,0.8127628671216949,1.5044775052913613,0.3021732228178917,1.5544302025022785,-1.7683855613283703,2.018522630133463,-0.022066944060637944,-0.8977475589781415,0.12388356307392925,-0.1692869937967211,4.3890624066925525,-0.5063896636700218,-0.8199052766975111,0.4676735717163805,1.064866189182644,-0.18495829151871918,-0.3298628852163603,-0.08341478974157915,-0.09700383923272732,-0.09113893068102716,0.3135336724686504,0.0,0.4819911428907533,1.1028759432740631,1.1496001264451419,0.0,0.0,0.0,0.0,1.4420323408497013,0.0,0.0,0.6744078857891451,3.002636483205538,0.0,-1.1976901093320473
26,11657.368131231899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5593945136225753,0.0,1.5915978272043665,-0.34219312746373287,0.11301194743614136,1.5445558843058702,-0.436614677467934,2.0824042963311435,0.14879611817841762,-0.5378925082174968,0.0,0.00788570734314055,0.0,-3.9084816899407198,-0.8040834055118595,3.630714296734274,1.2543017727529737,0.9305598818942238,1.0873749858916908,-0.5635169544113071,5.531466893784581,-1.1677288292460766,-7.38562352752901,1.0797373363317082,0.24978494243744673,-0.7763858833734908,-4.305500602158552,0.42627309294353133,2.7376872487318886,0.0,-1.0684131480318098,0.34888431418661575,-0.36877216775981836,4.018593437131444,-0.39607032881544135,-1.6816526548661974,0.7427886246625588,1.5876421457353123,0.3337556256648286,1.6428031226530089,-1.9535137818987187,1.7640318872040404,-0.3231074422005359,-1.234527132751575,0.41722324357601437,-0.40490061982855774,4.30781045956958,-0.3554317322961633,-0.758130626663333,0.5075286306426838,1.0756174877652045,-0.05738826185871443,-0.35367192460080166,-0.09294649332029573,-0.10878017944400872,-0.09607763906260927,0.3697090217084494,0.0,0.3444887424040096,0.9454825286891663,1.6784835941421508,0.0,0.0,0.0,0.0,1.3554027341330972,0.0,0.0,0.9991203816802529,3.497704997212248,0.0,-0.9885840628712842
27,11618.189790946128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5090942337260485,0.0,1.4004577228364568,-0.45882364414801735,-0.12656966002373515,1.6404302306986598,-0.5351733039825975,2.015933145106507,0.21307530025115523,-0.500211643632915,0.0,0.17790456495008822,0.0,-3.6713430815618406,-1.045354265593954,3.4264130765660186,0.9171053070941932,0.6740031419627559,0.9608379811641892,-0.7509506837525297,5.257464750933757,-0.8771871212632468,-7.519882455809226,0.9629030196090691,0.1437240732040418,-0.8292491299514418,-4.5547659938003635,0.8076492115800579,2.679342775575596,0.0,-0.7747301429413022,0.46422497322471695,-0.12125565271305258,4.068767623222479,-0.44232458624782733,-1.8232864585983302,0.659933509746927,1.513569074607774,0.3324302412628621,1.6308573050988928,-1.9916290825821221,1.5098298179327805,-0.33370109060308734,-1.4519855982596013,0.27443724492986177,-0.3573920672425816,4.243250301431774,-0.26263367617759165,-0.6941794054749624,0.5387046460065534,1.337896671342944,-0.06480746937178017,-0.3559477487297501,-0.08822638036141914,-0.11108329590568546,-0.09737288393743408,0.4118281181849264,0.0,0.31966911966517453,0.8349409281629072,1.6455381900176937,0.0,0.0,0.0,0.0,1.2897774017450034,0.0,0.0,1.2282244209491922,3.831334894254637,0.0,-0.8356184287193742
28,11569.146608654306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3362904993873317,0.0,1.3425783425471738,-0.476673566797069,-0.1369619363278944,1.544869782809759,-0.6553789501147129,1.9044500189161102,0.17388264780777,-0.39612365542055,0.0,0.249081149627912,0.0,-3.311535750520452,-1.3965069049379792,3.168984864429847,0.7990624883638597,0.45039267460612464,0.7159145400058193,-0.987864803557569,5.21165425574944,-0.7714983554867836,-7.573406923476659,0.8200483565226799,0.11112651463468265,-0.7526027653513131,-4.691959659939816,1.0619820237905366,2.526733465093825,0.0,-0.49869597145154815,0.6365992724457078,0.2428533671837658,4.076428166246295,-0.4952378867601714,-1.9188754177511935,0.6149663991872042,1.5934917882670772,0.20814318537363266,1.7486296963042425,-1.8936630720859446,1.3353385301590293,-0.4790506345024913,-1.372739309855832,0.3123735399285606,-0.40877210869868585,4.22588514200066,-0.3108719924798701,-0.6241755953622002,0.4793317841452489,1.3683975475067474,0.10858469549634889,-0.33803377847542415,-0.0828961559224825,-0.109139649999562,-0.09710435283478745,0.45938642176401245,0.0,0.37969652862791115,0.8160318875601728,1.2446346243144182,0.0,0.0,0.0,0.0,1.26766836156588,0.0,0.0,1.4733902069393758,4.171071834710402,0.0,-0.6656723846795414
