Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
28,11541.243104536252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4608178827155471,0.0,1.6941768059651454,-0.16956107842269189,-0.16389824913943227,1.2726246217566604,-0.6782238372330395,0.9411428475143522,2.437505613389127,0.018828621220570482,-0.44598595375068767,0.0,0.32234135824483284,0.0,-5.760110013658777,1.2044852631965635,5.770178011874207,2.920153262729694,2.6868966764644497,0.910961462801116,-0.5629310832369484,-0.4647767344587046,6.445208160752539,-1.5896638487068349,-4.144876610493554,0.7663847831337142,-0.06660002644124557,-0.8210696589644266,-2.378629657495849,-2.4082446434178864,2.516600383292429,0.0,-1.5030608593945698,-1.0105497811337125,-0.6610569238424321,-5.719077590761419,4.817377827020279,-1.4172035522434183,-2.4115380836900306,0.3077110212757894,1.05761328576817,0.19880681379080078,1.8131998111907246,-1.298263285295033,2.4039042398782966,0.10872405284847506,-0.8715395977161972,0.029843468153475355,-0.3343929149072825,-1.005234666023016,5.648089057269709,-0.6439265782313409,-0.8944928215350154,0.40705100519118215,1.6242066744455792,0.2543800848273867,-0.44943214436425527,-0.10074615433104457,-0.1531212526212948,-0.23951747756151048,4.266158639824234,1.7155763576908785,-0.9462884633889762,0.23672689483426518,4.426007687767789,-0.6383247169490811,0.40718116154763306,0.03915968598068219
29,11486.70909520192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359687154270845,0.0,1.8758118816566651,-0.2540995091826611,-0.15412882022148716,1.2696268608079488,-0.663721838716101,0.7667988469781534,2.585010967990109,-0.06512993162850175,-0.6032810618102759,0.0,0.24679970677503732,0.0,-5.233162911175324,1.027325485287751,5.221381499174309,2.512919506672713,2.3006782913781603,1.025407298536803,-0.5011872071718771,-0.46482720527063326,6.675393144038891,-1.699499539842315,-3.7436094845134837,0.7992302454079621,0.006526416930472637,-0.8479764096014981,-2.549212783402304,-2.1410147743849293,2.4228170690486572,0.0,-1.7216593719540354,-0.8494827027043688,-0.7161660697233397,-5.5999328982772845,4.880173081907635,-1.2067894899249128,-2.3265527986544017,0.42437184365512615,1.1064761454311633,0.19744253523239474,1.787208062171169,-1.2257169399017929,2.4362857248430867,-0.130406051047672,-0.7413076893632548,0.23158817900478393,-0.45938792202854967,-1.0959551687483007,5.764951612356483,-0.5875386174189443,-0.8272618818597105,0.39047622860214126,1.5413164405749167,0.24072438385182962,-0.45705117157127795,-0.11028046645199141,-0.15467090033070938,-0.2384531412882998,4.414881594164886,1.6881491047676374,-0.8423473826869418,0.24844234755610514,4.538290269932876,-0.6810392518582494,0.4533450500861646,0.09723398199473966
30,11433.56994515489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3349255789484515,0.0,1.8578141832539412,-0.26186473877227323,-0.22057875333360286,1.240281854647133,-0.7297330079924365,0.7069411478384943,2.839694675658988,-0.0922776353892738,-0.7443661246642762,0.0,0.34743932712777825,0.0,-4.704934096303278,0.4899074426144152,4.6669980449882384,1.777853616104717,2.1051291322714776,1.0478446469837441,-0.597802665555676,-0.44860912778489825,6.6342281770643705,-1.8668642798526047,-3.2691725386041655,0.8380294638884316,0.153444581889014,-0.9394789571335447,-2.8018013189311515,-1.9271245988348473,2.2549706397304026,0.0,-1.7711274602393785,-0.6480909170104746,-0.7972016253440667,-5.420220485478337,4.984660876048495,-0.9089515471684297,-2.2341816323940704,0.5825037910711434,1.2356610198502636,0.18305404432015546,1.7240341959818377,-1.211099854452211,2.3082804814448252,0.0195630164719047,-0.7742673048645451,0.17123314904355924,-0.4512571712957307,-1.2240075176038858,5.961865200240064,-0.5083534510000365,-0.8198918411134863,0.3880411931662706,1.4762663940895295,0.05525238352215536,-0.44252125989517344,-0.10760252614252332,-0.14651065127810836,-0.23291397988262458,4.5634966284398475,1.6722257036097492,-0.8053621219893865,0.27014364659891116,4.6628649876163335,-0.7051155611449514,0.41390573007811216,0.08633391989324957
31,11374.484868118412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4569323945160404,0.0,1.3881667143949583,-0.3237803484531289,-0.09371044620175709,1.2495615935256497,-0.565888661968458,0.8962765002440845,2.9094053461885907,-0.08250314229256357,-0.583459098214718,0.0,0.46394727381956213,0.0,-4.0535189349348295,-0.49056416038308837,4.025147254258366,1.379580885891234,1.5448439192050492,0.8405850239167436,-0.8060195672727641,-0.40802665781535163,6.597771305608705,-2.0564780509029466,-2.728802064123361,0.8917925643342938,0.21544534833755824,-0.9476223886713263,-3.1293827915544585,-1.8679666772455878,2.056673428562255,0.0,-1.5510086980815787,-0.4948347751842964,-0.9011487222209402,-5.143197382627083,5.311274967510975,-0.6385824737574102,-2.133813439673275,0.72741826871714,1.4275327028003688,0.16918292207434907,1.7104068273544502,-1.2908229774551851,2.1245890930407825,-0.07957273360701408,-0.6309272375625428,0.0824831877093105,-0.4572885849535023,-1.3142925823562468,5.915184433981987,-0.4721638446761951,-0.8750071158627954,0.3929845786887366,1.6023972208551496,0.07790279421266313,-0.4182577970868825,-0.1026205101881556,-0.1342154693940342,-0.22736346268229177,4.715413943849498,1.6928587690575472,-0.8582982719393656,0.2080384503613577,4.806641886259331,-0.6656192606745064,0.48617387454948047,0.1096993221627016
32,11338.475939838485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4068708938201457,0.0,1.4609580521991092,-0.3250986266738876,-0.2501051779962781,1.2777223884536242,-0.7095130337645087,0.9532608409395167,2.8430402785799913,-0.1113573201939227,-0.29625306690555797,0.0,0.4416952060006916,0.0,-3.6536264853672353,-1.2387551010646929,3.5025163621443847,1.2522274990261986,1.1190460157043602,0.6743635095402778,-0.9694650808637127,-0.38622328623324936,6.611575755029823,-2.1167120678613967,-2.411927265354385,0.940081184178223,0.20367620312988266,-0.8686081572749933,-3.346424971526362,-2.0165153932430884,1.945428199745774,0.0,-1.263770270854242,-0.5274454074170728,-0.8392836602186802,-4.914674850023016,5.533354870667072,-0.5574054958519736,-2.051332142845582,0.7825076083921741,1.5342824008328395,0.18742738396834144,1.6232855230082794,-1.3793127375938017,1.7991881359976032,0.004793833271424852,-0.6283631705862988,0.10845212517134284,-0.5262088311969328,-1.2286769673099318,5.887411741640068,-0.5518749482692659,-0.9066114947799712,0.39488583574545777,1.5960920118132358,0.17213615581892003,-0.4150015700057849,-0.101558000277264,-0.129942754337334,-0.2234141977624216,4.794597707041381,1.662941507627051,-0.8836578701731019,0.21116068456268347,4.906326331533133,-0.6931788523494947,0.46011661304617874,0.14397299260950316
33,11312.579032902157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3946337807368296,0.0,1.3865483701795411,-0.2957443545220285,-0.2642374228235002,1.2866433363995562,-0.6995942227954393,0.9452026523690154,2.922274196250009,-0.12414020108432147,-0.4304907999863279,0.0,0.41506925379136567,0.0,-3.354300127771262,-1.7840017814599451,3.0947070664822136,1.0523060710622958,0.783305978035302,0.7421295564092176,-1.167578208452964,-0.43864407626200186,6.580694716856838,-1.95016545192429,-2.235261410080108,1.0013159701143521,0.1407786964896789,-0.7116694219714631,-3.375275416608632,-2.3639159650778887,1.8850054551385613,0.0,-0.8669994831809238,-0.7728405817781339,-0.5447509901648515,-4.635238001289461,5.601598688118332,-0.6522778342931961,-1.930273484956581,0.7541254127072977,1.515227317687129,0.3520225110344846,1.708952851399736,-1.4836556996221821,1.8552022680267413,-0.02801050397010337,-0.9022697673374765,0.07151919514507299,-0.6971351752177982,-1.0175662680068618,5.860038026677446,-0.49849046526391777,-0.7638666518452711,0.44327578171797943,1.5605550195447957,0.21381088556089659,-0.41037580299324716,-0.10202266979590943,-0.1324266423894494,-0.22209513733453545,4.81510062267136,1.6358154005052548,-0.8466173938340787,0.2890180806769073,5.01100957104987,-0.7879133860161935,0.4858309304708879,0.12754650319063515
34,11300.161741488737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3975489840425106,0.0,1.4508443386423295,-0.3330562530441331,-0.2445061381936915,1.2952064739081492,-0.6619597354717006,0.9188796178544746,2.928211596276098,-0.12771864443400446,-0.44429707083903963,0.0,0.3881548016715505,0.0,-3.285584989710215,-1.9775692710223693,2.991746487223455,0.8112811680454455,0.6022110206446061,0.7304748182955629,-1.3220961957398933,-0.43665376592789057,6.647902631987056,-1.8656188086485037,-2.206984908971826,1.0039167731753182,0.1274147457993985,-0.7122501753607173,-3.3385858627537095,-2.5298997650701023,1.8953797141583382,0.0,-0.6860906145905883,-0.9643012488013741,-0.4237845708472639,-4.449243242819736,5.559099601997,-0.7193870928450068,-1.8568593780944405,0.732665200196847,1.4944440519161235,0.48079245698933115,1.74355076300764,-1.5560247090184238,1.7872210523518197,-0.19767671810049736,-0.9853134531982961,0.03772280849934977,-0.5448611226369493,-0.9678685551613081,5.815338241683395,-0.46910401372904603,-0.7207266219493241,0.456140235232183,1.507094347003754,0.14960730916970738,-0.4026069509221653,-0.09696375952027694,-0.13302752084616826,-0.2191115360255651,4.808876664894054,1.6294356658893379,-0.8796930000604847,0.19670702222062317,5.065300387773785,-0.6832437395384493,0.4740306781339216,0.08774253229781173
35,11283.482728239627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4427882705817447,0.0,1.4951521814635893,-0.3267808144945204,-0.202333697583725,1.2977661292702876,-0.5975003106075585,1.0682004227148374,2.9612396149775186,-0.11069857325130693,-0.3520044263407255,0.0,0.4127718323149481,0.0,-3.1585089809216678,-2.0290608429118713,2.960533011167883,0.5721925188614625,0.4134613719480889,0.7461399274717891,-1.2601523007475322,-0.3810585070544892,6.6636931182785055,-1.7024632172053806,-2.260801392267736,1.0057035852493739,0.16732767225038178,-0.8900697563793945,-3.217197675624851,-2.6278071362815956,2.016303631689988,0.0,-0.5861884105593589,-1.1891244539670551,-0.4083925448638979,-4.134043610415264,5.396715528337775,-0.7754034511434104,-1.7608620800168906,0.7281037084977633,1.5191933484190476,0.6323402838120233,1.8079329199042975,-1.7146849858497633,1.6993804548982494,-0.2590294907928699,-1.0055633324855042,0.06496973832904995,-0.536782934532225,-1.0725097832180117,5.842098942471692,-0.5313425311816292,-0.7560432007498186,0.3557405169687804,1.434609509606751,0.185031336701377,-0.3908586971582192,-0.09436702405101982,-0.135487851193111,-0.21607724690690683,4.778801359736352,1.6627052628005545,-1.085466165578888,0.300479268040458,5.161449268773059,-0.8088054824847074,0.4444307509104983,0.11518077091090145
36,11258.730556042758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3944676804731673,0.0,1.5223506883572306,-0.33169482058429206,-0.20954050777991245,1.2663447950412952,-0.636261944098661,0.9464133220636765,3.0795431797177777,-0.07705727828095728,-0.2991829390538337,0.0,0.43515655821420357,0.0,-3.169018932706404,-2.0368759421374083,2.7566248189807765,0.44851557105135026,0.32416878683429046,0.7222066162491215,-1.1004848540875816,-0.16439929700685768,6.6295347279603565,-1.6746030822467635,-2.415288995213588,0.9214031491929005,-0.01616205545459662,-1.0567763680595452,-3.0656921302304787,-2.750394188700429,2.2455142987729877,0.0,-0.6034396053863804,-1.3206942530831358,-0.5453838892852811,-3.574268337942806,5.263506093437205,-0.859608625578449,-1.64579057336275,0.7270195531685489,1.6319028877359232,0.698460918665903,1.8757940588683784,-1.9230125690682147,1.7494093112360356,-0.20635687269540878,-0.9856870640489763,-0.024846925819220295,-0.7154940531334109,-1.2097401757497606,5.748706503785981,-0.3821030406293346,-0.8380827656203267,0.2772276816914041,1.5115400492336135,0.2567730428784665,-0.3640344498411335,-0.08243853166956201,-0.1326440058171225,-0.21023801502167078,4.7213809440583505,1.7069775341523938,-1.3314128977777084,0.2052765344391782,5.313060491608498,-0.7085706469911559,0.4124316344559826,0.12499136802554428
37,11209.17496356598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2704966221158764,0.0,1.3065179461016767,-0.3351584443386031,-0.2534603382099497,1.277833369616925,-0.5852092377446044,0.834422771815303,3.1269096140667076,-0.23088606233698888,-0.4867059821321031,0.0,0.4471286042510336,0.0,-3.1217613126465613,-1.8511673821363255,2.7778871578401034,0.5674909289823505,0.25437537875189625,0.5964207184214535,-1.0257113558911652,-0.05008937173539586,6.520549550216705,-1.854881768333535,-2.7133968275338622,0.6926116658747912,-0.1270318743908969,-0.9135072956700188,-3.0720614601186274,-3.056249742162486,2.393768035928325,0.0,-0.880589764450117,-1.1565343187008654,-0.8367422373483836,-2.4739045970230595,5.185444264298313,-0.8675845113617325,-1.5306920490618374,0.7801548396040113,1.702649699673395,0.5868727692591051,1.7257073413182065,-2.076115325516884,1.7638441834025471,-0.11317173552281681,-0.9816066039300871,0.16717866002112036,-0.5991596022212016,-1.169603584605774,5.7230525540436,-0.5302303180382576,-0.7800186329261575,0.38972807306778945,1.2960675387964427,0.13066685921144672,-0.3447892780828407,-0.07434430525046472,-0.12546571166326456,-0.200750581377578,4.603915642062683,1.6561361640904244,-1.4348595651661802,0.22218674223378335,5.591194799145145,-0.7343068312460499,0.266637700776578,0.12078681889018497
38,11163.987983701121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.206219686232947,0.0,1.4063947936499095,-0.37837820857158455,-0.32155783889848316,1.2166747664792676,-0.5079312678529719,0.9378089268448532,3.2727701001683367,-0.2542252091252054,-0.4471675353641969,0.0,0.4227982991084422,0.0,-3.071861348216209,-1.692779864120348,2.884136699280783,0.7212967539440716,0.25469766565979785,0.6497700258397305,-0.9622693042899241,-0.14327978967210137,6.301742616065529,-1.9368942179926993,-2.9033862470917953,0.5728405191176617,0.030384043936739352,-0.8867716242908292,-3.111184162030714,-3.2591782166259744,2.2819020497928695,0.0,-1.1273607945977817,-0.9073147155194456,-0.8848509885713735,-1.670845231671942,5.193603001936334,-0.8048552098654586,-1.4888253387125263,0.8665922676644205,1.6241488405493492,0.5444182244158879,1.7054760027896978,-1.9787984535016843,1.7831354749733874,-0.12397297282758789,-0.9540732820935022,0.0916567145590651,-0.5435335884654835,-1.0431464778248927,5.734972515194248,-0.5066148829423291,-0.8032248313727969,0.4623023423767318,1.3164086266331338,0.16439213708329478,-0.3289814535544059,-0.07203108506853606,-0.1204432375024753,-0.19674408734763604,4.517539568091515,1.62979474366785,-1.3723008783837185,0.16208085878114975,5.788489715037576,-0.6855890811490086,0.3159064536785552,0.13339151930387588
39,11138.797935447024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3170492728357541,0.0,1.4504808405065868,-0.29971057280178076,-0.2169906066938227,1.27219041140242,-0.5198567023944624,0.9159240769264457,3.2664180466110357,-0.21491430292013963,-0.37879736273874537,0.0,0.5041607782467435,0.0,-3.151515388749079,-1.5449384383693001,3.001083771073641,0.7080388356997701,0.3041621686281022,0.5068785843188088,-0.9787306797373091,-0.17117919474821822,6.302743001303711,-1.956547179123833,-2.992323679915355,0.545121668808162,0.21103814436793025,-0.8841951702592803,-3.2384751289064306,-3.331676313497777,2.091297531061157,0.0,-1.3576727441093324,-0.8074055513356293,-0.7815560852988372,-1.163146609891554,5.235103697710359,-0.7249550856324767,-1.5129536040323857,0.9773167568895058,1.5354320544555966,0.5437484696542212,1.5878251715033573,-1.7049322336270953,1.7556570068087394,-0.09308228993396614,-1.027539016732203,0.22342601364364395,-0.7082416180297854,-0.916068124000047,5.579282170141902,-0.37724877681189795,-0.8621725441968568,0.403971440070048,1.3566881719283383,0.12050136421918498,-0.3235879833053757,-0.06746851985594361,-0.11551768782818496,-0.19390703210770047,4.460255942027586,1.5950876807968761,-1.3510933428279484,0.138153811375055,5.921952844780267,-0.6921647516744633,0.43017458230005623,0.13240402903923051
40,11118.975910511794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.352755910202464,0.0,1.5018113166642242,-0.2383737879733892,-0.15328585737924413,1.2712673522320417,-0.43526269708653775,0.9445794866428951,3.2360449241584255,-0.2766340158213887,-0.4772704123596634,0.0,0.538778959560102,0.0,-3.439819300968304,-1.5636757264308092,2.872122400618819,0.8784557582501809,0.40945245298509525,0.5852281455540362,-0.9545074478739975,0.010993998398950489,6.292029471949238,-1.7176278200843433,-2.883623142739264,0.6991354784288062,0.2527204680999546,-0.8886852920917293,-3.343430713970134,-3.1694447067738727,1.9288400641804975,0.0,-1.5161892667393755,-0.8650732181478407,-0.5849993503311804,-1.0001481761168918,5.330288430723567,-0.5841084058877053,-1.6267223036496268,1.1024005242737773,1.666946223798318,0.5451686200476149,1.4808450362974657,-1.325106887090491,1.7563801255171958,-0.04320416559698403,-1.0453049578518978,0.28189112487709994,-0.570372143510686,-0.948285664087988,5.527314344000382,-0.4577800983531144,-0.8359644594739141,0.2361261131001299,1.373650318349819,0.12674861296456344,-0.30539035720550867,-0.0605657785100821,-0.11310387008533342,-0.19084520763251023,4.439072324193533,1.584586549465578,-1.3260099471658673,0.11929054101663282,6.003116681475521,-0.68602420266425,0.5388314586544715,0.11205009753862334
41,11100.355392132873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2968775152778111,0.0,1.4142487880010806,-0.30508344863323694,-0.21165632506817328,1.260412044296069,-0.415157194469799,0.9682787989934699,3.2584011184962467,-0.2340709452928651,-0.5446830881502616,0.0,0.5285930683841636,0.0,-3.6491856397851756,-1.5616048540790113,2.9915161715013294,0.8685082085416567,0.45669422057093034,0.6254151360859479,-0.7989976268227714,0.09591061602788238,6.385790107434518,-1.3899072339878478,-2.592785339739941,0.9204231581346645,0.22572177553434217,-0.8203705594716771,-3.4505372726260646,-2.892114536505715,1.822184010038512,0.0,-1.487611787726766,-0.978422428038914,-0.46076476875139094,-1.1053252876479338,5.383365646695716,-0.5456790112244757,-1.794814337939132,1.088589716327903,1.820506405360492,0.5860125122969074,1.293747757231698,-1.1685523425795001,1.7017710566166324,0.03970699725213448,-0.7479041595804914,0.3058615748832681,-0.5523791826882122,-0.8191969553911803,5.575601792401674,-0.3280826128485096,-0.864693813252836,0.3033407633678439,1.378327084507161,0.10918442826521908,-0.3032705673880234,-0.05972195344920278,-0.1152775234471436,-0.18960834885811895,4.438619403280676,1.5064045146534877,-1.0780830182582313,0.10713880400555219,6.04864893637953,-0.6970029846668141,0.5569488988220991,0.16849601671881761
42,11081.384748033424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.308040055019911,0.0,1.3880195741163261,-0.31081919144458153,-0.19338793589531622,1.1989351257765244,-0.39425040415981905,0.9809580987462924,3.4490465261299774,-0.18129618988048424,-0.35870998676879184,0.0,0.52665985638892,0.0,-3.6582997933729606,-1.3546484393383873,2.9138917237793636,0.9201830594816429,0.6271188489521101,0.43449371715204527,-0.7460426309916491,0.15091751056943511,6.547682869408144,-1.1061874795268247,-2.1230140138923472,1.0544207119791265,0.2622919575954942,-0.7877138332934746,-3.6002562268281113,-2.4756356735568823,1.8095357605671372,0.0,-1.300826489095423,-1.0285081561583738,-0.41003864552022573,-1.4390226940670856,5.409422551529428,-0.5796860998250515,-2.03534318340283,0.976078767916315,1.8663314643406852,0.7528380617933581,1.1447757312579736,-1.1290756409032612,1.916080480217575,0.1449082720170232,-0.6881685124231908,0.30002496851778226,-0.45109232241806935,-0.7174012478340415,5.56801148658648,-0.4315611327202898,-0.8492578059676521,0.4043432262268805,1.3897872701873257,0.12767317105801357,-0.3058798419297918,-0.06314946822067677,-0.11630874269235292,-0.1871933968058746,4.466260392372915,1.4011647523256219,-0.7260678302743087,0.07693629516095801,6.076773524717551,-0.6587899213498999,0.5016716810581446,0.15162306615349272
43,11060.944400111122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3124249237617496,0.0,1.4090097439904852,-0.250227631207605,-0.12722703257586884,1.1574924464600356,-0.3887544757994532,0.9253550640656955,3.447391334740388,-0.16401128005071833,-0.3294843372171654,0.0,0.5272427349780371,0.0,-3.635860517667935,-1.1623271049285437,2.8392084266582667,1.1016466891282255,0.6544340193248801,0.42072547459655674,-0.8762257867242336,0.09391022042236072,6.470960146720391,-1.1095526356629217,-1.5691256680115582,0.9068513017879507,0.3321596227633745,-0.8058219348153111,-3.752153797478871,-2.0156509644897893,2.0305471175136884,0.0,-1.090864356314256,-1.0150437907432972,-0.31029622819810654,-1.9508694127470148,5.4924075535408665,-0.6934353034425884,-2.312257715746495,0.8714776576364727,1.865841307193273,0.9897705069896732,1.1465216675219776,-1.1112624481738944,1.8585599478812986,0.14341677362942523,-0.6558934758981807,0.26655932010744815,-0.43690900929852766,-0.6621031366192045,5.6934347664548675,-0.2697452213059829,-0.8179248482362663,0.39044905437675376,1.2756644600358087,0.053449335894230565,-0.2951344636569882,-0.06134559795500757,-0.11355371487033769,-0.1851434348898347,4.531190817908928,1.3714110550030776,-0.6035624152734372,0.08845867044445471,6.07060134802313,-0.6728959096404695,0.5146612690002927,0.16425216817993618
44,11045.33865887038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2626053351793234,0.0,1.3963786887313479,-0.2841132728746485,-0.14996842750357545,1.1613632228439164,-0.3984321816712089,0.7955435156253057,3.552939385926638,-0.19226594976392228,-0.32070390071665467,0.0,0.534300765504686,0.0,-3.5698421838667835,-1.1220090300897192,2.9549081161791237,1.0706158319931076,0.6790649170021366,0.47211118380375683,-0.9023422817151513,-0.0042429892723620105,6.385639004272443,-1.1277413399867633,-1.2218333590625894,0.7217764830338012,0.30449552811240804,-0.7489828774469431,-3.862702019670837,-1.7499194398460338,2.201793762512689,0.0,-0.9554515376543515,-0.9376383304518339,-0.14655677761900712,-2.3585969219921377,5.48956445847586,-0.7555785663821412,-2.5086668085233588,0.8358369012002554,1.9101553257677202,1.0265517866396139,1.2107139033877594,-1.0825777622108248,1.7441833074145234,0.074146201698856,-0.6983596054646368,0.32371081567516125,-0.46649855399611406,-0.6928104077737813,5.6443382204373895,-0.36116931445166733,-0.7609601368915558,0.29877340987830836,1.3639083721782732,0.123260545492819,-0.288091068866371,-0.06005267108642447,-0.11100799061895998,-0.18408666226779172,4.591106520203642,1.3592176924368962,-0.5438727675492225,0.0802090361552999,6.040877570611715,-0.6622811604364599,0.5312478905315129,0.1758209461200654
45,11030.961242544974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1732563769237625,0.0,1.41372420456744,-0.34452814209362126,-0.24936844004501585,1.1504394948677417,-0.3989752321464148,0.7646418149880599,3.368364946982837,-0.1952803559362851,-0.29468001327323895,0.0,0.5257338328539347,0.0,-3.5031671691588824,-1.144192755481491,2.9737940195622206,0.9384823139676778,0.577016272966827,0.4084915273109841,-0.6629129864688916,-0.18305185633330995,6.301550178973995,-1.0171596598567096,-1.044961480114211,0.5138428466274046,0.3423892964540949,-0.622177210991228,-3.9836812925421525,-1.5368368668344266,2.327218449252385,0.0,-0.8268077419610191,-0.7247679185028967,0.038927052227475806,-2.8509859400598025,5.480803233730498,-0.8633846755569541,-2.7193763312175,0.8059484409182658,1.9827239299259407,0.8527282471779163,1.2719107466482735,-1.0537506957196414,1.7920702054407176,-0.04219998315552696,-0.9532582708442623,0.3264420592459433,-0.4412649001015215,-0.9227787908580959,5.61779464703641,-0.2933413536027185,-0.7578680444626346,0.3233098394788052,1.361418770489249,0.14178179594242213,-0.27547403998664316,-0.058069005219087394,-0.10527628784733452,-0.1814571884931511,4.6774674771361795,1.3358869557049267,-0.49590737876875907,0.07239704166644624,5.969607257224751,-0.6460556539402067,0.5524924976694591,0.13925529095337238
