ID,diary.household.id,diary.person.id,diary.trip.id,carD,carP,pt,bike,walk
MA35969E25,MA35969E,2,5,4.789951366832778E-5,0.0038190337091375775,0.02013910688550112,0.016359206869259457,0.9596347530224336
MA35969E26,MA35969E,2,6,5.244477803257922E-5,0.00418142815731954,0.028247278952322544,0.017240122686935925,0.9502787254253893
MA35972B13,MA35972B,1,3,0.12044980102585884,0.4612692669484732,0.2771748540737538,0.13879530161519651,0.0023107763367175554
MA35972B23,MA35972B,2,3,0.12044980102585884,0.4612692669484732,0.2771748540737538,0.13879530161519651,0.0023107763367175554
MA35981G11,MA35981G,1,1,0.10475585098088872,0.026722817642051963,0.8684888544094017,3.247696765768864E-5,1.7323376714305807E-24
MA35981G12,MA35981G,1,2,0.13515045374767984,0.03447636476552239,0.8303323891429242,4.079234387357271E-5,3.0526714603326864E-24
MA35987B11,MA35987B,1,1,5.682638355304191E-4,0.05482895324299573,0.8893801288829731,0.055181469877895226,4.118416060564628E-5
MA35987B13,MA35987B,1,3,5.416738679928663E-4,0.0801999823601231,0.7401145936334533,0.17864804806384385,4.957020745867786E-4
MA35988B11,MA35988B,1,1,0.6201572237090158,0.34434662357827756,0.02686819898968163,0.003703699905129726,0.004924253817895253
MA35988B12,MA35988B,1,2,0.6119252144136368,0.3397757430051621,0.0399851381883056,0.003450902566153931,0.004863001826741591
MA35988B21,MA35988B,2,1,0.8255683909847302,0.11966368669092912,0.036522820276363555,0.013465177037501195,0.004779925010475975
MA35988B22,MA35988B,2,2,0.8111181345275941,0.117569164928501,0.05412013412106433,0.012492331137368588,0.004700235285471846
MA35988B31,MA35988B,3,1,0.0,0.956155219319835,0.04202888805314788,0.0017329631899103408,8.292943710671213E-5
MA35988B32,MA35988B,3,2,0.0,0.9368956853897066,0.06211181817208664,8.965788283339376E-4,9.591760987284818E-5
MA35988B41,MA35988B,4,1,0.0,0.956155219319835,0.04202888805314788,0.0017329631899103408,8.292943710671213E-5
MA35988B42,MA35988B,4,2,0.0,0.9368956853897066,0.06211181817208664,8.965788283339376E-4,9.591760987284818E-5
MA35989B11,MA35989B,1,1,0.004321238988919192,0.04261870019562873,0.11607495230327655,0.004776589465897511,0.832208519046278
MA35989B12,MA35989B,1,2,0.0036369563443235226,0.03586988649801165,0.12260831231065379,0.006486821817947733,0.8313980230290633
MA35990C11,MA35990C,1,1,0.596639012712897,0.15220033425884158,0.20902803178680174,0.04213153285299642,1.0883884632885172E-6
MA35990C12,MA35990C,1,2,0.5892244483723479,0.15030890720333617,0.21114950547539213,0.0493160791108225,1.0598381013430302E-6
MA35996M11,MA35996M,1,1,0.3895541188074289,0.11647905059526209,0.02839978667294518,0.006236696564613366,0.45933034735975053
MA35996M12,MA35996M,1,2,0.40633003129354434,0.12149515045125639,0.0183983640406135,0.005737071903315041,0.4480393823112708
