Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
101,10983.575727074156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902342854061823,0.0,1.462278895059349,-0.21916732975859649,-0.12871280267245136,1.234639494231991,-0.5754638975605706,3.6764965922531583,-0.1532857027374824,-0.3363226992957402,0.0,0.43939552028238404,0.0,-2.7028276488372183,-1.1547585003399659,2.5792520323349204,0.5830342721852688,0.35804965035921676,0.515279726340028,-0.6112984236266817,6.156474755816152,-0.7856714563936448,-1.2959671384967932,0.45624911782875577,0.31373136868335805,-0.5434522246990781,-4.247096028059001,-0.7492833448257499,2.3431726890171114,0.0,-1.5419512070696644,0.13717206761913656,-0.17394693027892685,5.927611796700637,-0.9537078240188834,-3.2029913893364528,0.8959245715326747,1.7640777407542576,0.581050592027796,1.5546075484750363,-1.4846149442018497,1.8517540688335279,-0.17453299211725287,-1.1061142631578447,0.26364327127140963,-0.3224405130353774,5.97065827424401,-0.3874343369426985,-0.7542866378531775,0.39542484711848913,1.3126246041532281,0.16118998202362084,-0.22689552835449783,-0.048587461570659025,-0.10128267232138384,-0.10962486004129161,35.89015340152265,0.0,-0.3388001766102307,2.591267372779345,2.347069099780287,0.0,0.0,0.0,0.0,0.6087146564379939,0.0,0.0,3.2672313692872303,6.047596288398709,0.0,7.948511108887498
102,10983.575716199355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902342896190343,0.0,1.462278866997059,-0.2191673263958689,-0.12871278915529408,1.2346394828419363,-0.5754638683482479,3.6764968072470645,-0.15328570535748934,-0.3363226818395805,0.0,0.4393955128107987,0.0,-2.702827626059036,-1.1547585010062555,2.579252007870036,0.5830342669646318,0.35804965122602456,0.5152797068876646,-0.611298425363197,6.156474970183872,-0.7856714624600045,-1.2959671081299202,0.4562491617310537,0.3137313614253948,-0.5434522369136451,-4.247095577024607,-0.7492837433762846,2.343172475547454,0.0,-1.5419513302511334,0.13717239968506156,-0.17394709523671392,5.927611777221728,-0.9537077061055287,-3.2029910452289827,0.8959245777370727,1.76407766979231,0.581050557994569,1.5546075359630651,-1.484615152031724,1.8517540791280855,-0.17453297689518166,-1.106114273202867,0.2636432471872137,-0.32244047124612385,5.970658461608132,-0.38743437182980056,-0.7542866308162911,0.3954248489112613,1.3126246084707378,0.16118997449196018,-0.2268955254517834,-0.04858746107935832,-0.10128257890624837,-0.1096248626372738,35.89020396762274,0.0,-0.3387991666474995,2.591277186128279,2.3470704499852872,0.0,0.0,0.0,0.0,0.6087145060301532,0.0,0.0,3.267231776055148,6.047598195800361,0.0,7.9485047760928405
103,10983.575704506813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902342937686097,0.0,1.4622788392040549,-0.2191673232205929,-0.12871277584889493,1.2346394715434892,-0.5754638397514107,3.676497028156372,-0.15328570876338288,-0.336322663830923,0.0,0.43939550616929096,0.0,-2.7028276040363113,-1.1547585011978376,2.579251985085219,0.5830342627292415,0.35804965202431127,0.5152796879888797,-0.6112984259216591,6.156475190553781,-0.7856714697589419,-1.2959670809027932,0.45624920582438433,0.3137313543142522,-0.543452247998151,-4.247095136463987,-0.7492841444810029,2.3431722581825265,0.0,-1.5419514465983244,0.1371728098387072,-0.17394725837713365,5.927611762477711,-0.953707586252529,-3.202990733884167,0.895924586549564,1.7640776003399894,0.5810505268762761,1.5546075248390872,-1.4846153752087232,1.8517540899156182,-0.17453296130053428,-1.1061142829514898,0.26364322387251504,-0.32244042958221064,5.97065865408071,-0.38743440689380726,-0.7542866244672869,0.39542485072470246,1.3126246139760032,0.1611899672372404,-0.22689552243573338,-0.04858746057867771,-0.10128247931801879,-0.109624865575334,35.890258785740585,0.0,-0.33879811199459786,2.591287802431391,2.347072004105755,0.0,0.0,0.0,0.0,0.6087143417161855,0.0,0.0,3.2672322469597175,6.047600290524874,0.0,7.94849793253646
104,10983.575692140072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902342981564642,0.0,1.4622788102922024,-0.21916731991885033,-0.12871276295842474,1.234639459452542,-0.5754638106845663,3.6764972422892743,-0.15328571157835275,-0.3363226448117311,0.0,0.4393954994259384,0.0,-2.7028275827634056,-1.1547585009860402,2.579251961858901,0.5830342576351284,0.3580496520707171,0.5152796687866636,-0.6112984282302173,6.156475405276613,-0.7856714755148969,-1.2959670511782622,0.4562492510382242,0.3137313477170548,-0.5434522595109967,-4.247094709245433,-0.7492845446241286,2.3431720378506222,0.0,-1.5419515663204022,0.13717327801916868,-0.1739474206993035,5.927611739740131,-0.9537074657804196,-3.2029904472096673,0.8959245987250295,1.7640775319477742,0.5810504985421153,1.5546075160695652,-1.4846156135281832,1.8517541002487088,-0.17453294614690676,-1.106114292849018,0.2636432002137286,-0.32244038822175425,5.970658839160815,-0.38743444192444804,-0.7542866174549127,0.3954248525517501,1.3126246199325935,0.1611899600597512,-0.22689551886728748,-0.048587459928137504,-0.1012823740370044,-0.10962486876741594,35.89031694340606,0.0,-0.3387970249731937,2.591299066915582,2.347073740322628,0.0,0.0,0.0,0.0,0.608714165879034,0.0,0.0,3.2672327620266155,6.047602547829993,0.0,7.948490619765226
105,10983.575690833204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902342986052565,0.0,1.462278807360523,-0.2191673195953174,-0.12871276166458973,1.2346394582144526,-0.575463807775718,3.6764972632981383,-0.15328571190383672,-0.3363226428455977,0.0,0.4393954987798478,0.0,-2.7028275806767996,-1.1547585009461983,2.5792519595924217,0.5830342571624778,0.35804965207189066,0.5152796668618714,-0.6112984283975751,6.156475426369044,-0.7856714761697065,-1.295967048360688,0.45624925564162955,0.3137313470830901,-0.543452260632112,-4.247094667295892,-0.7492845841300607,2.3431720153546944,0.0,-1.5419515784210085,0.13717333115462182,-0.17394743701298362,5.927611736822054,-0.9537074535735344,-3.202990421087315,0.8959246001668848,1.7640775252332745,0.5810504959178399,1.5546075153610992,-1.48461563910373,1.85175410131013,-0.1745329446109275,-1.1061142938352528,0.26364319785099805,-0.32244038405406605,5.970658857197366,-0.3874344454721668,-0.7542866167646326,0.39542485272564015,1.3126246205967882,0.16118995934709662,-0.22689551848273673,-0.04858745985785694,-0.10128236301306422,-0.1096248691100459,35.89032307345822,0.0,-0.33879691291307357,2.591300259964621,2.3470739325336405,0.0,0.0,0.0,0.0,0.6087141471973785,0.0,0.0,3.26723281627384,6.047602791197552,0.0,7.9484898341291235
106,10983.575689460433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902342990739838,0.0,1.4622788042983128,-0.21916731926767966,-0.12871276038157473,1.2346394569159027,-0.5754638048150106,3.6764972833121794,-0.15328571221266984,-0.3363226407873299,0.0,0.4393954981241341,0.0,-2.7028275786245803,-1.1547585008644323,2.5792519572652184,0.583034256636924,0.3580496520286362,0.5152796648885772,-0.6112984286536977,6.156475446536243,-0.7856714767496399,-1.2959670453846561,0.4562492603838453,0.3137313464669505,-0.5434522617789723,-4.247094626104114,-0.7492846230815041,2.343171992397408,0.0,-1.541951591097771,0.1371733897399425,-0.173947453484904,5.9276117326183435,-0.9537074412459675,-3.2029903972443368,0.895924601890688,1.7640775186016082,0.5810504934688965,1.5546075148592187,-1.4846156664852634,1.8517541023350166,-0.1745329430839208,-1.1061142948351679,0.2636431954432338,-0.32244037985964363,5.970658874174942,-0.38743444906513175,-0.7542866160180542,0.39542485290708895,1.3126246213059876,0.16118995863297936,-0.22689551805231342,-0.04858745977602068,-0.10128235150157393,-0.10962486947259302,35.8903294793404,0.0,-0.3387967977458517,2.591301514211825,2.34707414256181,0.0,0.0,0.0,0.0,0.6087141275008697,0.0,0.0,3.2672328721743824,6.0476030514896495,0.0,7.948488993821453
107,10983.575688026962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19023429955537,0.0,1.4622788011570647,-0.21916731894390806,-0.12871275908948976,1.2346394555781912,-0.5754638018333933,3.676497302270526,-0.15328571254579343,-0.3363226386657428,0.0,0.4393954974757483,0.0,-2.7028275766022256,-1.1547585007520969,2.5792519549336665,0.583034256120529,0.35804965198230176,0.5152796628889001,-0.6112984288844555,6.156475465671369,-0.7856714773655975,-1.2959670424723204,0.45624926522280546,0.31373134586610313,-0.5434522629178179,-4.24709458560102,-0.7492846611277765,2.343171969021278,0.0,-1.54195160417965,0.13717345364094327,-0.17394747010434355,5.927611727129789,-0.9537074288095614,-3.2029903758353564,0.8959246038469064,1.7640775120933787,0.581050491178964,1.5546075145412364,-1.4846156956735557,1.8517541033559781,-0.174532941546081,-1.1061142958343084,0.2636431930128073,-0.32244037562996763,5.970658890042399,-0.38743445270521304,-0.7542866152531681,0.39542485308363773,1.3126246220594742,0.16118995791889382,-0.2268955175915535,-0.04858745968767931,-0.1012823395892795,-0.10962486985237373,35.8903361168816,0.0,-0.33879667988362644,2.5913028241819305,2.347074369636505,0.0,0.0,0.0,0.0,0.6087141069135349,0.0,0.0,3.267232928486547,6.04760332807354,0.0,7.948488098934634
108,10983.575686530909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902343000545903,0.0,1.462278797884177,-0.21916731861937364,-0.12871275779190827,1.2346394541860204,-0.5754637988014953,3.676497319942304,-0.1532857128776409,-0.33632263646157023,0.0,0.4393954968170102,0.0,-2.702827574600046,-1.1547585005946748,2.579251952534862,0.5830342555719827,0.3580496519148409,0.5152796608380403,-0.6112984291624518,6.15647548356333,-0.7856714779448004,-1.2959670394613418,0.45624927019730926,0.31373134527190133,-0.5434522640727182,-4.247094545629042,-0.7492846983481745,2.3431719451580877,0.0,-1.5419516178970558,0.13717352257793985,-0.17394748695750964,5.927611720028029,-0.9537074162495184,-3.202990356727282,0.8959246060710918,1.7640775056687026,0.5810504890173965,1.5546075144210119,-1.4846157267831233,1.8517541043432513,-0.17453294000480427,-1.106114296841789,0.2636431905319,-0.322440371354857,5.970658904562772,-0.3874344564040054,-0.7542866144358721,0.3954248532651659,1.312624622849295,0.16118995720030982,-0.22689551709261876,-0.048587459590132935,-0.1012823272508573,-0.10962487024871227,35.89034298221858,0.0,-0.3387965590680338,2.5913041906084966,2.347074614075793,0.0,0.0,0.0,0.0,0.608714085426284,0.0,0.0,3.2672329846665433,6.04760362129178,0.0,7.948487146773745
109,10983.575684978447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190234300567323,0.0,1.4622787945109905,-0.2191673182979098,-0.12871275648170227,1.2346394527508706,-0.5754637957390849,3.67649733623736,-0.1532857132242407,-0.33632263419395814,0.0,0.43939549615582485,0.0,-2.702827572620039,-1.1547585003966119,2.5792519500991915,0.5830342550210538,0.3580496518474658,0.5152796587502145,-0.611298429435344,6.156475500099175,-0.7856714785371485,-1.2959670364622602,0.45624927527586034,0.3137313446849012,-0.5434522652269793,-4.247094506230782,-0.7492847344868953,2.343171920885759,0.0,-1.5419516321414592,0.13717359623654346,-0.17394750400282155,5.927611711305236,-0.9537074036022813,-3.2029903400330104,0.8959246085390682,1.7640774993597166,0.581050486979067,1.5546075144881923,-1.4846157597372,1.8517541053101128,-0.1745329384546872,-1.1061142978483558,0.2636431880142498,-0.32244036703994083,5.970658917657952,-0.38743446015357724,-0.7542866135849533,0.3954248534447176,1.3126246236713266,0.1611899564795136,-0.22689551656419837,-0.04858745948598375,-0.10128231455699717,-0.10962487065924609,35.89035003478211,0.0,-0.3387964357468178,2.5913056072210763,2.3470748750005503,0.0,0.0,0.0,0.0,0.608714063157018,0.0,0.0,3.2672330398489478,6.047603930007335,0.0,7.94848613986905
110,10983.575683370243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190234301095351,0.0,1.4622787910170143,-0.21916731797796718,-0.12871275516089722,1.2346394512680676,-0.5754637926359211,3.6764973510397563,-0.15328571357427387,-0.3363226318565192,0.0,0.43939549548500334,0.0,-2.7028275706589566,-1.1547585001513174,2.579251947600089,0.5830342544507171,0.3580496517735215,0.5152796566163974,-0.6112984297351778,6.156475515170761,-0.7856714791095074,-1.2959670334031932,0.4562492804710663,0.31373134410102815,-0.5434522663891839,-4.247094467346581,-0.7492847695261704,2.3431718961935144,0.0,-1.5419516470004475,0.13717367436880054,-0.17394752126831328,5.927611700818645,-0.953707390873334,-3.2029903257113306,0.895924611265719,1.7640774931523213,0.5810504850474083,1.5546075147465916,-1.4846157945528051,1.8517541062425256,-0.1745329368993788,-1.106114298856675,0.2636431854494287,-0.3224403626834535,5.970658929212693,-0.3874344639565455,-0.7542866126856637,0.39542485362671925,1.312624624521057,0.16118995575508477,-0.22689551600410177,-0.04858745937434415,-0.10128230151012883,-0.1096248710831667,35.89035726338477,0.0,-0.3387963098916694,2.5913070727122696,2.3470751524326015,0.0,0.0,0.0,0.0,0.6087140401300944,0.0,0.0,3.2672330935905185,6.0476042539748525,0.0,7.9484850781291545
111,10983.575681708184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902343016371066,0.0,1.4622787874140801,-0.21916731766078668,-0.12871275382472075,1.2346394497415838,-0.575463789497782,3.676497364330976,-0.15328571393453894,-0.3363226294567222,0.0,0.4393954948069716,0.0,-2.702827568715374,-1.1547584998604878,2.5792519450489664,0.5830342538739198,0.35804965170342934,0.5152796544410001,-0.6112984300391051,6.1564755287488975,-0.7856714796847841,-1.2959670303306627,0.4562492857726249,0.3137313435197869,-0.543452267553179,-4.24709442894357,-0.7492848033638535,2.3431718710982694,0.0,-1.5419516624354348,0.13717375681163915,-0.17394753875206062,5.927611688562474,-0.953707378069718,-3.2029903137754148,0.8959246142425327,1.7640774870534777,0.5810504832147898,1.5546075151892127,-1.4846158312057234,1.8517541071478067,-0.1745329353348152,-1.106114299863359,0.2636431828407247,-0.32244035828387807,5.970658939211715,-0.38743446781260676,-0.7542866117457181,0.39542485380814296,1.312624625396592,0.1611899550274335,-0.22689551541625516,-0.04858745925639475,-0.101282288134606,-0.10962487151954774,35.89036465208553,0.0,-0.33879618159725333,2.591308584835826,2.3470754462423833,0.0,0.0,0.0,0.0,0.6087140163913869,0.0,0.0,3.2672331454277947,6.047604592731317,0.0,7.948483962438843
112,10983.575681536739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902343016926964,0.0,1.4622787870422786,-0.21916731762929237,-0.1287127536896762,1.2346394495845026,-0.5754637891801937,3.6764973655045137,-0.15328571397108257,-0.3363226292104216,0.0,0.43939549473815864,0.0,-2.7028275685226855,-1.1547584998266154,2.5792519447876563,0.5830342538149387,0.3580496516966107,0.5152796542190439,-0.6112984300712576,6.1564755299531635,-0.7856714797411636,-1.2959670300190755,0.4562492863136358,0.31373134346175047,-0.543452267670037,-4.247094425149158,-0.7492848066223443,2.343171868549434,0.0,-1.5419516640391309,0.1371737654654495,-0.17394754052278175,5.927611687155309,-0.9537073767829082,-3.2029903128172945,0.8959246145656994,1.7640774864539919,0.5810504830404543,1.5546075152517753,-1.4846158350520124,1.851754107235025,-0.1745329351776162,-1.1061142999639055,0.26364318257513797,-0.32244035783971625,5.970658940051833,-0.3874344682034546,-0.7542866116470822,0.39542485382641174,1.3126246254864518,0.16118995495432306,-0.2268955153546876,-0.04858745924395086,-0.10128228676529508,-0.1096248715643571,35.890365405784735,0.0,-0.3387961685290737,2.5913087405256117,2.347075477256431,0.0,0.0,0.0,0.0,0.6087140139496265,0.0,0.0,3.267233150387639,6.047604628039581,0.0,7.9484838455811495
113,10983.575681359442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902343017498571,0.0,1.4622787866580158,-0.2191673175979333,-0.1287127535524027,1.2346394494225368,-0.5754637888577496,3.6764973665275686,-0.1532857140085697,-0.3363226289571676,0.0,0.4393954946681288,0.0,-2.7028275683307768,-1.154758499787911,2.5792519445195903,0.5830342537549953,0.3580496516904728,0.5152796539919431,-0.6112984301043121,6.156475531008605,-0.7856714797976468,-1.2959670297038826,0.45624928686726535,0.31373134340352216,-0.5434522677875724,-4.247094421382342,-0.7492848097615961,2.3431718659516347,0.0,-1.5419516657077346,0.13717377455208454,-0.17394754232326654,5.927611685561303,-0.9537073754847392,-3.2029903120893337,0.8959246149153509,1.7640774858626036,0.5810504828737143,1.5546075153323922,-1.484615839092806,1.8517541073196675,-0.1745329350188111,-1.1061143000645886,0.26364318230385003,-0.32244035738941457,5.97065894073607,-0.3874344686011599,-0.7542866115437454,0.3954248538447511,1.3126246255788778,0.16118995488058654,-0.22689551529028787,-0.048587459230866006,-0.10128228535982478,-0.10962487161046935,35.890366176483624,0.0,-0.3387961551717585,2.5913089011996626,2.3470755100403475,0.0,0.0,0.0,0.0,0.6087140114326666,0.0,0.0,3.267233155113418,6.047604664891243,0.0,7.948483723035534
114,10983.575681171582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1902343018101325,0.0,1.4622787862507218,-0.21916731756586808,-0.1287127534092743,1.2346394492513302,-0.5754637885217799,3.676497367421756,-0.15328571404778205,-0.3363226286901759,0.0,0.4393954945948777,0.0,-2.7028275681346097,-1.154758499743161,2.57925194423719,0.5830342536922449,0.3580496516848508,0.5152796537535254,-0.6112984301397355,6.156475531937808,-0.7856714798551073,-1.2959670293754586,0.4562492874483846,0.31373134334348807,-0.5434522679089775,-4.247094417543687,-0.7492848128543403,2.3431718632362837,0.0,-1.5419516674874467,0.13717378430684915,-0.1739475442017134,5.92761168373245,-0.9537073741415761,-3.202990311575964,0.8959246153016059,1.7640774852638295,0.581050482709749,1.5546075154334265,-1.4846158434365673,1.8517541074036623,-0.1745329348542525,-1.1061143001680447,0.263643182019469,-0.3224403569210685,5.970658941277197,-0.38743446901627454,-0.754286611432642,0.395424853863723,1.3126246256762182,0.1611899548042788,-0.22689551522132778,-0.04858745921678177,-0.10128228388116715,-0.10962487165908019,35.89036698402144,0.0,-0.3387961411703643,2.5913090710759104,2.34707554551536,0.0,0.0,0.0,0.0,0.6087140087748633,0.0,0.0,3.2672331596967017,6.047604704257512,0.0,7.948483591532897
115,10983.573614371751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190625844950861,0.0,1.4596208800192283,-0.21896512069038607,-0.12779164294072848,1.2335248983559954,-0.5733056770542951,3.6811809982250003,-0.15353931721737124,-0.33458915814774765,0.0,0.4389231644421151,0.0,-2.7015905249486174,-1.154443894821487,2.5774200008735244,0.5826310279187878,0.3580201547375136,0.5137371945836718,-0.6115293566847017,6.161390501488581,-0.7860349697495044,-1.2938624394328249,0.4600082652336587,0.3133494157711948,-0.5442249662361196,-4.2229545991578314,-0.7680026583051812,2.3256749712396134,0.0,-1.5536356798935351,0.2015773615932319,-0.1860332623991273,5.914821942915339,-0.9451378729088037,-3.2012032945464086,0.8985424296684289,1.7603387075707013,0.5800546338571817,1.5553602092977692,-1.51334239146118,1.8522690579169123,-0.17348044216556413,-1.1067694683614593,0.2618055437822921,-0.3194359336885046,5.973074576733569,-0.3901062552839239,-0.7535524474173251,0.39554554628458716,1.3132561407366445,0.1607030190877959,-0.22644158824873875,-0.04849436310877671,-0.0916972479490232,-0.10994051217663917,41.103172369086245,0.0,-0.24831779938823278,3.697580656672516,2.5833559152230126,0.0,0.0,0.0,0.0,0.5914289781369596,0.0,0.0,3.294413780258382,6.306399296464145,0.0,7.080269033456307
116,10983.185693139601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1906292617110945,0.0,1.4606696640135137,-0.21859214447640624,-0.12772243344003212,1.2343245120677424,-0.5736631849998179,3.693769011489787,-0.15535790210840209,-0.33477402498962844,0.0,0.43928120204298554,0.0,-2.7022761940613393,-1.1523672668135756,2.580139783510736,0.5850014611880233,0.3585359031553376,0.5158078493548002,-0.6113929126804806,6.174411076057083,-0.7892377470688082,-1.3001476202275064,0.46046344699008585,0.31491207512780295,-0.5440497459313965,-4.205325071196012,-0.81116837893282,2.3141815516790474,0.0,-1.54062951625756,0.21796245696247776,-0.18618383772346656,5.921414010016421,-0.9399141282622339,-3.233215662343404,0.9011628470921158,1.7602698549952909,0.5816094802013706,1.5579655953938691,-1.5351221818736818,1.8521982311510345,-0.17330865751480584,-1.1069972848084664,0.26153291110021837,-0.3197208735796146,5.984864381640407,-0.39111498206951206,-0.7547284052375088,0.3960882807998738,1.313990672554394,0.16034197875362732,-0.22728145082967502,-0.048758064862255486,-0.08586945804161639,-0.1102994795085788,44.566835286386905,0.0,-0.1544156422230285,4.5688467080253625,2.7434490319194245,0.0,0.0,0.0,0.0,0.5781175737323548,0.0,0.0,3.271856476021921,6.515364593948205,0.0,6.450973285046276
117,10983.030488625776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1911004293395013,0.0,1.4627281990645526,-0.21828631824354633,-0.1280278043019485,1.235284015104936,-0.5735971846683907,3.7490132557157443,-0.15508644854156658,-0.334837674569985,0.0,0.4402817065556433,0.0,-2.702483702396064,-1.1506641084052902,2.58225459230754,0.5855006921823847,0.3587583873877959,0.5171826963770794,-0.6142888424787841,6.230484358672525,-0.7890470157711119,-1.2979232928335074,0.4603550499232613,0.31632762210932724,-0.5427737051613163,-4.180884911773209,-0.8631094609478587,2.3052177807729386,0.0,-1.5199792037145567,0.25111516524778027,-0.18647093067880385,5.972191913027026,-0.938411402433498,-3.3080351271486244,0.904973434575114,1.7605561554238154,0.5843883394882614,1.5635514302379698,-1.563692085854025,1.8551638081957573,-0.17218524195835797,-1.1075249026288436,0.26164396665834805,-0.32035710938109996,6.041192328489472,-0.39140498010432423,-0.754591728610392,0.396433249300186,1.314740214051666,0.16048533519797703,-0.22812288014821633,-0.04897967266877161,-0.0801939914312586,-0.11060817419869695,49.11468626898977,0.0,-0.019487129889565052,5.965291448987166,2.9923806850125327,0.0,0.0,0.0,0.0,0.5703402246703322,0.0,0.0,3.2694994487027333,6.687901899255083,0.0,5.672443813258062
118,10982.89865506255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1905340655610648,0.0,1.461774458469108,-0.21843406351604194,-0.12827876390608042,1.2335763739340957,-0.5734263392839117,3.729519962175161,-0.153578313674442,-0.3350355224645626,0.0,0.4396831441911451,0.0,-2.703455400427846,-1.151581749437411,2.582181617220885,0.5839432980538944,0.35788079850601895,0.5162602441503513,-0.6147843340535875,6.2102188978689545,-0.7859356238333235,-1.296258493570988,0.4604657806633865,0.31468304552039605,-0.5442724471644625,-4.199337672968863,-0.8629420736653879,2.314187995246666,0.0,-1.5330175120492662,0.19516282128111526,-0.18551958592648984,5.955627190504758,-0.9442418980922244,-3.2647986212418214,0.9062267932999457,1.7587826592696008,0.5850540126368712,1.5620452119848103,-1.548903035789875,1.854453216743488,-0.17327517013797938,-1.1072640770169258,0.2607070519489895,-0.32103596860542033,6.02048690231754,-0.39018668203111534,-0.7532946618537181,0.39632433336808787,1.313832826108911,0.16087369516599584,-0.22688553720752297,-0.04858635634693951,-0.07991460940101627,-0.11048345827538107,48.3088087614772,0.0,-0.03994852193256569,5.678796620326288,2.9476663717541767,0.0,0.0,0.0,0.0,0.5721198459431699,0.0,0.0,3.2816727301929287,6.590004763267062,0.0,6.130413425259082
119,10982.863805460189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.191124726254335,0.0,1.461760250480446,-0.21868593898087968,-0.1278761429009368,1.2337711819040198,-0.5738345233565522,3.717262140946629,-0.15357942036742003,-0.33503872198525725,0.0,0.4397861780778163,0.0,-2.703344556808434,-1.1537649827527923,2.5812652737739263,0.5831840295845584,0.35768970964993446,0.5157170153688874,-0.6122927669762128,6.197729618000065,-0.7860022497373189,-1.2956013943558908,0.4593605655176444,0.31463476501405524,-0.5438240127286385,-4.207823771481159,-0.8626991340754157,2.3163106501199904,0.0,-1.5365377017556754,0.1812120124277674,-0.18607948090063894,5.945432284011068,-0.9474603748392361,-3.2216156209287186,0.903723052854369,1.756954087167235,0.5865126419540986,1.5595151326810304,-1.537748689201627,1.854389743342704,-0.1733248059777788,-1.1067378423628789,0.2608384465345218,-0.3205775790239859,6.007825938493079,-0.3892163527190774,-0.7534942876076394,0.39519178044851266,1.3138863311807953,0.16129741130592168,-0.22633976940751485,-0.04848395675626118,-0.08037253095395297,-0.11042881455457328,48.08646819078604,0.0,-0.04900075768957069,5.576898534426678,2.942870770152282,0.0,0.0,0.0,0.0,0.5732675301096122,0.0,0.0,3.3011005841742507,6.524826359514222,0.0,6.454382887602904
