Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
78,10974.431083299924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1865127097212966,0.0,1.4598304971910394,-0.22035095111946612,-0.1187308183221591,1.2246035661423205,-0.5697320453458449,3.399045835510547,-0.15806185353535288,-0.33333990297486826,0.0,0.42183800549954487,0.0,-2.702120764218791,-1.156251973359981,2.575069976035722,0.5914973062799909,0.36519941733366623,0.507244513363416,-0.5930253603728843,5.876705981650062,-0.7814958366752808,-1.286840142255284,0.4663175321782452,0.3035071914062683,-0.5370989831922796,-4.445936448310557,-0.008653665101928727,2.5273109374583957,0.0,-2.168645294597606,-0.2801010547044425,-0.06815044099076155,5.781366490172592,-1.0083849175569863,-4.777646947464731,0.9647156902167524,1.7989041273153197,0.5912217392406707,1.433176052072292,-0.9875411242365771,1.8461344624116207,-0.1179107272148969,-0.9148780060106804,0.2642673314429754,-0.3523536061485245,5.693920449039908,-0.3857986693104568,-0.7652515529012929,0.40123148714153145,1.327005894742645,0.1485937010905498,-0.22689522578082424,-0.04870276750351986,-0.13147450611004302,-0.1122900960729493,13.199370827947467,-0.39767374493842655,0.6772240381698571,2.488454162817534,-0.3981047661596294,0.5493367313984513,4.124238161580442,-0.09714050285782475,1.0976217714239926,0.2244861518559108
79,10972.832305520391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1905574621110486,0.0,1.4582513778837916,-0.2137394369179978,-0.1212795469177039,1.2253915223204546,-0.5700801553096984,3.4907326814669477,-0.15256272618284372,-0.33420431047478805,0.0,0.4255514338185189,0.0,-2.6967094867950445,-1.1666516782179757,2.5708994286911118,0.583577467923517,0.3602829968847776,0.5058253369542965,-0.5998325259119243,5.96787232582414,-0.7870995238232893,-1.2910465769555681,0.4689491905833461,0.30709404968963067,-0.5394851332025455,-4.407521033436692,-0.05749884144860026,2.4828481940746174,0.0,-2.007837642879115,-0.2675310598181128,-0.09363004479318585,5.8381105663192665,-1.0136895982000615,-4.549462501157522,0.936071306659593,1.8005047733917117,0.6133832478087569,1.4316465478416667,-1.0461064285285837,1.8452044604365572,-0.11404791431848096,-0.8991856891714928,0.2643942656228256,-0.35647696211695895,5.783701242074602,-0.3857016565385099,-0.7688482999437294,0.3998445445209471,1.325791431689319,0.14909336994167208,-0.22755856861616494,-0.04872063078327559,-0.12211610923014037,-0.1084722844134468,14.795383691816886,-0.3233688838261376,0.7580115140093009,2.640225152202838,-0.41568306969560054,0.5678142307197903,4.14310910167023,-0.03680868754936226,1.0479128962797604,0.26183824453673715
80,10971.313971433461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1875843423922035,0.0,1.461398768753116,-0.2160881892938475,-0.12771913628115414,1.2277394109225248,-0.5735985465137983,3.57858297604547,-0.1526954731207179,-0.3342880923998639,0.0,0.42669147187319134,0.0,-2.6875402766352092,-1.1618870599292659,2.5717139319984237,0.5802924547088186,0.35138249012083533,0.5063728097809487,-0.6081391682973825,6.060418085484187,-0.786487143853727,-1.2872938601349142,0.45203409308884274,0.30898374974759846,-0.5480129549277224,-4.388272474293061,-0.0911250933384998,2.4651817075095748,0.0,-1.8924027486714279,-0.2561030117749592,-0.10297358189896183,5.908730258171264,-0.99068882906144,-4.168665093847356,0.9177737128974627,1.7873139285969633,0.6047354341573737,1.4345051591845468,-1.0233700005583726,1.8444975650751492,-0.1104987460339521,-0.8866959667076129,0.2625459034450232,-0.3630011426290196,5.874344237147246,-0.38676627045411077,-0.7712173361768874,0.400393902905205,1.327025181772354,0.14666101433408285,-0.22654472224067446,-0.048563929036021414,-0.10818056650169836,-0.1057000036259201,16.625228033895308,-0.2392375779656416,0.8541779576948518,2.8340319324130543,-0.43865653124586246,0.5843771562110041,4.2121579770360205,0.010945720720256548,1.1083089721898614,0.30797342789954274
81,10971.204346884386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1824954796506337,0.0,1.4658121333360061,-0.22001501142364605,-0.13862885251569873,1.2342617553177688,-0.5804804240959046,3.851551539716394,-0.15503818414640766,-0.3344127665641354,0.0,0.4277111737537016,0.0,-2.6816180731379893,-1.1677641310888798,2.5797918891326144,0.574733563183035,0.3399994485903865,0.5044245998774715,-0.6146885844338191,6.34254246346523,-0.7864883537500759,-1.291496858298729,0.4415137939301093,0.3107265418261274,-0.5507268831333936,-4.334335157151378,-0.13857159180970513,2.4649057105292993,0.0,-1.810326532884164,-0.16831136733247626,-0.09745113216931699,6.169234995153965,-0.9253213946543628,-3.202552144622098,0.9173914344125744,1.7399430290757123,0.5532169814848857,1.4281592767115026,-0.9389168821688966,1.84556799035588,-0.11328201769984221,-0.8752987116761844,0.26118493737154425,-0.3713178719074911,6.151940410951457,-0.39011740210125534,-0.7766365661758373,0.4043553770775703,1.3311000270496918,0.14161952913363746,-0.22807209926392139,-0.04887524121691666,-0.11093565021170414,-0.1045687642148583,17.94302762226986,-0.17592289546369952,0.9542036075755691,2.8633886008761826,-0.4379830779689505,0.5880321469306432,4.256998904952129,0.03672642397047961,1.2617891300798407,0.3607521676305117
82,10970.01523969802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1834430010556145,0.0,1.4621530264212286,-0.21750416158865743,-0.13715735938211898,1.236235736197338,-0.5772787311072246,3.824706617677715,-0.15975845171391767,-0.33647251259397926,0.0,0.4315613596235709,0.0,-2.7009466873164087,-1.1789449857112595,2.585088100589637,0.5783114004949432,0.34398430752055437,0.5065955425554693,-0.6177533613533945,6.3197841425409855,-0.784632633636173,-1.3002452375915303,0.46405672199293296,0.3105666453269495,-0.5517068186996316,-4.348861131172526,-0.08665948454867123,2.4646168959917905,0.0,-1.8967915123114354,-0.17177720717332332,-0.09326038049211847,6.151682513625072,-0.9089759201479869,-2.9987439207818474,0.9510415915968058,1.7256556517123065,0.5404312206473321,1.4126501170514438,-0.9236612599009562,1.8420084946623716,-0.11583750386705832,-0.8668960596625298,0.26221813548554734,-0.37006662955782627,6.117153604107311,-0.3893904184221398,-0.7708099886565425,0.4051050761603534,1.3246324070673163,0.14205711588886746,-0.22460634524346829,-0.0477222190305851,-0.0947034094238069,-0.09989709777042786,19.580024486263014,-0.11059971798287689,1.0246945894999306,3.117006357390833,-0.46999937591231006,0.6148216793529384,4.343119545408207,0.0643286663746264,1.3649962053505187,0.37212410988942834
83,10969.332259488834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182918418182293,0.0,1.4597818013295174,-0.2173988744062652,-0.1315433748473037,1.2303168997439848,-0.5740125702804798,3.706910002265197,-0.1576713110584051,-0.33776491673656317,0.0,0.4267304960157899,0.0,-2.7007981241181183,-1.1687422801266418,2.581450616440019,0.5871243059463477,0.3508812889696117,0.50988277752753,-0.6090825174998535,6.194925880161679,-0.7878423520310998,-1.299347842836972,0.4612745941583427,0.30871071986171805,-0.5485442447243677,-4.36622368609623,-0.08062615681538929,2.475438972681593,0.0,-1.9920628642291476,-0.19607073100361672,-0.08663865344539487,6.040950909845747,-0.9322419079906501,-3.452320510039982,0.9459494695212596,1.7435980806244622,0.5591474422648076,1.4233841783769676,-0.924422637093152,1.8403115723675372,-0.1159424884508542,-0.886438882587194,0.26170166888513147,-0.3658864060296265,5.999547132687951,-0.3866856744386304,-0.7702190017951314,0.4033119993154272,1.323765644103627,0.14562474054432617,-0.22460631148714463,-0.04793004858173989,-0.10382566653567546,-0.10356329557879057,17.99302773746613,-0.18402431343821657,0.9415580396470903,2.951968667063195,-0.45104313806325175,0.6035451895170754,4.318103622699682,0.012090943439238458,1.3280411034614636,0.3227270332216329
84,10969.134130200524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181527148631815,0.0,1.4608431111363276,-0.218712048381839,-0.13343306694477833,1.2315203128012666,-0.5754433269838647,3.7307371312544495,-0.15885433977906047,-0.33670599033857007,0.0,0.4254563724765164,0.0,-2.699239402594917,-1.1698525983102892,2.5819226853371755,0.585760557658404,0.3481513147125773,0.5087044622406379,-0.6090369380141767,6.2189939600330675,-0.7870791918352642,-1.2981811170468187,0.4589592190440146,0.30883053470859656,-0.5479079823648061,-4.35753055778681,-0.10278679171844464,2.4719938319115085,0.0,-1.9776708884203344,-0.17630176393844124,-0.08694674021190599,6.061828657411015,-0.9222697119892351,-3.2706965478394205,0.942951743371686,1.7367139526261055,0.5560304350618421,1.4228456319339586,-0.9022058859699078,1.8407479770008914,-0.1181928353421815,-0.8912539372049821,0.2611886490364614,-0.36672582212015437,6.024221397250788,-0.3879108914445208,-0.7709941942938818,0.4046516696448227,1.3244046908534475,0.14408379507740726,-0.22473008515349727,-0.04795738836911613,-0.10208072760104363,-0.1028672056060568,18.484395677358087,-0.1635932624720487,0.9726049522803186,2.983963458252003,-0.4546827109137793,0.6134596671763117,4.344642048504693,0.016730353987850482,1.3662434929321396,0.3204297342933748
85,10968.920328490358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1821884427163372,0.0,1.463127781623014,-0.2190796780830977,-0.13278232041880336,1.2328288645277041,-0.5745935631283449,3.739843803733305,-0.1598248151836705,-0.3368133930540769,0.0,0.42631722600156224,0.0,-2.700529749572136,-1.1716593752149649,2.5839618392265575,0.586505819065549,0.34888312698311513,0.5086697301262906,-0.6111031782060872,6.230696260717138,-0.7857427491479356,-1.2978428043863721,0.4606496013425988,0.3086553838402452,-0.5475621797561687,-4.346715107696881,-0.10796976629410039,2.463625678849194,0.0,-1.9553642587445605,-0.14995522003221964,-0.0891707070806048,6.067484984353865,-0.9152518664015816,-3.0150414917741895,0.9381906322747976,1.7296370292756058,0.5530867097670475,1.4230515701751874,-0.8800091399492928,1.8420191600860107,-0.1220557149236843,-0.902376209176641,0.26155182404298655,-0.36561421050937076,6.034459741172617,-0.38864541502984956,-0.7699274627878386,0.4069946003244074,1.3236063349872145,0.14393919946008266,-0.22486536746536448,-0.04798330089049141,-0.09867640555224678,-0.10170403853408941,19.384181780953725,-0.13006798884625684,1.0271048679106527,3.0544468321694174,-0.46169223854021424,0.6363367155450906,4.398895280453185,0.021080911487713995,1.4241073234497272,0.30184534150047826
86,10968.849595976199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1815984108180613,0.0,1.4628435796552735,-0.2193744980226914,-0.13283707122656616,1.2327930281345454,-0.5745921519594563,3.721395002439979,-0.15997035826152348,-0.3370680404599927,0.0,0.42537410575846807,0.0,-2.700863270089873,-1.1717017800888545,2.583850978650258,0.5866555091154241,0.3499663923641019,0.5091366264878245,-0.6093201105281466,6.211241727385879,-0.7869107728014137,-1.298926541680638,0.45919799400748584,0.30847929333400287,-0.5473846122113846,-4.338476405709377,-0.1107045327607033,2.4585778493910944,0.0,-1.9433259829091334,-0.14544734529456996,-0.09210265708670427,6.045328859516071,-0.9219507755907261,-3.0207237757713488,0.9317365595984033,1.7296953595208935,0.5560620120110519,1.4227127113055738,-0.8740360514390821,1.8426461206054354,-0.12338888820431523,-0.9092807330112936,0.2620170098463487,-0.3641062477354892,6.01609488430547,-0.3893021352986072,-0.7703912792647641,0.4067654121731954,1.323261691629592,0.14341076639410352,-0.22500888085910872,-0.0480325714895428,-0.09858180690980446,-0.1015359765544673,19.605539756286994,-0.1253332579113772,1.0410834772454065,3.0628510831033426,-0.46099102751892707,0.643418765304762,4.392223490515366,0.021227867664702704,1.4310848213661687,0.2875958522171418
87,10968.776129686412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827640283984309,0.0,1.4626231649746708,-0.2180688533634051,-0.1310729081313151,1.2323296640624737,-0.5732480104064365,3.6896503984929594,-0.15941051337135126,-0.33768221444912955,0.0,0.42586646283736274,0.0,-2.7006681560618726,-1.1722446034460101,2.582881801997148,0.5874013644211676,0.352190490808894,0.5094006576853035,-0.6097590379355116,6.178558196752428,-0.7874624401556034,-1.2986820315438796,0.45897174107653704,0.3080758416856972,-0.5473792526860416,-4.328233083109719,-0.1121702255633429,2.449961748985638,0.0,-1.9186942288276165,-0.14090490054267127,-0.09736017996949514,6.008796277692712,-0.9320762462335859,-3.0558883364155713,0.9250790089378903,1.7314892668435344,0.5584449117874248,1.4234548604130746,-0.8782276516232355,1.842762849974661,-0.1241860059268451,-0.9144870658635453,0.26275318130287206,-0.3620384242215007,5.983980495415838,-0.38958469577886545,-0.7696550411357231,0.40671920836832953,1.3225992472927066,0.14374982672574738,-0.2250081802909832,-0.04806065640944907,-0.0979409541680426,-0.10133705900249881,19.987481182223164,-0.11723854136271253,1.0658501895077042,3.0784613789919497,-0.46096813697390415,0.6497382898225309,4.377065561655162,0.02694610645773051,1.4295509223205778,0.27364826117638213
88,10968.71645568862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1827984032549341,0.0,1.4620741704855984,-0.21781052553076868,-0.13054274844413646,1.2319324068288817,-0.5729066056135796,3.663815050691899,-0.15927425705249518,-0.3376913978602595,0.0,0.4256642758200351,0.0,-2.7007766308927192,-1.1716567803010298,2.5817838986414894,0.587209189389152,0.3530852421716486,0.509815062004933,-0.6094438585549142,6.152138148321272,-0.78810216763728,-1.298274702880321,0.4580088608745269,0.3078801230278499,-0.5479271556295509,-4.32104373564418,-0.11447180880845408,2.4441321867541435,0.0,-1.9011789889617432,-0.1382774060974603,-0.1003490331655629,5.980284804981994,-0.9380355407046552,-3.0967910257037454,0.9224102440937137,1.7329426980562121,0.5606079111759752,1.4228838415367036,-0.8825952640172896,1.8422042565290386,-0.12390911417489163,-0.9158615022019113,0.26316394709775287,-0.3612769890731908,5.957403529386211,-0.3896496051148352,-0.7696946316975973,0.40648018468018715,1.3222181841308631,0.14366335178644699,-0.22484725247509502,-0.04803185296808849,-0.0972625085981502,-0.10098299408085677,20.38356385825049,-0.10915999485346457,1.0907969177715042,3.093185122137017,-0.4611632930366102,0.6511189406291021,4.359745544336607,0.036877787772761635,1.425468076838073,0.2700564716202896
89,10968.615014592006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1832859407777092,0.0,1.460444771487464,-0.21671742299472338,-0.12966517037748754,1.2312304768801643,-0.5727150312507688,3.619311839029456,-0.1589150535272074,-0.3373002093699918,0.0,0.4254875827528732,0.0,-2.700586143497064,-1.1715525184404438,2.5798687757162306,0.5871027397903749,0.35366580289109495,0.5096352548676254,-0.6093232218069519,6.106059038089552,-0.7882574092229787,-1.297644486909741,0.457855444194981,0.30738602929758446,-0.54788309198512,-4.315342618407343,-0.12838546523776315,2.435545793232827,0.0,-1.8814818235183723,-0.12741173187789168,-0.10387470942761459,5.932400687124464,-0.9397692478124021,-3.147822400577482,0.9218406459685068,1.7335160757806871,0.5626731372604831,1.4228973543753816,-0.8906330483253343,1.8399130702540336,-0.12326313470431652,-0.9139954723630536,0.2633533890811478,-0.36121789909720003,5.911367845411197,-0.3895136292761082,-0.7692339159091046,0.4064451730134734,1.3214154239504965,0.14392967785262534,-0.22445280980029486,-0.047944567948191415,-0.09499394418701006,-0.10024876471513729,21.2714902633605,-0.08971398469731295,1.1479349348749508,3.126494122307727,-0.46358340482532273,0.6513489056824634,4.352054277473079,0.05792969064329553,1.4243149234541963,0.27389990537137754
90,10968.531047765971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1828493173206582,0.0,1.4595994491520963,-0.2170885570142349,-0.12985251833700884,1.2307536542789552,-0.5731460155725872,3.592886009445876,-0.15922126870425954,-0.3366101365441312,0.0,0.4257055290947566,0.0,-2.700533101707099,-1.1698994414530486,2.5784415145399553,0.5867911533228924,0.3529303739380689,0.5093314682671758,-0.6104059541137355,6.080190137523906,-0.7871620363758529,-1.2965258793492613,0.4581010224909919,0.3071388779834541,-0.5482932812087151,-4.317981937377731,-0.14102431405634835,2.4329324158931795,0.0,-1.8823106838477799,-0.1204121528842804,-0.10413629077345338,5.907462343963995,-0.9333466148108158,-3.1641335669789403,0.9266826488368858,1.7346464972402411,0.56370379284409,1.422203807223975,-0.894729004654095,1.8376726156846634,-0.12203194317378681,-0.9088356978061466,0.262962799416907,-0.3623867707084692,5.883722660472636,-0.3889968654280752,-0.7683642156621127,0.4066835974111688,1.3210383042475722,0.14429557149355,-0.22415148915408048,-0.047866983253864244,-0.09306522030169175,-0.0995070478748508,22.127734590547874,-0.07188931432430787,1.2021616249222733,3.1525725363175323,-0.46575690857870616,0.6502111913309504,4.370466715810121,0.07526635954360333,1.4300201847937466,0.2863304115288848
91,10968.468928818083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1823325762333299,0.0,1.4584161527004718,-0.21736005800508013,-0.13051692361335676,1.230633794382735,-0.5741100553480751,3.581561057197484,-0.1591828320265082,-0.3364115181925732,0.0,0.425048610940577,0.0,-2.700748645444541,-1.169966916787962,2.578635831458513,0.586550138414778,0.35173567284805235,0.5087573587683976,-0.6090585911153706,6.068507058079002,-0.7871684634235312,-1.297785802103994,0.4584895683249899,0.3071022672063318,-0.5474402684067964,-4.329445047207122,-0.1618535983751863,2.4335636510917924,0.0,-1.8951935027686555,-0.10988978308412309,-0.10315660104772117,5.897708300964627,-0.9236484503407068,-3.1513663222478856,0.930845460797736,1.7329814165886477,0.5652846890975924,1.42302722211018,-0.8929598255381391,1.8356802823816636,-0.12156476958493521,-0.9045180795811947,0.2624755118502757,-0.36404904633380636,5.871952194990147,-0.38853586895740133,-0.7685410033372305,0.40667330374063454,1.3200407945897867,0.14453869750402262,-0.22400193403298715,-0.04781817922392887,-0.09063302299771865,-0.09893798631235207,22.93507282968141,-0.054822400214238884,1.2539617287134794,3.1737489022624352,-0.46845898730523666,0.6529766865867959,4.417486573831958,0.084437657548091,1.4442075133083971,0.2999197453359069
92,10968.426547806728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1818748301117892,0.0,1.4587153837498061,-0.21830377819442465,-0.13136994481403408,1.2308244150459344,-0.5745624907849459,3.5922996180608253,-0.15963778168221862,-0.3362632769996057,0.0,0.4258131928168862,0.0,-2.6999908836157847,-1.169758795205155,2.5786400634016884,0.5861476860295244,0.3499753836221042,0.5081819140518582,-0.6104353704100998,6.080478713959115,-0.7854435956353947,-1.297296778156802,0.4595583176708243,0.30733354130603213,-0.5473661716806281,-4.342101150434351,-0.17444410923001286,2.4372460496384676,0.0,-1.915468604704713,-0.10961224952693645,-0.10240819755998569,5.913667976848036,-0.9191208868121031,-3.1319223769618088,0.9358398929998488,1.7357634478675565,0.5666465862111478,1.4231303043370758,-0.8915373257706681,1.8353937594094178,-0.1214769924567976,-0.900959033545893,0.26195035793462645,-0.3652388255064886,5.883024511787793,-0.3883418175839137,-0.7675734438641432,0.40682597415197985,1.3200444274214176,0.1447032744134325,-0.22405103194173745,-0.047821414053678145,-0.08970106827402617,-0.09863243942163454,23.423583423275804,-0.04685077858554081,1.2841682244546357,3.17389756565912,-0.46906376743086353,0.6578596706137915,4.461014976750999,0.08340383721530889,1.454072430205169,0.30978136688610797
93,10968.391730790805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1815893080435362,0.0,1.459145568976976,-0.21895863126383838,-0.13185494832309336,1.2310418376519685,-0.5746960607171546,3.60541880464112,-0.15948716200162016,-0.33674723343035734,0.0,0.4255160720497069,0.0,-2.7001285083121997,-1.1702466349343836,2.5798213180691256,0.5858408244329832,0.3493408168719411,0.508045419091042,-0.6092889760590712,6.093865117068466,-0.7859024402448744,-1.2986374821949902,0.4592997368579192,0.3076192781496576,-0.5470962187531997,-4.354574796568733,-0.18926304462370067,2.438919333655733,0.0,-1.927177891243724,-0.10574632819432304,-0.10286296806020909,5.929454654342152,-0.9220325545309886,-3.123590970433161,0.9363912668252453,1.736764126813029,0.5693822609721816,1.4240165586353484,-0.8887267710250346,1.8358615444119104,-0.12178835477358337,-0.9014188111113048,0.2619437506329267,-0.36568527292963154,5.896790529221635,-0.3882311186519146,-0.7681443344747492,0.40653204010778327,1.3193250215366539,0.14446331201852644,-0.22404107531754522,-0.047807096916682085,-0.08803132616541016,-0.09833546129407246,23.928423512339982,-0.03743799417710305,1.314918101644083,3.1778594186725266,-0.4709079330877332,0.6685155720694873,4.499299815768849,0.07913480859663682,1.4635203428664292,0.31240566353088783
94,10968.36161211983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1821762697478073,0.0,1.45981261666684,-0.2189984216764355,-0.13177897485179704,1.2314954382151355,-0.5742035564153494,3.6253012038285193,-0.1593317356002191,-0.33716596590310965,0.0,0.42597639027416545,0.0,-2.6997350399031563,-1.1720107814827985,2.580776376068869,0.5852433819981944,0.3488300558314223,0.5079438181857986,-0.6091107954950112,6.113495482606228,-0.7858264708464229,-1.2990060712176292,0.4598138268638174,0.30800373500575423,-0.5470245411482786,-4.363924210582437,-0.20023059237991594,2.439953585565262,0.0,-1.9342370725064357,-0.10647360246730916,-0.10438638856243652,5.952941171493492,-0.9334318138748227,-3.149219573899369,0.936719354969722,1.7409473881447253,0.5721122761930142,1.4249377745355385,-0.8904562822948915,1.8371878163951318,-0.12277953668484015,-0.903656714656962,0.26227940919915843,-0.3654475348014552,5.9177348468982816,-0.38853665486628075,-0.7682931321723099,0.40628699881090163,1.3191680689723866,0.14406546123893366,-0.224023378202759,-0.047793183105369355,-0.08747887289294454,-0.09829140820053697,24.20393626103326,-0.0350012111494299,1.3310018139288189,3.163696103247719,-0.47192002297212454,0.679018589209745,4.511501168522756,0.07086635671449087,1.4621082633579543,0.3089959633324536
95,10968.344608299263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1825817568875003,0.0,1.4604806662199097,-0.21895315388371445,-0.13145802356337233,1.2315301380263135,-0.5735390697224898,3.636612982105161,-0.15914635973319163,-0.33732110567330126,0.0,0.4262767675100892,0.0,-2.6995721334158183,-1.1723298772517898,2.580845357478238,0.5850343783029051,0.34911096727893115,0.5082148871236203,-0.6094000832414435,6.124714741930544,-0.7859490556351169,-1.298495153263738,0.45945333219562773,0.3080494160680852,-0.547495827733168,-4.364990606857072,-0.20539111791858589,2.4384278819761787,0.0,-1.9292021656449454,-0.10646971982406242,-0.10556109557560889,5.965560949762966,-0.943713342702659,-3.179614603688775,0.9357336258967501,1.743275261085092,0.573218827190824,1.4252541437191566,-0.8937066098093913,1.8380758119984695,-0.12322484293453931,-0.9062826084114153,0.2626037160890836,-0.3647950464952705,5.9294271450191545,-0.3886567083174415,-0.768314025303225,0.40617171580707795,1.3192074031399166,0.14377669793432651,-0.22385948950361392,-0.04775140223204504,-0.08687185498151118,-0.09816118617017243,24.438415536864508,-0.030796363869202793,1.3434444505561551,3.1580967527775754,-0.4747929243788363,0.6853635280837337,4.501107080443847,0.0697149995935252,1.4574846659081224,0.30342671146681965
96,10968.330279194293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1832891351708295,0.0,1.4609016448380614,-0.21842035270573287,-0.13088258620202503,1.2316812445428416,-0.5731023604915848,3.644144679788373,-0.15897876793536905,-0.3372865523152425,0.0,0.4263472573649211,0.0,-2.699940457798792,-1.1731058184690526,2.5814202554602903,0.584942508221679,0.3496523632879872,0.5083221878579341,-0.6091868779730449,6.131699988580212,-0.7862911530633133,-1.2983236005591214,0.4595732542747854,0.30820141615204655,-0.5476343608062358,-4.3642977408235595,-0.20843678850406233,2.437702717055945,0.0,-1.9226088732841178,-0.10543599658407848,-0.10548272811247884,5.973852726907887,-0.950383947296643,-3.2194392564665195,0.9354536494184246,1.7442688505890251,0.5735869298149467,1.4254577588116901,-0.8976101478689548,1.8388154183249996,-0.12360722178022744,-0.9084794202345572,0.26298133569735643,-0.36428548170829356,5.9371497567870355,-0.38878977049816954,-0.7685843272733198,0.4062808538833013,1.3193160687745764,0.14359489675683473,-0.2236890327432282,-0.04770460135801722,-0.08673104085208816,-0.0981718231005716,24.572578486901268,-0.02865413659833401,1.3498012210973003,3.146167598991499,-0.47865370820769615,0.6861708452900792,4.480706314906458,0.07133042535635074,1.4503939320004902,0.2983767462270371
