Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_d,g_walk_speed,g_walk_speed_d
29,11590.958144265844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4487470287501822,0.0,1.8166409149809857,-0.17192690431875954,0.07119510738246075,1.2755531753566434,-0.8021152377243399,0.5128069134366595,2.7191698827065376,0.009706272219958276,-0.2549179409516515,0.0,0.5013596647454628,0.0,-5.447253258504343,0.9512349939933609,5.590048125718558,2.5985339881297,2.785707885403814,0.8516522786296432,-0.41032751554028574,-0.43587098499441035,6.377743212333906,-1.5807497420279852,-4.011073237789336,1.0640300830509806,0.024888493821044994,-0.925030656260942,-3.2961490192188148,-2.715542402419006,2.50624303271839,0.0,-1.4134293531723185,-0.9225372723636078,-0.3298914948977447,-4.252998036899365,5.1492209235357365,-0.3067327498174807,-4.218476484555568,1.5321313037940274,1.5869390984609792,0.3087269654316407,1.8904249351337807,-2.1041875610325858,2.457501070788611,-0.2175807404417148,-0.8973694630939615,0.22393839264291304,-0.2628584039704374,-0.8545727913145734,6.016403118660685,-0.4512768591353143,-0.8556473796095334,0.6858139898331197,1.6606296146015251,0.17910234975747383,-0.40177972466013673,-0.09305671286466635,-0.11112725923163312,-0.23097388419290527,4.7056678670059515,1.75410567638733,-1.4351528099864195,-0.020938065396301497,6.7068252596483875,-1.5811799371660116,-0.4082057175427343,0.12174410190965199
30,11505.5961165098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3484582748256098,0.0,1.838934790759007,-0.4032312454060022,-0.14131821390678245,1.3286735568315637,-0.7357518894550675,0.7040564542933063,2.7128821280549875,0.0033352809506231387,-0.2672505116960188,0.0,0.4532500414804756,0.0,-4.73523850822942,0.5289089911994076,4.973394417093776,1.9184102146968622,2.170881573263423,0.8492001767214298,-0.5755406745513058,-0.44941297329062646,6.214596680987196,-1.8100718987187343,-3.674816744492422,1.1704172773335983,0.2894287697161496,-0.9906749228745128,-3.426285390032528,-2.4964615767750855,2.2974707554159886,0.0,-1.5275201386460153,-0.7874843316749685,-0.5537649369929744,-4.204127629667135,5.33328786307834,-0.09306710191484349,-3.957043000229339,1.5326439748822651,1.5976200725519953,0.2870251585675917,1.960758497888406,-2.054607065431575,2.403010756419912,-0.3258411846678796,-0.8973091937340765,0.25291692669885524,-0.39514206599364127,-0.7766763796249149,6.028990449937247,-0.4363904814652139,-0.9406142966637789,0.7169212638795427,1.468041666660557,-0.021543677131685507,-0.4065545219782447,-0.09702864119191519,-0.11734117350763712,-0.22878527146532932,4.356333654803878,1.7025127605461385,-1.4491026048949245,0.14195927714010353,6.744657357176,-1.697039487919566,-0.6138948462789211,0.18768934687245542
31,11390.245818985357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3034758032151783,0.0,1.4542272162979728,-0.4025831965681735,-0.16047087203404256,1.3644418808962713,-0.8260579395513069,0.7274445137716582,2.8515705801286937,-0.10604410835680211,-0.38389507267199696,0.0,0.5584072952513279,0.0,-3.8165194117790846,-0.3510646007008378,3.9773375105699458,1.240601702438079,1.3248697877659228,0.717529260971532,-0.9979150188027485,-0.28247303154319114,6.30749154181437,-2.0802554997735707,-3.255694195158914,1.2529452659940818,0.2520269025803846,-0.7808494291103978,-3.644268934096724,-2.710568416157943,2.152220821353897,0.0,-1.4722834742523585,-0.7001169946609378,-0.6174968445864717,-4.121364958360537,5.632407362408021,-0.14385203310181358,-3.552185116864538,1.232391542117087,1.682425898938985,0.3582724447120338,1.9415440080689683,-1.7788032497564652,2.117713623815314,-0.24466098107931167,-0.9323856055532467,0.25052420393208163,-0.5407365397101296,-0.7118888954558721,5.749805663003688,-0.6022905828121823,-0.9439875574938495,0.4283075269812899,1.4916467249336491,0.001965981554707702,-0.42197739101434134,-0.10161997859271579,-0.12184630388539065,-0.2269983217355389,3.782871158341383,1.5710020128977071,-1.201558519003744,0.10914564840540553,6.688690516643351,-1.8634543622988353,-0.5989411455487709,0.18623955538081233
32,11338.804001718667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1825853132885444,0.0,1.3797234701471073,-0.39369414037306727,-0.25962951370684195,1.308865857948274,-0.8035186104533754,0.5683245534880745,2.8001746073683647,-0.20113288294656442,-0.2427674973740252,0.0,0.4105772907783999,0.0,-3.373382648380755,-1.1214733610467245,3.14312039720808,1.0262521674758858,0.7854811747188297,0.6851153065825967,-1.1540120607242024,-0.18950534444266215,6.2163612705693945,-2.0207256177418556,-3.007850139563577,1.2747973439092621,0.13475487701403677,-0.6726751357940509,-3.6050277807740754,-2.7946596705380706,2.0105964243088867,0.0,-1.316521713182889,-0.7594125184156982,-0.5246288381695894,-4.037669590700458,5.645988402053837,-0.22166022953699102,-3.2364731341521304,1.0262369494597545,1.8572994800956868,0.4452203914679799,1.6713963563328535,-1.9471435986873162,1.9533248161043675,-0.18157909419623008,-0.9686570218005729,0.1331569618235884,-0.37726917649488523,-0.7091268488323605,5.998352462464311,-0.6308436961195929,-0.919013335114629,0.291798905521396,1.6177787930870298,0.2980351070045265,-0.4001007276121922,-0.09673479588691422,-0.12884650536870948,-0.21869183819676774,3.3572460621213485,1.5831166483389072,-1.304309184227449,7.16407085821158E-4,6.600435518046655,-1.9714796808996382,-0.49190384551644295,0.24627859750987574
33,11313.131813398308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.294170760604142,0.0,1.293760741030353,-0.34168005867043294,-0.08389440781622232,1.2846137588281694,-0.7059217903682643,0.6326738356329771,2.7898960400349013,-0.11440316175843399,-0.24726904254162455,0.0,0.4084030491424111,0.0,-3.3340027836365063,-1.4903294031655596,2.937792928064314,0.7267202317512417,0.6798023486905679,0.5308378590960202,-1.185203875504802,-0.35835331596847975,6.31094582609066,-1.8097356064286576,-2.9375689844578603,1.1836315941878002,0.0638173923243697,-0.6985119115765499,-3.558911469303379,-2.8251431800963354,1.902716989088035,0.0,-1.2051876737243776,-0.9174943088960256,-0.36892769871333614,-3.97219522180512,5.452269327308217,-0.313787851354819,-3.05996299286862,0.985641409253455,1.8558865148640946,0.5362849526971507,1.5353618017550372,-2.083445203688037,1.88102741938239,-0.25787287205480625,-0.9755846009500038,0.13511405302438861,-0.4335902168136853,-0.7147015987627597,6.011615859041125,-0.41962250329946277,-0.7775382098115472,0.4143438571068804,1.6794841869949606,0.4523269743075803,-0.38694576673503167,-0.08819007552482709,-0.12821991762889234,-0.21534797161324323,3.1360399805770096,1.575736269403243,-1.325589149100395,0.0631398286255829,6.488959065288588,-2.0261514550723154,-0.5640090348498907,0.2501298762323975
34,11295.808576590738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3541652715693604,0.0,1.4075698727109731,-0.3463846803608252,-0.08875217435398303,1.3809870445148598,-0.7207843903003206,0.6548469082838657,2.8352919718635223,-0.14759046605523896,-0.2098977876958268,0.0,0.42698201634009686,0.0,-3.2843311956234382,-1.7209152771462612,2.8632723773736304,0.6032553711872592,0.7277320067642148,0.5187900571536078,-1.1111893763890932,-0.5043851471786094,6.436335255832412,-1.5572028205118253,-2.9000649197700867,1.0748704893160697,0.08766282007323278,-0.7320222181463054,-3.5623769554784217,-2.866430489941935,1.8421833277889532,0.0,-1.1161428088657281,-1.0424255123043493,-0.2693900216950921,-3.910468987506631,5.261341739797352,-0.35822642496343754,-2.927638550009993,1.0227721492024668,1.776284868481752,0.6056950974135764,1.5228008227843017,-2.268892032215398,1.7900123243623618,-0.20570800316511373,-0.9495033220982173,0.13197663619844266,-0.4549073740607912,-0.7104060975322808,5.9485348538903695,-0.46472596443492514,-0.6242826314178276,0.47898617653784126,1.6277889560046392,0.34865066895683,-0.3952171312786077,-0.0915753485056281,-0.1295359007610141,-0.21395654945027018,2.9765247785244666,1.5328101805651788,-1.2176077294931646,0.0011430621820344364,6.3514232680735825,-2.0675853239133537,-0.4957861797714929,0.25645117409950124
35,11279.157525332788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3754455199964095,0.0,1.415557039633601,-0.272175764777526,-0.015468328902542683,1.3733622845517957,-0.6710022236461797,0.56767040997254,2.7529006778013647,-0.19525751609827088,-0.20863816182719755,0.0,0.3860354225456453,0.0,-3.501671963220805,-1.902893917282737,2.7919320825486675,0.7608514117632782,0.7646869687572665,0.5351720195839961,-1.0636230435980745,-0.5649036864460262,6.4669943496842,-1.3821456598321515,-2.8428528754623605,0.833211595961339,0.1105953660672687,-0.8374247108914453,-3.5511878560040024,-2.8683543821313537,1.850612393002629,0.0,-0.9882731995283529,-1.0455211357639467,-0.33522467665292377,-3.813150037266215,5.2232391677430074,-0.38880523690102603,-2.7684148710184786,1.1573989305842955,1.6341575319928134,0.6414120987830703,1.7072170328920375,-2.3500557407014036,1.9049883338602986,-0.20968435076473008,-0.9990338895820081,0.05000980111245991,-0.44697856754854276,-0.7046746675925553,5.748032648379296,-0.6172576919172961,-0.5037218755973519,0.47055208023547423,1.4398055388358875,0.26837009255091054,-0.37983379296565023,-0.08406610436342496,-0.125316295784994,-0.2121183194222571,2.7989983670460727,1.521553058051593,-1.1998740831056576,0.11726598610762745,6.105107249716691,-2.1235023022387503,-0.6122890544587629,0.26683140370106684
36,11252.91989427599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3275860596735511,0.0,1.5275385787483966,-0.23640502282753578,-0.045315026579130974,1.3378003688480549,-0.692844444856743,0.6763630253940265,2.551334775804611,-0.17533381683474386,-0.2834573974780463,0.0,0.33151680323619387,0.0,-3.7590725695706224,-1.880861901085934,3.057744880246067,1.0136605230474056,0.9338365361914402,0.5117610880228604,-1.0413636229961365,-0.5708574337796799,6.376919911043186,-1.2812077264097654,-2.6685420739013535,0.40183762800883366,0.03763867840252992,-0.8187737889076943,-3.5510627614936023,-2.8645454988624133,1.9663704539375204,0.0,-0.7895970901223384,-0.8992749910980058,-0.5322144097018555,-3.617138696580706,5.2295474028855455,-0.4328531145829482,-2.486807845788119,1.421775422602085,1.5196533704070447,0.4567240639402701,1.76169790439424,-2.357573857002802,1.847666018393648,-0.1917850430612964,-1.1649409306869094,0.08448878002553258,-0.6381353771762311,-0.7211476083040254,5.593455116722646,-0.45744564778884605,-0.7513708283664021,0.3439502627490008,1.374743910544752,0.16145502455893093,-0.3599572256553119,-0.07508578279474025,-0.1223435485624332,-0.20649929874319317,2.5070047775107174,1.505364559123739,-1.2225634877211167,0.04534197637550773,5.574602110768412,-2.232025959685928,-0.5102913570263022,0.265297766848479
37,11222.022103733787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3028352412313513,0.0,1.4814591000071722,-0.3146219155715003,-0.1609014676079044,1.3942022679966681,-0.6412359706907337,0.7241438814338116,2.594892113100444,-0.22118219864413302,-0.39828687821507314,0.0,0.3800612435590607,0.0,-3.7991240688279886,-1.6344096083370472,3.4424286610146293,1.1914978057647352,1.050811524225015,0.49941028488489025,-1.0217693331677868,-0.5284215184828415,6.233226318037026,-1.2012736027288522,-2.4657610665162633,0.11428029921326904,0.04799962605597465,-0.8007728512552853,-3.586396739608691,-2.8768055145108464,2.1227614367702756,0.0,-0.6789732944668111,-0.7917817661769981,-0.6666104349670513,-3.430219829418478,5.202846853900218,-0.4772826744409439,-2.243624030257884,1.5991421861462247,1.4753525728346881,0.22715943844458697,1.6964532758860131,-2.468727636896104,1.834011904827421,-0.22537419385364693,-1.2125834135153388,0.06611393605189485,-0.5410660045994593,-0.7381054880173731,5.489061206147872,-0.49931072195065834,-0.8979851483691121,0.3178596855379407,1.450843087507302,0.3221815407615058,-0.35897856154951024,-0.07676466000729117,-0.12062981371477176,-0.20386038459265052,2.257199548970634,1.4574121821228534,-1.0978812496052395,0.14496665387357965,5.074836157591056,-2.3352501313685834,-0.5988289081857536,0.26159874486296086
38,11184.328076675583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3103127071403144,0.0,1.480937387261445,-0.25636118341977093,-0.10270007528228167,1.3226317318323706,-0.5285115626593393,0.7014597903049765,2.7483815677857497,-0.2767714041975446,-0.3155696648767453,0.0,0.41472842801053883,0.0,-3.8816222027671583,-0.9119772932274828,3.644821944221645,1.2824046884526006,1.1777888422795308,0.5180588362181047,-0.9606925431373226,-0.31628790039936616,6.1968313505961135,-1.5162253401136627,-2.111621852342683,0.0724597318937429,0.27562631118052067,-0.8638511036186731,-3.519595226808417,-2.7124214831745412,2.4383514982649492,0.0,-0.8045311450215182,-0.8207829514147807,-0.5273817345589625,-3.128891861417401,5.191721373976006,-0.6846155965630799,-1.9392968485349176,1.5189461299872191,1.4602975069053779,0.18059624927663506,1.4613884030146176,-2.2529068949241644,2.0249240630595082,-0.10242547054300956,-1.290344583721378,0.2577573377535383,-0.5184320547854248,-0.6611902538387653,5.546499277379038,-0.6837420743522253,-0.7687416975058086,0.5826129795012982,1.5063588308939715,0.25035107710178406,-0.3403140563862182,-0.07336165439840235,-0.12309564763731314,-0.19691493340544297,1.9419089632620032,1.470021933362564,-1.172382157005381,0.11821115976625397,4.269977808311169,-2.493800331630168,-0.5234395613864266,0.2820461844278361
39,11162.374982100222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2228492902429187,0.0,1.612680487220108,-0.2835885408324273,-0.1833459854912473,1.26076201377393,-0.5837861780408774,0.7219110555457943,2.8787547805581255,-0.24982052051931625,-0.31664502442351755,0.0,0.35778185400644336,0.0,-4.013574482777907,-0.5559926993099604,3.6431778884193093,1.310829196277831,1.166225718287801,0.5642590613735657,-0.8950822082984345,-0.24738422079960837,6.2523848833929945,-1.7021943691703119,-1.9272708297008978,0.17199340741891944,0.31905826881432076,-0.8650363850282551,-3.5357735571453106,-2.6031084521057952,2.5609381104854045,0.0,-0.9342963300231076,-0.8435542414335124,-0.41347074316166993,-2.9575267948670976,5.225616683032196,-0.8268136358226659,-1.8140194530298173,1.399671747382309,1.4659414359132883,0.1958500088839863,1.412013378102465,-2.119961195067004,2.1028438001907026,-0.038945427285369885,-1.0810670756729601,0.1365752295516896,-0.5039004737489092,-0.5735747428778118,5.491027461892,-0.5514522525179476,-0.6858337617382717,0.6426559931542538,1.4437598877298843,0.3165146604271951,-0.3366263732939478,-0.06974317936530651,-0.12223022438659964,-0.1960353555423535,1.7977009378669238,1.4363794327813018,-1.1060819893259504,0.13824954049780838,3.839914636639209,-2.580460405960907,-0.5209039078255446,0.29559957554654737
40,11141.865228666755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1873854916962487,0.0,1.4646039983890098,-0.2916528623464898,-0.2270429582629288,1.2569600671121812,-0.5222770536538377,0.7433849851086329,2.902553455775363,-0.2778312466860578,-0.3775519005102573,0.0,0.343045480384844,0.0,-4.045263797461907,-0.38499836463573933,3.643350903399882,1.2945571591947476,1.0848553043745321,0.621699133173783,-0.7180079858023836,-0.2702428199641429,6.307177743732419,-1.6821997850147872,-1.7716871253419018,0.44381710963620585,0.21792814040470937,-0.7463597074104807,-3.600433215558632,-2.3797308721155574,2.492376738043446,0.0,-1.0782084876284563,-0.8451645185452208,-0.3616614373952717,-2.796537810227288,5.2561647478210185,-0.8481574246949262,-1.7742449155543942,1.2488846895355028,1.4805713582970097,0.2773178228912985,1.332141057167337,-2.096122056334508,2.259104796338389,0.07072450531969403,-1.0070880761836933,0.13019702502005837,-0.4773996279224945,-0.45843115538445434,5.536623735336527,-0.4360308239722181,-0.6768271979153367,0.4483335779449875,1.3462552479501722,0.22024310573031075,-0.3304184489301827,-0.06996236089267621,-0.11880882497503491,-0.1936618381864372,1.723783663056786,1.4088203024969237,-1.0141013215299803,0.16106599535187283,3.5104314461867583,-2.650944717996626,-0.5298508816180002,0.33933064499531684
41,11117.704484726217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1498399061072515,0.0,1.5197888135007176,-0.3162628183114121,-0.2833446126212781,1.2329154389188925,-0.505432063658611,0.7549982542948342,3.0247136407523856,-0.28192766097847843,-0.35407388243443716,0.0,0.33703152315235496,0.0,-4.064582600429983,-0.4659093219710082,3.5857740201747657,1.2069555712537188,1.1215587332353212,0.5831393573296073,-0.6622051085730881,-0.29578534394050426,6.369511261139441,-1.588440575981188,-1.637710955169076,0.8195981131366512,0.1339727654002213,-0.7712434025303381,-3.700543686446462,-1.9896393261801109,2.2429476459095734,0.0,-1.2485163009969176,-0.7838495667577816,-0.3526139991391761,-2.589695106974837,5.298056928652728,-0.7443812842295439,-1.7939921936110335,1.0397333228329986,1.484579292835656,0.41675222861397443,1.2544265918012978,-1.8454277452534418,2.214777480968698,0.025356534098053753,-1.085533034648927,0.2439083729387782,-0.3456974502067606,-0.3220022011173061,5.483995400054898,-0.4744083888345518,-0.7397027893727762,0.20997008925301328,1.3603423352721435,0.28645667663958896,-0.31389834091578733,-0.06391424216989379,-0.11196785056145,-0.18995769140974603,1.6863447450432254,1.384886616698767,-0.935567980523769,0.20416113984736134,3.161794843672113,-2.7316468874703106,-0.5568428936157048,0.363578722477189
42,11092.12948591228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.102488573592745,0.0,1.307368755303912,-0.2876183115477704,-0.3206171048811759,1.2078023797772792,-0.5448816813348919,0.7265824115402844,3.0044751577472324,-0.28437937630235943,-0.37005144921390426,0.0,0.42156131377298683,0.0,-3.8701782779465264,-0.7656696126164648,3.3794476892512084,1.2649366024391735,0.9872191286865548,0.5288604590379893,-0.9080936547198157,-0.17626112051291137,6.310679310319655,-1.3834300638551729,-1.5888078915661483,0.9990927602668853,0.31369308411024754,-0.8861500720204779,-3.871724823102521,-1.6055021608899782,1.987828648613993,0.0,-1.3924197562733434,-0.6368770806378036,-0.35565359910437044,-2.3501535149435444,5.3821122737595015,-0.5994219576060417,-1.9048036889223687,0.7530463364984681,1.472490905323423,0.5453830969778435,1.2267548478155008,-1.8310429143137563,1.946029494276222,0.11387611859878788,-0.9927506724795745,0.23531918869503862,-0.4480747066732719,-0.23782443691106447,5.517240299508026,-0.40878255115280393,-0.813871268315612,0.4000945164540062,1.407760043065651,0.2499175281014536,-0.29602609549386916,-0.0609408518229652,-0.10112183181416022,-0.18612336708494287,1.7315418282653796,1.3473834141744996,-0.7871937118936887,0.22534571429085778,2.8658594892165374,-2.8089995041779026,-0.5645793557789569,0.39972195398517213
43,11074.841566154335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1404486833213847,0.0,1.2567030723209425,-0.2923991332764963,-0.3629086425230033,1.2222381004061322,-0.5277518846740837,0.8739588765295085,3.123748756918691,-0.24597100181697762,-0.2988436815050383,0.0,0.45417203026525066,0.0,-3.6585937365952304,-0.9418694755125314,3.0075240764893945,1.2155052873713188,0.864996471781867,0.5362312249899392,-1.0726179895003292,-0.15038793746493356,6.203647963231031,-1.3041525495860746,-1.6100215712641586,0.9035409499476588,0.24995388170518168,-0.7169706025056898,-3.9577547358251675,-1.4443253111352679,1.8896841657446986,0.0,-1.4409647548828113,-0.5878454462804186,-0.3337822863588385,-2.190742213592712,5.388622536861383,-0.5056274720636964,-2.01027833145744,0.5947798505875175,1.6514890574483936,0.4838427816054475,1.3230074209252656,-1.8916770189058925,1.893606985971922,0.0778527370066999,-1.0899562028532686,0.23644620134467062,-0.48708150520948984,-0.27501044202073094,5.4732044947025855,-0.4019503342238011,-0.8151639362981229,0.5578215130579213,1.38303892028965,0.19172725933035292,-0.2868469218328491,-0.059221115160709506,-0.09778490773951039,-0.18419944458325804,1.8015312576589448,1.3256428118229426,-0.7173581386087255,0.2474776622095414,2.7286965784825057,-2.854695004532104,-0.5736730662435576,0.363634514080711
44,11046.13426288606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0766212106637507,0.0,1.2278386174963691,-0.34655731141196056,-0.4215866085797617,1.185908720343813,-0.48064364926124614,0.8754074916083969,3.1470489140884585,-0.2536773251345489,-0.21645849477599663,0.0,0.4844659836566141,0.0,-3.181712365014428,-1.3166326375772033,2.690857486007194,0.6533245820448602,0.24928620552801062,0.6750707521608419,-0.9053692617948695,-0.1632510049802489,6.037349759340804,-1.4037183306863683,-1.666354519810681,0.4296446030269845,0.3675282486669108,-0.6872300476972636,-3.932762637450843,-1.5608858285358447,1.855510945394378,0.0,-1.349742047595206,-0.5468177958003724,-0.24323717188064584,-1.9286684052583083,5.438671363851335,-0.5835979112204492,-2.2020732373516263,0.3796995822233276,1.6883467391744902,0.5551239490981587,1.5722629765984135,-2.0233883314759913,1.6765470680819436,-0.14282525470173818,-1.262021869967494,0.2336637365421473,-0.5085449165154364,-0.3838841070864968,5.425409925596408,-0.3985481472094904,-0.7416288828338627,0.40763149018659295,1.4421025495998587,0.16113353803734926,-0.25865679003085296,-0.052846565516045906,-0.08817361217901472,-0.1798835358725222,1.9814283854071988,1.3447513470655916,-0.8037796179516896,0.24106386614406258,2.6386501362815036,-2.906736847503544,-0.5509418619672323,0.3511712487511288
45,11039.706639578222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0571324844802286,0.0,1.287314084456296,-0.3298305471597731,-0.45602466872270725,1.20320789057853,-0.5121146388357826,0.7901316501949431,3.1673958824431443,-0.25999852290862313,-0.3076423895229627,0.0,0.49490011035616205,0.0,-2.979031527762379,-1.4029816162345636,2.5422383719556603,0.5824522017472155,0.20380179353334954,0.6443550695378796,-0.8031355083197786,-0.1418286519964367,5.980780170323242,-1.416094251338754,-1.6710770610030077,0.36657166249954126,0.3541961372553661,-0.7458269107835962,-3.900678313184908,-1.6656558815384108,1.9031536433656147,0.0,-1.3270963388935855,-0.6005509037294972,-0.2491401193905592,-1.880442739772211,5.444986796953915,-0.6180486073559288,-2.241814144757814,0.3997111338442256,1.6640196838310444,0.5850765864923536,1.580615917276103,-2.0118435482752908,1.6915890907647053,-0.1521913757934563,-1.3735658253476637,0.2764742104000706,-0.5605246850633011,-0.3814089199131486,5.466905415133789,-0.3258054236203554,-0.7625241094299245,0.40203315061373496,1.4198461193100638,0.1685072006366416,-0.25963965069217754,-0.05535376745136423,-0.08746008718279343,-0.17998861817310224,2.022765319348786,1.3268387519306326,-0.7481593026804745,0.2937484138377978,2.6746834663811767,-2.909546446666777,-0.6112515300263855,0.36492561250863914
46,11029.53564302829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0528592060897302,0.0,1.3528627017792076,-0.2891009490009542,-0.3900941817812461,1.1376489464819919,-0.4442700474953032,0.8253733538700027,3.212157145963241,-0.27911384282915996,-0.4193522416113713,0.0,0.4663193612686935,0.0,-2.616174934017397,-1.5639239068727013,2.4861353204220817,0.49703497791946194,0.12623361118778784,0.46502279160032267,-0.8347185765815835,-0.1987943736970928,5.948477606361028,-1.4524750664515318,-1.6783580477079554,0.4418667073119751,0.16352640518643136,-0.8414556071575054,-3.6762680781991484,-1.8553184964584635,2.042151013482844,0.0,-1.3166728516581387,-0.8283572979653901,-0.40313992170501306,-1.8518642065047424,5.439364231715222,-0.6294296222504462,-2.2856814758202497,0.6814912238557602,1.607807833421305,0.6394736395143796,1.630464142941371,-1.9741597353600613,1.7433927468828823,-0.11436218072343401,-1.2344166420621812,0.19799358633998654,-0.4846428831603954,-0.26308891881553315,5.5106563510350695,-0.38809824580867447,-0.8913477012026322,0.45079941398285805,1.3583699641523461,0.12119762527100583,-0.24802428856702602,-0.05371696909223922,-0.08900034540598577,-0.17883405642751482,2.07802851765771,1.3399986128841632,-0.7902580855733957,0.2599186102854422,2.898733590410546,-2.8875002922109285,-0.5832057587046297,0.39837279990986274
