Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
73,10982.941161713597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189149856674626,0.0,1.453509591686181,-0.21608618364600943,-0.1229514545520218,1.2315507717288041,-0.5721345459879574,3.5436809802209615,-0.15328211468187425,-0.33512110995821404,0.0,0.4354972687320795,0.0,-2.6935638935718313,-1.1739647784944636,2.573045677947714,0.5850508749761631,0.37167197966787313,0.4899149066913927,-0.6016259171244183,6.031190953079124,-0.7844125580307294,-1.3030729610566534,0.46595077166898224,0.31094987176754846,-0.5427226321729315,-4.315711541570596,-0.1470475156293192,2.334646013322576,0.0,-1.4898734599571195,-0.04994356249078398,-0.17755260413397153,5.823326019738415,-0.9528050206747799,-3.1037772138421573,0.8820642134805133,1.7241047710032866,0.5539995161139275,1.389284822870404,-1.3839555643466999,1.8466016624186739,-0.18333462892150107,-1.1081479314486753,0.530013090956417,-0.3180546207146798,5.85149060236658,-0.3882704679793946,-0.7501062754199953,0.39724813031846695,1.2999192303518103,0.147069882816897,-0.22354771077309357,-0.0479064010007972,-0.07739043833034244,-0.10901989698646432,21.865235781518656,0.0,0.04943774870181746,1.0744950985850477,3.9374148431881997,0.0,10.95804604122903,7.1190126397832145,0.0,0.6644826441611881,0.0,-0.7813919469440487,3.2375056588921294,0.6625930338686827,6.591195379093693,7.23841666948708
74,10982.733842829668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.188470261809815,0.0,1.4533396977609239,-0.21731737937125148,-0.12259202816189292,1.2314599742599734,-0.5732927023916647,3.5657115728471367,-0.15297183097078587,-0.33401629216315526,0.0,0.43400385568121785,0.0,-2.694772174298099,-1.1748230777356592,2.5716484342556267,0.5825010410274895,0.3678551487070442,0.48766775355544617,-0.6020098009125882,6.052228006545073,-0.7843261421618017,-1.3047428403095802,0.4647039868685821,0.31071653296485097,-0.5438654130367043,-4.319696678233506,-0.1665591834471761,2.341907547674626,0.0,-1.5006837915152138,-0.06770142482305913,-0.1753981012089335,5.8472617810236915,-0.9632972774981186,-3.1635652618976287,0.8732865948553751,1.7256563523099384,0.5571272058699339,1.3967679365126064,-1.390420476364441,1.8458319085407102,-0.18319661686583583,-1.1106011132533955,0.5175387000793918,-0.31870871273414064,5.874722376853798,-0.38862437562236984,-0.7502568689203108,0.39766019845721623,1.3000888093731306,0.14752127015756722,-0.2241584397033345,-0.04791024245328174,-0.07742652835361183,-0.10915660584318444,21.94252108717082,0.0,0.05577406135457626,1.0300621410686512,3.8728949634569365,0.0,11.089751274937386,7.2537675087399345,0.0,0.6632097558958598,0.0,-0.7690644070658427,3.024811336419024,0.803107477284277,6.309343929699554,7.324635714467603
75,10982.367889726056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1858748875916918,0.0,1.4541569580454525,-0.22052323155907266,-0.12567938391284436,1.2295196385938243,-0.5750364929144842,3.596534672230072,-0.15224381836942738,-0.3347824768111851,0.0,0.4341659760929127,0.0,-2.6911150063783675,-1.1745190016270541,2.5717386525700956,0.5785298030629876,0.3610806220576634,0.48590979436096254,-0.6047288086641438,6.08173436056247,-0.7871500448602022,-1.2963662394399722,0.45964317735573257,0.3100915593907126,-0.5451645134591706,-4.320241374371065,-0.1835588142727433,2.3552722796209147,0.0,-1.5581526659011233,-0.09918220894007607,-0.16950797080541705,5.884486088415201,-0.985085595771408,-3.278880090967914,0.8802872122299437,1.7310078186246494,0.5554880765837139,1.414171847239977,-1.396827406588774,1.8477613304905336,-0.18565889906336996,-1.1159297414685403,0.4892572656205,-0.32168435807983575,5.905603687782926,-0.3895135237218538,-0.7501583798666948,0.39791003223931687,1.3002594018074969,0.14768807899778194,-0.2254082937765542,-0.048107463342504306,-0.077817370669024,-0.10947310789833861,22.991549580807664,0.0,0.05352756658007753,0.9119572499022999,3.747402214561646,0.0,11.894141925758792,7.972301839551526,0.0,0.6576905142573896,0.0,-0.7429879888403625,2.8407007199650476,1.0767413072572123,5.701406766666849,7.399493978331602
76,10982.029575482997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1833359277021192,0.0,1.4563877361750492,-0.22286918914946618,-0.12671662578058893,1.226758597846895,-0.5761867575924147,3.6060224403787062,-0.15198358588029087,-0.3352531441869729,0.0,0.43399243119174147,0.0,-2.6896895986471843,-1.1720819709929786,2.572853704832649,0.5755711591636218,0.3538422647469459,0.4843929671174025,-0.6072235418775753,6.090712771875198,-0.7841710434673198,-1.2932241088548666,0.4581933753904529,0.3105348997775646,-0.5463186261670507,-4.319563611151951,-0.19979398267103635,2.3648310860696613,0.0,-1.6132914065766835,-0.11223406444251191,-0.17175797703389722,5.903002725041219,-0.9912336769782424,-3.308928454906077,0.8911092206203645,1.7330579654181915,0.5537606673661474,1.4260991817978228,-1.4023738525565146,1.8507426095285846,-0.18580513244125754,-1.11944882997809,0.4700139478607229,-0.3233168861647203,5.914042191435032,-0.3892312661201325,-0.7497426655157555,0.39848508339395217,1.3010761659236632,0.14830752076252604,-0.2260636814795524,-0.04821267909410105,-0.07815151169155005,-0.10998688195413327,25.02759733891521,0.0,0.032724254888294065,0.7983049399806452,3.616048628759173,0.0,13.276806864202225,9.166196014197622,0.0,0.64451802963206,0.0,-0.7231261949257047,2.882703921582008,1.3290765185600013,5.268637259111945,7.283065451630821
77,10981.531592341677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1812909898157662,0.0,1.4586662541661617,-0.22444735470505411,-0.12890493309781556,1.2235996862278786,-0.5764730472427925,3.6053131814795782,-0.15212087864689738,-0.3367361651856951,0.0,0.43541599676679016,0.0,-2.6856663785686363,-1.1711044115138898,2.5733133236690167,0.5717636777649131,0.3493393630223127,0.4844020585151067,-0.6113179939602675,6.090647510284073,-0.781620662752252,-1.2858165929736707,0.45806336191150787,0.31017796025978006,-0.5463312400239169,-4.32006232916396,-0.2185211692501519,2.373158322686033,0.0,-1.6783329542302519,-0.11488065890983218,-0.17603615807606307,5.914800888152276,-0.9921487683398581,-3.333247431430266,0.9114797304459237,1.7354348923579983,0.5502491737549249,1.435649945554828,-1.4091602333348694,1.8545971069345475,-0.18604427353677058,-1.120449086869139,0.45148855996441256,-0.3251356705904224,5.911304043008462,-0.38908019819350353,-0.7484220183614192,0.39893067100146595,1.3025339401960114,0.14835991568198714,-0.22637423001249418,-0.04831523036460164,-0.07828531350435104,-0.11074540190797406,28.83399998187148,0.0,-0.013335781605516267,0.6644623284333135,3.3814142546194486,0.0,15.831083654749673,11.376971700306214,0.0,0.6230015895138568,0.0,-0.7106313535933665,3.099221969879638,1.564697768486426,4.850253160919827,6.952971847201517
78,10980.992270196826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18113860511495,0.0,1.459698020515975,-0.22391403626889117,-0.12863070558409478,1.222316723288585,-0.5755047776978779,3.596086987823206,-0.15316805411899775,-0.3372594025370919,0.0,0.43670470404886097,0.0,-2.6860883390719796,-1.1693305588078449,2.5748989832734868,0.5726873003329084,0.3486431746748843,0.4852702240997865,-0.6123569541228265,6.0822769248392,-0.7794676630959676,-1.2860237586043086,0.4596950805784663,0.31106033225688506,-0.546436522951131,-4.326600770803849,-0.25540548417647135,2.374087854144662,0.0,-1.7124034646541992,-0.10207001271740881,-0.18213492963718192,5.917225779197388,-0.9814663083358279,-3.3301088000080648,0.9250680660826303,1.7366059277984796,0.5526164954452901,1.4358605267750073,-1.4184591312413934,1.8570114348126905,-0.18403884388114822,-1.1185041711242705,0.44998253259182475,-0.32466143514002904,5.900596893861349,-0.388029244703655,-0.7481918041274871,0.3986885178887573,1.3047991865571729,0.14900452649022825,-0.22594862852117656,-0.04827357662687716,-0.07771376604873824,-0.1117327151867973,33.242989193064986,0.0,-0.06403754898475261,0.5690023864683635,3.0425424882626446,0.0,18.843886777544206,14.021551996711148,0.0,0.5964412516610162,0.0,-0.7160934094515393,3.374093093208051,1.649325505967366,4.784232121818783,6.474767985574517
79,10980.514506270578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1836091730162348,0.0,1.4584000420864107,-0.22116363140281478,-0.12783771047463122,1.2240634426218782,-0.5739060181313399,3.5898837459613673,-0.15443579688564585,-0.33732881209922294,0.0,0.43778553259999403,0.0,-2.6880690022512996,-1.1700562447150034,2.57532544775529,0.5747488560324292,0.3560094880534732,0.4865246168938457,-0.611741761307332,6.078741356171083,-0.7802211724881839,-1.2904185974786506,0.46220731107394236,0.31083869576240514,-0.5449400314348382,-4.337727304564893,-0.30679921634351465,2.3704922594069946,0.0,-1.6980607729078803,-0.0823548867374812,-0.18504896128497703,5.917520683761545,-0.9692289653507823,-3.346237953522615,0.9240088125194521,1.737765162045887,0.5588583136526138,1.424628324723806,-1.428476317332,1.8564339681503692,-0.18232057308040137,-1.1129123916670962,0.4656504891031605,-0.32253373700323185,5.894605977009608,-0.3877302585614909,-0.7482098976023345,0.39858205985420886,1.3073631535898513,0.14903429311297284,-0.22548297239428725,-0.04824065036753286,-0.07650712789458046,-0.11268998982683934,37.18894364188321,0.0,-0.10388351594576842,0.532093009452057,2.6422330097661177,0.0,21.663034594960212,16.55858516530941,0.0,0.575085532893706,0.0,-0.7403750364895465,3.514079639252693,1.4721900153452452,5.09070879551973,6.032671451346644
80,10980.284365651774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1860547042874814,0.0,1.4559638709602463,-0.21910323728210174,-0.12644123019960982,1.2272529632282256,-0.5729313024910391,3.5958837859978123,-0.15530096748845168,-0.3360685340218832,0.0,0.4377427618120082,0.0,-2.6910728894257674,-1.1706619006917374,2.5756620972609263,0.5792231376142406,0.3609052390808161,0.48681874898933497,-0.6081510733978642,6.084980759997797,-0.7841447965257434,-1.2967815340432731,0.4627217203781679,0.3118557614887839,-0.5448635594879715,-4.343787990593295,-0.351373098990393,2.3627455697067123,0.0,-1.6512513028302653,-0.07045348960814989,-0.18434895615368718,5.922325606385385,-0.9650655186359396,-3.3588124923922718,0.9118067711684337,1.737411949368993,0.5658201284591864,1.412565141429402,-1.4326506128924312,1.8539181191707974,-0.1811999942409307,-1.1098773060892557,0.4879452796192275,-0.32052506185186413,5.9020662689597945,-0.3871374638432524,-0.7493172601357463,0.39813997965485726,1.3085236879866822,0.1495779194360718,-0.22516937315789154,-0.04818313521901085,-0.07548759684228239,-0.11324508974388503,38.69945074618086,0.0,-0.11067116226902933,0.5403887051612486,2.3924268810967018,0.0,22.898220147969727,17.735825158434082,0.0,0.5672834594238021,0.0,-0.7625980679054517,3.386600484835207,1.202512464529968,5.533044622053355,5.949547379429786
81,10980.184744532597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18771347523356,0.0,1.4551646055468235,-0.21793283250124737,-0.1260434985432198,1.2291589723733523,-0.5728256957891977,3.6076909263459522,-0.1551557434564813,-0.3357718245202384,0.0,0.43718100283429034,0.0,-2.6917861376784527,-1.171960453282556,2.5752096757069305,0.5799332791568695,0.36476209470386484,0.4862025152495684,-0.6072671085148781,6.097911705422165,-0.7857926908851769,-1.3001018887282703,0.46262326512215923,0.31149966991225975,-0.5441388194239759,-4.339875713237515,-0.3759234539851671,2.359940602161485,0.0,-1.6172056942341504,-0.06781332772346298,-0.18213164461852727,5.9297657129059065,-0.9685798446275569,-3.3754644710515,0.900403462054571,1.73668270128753,0.5680399754628251,1.404799276842331,-1.430750049512889,1.8522151932211575,-0.18144343212990532,-1.1086471818878796,0.5010029939110865,-0.31953737260817344,5.915006957554481,-0.38745787711799645,-0.7497950430718241,0.3988216515213406,1.3088243191550932,0.14945462935502538,-0.2256402129912082,-0.0482937953133274,-0.0752070388918212,-0.11341517866583309,38.679702783651486,0.0,-0.10087543919993817,0.5526635543439877,2.298975145453356,0.0,23.092848543987806,17.99311652955272,0.0,0.56904153611828,0.0,-0.772948636880791,3.1712183944761634,0.9933352967256602,5.794812755093675,6.120581418993453
82,10980.108571545596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1877928706866276,0.0,1.454370199529276,-0.21819917265540664,-0.12623542980627359,1.229973089774958,-0.5731033798634805,3.6202269033015133,-0.1550359416273236,-0.3350102283634233,0.0,0.43673185608594867,0.0,-2.6907415634151834,-1.1730375251470635,2.5745467959763952,0.5810505658934423,0.3637783207634412,0.48532232529052205,-0.6057162615977698,6.109326803168646,-0.7879982190727657,-1.2995889718239901,0.46140326511322166,0.3120908881206629,-0.5443749271775844,-4.329926188731228,-0.3910979367600732,2.3562010970885074,0.0,-1.5984082970709372,-0.06894933723276375,-0.18026055050184966,5.937783165831767,-0.9716259316703615,-3.359043854237313,0.8935973115148417,1.7339688359037393,0.5683347836487213,1.400666186858841,-1.423340062786359,1.8509900501783556,-0.18193592568272549,-1.1094863074459906,0.5092077415117916,-0.3195461218625219,5.927907352360761,-0.38722999758379023,-0.7502184948207187,0.39900172936236566,1.3084365361683088,0.14985137032274096,-0.22608687247678513,-0.04838182262335838,-0.07519742252351204,-0.11351945359914123,38.188278638602945,0.0,-0.08239548969860616,0.5452399396014653,2.2478123062201014,0.0,23.028811247358977,18.04268709465449,0.0,0.5707800873240174,0.0,-0.7762720819147295,2.975509922393324,0.8482750089091163,5.957701298995449,6.399466368614697
83,10980.027495063783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1880497679137303,0.0,1.4553942825823951,-0.21820204016026695,-0.12618379787770978,1.2296724774696177,-0.5731707691228473,3.6319836009028137,-0.15441398304500792,-0.335258741070094,0.0,0.4362945490672504,0.0,-2.688954789139376,-1.1733364977420409,2.5737505456643572,0.5801993067644491,0.36350097909702467,0.48416394203951646,-0.6067112539772304,6.121128889167219,-0.7869438593915792,-1.2985675502333076,0.4605185567368806,0.31182923027359116,-0.5439091446282899,-4.311466476504506,-0.40312681295718733,2.354510578610207,0.0,-1.5901473775805524,-0.06722069548578745,-0.17881430243790786,5.943615164161372,-0.971852862956646,-3.3188745362226983,0.8881236499169256,1.7291197044749862,0.5652593089824156,1.397227693430613,-1.4118429138535342,1.850892619571196,-0.18215541825446321,-1.1098737113794859,0.512770010983081,-0.3194779671344707,5.9391127455997355,-0.3874165540383953,-0.7503352179591881,0.39989977205889804,1.3083860006389079,0.14983248005658883,-0.22698402871896337,-0.048595669245067155,-0.07546805683797377,-0.11367823803418343,37.78862415543652,0.0,-0.0633573269124547,0.5191377270918628,2.2043716712993486,0.0,23.13394461277423,18.278983502806856,0.0,0.5707792216705829,0.0,-0.7752925025729901,2.812147895246572,0.740962365935287,6.023407684917939,6.765666405751548
84,10979.95026689082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1867809062460057,0.0,1.4557688406984919,-0.21913938396187985,-0.12685268596771332,1.228329616350558,-0.5732780743514417,3.6395816237358316,-0.15423775006906645,-0.33507312752161683,0.0,0.43638874665612704,0.0,-2.6857533186155176,-1.1740479424746306,2.5725847239692996,0.5796293678142876,0.3601072408666797,0.48352529501439323,-0.6066695955918673,6.1269785453526655,-0.7864156007246279,-1.2938846411862253,0.4593052182848518,0.31221961961878275,-0.5439057693406412,-4.291802896042523,-0.4053532757041638,2.3507129739313686,0.0,-1.589425505623435,-0.06039530334938461,-0.1792541885218365,5.946782947641891,-0.965227467295459,-3.22744440182706,0.8878730503335223,1.7215266097152415,0.5598806081960895,1.3961774044150534,-1.3963731081720956,1.8511199706312202,-0.18223902389496896,-1.1106892046792582,0.5115481149881557,-0.32009131695601,5.945213846302752,-0.3870719991759632,-0.7498931906497055,0.3999722201292189,1.3082489035264433,0.15018733728302436,-0.22737331197672062,-0.048688126903485535,-0.07568668560040301,-0.11390887301974997,37.77118321968247,0.0,-0.05024730531479138,0.4761646134908031,2.160202726691218,0.0,23.582784150116293,18.84758283008138,0.0,0.5660246854666527,0.0,-0.771549621807375,2.7513576368773425,0.7102283387759806,5.983956233986854,7.122449718839447
85,10979.894924317427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1866711596200015,0.0,1.4573915711278864,-0.21876526669229165,-0.12639934607418352,1.22694556261257,-0.5725683303189727,3.641982700537348,-0.15402449065635754,-0.3359538995241286,0.0,0.43668892381246854,0.0,-2.684595285811355,-1.1733800828452634,2.5721923308188233,0.5785489112822036,0.3599070148541534,0.4836526697454552,-0.6084566422444608,6.1293565875890375,-0.7836017514874994,-1.2926092955421646,0.45948320529719877,0.3119373534408008,-0.5435580741927137,-4.277438190195317,-0.40194302303938156,2.3488863708889607,0.0,-1.5888025502417884,-0.047230676854065914,-0.1805251956078409,5.945496178735349,-0.9560210396643862,-3.152971662345382,0.887672221051976,1.7153148990930502,0.5542244215270882,1.3960925080386175,-1.3857799012759462,1.852205690992338,-0.18132388064765648,-1.109710417448766,0.5069037317315367,-0.3198563585952502,5.946058089575915,-0.3871899850123582,-0.7496943331504056,0.4001745335044491,1.308902954006652,0.1500983647261173,-0.22752635755362352,-0.04875041265747349,-0.07579552600795031,-0.11415574657578573,38.209985490307965,0.0,-0.050973085800027566,0.44897507785582114,2.1274877325600094,0.0,24.28293216682971,19.616088563901556,0.0,0.5589428755547305,0.0,-0.7677220505934556,2.7909592288301512,0.75597275213481,5.866770397310798,7.326123201429331
86,10979.854258633533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1857838740202666,0.0,1.4571680273179244,-0.21874769109056627,-0.12659842099663693,1.2260795782188179,-0.5721737832594025,3.6427830677043236,-0.15441138593525058,-0.336070883463698,0.0,0.43705756854931405,0.0,-2.6841071444061937,-1.1736983473773444,2.5718917192934674,0.5783748225777318,0.3593498727504736,0.48436433580053706,-0.6080818749274634,6.129435208499655,-0.7831769611899125,-1.2910625042177262,0.4596374636950754,0.3119514942015241,-0.5434851467804553,-4.273888982675013,-0.39114623851217994,2.346749376670733,0.0,-1.5846073415670785,-0.03456545235684254,-0.18188251314709653,5.9452535748619155,-0.9473449857777755,-3.100535603727649,0.8878267670434766,1.7115156548400665,0.5510278948422055,1.3968983722797563,-1.3797599569386707,1.8525050230909206,-0.18067213775489682,-1.1087949372041368,0.5022258939377322,-0.3197684289553902,5.945950956063595,-0.38715103278770563,-0.7493409704284171,0.3996458302191449,1.3094616669339023,0.15022327394416563,-0.22711904576357203,-0.04866044353453673,-0.07566387017993359,-0.11432138897591372,38.62494139127074,0.0,-0.057365008964830926,0.4416532390398332,2.108603503309573,0.0,24.908732696502636,20.300559120147526,0.0,0.5523676880567139,0.0,-0.7660792792256941,2.8728067855432444,0.8265117673856786,5.753006672718638,7.3762001701438065
87,10979.803717946537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1859871532224142,0.0,1.4573813371050266,-0.21781739503348507,-0.12588177222277686,1.225902525417833,-0.5713264843334585,3.6458788422255832,-0.15475932389725622,-0.3365407227377523,0.0,0.4373374142888077,0.0,-2.6853872364817035,-1.1730577289175712,2.5722036884201596,0.5786932001441231,0.3609998941304968,0.485303983332924,-0.6083350948306105,6.132678584571881,-0.7824998946526136,-1.292697427101796,0.4602907622447203,0.3118354289561545,-0.5434375939867331,-4.274003707768483,-0.3787165933312065,2.345335103944052,0.0,-1.5754381009608274,-0.018908514310253158,-0.18244983523277733,5.9466933982863255,-0.9400222716153932,-3.0752003700055766,0.8849709018923464,1.7094037160694324,0.5492335304113636,1.3974376541980518,-1.3777928119653655,1.85285320750791,-0.17951705042792282,-1.1070247559840938,0.49801805311354724,-0.3190225997489215,5.948685623188229,-0.3874330588745877,-0.7496030338161676,0.39919389412699613,1.3104898524773403,0.15022848645048636,-0.2267203180253256,-0.04857745632569088,-0.07546876611358608,-0.11450613088369725,38.91536861047833,0.0,-0.0649983912223306,0.4484524486263454,2.0924001340134386,0.0,25.59669196633039,21.101495449512594,0.0,0.545577797981272,0.0,-0.765350317419868,2.9614794738900185,0.9085387520189854,5.644174256069623,7.347571574135604
88,10979.710714067236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.185649153081461,0.0,1.456535030925182,-0.21697614877625998,-0.12553224592372897,1.2261197097822387,-0.570726715305161,3.6560160146217737,-0.15550022809322794,-0.3365428790084779,0.0,0.4375422011974432,0.0,-2.687287620052771,-1.1732265428538178,2.5727035126327884,0.5795118020116468,0.36299290408098095,0.48659812731184154,-0.6073262498095282,6.142743386804165,-0.7832773968622219,-1.2945120460952084,0.46079488176922334,0.3117319602128195,-0.5433670458183926,-4.279102386787513,-0.35603416065376475,2.3438033351671836,0.0,-1.56007243232925,0.0031417425104896188,-0.18251906809016302,5.955791941529404,-0.9315717023966511,-3.049508859752581,0.8800903745632718,1.7076720969594994,0.5483409732705286,1.3980468775245027,-1.3778262204506162,1.8527254377652143,-0.1783964911330499,-1.1050211822388702,0.49328290042398765,-0.31820092398101085,5.9588746309074745,-0.3877742597435157,-0.749809517275899,0.39847599084149044,1.3119793638720016,0.15040277195272586,-0.22612777370703444,-0.04843087382477459,-0.07513233109034041,-0.11478730498274883,38.89480236963745,0.0,-0.07067036167366579,0.46086798475319507,2.0689287878169003,0.0,26.633205943899814,22.435792502736376,0.0,0.5362086236182351,0.0,-0.7663604912260011,3.0668798857212134,1.0050009479908315,5.519129328644811,7.2359893531484
89,10979.5288995499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1862336216086071,0.0,1.4562031434776783,-0.21540244576249729,-0.12443550304579265,1.2271981780857426,-0.5697279689673643,3.682066979691215,-0.15625503010834754,-0.33675110973669703,0.0,0.4378408776991843,0.0,-2.6905322319178766,-1.1727929333557088,2.5741408968485495,0.5811805529061443,0.3664540103312801,0.4880996454780251,-0.6067313124523878,6.169230653442252,-0.7846088895348323,-1.2991264598243943,0.4615581975671527,0.31189118142047795,-0.5434578368233967,-4.288118099912683,-0.32025265450421403,2.343350366248675,0.0,-1.5384859698086237,0.03806263649868095,-0.18085943838948534,5.980364810612375,-0.9243725330475253,-3.0396880704872022,0.871840188860765,1.7067803548434852,0.5482729619999176,1.3986629218482118,-1.3834599246294166,1.8529859691197654,-0.17676447398110573,-1.102424681266029,0.48871358355179517,-0.3168625343284664,5.985669386282653,-0.3883594556602228,-0.7508830575356162,0.3979863969745411,1.3146028218562686,0.1507624069606117,-0.22566765538375125,-0.04831833610496063,-0.07473640621324851,-0.11536541860321052,38.19254208687776,0.0,-0.06889765142281853,0.46945150341296704,2.0240306610243533,0.0,28.479094489378454,24.996939746488827,0.0,0.5211580983038405,0.0,-0.7690227813316242,3.172345041682377,1.116274423595505,5.380282200806178,6.986163155296106
90,10979.232771727426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1862396716496226,0.0,1.4558892901978087,-0.21463464200834234,-0.1242643054853728,1.2286916003125397,-0.5697033479052784,3.7313499195473003,-0.15695768901385768,-0.3365286236496238,0.0,0.4380556742051604,0.0,-2.6930077298822526,-1.1737339088677363,2.5763133636370115,0.5826948411440155,0.36867716553578106,0.4890596506634231,-0.6057290881082447,6.219212858897939,-0.7872879343282398,-1.302908817355187,0.46188038240194584,0.3122267872515597,-0.5434488159212918,-4.30227189044866,-0.26708954653484207,2.3466133186034375,0.0,-1.5211630139367696,0.08129857539012164,-0.17748152893485117,6.03106510462993,-0.9222323986042134,-3.0439892292261104,0.864310525724752,1.7065631580158158,0.5485031970352254,1.3993300928379453,-1.396506264970347,1.8536448415205042,-0.17591278866520943,-1.1010732507414795,0.48600707791656605,-0.3160934135293326,6.036254031176335,-0.3887628653455414,-0.7519787331433525,0.3983971407879182,1.3181338268754412,0.15146196373424217,-0.22562633961024495,-0.04828756318332823,-0.0743894568538657,-0.11637496030689637,36.239070498772556,0.0,-0.04889794825914502,0.44230340453006833,1.9482291297915646,0.0,31.434698332035683,29.330195282636755,0.0,0.4997410909614952,0.0,-0.7751631832304885,3.2181368940673005,1.183395009150674,5.275907333242913,6.560567303087317
