Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o
70,10978.513315675833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1909706031815226,0.0,1.4694675165118838,-0.21862938278247146,-0.12790753607604818,1.2368811064720926,-0.5664651171893699,4.477027055466056,-0.16093226286095294,-0.3341389752040832,0.0,0.4284812667111732,0.0,-2.6911990421556706,-1.1735156110999323,2.5870412808194496,0.5929657326988608,0.35169609370603055,0.5198547763918785,-0.6175235213395378,6.971969343152216,-0.7920829315195286,-1.325719719513234,0.4691733886468438,0.3174211808111707,-0.5486869398399958,-4.327410276883416,-1.0196439744424972,2.462193993596737,0.0,-2.1267671238948904,-0.07857164265551876,-0.07178218927651435,6.812102783686264,-0.9815710187778769,-4.296654872975703,1.0079854749028538,1.8267320024547493,0.6437448916479152,1.3890113785944287,-1.0312515320514262,1.8459339076699206,-0.1277039412956951,-0.9231439750421719,0.2635438711325411,-0.3446820691986778,6.74814134150141,-0.3796902285694162,-0.7931750956304765,0.39493274876726,1.3805486216540852,0.15496729838292203,-0.2356159819928587,-0.05109307974733932,-0.08572410391600575,-0.15401825021185303,13.882556960305322,0.7058388701184082,4.816148297215244,2.518221273521271,-0.9942555820834637,0.15677288259556774,4.5790291514713415,-9.604046682452143,-4.677903069313741,-0.42139704352834995,1.403889720267238,0.3728505638053162
71,10975.120917957009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1900446719645472,0.0,1.4521633026644767,-0.22267058260585107,-0.12248939661569759,1.2356067596884168,-0.5696932123559014,4.5110423073754555,-0.15792426419570302,-0.32059379472398825,0.0,0.42720591049043366,0.0,-2.7189598289243024,-1.1312920630405734,2.6025273877143644,0.6126712422032501,0.3865868966097386,0.5118738371941775,-0.6124692320016645,7.010112447451411,-0.8102980124136562,-1.3363038647543437,0.4865281326633707,0.30234631798304457,-0.5582050381440767,-4.323193631409756,-0.9049341011916817,2.4243867549265907,0.0,-2.139877408883148,0.07375255564417259,-0.057181307035650775,6.835638943766384,-0.9598141370739817,-4.362365061379846,1.0005224730641649,1.7812639241145825,0.6266562446396262,1.3758012623317866,-0.9975776254075722,1.8321033030107845,-0.11960485278282279,-0.8981985417467409,0.2643745265703321,-0.33906592562219506,6.780143226207944,-0.37940798404540294,-0.7656178204594243,0.3914661079240465,1.3719943752660226,0.150587742443175,-0.23389937683428808,-0.050562281102886776,-0.086246462046049,-0.1497196104974853,15.990465686487472,0.5401831962763742,5.599602546722847,2.909060525583353,-0.8687315958987012,0.1781215959193441,4.855869256761867,-8.664844057990813,-4.637606411595363,-0.40656184098086073,1.3864743242928883,0.3673120028118485
72,10971.419798144874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178036669199653,0.0,1.4482953373625935,-0.22713745687993905,-0.1303450278510212,1.2309499679773999,-0.576740751352715,4.302665799127017,-0.16078262855651448,-0.32186137847469454,0.0,0.42800230983290577,0.0,-2.680008797127955,-1.1624055384205045,2.5677220024331846,0.5824836080851159,0.35314809858704665,0.5084797927194712,-0.6267056177053628,6.801849804102746,-0.8121198044264503,-1.3073989972872575,0.48637282949340394,0.29424707907410785,-0.557537708909271,-4.244016418600292,-0.723916295155429,2.3619969031112342,0.0,-2.0379301628118953,0.2716427744326153,-0.07956346439663523,6.559857346680781,-0.8965167210570497,-4.292703056634601,0.9113421942493363,1.716116942537971,0.5935975183687348,1.3878764899537483,-0.9130425723360311,1.8369843267047161,-0.12537737357925488,-0.9120550402004692,0.2653678150480661,-0.3401923722403261,6.580551988369798,-0.37784615834815205,-0.7681708242253673,0.390221324973069,1.3665829917549184,0.1470003836364328,-0.23632852970356155,-0.05114594306917418,-0.08883207577740544,-0.14646150065798608,19.300553933771106,0.2579398471545621,6.693935002953201,3.551003750050877,-0.5318555324747702,0.2580551154991455,4.548553840769242,-6.295724025751471,-4.4964015948249605,-0.40065264066688516,1.3175717691683806,0.3470974779547842
73,10969.918968787817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1761235121841167,0.0,1.4633545663727145,-0.2183179796358194,-0.13016612810435674,1.2267258896839373,-0.5782240174388945,4.094965456481002,-0.16098887953736704,-0.32595247302327424,0.0,0.42774945133561165,0.0,-2.6912603278640503,-1.1581422543785047,2.576410863862331,0.5979687975552017,0.3593503745016459,0.514238972016065,-0.6058854490238179,6.582851972331938,-0.7929625650313626,-1.2654808619243385,0.4624149231728218,0.30796578193161284,-0.5442078282318964,-4.268916009083367,-0.4812443983597373,2.3423518177882534,0.0,-1.8134320304476452,0.6095714729716486,-0.10583883850703754,6.332408986207059,-0.8611001919215246,-3.797760397915012,0.9332457089031484,1.70471384890969,0.5858815867918954,1.4118863633607626,-0.8615507167404459,1.8372400842515386,-0.13533783998686555,-0.9609409245795979,0.268206738394104,-0.3439633418122108,6.377658578865717,-0.3798866065190834,-0.7650372863694541,0.4005164671895809,1.3630552150903046,0.15264177102130333,-0.2300807525536903,-0.04956217163647513,-0.09079752794201142,-0.13756260035155177,24.357410054864978,-0.16637539192381362,8.551746323155854,4.593398375099933,-0.21743287237509945,0.32242721230321414,4.766580503176622,-4.493560323617723,-4.355060221640257,-0.3599993161818149,1.295646318336368,0.3243984699804439
74,10967.363763273588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1888470055022322,0.0,1.4792915345964113,-0.2126133639306205,-0.12451427848357909,1.2369983958753434,-0.5761189134819411,3.94043949970584,-0.15899683725422598,-0.33029675339339926,0.0,0.42733579392308824,0.0,-2.747239946203523,-1.1267692550870645,2.6266088619980934,0.6380592606377499,0.39622618297510476,0.5184437823656751,-0.5981203074200637,6.437272123448613,-0.7943976460344789,-1.3002516883655,0.46682835101614406,0.3194088331092201,-0.542529104075408,-4.260220691595241,-0.48353804463161326,2.362848242218311,0.0,-1.704833259894219,0.6305735020963957,-0.08918543871349412,6.184106318997728,-0.848766755844096,-2.834016155605492,0.947599093287256,1.695663764917705,0.5740901761348167,1.435261447641248,-0.9388572748523624,1.835105575941769,-0.13839045208633946,-0.9763887537856211,0.27035517782525015,-0.3528168823216628,6.23361304236032,-0.38054821554925805,-0.7612992034135406,0.39881134100754306,1.3657072532437102,0.15452889003339423,-0.2223966851293837,-0.047800269576992425,-0.09208179834319744,-0.13899360695067423,23.25204051358433,0.04828348853929998,8.286589703386813,4.3087714670407635,-0.5435944508193549,0.3081664797106633,4.88570681165262,-4.533080237161363,-4.185357419912672,-0.3676329041510253,1.2438977594233847,0.3225679644765369
75,10966.375330432142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1793523512118322,0.0,1.4719480844034822,-0.2190016077866343,-0.1364345866527731,1.2332792971690565,-0.579538316844927,3.9852081277363194,-0.1637129621634116,-0.34430788689636094,0.0,0.42649876757072613,0.0,-2.6800035913365208,-1.1775121660387848,2.5750675011292774,0.5777458435700099,0.3471608662145516,0.505940939502255,-0.6389609664372932,6.48279079175071,-0.7958675608385675,-1.288736657121658,0.4572157502832573,0.30596276003544476,-0.5503925097341665,-4.281928346007345,-0.5047174347862289,2.391919717737088,0.0,-1.7635518361992952,0.4942328700817222,-0.09894918204295945,6.241978675089505,-0.9096859775114264,-3.1494816383483153,0.9518395968823248,1.719591761439431,0.563802064074183,1.43278024445203,-0.9468281317425249,1.8250123754513286,-0.13634175040464908,-0.9617932641100198,0.2656700571042566,-0.3658724309182037,6.263261894490568,-0.3803575372382068,-0.7735625985106018,0.3983419211991061,1.3650333428670332,0.1569056754973075,-0.23214006477788696,-0.049922500884094695,-0.09319575312705186,-0.14166505974464977,22.787974600924223,0.04854307399797153,7.873290055044351,4.252599528393908,-0.466791455859496,0.2688950569955963,4.905619341268309,-5.51999374759623,-4.358810722487998,-0.34835896956139917,1.3046222543375576,0.3428881077507061
76,10965.456235148742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1773382458522446,0.0,1.4665135044937412,-0.22127858490057167,-0.13960685899391675,1.2325201654308584,-0.5785417928221234,3.9457914791701647,-0.1632620978120346,-0.34246296448886154,0.0,0.4257618218544594,0.0,-2.6687525695464993,-1.1911148076852185,2.5586059374176573,0.56706446829609,0.32903894391783184,0.5081157615127745,-0.6350634253210884,6.43782734389805,-0.790396624728964,-1.2828045205152125,0.4569425204505989,0.30889411583118515,-0.5507840648210441,-4.304588772935466,-0.4581255082391794,2.397439454908889,0.0,-1.7951988992586203,0.549817566679277,-0.10724498694042414,6.2106137510634065,-0.9254127955904223,-3.053518799441522,0.9475204141945375,1.7400684938163837,0.5751002703817877,1.4291658967405756,-0.9274409393882632,1.8266252428466696,-0.1360422064817806,-0.9577247539684709,0.26714879120045903,-0.3640499080069792,6.222521787675436,-0.3796198528606449,-0.7814045457312871,0.40154835190306426,1.3688777888485266,0.1557364969413811,-0.2309936308207989,-0.04958071698595548,-0.09363261370537947,-0.13950338989956712,24.00799848349711,-0.02852504475689671,8.201492769646205,4.499235240637575,-0.43995042214011026,0.2662120640243021,4.958138507530216,-6.06276923140152,-4.478471820571484,-0.3233634359688481,1.3624071560027309,0.3559655617435705
77,10963.198195226933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1808206795105047,0.0,1.46453620505476,-0.22190249540343426,-0.13640965753291542,1.235436153397324,-0.5751031706109553,3.7910269514771837,-0.16014301190779637,-0.3406055896706303,0.0,0.42397314789477575,0.0,-2.683733077698658,-1.1814558429180695,2.5632309379680325,0.5742309718834424,0.3367195633972699,0.5113396586162666,-0.6210406922321235,6.28016938553309,-0.7916037710485871,-1.2967505051492132,0.46061643654587797,0.31280902102282465,-0.5512541939797122,-4.340831805610703,-0.3569173409452503,2.3845186645624805,0.0,-1.7985794655137153,0.6810854811342244,-0.1306006619028617,6.053931825994339,-0.9422760873128694,-2.8235196842828594,0.9284908692398129,1.7547467032687663,0.5721987535079395,1.4323362345669592,-0.9446059078197837,1.821071998574538,-0.135694608347646,-0.9506086749522332,0.2706277729846165,-0.36192469254559667,6.063542296117028,-0.37705644170956154,-0.7790183953717733,0.4007296900739963,1.3665048194584128,0.1531938349901624,-0.22814686388691932,-0.04884057520199981,-0.0944479897630839,-0.1347453441915904,27.088314337820538,-0.18376011648946064,8.856056260008973,5.03383029333748,-0.34888718821146514,0.2630241257330196,5.204241692465578,-7.293312408729099,-4.935205864073661,-0.2693383302901222,1.471884345853103,0.3986561321436904
78,10962.22040410767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1806666309925438,0.0,1.4570959057778181,-0.22322927261937678,-0.13657554459427723,1.2352590459428963,-0.5756644422465677,3.691894327276357,-0.1603017732962671,-0.33560375368856776,0.0,0.4224138077765411,0.0,-2.6886155990430494,-1.1775429317576143,2.5649876401598974,0.5786959011512415,0.339456967538026,0.5135692331537984,-0.6151119782043171,6.1791803708224045,-0.7937041466230982,-1.3068057475423431,0.4664878639468567,0.31221848566362476,-0.5516657900908598,-4.37744584259182,-0.31565872038158577,2.3831758230664413,0.0,-1.862059967095191,0.6990944328591562,-0.1405843930713851,5.967166935014984,-0.9639507737170284,-2.8962595229368113,0.9391618749858113,1.7724319395267525,0.5848947240402567,1.4253289794360096,-0.9458198402057262,1.816935174201981,-0.1280758561390246,-0.9190371765282223,0.27136371659847247,-0.36412503091547405,5.960229240441168,-0.3752951801832089,-0.7788912932102304,0.4046468621843663,1.3697980880065022,0.15043487658818513,-0.22577430064702123,-0.04836996597177202,-0.09361431422713418,-0.13268938329856117,28.842566114010655,-0.19160518525848858,8.90157931068928,5.2773958636877385,-0.3852813533208329,0.23251615282239044,5.481002480276546,-9.62218126466294,-5.265005515187268,-0.22633339533113167,1.6401156764072984,0.4466982851916098
79,10961.536723881914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1819371567126493,0.0,1.455848463143747,-0.22250795204833715,-0.13419372592850365,1.2343386751074197,-0.574322006872484,3.642108533526842,-0.1613114753735476,-0.33301499519094196,0.0,0.4227584929323645,0.0,-2.7009557027226045,-1.165158722364033,2.5779657404011007,0.5885382986589691,0.35445244069617066,0.5114300826784737,-0.6166577275822687,6.133043566118919,-0.7973642478005982,-1.3160753044187374,0.47130142859634644,0.30899008444274234,-0.5496877857194554,-4.37263596228565,-0.32081954908888244,2.3765491261788796,0.0,-1.8630749117467602,0.6762970245362685,-0.1249988354636265,5.923507812633109,-0.9474520105800845,-2.9976068091355876,0.9493138614268389,1.7598088938656085,0.5849052352844932,1.4290050987849958,-0.9715451340892527,1.8144622997822524,-0.1258317944718981,-0.9112494150565332,0.26972871690181205,-0.36348335725479003,5.915556956803246,-0.3774158797473762,-0.7706610233554969,0.4035189188480611,1.3662160705939455,0.15110897936292192,-0.22598857678030929,-0.04854145452724375,-0.09283707255091059,-0.13307243594230825,29.386719474485325,-0.14257784645024826,8.790879817253042,5.281665217966485,-0.44264820420910983,0.23935512066404763,5.615096776773041,-10.337125328471194,-5.204777138714907,-0.23523986424180215,1.6791465343761474,0.45561446256615373
80,10960.614889693132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1793347982010745,0.0,1.4569222179077372,-0.22327440033479987,-0.13401930339906515,1.2331300071626157,-0.5759924801684542,3.620161764691089,-0.16183356880300928,-0.3361216336869646,0.0,0.42322327437440893,0.0,-2.7020130084387897,-1.1630183022619573,2.5741717654855742,0.58350306780053,0.3522003972299352,0.5067861575969123,-0.6226246502852688,6.112293910150458,-0.8000580757306178,-1.3090401122992046,0.46842411088076097,0.30444674705966485,-0.5513509125709558,-4.3466936244305865,-0.34093568599294893,2.373970556091692,0.0,-1.8372844421424521,0.634503868585961,-0.11602053542953729,5.88827505870659,-0.9235308227251953,-3.28164197787537,0.9464168726474881,1.7334920650869152,0.5731308780013032,1.4259709834811605,-0.9714076350275829,1.812900670061806,-0.12241401170431145,-0.9008614407425006,0.2676341627197461,-0.36727011548042887,5.894558843771224,-0.3776133715427693,-0.767360278633801,0.40399026575601754,1.3646313782132111,0.1528679560611284,-0.2239869419034099,-0.047866237335052866,-0.09016026584295152,-0.1321340451753069,30.355135136806577,-0.09479658485167552,8.664672547575835,5.288400329976256,-0.4598416013086438,0.2635549727760449,5.782180643922887,-10.955496747697804,-5.301464784736455,-0.25657240359544753,1.7290658549805686,0.472900037651515
81,10959.771966850452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1791754101197214,0.0,1.4585941488478276,-0.222630518191673,-0.13290715214951057,1.232644208871563,-0.5753848553357418,3.609323584638748,-0.16211321784328758,-0.336280543511846,0.0,0.424274225385528,0.0,-2.7036534709158166,-1.1645513906767306,2.5786514024479588,0.5893321107756224,0.35852508754149015,0.5090569871575333,-0.6240643469847709,6.103876599045762,-0.7962249841217804,-1.3020142005716138,0.4670368849468086,0.3056380810396353,-0.5486925807628308,-4.323047767076505,-0.376492321757523,2.3680743938918405,0.0,-1.818422133647186,0.5824100556402897,-0.10418949655373111,5.873707073391605,-0.9146188733051388,-3.4862826028635845,0.9550939537152685,1.7214299319918147,0.5717105683087517,1.4259903318902731,-0.9658810766217721,1.810498270561366,-0.12066864085508563,-0.896075876655714,0.2663093720583756,-0.3688889436344616,5.88755011736355,-0.3790783423367503,-0.7697143814893586,0.4020667213985741,1.3643320270580916,0.15504754062200374,-0.22507041382733448,-0.04828371323260814,-0.08811430224413101,-0.13101884531341434,31.802799829361085,-0.05486209928049589,8.621344249195706,5.34572449690622,-0.4882654244351958,0.29285627259250635,6.08245369491897,-11.502515388255036,-5.5809368399555535,-0.2780762691124809,1.7825547403153261,0.4975691550091957
82,10957.551967144609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174796394632931,0.0,1.459774172649633,-0.22050964483898883,-0.13200557804702284,1.2294872126508456,-0.5769091035314668,3.5528873551348843,-0.16151195049165293,-0.3392483363025946,0.0,0.4255313549402291,0.0,-2.700611506364076,-1.1724728323589302,2.5801188805973165,0.5940446467551884,0.35755462267849947,0.5074418822573447,-0.6325438521826791,6.0531810302691005,-0.7896290686620905,-1.2724239082119793,0.45398305196479455,0.302939508768529,-0.5489265507415161,-4.210285951759495,-0.5370669485200663,2.3592033270956834,0.0,-1.7052318465748357,0.3364067524995962,-0.09069517664086495,5.7929474802710255,-0.8956397765351995,-4.22467939645992,0.9938753594782653,1.673242459183583,0.5550375180854834,1.445841892647505,-0.9296342018327167,1.7994979538750568,-0.11277921502565857,-0.8743060976171991,0.2595194202593795,-0.3789224660564453,5.841064183020406,-0.38240092743743503,-0.7743598642986667,0.39736191177548474,1.3486420973631656,0.15852951202114976,-0.22617680714998917,-0.0486162982440505,-0.0761820104113668,-0.12305005940418398,40.47653906595464,0.12390019110632337,8.536537062534633,5.737228168142757,-0.5727172688075908,0.4242661118399632,8.324575091273108,-14.503216726123114,-7.361637311700434,-0.37376809472606165,2.0795311314590297,0.6415783184905179
83,10957.215880365513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175842372171465,0.0,1.455264553088687,-0.2217595519333494,-0.1337938510852984,1.231045377982823,-0.5755881363908194,3.5767153821866833,-0.15938496262325486,-0.3367357046823513,0.0,0.42184063883076206,0.0,-2.692750298363286,-1.1712766799764838,2.5700674083317474,0.5868961874493883,0.34897035381740693,0.5082600325114843,-0.6231075465553766,6.0701926401993305,-0.7871505171333057,-1.2778011084386438,0.4593643799194675,0.3074708554994512,-0.5500365765458355,-4.244113822407278,-0.4998162612309553,2.3596043391238375,0.0,-1.7599523972083928,0.4073676813496527,-0.10619483826046598,5.823893323794409,-0.9122028292308096,-3.7517992359755237,0.9748192506434725,1.7031865515623645,0.5716462086863543,1.4473981413374852,-0.919486556755986,1.8043869405168043,-0.11777593516808765,-0.8866878008024313,0.2605885018673971,-0.3735453190094918,5.857470974075025,-0.3780114936894245,-0.7761914718982518,0.39978000458715657,1.3497248212335897,0.15367178167735987,-0.2273924242822533,-0.04889442879045104,-0.08126706067211985,-0.1260708150142679,37.96381876257083,0.07963077212326375,8.529353716237685,5.592855272540311,-0.5417778010376139,0.3901276677607154,7.740228970322525,-13.268052984471737,-6.691423491309215,-0.34765774691635853,1.9683051919345769,0.5824108755671091
84,10956.064206673489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1775894408163654,0.0,1.4552306196990643,-0.22009683685363093,-0.13597495677211952,1.2318019469699593,-0.5744683285204902,3.630233244699317,-0.16155660859999374,-0.3349970966835465,0.0,0.4204906945515967,0.0,-2.6864828519180963,-1.1681423088931933,2.568221613873364,0.5812767566408378,0.3419831786035671,0.5117573443565117,-0.6221298950545275,6.116816197889339,-0.7912941107402334,-1.2895026768518274,0.4629609175856667,0.30793899410614095,-0.5489192165532808,-4.244002208241508,-0.5099472033106879,2.361415539471149,0.0,-1.7950724738105506,0.3936064907769454,-0.1158739337294017,5.881183700242905,-0.9221237460189735,-3.3805919923406433,0.971634106329174,1.7224610194642536,0.5855398616106646,1.4681072711580339,-0.9234892795617152,1.8077991515854528,-0.12429738602096681,-0.9017101745905081,0.258494202026341,-0.3739637075315969,5.913101274709238,-0.379179985214438,-0.7791159986276224,0.3997104252332058,1.3424260067847908,0.148398396011851,-0.2275359659270405,-0.048977416313580296,-0.08142669103860423,-0.1253679212761229,38.75761129388224,0.12324082705492567,8.515746282831483,5.555174216362125,-0.5665363320462714,0.41157930404068477,8.057677918791002,-12.802892941007922,-6.16351372672758,-0.3561076994178139,1.9308133254085864,0.5403698308632967
85,10955.120332728342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1809994224021283,0.0,1.4582121749741803,-0.21971191509389346,-0.13610508613842348,1.2323552216453348,-0.5729390311127822,3.6659767934525536,-0.1612679570954811,-0.33352318473628323,0.0,0.4209715372567293,0.0,-2.6840504651678154,-1.169914686636665,2.564266073583358,0.5756146536689507,0.33389698011481633,0.5133885939994962,-0.6175953401889336,6.148517072072104,-0.7923805095225978,-1.2958592566788456,0.46372306860258544,0.3071318522856516,-0.5492539667748144,-4.263119614069764,-0.5393290514248581,2.375843825833119,0.0,-1.849024700165425,0.3539582259017743,-0.12397938165292144,5.927943728966356,-0.9406427601874028,-3.090675773780566,0.9640131711481107,1.7429876283116335,0.5906745222105282,1.4782773305534482,-0.9368060084415375,1.8145832947862417,-0.12471490510501293,-0.9091131537013106,0.25962453427157056,-0.37112868253747194,5.95194472729321,-0.37907500297674607,-0.7797902452030945,0.4017177285537316,1.339150000547704,0.14793384788867334,-0.22682879134811101,-0.048606086480316155,-0.0780962732224014,-0.1226541675726757,41.43455648423126,0.19491453388256538,8.466681138491007,5.614923318572902,-0.6177569005367218,0.43240137680970525,8.748265675790913,-13.480442382801478,-5.870857469375881,-0.3454841609223588,1.9715663178339904,0.514341215348582
86,10954.612170671415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831992672844152,0.0,1.4602508379000283,-0.21979624773871223,-0.1342213826306893,1.2339802316018285,-0.572738180336502,3.6847863797778047,-0.16031569104112758,-0.3349820607627187,0.0,0.42182155779824604,0.0,-2.6876315502376906,-1.1698211725465548,2.5706519538439805,0.5787060894625188,0.3357958509026107,0.5144711216738144,-0.6159677282925026,6.1678567447910755,-0.7921690336042713,-1.3001265206975146,0.4635623063183563,0.30893985684103364,-0.5488843091097025,-4.2642641702385005,-0.6192958123713608,2.3832556647788876,0.0,-1.8830949132969799,0.2565816349132187,-0.12586106894192137,5.952410486648538,-0.9575030387080297,-2.9757061327976717,0.9635218798510834,1.7542457169462138,0.5958646058942615,1.4910857217682818,-0.9554078437525059,1.8207391491624159,-0.12654013771869435,-0.9210301809806937,0.2597040666374861,-0.36738331587722506,5.9720674007477825,-0.3792516746799492,-0.7804776294186463,0.4034283533128118,1.3359940423083188,0.14793378022178819,-0.22696147697203548,-0.04857557906347939,-0.07296744313958545,-0.1191622404590302,45.37134010564591,0.30744636897586997,8.304256219608453,5.6953019191925325,-0.6850474552328475,0.44855376309842554,9.73427808168143,-14.767283034365887,-5.7574967142528175,-0.31845277257289933,2.052814852168682,0.49359532166205117
87,10953.958062268837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1833481778339014,0.0,1.4637642315140311,-0.2194636050409769,-0.1325023426419394,1.233000441884794,-0.5726255785055044,3.6597627085681945,-0.15920409021696336,-0.33591156856631876,0.0,0.42332186659768495,0.0,-2.6879115597126217,-1.1710591221343416,2.5731207493105215,0.5752256485445798,0.3323856504144346,0.5148483233994505,-0.6186263780577366,6.144894542806197,-0.7911717904534623,-1.3034129106594965,0.463908587746821,0.31075420944117166,-0.5474261730361227,-4.257591596392203,-0.6572355286020835,2.3904664012873735,0.0,-1.8995322378417987,0.1943579045329505,-0.1263080147871171,5.930244416529835,-0.9541110235674072,-2.959543807963187,0.9533389661689506,1.7557227434556455,0.5997892469824853,1.5013999564668954,-0.9903148726857175,1.82840081937162,-0.1281336813962512,-0.9331134205585336,0.25952757539401056,-0.36547724340717164,5.950153600855538,-0.37942077154913045,-0.7811012371727307,0.4088803894091744,1.3372752564100592,0.1504247043492571,-0.22676664818259656,-0.04851317832351764,-0.06975232382531034,-0.1154707282634504,49.157110635553565,0.3988885540674187,8.227296781664277,5.839743186083885,-0.7535357493712111,0.45885521814106855,10.349572107305685,-16.194857043743976,-5.792957844764938,-0.26531042840580377,2.1372918768073172,0.48082710418624125
88,10953.22576871451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1820880663129196,0.0,1.462518326423055,-0.21861143786578927,-0.12953193089854304,1.2310210675643565,-0.5745332405099937,3.6081011191261507,-0.1569176091683852,-0.33739905113846236,0.0,0.4231474038134927,0.0,-2.6921644837206147,-1.1651306672125512,2.5795405372044975,0.5825471268053084,0.3415662098464648,0.5130577856965253,-0.6139094904443729,6.097323120117021,-0.7855650620870979,-1.2970585574122413,0.4597305030133087,0.3111448199864919,-0.5478495158399902,-4.218580249021092,-0.7547759508605103,2.3909186726103915,0.0,-1.87634176836865,0.05688562677551948,-0.1240123817114965,5.873529778635023,-0.937621036949373,-2.9620239048161006,0.9636111109368404,1.7386315813170408,0.6009885453323407,1.5229689570831382,-1.0205752735045652,1.8332567347968918,-0.13009837508722946,-0.9500220479728084,0.2564078804322344,-0.3618760540358501,5.9010151485957705,-0.37877648066889846,-0.7764412025284441,0.41328900123014767,1.3294717233902722,0.1525818970080048,-0.2286299483297921,-0.049030883601544784,-0.06455183319003414,-0.11053908493659263,55.860642618828194,0.6042584867800063,7.949983571699429,6.0085802701690545,-0.8852362404600249,0.48889770247073133,11.599992260222521,-18.214579988490136,-5.645954352272631,-0.19233164539490952,2.2592824333559114,0.4393070781634577
