Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
28,11372.500194052656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0082157945635468,0.0,1.2122565570932,-0.4506098505030796,-0.23119435843188235,1.221809180430515,-0.5954093577412759,0.5275121396972602,1.7021558040936986,-0.05368549411072571,-0.443982026576843,0.0,0.6180167242316104,0.0,-3.158032652402458,-0.3299791847584182,2.9355914813046793,1.0591346223331457,0.8399940713535371,0.5905491999023232,-0.6390876196673051,-0.18552877638622794,4.729412110737853,-0.9071713309528261,-1.5293460564686099,0.5259817574426112,0.13010323686886016,-0.853022295463093,-3.5921185477546795,1.7716119951590765,1.7793512666603717,0.0,-0.997546946257086,0.014641305575290683,-0.37654449814002694,-1.4113078787822797,3.7460622957697263,-0.2910041026823593,-3.237948333323749,0.6953971044151654,1.2025960071897834,-0.26374611690866845,1.0578394447155681,-0.6840004022137236,1.945820396422691,-0.23753756464706746,-0.6384794847073115,0.3079545054400876,-0.14781237037240827,-0.6389867986855544,4.254754159535931,-0.2791834846131585,-0.742052552867769,0.17914842090292904,1.3468932695942957,-0.03862577234208099,-0.3065330090567632,-0.06470353672592372,-0.09734182888436003,-0.07340351473848444,-8.422957500344191,-0.692460531657491,10.292701068265293,0.6413846473583202,-1.7042089541539827,0.2466708275654887,0.840815212250677,0.4778527999558704
29,11324.593975095304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1371596409653404,0.0,1.2881316783790862,-0.29318677117973546,-0.21564613562640372,1.2923052530179868,-0.7013009128604124,0.6108342442033448,1.7316096103104188,-0.00910680609133617,-0.3155038233298808,0.0,0.6468184138152171,0.0,-2.894187890029079,-0.6606960328836777,2.437180854598026,0.6329687700478619,0.4452545658404902,0.6324136004450259,-0.6550823653506554,-0.20685171941827346,4.82013679224651,-0.7786957993262089,-1.5873757690430474,0.5768822188226873,0.1405100240236589,-0.7572812277863251,-3.7674937043515944,1.3204135168371165,1.724077296365011,0.0,-0.8405903644146323,-0.21970513680604747,-0.4500114932409468,-1.2784906642321927,3.7811437957856984,-0.25173217579278084,-3.0286707368683117,0.7810126551061878,1.215325583804784,-0.08867798071859267,0.9236558695739857,-0.7385139542116527,1.5543972259187504,-0.1124571978897825,-0.5183266886375397,0.26920540710445406,-0.12725938404443513,-0.7475067802744968,4.407041951655764,-0.2966194681246122,-0.8815322802404238,0.19503669746428717,1.404511287891204,-0.005519095071309918,-0.29688273633520235,-0.0632742493674748,-0.08858889740436035,-0.07292572449673386,-8.733177379746179,-0.7589048718173066,9.563293556778635,0.6651832796343724,-1.73757012923997,0.13728982308227972,0.9300707450987861,0.5021267129778217
30,11289.371703966746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2089258033315153,0.0,1.1690894280926922,-0.32829240342317195,-0.04745146212054363,1.2095707156994642,-0.533979781499702,0.7113158138703861,1.820213694572772,0.1079569621076182,-0.23818289503599158,0.0,0.5733159849019207,0.0,-2.7669057151213323,-1.092890093880245,2.0516834155183643,0.3948884433901006,0.2863846783558669,0.5913578135648201,-0.6885346741327096,-0.15774874165670472,4.92496672064049,-0.78186320229083,-1.6294613667859024,0.5680299950277785,0.20378560598620893,-0.694958846618295,-3.870639810331235,0.9054296378542754,1.739256533769319,0.0,-0.540217736699504,-0.42861047815789843,-0.46788743024392654,-1.2274167381005296,3.9060837059975473,-0.3626899636734853,-2.846683977076524,0.7845024256367797,1.1641587703105294,0.18591860789147074,0.9679375049203321,-0.9197749483263241,1.6054770618477892,-0.13246705852229881,-0.4000391854392329,0.13846587338569663,-0.15823747560921406,-0.8654075181071083,4.3218468145055375,-0.27945873222452106,-0.8948772436919883,0.25876925754145624,1.4081850769719764,0.16808711880575972,-0.2866146965629954,-0.059169608340074044,-0.08222273479834699,-0.07289247681328258,-8.950950583268137,-0.7660286416584187,8.832514851561795,0.7285552824802514,-1.7559605788128854,0.04274586611300096,0.9943703864532787,0.47332997938672494
31,11264.819522099842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2325921711118302,0.0,1.1248299571430114,-0.2883331409770695,-0.08585976047256486,1.3087850413464241,-0.5073656699799465,0.6485260635856318,1.8773620010293866,-0.04803678490908651,-0.20649767102070468,0.0,0.5779064029032083,0.0,-2.597832723722901,-1.4893590386613957,1.9638189802604968,0.3680219114454086,0.36010679636602205,0.5103884960488418,-0.6281804010642719,-0.12060464643577076,4.8785641495067615,-0.7520562092123014,-1.614378075397821,0.5529995878515421,0.248795203460268,-0.5959845593629507,-3.904885105216707,0.6021160635324958,1.787096913622958,0.0,-0.2545386511480547,-0.5725578123277746,-0.3920269393301503,-1.2516343993851902,4.035587507455612,-0.48436588755953863,-2.7055673861450034,0.7772802036057693,1.193315859868463,0.3799240147892945,1.041266896775349,-1.1362013132099478,1.7191907613666433,-0.1088323498622742,-0.4234052164164163,0.10454270420556011,-0.16157042576305056,-0.8122041546009663,4.3994402730573965,-0.3543122184884716,-0.8188091589997026,0.30075292766109896,1.3380209064137547,0.08984651282924908,-0.28511281220967566,-0.06212450362725906,-0.08160810461376809,-0.07312660616382964,-9.079278635399758,-0.691895517404828,8.17758368491403,0.7601303599801077,-1.7626594303276124,0.0038180579522914954,0.9900706515169115,0.4924528835925952
32,11242.337866877802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2218915164135957,0.0,1.282641847781471,-0.23418205652224947,-0.03283415263854093,1.2592083782566987,-0.5412120514471007,0.6361557636344012,1.9076142723985194,-0.03059693818224389,-0.24902974315894963,0.0,0.5364655334568913,0.0,-2.491495226966096,-1.82181777322494,2.138811352662563,0.3596001461427922,0.4533403847420997,0.38126314249470006,-0.6586248486154094,-0.1400269261960367,4.907406769119976,-0.8627146056524637,-1.5676483565181716,0.48942832403656716,0.204530941041044,-0.5561274082935428,-3.949823510270234,0.3146564662305066,1.8549921657952615,0.0,-0.019376232075801386,-0.6779323836509201,-0.2325591479056151,-1.3388770738452913,4.157697381036556,-0.6148874524088359,-2.5640810069498707,0.7791143248553571,1.3239651712438862,0.4337873946834885,1.1126991096584857,-1.1893374700292119,1.6571466832099133,-0.14335114617493908,-0.46761423610803715,0.16452370048816872,-0.21653533848506756,-0.6976301601081223,4.385295283665224,-0.374032045304673,-0.7359613693597113,0.3408023008142132,1.3178177791867076,0.04872141170272799,-0.275526084285178,-0.059329961194515356,-0.07862683362893118,-0.07285027559777112,-9.174531571452837,-0.626676252422181,7.446793870100768,0.7951504837061524,-1.7612688301244932,7.303677842973623E-4,0.7813581596634837,0.4699180067832877
33,11218.279305216347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2877236964031846,0.0,1.5238680893216743,-0.20892356849380173,-0.013213410848728901,1.2319947055527458,-0.43152730955315444,0.7234437843833669,1.949637363712609,-0.08669250057834726,-0.2471588719586594,0.0,0.5376738484799635,0.0,-2.4073103001232465,-1.7835258498483129,2.4255311919619857,0.5004913826111392,0.4256046661751943,0.34698873678793013,-0.7127258274994661,-0.23220740660729183,4.843921737211144,-0.9185572561331746,-1.4757636455685206,0.4489730239689923,0.1288902526196896,-0.6541398919706135,-4.104054516479348,0.09781900675492974,1.9382798451819099,0.0,0.06784986943538886,-0.7782329111932624,-0.05700776215301451,-1.537851252428434,4.223565781410272,-0.7273631836543231,-2.393738711816712,0.801608339491832,1.4786365436563362,0.3320540010069949,1.0578294701242927,-1.524807118674739,1.7818651411501807,-0.1985246859406967,-0.533168481599357,0.09416016355536969,-0.1244281795724255,-0.6295131753630101,4.462950743083783,-0.30217926659208394,-0.7178208960242529,0.3193710233525372,1.3700036087584917,0.1333974082731664,-0.2602636790745105,-0.05737158507352497,-0.07227404679040814,-0.07159605595154304,-9.249651016921487,-0.6391692503784357,6.422788169927023,0.7757506945721392,-1.7506167750208403,0.020887069864730108,0.6403175557884906,0.34723619877089473
34,11198.73643524631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4390208944522027,0.0,1.5749485059027097,-0.1305611225704269,0.021658761605516712,1.3065599267567127,-0.4317331890301942,0.7503908395463703,2.032133521260149,-0.028509829903591737,-0.290757690309867,0.0,0.655622529346302,0.0,-2.552187694657984,-1.577723339719717,2.5848790185035986,0.5718134892057039,0.4667028616658291,0.49272147358207036,-0.6272002779933551,-0.20787621793309846,4.848405166484112,-0.9521902029513208,-1.4139198380683105,0.4466658440245361,0.12337011220277133,-0.6948080759511441,-4.210029116753867,-0.033819560993301606,2.132601826866558,0.0,-0.0041819568556333425,-0.7868402462768614,0.01218340129332797,-1.7530872786336729,4.342372320311098,-0.7796523472789849,-2.2509015087227184,0.8090057284209373,1.5007373600113736,0.2797935353836124,1.0925433295211529,-1.670285593653443,1.9506082821604016,-0.09006745631519084,-0.5952645185305651,0.1564961868062017,-0.2522093371990317,-0.6944591400762451,4.377309085861816,-0.30093292453740744,-0.7614692972531594,0.2939374153602182,1.3795275499244148,0.0344534830965158,-0.24798455338479683,-0.055238744132245186,-0.0671189281068599,-0.07087674944703092,-9.286359151913409,-0.6330249415231237,5.48421819511036,0.7615990678929044,-1.7336916521557437,0.06101541399040908,0.45012534347493505,0.2732925717411603
35,11182.081130750745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3778713155038047,0.0,1.6910265504912771,-0.13034309438398395,0.0016665240328184242,1.2882784731073957,-0.4435979968358596,0.648525382813083,2.0419643164911796,-0.10311744454140145,-0.239561846291241,0.0,0.5791871475224419,0.0,-2.8439124769068904,-1.3773787062693992,2.669249495338098,0.6961880623483796,0.5773073301942278,0.6656664811403352,-0.5468608720771124,-0.10846127399562458,4.935142890674346,-0.9444403671453245,-1.4116368559717203,0.45322760790985805,0.26573970994568197,-0.7238942021349137,-4.278847574940918,-0.16622620914901404,2.3716661549328117,0.0,-0.11352591390804037,-0.6709768697465717,-0.011237952807450966,-1.9695229125841824,4.4662282225700976,-0.7648380678986397,-2.125604039707313,0.8087908762930593,1.4745010892476758,0.23962416069226783,1.1108349005085212,-1.716522253691032,1.9897315098219823,-0.0900004774501159,-0.5421930669106778,0.19520132056031392,-0.21271659950694788,-0.7581168619190213,4.369193868446239,-0.3599977283283273,-0.850261833305509,0.3355787431939494,1.328078307669933,0.036644109991416596,-0.23365456307505142,-0.05145435633410074,-0.06205853358182302,-0.07016882130800457,-9.302870115301287,-0.5945226579535619,4.602767489183335,0.749460730768554,-1.7135747177783363,0.06562788312413091,0.30162327813247114,0.2927518601202368
36,11170.707141897476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3330082619606751,0.0,1.5809424568190813,-0.20041442933828643,-0.06003925514200547,1.28352105908002,-0.41105700193044337,0.7030181268470138,2.144417057188242,-0.14126922179260828,-0.3204033429955427,0.0,0.5929250606369285,0.0,-2.985879560789092,-1.1790177226155116,2.8482701276912987,0.7562690141583042,0.7371412560898796,0.6174596985711122,-0.48728369537500765,-0.12721567286028956,5.047062514291639,-0.8692267424595588,-1.4388906515152176,0.46307264948482835,0.2871122021913597,-0.551511650760125,-4.323913918687249,-0.2970124824588173,2.50982590416648,0.0,-0.1746569508849281,-0.5117893502205993,-0.09183925383882852,-2.1343142172550373,4.489563782899296,-0.7078432672366877,-2.0481975778957713,0.79461849251796,1.4013013713745617,0.21654808993774752,1.0612505624709543,-1.6618964206223867,1.9448248114510882,-0.08110380013201332,-0.44643849541284664,0.2162657307986423,-0.18469764057070231,-0.7743874555344151,4.423937680482453,-0.4406678615950904,-0.885182198963318,0.4091240744139154,1.3684152713054774,0.0966859908170836,-0.22618896661211985,-0.05061183720802452,-0.058742922876164984,-0.0700283875114633,-9.299334074977928,-0.5886620722071708,4.005508163634149,0.7728421865075124,-1.6911852758309447,-0.0022254974699460195,0.3115080416637884,0.34484254212115084
37,11164.185588056558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3065882347989175,0.0,1.543847434538784,-0.2126482882572136,-0.1166073347140936,1.2729931903452105,-0.4632372376127586,0.727951951510193,2.211994448964184,-0.07036508652471946,-0.28673031610065014,0.0,0.5561401902790014,0.0,-3.05173195870105,-1.0485269736156357,2.856460954467411,0.9034806135015263,0.882205813140049,0.5975513279918722,-0.45775535387250454,-0.1808163871887517,5.069028801116444,-0.8599608079661138,-1.4874042719674956,0.455339684296343,0.26541685510586194,-0.5402467149255104,-4.290123735132968,-0.38107733730949817,2.5094834378531865,0.0,-0.15460786198405213,-0.4714569335742152,-0.15769945279357508,-2.245314715053281,4.554980309443997,-0.7074059084201393,-2.025164247110156,0.7595689751488114,1.3731879242656857,0.2387743026929778,0.9797341720278608,-1.5252984085670453,1.9450953816784697,-0.030839832595746484,-0.4398969404402086,0.23407608036733046,-0.25998328139051513,-0.7335801956024799,4.536091225725489,-0.306864043327602,-0.9221530081384676,0.4328928160586696,1.3742340571457001,0.1334755220840974,-0.22364181734844227,-0.0503836262341431,-0.0582269856432438,-0.07028235384183765,-9.27854499547385,-0.5607037771030329,3.67950901299984,0.8150719029332487,-1.6675277781159745,-0.09522338260959548,0.45815110232042877,0.3926806201958965
38,11154.273325840455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3314264305926573,0.0,1.4756343892786292,-0.18266371006320478,-0.05652926183521626,1.2639463952322272,-0.46939196281525186,0.6641512598503285,2.4248766221014937,-0.0902834988384302,-0.16360593367979592,0.0,0.5561701490976373,0.0,-3.146346915769557,-0.8292183208341803,2.959357010696269,1.073290005692603,0.9949996656205607,0.6411745815428357,-0.5471138490046982,-0.2241284134739101,5.151861664977621,-0.8633926340909475,-1.5788221776430214,0.41580184099045525,0.21407469805335644,-0.6343371617088943,-4.179630337485487,-0.4873856576608876,2.32374988521093,0.0,-0.10109939462172088,-0.6075954980917113,-0.2362741700885193,-2.4440910078209135,4.676312785074339,-0.7177875810354393,-2.022743763210026,0.6935719761265667,1.3645744259323382,0.30386839719317194,0.9270153277567694,-1.14417232036118,1.9134595033825923,0.030570231041809795,-0.3602630240190965,0.26677242704390586,-0.225424904940833,-0.7086401005208363,4.62266568925821,-0.4019798761127017,-0.8316580317227419,0.354981162752817,1.353382306156244,0.10249127640332836,-0.21667174354822236,-0.04770027553701369,-0.05870786422226431,-0.07078249348494066,-9.217020376442997,-0.5742592277216156,3.201676111293657,0.8927885395784342,-1.6116372269384933,-0.2436207068342779,0.8346399542582772,0.36192621440206274
39,11146.679151723903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2886340246444654,0.0,1.510462510806986,-0.20888256144581963,-0.06473840073424036,1.2338610610325702,-0.4318751934765345,0.6527230248162954,2.4423842273575946,-0.10701085408800665,-0.3035890865673928,0.0,0.5161078748519142,0.0,-3.2207358787266824,-0.7527031941892811,2.965672081502421,1.021233935970299,0.9989340024044614,0.6523165748837312,-0.4150969342597811,-0.19324503753486594,5.193041453928088,-0.8627589900859357,-1.55908222761572,0.4277577447962845,0.2205998193863162,-0.5742859661628631,-4.106036485786587,-0.5774474995394232,2.1491800651986006,0.0,-0.13493208432427306,-0.7931573072405463,-0.21528732172585255,-2.584255248187842,4.7880106644546645,-0.7666866186015323,-2.0464805805195043,0.6525540545603018,1.44158650268438,0.2740768782561443,0.8918353769687748,-0.9149786921856452,1.9369739369580194,0.033063389832608855,-0.33332219455005063,0.25949495054908717,-0.19054319356813976,-0.7956601009505804,4.707526528678052,-0.35868660287804055,-0.7422583949807026,0.35942217312996666,1.2919695680399026,0.047790661631225376,-0.20890823933077748,-0.045532124856861915,-0.05829641229121501,-0.07093427268990739,-9.153279608602867,-0.6306877323652446,2.964531209451095,0.8530808551282328,-1.5599861995778848,-0.258994816584756,1.0877335081533408,0.33337376323788787
40,11138.266013460361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2678827632020593,0.0,1.4851146627075669,-0.22792466195315642,-0.11139979796777905,1.215141584006821,-0.452581621255821,0.6480981370995178,2.46741017168333,-0.13523201518641934,-0.24544044593288736,0.0,0.554958980860342,0.0,-3.194450976910841,-0.8366195965233088,2.9245673380163004,0.9414848333119729,0.9050654443844343,0.5390555106719942,-0.2971937055826345,-0.18694521137811232,5.267669445794428,-0.8544700478174432,-1.4660551818564613,0.44264468579496435,0.29036485117782984,-0.604773586419339,-3.9629306407383935,-0.6855474065000928,2.0926943141181438,0.0,-0.29813587287737964,-0.8858422762464905,-0.0869409677397591,-2.719934260570573,4.869723563639667,-0.7942340009189486,-2.0891095638602293,0.6351865196395087,1.5042912503018524,0.27206293764274353,0.8721728751542573,-0.8206244360162064,1.943460182501849,0.05813239490295127,-0.38035717596195395,0.26018065868665974,-0.22481893255829496,-0.8043606005704305,4.708683882741631,-0.42030277067562,-0.8334929088499987,0.3595433181570017,1.417041598853022,0.14207291803969596,-0.20216255042633563,-0.043276945244334376,-0.05963788852716418,-0.07109145692927595,-9.059004884516883,-0.5724651976613147,2.8341434973289226,0.7499532075927802,-1.4837420086744757,-0.19091324116768194,1.2434534389209049,0.3386533910747064
41,11124.771871343783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2994126824054189,0.0,1.4246669815383854,-0.24555324061931003,-0.13487490637933303,1.2432718807288308,-0.43173643260546485,0.7764161898104718,2.5557910722282777,-0.10244916939471546,-0.22651902447610778,0.0,0.5074714931068024,0.0,-3.0305077262773694,-1.046342262436838,2.758346616672312,0.8495408220207743,0.7560245591787191,0.5396686067867076,-0.5408037993079688,-0.19233443735447303,5.23013218912816,-0.8420186296069165,-1.2892248316259673,0.40178416549195956,0.3712768238536698,-0.5252975711720899,-3.8144003863803,-0.8535066329288398,2.134766368996915,0.0,-0.6048219172887555,-0.886116225128386,-0.0254448300775241,-2.9000375967094603,4.936085987176419,-0.8794118564876672,-2.165122355597435,0.5942084536688506,1.525596490483921,0.26751751746802144,0.9372374880312428,-0.8167906156586042,1.8828533485544328,0.03646225483330387,-0.45494751438349346,0.28455059589953446,-0.20800612100266896,-0.7966780214464497,4.812166551115239,-0.4536826866458623,-1.0084030569227143,0.42071709627046033,1.3394103288363968,0.08161403046582316,-0.1957773817921092,-0.042063043560159386,-0.06166603469779692,-0.07130008694939813,-8.898386027787591,-0.567933726639504,2.726728620913269,0.667143826350139,-1.338584170277993,-0.11721802100377249,1.2979673810100445,0.3092147392086107
42,11108.350692707456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28583467565559,0.0,1.4785448236943377,-0.17022556556200735,-0.12081624264634079,1.2286829718503411,-0.47729210094803104,0.6468785631683123,2.670386002218886,-0.1455820962883513,-0.36810194285368814,0.0,0.4560845865035078,0.0,-2.853233108941423,-1.3217566563066856,2.530252119795704,0.7194133328867811,0.39589380227229803,0.480235098657236,-0.7052919672451322,-0.1915749013777538,5.315206189802134,-0.8117998992650415,-1.1417608609505565,0.39391275098729744,0.3043120378614078,-0.5300693812547258,-3.7280605417700556,-0.9697216118344347,2.1216055582741657,0.0,-0.865346882728032,-0.6992082326702923,-0.24951937559904996,-3.0484248304147337,4.888662626075095,-0.9622459202968254,-2.248152804225573,0.5414990893994774,1.416880752141294,0.2745367508240114,1.0299811622987982,-1.013729489067101,1.8512163784420963,0.05740201360926273,-0.6241948991693441,0.2616377608554842,-0.33826297287182716,-0.7034572726780052,4.8980404613404165,-0.4585254526532158,-0.9473561775229982,0.4521920969817407,1.3114358666536357,0.09169232289802279,-0.18379209059476692,-0.03725334186555583,-0.06038913112940144,-0.07096095424929659,-8.708635108736352,-0.6667447972984033,2.6256427386517167,0.7368999428153002,-1.139621244959733,-0.19548099282673842,1.2306199437983727,0.26621946998982715
43,11100.757814293245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292413345512785,0.0,1.4993437743141387,-0.2194351014297542,-0.15695331079415048,1.2584757442640788,-0.4573825826620935,0.7380301163921175,2.698527830161983,-0.14357634337644531,-0.3197663142046732,0.0,0.43904937622731266,0.0,-2.7463510204392136,-1.4573527986298935,2.488923611391626,0.5260204732959382,0.3068020070315999,0.5375500694119534,-0.6646610970890584,-0.23861525494410388,5.319754224468585,-0.7587816017527519,-1.1652949153261136,0.4302083391524123,0.2548586931370151,-0.6387745746971754,-3.623884787438849,-0.9611084553813358,2.1205502710058552,0.0,-0.9593054358097353,-0.6085489032696721,-0.4316071382547489,-3.0605389249359,4.918190825976347,-0.9664861142398324,-2.28450937464151,0.5518595231098682,1.4526163560034737,0.29791987626848304,1.11997313383758,-1.157745519396362,1.7833233249384932,-0.0365675410763722,-0.7162589225355079,0.3086057811812437,-0.3787081734408959,-0.7674171971133339,4.975959988951664,-0.44292254144774945,-0.8181299890253113,0.402868149220281,1.306994709950312,0.09235460101326777,-0.18048426293417782,-0.036411036520122494,-0.062280518274030514,-0.07093846862982978,-8.623547974916992,-0.6165833096655924,2.581681155778706,0.8622589702508967,-1.0287806699983857,-0.2986388847973155,1.1139754685068968,0.27879956384574917
44,11097.876762178708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2686210910212383,0.0,1.4322372274811834,-0.23667442767738692,-0.1869595274067435,1.236266025837359,-0.4819902765583157,0.7026740472694838,2.7514283126562993,-0.11540481269088693,-0.23176460365808613,0.0,0.42995553834641664,0.0,-2.7279158129624466,-1.4502631408677793,2.47029050728517,0.5254885351618513,0.27471704061866115,0.4888565466841033,-0.6665663691628929,-0.20456480159923873,5.320547034347807,-0.7817419645733696,-1.2753186078443493,0.44459315572235203,0.25359090886254276,-0.5818177790877241,-3.6346423407543615,-0.9636457543704406,2.1081108483471427,0.0,-1.000459341836437,-0.6477802379505787,-0.4442332268030533,-2.9864321644636926,4.924503315921875,-0.9310062234215002,-2.2875866877606232,0.612890765191002,1.557200792275423,0.25718398203996995,1.1903055114598484,-1.2570760720630203,1.7339221416094233,-0.05337209252875832,-0.753291234925265,0.26928168342922454,-0.4148143129785534,-0.8515078770650587,5.016415495864222,-0.41673653341128863,-0.757518750683459,0.36126537576623863,1.2949249752518828,0.07842249633883956,-0.1789955112604362,-0.03568449466903561,-0.06237938940945641,-0.07079764191405957,-8.605867818267658,-0.627884118340185,2.580727979089866,0.9153476517805156,-0.972203042976329,-0.3398120080186244,1.0178522205630014,0.2814043059179462
45,11095.018944713764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2276375068441598,0.0,1.3723369342257983,-0.25537529376659684,-0.21450064996829915,1.2159126793070105,-0.5055114902431728,0.6946703582758063,2.770611482076549,-0.13130402665095137,-0.2974145873178309,0.0,0.4596736739522957,0.0,-2.7089777690854713,-1.3527493910465378,2.434816693499195,0.5469737089796314,0.304564006146613,0.4627633658715083,-0.7110504388589983,-0.23897845284862046,5.327767769682765,-0.8080761599430585,-1.427268203840351,0.4672676529247208,0.3426828409509593,-0.6162250907906349,-3.6662318532893523,-0.9580558454047052,2.064176033985445,0.0,-1.024710784340442,-0.7553583108236468,-0.4200646239621559,-2.806882398967308,5.022578235147718,-0.9101626023286346,-2.2720039642970375,0.6912820112363571,1.563147060404898,0.3211746265872298,1.248421437491825,-1.3684519062675295,1.6417263044341606,-0.08139237856263204,-0.8037407352156434,0.2440214360261203,-0.45723153382824366,-0.8650220809769803,5.060992372378501,-0.41407791742946887,-0.7174528232374696,0.38104090468956126,1.3238800450292927,0.08967425899822964,-0.1768257707950785,-0.03538590747242869,-0.061859815625764716,-0.0705415044406674,-8.60784242603377,-0.6397990852307956,2.5922236775306335,0.9259072335028703,-0.8981149896252991,-0.331051031488964,0.8892363623027842,0.2773938951346588
