ID,diary.household.id,diary.person.id,diary.trip.id,carD,carP,pt,bike,walk
BL35150Q22,BL35150Q,2,2,0.8525064536353841,0.12546146999758342,0.021833401096737506,1.7782747004469488E-4,2.084780025036465E-5
BL35150Q31,BL35150Q,3,1,0.0,0.9731395871573848,0.02685872508985026,1.6738472955190924E-6,1.3905469498344527E-8
BL35150Q32,BL35150Q,3,2,0.0,0.9468058297829733,0.05319120805444655,2.9528689999436638E-6,9.293580399188919E-9
BL35150Q41,BL35150Q,4,1,0.0,0.9731395871573848,0.02685872508985026,1.6738472955190924E-6,1.3905469498344527E-8
BL35150Q42,BL35150Q,4,2,0.0,0.9468058297829733,0.05319120805444655,2.9528689999436638E-6,9.293580399188919E-9
BL35158H11,BL35158H,1,1,0.3213161800528364,0.2954756978557627,0.02621287233915009,0.0010419914784295767,0.35595325827382124
BL35158H13,BL35158H,1,3,0.4949480214827416,0.4551439396108031,0.0493276575676493,4.234196077861428E-4,1.5696173101980126E-4
BL35159H11,BL35159H,1,1,0.6426266751694674,0.3047819778247091,0.02793995087824704,0.0029809927010861683,0.02167040342649031
BL35159H13,BL35159H,1,3,0.3940966150399607,0.18691030177704188,0.04083951840358599,0.0028841562557116655,0.3752694085236999
BL35159H21,BL35159H,2,1,0.8315681131323384,0.11492690788293403,0.021605115809067706,0.009993998040517996,0.021905865135141873
BL35159H23,BL35159H,2,3,0.5094353881977584,0.07040654037487488,0.03154706053530037,0.009659273420175168,0.37895173747189115
BL35161P11,BL35161P,1,1,0.0022412518696759403,0.023419235273629508,0.11969332593168548,0.005155529283354038,0.8494906576416551
BL35161P14,BL35161P,1,4,0.001516310699835535,0.015844197391569666,0.04841880282017151,0.002698468201308076,0.9315222208871151
BL35162Q11,BL35162Q,1,1,0.002339890449589786,0.03447420579528744,0.12207658241849945,0.07670636163405131,0.764402959702572
BL35162Q12,BL35162Q,1,2,0.002906032462999546,0.042815321202236564,0.18158514047289373,0.04868164612141084,0.7240118597404593
BL35162Q13,BL35162Q,1,3,0.002250659278966154,0.03315954008520141,0.1233613124853562,0.07671722924957561,0.7645112589009007
BL35162Q14,BL35162Q,1,4,0.002957396609543975,0.04357208233982845,0.19585073723360022,0.04773196348948418,0.7098878203275433
BL35169N11,BL35169N,1,1,0.021343511445673778,0.2558151701433484,0.6237841222932962,0.03273766361079858,0.06631953250688302
BL35169N13,BL35169N,1,3,0.02880401623264731,0.3452339289212882,0.39256701813131484,0.12090726200464323,0.1124877747101064
BL35173M11,BL35173M,1,1,0.5008200258647066,0.3109133309559023,0.18808248311555828,1.8398661134052586E-4,1.7345249224994203E-7
BL35173M12,BL35173M,1,2,0.5255588662802204,0.3262714134612764,0.14738583183582743,7.835754257669467E-4,3.129969088446054E-7
BL35173M21,BL35173M,2,1,0.7110981175438732,0.12864133742212103,0.15958353241293874,6.76820230966622E-4,1.923901004516748E-7
BL35173M22,BL35173M,2,2,0.7394535498839987,0.13377098219184036,0.12391878584307768,0.002856338060907132,3.4402017618079017E-7
BL35174O11,BL35174O,1,1,0.2673283686452148,0.2458296257259709,0.021501372933751223,7.346083247418724E-4,0.4646060243703214
BL35174O14,BL35174O,1,4,0.34825945128713603,0.3202521715122174,0.02865454160256845,9.652002059443693E-4,0.3018686353921336
BL35178M11,BL35178M,1,1,0.4031405043565765,0.3403702913177549,0.048734249727179046,0.0019721610404618696,0.2057827935580277
BL35178M12,BL35178M,1,2,0.38416200327833144,0.32434680106815456,0.09124355594707693,0.0015611784011401288,0.198686461305297
BL35178M41,BL35178M,4,1,0.31950319586313575,0.4221348006598004,0.1536975124584559,0.03747317157016609,0.06719131944844173
BL35181J11,BL35181J,1,1,0.5035047398918736,0.425107507543534,0.058452194646271737,0.0031322813851452948,0.009803276533175444
BL35181J14,BL35181J,1,4,0.5085545589766673,0.4293710543080461,0.055804695615600655,0.006079610550043103,1.900805496426372E-4
BL35183P11,BL35183P,1,1,9.098569817325774E-4,0.010905198012073644,0.009802177252251267,0.010174309305149176,0.9682084584487934
BL35183P12,BL35183P,1,2,8.563824214535373E-4,0.010264272371935073,0.008761235609992719,0.010034807144385052,0.9700833024522337
BL35188L11,BL35188L,1,1,0.0026758832873827894,0.0494876935966045,0.038848265884580416,0.009519890300019679,0.8994682669314126
BL35188L13,BL35188L,1,3,0.004294725650067497,0.07942650864264499,0.0966137921228903,0.007965004991235734,0.8116999685931615
BL35191L13,BL35191L,1,3,0.6382592836877854,0.08821065255317205,0.00956394137136528,0.016545285489100288,0.2474208368985771
BL35191L14,BL35191L,1,4,0.6593375849541608,0.09112378011267476,0.041854974513421246,0.011844490253019525,0.19583917016672367
BL35191L15,BL35191L,1,5,0.671959718341959,0.09286822261622553,0.04039039953769894,0.0075768239200729864,0.1872048355840436
BL35191L16,BL35191L,1,6,0.22024945288659012,0.04674653155896015,0.01207679927998595,0.015850349928342295,0.7050768663461215
BL35191L17,BL35191L,1,7,0.18670489621952105,0.03962691488651415,0.011464232263802563,0.016929719846440393,0.745274236783722
BL35191L31,BL35191L,3,1,0.0,0.4919369964146485,0.015843913650669967,0.01654272753260204,0.4756763624020796
BL35191L32,BL35191L,3,2,0.0,0.4876262722298717,0.013516508676537545,0.015933060427891454,0.48292415866569927
BL35191L33,BL35191L,3,3,0.0,0.24743117563756895,0.009307355017311815,0.01386462550794151,0.7293968438371776
BL35191L34,BL35191L,3,4,0.0,0.20491534177120874,0.008631744862866105,0.01641178059573812,0.7700411327701869
BL35191L41,BL35191L,4,1,0.0,0.4919369964146485,0.015843913650669967,0.01654272753260204,0.4756763624020796
BL35191L42,BL35191L,4,2,0.0,0.4876262722298717,0.013516508676537545,0.015933060427891454,0.48292415866569927
BL35191L43,BL35191L,4,3,0.0,0.24743117563756895,0.009307355017311815,0.01386462550794151,0.7293968438371776
BL35191L44,BL35191L,4,4,0.0,0.20491534177120874,0.008631744862866105,0.01641178059573812,0.7700411327701869
BL35191L51,BL35191L,5,1,0.0,0.7837408901897162,0.05241520230590312,0.016848034912077224,0.14699587259230357
BL35191L52,BL35191L,5,2,0.0,0.810332382335205,0.051314915250535,0.005466160457119866,0.1328865419571403
BL35191L53,BL35191L,5,3,0.0,0.24743117563756895,0.009307355017311815,0.01386462550794151,0.7293968438371776
BL35191L54,BL35191L,5,4,0.0,0.20491534177120874,0.008631744862866105,0.01641178059573812,0.7700411327701869
BL35193J11,BL35193J,1,1,0.6092733865041929,0.36100654986434666,0.029710291234830436,9.77239662984678E-6,3.337767601264231E-18
BL35194P15,BL35194P,1,5,0.08977151954079707,0.08168684267839434,0.008879905770091758,0.007773853922521052,0.8118878780881958
BL35194P16,BL35194P,1,6,0.0929251302223475,0.08455644431742688,0.011007099892318266,0.007615394173051496,0.8038959313948559
BL35194P23,BL35194P,2,3,0.11609521567643648,0.030783728270281162,0.006862399307314905,0.02604662097670705,0.8202120357692604
BL35194P24,BL35194P,2,4,0.12039040185158627,0.03192263690932954,0.00852164572566192,0.025561735788336138,0.8136035797250862
BL35195O11,BL35195O,1,1,0.4452117100661867,0.40940745873342693,0.03129092651936738,9.891815390101395E-4,0.11310072314200871
BL35195O12,BL35195O,1,2,0.4302255982130379,0.39562654095572425,0.032013880052576056,0.0012643627966766081,0.14086961798198513
BL35197Q11,BL35197Q,1,1,0.6678084595963866,0.27481795838750694,0.04537031322091257,0.005782827661769465,0.006220441133424323
