Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
68,10886.909826417454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.273714371844458,0.0,1.4536061142222998,-0.2531459875436104,-0.19289301133438735,1.2355972974680136,-0.4916937130130821,0.7331172008027145,3.3862299099654765,-0.12874583022309732,-0.30878639942138214,0.0,0.444924469857606,0.0,-2.642251510589447,-1.2685542266063132,2.4938985438880965,0.5637309837048108,0.33177122846591933,0.4895045428768513,-0.6219055598279896,-0.1709591547845171,5.9476380176392105,-0.7673855372320916,-1.3052497613044292,0.43140744151417804,0.3241393835624101,-0.5192165135080552,-3.9521857783625096,-1.6165294144448041,2.1075458431197567,0.0,-1.4886523341553293,-0.9416573124462448,-0.3749530164291112,-2.578714377956528,5.78871775356848,-0.9202789879149318,-2.7372193913969873,0.8633791915817057,1.8233936702634141,0.717213969574316,1.4529653359282062,-1.0976920794581695,1.7384726114480211,-0.062478120381692745,-0.8079281127737119,0.23590693399377982,-0.4346812246609441,-0.8189155886361329,5.80238213948348,-0.3993747836506014,-0.7756604537597973,0.39536062039548225,1.3609662788658303,0.17917278791160524,-0.2313358903581893,-0.04985265221116006,-0.06325767164287613,-0.12423549618600097,3.8920857053764952,1.1739570445502228,0.5337863217384332,0.38180525479105026,3.5150818074887713,-0.18945824922074989,1.0835388965058859,0.2819387512801115
69,10886.16923065883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2715152187879262,0.0,1.4765804147919848,-0.2564257973565462,-0.1967537539600489,1.2491889704822527,-0.5021306521663612,0.7376832490295171,3.4140758367916524,-0.1339492035109911,-0.3156208384372539,0.0,0.44052968236204676,0.0,-2.5946371181558687,-1.2973142022590356,2.522707526501808,0.5544388472012576,0.32428072219435033,0.49126156031298773,-0.6290792219679038,-0.19320771402200648,5.97970438767097,-0.7636689971703385,-1.265230049262046,0.4526716051847815,0.3258658618344721,-0.5225469580674517,-3.884391047001017,-1.6077663772200825,2.150215210578246,0.0,-1.5052519244674738,-0.9989726563450575,-0.3539113141650267,-2.522813556393658,5.8342771610753354,-0.9508422805363238,-3.038763808985264,0.8964087884466551,1.749759445834444,0.6217191741480151,1.4686637282006718,-1.092193123238976,1.762055204088416,-0.07503537552692305,-0.8314777079643545,0.23345753193896476,-0.4390264509818926,-0.8216922672406468,5.846875256874276,-0.4020761242418628,-0.7761592929816676,0.3917493785761987,1.3572122222684122,0.1712313113390751,-0.2271714673473871,-0.04960479807745319,-0.06229418721094359,-0.12350119320295515,4.182299288207417,1.162056879220597,0.5867504765244498,0.4005620394643392,3.4031875494162875,-0.19968863271088533,1.0965077411777788,0.276078674898448
70,10885.165472664961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2804140055225806,0.0,1.493759508973899,-0.2520859522379852,-0.19112431744267483,1.2548482059929609,-0.5008711034744455,0.7326744694928348,3.465963044625112,-0.13350389843962907,-0.31000214977570506,0.0,0.4401706255968646,0.0,-2.60500878706344,-1.3096648686692514,2.538619693847355,0.549334636977047,0.3329349335730157,0.5006831856993449,-0.6324416071720483,-0.2103693299220926,6.0418210306307385,-0.7638698425343532,-1.2637894335986082,0.4600501329717076,0.32340243893918774,-0.5135576521194837,-3.975076097084447,-1.5691379496985611,2.1917808039471747,0.0,-1.5074643017269662,-0.9950149945835437,-0.34429056068725794,-2.5420950892970597,5.943910458639539,-0.9269624056615883,-2.921601909591689,0.8676175662096608,1.7794564708456782,0.6409508230787528,1.4527253241810334,-1.072870303070465,1.794858435021886,-0.06666733144527145,-0.8179536298039273,0.23751438450058635,-0.42970449054100746,-0.832290260388521,5.908342349761435,-0.4021086507092426,-0.7790814216794484,0.39501773448771804,1.3600709354995537,0.17244826897811621,-0.2282122457135803,-0.04979588048670145,-0.0623362015467681,-0.12360177905166156,4.6624690786888054,1.1358672418488922,0.677853704299015,0.3987730423523794,3.441223519206036,-0.1937853889162975,1.1053964171598993,0.2728348413787673
71,10882.89934247908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2843453016102573,0.0,1.5098562970739866,-0.24898446712493344,-0.18945004875207377,1.2575337731266782,-0.4927996722809136,0.7381561261333892,3.709161615209539,-0.1371674162168911,-0.3257400496447635,0.0,0.44034269997037595,0.0,-2.6349472653844996,-1.3562928021485974,2.547893427369197,0.526049896161189,0.30825190137740943,0.49783014935058856,-0.6468648629200194,-0.20699419728429724,6.311848005155976,-0.8141690735404381,-1.2738925679193414,0.4615883112194641,0.3175884777666749,-0.5165930076862064,-4.084958339943032,-1.4874143633594317,2.2618092796295013,0.0,-1.6573696464720846,-1.0382947914753338,-0.36697316044261474,-2.4453920171419146,6.219195808546521,-1.004561897110058,-3.4331221512844667,0.8736394719569603,1.8525211585609047,0.6912964475433311,1.471748004395038,-1.0829329790328845,1.8294952826052016,-0.06631839302003219,-0.8238584404339603,0.24127752703571054,-0.43618600675772046,-0.831227859647557,6.162311810573255,-0.41014700016081296,-0.8145711181862877,0.39575959630360596,1.3661543312692208,0.1751563149409279,-0.23040300538184041,-0.049152352822379786,-0.06234140510256406,-0.12313135585491629,6.862389356615989,1.031605528193292,1.0420670088878885,0.42044291606470935,3.631722315311674,-0.19275055110961334,1.1069725776500334,0.2685431583941439
72,10881.900904500655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2899324067514695,0.0,1.5074118776770142,-0.2470916464422868,-0.1831919271609457,1.2530283246830887,-0.49126809627292956,0.7257574529162443,3.8859358995374182,-0.13298255816900345,-0.3088799839593624,0.0,0.44803721903652804,0.0,-2.6900027666129755,-1.2837352714292691,2.5930214497460944,0.5948160311372239,0.3643165356081976,0.5122172515196995,-0.6226837092982344,-0.2238531458809499,6.499661916410385,-0.7799904899270639,-1.3035471310162954,0.4670214340357927,0.33900837083078494,-0.5209423485017156,-4.225769463395724,-1.3822317346423059,2.277607161000698,0.0,-1.6273834450623974,-1.0697238729171197,-0.34503317207327105,-2.684411250283919,6.479178527384322,-0.9744244018085805,-3.3688523201988327,0.8882412086216668,1.911885043982507,0.7124956206755715,1.44519085987741,-1.0407468991144888,1.8186929847337694,-0.05821928049860147,-0.80946049621718,0.24475849391058593,-0.4271303472204195,-0.8601197002084715,6.343914400642172,-0.3997821226630048,-0.7859534825575424,0.3973945178873699,1.3736809305731426,0.17571110864529318,-0.23237284378333642,-0.05062340707485655,-0.06355430326351152,-0.12223152413119051,8.376811527859132,0.9579904851780532,1.3002720598450113,0.42210800921044633,3.569166361140388,-0.17541125425903056,1.1417225740858408,0.2738004004445892
73,10881.23213633288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2818537520315365,0.0,1.491349828100802,-0.25198413748639314,-0.19107721055831886,1.2523751838480681,-0.4971179876846697,0.7346814552994021,3.92081945216376,-0.13160845410055855,-0.30891874270521674,0.0,0.4456565052202893,0.0,-2.6659772078172597,-1.2989157341530875,2.568314286403901,0.5762676172270632,0.35092590139920343,0.5019748419018364,-0.6323221481901836,-0.20759271011314834,6.520768047700457,-0.7866714671101197,-1.3018502130849339,0.45941923471737717,0.33030289770183763,-0.5243761629230895,-4.189972045586191,-1.3561625337536247,2.2440831071352627,0.0,-1.6571315588872686,-1.081572500573258,-0.3537017627859196,-2.7786926892173103,6.49063727437975,-0.9973176925744058,-3.560924330530493,0.9251773829647268,1.9026053289950675,0.7059853018614509,1.4604584738421649,-1.053999991794942,1.7916541859325295,-0.06560758486882741,-0.8183804509416308,0.2367258190555034,-0.43717665075027096,-0.8477409621078087,6.372471731883567,-0.4013943655779487,-0.7825328591703167,0.3995599333326493,1.370308585812629,0.17299017269514588,-0.2317015697749159,-0.05015768375754115,-0.06427481566571377,-0.12176020531089482,9.058480333828618,0.9296699191746391,1.3953863529509787,0.42481414459163924,3.5100378497149913,-0.17415224055002987,1.157191588714921,0.28462651202556144
74,10880.246367277818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2725093749087946,0.0,1.4820946029710635,-0.25644980063973893,-0.1976293382360013,1.2511786368301372,-0.5006412347169988,0.7456651057942222,3.9512669092854282,-0.13461866492415972,-0.3136437566266984,0.0,0.4424830948410815,0.0,-2.6475542434770096,-1.30506009401453,2.5585758509557737,0.5673208494261607,0.3370495461071228,0.4924485593015847,-0.6393922149962976,-0.18750868574607185,6.542855168808209,-0.8014436486366192,-1.3096429333906652,0.45730200424163936,0.3208238268997919,-0.5338892127871964,-4.0933652447462805,-1.290088280111823,2.2057392566968743,0.0,-1.7227120619165217,-1.089436739170031,-0.3792772770524531,-2.9994073851037215,6.46577442561987,-1.0263788101720452,-3.924556785528028,0.9603064051416187,1.876566810391987,0.6918565248269032,1.4762657997089135,-1.0473907060370997,1.7725860921749121,-0.07197756248930351,-0.8258036894807076,0.23266972847381093,-0.4492903451710329,-0.8324529780391783,6.397949149172638,-0.40672045517470057,-0.7831360259629405,0.3992026822258397,1.3638690630342076,0.17210769251315716,-0.2314288282229218,-0.04987960415167427,-0.06600100433438251,-0.12103150414544617,10.689593980864982,0.873102783243535,1.623637713753766,0.4319808540219448,3.457304229316411,-0.17476805389139816,1.1968931708729291,0.3028637655843243
75,10879.201759975265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2664538200099245,0.0,1.4785487656429297,-0.2588229486092325,-0.19966934972437256,1.2497238717151353,-0.5041657114916968,0.749182200602042,3.963823813438193,-0.13610119916089883,-0.3143029895263021,0.0,0.441365311822551,0.0,-2.636466088736053,-1.3086008716484125,2.548049827943116,0.5605905598474625,0.3296961174021706,0.4891484876561601,-0.645153387288917,-0.17850823903783739,6.550129596522881,-0.8038016639240905,-1.2971575544666838,0.45687871737636615,0.3195265993198666,-0.5372426615227787,-4.022715003223109,-1.1846351673134101,2.17907613594218,0.0,-1.7507851643503454,-1.0900516964855584,-0.3988723467674744,-3.2199773153169002,6.435390767461428,-1.0221304228818016,-4.17626834794882,0.966570638097916,1.8593196363302824,0.6856391945614382,1.478976534632187,-1.0233178948702124,1.763966291418074,-0.07200871278990661,-0.8221624248592417,0.2289079969395708,-0.45493032997510635,-0.8272571969956278,6.406764711675007,-0.41080541245710517,-0.7840000902999338,0.4004511911603044,1.363032108937409,0.1718848235968739,-0.2315445101218866,-0.04985810114916896,-0.06813310600747574,-0.12033744242052397,12.9614664341071,0.7926414550015022,1.9437574638274493,0.43863189742248887,3.4444350227764797,-0.1744872056111998,1.2411660640850732,0.31729167802859853
76,10877.446135374985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.265049701069634,0.0,1.484311965585585,-0.25831522400420465,-0.19720713731350367,1.2484009370981062,-0.5037721449716861,0.7515548477826021,3.9435573577786656,-0.13799554096743008,-0.314852365229735,0.0,0.44120876798369607,0.0,-2.636716392525228,-1.3090962997084248,2.5524360330918587,0.5607561320518759,0.33162698394055196,0.49004807599920375,-0.6414770530559891,-0.17552532013180755,6.526600538132169,-0.8064036866512693,-1.2949795695428366,0.45779507596796953,0.3190702133566979,-0.5361465806267018,-3.9560215667417147,-0.9652641742261137,2.1685557622340546,0.0,-1.733344117103359,-1.0650685307009236,-0.4119381793267444,-3.523599061065406,6.377270787483192,-0.9803998548164714,-4.378537923067756,0.9441924689415151,1.8346130345355682,0.679025836294638,1.472040913010561,-0.9851211112959141,1.7721077847767923,-0.06754738912391774,-0.811847483844935,0.23010960098079764,-0.4545963465989921,-0.8218099430049024,6.383453900457852,-0.4143670082620523,-0.7878361289602472,0.3995690320128378,1.3600722518847532,0.171971983987982,-0.23104538862942187,-0.049734589005185965,-0.07153536087066584,-0.11893359273048495,17.472471825693123,0.6329345474483239,2.5730878640734063,0.453584355378404,3.4636810028251674,-0.17109350636415263,1.2969702808756165,0.32880021515941615
77,10875.62844956554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.266593831328332,0.0,1.4903838629612411,-0.25590004959327706,-0.19254092915331178,1.247422419044469,-0.5038420313223195,0.7443132054737003,3.8695831769663123,-0.13709557762087557,-0.3144453634192996,0.0,0.44032274892625534,0.0,-2.6410560387822417,-1.3054198861419453,2.551467547003939,0.561560463954844,0.33469936381534754,0.49116441023643936,-0.6417889015034567,-0.1835485568624522,6.45525617980119,-0.7935313045613603,-1.2710155341141607,0.45997423329095544,0.32614943154085624,-0.5332554532507887,-3.929405495430131,-0.7476090222096597,2.1700103887736515,0.0,-1.6448336399987313,-1.039561348762936,-0.41277823875322556,-3.6065547909184468,6.289900526575113,-0.9262673043728415,-4.24561817625865,0.9001224142664633,1.8158344651042193,0.6734327381944516,1.4631591907118562,-0.950704690417118,1.7825430502489594,-0.06184325375205503,-0.8040891906184193,0.22901159377723032,-0.45022480035406137,-0.8304143006885263,6.312334755758031,-0.4153510556710243,-0.794811447987209,0.40129684407121374,1.363769814466189,0.17353710183988214,-0.23082487946888627,-0.04980318738329154,-0.0751143616583149,-0.11788451592509681,22.76525327486052,0.44738373239137297,3.28026916981928,0.46195597190949794,3.5754071031478443,-0.16023831926016555,1.335517204977308,0.32888033294504504
78,10874.033695294092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2738155347869349,0.0,1.4976840858052334,-0.25243493191277205,-0.18911134600794308,1.246343407284838,-0.49759078121835754,0.7404785115155033,3.749071547212797,-0.13735820894105133,-0.3115613976129626,0.0,0.4422081358271855,0.0,-2.659664621730783,-1.3050657252657574,2.561738844255677,0.569241062398547,0.3457570343761933,0.4984565275380708,-0.6266924298806967,-0.19769804450639084,6.336787971525025,-0.7862721543483068,-1.280323302408989,0.46163285715606706,0.328239524464038,-0.5225128478410763,-3.9654232640691855,-0.5679731854866237,2.1975744081645665,0.0,-1.5372864582091694,-1.0004536948285916,-0.3976780484077626,-3.3422682077372774,6.191941405994342,-0.892485139010162,-3.6629053220448715,0.8559228628872577,1.804569797269436,0.6629118789662987,1.450997703563265,-0.9484214207930329,1.8008812824431595,-0.0564718770302398,-0.7980961360698329,0.23660076521900064,-0.4396251889467427,-0.8309197795419707,6.1909330658597606,-0.4108453679375311,-0.795366196313355,0.39792324304196947,1.3598611145234127,0.17338775781942267,-0.22773803628552558,-0.04909277678807747,-0.07672922051120144,-0.11628234316433403,27.345203027234373,0.2887592063984946,3.8741695845640223,0.47711499095813387,3.6509770247454183,-0.1493100674374037,1.3250298753932181,0.31674265268842794
79,10873.281421966785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2776376814443668,0.0,1.4959436491241977,-0.2504217457970737,-0.18800368962478553,1.2474686625643063,-0.4984999339519453,0.7325400353650643,3.626259379418946,-0.13346169216443593,-0.3123920104634307,0.0,0.43931164638984677,0.0,-2.6630304532893123,-1.3003080944709173,2.561453941649387,0.5713814628556418,0.34722089900182984,0.49629861740261644,-0.6289305817128433,-0.20456191574807958,6.220412672839288,-0.7762943065516883,-1.2727170013262723,0.46216468694243285,0.3312578017154495,-0.5252273360364256,-4.000755778476003,-0.5651094923516937,2.2080637613021046,0.0,-1.5107087705372353,-1.0076099137561332,-0.3855142909726244,-2.7503551149137646,6.096955577391502,-0.9088647994288387,-3.026609098488738,0.8468082960995423,1.8013051590779783,0.6496625243755874,1.4566661091432795,-0.9716029277128544,1.7988893087627784,-0.05929270158343198,-0.8081016541401217,0.233785421449739,-0.43708841497803985,-0.8448872182541812,6.078731849224297,-0.4074069617259426,-0.7953547620130377,0.39869378497755426,1.3649270226341486,0.17377641859905296,-0.22786998970180192,-0.049210043566976294,-0.07682363880237009,-0.11664721818566662,29.041458964800764,0.23587952282832061,4.052620851757876,0.4715960588453949,3.748482696382236,-0.13756191997821582,1.289282968295392,0.3049331175602078
80,10873.112126087828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2769883778956388,0.0,1.4916757280804347,-0.251938808560807,-0.19059891930290795,1.246719082307262,-0.4961102129666554,0.7368078386464292,3.6361840108342163,-0.13459615541647962,-0.3112595270566709,0.0,0.44097809196589255,0.0,-2.664123691383502,-1.3035748162879275,2.5622572677480515,0.5715492685523346,0.3474969937509892,0.4982625846282945,-0.6255784087097569,-0.20257902591405372,6.2274094448915625,-0.7845656367666458,-1.2955488698604847,0.4628348998310485,0.32633437534709686,-0.523232449955472,-4.018412285249053,-0.5802617658894559,2.2104275784808345,0.0,-1.5609267746817936,-1.0054984530920932,-0.38314326441685836,-2.6400944041076655,6.119803539404193,-0.9408062329566775,-3.053527029266546,0.8635987948750584,1.808494660612911,0.6432606706612736,1.4597086436922888,-0.9951203172098327,1.7927407407950315,-0.06315624723189496,-0.8121622077049232,0.23731443907864475,-0.4384214823678518,-0.8391687557116533,6.085112090048913,-0.4051375677043139,-0.7874952993550234,0.39652315242763975,1.360305320873874,0.17263846613621917,-0.22664436714309627,-0.04881205656095148,-0.07540727633291903,-0.11609022002805476,28.324222316903786,0.25690751261978867,3.964836866898753,0.47492327546184393,3.69308685317364,-0.13554384289549895,1.2632581610298308,0.30412679961365446
81,10873.073347536289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2756462398517068,0.0,1.4876390381520563,-0.25279331537409916,-0.19129211953643246,1.247047268780585,-0.4975278120800583,0.7371329109429826,3.637323317281209,-0.13355581181002837,-0.31160346127616356,0.0,0.43971657186865654,0.0,-2.6579848765226077,-1.306197069075587,2.5580741771590905,0.5698639590547779,0.3440335159079383,0.4960683654678676,-0.62759181663063,-0.1988231097844921,6.2272630109264355,-0.7877751900725837,-1.2980445347119864,0.46125749222576007,0.3249884581576318,-0.5262644487534004,-4.012442135429791,-0.603664848877262,2.202658329673625,0.0,-1.579845453179097,-1.0098453332860036,-0.3815481484832575,-2.640935358234344,6.120356301021514,-0.9616463449532007,-3.169426511692522,0.8760794432660827,1.8085412842339104,0.6376415302622492,1.4645290730560772,-1.0015544162871433,1.7847548299246805,-0.06602026181202542,-0.8152359718434121,0.23510015014586172,-0.44131491985402427,-0.8395441550086729,6.088088965257521,-0.405713132155552,-0.7853075132137871,0.39680862360409946,1.3610135808887531,0.17256227469606197,-0.22747857758950918,-0.04900620033279547,-0.07507886819621429,-0.11638854073725835,27.88180464589115,0.2717839180568969,3.8993062609272844,0.47129207066918904,3.672503972129616,-0.13425715186601833,1.2600168055144498,0.30806741827753786
82,10873.060891515075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2750058201579442,0.0,1.4847028473504364,-0.2531841989858517,-0.19196399831050776,1.2466161478952382,-0.49796087189597193,0.7369252652057249,3.625992204971879,-0.13350514128465946,-0.31078895295540293,0.0,0.4396321405771049,0.0,-2.6553822931498754,-1.3067948416648343,2.5534284652255548,0.5682457756273807,0.34164556509093136,0.4951083160187726,-0.6303562843101166,-0.19831338800265677,6.215605461954213,-0.7862613318439171,-1.2933997144672829,0.4609041855090732,0.3256450985889317,-0.5271570806369293,-4.010282280867126,-0.605653236362817,2.197805951588695,0.0,-1.5776036309199946,-1.0100331685158375,-0.38359141657777013,-2.636436678100709,6.107488990693833,-0.9682782934613777,-3.17171325528946,0.8776720014880228,1.807646922359898,0.6352882103636136,1.464712844432586,-1.0013024219401516,1.780767141171534,-0.06584554989534099,-0.8140155919085905,0.2346294981342818,-0.4421629362214021,-0.8405601029485603,6.076188425722908,-0.40558598370068594,-0.7854662322003974,0.3975735291839573,1.3611059901844909,0.17252313652535253,-0.22730841518596823,-0.04896668874680446,-0.07491548055142086,-0.11635573489070486,27.91754135033793,0.27172553321674375,3.895207367688625,0.4701342162610943,3.6606100670830863,-0.13316598599661053,1.2600419183132168,0.31096426329889865
83,10873.044191481904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.274884890893252,0.0,1.4827796152966175,-0.2531910083270413,-0.19246515541294937,1.246258446872025,-0.4983901372657144,0.7367534932116714,3.602755004340359,-0.13310321021110197,-0.31008611269261815,0.0,0.4393597917260702,0.0,-2.654269986098973,-1.3082662385277322,2.55087494198439,0.5680012156687889,0.3404936570003904,0.4946478413660143,-0.6302347687091244,-0.19780498199322646,6.191886420200151,-0.786269660431892,-1.2924441524540964,0.46037632736695394,0.32516572822565804,-0.5276034294181019,-4.012520769009759,-0.6022252107035342,2.1961778730100154,0.0,-1.5705929234892062,-1.0100187593318954,-0.38366017616691145,-2.650008278375979,6.084199787766719,-0.9758141720107456,-3.181441183786888,0.8792584384928093,1.806474713275768,0.6338410272482871,1.4638709741396265,-1.0003625779303251,1.7788293008517673,-0.06493742677924619,-0.8107180497418043,0.23433613827960395,-0.4422328606062799,-0.8402974398498039,6.052620824291948,-0.40538540433357895,-0.7853451715711653,0.397446660242068,1.3603732561827722,0.17223946852477312,-0.2271316365420655,-0.048929322588722055,-0.07475584088884019,-0.11628039950278397,28.16546094434275,0.26561217614702415,3.907006896162021,0.4693206101721239,3.6478481237030143,-0.13194096553631887,1.2617380828324198,0.3163007181153761
84,10873.031686281292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2749202438172955,0.0,1.4826852852441874,-0.2530840214247244,-0.19258303666416318,1.2459656626046163,-0.49839935223762866,0.7363766211955227,3.5875624025985102,-0.1330515848848273,-0.31001177678339176,0.0,0.4394939770986837,0.0,-2.6551643821083197,-1.3072947611463028,2.5510638958455,0.5679889062478244,0.3405839322819652,0.4945045893890389,-0.6310101865867305,-0.19821553212180504,6.1776325641009935,-0.7854146735901363,-1.2913139966875908,0.4610352176321311,0.3254319757103414,-0.5277410843358634,-4.017483199861571,-0.6005752892173342,2.1976504610020644,0.0,-1.570748034141527,-1.0140266976136147,-0.3858586167802663,-2.6675746298723206,6.070981271663426,-0.975655887646661,-3.197786730841579,0.8787099870346563,1.8078567054730525,0.6356782786840521,1.4629812866986038,-0.9985221580085604,1.7792488979727263,-0.06411797184000788,-0.8088843155252934,0.23447889571954786,-0.44215676147919525,-0.8411047726184091,6.037523820332433,-0.40513218522109773,-0.7857541513797267,0.3974084423640336,1.3602258269131517,0.17213840666347302,-0.22691712157134075,-0.048878792122538074,-0.07464217887273152,-0.11618836286608052,28.398129264743062,0.25984180666163603,3.9173958083840827,0.4695416540613345,3.6480987760639705,-0.1314534449588217,1.264043290827222,0.31869055771392896
85,10873.017151944261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2751911811322296,0.0,1.483626280185361,-0.25307152197737687,-0.19242484654313743,1.2459682470361555,-0.4982463779108207,0.7365008470219291,3.568852915861204,-0.1331839815949919,-0.3101887175451555,0.0,0.43955807245862305,0.0,-2.6567832664483886,-1.3073863485599173,2.5521378157559482,0.5683233413016817,0.3414161988028431,0.49482912095089915,-0.6296817736418516,-0.19874349448353365,6.159578177948903,-0.7858042109279345,-1.2921255486688312,0.46161314096475065,0.3251964157899474,-0.5270660097366582,-4.026503936465364,-0.6014200961607105,2.2012520533195845,0.0,-1.5759173942013507,-1.0213979523501762,-0.3869212044838914,-2.6865350969378805,6.0560072166040655,-0.9721372814813186,-3.2226862877032874,0.8786970574072834,1.8111937676532677,0.6402378717039994,1.4624364213262777,-0.9979993812847946,1.7811150565040095,-0.06373134150347229,-0.8082357586781601,0.23466874891902947,-0.44160088576785844,-0.8402115245004458,6.018840990870974,-0.40510785327544313,-0.7857464800997114,0.3968219704948808,1.3598455137864123,0.1721392471581528,-0.22675180755381538,-0.048841722788705404,-0.07454064569287502,-0.11609984413377633,28.677383487466766,0.25385996032711583,3.9223927240741228,0.47114442457740613,3.6580615376851138,-0.13185815011831836,1.265602485388035,0.3187654806966477
