Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressJct,g_bike_stressJct_f,g_bike_stressJct_c,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressLink_f,g_walk_stressLink_c,g_walk_stressJct,g_walk_stressJct_f,g_walk_stressJct_c
92,11179.125007281735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071425413126543,0.0,1.4603343832140276,-0.2303838352749139,-0.14706803921196304,1.2050863344044993,-0.5406690762033575,3.5875330664677114,-0.12981386830798833,-0.3202880393105061,0.0,-2.7083151449955563,-1.1687340648462947,2.5582517710587283,0.5765972970164833,0.3572381245256085,0.49234580705119213,-0.5716366432127759,6.031962882221123,-0.7677891834576109,-1.273327458643542,0.4797603829752702,-3.464584835463154,-0.6286870758186603,2.413090541940574,-0.041800844957257964,-1.7150368827531404,-0.16246476531230877,-0.10390419044279359,5.690521622171522,-0.8845171511378729,-3.001122056603558,0.9526495479364225,2.0199870070192043,-1.6303100805941648,1.9407355101665997,-0.21023656602679852,-1.161444755161112,0.18311746354537559,-0.19167206413272203,5.791858849964229,-0.34436473880074503,-0.7760626498565697,0.47543573006346196,-0.22943459424064372,-0.05023259303585779,-0.08431413430469899,-0.08932247391556902,50.79543788773446,0.0,-0.2617820570837442,2.5513942469418383,3.576257249235993,0.0,0.0,0.0,0.0,1.0463954136722935,0.0,0.0,10.14520760985694,13.114665899141489,0.0,-1.1046432618188977
93,11179.013629188525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0731951236366295,0.0,1.4626540586514414,-0.22921696307079534,-0.14552565760961203,1.2043591762151686,-0.540655556981307,3.6193735436227783,-0.13245378565662777,-0.3197581017955269,0.0,-2.708476346564881,-1.1667593406315873,2.562405377414088,0.5775154517777409,0.35979947564521847,0.48901221360140823,-0.5714414896395247,6.063732331402367,-0.7685974410736729,-1.269397070645193,0.4806668736638475,-3.477727377380187,-0.6259576575849315,2.416505041901869,-0.03855494599080622,-1.6874998588833745,-0.19037642414069295,-0.10085806664562239,5.726386090936286,-0.8825333000636248,-3.1804741541042407,0.9570980413940468,2.0225692889793327,-1.6307529478777023,1.941772091817169,-0.2087308187499285,-1.157819600015004,0.18343452107864067,-0.19049309382216206,5.824956899789699,-0.34374259979985416,-0.776320032607866,0.47542380935007844,-0.22968814927525252,-0.05023645040690739,-0.08074665637864033,-0.0895479363549676,52.38522888360372,0.0,-0.22714351411221329,2.617574293248324,3.9487531715918163,0.0,0.0,0.0,0.0,1.0334144134178924,0.0,0.0,9.680524717558184,13.352326118018619,0.0,-0.9279988966140628
94,11178.918528742932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0735135556711337,0.0,1.464135512178509,-0.22856845480544527,-0.14499638040671095,1.2039978589268505,-0.5408448369561173,3.651912810366523,-0.13309527538876487,-0.3197739272265428,0.0,-2.70658004730128,-1.1685225119898235,2.5636542706167975,0.5774837597018094,0.3594358905039127,0.48793989849659863,-0.5720002381789848,6.09729630801059,-0.7696363436258591,-1.2682157964868088,0.48123848137562864,-3.4801746788553634,-0.6180506996040215,2.417019723394703,-0.04008917999538407,-1.6773140169738614,-0.2062163953473363,-0.09889673255216096,5.762425841132823,-0.8801683343008169,-3.2635620122048725,0.9604467549974015,2.024981642962813,-1.6245903168335436,1.9431271030240798,-0.20862723101938715,-1.1576419066720598,0.18359886562089134,-0.19040330639912048,5.859684076565527,-0.34398199680916525,-0.7760375619099966,0.4755204039504451,-0.2300774602814517,-0.05036155872287815,-0.08002400307189687,-0.08959672123078732,52.354625058694786,0.0,-0.20706999695800962,2.637903031629978,4.140842104048433,0.0,0.0,0.0,0.0,1.03234907311282,0.0,0.0,9.420691567239173,13.415661244940397,0.0,-0.5739041973165375
95,11178.7477659222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0737534248835785,0.0,1.4656017424884638,-0.22771964491577715,-0.14405435066600825,1.2037559012158965,-0.5408146154489245,3.6898684178377987,-0.13226890347843953,-0.3198984427430771,0.0,-2.703124579755226,-1.1750408785137958,2.563698046271813,0.5764204434526639,0.35677918802586983,0.4876141674570365,-0.5733246129923109,6.13655663758251,-0.7700539137717204,-1.2702089621369639,0.48153282200025666,-3.4813635170790382,-0.6141456867514212,2.4187877331981267,-0.04276752817373251,-1.6747010417453598,-0.2193689853326625,-0.10011903936455595,5.80664415781908,-0.8768088558069586,-3.320511876840884,0.9647460675980174,2.0271900307636757,-1.608818651491849,1.9445779294663428,-0.2094463804378495,-1.1596609673588247,0.18307140408886202,-0.1912187489703516,5.901301491815587,-0.3446929805810882,-0.7749088691117321,0.4760917123782984,-0.2306959842158441,-0.05057444446448496,-0.08062118618186952,-0.08949311928799006,50.920817947574896,0.0,-0.19281469499550544,2.6239180825364676,4.192689368073371,0.0,0.0,0.0,0.0,1.0434123025348283,0.0,0.0,9.489647519337547,13.283013717779713,0.0,0.06198393916079459
96,11178.580834206314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0733004256171272,0.0,1.4666331947063402,-0.22804819731649156,-0.14441896779938862,1.204126019500622,-0.5408247992348412,3.7263762723284337,-0.13083613648444806,-0.3201676042737293,0.0,-2.7022296580194225,-1.1788662470728375,2.5643770227548157,0.5754542322923896,0.3550462681916705,0.48847273914733225,-0.5735194765569135,6.174271020932237,-0.7697737878100368,-1.2729104701811849,0.4814508294135855,-3.479398906967349,-0.6004983092040056,2.420900423798481,-0.04345941472218101,-1.67352479050912,-0.22798264125812717,-0.10460438039630297,5.843250709439345,-0.8748465746655752,-3.2924497519586704,0.967524688202456,2.0271294615206643,-1.5896783109388646,1.946214159551135,-0.2105351565432698,-1.1626554461052436,0.1824583712752812,-0.1921758982724043,5.93966807830519,-0.3453287372314812,-0.7742041173172577,0.47611487613853243,-0.23093972532280857,-0.05068237123304042,-0.08045688429413562,-0.0893002859688697,49.825244500222624,0.0,-0.17278527545457673,2.635028274156643,4.285111124752982,0.0,0.0,0.0,0.0,1.0570695222041155,0.0,0.0,9.635474898275781,13.071091495796953,0.0,0.7621504018325658
97,11178.363343861347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0724532835672904,0.0,1.467168044829617,-0.2291242237133859,-0.14530123088293795,1.2051639868391693,-0.5407662852288649,3.770385323216089,-0.1285545434685701,-0.3204555275329429,0.0,-2.7036897839317886,-1.1832805914475462,2.564925354357888,0.5755074999837391,0.35363365638598016,0.49163929750536634,-0.5747169124833341,6.219625203529796,-0.7691498982612525,-1.2766635953597398,0.4809575099658638,-3.4727438861101816,-0.5936933636738576,2.4224081572597504,-0.04685907720500585,-1.6768207290473376,-0.2294201764697174,-0.1094645963840095,5.88318167275064,-0.871025240657786,-3.1537209918978357,0.9669455812391398,2.021440109366052,-1.550463005576109,1.9478459516677324,-0.21306339163375737,-1.1673474140314037,0.18138186733122855,-0.1932735158051167,5.984618942198289,-0.3462922656716169,-0.7742724610966469,0.4763266437377521,-0.23114056558266644,-0.05078114234664467,-0.08109565821525774,-0.08876350375210584,47.07199659273358,0.0,-0.15081089680447365,2.6416765061036167,4.271354989620729,0.0,0.0,0.0,0.0,1.0933992475801781,0.0,0.0,10.331336005421031,12.42533530535283,0.0,2.022342298577364
98,11178.253295678676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0733054774996322,0.0,1.466792073690922,-0.22950797285367616,-0.14521581559819322,1.2058406905985908,-0.5407888719850232,3.7643449916921305,-0.12905315835419362,-0.3203301248251176,0.0,-2.70740500081336,-1.1805922095151413,2.565509442951198,0.5763968104270258,0.35640449354799575,0.4923318759726061,-0.5733276399648535,6.213174058525269,-0.7688563640281764,-1.275726544575987,0.4803883718383936,-3.4640483119142336,-0.597185129992044,2.417795565903023,-0.048016593837674475,-1.6714819521905213,-0.2286073894249428,-0.1099373422772288,5.869337019456512,-0.870019790435851,-3.0859718495630486,0.9651853953156612,2.0141901795753863,-1.539638369175507,1.9471407613962464,-0.21297303668324882,-1.1658282220598621,0.18111984515321486,-0.1924935938354677,5.975630611483287,-0.3463693737941737,-0.7753440040787616,0.4760638129355096,-0.2309935251654422,-0.05068913889852435,-0.08054290173312832,-0.08862891552091778,46.86969045814934,0.0,-0.1366341972647128,2.677151339525015,4.345152458988958,0.0,0.0,0.0,0.0,1.1022609158055117,0.0,0.0,10.526848838356177,12.158942106259516,0.0,2.3514343157748967
99,11178.056540778161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0756738291008898,0.0,1.4656943216276443,-0.2296148720141197,-0.14421622609889773,1.2062759953694953,-0.5406613207663236,3.715666921348079,-0.13148221255284034,-0.3201425874096154,0.0,-2.7130298595955504,-1.1736479101666377,2.564629527562783,0.5784140286754829,0.36281868547558294,0.4919961632881121,-0.5709888495162532,6.162430405001511,-0.7685388733778971,-1.2700969012181669,0.48049257139534995,-3.4516445104715854,-0.6084252976268529,2.4092068318393096,-0.04757629817921688,-1.6613122576633887,-0.2171118575501583,-0.10565835883964078,5.807947484659533,-0.8697840689894263,-3.023342626927719,0.963069331711952,1.9995861937432224,-1.5301127817482905,1.9442204727503687,-0.2119809896049029,-1.16032516248035,0.18150891159251645,-0.1900826455791848,5.920385939757094,-0.34612625137769437,-0.7781104578391492,0.4758385698818382,-0.2305764326924282,-0.05046851027111965,-0.07958108695992745,-0.08853156003167605,47.309541367007355,0.0,-0.12015541007413785,2.763298353217071,4.491877227092201,0.0,0.0,0.0,0.0,1.1109922277913864,0.0,0.0,10.820063329237254,11.719132844722854,0.0,2.5707424086475075
100,11177.963054492675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0760863039128143,0.0,1.4650100214410804,-0.2293717850564849,-0.14384383542959636,1.205973198748479,-0.540653534811118,3.678463428467236,-0.133034229782001,-0.320142153237654,0.0,-2.7125856810890845,-1.1715363385493054,2.5629623838831526,0.5784632849586623,0.36403079826984514,0.49130154675864063,-0.5701644386059331,6.123745493859818,-0.7686263375680453,-1.2677483032638326,0.48044544451614485,-3.454795777710484,-0.6011848001145148,2.4083786038084396,-0.04413317967684695,-1.663440629257714,-0.2017357484200613,-0.10095699063768133,5.770570605939792,-0.8702426862692982,-3.0411628860360276,0.9627519967306074,1.9945130873647308,-1.52667060981175,1.9429982328228688,-0.21142158434973188,-1.157981707509204,0.18247995758197375,-0.18899480510463024,5.882178014032731,-0.34582079567889135,-0.7787254952239152,0.4758933414417052,-0.2303615915476519,-0.05038648719326996,-0.07927717003602762,-0.08852713677925238,47.739114940373554,0.0,-0.11972504251984878,2.831885039412515,4.606854006561862,0.0,0.0,0.0,0.0,1.1163909163827692,0.0,0.0,10.952266653530154,11.475900221573179,0.0,2.604931202099817
101,11177.800822487987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0751914420833169,0.0,1.4632038886628755,-0.22903239569338651,-0.1439720687118883,1.204745161289093,-0.5406993571749227,3.6039938448615016,-0.13495917264086368,-0.32020691552531405,0.0,-2.7086236724711648,-1.1698748130488938,2.559239238029482,0.5781637130882917,0.3636774665425412,0.4897771444707032,-0.5694985320687457,6.047612118021227,-0.7691162031552322,-1.265108272432465,0.4800658993171913,-3.4669843867508963,-0.5670884390508037,2.409094176559024,-0.03730900348735796,-1.6807949873544206,-0.17230659327692874,-0.09373972681211264,5.702891597849736,-0.8733993575784351,-3.1251733099552474,0.9652011142801918,1.9896220282331898,-1.5180158841446834,1.94077866416372,-0.21125176996079612,-1.1564143193925382,0.18415518755091403,-0.18811730997441473,5.809436013915094,-0.3451735297543715,-0.778130594298018,0.47615755594823717,-0.2302119387062226,-0.05036382092110752,-0.07875980733149496,-0.0885236923075129,48.56729617682905,0.0,-0.12043770824183722,3.00541185651559,4.944687480250749,0.0,0.0,0.0,0.0,1.1334739490480479,0.0,0.0,11.160331511179367,10.905541093913671,0.0,2.7620056043039947
102,11177.737228325575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0742220869382524,0.0,1.4627919500250972,-0.22897521224025003,-0.1443105537077873,1.2042567381727494,-0.5407065096050955,3.592821295857939,-0.13394734238620562,-0.32015098280425225,0.0,-2.7056967251906587,-1.1719881186505725,2.5584242175359213,0.5771646248452525,0.3610986948988793,0.48961076724396113,-0.5700939934701017,6.037064561036112,-0.7688640019611495,-1.26702727974949,0.479369926789203,-3.478569094514768,-0.5471552232610609,2.4121881453135514,-0.03516989402059463,-1.6969039281764637,-0.17291500441184735,-0.09573500578632742,5.7005518228535506,-0.8767195561451882,-3.189707744189643,0.9688728872370113,1.995507505750224,-1.5260903355262996,1.9409078519994545,-0.2116891830734353,-1.1581448682687143,0.18414450130036314,-0.18908263786809446,5.801324284898455,-0.3447476663748117,-0.7763922763180928,0.47615530049292815,-0.23025403488897495,-0.050421443332391916,-0.07800109629356448,-0.08867671867668124,49.97543598204117,0.0,-0.1274231561092544,3.074100158002669,5.102682102186202,0.0,0.0,0.0,0.0,1.1294938993082249,0.0,0.0,11.043723674036562,10.972638522510561,0.0,2.471350516977239
103,11177.734134061597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0727695054751945,0.0,1.4627158217235474,-0.22945193771537278,-0.14526219481719263,1.2041274729638771,-0.540666439742259,3.5994232910993036,-0.13198567780330625,-0.32003617570091475,0.0,-2.704945325245269,-1.1736548979500672,2.559436381755868,0.576727426949923,0.3591448434901219,0.4898424961017477,-0.5707801109342393,6.04528593254903,-0.7685842283920246,-1.2701606656698834,0.4793729137665542,-3.489222096781519,-0.5252447795984468,2.4162638711880766,-0.03574441009210238,-1.7083119288163722,-0.17846033167908906,-0.10102529101994241,5.712460229103966,-0.8816828151597039,-3.237196117315497,0.9722808629531451,2.0021845096977517,-1.5308211257276172,1.9418417885684476,-0.21263216881253946,-1.161482275678387,0.18363184469962224,-0.1904054382644182,5.81139364523442,-0.34426863968586957,-0.77431724105254,0.47591851576304584,-0.2302360898269554,-0.050466033883814675,-0.07705201983477669,-0.0887642528848443,51.481301929490165,0.0,-0.1298571142823578,3.1734277979298358,5.334199865143855,0.0,0.0,0.0,0.0,1.1294842303705983,0.0,0.0,10.944858006340741,10.9852209710096,0.0,2.3225555289952124
104,11177.716431457047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0730026632504754,0.0,1.4631683330641554,-0.22924961730277302,-0.1449306977708068,1.20442179678102,-0.540523624346372,3.6115639605682985,-0.13116467358839326,-0.3198310688505769,0.0,-2.7057642281421264,-1.1750126693804241,2.560519672196034,0.5769287913310809,0.35894155317655674,0.4899993941407365,-0.5710928878680962,6.058140519174455,-0.7683166083951117,-1.2717345297308356,0.4797965646407228,-3.4881775138531967,-0.5206626856880004,2.4150865687355667,-0.03849428219252228,-1.702140060132451,-0.1897259974927696,-0.10514407631334463,5.722578523940995,-0.8829938711212962,-3.237496556195129,0.9728341078342876,2.003313117304659,-1.5315437837385402,1.9425194171599907,-0.21254775762132821,-1.1618753423244401,0.183100204324414,-0.19057149169621462,5.82415607003807,-0.34426207616591675,-0.7739582263748505,0.475880327683939,-0.23019179035717488,-0.050458835829490366,-0.07603736183518792,-0.08879990132716889,52.34984956274513,0.0,-0.1187611381499463,3.2320026104771284,5.498334197181718,0.0,0.0,0.0,0.0,1.1292328386389856,0.0,0.0,10.876972705446395,10.972771155230957,0.0,2.3456025614469556
105,11177.64457906692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0735575139062297,0.0,1.4644265536104923,-0.2290999994015656,-0.1442026256360046,1.2051367891896347,-0.5401422858768296,3.6409017404765773,-0.12865087492435107,-0.31900465915201115,0.0,-2.7094326960104604,-1.176833339388626,2.563998819991488,0.5776059966200726,0.36003136172948474,0.4899950948828156,-0.5710275234408531,6.0893284010601,-0.767170125731828,-1.2748980933391896,0.48140815840390844,-3.484250658892153,-0.500559685985333,2.4093459859880006,-0.04803155044179597,-1.6704295425468985,-0.2158134305095988,-0.11850440839368956,5.742094470604065,-0.887006990055515,-3.219263506864074,0.9730428050325028,2.0041051137501915,-1.5304605661591832,1.9446971342741506,-0.21212476067524197,-1.162197347071772,0.18132174635263165,-0.1906229379137929,5.854719811766644,-0.34388961165614335,-0.7727899495084103,0.4753737564461951,-0.22986213279157683,-0.05037800465475489,-0.07171442932396904,-0.08892864606612068,56.399495770294315,0.0,-0.06908416429677826,3.545653996281983,6.276633915457119,0.0,0.0,0.0,0.0,1.1327746340945637,0.0,0.0,10.718105945695493,10.725311462472044,0.0,2.499811975930617
106,11177.622136455047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0744184751491117,0.0,1.4656166563595694,-0.22865350082202485,-0.1433620773885294,1.2058226467260535,-0.5400588828474878,3.663946967523775,-0.1277205567757263,-0.3182210936623106,0.0,-2.713656389801298,-1.1756556112554568,2.566925648123847,0.5788019066701807,0.3621322437229023,0.4901130154404264,-0.5703807051571038,6.1132074678471655,-0.766647054726694,-1.2753677735606188,0.4828749333692252,-3.4786103065660705,-0.4769975368117035,2.4046584028229256,-0.05481132617608717,-1.636986166551388,-0.23742989935414316,-0.12869937170503237,5.755475485343218,-0.889850274866966,-3.1987215067757315,0.9725774456009886,2.004101593772442,-1.541491292924347,1.9469622269054894,-0.2112490087711039,-1.1606483787283552,0.18038668421793072,-0.19022764711860746,5.87707196690113,-0.343683377478241,-0.7725730350370378,0.4746813030339244,-0.2294171345800253,-0.05023872864513748,-0.06725638196041735,-0.08924027448857733,62.015263690620635,0.0,-0.018542816208893115,3.901445759228997,7.1673340307297275,0.0,0.0,0.0,0.0,1.122063147729679,0.0,0.0,10.270992728151928,10.684319222639102,0.0,2.252973723856317
107,11177.550126115977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074833268991418,0.0,1.4657262893758074,-0.22839726201141253,-0.14328097989206384,1.205817910817905,-0.5403050208096543,3.6672240777583007,-0.12947356753131956,-0.3181800948999803,0.0,-2.714525017378299,-1.1723657374523744,2.5668406328273807,0.5795732668772994,0.3637973642468558,0.4900272967641044,-0.5695925974766863,6.115470247248398,-0.7673501951031386,-1.272311905381258,0.48256569402834254,-3.4750221641563903,-0.4811199234988292,2.406018302342432,-0.05357661457560796,-1.628540426131314,-0.22575544821237628,-0.12446781854443735,5.75732848536666,-0.8870132702352782,-3.1870087075137494,0.9698553629146468,2.001756246353431,-1.5454941357987024,1.9473215673111008,-0.21081576661343848,-1.1587960743611776,0.18111475151631226,-0.1895312552615671,5.878593241575305,-0.343846092797482,-0.7738485184577142,0.4744967375154073,-0.22942260579970586,-0.05020803215637642,-0.06835937368527015,-0.08930924191447914,62.404524825326305,0.0,-0.018738636968440612,3.9309093468543885,7.223145166826297,0.0,0.0,0.0,0.0,1.1158035613440873,0.0,0.0,10.094194876059852,10.760173394467758,0.0,2.1368386759965734
108,11177.508108923928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0754341962134228,0.0,1.465623123932693,-0.22781344704186893,-0.14278565313300462,1.205189516675874,-0.5401894748110491,3.6656804646990615,-0.13078573801971913,-0.3186165414610827,0.0,-2.7112759088923077,-1.1735601073203086,2.564548316075997,0.5783396041364643,0.3623559589991143,0.4890663949306641,-0.5698964815621871,6.112384864235064,-0.767220281148695,-1.2703323161752251,0.48218318143931926,-3.4794109963667528,-0.4705517056876044,2.4047238196657448,-0.04806187098404787,-1.6280736108738303,-0.21083586583139866,-0.12052092609372711,5.758423092955744,-0.8829983705779615,-3.1881045544165403,0.9704904453084167,2.0010237066734384,-1.5525757470492283,1.945652115298811,-0.21073698356221945,-1.1580075558622915,0.1819649070691646,-0.1893243159122291,5.875906382017651,-0.3438444817736686,-0.7737860379311347,0.47503481379560003,-0.2292648691696044,-0.05016689173176241,-0.06701332387062661,-0.0894829326180274,64.84315348337579,0.0,-1.4298149310983804E-4,4.085771177311146,7.589064646825924,0.0,0.0,0.0,0.0,1.1067814806675262,0.0,0.0,9.85415130700731,10.792636954085856,0.0,1.988913125380259
109,11177.486530601262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0749986330770527,0.0,1.4645089365668782,-0.2277537762992166,-0.14316749757124522,1.2041124391107414,-0.540214987978184,3.6426123190090984,-0.1321929711966174,-0.3197718109438155,0.0,-2.7049725113205048,-1.1762702509245904,2.560349520039234,0.576182123139045,0.35872030795072335,0.48859699984493266,-0.5706221868301291,6.087744077033591,-0.7675644501534692,-1.2693462403456606,0.4806831919985208,-3.488955963376166,-0.4721971688573774,2.4050021972502575,-0.03714456328421105,-1.6619637464375294,-0.1877601015742124,-0.11147091801176466,5.74621601362614,-0.8786163637852793,-3.208732575381121,0.9738042433693531,2.000681058986288,-1.5516854897381454,1.9423850791454933,-0.2114609237909314,-1.1589155784104315,0.1833192563431749,-0.1897180801967504,5.852665965811493,-0.34411701426501223,-0.7733917036535396,0.47603653711646804,-0.22942823721751177,-0.05024147822477006,-0.06739499749299935,-0.08948028670764738,64.36193366270606,0.0,-0.007209414443674106,4.048976369601406,7.454668678487242,0.0,0.0,0.0,0.0,1.105772869116624,0.0,0.0,10.026109922931983,10.789431156265058,0.0,1.9769926330893894
110,11177.477711346533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074414052024418,0.0,1.4646584263952,-0.22828648652917155,-0.143896938414534,1.204474893911695,-0.5404662714269897,3.64918103491367,-0.132009852323646,-0.319698369025918,0.0,-2.7070355316125667,-1.1742725557191471,2.5621074465847617,0.5771223800542785,0.35972902310621296,0.4894906005672564,-0.569998657263592,6.095098746306557,-0.76797756494081,-1.2699466083751905,0.4802658728544376,-3.487221275019029,-0.4688610418015271,2.4055655873586526,-0.037687447816067435,-1.6665719624626174,-0.19137477017070345,-0.11268260981951898,5.751829574215358,-0.8797627628053581,-3.21165954178478,0.9741950680516908,2.0004496650573262,-1.546640379471454,1.9435990763319182,-0.21155187321721497,-1.159289129335024,0.18319318795916095,-0.18977090456995327,5.859701434692627,-0.34416357697921435,-0.7736174900098467,0.47564412928135896,-0.22955126332038883,-0.050268735530443094,-0.06705979769535317,-0.08948908804985725,64.77567497707824,0.0,0.0015707481147516278,4.099914545810607,7.564686865141899,0.0,0.0,0.0,0.0,1.1079132072392102,0.0,0.0,10.092351951528048,10.716485296816538,0.0,2.0943810360982935
111,11177.459132932772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0739468812007325,0.0,1.4650765773150183,-0.2290166725405537,-0.1447274663790326,1.205044871802824,-0.5406453561562425,3.661547921416581,-0.13169161630233298,-0.3196765116025248,0.0,-2.7099577559483454,-1.1718809586314245,2.5646959828720854,0.5782746541184796,0.361149370216266,0.4904607853994742,-0.5693903064027773,6.108524838607738,-0.7681889885397668,-1.2707696601007021,0.47986269535757287,-3.483990169838962,-0.4721027407047251,2.406508546428177,-0.038313441519981443,-1.6719775104583336,-0.19894922118341607,-0.11406648794255524,5.76228988122971,-0.8809345895894144,-3.210955842656033,0.9742864856894528,2.000942494102963,-1.5418934887662552,1.9449846609323123,-0.2115300143825051,-1.1597973129947354,0.18298088187422262,-0.18983959138000245,5.8722082881938364,-0.34414494816074054,-0.7740158300012975,0.47525824697671454,-0.2296665752806996,-0.050286512598769935,-0.06684494958777039,-0.08952421972968595,64.99796332906119,0.0,0.011011487104585563,4.121752197836331,7.5998879477504016,0.0,0.0,0.0,0.0,1.1060197716017988,0.0,0.0,10.179797656616682,10.741534287048212,0.0,2.189619592023037
112,11177.447150353495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0733540618342834,0.0,1.4656773580588982,-0.22999697072727532,-0.1458318317640979,1.2058314138464339,-0.54087642218382,3.6792244212259866,-0.13127162384646804,-0.319656462849377,0.0,-2.713940763865127,-1.1686774484952167,2.568254932404629,0.5798688571698031,0.36308884443562767,0.4917899994465735,-0.5685955365086778,6.127658977453513,-0.7684941233426195,-1.2718731567731636,0.47932575147713086,-3.479180655413563,-0.47696842241768456,2.407712873871503,-0.03911486971807043,-1.6792420761531277,-0.21010364057351522,-0.1159558812631549,5.777269956515378,-0.882425669264408,-3.2100184815675044,0.9745794195334035,2.001547756410495,-1.5350659589697704,1.9468532464909425,-0.21149367254881662,-1.160474449624552,0.18267983600621665,-0.18992315799517817,5.89003825056851,-0.3441313207856828,-0.7745716721223854,0.474769998145536,-0.22983881275855117,-0.05031445233036539,-0.06647243305533475,-0.08958128490153974,65.3794547332475,0.0,0.02616549948806597,4.158063976406351,7.663877733216536,0.0,0.0,0.0,0.0,1.1030562619793944,0.0,0.0,10.301790978840701,10.77506382587099,0.0,2.3324041990413025
