Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad
40,7553.50084629996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.051676285701529,0.0,-1.1109547821692671,0.0,0.4381002567655147,0.20225635041994558,0.1689647817258804,-4.516789382056839,-2.586721586406005,-0.814007477893581,-7.698685912543137,1.3419611310336914,0.5147730205171994,-83.79100213633573,-2.133168198834814,-1.4742461005651464,0.0,-2.545683128499935,-1.351469035098906,0.0,-2.2779941611652,0.7589313349704435,-1.5919760414389228,-0.1663729123214036,-0.20321288503210896,0.4609615859945061,0.0,-0.5424124754945622,-0.004837243470375838,-0.0013847904328951582,-0.37481351934208995,-0.20227695927208358,10.556979180684792
41,7513.752203781713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0553850474274915,0.0,-1.096925689419225,0.0,0.4389876827523287,0.19849926127021172,0.15958699020199155,-3.938306265279051,-2.691978814427588,-1.0275758228131187,-5.803358754556851,1.0152560543910734,0.23710405637307824,-83.01864864204354,-2.0709826221220826,-1.5082856816372825,0.0,-2.2626284233938536,-1.3933068474163663,0.0,-2.3887976860446933,0.7790259238905224,-1.624702012487051,-0.20262747727106836,-0.2694883689131709,0.4795432818309681,0.0,-0.5835970849577091,-0.0046738394889601345,-0.0013547507296144763,-0.3786839120533403,-0.19939473776527256,10.672191205231478
42,7465.02021603427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0603110290083557,0.0,-1.0823924096673825,0.0,0.4428498822250051,0.19502081257094547,0.14776986414774837,-3.3933427620391794,-2.749815278515908,-1.2639950175631838,-3.668966811700662,0.65167381543571,-0.008819318443009566,-81.50651090246433,-1.9875814642955263,-1.5707373149694042,0.0,-2.0931344452914002,-1.437021964778864,0.0,-2.525817859659863,0.8045520627474511,-1.661598478082228,-0.22940885401955813,-0.344095371901608,0.4999885412801357,0.0,-0.630884993944971,-0.004586195046004539,-0.0013343474267808397,-0.38393956999834317,-0.19717485451480143,10.868069265872181
43,7421.380287611026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0637749760543715,0.0,-1.0689577232923482,0.0,0.446055827621225,0.1884781653977026,0.13608997421941343,-3.086923038638191,-2.704794002489275,-1.4386355397237962,-1.9556651754936212,0.40445399764091505,-0.15545450733569188,-79.55248508857602,-1.9027648775198553,-1.6441827291363675,0.0,-2.0756797464935453,-1.4790548959191252,0.0,-2.6514763517859175,0.8302871726329559,-1.696667951926369,-0.25468151954123713,-0.4241513113995245,0.5146358429910548,0.0,-0.6725180105973338,-0.004421857667261747,-0.001299085786558024,-0.3858726796095544,-0.19447954800311912,11.064709853293564
44,7283.6276541705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0874571032915155,0.0,-1.003416363190579,0.0,0.4673051166250647,0.17833969178202075,0.07117396669432743,-2.774427534031811,-2.0670816515330634,-1.9928815477531847,0.13627724348566517,-0.3004227675167289,-0.2721485559169505,-68.33323652801762,-1.2413162032109983,-2.2057227076936634,0.0,-3.303427635693006,-1.7335733838292737,0.0,-3.2486942143156736,0.9936462302048968,-1.9246391228975592,-0.34313920306109297,-0.9207683147362289,0.5814177530448724,0.0,-0.9143801828479192,-0.004897330623622462,-0.0013553876289386427,-0.41679905479629636,-0.18917698959887316,12.273429625366324
45,7207.944389012324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0939160107869568,0.0,-0.9518640059342064,0.0,0.4756106162265137,0.15542734582520115,0.00847787563201767,-3.5843282627353457,-1.4371661617682516,-2.479568542733532,-6.909413140483469,0.036675485394170426,0.44748716876412026,-57.97780653881393,-0.736471737701605,-2.652414690759808,0.0,-4.58809644768124,-1.8882869443858321,0.0,-3.570689353876964,1.1631914713908498,-2.093453611376236,-0.41480954337738124,-1.3412866214450045,0.5946130643990633,0.0,-1.0973753053087507,-0.006532077795091851,-0.0017686028844102403,-0.46155495664675567,-0.19360101062669827,13.296403341556879
46,6771.459142073114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0769900923383355,0.0,-0.9480511370011276,0.0,0.4896312851917097,-0.03487201859393227,-2.799617301074593E-4,-2.713672906917747,-1.9272555559362876,-4.882155176718145,-8.76171367007806,0.22687219148147722,0.317987862011917,-28.00383889429931,-0.9063345021612489,-2.5755678172609837,0.0,-0.8485014780321101,-2.0496773147948657,0.0,-4.4394279316462315,1.0198727515509356,-1.9004794360398627,-0.46232244748700424,-1.2422951215824303,0.5732294325944908,0.0,-1.0026655711788623,-0.006239434682737672,-0.0018013266378268064,-0.49239003851079954,-0.1892040186024635,15.177488331714583
47,6719.670777382514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0780828143073258,0.0,-0.9464573307412858,0.0,0.49192614776996535,-0.04640832748117678,-6.250177735637808E-4,-2.6345038941692245,-1.9485878373257062,-5.144759923350257,-8.968309342797951,0.20693557696638398,0.30076655069007885,-24.046535700019977,-0.874041329007136,-2.60984168262712,0.0,-0.6242010682371464,-2.087679460373169,0.0,-4.571578809984369,1.0103459797146517,-1.896888261607046,-0.4603055293139666,-1.2498613764634086,0.5792362429314714,0.0,-1.0033884951826384,-0.006221938214563439,-0.001795421313649116,-0.49612159630900493,-0.1888401743312933,15.450301309827836
48,6669.119652281374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0791470966034145,0.0,-0.9448588203947048,0.0,0.4941635716279355,-0.057828510897772446,-9.717572685010289E-4,-2.5570621594830785,-1.969479762427373,-5.403713650610739,-9.171981635827963,0.18745347683716732,0.2839687350968136,-20.137577065120894,-0.8427024757738198,-2.6436837762120957,0.0,-0.4061937414009217,-2.1248587816535442,0.0,-4.701644082528771,1.001084648039637,-1.8934147055095611,-0.4584842856668142,-1.2575052635567512,0.5850891859821484,0.0,-1.0041103290447388,-0.006203977800287107,-0.0017894130129672513,-0.49972596769185995,-0.18847692360635698,15.719671607258082
49,6619.878376821461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0801828393393476,0.0,-0.9432507940495387,0.0,0.4963413308474877,-0.069137788548516,-0.0013215209041530032,-2.4814948947738737,-1.9898351835033612,-5.658701720613132,-9.372449566710175,0.16845747620647683,0.26761058052443515,-16.281012988163848,-0.8123924170870771,-2.6771040635567647,0.0,-0.19549681101469504,-2.16112893248202,0.0,-4.82941500076644,0.9921043704690771,-1.8900739619379008,-0.45688693407708136,-1.2652689630374097,0.5907814237456537,0.0,-1.0048367052624818,-0.006185580897707402,-0.001783310109828875,-0.503189511074426,-0.18811393631767812,15.985369122528468
50,6572.015494676258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.081189957835749,0.0,-0.9416282951106221,0.0,0.49845703800799773,-0.08034130101775,-0.001675568062054039,-2.4079567432723237,-2.0095515466296807,-5.909383559614573,-9.569411736537196,0.14997991050199008,0.25170793962826044,-12.481234029745744,-0.7831896755982829,-2.7101134602015766,0.0,0.00679294537589803,-2.1963976617610723,0.0,-4.95466660923285,0.9834217579443053,-1.886882241615523,-0.45554344439226724,-1.2731971672439009,0.5963055213157692,0.0,-1.005573368688754,-0.006166783586555061,-0.0017771229781476073,-0.5064977504944548,-0.18775091350043943,16.24714531486306
51,6525.600193211908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082168412284785,0.0,-0.9399864812729003,0.0,0.5005082732351127,-0.09144374395797583,-0.0020349796006899684,-2.3366054035904527,-2.028524385379513,-6.155403009691869,-9.762555399297057,0.13205357028969505,0.23627633840540258,-8.742852975744272,-0.7551740460948765,-2.742722675974642,0.0,0.1995431537020837,-2.2305700489179423,0.0,-5.077164961315142,0.9750535625119824,-1.8838559752567057,-0.45448403998691633,-1.2813348950536236,0.6016538372714779,0.0,-1.006325837159159,-0.0061476278600273776,-0.0017708633041949755,-0.5096359336096649,-0.1873875978138946,16.504736719001592
52,6481.199208755192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0831172271215976,0.0,-0.9383233572209014,0.0,0.5024903897461036,-0.10243780099823518,-0.0023989126928030424,-2.267668479041626,-2.0466401051473264,-6.396165754349574,-9.95137611787299,0.11473087368379821,0.22134315655326867,-5.074030217596093,-0.7284554429385509,-2.7749074386595804,0.0,0.38145478573942454,-2.263519094593873,0.0,-5.196559632637966,0.9670219074624254,-1.881012219688242,-0.45373629431765294,-1.2897122936561674,0.6068134527390506,0.0,-1.0070950894085064,-0.006128139286149666,-0.0017645393129097054,-0.5125855305524836,-0.1870240463892232,16.757633688881505
53,6455.1715590386075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083994567791689,0.0,-0.9367410743325896,0.0,0.5043000064575537,-0.11283207639150941,-0.0026938621043810563,-2.2045223683904736,-2.063229940170557,-6.620837170093745,-10.127028340384767,0.09891296275812173,0.2074649395730695,-1.6340271804948157,-0.7045642821616169,-2.805188705965051,0.0,0.5431224813612328,-2.293659248825072,0.0,-5.307423783662632,0.9596165262262877,-1.8784310091618623,-0.4532823339828117,-1.297821097111239,0.611531489944255,0.0,-1.0077118976320882,-0.006107483148515493,-0.001757979158297034,-0.5151442921050378,-0.1866711131938773,16.99452949841328
54,6363.110979578334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0786001840763615,0.0,-1.0108641469838262,0.0,0.4579791376980437,-0.06575885673517624,0.13402560430288182,-3.1507168048715957,-2.41778855438223,-5.758244566697985,-8.761696903169998,0.4534260200045049,0.02291603704952158,-0.5959581580723132,-1.6484236500815233,-2.5551683771405416,0.0,-2.6638615648899364,-1.9159556853522857,0.0,-4.760731513027648,0.8424573917279391,-1.7749637007108006,-0.3394698396169763,-0.9247256285946477,0.525237544551043,0.0,-0.6805525223964874,-0.0022176750015597186,-7.017632863926377E-4,-0.34016836286723273,-0.17659240860400602,16.246947238535018
55,6344.017334407693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0412473101839406,0.0,-1.104712521250871,0.0,0.41962732377669654,0.1428866257821293,0.1651207488516866,-3.4180365331091234,-2.3798396195509333,-4.602445975228662,-7.307397938205483,-0.013232050802397421,-0.0716665557511967,-3.389812374306878,-1.86500270802714,-2.303986983737895,0.0,-3.1204484077202244,-1.8663902637600047,0.0,-4.74413957958017,0.8994431959575827,-1.6884803898505452,-0.18454575039510873,-0.4397040884821237,0.428272714410271,0.0,-0.5929250503099212,-0.002186284562013169,-4.708090949983385E-4,-0.3098300889141062,-0.18678545854115752,16.0801640704534
56,6305.931101228988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0299442563778203,0.0,-1.1111182255632799,0.0,0.4241289929901404,0.20943193543379335,0.12890820561769634,-3.7137325335717266,-2.007483208271495,-3.8798473311551307,-4.893785384648856,-0.17183188823895137,0.06621135555137074,-2.1259664829498037,-1.7566549108695484,-2.3027417195451667,0.0,-3.736242011105796,-1.9117522570493704,0.0,-4.941570262666046,0.9959278426945556,-1.7317903779660206,-0.20950186132692322,-0.4502673569134184,0.3915280641258184,0.0,-0.6644077575874476,-0.0019122292565534817,-3.7864430923591273E-4,-0.2967436142103685,-0.1820463120746163,16.271225119684527
57,6289.744829655925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032291669481433,0.0,-1.1145446552246605,0.0,0.43179699918865894,0.22140384303429667,0.12437769193091731,-3.8117952784146683,-2.004035144440658,-3.6238599233387565,-3.806590176791005,-0.15282020085834272,0.1421642708578167,-1.5617412554220689,-1.7251947114896846,-2.288039010172619,0.0,-3.90603068008056,-1.9256093377767147,0.0,-5.022666460501372,0.9934767449118502,-1.739340727951911,-0.21174156117301599,-0.44489463317606454,0.389142557126151,0.0,-0.6711862051469203,-0.0019475074164680265,-3.7278235884418066E-4,-0.294259886640699,-0.18090067350653474,16.363343573334067
58,6277.727990974643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.034722486853161,0.0,-1.113993253052826,0.0,0.43569887575444133,0.22578828972800583,0.12246180748471741,-3.902201269958579,-1.9671805666751856,-3.3633457718809328,-2.7377479975544583,-0.09671860944456528,0.20072064094481276,-1.2689744864838501,-1.7149463525688915,-2.2688914364174195,0.0,-4.036424880327048,-1.9259069630528012,0.0,-5.081325214901535,0.995186749555977,-1.7475897794449624,-0.21727887616565839,-0.451672895388961,0.38885591658506774,0.0,-0.6724942959374802,-0.0019416434811416702,-3.761664308370638E-4,-0.29091497765766866,-0.18018117320197138,16.429239150210506
59,6270.532764694976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0377734816967292,0.0,-1.1131053954904493,0.0,0.4389279305023691,0.22462385656915107,0.1230402674354977,-3.9520698011222395,-1.9619651647721448,-3.1722991929504945,-2.0727242720845913,-0.0494335178085581,0.24470688737527324,-1.1494953722210317,-1.715048638000351,-2.2516626709035497,0.0,-4.10534988016758,-1.9195948039608466,0.0,-5.116420564890656,0.9898717537159746,-1.7505930742984057,-0.22093165954772412,-0.45890232146404336,0.3898648474042866,0.0,-0.6701124028099932,-0.002004118321323586,-3.944900857364887E-4,-0.2898526969961364,-0.18014402608527916,16.47727759533132
60,6257.931938438267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0469610470911443,0.0,-1.1080517832828167,0.0,0.4462709153638437,0.20859209269673365,0.12802245584684682,-4.062361263334387,-1.9515176508744614,-2.657965876851601,-0.8923561771893518,0.13672735270552944,0.38362649627732814,-0.8529526766526541,-1.7219935219921612,-2.194537188548342,0.0,-4.085372620359284,-1.8949082527610503,0.0,-5.203463681819894,0.9600856530888647,-1.749345314676419,-0.22330592245880734,-0.4819870950580719,0.40165900786852116,0.0,-0.6540576665708656,-0.0022048750376627295,-4.7761993975142304E-4,-0.290360931614125,-0.18071016449895974,16.5948232836448
61,6247.429619845331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0688058894300942,0.0,-1.0931407710493215,0.0,0.46099658222512335,0.15318872551372315,0.14198838394038832,-4.207152186710654,-2.0116307351593976,-1.8266211330290905,-0.8523252813880173,0.5388773865875447,0.6773588187839246,-0.35283614037270195,-1.7464262303874296,-2.084707589159755,0.0,-3.7216259598788852,-1.8387153794633935,0.0,-5.32711427544496,0.8817413373556482,-1.741467174245852,-0.24382688757675933,-0.5574149390451469,0.4217547326184143,0.0,-0.6115718945496803,-0.0030274354143271947,-7.444319397483196E-4,-0.30388170871638975,-0.18423638682757865,16.805063729976222
62,6242.727873814856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07003669572856,0.0,-1.0909036104492336,0.0,0.4575112338965468,0.15123703041369768,0.1447451439481285,-4.242217859879507,-1.9893629070267873,-1.1874695835269806,-0.7513288444519678,0.5278699265144624,0.8406031787007674,-0.6989368545544641,-1.754308152877559,-2.018158513650357,0.0,-3.3425654523252604,-1.8073194003680402,0.0,-5.411758352373419,0.8631572091026695,-1.738228971200064,-0.21494680625109347,-0.5631803068116965,0.436922660835885,0.0,-0.6002382706170201,-0.0026941634574397053,-6.98531536562004E-4,-0.29574654401844547,-0.18266737219173002,16.765323040735396
63,6240.376216852324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0682496232567944,0.0,-1.0870372294087525,0.0,0.4506630381971669,0.15649016525681844,0.14012703336257398,-4.157190555597644,-1.9638143347314045,-1.2091476784548154,-1.354869998833074,0.3885649325089702,0.816545538490953,-0.9262096324074558,-1.8086711807915141,-2.023939647270601,0.0,-3.0586404802832243,-1.7354195070877725,0.0,-5.3889108205653375,0.909734848800397,-1.7500440445874295,-0.22901127113387243,-0.5879515988861497,0.428518755504102,0.0,-0.6240822119034317,-0.002884438594700867,-7.043265441012001E-4,-0.2988149851989324,-0.18520201286397675,16.791090851657472
64,6239.104267758783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0646727244895717,0.0,-1.0916426757877271,0.0,0.4463110366009025,0.16950291888671787,0.13961340759198831,-4.103797001540774,-1.8945026531767186,-1.237080388086271,-1.425974571728422,0.35600985656721207,0.7844049317132824,-0.9078297731588348,-1.815048215385348,-2.028232311829763,0.0,-2.535173541950372,-1.691809544379864,0.0,-5.411226235698189,0.9275344390354725,-1.7452466329703689,-0.2160139296196417,-0.5673226489868466,0.43429546863762164,0.0,-0.6416929700527559,-0.0026047820594112246,-6.34540307425486E-4,-0.2972691089457176,-0.1845295268273767,16.77826901924044
65,6238.107612205365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062271817920629,0.0,-1.09528679204778,0.0,0.4469539515836293,0.17551288182285235,0.13409689558681778,-4.04555897036252,-1.926728830664935,-1.2939315231157134,-1.3745726286204287,0.3633150119700258,0.8320940839249532,-0.975823899550928,-1.8115210719306274,-2.0370607505754825,0.0,-1.9240005652602634,-1.6347751519133245,0.0,-5.440806363742621,0.9354633975849695,-1.7467842405981682,-0.2319915727848981,-0.5618190835890279,0.42867088293563316,0.0,-0.663146210574803,-0.0025650771540586237,-6.135948412767691E-4,-0.2990780432673843,-0.18338726801834965,16.801813194236644
66,6237.777718842299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0626680682796823,0.0,-1.0926006632525578,0.0,0.44961372668911553,0.16547016519925087,0.13167559572846388,-4.075991467221624,-1.9332124749602146,-1.3725988781714622,-1.3614565583409308,0.4107971434814072,0.8461871886156908,-0.9473332264236611,-1.8031490861941848,-2.0529411285962866,0.0,-1.8690743120005322,-1.6248322428173214,0.0,-5.431129536399716,0.9229369936169025,-1.7434707594641894,-0.23176785164632405,-0.5659912714673065,0.43449829020475333,0.0,-0.6583745379059336,-0.0025757704494087366,-6.210678441739664E-4,-0.29879584341072885,-0.1831572564006989,16.817409163823104
67,6237.053546715136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0621396698007537,0.0,-1.088990965292968,0.0,0.45096387096849416,0.1456314494524329,0.13148251077784406,-4.1630243225503465,-1.9316866552173029,-1.3979777771194504,-1.2368623122562046,0.46547293602041523,0.8798713554765828,-0.8822882227549442,-1.8056465128803523,-2.0836853643468536,0.0,-1.5415840251009805,-1.5597712321829353,0.0,-5.40323879312139,0.8971711091678928,-1.7341767688594774,-0.23139523730224384,-0.5680232486902616,0.44053701473590645,0.0,-0.6394331974127428,-0.002578808387021839,-6.096581045593436E-4,-0.2937078128268632,-0.1829933394041728,16.899539325074915
68,6236.525260760855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060112951319504,0.0,-1.088396918472321,0.0,0.44691333765677965,0.14229025856058652,0.13592166181216078,-4.2022187760936465,-1.915924637578073,-1.420580725570166,-1.1833209446510693,0.45958444719003116,0.930628022061818,-0.8618804036192056,-1.8434771984815288,-2.0943356841825134,0.0,-1.3301172712135358,-1.4861705504361231,0.0,-5.324079860972441,0.9060801778814683,-1.7368949088290662,-0.2377725639463834,-0.5693760904017423,0.43327661690972213,0.0,-0.6340906002972567,-0.0025911307783200092,-6.142155826779366E-4,-0.28694062525183794,-0.18318430966281796,16.986084507737655
69,6235.6843525468785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062211953504286,0.0,-1.093066378503124,0.0,0.44545462123109364,0.14752566998971503,0.14867113873170043,-4.282223433732477,-1.8488490422279276,-1.3674945520722694,-1.1425697372342412,0.44150283886681546,0.9442041785437691,-0.8347103752349218,-1.9012947215301867,-2.110278117448446,0.0,-1.259383761985063,-1.3744656483145166,0.0,-5.127660378396773,0.902156240513939,-1.7368429892041106,-0.22817970023183717,-0.5648047313152029,0.42622549885360417,0.0,-0.6209823815554931,-0.002605225687328962,-6.127366447494747E-4,-0.2733268653583225,-0.183284185737786,17.17339667892821
70,6234.755872380153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0618956742760246,0.0,-1.100362767416905,0.0,0.44091147867114017,0.16532478056653727,0.15635495058480667,-4.277131417887806,-1.8358156701669162,-1.3161141964079326,-1.1862496696271325,0.3968039272682824,0.9616418544363029,-0.8140778995075658,-1.9716296659214543,-2.0956061055959307,0.0,-1.1950912660116537,-1.2695881446851947,0.0,-4.836886293845108,0.9139801910878567,-1.739609452648276,-0.22186662182225997,-0.5567347726410916,0.4168236601531121,0.0,-0.6188927165638515,-0.0026192451874972396,-6.218800421472985E-4,-0.2624055097750242,-0.18331928634404265,17.413938588813856
71,6233.166432886445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0656278977343105,0.0,-1.1109945435672026,0.0,0.4387515175979515,0.19229157525898422,0.1631682221140457,-4.234961078736036,-1.80805836257996,-1.233643180036862,-1.233106960353692,0.33712093218143635,0.9002460311297569,-0.8355283909267476,-2.04125463327299,-2.0697184807145392,0.0,-1.3266878065107082,-1.1529431459658424,0.0,-4.233297330313677,0.9239503047714793,-1.7519484106486245,-0.22245601242115268,-0.5648652943175769,0.4092290006103764,0.0,-0.6218179664581128,-0.002635399350898936,-6.307425671424467E-4,-0.25065884794005894,-0.18260697452218694,17.873667167879876
72,6231.049676109291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0691087675259214,0.0,-1.123216810561858,0.0,0.43862180713922044,0.21791359538829258,0.16243799242358684,-4.092936720297078,-1.880527102738964,-1.199129224911457,-1.3907291110209616,0.2942631321250523,0.8085239108761346,-0.8672330568383854,-2.0950483252742877,-1.9967403860068849,0.0,-1.2651134881700976,-1.049315986879721,0.0,-3.2574918230258394,0.928259744185306,-1.7576899547315619,-0.21381272577115593,-0.5558117896350782,0.41440161982351875,0.0,-0.6319619677509277,-0.0026671061945672263,-6.503332271026599E-4,-0.24820501881143214,-0.18221847209937353,18.5826707527482
73,6229.405487001664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068580082831283,0.0,-1.1200551734904467,0.0,0.43743183036677025,0.21026723699541494,0.15037758246893274,-3.9823965389322034,-1.9399624727264069,-1.2332969958370152,-1.4057380353710074,0.29401535401662743,0.7059985352798741,-0.9230924595734769,-2.053992979414468,-1.9492245493904683,0.0,-1.4944800054648173,-1.0918323104367944,0.0,-2.5078987741469403,0.9352361100273432,-1.7686543505006764,-0.23769511391411602,-0.5817279802074145,0.4186166986522942,0.0,-0.6443609288390642,-0.0027026086354706613,-6.675375269169207E-4,-0.25838399879300494,-0.18204555995598232,19.08284885437367
74,6228.205321650209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.065742078263148,0.0,-1.1075477743359525,0.0,0.4434761101029454,0.17813323070019396,0.13419093257887926,-3.9635238169250244,-2.0023026859183943,-1.3316710403284644,-1.3653800835694694,0.36819173428317115,0.7009036803176625,-0.9476341776508588,-1.9564611775310747,-1.9312908505841935,0.0,-1.4199792503814785,-1.2239159384517895,0.0,-2.5164760639624575,0.9220523043653283,-1.7548651041280112,-0.23365207557976658,-0.5734128031356036,0.4351481658137181,0.0,-0.6528663213684944,-0.002686957114173954,-6.599237116322648E-4,-0.27776237109003094,-0.18300426771883244,19.03890875174594
75,6227.856518192635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0625198179502138,0.0,-1.09800468852287,0.0,0.44192378163181123,0.15940800815121298,0.13174363799664013,-4.025194560172254,-1.981357427868374,-1.3624837611929477,-1.269319556450342,0.3959061594869071,0.7497498645067782,-0.9310226852738727,-1.9280664132646852,-1.9369927305257275,0.0,-1.3959596712580034,-1.2585624259169375,0.0,-2.4299471423033046,0.9195547975031486,-1.7506678660029564,-0.24180882717022287,-0.5797690833335064,0.4349986682512926,0.0,-0.6508837240410178,-0.0026637982610361634,-6.487037552334501E-4,-0.2814502308031834,-0.1833150295488425,19.08753660774399
76,6227.720622465536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.059994227709747,0.0,-1.0948333685631322,0.0,0.44126242847873504,0.15560314184826574,0.13384834787002123,-4.084076970477517,-1.9528716809015623,-1.3666381035256205,-1.2487295758266035,0.40610457259268656,0.8090728220668089,-0.9118161913711832,-1.9229405592620283,-1.9388671330239804,0.0,-1.3502561283431798,-1.2735917328481934,0.0,-2.398213787315339,0.9192234032622726,-1.743594687135227,-0.23348124846317708,-0.5682370678709817,0.4326161903186927,0.0,-0.6476619794674509,-0.0026358984660081563,-6.356866419561348E-4,-0.2823635533717819,-0.18369400730902483,19.098379199549726
77,6227.682316426239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05845512767897,0.0,-1.094632380540874,0.0,0.4403051259952355,0.15877842921878724,0.1350657590976299,-4.116064967432249,-1.923655804601941,-1.3489487164763536,-1.2533608232893958,0.40028156875445614,0.8379007149069221,-0.9010473032618455,-1.921356994237058,-1.943994169629898,0.0,-1.3841419841490636,-1.2833048655398087,0.0,-2.3694700196438006,0.9217176298380225,-1.7424299751821661,-0.23169847516031292,-0.5663220398319937,0.4278190016796784,0.0,-0.6459681383524665,-0.0026093322990393642,-6.257835454871983E-4,-0.2814492373724729,-0.18357261450627044,19.11619578226846
78,6227.676746089715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0584848586336815,0.0,-1.0956947398569037,0.0,0.44106356218198284,0.16166726948814755,0.13497533230923014,-4.120958781996671,-1.9200186035159172,-1.3422891258716483,-1.2617588956058838,0.39883021987213424,0.8436743591124476,-0.8986275775416428,-1.9216497015635183,-1.9472566103444988,0.0,-1.397903132104456,-1.2855480798149934,0.0,-2.3604253668444946,0.9215381050318623,-1.7417590749740304,-0.2287422062371691,-0.563525038177457,0.42753085792139506,0.0,-0.6457730563422921,-0.002603616242644982,-6.233029087936453E-4,-0.28089735520716597,-0.18349935997038938,19.131767490128624
79,6227.675503154259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0586253190131263,0.0,-1.0960545331298202,0.0,0.44130713138117955,0.16256961477290977,0.13476565831013315,-4.121423487602312,-1.9189312795044349,-1.3401213917099546,-1.2650696077389185,0.3988657970442572,0.8438444640503843,-0.8975910922742166,-1.9206776102209637,-1.950984274675662,0.0,-1.4059600055280026,-1.2887713985664302,0.0,-2.365416732076814,0.921890545502517,-1.7424865907208849,-0.22971614782125188,-0.564411144552314,0.42728384840701356,0.0,-0.6459473187771614,-0.002600591114968453,-6.224480830637325E-4,-0.28053848172557544,-0.1834097965323479,19.14043920376015
80,6227.674654897462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058912296135937,0.0,-1.0963252116711892,0.0,0.441729911581856,0.16278707857429633,0.13459102244109777,-4.12070626178257,-1.9205557037514802,-1.3405759505127064,-1.2661826169595078,0.39990433692388533,0.8429174766077154,-0.8974637491020084,-1.9200034379080602,-1.9545913722267003,0.0,-1.4083311521218778,-1.2916448855328728,0.0,-2.3615149656863945,0.9216751246026716,-1.7428091596197615,-0.2299785204855239,-0.564536867521215,0.4277490099718031,0.0,-0.6461045619551204,-0.0026004651843752856,-6.223583150554722E-4,-0.2802242286262884,-0.18337705652200917,19.163252005468337
