Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad
40,7645.930240971066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0513689654768696,0.0,-1.057476680931219,0.0,0.43980156656455877,0.14514460721791594,0.08444525031849504,-4.801032273333276,-2.05864566066394,-3.5799948297312763,-11.932735344763062,0.7212760265653243,0.2912404210657301,-87.80288925325537,-2.2869767058079264,-1.7388146750730433,0.0,-1.7993501373794727,-1.5424073318660199,0.0,-1.833371123822722,1.0243100857315848,-1.881435227562065,-0.3434122849145895,-0.7754780538248149,0.3044815011721019,0.0,-0.6020130914682004,-0.0018982176732154216,3.0109794280992058E-5,-0.2569804066233797,-0.17453037159856,8.650164771218078
41,7591.381322183773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0018156378263012,0.0,-1.0520584818874124,0.0,0.3696124361789187,0.20152863950354366,0.05088579531639445,-2.2906327631833534,-2.548901545468944,-7.3356785998873,-5.60401915489644,0.023292223210352514,0.25390538316010186,-80.0020055549333,-2.156401347509953,-1.5944317747026282,0.0,-0.6309835741155221,-1.6691805256985301,0.0,-2.1047341720825115,1.3149688776544213,-1.9617044128319152,-0.32983676575608867,-0.6911469723639557,0.17457693188428006,0.0,-0.6457282635009929,-0.00911089045624993,-0.0028317108378664723,-0.4224551888695669,-0.23524730654484066,10.278377352274951
42,7499.722597534219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.040561749884678,0.0,-1.0606198787345857,0.0,0.43104255095769684,0.1294579254378722,0.1180693294967514,-2.8584802860480045,-2.4575221809997854,-6.524208742696948,-2.6972547461570056,0.17446465590074406,0.4727206782112275,-77.35144477199292,-2.192044020644265,-1.7017843555040435,0.0,-1.487322972284893,-1.587515888607156,0.0,-2.020574756758985,0.7882805119550819,-1.6909480307811613,-0.21750941025126708,-0.4500958053052112,0.5584401598576901,0.0,-0.6954180727326016,-0.007298090530687775,-0.0022945964431632443,-0.3861407364997233,-0.20813488857212736,10.266574206249242
43,7460.225715930058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0475257100994684,0.0,-1.064120470389162,0.0,0.44322123356240417,0.12222777616033619,0.12997750488552062,-3.090074588772604,-2.3708284975319125,-6.110070373090492,-1.7656173874555638,0.2332925586736712,0.5165408804020306,-75.84893974688325,-2.1436394154803904,-1.7542970305236578,0.0,-1.7340565632397105,-1.611560238449435,0.0,-2.067931690722358,0.72950174363863,-1.660202963605216,-0.2085516637174271,-0.4314608106698471,0.587978306097277,0.0,-0.6906824803050635,-0.006562312680957472,-0.002057308275455291,-0.3731576240656123,-0.2011231826406834,10.329866008431411
44,7335.951902349272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066092887438881,0.0,-1.0715587836636338,0.0,0.47892688647671394,0.10152787691659981,0.14826779252522698,-3.8357922527948993,-2.0813575349895155,-4.656441350498649,-1.0806426486534761,0.4724057830030038,0.6531969653555609,-70.50084210288979,-1.9312977050555622,-1.9445466343027435,0.0,-2.4277373613980435,-1.6977822800505993,0.0,-2.2836242429419054,0.6082020783225527,-1.5932549757367536,-0.18543867910456488,-0.41431575126928966,0.656047226199137,0.0,-0.6848303525980632,-0.004639190642907225,-0.0013761714971843326,-0.3440410985587428,-0.18462198039616573,10.665476361034564
45,7176.17898478229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.082449581182595,0.0,-1.0770617289188513,0.0,0.5082022634592107,0.08671427701201459,0.1638929701638073,-4.658287357270562,-1.7920192051712902,-2.831191901300115,-0.2317363704279357,0.6878262715902541,0.8420405346417108,-62.33824192187774,-1.6617003290438146,-2.1797608357304488,0.0,-3.2077491194015737,-1.8199457628385813,0.0,-2.613097663883832,0.5242216456103522,-1.5453238993409906,-0.1707139765484675,-0.40033424935476525,0.7067290487039428,0.0,-0.6783007824182278,-0.002812846705503637,-6.609696307397498E-4,-0.3197923825520026,-0.1707804327723243,11.306318596942413
46,7073.422064622056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09727454734789,0.0,-1.0821473565753528,0.0,0.5347002357689659,0.07353083762978896,0.17737055283612746,-5.338363443870433,-1.5391270798249181,-1.3086991779253916,0.18959828360343306,0.8701812708303751,0.9976622021008058,-55.34579901773005,-1.4378009948465282,-2.3760751037070187,0.0,-3.8761563280064544,-1.9175500581318583,0.0,-2.8887522019749245,0.4517463363997329,-1.5043917455206794,-0.15870670340106974,-0.39175691399542223,0.7493307218636338,0.0,-0.6728196974479222,-0.0013080640350416571,-7.73428384445771E-5,-0.29997578000965314,-0.15921436488811963,11.847167449618853
47,7029.902304559124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.10779845666449,0.0,-1.0860103076467569,0.0,0.5538433656445703,0.06403837881061908,0.184854793424485,-5.596144186113202,-1.3839991541246448,-0.73400473073476,-0.12392395691980695,0.9637495515506789,1.040462041002133,-51.32885772191351,-1.3189377680997745,-2.476462804778859,0.0,-4.2462716862920225,-1.959275716940231,0.0,-3.032084241013458,0.40790632039503244,-1.4795143886931428,-0.15406781360400276,-0.3970429773425993,0.773371024203007,0.0,-0.671596642528441,-7.776169181929187E-4,1.1732263127488913E-4,-0.2952292260811064,-0.15447481176661323,12.162367011040503
48,6952.5493517133855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1404963317510943,0.0,-1.0931447966114631,0.0,0.61841787019059,0.028341791889105447,0.1761048216101051,-3.2006764365609595,-1.169367295801543,-5.987684259669839,-2.0409150288588798,0.8213656627324551,0.13238101227476395,-39.36370806097666,-1.1637348298379084,-2.4956968892946803,0.0,-4.486178981677947,-1.922058107731769,0.0,-3.2591680620036785,0.3901205081337202,-1.4543824190975878,-0.19579822733593608,-0.5600072777780578,0.7879147171636414,0.0,-0.7200750379522949,-0.0076404381191308435,-0.0025011457373938506,-0.44901659978395836,-0.19694374611858634,13.722926699508132
49,6797.234104546538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160212061588988,0.0,-1.0972564297944094,0.0,0.6544843319051986,0.010214884772017329,0.18574629279370655,-3.3355967450035218,-0.9451481236454844,-5.802865053534418,-1.6144707882853164,0.9437683750632981,0.18160907879580587,-28.146341862843023,-0.8997285286653501,-2.7086649906470894,0.0,-5.261614427738375,-2.0178963320830485,0.0,-3.6223954417998474,0.32890099470991335,-1.4200327467001577,-0.18854088269998948,-0.5803514877417179,0.8257984865517722,0.0,-0.722951958605857,-0.007792469840110379,-0.0025467317049353943,-0.4658971137799417,-0.1962142859571772,14.732049168890779
50,6649.894891389451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.178453299389347,0.0,-1.1005873078253308,0.0,0.687528399849126,-0.006318381664145924,0.19458849748982204,-3.473015945892093,-0.7560394317144578,-5.625307982088621,-1.2264313835955132,1.0502375741847245,0.2568138247056113,-17.317936608166807,-0.6632649218874197,-2.9056298909526137,0.0,-6.000293202112642,-2.102251824618332,0.0,-3.966072364731834,0.2746346079954431,-1.3907505526005406,-0.18158854175052289,-0.5977562387216953,0.85907714652725,0.0,-0.724593751063481,-0.007912133023722139,-0.002582745715753606,-0.48061694697409446,-0.19547308510882944,15.686567339729045
51,6509.3822869869355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.195483753846365,0.0,-1.1032531094711235,0.0,0.7179826636294607,-0.02142077495049311,0.20280839296255168,-3.6114673798569736,-0.5965569913828691,-5.452123013023938,-0.8821941122564652,1.1424897766705258,0.3516953674420011,-6.859832282068931,-0.45456814405186463,-3.0864588206547916,0.0,-6.703162081770711,-2.174656854922438,0.0,-4.29085000098557,0.22619468742771764,-1.3657258584135124,-0.17499400856350897,-0.6123465148423044,0.8884954089900339,0.0,-0.7251325299815313,-0.008003174765825795,-0.0026102583696356965,-0.4932857303722394,-0.1947141693535457,16.588995531559966
52,6485.965004459679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1982689827746955,0.0,-1.1036201794365672,0.0,0.7228834200598936,-0.023812644320233504,0.20415650692889106,-3.6355382200534048,-0.5730187743125787,-5.422109033023834,-0.8307549528547411,1.1563708053849582,0.3705718372928797,-5.101282042050524,-0.42304264920063545,-3.115132215978943,0.0,-6.819428997927479,-2.1851658769004345,0.0,-4.344224236034633,0.218634082048098,-1.3620038610731995,-0.17390818071791947,-0.6144128816366102,0.8930362444461236,0.0,-0.7250487251289067,-0.008014291073871995,-0.0026136478304058346,-0.4951455291830797,-0.1945771005508843,16.737380359745362
53,6469.466775903629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19920365613917,0.0,-1.1032960381759622,0.0,0.723759862400841,-0.023591777024779433,0.20477240362942728,-3.6580644554133195,-0.5846324747827908,-5.381013936223548,-0.832890098053142,1.1513843533403674,0.40529120648759354,-4.0735042702914654,-0.4277522081593218,-3.121116428892961,0.0,-6.876209639017408,-2.181019938811432,0.0,-4.368545197673843,0.22046986494764237,-1.3644775094781043,-0.17341939022243708,-0.6133418005030293,0.8912212117577106,0.0,-0.7232782899398955,-0.00796799345061723,-0.002599614138860738,-0.49386874661921065,-0.19435633177573639,16.799570216575773
54,6417.316531159715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1942999934950542,0.0,-1.1015621000279585,0.0,0.7095383823225453,-0.009338054046848475,0.20545985853976428,-3.7149323874070457,-0.6110470979728465,-4.9833830800995145,-0.7099447534766642,1.121851345197379,0.44553233294045763,-0.9745155443923803,-0.5121955097920334,-3.1019109725458187,0.0,-7.005590872677903,-2.1535456999567284,0.0,-4.444821017041895,0.2667674976685546,-1.3943658621255888,-0.17278271306470297,-0.60335093350806,0.8589470597579186,0.0,-0.7109229997888109,-0.007473918429402885,-0.002455116552854162,-0.47788126458082547,-0.19292035451253992,16.917638692759148
55,6353.514408192138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111814500444313,0.0,-1.069454650381222,0.0,0.5009230551931931,0.1735479915931843,0.18940478948971026,-4.854290979064967,-2.8678612424692855,-0.7316857319480148,-1.2192331004603645,0.003374590279439982,2.8128602463142696,1.970365912831404,-1.6680388567996163,-2.642266581371171,0.0,-6.746181872230402,-1.7301875049679112,0.0,-4.354194808516168,0.9826019724106474,-1.861751952647255,-0.18085351088918744,-0.5071724454320509,0.3406567791188275,0.0,-0.5410006344662707,-0.0010330977892307365,-3.708351200564651E-4,-0.2672925417630351,-0.17463523315639806,15.467002549325887
56,6307.593613052558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.070301974908685,0.0,-1.0607737852716217,0.0,0.4438148388562225,0.1951782324967714,0.1482757755378002,-4.950720942152277,-2.6214871154530854,-1.5830096645573897,-0.42203785597302723,0.11191804516230129,2.6062383533201725,-1.1705486428434755,-1.9411945653622065,-2.4644682484709417,0.0,-6.116627874426738,-1.6274902277626242,0.0,-4.2425959324665,1.1083892413569385,-1.9194815503741085,-0.17988742469190327,-0.451386267602987,0.26252106157667404,0.0,-0.534249727653227,-0.0014700420594582872,-4.7370411763761723E-4,-0.2608915802034985,-0.18213903600451078,15.135364539856509
57,6279.234371042035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.080338582078966,0.0,-1.113492660138835,0.0,0.5276284056269949,0.07032685987975523,0.14693128234644337,-4.455369722560953,-0.8575151127499516,-1.21480554294976,-3.2797732512043316,0.805233036517627,0.26810732587784747,-1.381195452607414,-1.5207059600161337,-2.503214297695867,0.0,-5.674557243559985,-1.7904381414375896,0.0,-4.511965399953641,0.6045034138586166,-1.497788841512122,-0.25899893750776026,-0.49322994576701906,0.6408250911012453,0.0,-0.690468054880159,-0.0037914286669968843,-0.00100804441938533,-0.3431734752235094,-0.18318735670287262,15.898923783989845
58,6249.651581158624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061276030179573,0.0,-1.0930711585762931,0.0,0.46856583836382715,0.13975989832243763,0.13015047260136273,-4.334922676220285,-1.813454608154868,-1.389387783176718,-0.9100600129589544,0.43471695931427196,0.9185275310820863,-1.2880730516356382,-1.6666806382725834,-2.390484331110136,0.0,-5.259937887994771,-1.7897475189554068,0.0,-4.561984197985697,0.862984018210857,-1.6998314743966692,-0.21731994348752529,-0.5231693813254557,0.49516362943111625,0.0,-0.6683093244082947,-0.003330755420342814,-8.280989604253808E-4,-0.32119429296066937,-0.1883589657796786,15.701824725674719
59,6245.884250660955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0607997138669436,0.0,-1.0884669988138052,0.0,0.4530257088681125,0.17469385439213883,0.12651148000166315,-4.269007916304602,-1.8596850461331633,-1.1055135420372058,-1.173957292761633,0.4509355430308877,0.8244018115793751,-1.4516897260647257,-1.76764265087046,-2.272398866273273,0.0,-4.8349551582462045,-1.7729266846811953,0.0,-4.649002733367702,0.9745096285701554,-1.7847628135549816,-0.20905436251324583,-0.554469296023762,0.4020909260852157,0.0,-0.6477465206409275,-0.00202592531825292,-4.891935615174833E-4,-0.28806613358605465,-0.18210921021423013,15.386891295608704
60,6242.05309059821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0606748736153793,0.0,-1.0922508585663115,0.0,0.45183919693613916,0.17699860160958164,0.12573107841938383,-4.051523291093001,-1.9499315519229266,-1.5590084314971746,-0.9564536915749899,0.42219515647352845,0.7097010110927957,-0.9983007193484037,-1.7105213504311192,-2.1913300557654383,0.0,-4.2200561878068426,-1.8145956114760429,0.0,-4.783367538483695,0.9590135851857577,-1.7581164183577618,-0.23087847089640975,-0.5694420551637834,0.40648877790008503,0.0,-0.6595081025714679,-0.002375013302229461,-5.564261789400794E-4,-0.3013648483888129,-0.18326835283413942,15.431350677426883
61,6240.974139899538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0614262455492876,0.0,-1.0942973028494913,0.0,0.45363431544168625,0.17232324008059757,0.12842497106566667,-4.102901227991754,-1.9854726720840312,-1.5449708330531855,-1.4748102587275511,0.4219122694468879,0.7985082832802601,-0.8637873182528468,-1.6970471424642806,-2.1640036304012993,0.0,-3.977185911045954,-1.8149063641924255,0.0,-4.813198194796184,0.9279396572298884,-1.7350871368864333,-0.23343970465873798,-0.5612695434542474,0.42202014549500366,0.0,-0.6600627187109152,-0.002577395991215099,-5.864985362297134E-4,-0.30760555149533053,-0.18334874834429227,15.430850199176488
62,6239.709696539719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.060316081308726,0.0,-1.092785116674073,0.0,0.44920098268019676,0.16541759138083245,0.13283091727149238,-4.120433220785429,-1.9522376280595748,-1.34426085517378,-1.3556817846342708,0.36392136507267187,0.8452538828533072,-0.8843988917772844,-1.7491218110541054,-2.0958472713152174,0.0,-3.4627775936475977,-1.786409008800359,0.0,-4.8502215270688795,0.9093790289685804,-1.7262195782387304,-0.2366691876505311,-0.5374854700169015,0.42911221945433775,0.0,-0.6501318435494481,-0.0025729114043717078,-6.011814925023467E-4,-0.3064697001352216,-0.18289967209235383,15.348223830516668
63,6238.13482029194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0623512339808046,0.0,-1.087363263124245,0.0,0.4463011514554218,0.15457719223763466,0.13788515517433825,-4.128717406835465,-1.9286243246406305,-1.2209436971883931,-1.2602917317194962,0.3738445824044556,0.9048587320303982,-0.7778276054534528,-1.8251797039329256,-1.9499608643534616,0.0,-2.0437245202837238,-1.7225305006440792,0.0,-4.995605364993245,0.8946565490423621,-1.7358051478637366,-0.22009175784821677,-0.5261814334904081,0.445044273467346,0.0,-0.6385630004917772,-0.0025732356381874552,-6.35346295387784E-4,-0.30583680347493336,-0.18255346849938908,15.156338911745685
64,6237.445042035534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0605610571332598,0.0,-1.0877741575773687,0.0,0.4430974081183165,0.1522850198850161,0.13719708603557443,-4.128212252387834,-1.913020522596347,-1.188550676961224,-1.1976518043876532,0.3729571666754721,0.8912558987170348,-0.8402530711551928,-1.8633494546856466,-1.906187970652278,0.0,-1.3405187564715753,-1.6711290818192528,0.0,-5.071763062422982,0.9027749396265787,-1.7380289968008829,-0.2321646640513558,-0.5499596687768864,0.43909927180735453,0.0,-0.6387554736328043,-0.002618423916836563,-6.392524638195539E-4,-0.3027831001219874,-0.182968688050371,15.061587022750958
65,6236.5419456894215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0609671186362326,0.0,-1.0896418751304757,0.0,0.4443189587476949,0.15429247272555757,0.1360638101960433,-4.125145385639446,-1.8987338694389104,-1.3688701381540276,-1.2217252431642787,0.3980662007828284,0.8601824210458014,-0.9184226286084732,-1.8840079059649455,-1.963714078091147,0.0,-1.2630158039067463,-1.5943607502269563,0.0,-5.072841532135214,0.9273793550224881,-1.7529468941254962,-0.24127862531677052,-0.605571798563097,0.4231592469831743,0.0,-0.6406757339841924,-0.0026246189771229394,-6.387950778524957E-4,-0.29247766025561805,-0.1836231980387371,15.016144006629377
66,6236.064400199585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0612509296852695,0.0,-1.0930015727005544,0.0,0.4460364429348712,0.16249859023044033,0.13497011639738313,-4.143128054698401,-1.894611116280287,-1.382470310427232,-1.2498377209253617,0.4392741460321862,0.8140991616096649,-1.0180277907738071,-1.8957850355280004,-2.045684926165456,0.0,-1.5034158032896108,-1.521365397376538,0.0,-5.0209157684213555,0.934279916463458,-1.7524420961598277,-0.22677982995095666,-0.6110043466410061,0.42059948278931203,0.0,-0.6433075100832899,-0.002659751515489668,-6.235635298990114E-4,-0.28303311910934614,-0.1843471461355829,15.04255085896774
67,6235.547217088803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.062278743498691,0.0,-1.0967448245284437,0.0,0.4479541858970866,0.16703762836948394,0.13646105271471234,-4.122067060334692,-1.9238287856810996,-1.4454484740000908,-1.3235725027299308,0.41906848676782665,0.8325751267506079,-0.9611580631513215,-1.9114899797436316,-2.0877245521878374,0.0,-1.437738444837552,-1.444788335301985,0.0,-4.973704128827029,0.9268457611207608,-1.7433386627520706,-0.22482856161719478,-0.5890243307452798,0.42130182152932005,0.0,-0.642929039679228,-0.002606933515882428,-6.147790281326281E-4,-0.2748441679067265,-0.18383127776223004,15.019370932825398
68,6234.894681414448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0667566873869383,0.0,-1.100078678527048,0.0,0.44966235043721176,0.16993649083305798,0.1458572881464345,-4.119584030559908,-1.9368865596332028,-1.4098056868482693,-1.3293527648134222,0.4098859317648589,0.8524358597185995,-0.8768261386438782,-1.9320455400244825,-2.133399386876413,0.0,-1.470283287760425,-1.3552968280193822,0.0,-4.817628411442865,0.9074977591959095,-1.7411225643342585,-0.22956197320650176,-0.5595645312850199,0.43166719946825305,0.0,-0.637769695236482,-0.0026072652987000036,-6.244633565643988E-4,-0.2685538305130011,-0.18282243988948757,15.029493364658991
69,6234.145113256978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.068988478601909,0.0,-1.102692071423032,0.0,0.4492583710128183,0.16983836998564292,0.15238820873945572,-4.114979311667601,-1.9423869875543163,-1.3224636631086362,-1.2945719579066137,0.3867266067724007,0.86725380187728,-0.8089782525304511,-1.9439306794379638,-2.1562711863924564,0.0,-1.5033481621182336,-1.2765009676409063,0.0,-4.5498928523113,0.8907571947255593,-1.7392820897310668,-0.23382072125824388,-0.5328382137948104,0.44124458360688634,0.0,-0.6319103952370902,-0.002596881331751943,-6.299508758430385E-4,-0.26614918185781494,-0.18174969452736692,15.060695459116545
70,6232.807599909004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0706969555737116,0.0,-1.106064147743983,0.0,0.44646752559072633,0.16822538274257193,0.16004697633569925,-4.117601388314982,-1.945117339403524,-1.210266429697141,-1.2275985932436095,0.36927269279455527,0.8808560520139292,-0.7485489649253384,-1.9466459157516423,-2.1620273566368198,0.0,-1.5755303365516302,-1.1849812602719736,0.0,-3.9711423120527405,0.8720762127706393,-1.740128648654998,-0.23896036161820852,-0.5085998966296225,0.44993113715154076,0.0,-0.6243165873798959,-0.002590221565170952,-6.378633720847065E-4,-0.2673893498387267,-0.18047501563913407,15.12935881038277
71,6230.760247604646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0698029373393374,0.0,-1.1095775856929189,0.0,0.4404586335930228,0.16481206346634855,0.16397649327648312,-4.1202218718775745,-1.9381655435860647,-1.104501364592954,-1.1418692389937783,0.345403555428679,0.8848897537354199,-0.7115189194453722,-1.9314917817710318,-2.1205703902643886,0.0,-1.6290451383735538,-1.0812189155942957,0.0,-2.787287003543211,0.8590909808308995,-1.7413846502163397,-0.24124502913694618,-0.4902200668765644,0.45561477899832464,0.0,-0.6189799225675876,-0.002582721051981743,-6.438877437869797E-4,-0.2756895760668506,-0.17946600546001062,15.254170679493022
72,6229.341266428688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0645171402888294,0.0,-1.1064624684360642,0.0,0.4374952983953,0.1612613506430539,0.15347469267549854,-4.124202950127238,-1.9299188241106628,-1.162097875787163,-1.1549395196308752,0.36080052360631987,0.8693790365428864,-0.7750165053585754,-1.9140323220053717,-2.0355662135481287,0.0,-1.5416810542862511,-1.1410800345207213,0.0,-2.4247745754085526,0.8794518862508884,-1.7431403621859867,-0.2384996345106325,-0.5139953628170953,0.44537888919835844,0.0,-0.6275398285135542,-0.002580704726395801,-6.35937380870332E-4,-0.28462250686530427,-0.18054787158878646,15.27563035273551
73,6228.426583840678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057019975445294,0.0,-1.0976722822867913,0.0,0.4386159540382091,0.15922887392564952,0.13149998202431432,-4.123731203583469,-1.9169833605603854,-1.3394902231984223,-1.2510350743789957,0.400829596749757,0.8294355857077641,-0.9205402778695613,-1.9055381910143996,-1.9237438529120128,0.0,-1.356115479356793,-1.2899136537669287,0.0,-2.530602260118108,0.9266159531673812,-1.7451992906809155,-0.2293333063681954,-0.5715936535094505,0.42348737599228153,0.0,-0.6474145488098729,-0.002590572930103112,-6.163243852637322E-4,-0.2915382871911945,-0.18343877096714833,15.22882237803781
74,6228.357176609449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0586450462639347,0.0,-1.0978677295793093,0.0,0.43968197767817463,0.16170014686494916,0.13437906503262276,-4.124419888414465,-1.9218240798310997,-1.3476287790488068,-1.260598251182941,0.4029217460389384,0.835450345925487,-0.9093118648038755,-1.914643732925972,-1.9394744902042023,0.0,-1.4476930965320034,-1.2656294910132815,0.0,-2.3312975061746135,0.923460914479028,-1.7450217456670714,-0.23056179786363834,-0.5691043002574878,0.42519729406634105,0.0,-0.6463452004766231,-0.002596140416142658,-6.196650554138339E-4,-0.2888733186745491,-0.18334919588343837,15.244417659458389
75,6228.341211763291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0587829122624264,0.0,-1.097283809999552,0.0,0.4403464255049733,0.16195388741666875,0.13470837642672986,-4.12296036566694,-1.9210991500709735,-1.3415373904474979,-1.2609632901396324,0.400936588325865,0.8389840310809249,-0.9011435717637793,-1.9222870770651883,-1.9424774173221147,0.0,-1.4187719812548132,-1.2683720017558273,0.0,-2.3720932290575694,0.9215479209682916,-1.743499901785345,-0.22953896028219667,-0.5646890280227493,0.42712435238345,0.0,-0.646044064778953,-0.0025995721538002716,-6.21893774862218E-4,-0.2874719444918827,-0.18335561612366094,15.235573179183575
76,6228.331275547608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0586739971832158,0.0,-1.0961980932699034,0.0,0.4410870121710927,0.1620970544304924,0.13465053766607685,-4.12008227487798,-1.921721523001774,-1.339907613658506,-1.2640979871485818,0.3993734817793694,0.8420439343158627,-0.8966865534762503,-1.9326240867521718,-1.9458230498520046,0.0,-1.4063141683301839,-1.2785359213347651,0.0,-2.3817907867752943,0.9209913213814415,-1.7424358760528196,-0.2299993384849561,-0.5633365606221045,0.428024502779036,0.0,-0.646195554112154,-0.0026018811037796623,-6.231277785280868E-4,-0.28529105722341386,-0.18339369433537422,15.229739227370573
77,6228.327657178826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058713241850799,0.0,-1.0954963362360381,0.0,0.44173968898663685,0.16204786092216136,0.13456025464756774,-4.1191064749643616,-1.9206257538543594,-1.3400463440548775,-1.2648517212492536,0.3997027537301491,0.8427224682311306,-0.8967112073773753,-1.9378653988704617,-1.9497224357872562,0.0,-1.4011513033975012,-1.2885192928748794,0.0,-2.3698087320618026,0.9209147454944729,-1.7421323009483936,-0.2295754614153533,-0.5634276686632079,0.4285574526550116,0.0,-0.6461756500596253,-0.002605680266249902,-6.243577287467279E-4,-0.2839288022651615,-0.1834471667198111,15.233572435287469
78,6228.326866727516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0587496652029635,0.0,-1.095584645550694,0.0,0.44181989089600343,0.16186158622923144,0.13458423854814608,-4.119032839318774,-1.921201127055968,-1.3410034040064867,-1.2643382901780675,0.399822645831489,0.8426700976850613,-0.8978996764556179,-1.9370444835343044,-1.952857353853554,0.0,-1.4057889970276685,-1.2935027953385072,0.0,-2.362303292306743,0.9211444948682097,-1.7423095089860174,-0.2301132294153762,-0.5643020144760714,0.4282200196621053,0.0,-0.646030730765037,-0.0026047497781429324,-6.239365271960561E-4,-0.2837005728512041,-0.18343185840532736,15.242835869429802
79,6228.326502826378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.058917733549628,0.0,-1.095888841811641,0.0,0.44190296601363793,0.16177180935187896,0.13468187586089853,-4.11947854427931,-1.9209036651771978,-1.3411682668396958,-1.2637118727876486,0.4000004922463794,0.841899883649855,-0.8988091721970766,-1.9348998345815225,-1.955685641840007,0.0,-1.4030421363160048,-1.2959664807495277,0.0,-2.3571634120560088,0.9211129677961833,-1.7425422985401675,-0.22993273896215283,-0.5645527533600626,0.4281311380347798,0.0,-0.6458368704399166,-0.0026042210494303026,-6.236312395343909E-4,-0.2837943330793531,-0.1834189941053115,15.255720862649927
80,6228.32634139459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0590076211021726,0.0,-1.096187380992947,0.0,0.44189587342687237,0.16172171811825073,0.13475143916833762,-4.119804863646563,-1.921282831236178,-1.3413985690405401,-1.2635286843574736,0.400066622436745,0.8417271408925977,-0.8988437582674715,-1.9331344244278816,-1.9576354640973002,0.0,-1.4037415357140215,-1.2968474805455255,0.0,-2.357852093400941,0.9211430558173727,-1.7426873890432666,-0.2300739133899963,-0.5647345831283537,0.42800805731072367,0.0,-0.6457580497210504,-0.0026031165789105835,-6.232679229952367E-4,-0.2839292914594709,-0.18340288868618396,15.26902187726058
