Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
58,10954.67489651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687938907355066,2.5108242052706156,-0.8533763238442801,-0.5799626183456826,0.8522590004800066,0.23490296544976394,-0.3118204417089917,-0.373708424232108,0.06950646201239884,-0.5206006838155024,-0.5168783127217057,-0.7505260411167676,0.08507371768020353,0.5983888521522263,-0.669287692104847,-1.12950468271654,-1.2440102466984375,-1.1296801324473673,-0.4850983581497141,-0.828565683918297,-0.22620449383446342,0.5759956749493088,-1.1022129759580201,-1.2675832644380276,1.1439902297778568,-0.8605433890077354,-0.7291850889379201,-0.9398304627096361,0.21610899374214587,0.7330766647209466,-0.5350483586811922,-1.2740153720577783,-0.003219691447025134,-9.701141859995634E-4,-0.10786817005350992,-0.1998320120745742,-3.153967102732751,-0.3606225876788853,0.12613141614401208,0.41445703938895434,-0.8405415273551003,0.14808873372273793
59,10954.02420946801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6787924633782563,2.492408730771815,-0.8512378774884667,-0.5736997518442514,0.8314331085991715,0.22679299443502401,-0.30575737917017554,-0.3769251997875177,0.07231714439165013,-0.5123819700311804,-0.5194265831191168,-0.7553030896517787,0.08479974626508031,0.5972240021915896,-0.6718600467394207,-1.1356051047546691,-1.257521512358923,-1.0870270897154435,-0.4859082084008121,-0.8371131340217558,-0.15855603658341158,0.5797449665638863,-1.1173450644990117,-1.2822230793057614,1.129082193466843,-0.8929996710251815,-0.7335799437607532,-0.9570618322376774,0.2290290678474071,0.7489653900222354,-0.5335909573241975,-1.2770817996479433,-0.003214505138981754,-9.686180076087575E-4,-0.1088119601962032,-0.1986190824372348,-3.6360807554494072,-0.35145041342552513,0.1188619687486938,0.4463730596365848,-0.8404259235270402,0.1490552274843705
60,10952.798379357504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6779197078341834,2.490770262967726,-0.8518377439323488,-0.5736132384914939,0.8271742652471079,0.22339997028166214,-0.302094610681874,-0.37897062628780087,0.07407305831358209,-0.5307361138378164,-0.5212121612729573,-0.7585692040528982,0.08430575160254856,0.5973701254173734,-0.6723883630097925,-1.1335731879429372,-1.2659889385440066,-1.0535632674986342,-0.48378091839366166,-0.8352023691051017,-0.07462280059806817,0.5800855071869319,-1.1194742788423833,-1.2875329284481534,1.1095642374897008,-0.9064708816312717,-0.7314536010048452,-0.9564744407819856,0.23729570767902589,0.7540910182051721,-0.5358762583662775,-1.2747017946848225,-0.0032127128265427582,-9.683420312301401E-4,-0.11222531212134462,-0.1953809935080694,-5.461755540865143,-0.4265887161472727,0.18390343590508376,0.5461821474983853,-0.8325274777956956,0.1445990264569649
61,10952.632654711979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679564905808117,2.503288974877219,-0.8493818943411809,-0.5740762266831448,0.8308360195997383,0.22433034487642595,-0.301355882863247,-0.3768108673974876,0.0719484379893256,-0.5335926637510328,-0.5201896226730214,-0.7572042170001251,0.0839246527482681,0.5981524388994772,-0.6712760210822881,-1.1296555668665007,-1.2603283678144572,-1.0705664124175203,-0.48414245070313044,-0.8346570141806177,-0.07966454360157674,0.578850718001265,-1.121184102959658,-1.2928238901202467,1.1078773526049668,-0.899129898708662,-0.72960217005082,-0.947128650411168,0.23489134689331057,0.7493342710386455,-0.5373535790206625,-1.2686777633087707,-0.00321441612253544,-9.685688132947693E-4,-0.11305549526951973,-0.19433197153901913,-5.945683836499208,-0.43600595371519535,0.19542284783834976,0.5676160320585604,-0.83024152398542,0.14480732677306357
62,10952.374735209747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6830343145203375,2.539192476006666,-0.8403296659459741,-0.5751824045466657,0.8434890545899013,0.2300678266054236,-0.3012236682391124,-0.36665834118344753,0.06483383995778984,-0.5282688947018588,-0.5162053240199701,-0.7509768215771597,0.08292722872747398,0.6000097848951411,-0.6683916279657819,-1.1201043697640345,-1.2398419506735836,-1.1580349101298006,-0.489786569917082,-0.831929336167588,-0.12809749346430874,0.5683443860974068,-1.1252915695261883,-1.3035467780791694,1.1190615144936462,-0.852888671175001,-0.7230812550145259,-0.9176646981500803,0.21770211882413004,0.726772261557265,-0.5402781902143767,-1.2545449911564268,-0.0032256296582702125,-9.710531832828927E-4,-0.11422215126513094,-0.19241006353594925,-5.868684799616592,-0.44764780106937957,0.2060435809105278,0.591418398006169,-0.826088976643461,0.1504114961966722
63,10951.983771971263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6779770802972824,2.5308448183469334,-0.8465470613942824,-0.5750773443763432,0.8436459391296921,0.23125643355464692,-0.30659370085865567,-0.3685688353746993,0.06687944145592097,-0.5078915157619801,-0.515864455578131,-0.7497627442493503,0.08372325696842634,0.5965625163995304,-0.6702601319024057,-1.1290916557145922,-1.2274457887059382,-1.1998589285189496,-0.4904904392974378,-0.83705041850232,-0.13881478523185478,0.5710735805661536,-1.1297308623569955,-1.3007023296071807,1.1315827975629267,-0.8230943740659952,-0.7266301889145069,-0.9294870126785929,0.20887217073282943,0.7288250974188923,-0.5333062305065928,-1.2655594407692563,-0.0032264427523962143,-9.71629103501016E-4,-0.11553327660715336,-0.19050026351950128,-5.624160683586518,-0.4836769807216043,0.23217005410296052,0.6219052359397712,-0.8148929305115066,0.14970746977142224
64,10949.9806308788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.669522804786055,2.52349877977604,-0.8563293385432794,-0.5796186140250461,0.8413744675523536,0.23513889578892175,-0.30446922850768876,-0.37141169797031937,0.07651372329484833,-0.5123955850016266,-0.5199624258288122,-0.7552740220728029,0.08237496663008997,0.5953485949189609,-0.6710704023513567,-1.1343484224250815,-1.217366317255098,-1.1848530875772552,-0.4901597198755624,-0.8485379303020294,-0.11596669793420243,0.5824360791018284,-1.1438253309712172,-1.30546726190769,1.1638956109925203,-0.8262501071971423,-0.732184319118718,-0.9482992087259846,0.2075141537670736,0.7362550189570899,-0.5382586638550166,-1.3007058392909157,-0.003225436579712145,-9.730611566432542E-4,-0.1178212518716627,-0.18552072645652973,-4.5822574110054966,-0.5220999436956644,0.25643392279914895,0.696015934113637,-0.7886468028757193,0.1537443506164814
65,10948.110101905644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6667923608181447,2.497768848728771,-0.8429930052796836,-0.5738679969133557,0.8201634904953489,0.2335419522154815,-0.2933492034354476,-0.3641216145295428,0.07251500982466728,-0.4904657454943909,-0.5196865351184067,-0.7558348012953506,0.08239459515896137,0.5998648852289212,-0.6712837683801658,-1.1357055721176867,-1.2069024336350787,-1.1514635989487578,-0.48451538453018267,-0.8359943034235706,-0.06428162685939907,0.5759238914196423,-1.1332279103736347,-1.2952472027869972,1.1710462569599112,-0.855839504285603,-0.7309987022335875,-0.9565647414277496,0.20981684213454083,0.7375887069525694,-0.5399442823782227,-1.296730125279833,-0.0032179566543553534,-9.703123145046666E-4,-0.12053008154089344,-0.18037821852429098,-4.10272811700274,-0.5954581027733686,0.3135420448046772,0.7812976603962649,-0.7751935947253121,0.1674967185970589
66,10947.328235423041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6667892205358306,2.492753797600572,-0.8444207940564424,-0.5732474969936289,0.8202407023840594,0.23352775743853615,-0.29527162711640653,-0.36489819984224425,0.07244924997236696,-0.49215736210838834,-0.5194952896787927,-0.7560788462543478,0.08290805095704161,0.5993307037497451,-0.6714121393438857,-1.1365601872222142,-1.2031834496034184,-1.1441169635786077,-0.48392490578873953,-0.8341994977668569,-0.0407655510105909,0.5763231086309412,-1.1305207695324344,-1.2920331996493057,1.1700874928255243,-0.8564794719135557,-0.7304537008292248,-0.9590474976412807,0.21086535523062883,0.7383547910208915,-0.5385891833928508,-1.295887526343059,-0.003214906209293855,-9.695001302701596E-4,-0.12140547375977354,-0.1783255111629098,-4.009738669369627,-0.612274787788949,0.32874466954996756,0.8144494745392977,-0.7713671546139933,0.17369438598388717
67,10947.325973951836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6667990842217884,2.4927221670642528,-0.8444293489035494,-0.5732384292697278,0.8202475731751029,0.23351780839307337,-0.2952915521002132,-0.36490909134206345,0.07243895912940829,-0.4921830473151565,-0.5194892378218436,-0.7560744068367257,0.08291454557405012,0.5993241857093197,-0.6714122103240397,-1.1365650305217485,-1.2031585607537663,-1.1440583832073883,-0.48391794704915375,-0.8341879949623119,-0.04052613503402377,0.5763297739191481,-1.1305016512570247,-1.2920069713568505,1.1700464812616662,-0.8564807365416878,-0.7304531865087731,-0.9590585478581635,0.21088469192763162,0.7383709444475678,-0.5385773178735284,-1.2958610858883461,-0.003214868477318326,-9.694875825862158E-4,-0.12141071379170866,-0.17830709807322773,-4.009537274432808,-0.6123351063080286,0.32882474036586307,0.814748377889923,-0.7713419639859329,0.17375305107217096
68,10947.20452988298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676892321008296,2.493772386763428,-0.8542089255176093,-0.5738315726670222,0.8381359960711149,0.22728488969474306,-0.3087781830103502,-0.3762034641741978,0.07136992409279046,-0.5307678385064636,-0.5186257413703479,-0.7557679115251742,0.0848666440554771,0.5966927036193289,-0.6710988864048213,-1.1323533447918392,-1.1977570433847418,-1.070364618224338,-0.4821163256683948,-0.8248934439327139,0.025895032253243834,0.5745894463597151,-1.1267238741434173,-1.2896527781963651,1.1477894835143085,-0.8926399300331067,-0.7328907459724882,-0.9565307627690661,0.22793518118020933,0.7441611934795842,-0.5387599914813488,-1.2813548879563639,-0.0032043952552669903,-9.659553211665388E-4,-0.12112740432228754,-0.17314832609240127,-4.157157675350974,-0.5971636680262913,0.3390940212375376,0.8864965747202002,-0.7674562721909175,0.19273301169688928
69,10945.761754156785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683569173464303,2.503137686326444,-0.8482641019711009,-0.5720863370451835,0.8435946833040968,0.21826932066780289,-0.3062681756010046,-0.3835821982834467,0.06923471357375531,-0.5588426922960841,-0.5193851940231615,-0.7546888766841222,0.08393805166070574,0.5979664511320077,-0.6710524623074225,-1.126178208198883,-1.1775064452380657,-0.9511303951378681,-0.47777319395065887,-0.8049718469632497,0.022479119593211312,0.5696143685429156,-1.1250176021821248,-1.2840284989757997,1.1387766638550545,-0.9931645988935031,-0.7485548784642262,-0.9539815903429156,0.25101122023651257,0.7555616158511592,-0.550954222317176,-1.2710392716778505,-0.003196190356582418,-9.622063165182075E-4,-0.11987942358298127,-0.1654401553128112,-4.645915076308885,-0.6016676108855982,0.38654062421560054,0.9705524240153193,-0.7559748451575427,0.2164181930086187
70,10945.317287738031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683735931102212,2.523589408692337,-0.8498256364186254,-0.5708324438784661,0.8428303857777482,0.22699230213521795,-0.31739251455583195,-0.3740295653392951,0.06567231614555386,-0.5177967901666775,-0.516426310466764,-0.7509553166864414,0.08545088082847754,0.5956979568877092,-0.669314347386341,-1.12946106215116,-1.1738822314576192,-1.1150148784573684,-0.4780790863085916,-0.8143768137305888,0.024557794394880747,0.5755669483594633,-1.1165647669424856,-1.281679346507405,1.1252566033071136,-0.8907777400694459,-0.7331343673127911,-0.9532046965602369,0.2287020054292854,0.7364496728266201,-0.5303912388423007,-1.2509164675150024,-0.0031923711970970677,-9.614193375306E-4,-0.11818008384832153,-0.16287230056489135,-4.908023215314081,-0.5854945319377746,0.39677764603606014,0.9872095315181055,-0.7624416854898477,0.2349480416904101
71,10944.777322577756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6849023381735155,2.513511509465014,-0.8517518777513019,-0.5742758568014927,0.8467566921535046,0.21856100587396954,-0.30840559119480976,-0.3832450415583928,0.06993739965644889,-0.5602480863681343,-0.519712925086039,-0.7552140898619596,0.08341265134245032,0.5978534218071603,-0.6711565687243187,-1.1240387252845294,-1.165425490461438,-0.9776217700311419,-0.47779120064514097,-0.8060226968650217,0.00900932042028673,0.5735803652607196,-1.1231805709723206,-1.2857515195313172,1.1290669375268696,-0.975641653067092,-0.7430925082101927,-0.9483561575943774,0.24695011318348042,0.7501549818211422,-0.5474198153979923,-1.2646190008041815,-0.003194647289046296,-9.621049997875398E-4,-0.11667238487123267,-0.1589444501868207,-5.076829319215521,-0.5857850611058587,0.42522130418120624,1.0205869007088018,-0.7509529040281341,0.24444344777629837
72,10944.307453184814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6884465348044406,2.498301676570746,-0.8506156890642969,-0.5832940597744651,0.8499238195559691,0.20041905306989571,-0.2878445048902843,-0.4013216246825705,0.07268571693942212,-0.6288147569464797,-0.5241418504546469,-0.7614567959893839,0.0797544156883694,0.6045621173847354,-0.6744131736881015,-1.112843089111453,-1.1023815357033462,-0.7431067063351127,-0.4675182582287723,-0.7822198482949638,-0.08013707520017668,0.5671752795824417,-1.1296327915995095,-1.2861551980611292,1.1131413940912593,-1.1263802132918759,-0.754780560735802,-0.9315009838706958,0.27608122266648644,0.7758505557818355,-0.570255986556926,-1.27574481027,-0.003188938668736588,-9.598310466415952E-4,-0.10450974222870407,-0.13228501454823377,-6.163708084144167,-0.5411783705601761,0.591940707656969,1.220524837978536,-0.6984206747916631,0.33347298854000235
73,10941.54237903047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6881066779270735,2.5130677045318617,-0.8603679645323757,-0.5857515827318059,0.847928806148067,0.21416827865138457,-0.296965690882464,-0.3872264964610121,0.07439727925806669,-0.5778571523957566,-0.5225029968690775,-0.7598343706912356,0.08080288015701333,0.6014309780466258,-0.6746404491915775,-1.1219189810262902,-1.1470900245669389,-0.9818147817112952,-0.4797843151273746,-0.8139829132139287,-0.07591900367079488,0.5761451539276122,-1.1248135915832265,-1.2876095354968649,1.0990300858917514,-0.9533957704264713,-0.730064907528658,-0.92527219863012,0.24168536386354222,0.7504224280570393,-0.5458316082879134,-1.263841203961919,-0.0032043218150728044,-9.658302600374832E-4,-0.10727558143450576,-0.1484861225869375,-5.492463637972447,-0.5225660381969977,0.48675812454741957,1.0464230436385078,-0.732701729330868,0.287768801648399
74,10940.791309941536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6849600761099786,2.5141372274503477,-0.8568268825403799,-0.5828023802824113,0.8434170675528467,0.22167512565291395,-0.29943544298897157,-0.38190513279691146,0.07222371682452648,-0.54308066154535,-0.5205917327159935,-0.7578522668207496,0.08178226767628738,0.6013378088148051,-0.6723203115379711,-1.124625346403295,-1.1424902255304845,-1.0462867364117896,-0.4827861109030607,-0.8211339010862208,-0.08831185490253882,0.5792784283109326,-1.1195955640674224,-1.2840319177011257,1.1157323395623306,-0.9247698294949737,-0.7273773475158847,-0.932342579368092,0.22825171290298427,0.7456377170968209,-0.5370894176090656,-1.2705866947267521,-0.0032062532963874004,-9.66350610580265E-4,-0.10260050748165103,-0.14436605019379983,-5.425458923682731,-0.4766690992260131,0.4992887884162662,1.049028543475939,-0.7195689776359889,0.30493484721887015
75,10939.595392431971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683644172321368,2.520899734028459,-0.8552954630520299,-0.5808640746409438,0.8391377173763922,0.2271569846521306,-0.29937589074472143,-0.37587524889937096,0.07081765458459204,-0.5182034525505489,-0.5199570536902428,-0.7566590100125222,0.0818639994815434,0.6005846726641281,-0.6715408469094147,-1.1266070555787702,-1.1338328712106722,-1.1153541300983754,-0.48593912231489494,-0.8281013998262785,-0.10466483838014931,0.5801295596458139,-1.1168610093285405,-1.2855861046403008,1.1196399057864965,-0.8873421513815353,-0.721088578287426,-0.929160161982487,0.21542266196847362,0.7351920558539254,-0.5284053679238752,-1.2633682345171082,-0.003212179132203651,-9.679393505976195E-4,-0.09655552599850467,-0.13789469665240467,-5.267475724555182,-0.4186259464331189,0.5203569411268201,1.0633453039968581,-0.7087619889973744,0.33908419903338227
76,10938.493558522567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.685323180908286,2.5342095209918054,-0.85136533715784,-0.5818874353544057,0.8352639622605289,0.23310559799627067,-0.30360397834927144,-0.3674504650070407,0.06886307472823709,-0.46388813218525415,-0.5180448876479513,-0.7519848618765119,0.08376905231469264,0.5994319950883196,-0.6702213812849314,-1.1331269864057927,-1.1258587953088297,-1.242679332760923,-0.482516404576352,-0.8293538159200219,-0.09711295451948536,0.5731154925714693,-1.1099930547250487,-1.281265014519617,1.134750085627209,-0.827642056048022,-0.7156383920853883,-0.9398241985031499,0.20375527965249213,0.7232829225047874,-0.5191436438136202,-1.2609308269795612,-0.003224973130968935,-9.713025686412397E-4,-0.09027223900462655,-0.12933938293069183,-4.559949860093462,-0.3377647608765798,0.5317506764103422,1.085909358276098,-0.675763441602349,0.3704418032357277
77,10937.492824993185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686386771075787,2.541325510087754,-0.8554065144158612,-0.5836497325234509,0.8374124988893085,0.23497618778971938,-0.3080407059597193,-0.36916572924880675,0.0696213843142,-0.4582608459635958,-0.5178895829547098,-0.7520232518938589,0.08458047188072267,0.5988208167074073,-0.6708725784322399,-1.1360891796437842,-1.1293092295738298,-1.2792076224717923,-0.4780597634582917,-0.8275649503776965,-0.10693816052040671,0.5718521058901781,-1.104072587322905,-1.2779656045018617,1.1251060247726672,-0.8038570416548209,-0.7121551006522856,-0.9403227261275966,0.20368055195446702,0.7185974056324854,-0.5190195360031145,-1.254695343876201,-0.0032285740085930765,-9.726624680671813E-4,-0.08874774811322543,-0.12749558681275697,-3.8860234642017843,-0.30803622457029334,0.5237406979886657,1.0648449864359142,-0.651104745250207,0.3664992949654533
78,10936.338674976456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686538449544727,2.5376938163087606,-0.8601435153631004,-0.5815288178881651,0.8421086258052389,0.23248976640612817,-0.31093170199999526,-0.37686046108978943,0.0707590846533876,-0.4834466166845305,-0.5186966836077834,-0.756008082772236,0.0840615209598387,0.5995153188434861,-0.6720342968716609,-1.1346736264739976,-1.134791975397807,-1.2285192502305828,-0.47785013371902135,-0.8270510311113579,-0.14817211649263617,0.5763499048903767,-1.101419932981001,-1.2743147322476365,1.110018631480549,-0.8257279493963787,-0.7121305881167357,-0.9361795716084088,0.20337901159071475,0.7204117827623966,-0.5214193501781713,-1.2508453896642409,-0.003217535103135515,-9.699876164229333E-4,-0.08361009053859526,-0.12058030545868978,-2.6572411705296197,-0.24804701353864506,0.5324787610477016,1.0384567635442574,-0.5920007127093199,0.3690967804985035
79,10935.765950983417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6877876432816143,2.540072148824303,-0.8570585509666167,-0.5768114938257326,0.8415677396956717,0.23209802072296057,-0.3094822705160217,-0.37080358064543767,0.07156947444811977,-0.48297932802030946,-0.5200276586397878,-0.7558548372564934,0.08291448659799332,0.598153570834411,-0.6708540338209104,-1.130963889375114,-1.12833302608882,-1.2108237215626696,-0.4862699937387029,-0.8257098177711791,-0.15109309713107816,0.5771054944575268,-1.1087471694873963,-1.2737304301626697,1.1365179042599143,-0.8462690992446139,-0.7220884255642042,-0.9495392635805098,0.19847610377158129,0.7174311502157195,-0.5251810557798837,-1.262220897234846,-0.0032161636348048916,-9.6942662398904E-4,-0.08288989427653243,-0.11266838051664255,-1.1254007955402674,-0.22456993371991862,0.550513199159089,1.0415950121562179,-0.512051754573627,0.3654810556816726
80,10935.251088546103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687235824303741,2.5301745020363287,-0.8611184152092148,-0.5820575889066444,0.8422089496813118,0.23007942932489447,-0.3078013950495278,-0.3739209044508508,0.07092384964858735,-0.5059818725534576,-0.5196416836246041,-0.7558892724695178,0.08319750575593067,0.5983779415728964,-0.6720653599209334,-1.1318992761272744,-1.1303959554683467,-1.1886596440949524,-0.48260341647193933,-0.8286091585832248,-0.17765911559218894,0.5755881801372269,-1.112790047017047,-1.277224172721308,1.1163830875249094,-0.8355329853910435,-0.7185254879310011,-0.9404017981671062,0.20384950368459195,0.7215621240954745,-0.5267359781126932,-1.2545549388226496,-0.003214559252335237,-9.690788831071289E-4,-0.08110524147738962,-0.11402698260587572,-1.4128141756203518,-0.2163598594344771,0.5533348817536266,1.0141207536236154,-0.5242873718096646,0.36994462140060996
81,10934.836328354366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686552871699777,2.529111376974941,-0.8615722057985795,-0.5819879852820222,0.8427120493592123,0.23091242524124733,-0.3078415197642792,-0.37505940920071074,0.07082586788043735,-0.5095626472465182,-0.5195018967399516,-0.7558274661153891,0.08335924477424801,0.5982763598999844,-0.6719191829914348,-1.1321220452600977,-1.1260112931053332,-1.1850216773008733,-0.4819280576959985,-0.8290216414242891,-0.18846128394171743,0.5759022290930026,-1.1121639257259246,-1.2782762346787073,1.11668877149225,-0.8345270524308379,-0.718537924511732,-0.9414729319772313,0.20398108483621183,0.7219309494139795,-0.5277272776646433,-1.2560572976933408,-0.0032137705972006348,-9.68790887909534E-4,-0.08020095141104543,-0.11170171014466158,-1.1596197370637635,-0.2089866861792083,0.5683200303778309,1.0047050928534282,-0.5042763028767355,0.3754563854759408
82,10934.582490011886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.686971122782974,2.5279986922059146,-0.8614925302314415,-0.5821793676712381,0.842861228015617,0.2303073937348471,-0.3074181694785271,-0.3747810287153944,0.07100179079976185,-0.5104984670278248,-0.519585663493997,-0.7558548096092775,0.08319174928165783,0.5985223686452394,-0.6720375611352369,-1.1320031630151917,-1.1207191798241283,-1.181097387709697,-0.4817442103078377,-0.8285296015191862,-0.1968103252596954,0.5752270494362476,-1.1126112697405428,-1.277473974652328,1.1185095435028862,-0.836402837471771,-0.7185753829642734,-0.9417167427315166,0.203321380553834,0.7218663650473609,-0.5282244827966192,-1.2564456276863463,-0.003213581183623027,-9.687688876003378E-4,-0.08053835469699554,-0.11112116456427716,-1.1131872296984877,-0.21637709764871035,0.5808549755946824,0.9954119682603018,-0.4948568297886568,0.37747041482425386
83,10933.724079672791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68746140547127,2.5325760037377356,-0.8601321620826211,-0.5830395001516839,0.8431691912998337,0.2294329753011502,-0.30732228388680105,-0.3733359945590907,0.07169948337195982,-0.4990051128551593,-0.5191715853976916,-0.7547718855617491,0.08287830322177486,0.5989251121965545,-0.6719972984407351,-1.1326667514871092,-1.0470060333173805,-1.196423347472591,-0.4776138741850449,-0.823779062660379,-0.29714705549552867,0.5713765180283514,-1.1103894901871096,-1.2694737841838117,1.1462327509876036,-0.8371475434150679,-0.7236040610885849,-0.9583664971909497,0.19918409838892398,0.7183007539409118,-0.5346061768573875,-1.2680390552768235,-0.0032153588593668387,-9.693303123147205E-4,-0.0776613684081553,-0.09204446958438914,0.1981812919681123,-0.22902502721047333,0.7670130160285104,0.9227886047459705,-0.3296972390942856,0.43850124528759005
84,10931.489840168473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6796796694361085,2.5245428773394725,-0.8571200721748016,-0.5728620957211606,0.8376476404418663,0.23498761078941632,-0.3074490413159846,-0.3722951962079025,0.07105435316801985,-0.4898080380181974,-0.5184706632574501,-0.7549349780255349,0.08339646671953861,0.5958826478510881,-0.6709482719094094,-1.1340284453092082,-1.0346162710708109,-1.1781028500818276,-0.4810836153213024,-0.8233048085827952,-0.28609393341339334,0.57721420628627,-1.1083959518422244,-1.2766661901621565,1.1789933544077214,-0.8566319892444052,-0.7282230523877258,-0.9617001171877418,0.19597126529681286,0.7187679369867807,-0.532822489247657,-1.2738895578939091,-0.0032160841387385533,-9.690683185013322E-4,-0.08205473792871251,-0.09944767573157882,-1.0320787450279771,-0.28798935666680614,0.7894502472650589,0.8610436588515532,-0.36961287977665125,0.4560398625374738
85,10930.576450525923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681155027389363,2.5227735970001013,-0.854237211592699,-0.574342541000077,0.8361586732913351,0.23147746542779304,-0.3062197223782094,-0.3709669384708508,0.07089522882765162,-0.48362728492750756,-0.5185912743932375,-0.7541782507551916,0.0832947581813014,0.5962838953399201,-0.671563282926691,-1.135711302084541,-1.0019522468296993,-1.1810029459026532,-0.4824093311347239,-0.8241149577840208,-0.31467323472338077,0.5726317427439233,-1.1097053481647812,-1.2742372753528786,1.1831136982515664,-0.8581433661754972,-0.7305829686753048,-0.9660936299054438,0.19443018553350502,0.7205523112362118,-0.5332548870687565,-1.2747673390508012,-0.003215699922736572,-9.687879467370871E-4,-0.08213049482636983,-0.0947023558098304,-1.2459968804275687,-0.29719856172113845,0.8561155351157272,0.8193894647793876,-0.33367239301527507,0.4911661261697916
86,10929.872515693562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6813817720335837,2.523647699371616,-0.8540899078138906,-0.5746152992790987,0.8361884664238376,0.23099761363800492,-0.3061991757687095,-0.3710849186071221,0.07108691480415101,-0.4821749802696404,-0.5187231043432604,-0.7541937678311389,0.08321339034458237,0.5962516084662576,-0.6716344072928053,-1.1359688844079976,-0.9824576855738455,-1.1807047737508105,-0.48253537540088864,-0.8234794271299848,-0.3354591652612938,0.5714857062324217,-1.109160598242688,-1.2733082791120753,1.18603382594283,-0.8607679453571403,-0.7314450724602027,-0.9679427259399501,0.1937450881343492,0.7209035473046785,-0.5334403369936271,-1.274986203408583,-0.0032151109505402895,-9.686093058239453E-4,-0.08219919892995446,-0.09156606773924615,-1.4358760601506484,-0.3032589102796697,0.9029156644905408,0.7847529474218411,-0.3087977122719191,0.5169350628380263
87,10929.424850586413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68263778500939,2.522981306240019,-0.852419232300829,-0.5757965766490195,0.8358938000111581,0.22883422795686764,-0.30519709665800404,-0.3703677835637502,0.07090655125379215,-0.4799277646432942,-0.5187714066044667,-0.7538177587870574,0.08298685683200445,0.5970727627198124,-0.6719174058062296,-1.1364731122860996,-0.9509320917700251,-1.1790727599525712,-0.48296606947708387,-0.8233559283248125,-0.3763342326790303,0.5691671411067877,-1.1089676885633757,-1.2704878451494628,1.1917664083617259,-0.8639807816507755,-0.7323583312077683,-0.9692233396681521,0.1915491169719083,0.7214764043609829,-0.5339787281625169,-1.2757936887740644,-0.0032134617346871275,-9.680932653165915E-4,-0.0824067130320467,-0.08714301070243767,-1.8211682723151217,-0.3135398501482947,0.9777247828155796,0.7197109959329934,-0.27314992689632916,0.5610209771306013
