Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
67,10945.671266730658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6807129492871216,0.0,-0.8487511629223784,-0.57342068415754,0.8329431898825321,0.23079549986168701,-0.3012415495044979,-0.3640334350207259,0.06464626053593357,-3.0015675573072333,-0.5160233076759497,-0.7475538545123109,0.08715075223164798,0.598709921133652,-0.6677489350612,-1.128121393231307,-1.1439694798470788,-3.7554426993928627,-0.47787556453124647,-0.8278261313266759,-0.13204238820280131,0.5751810195256186,-1.1162412789840575,-1.287249939554868,1.167175148300559,-3.4842720579959137,-0.7260051768663647,-0.961124335621692,0.22047730383772995,0.7520754389200137,-0.5319628805140448,-1.287036058993603,-0.003219374621770127,-9.690528861987583E-4,-0.10772297092362079,-0.16996701541347675,-4.937633595634035,-0.4909710154724785,0.4246105166776578,0.8495341047684278,-0.8357044209894468,0.3021022226023614
68,10942.8298770673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679548701074228,0.0,-0.8450630750470346,-0.5729551320662415,0.8292993437394447,0.23078484414288816,-0.2998661186448211,-0.37238897723995795,0.06669091466049837,-3.026168140827221,-0.5169197603869653,-0.7476648369802492,0.08524005153517163,0.5995190183659468,-0.6670226222039692,-1.1281527605164041,-1.096775738086278,-3.7626140599766313,-0.4695213867788707,-0.8239277286382645,-0.2229201273927666,0.5753880786384767,-1.11625140148318,-1.288303098601495,1.1818308444258552,-3.4745901959622127,-0.7177982510129273,-0.9432120982364917,0.20998278434910164,0.7338328890037514,-0.5240499922417313,-1.2540699098307235,-0.0032166895953100803,-9.685470413843329E-4,-0.105062546498496,-0.1557802423983212,-5.106814248549284,-0.49643818147458846,0.5281433620709088,0.8010596640574554,-0.8818141896154412,0.44584334672928416
69,10941.76729432934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683427413461908,0.0,-0.8461427425071376,-0.5803849365344893,0.8317270989354781,0.22917408557406346,-0.3045629842125027,-0.37378517903602787,0.07368898249838866,-3.0649162937975682,-0.5207672339459265,-0.7471742221905041,0.08104736367132336,0.5959457812210623,-0.6677818962494642,-1.134027111674791,-1.0833185088419457,-3.805136385180681,-0.4654038232640656,-0.8189381225198158,-0.243464070935263,0.5681789267314049,-1.119711406007391,-1.290603675805165,1.14647816997158,-3.4187927384730687,-0.7028494150769148,-0.9123056440513773,0.19358748810552234,0.7038095876946109,-0.5195320394873574,-1.2133525626483361,-0.0032051414127355444,-9.665389241789844E-4,-0.1013829486528327,-0.14838556693994034,-4.934592575515496,-0.4743923985444687,0.5774323646420494,0.756051148014441,-0.8919666663500438,0.5074621025192569
70,10938.757499382726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6885358038434344,0.0,-0.8597873634686883,-0.5783824651239845,0.8437910692599007,0.2241799135706063,-0.3102995536840488,-0.37715868983131057,0.07707120952364585,-3.102419050207931,-0.5209032250169842,-0.7533661895075364,0.07983318011813745,0.5934079770303435,-0.6655014929528777,-1.1384208382649903,-1.055270113938084,-3.794487322651056,-0.47222495435866046,-0.8162011284013475,-0.2735819173628346,0.5556253835427065,-1.107592095353981,-1.2859706359855954,1.1228034717261948,-3.3827440170778624,-0.6934092373968739,-0.8899430497908983,0.1933525636478776,0.6880367601535495,-0.5052900516944506,-1.1896112544305248,-0.0031912140053365007,-9.635088418422298E-4,-0.09563054173840302,-0.13517802032053786,-4.769633178388021,-0.4230215302695046,0.6482020508474045,0.7098613001429155,-0.864636897199646,0.5782521186752441
71,10936.411943498428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6982204372792538,0.0,-0.8671888651169273,-0.58907172359062,0.854746839472343,0.22124354886131503,-0.3187937921362435,-0.3805387282329066,0.08088516736295319,-3.1003238517200633,-0.5237211080930165,-0.75563743936175,0.078264007895715,0.5896909132407084,-0.6716823078372279,-1.1436280367785134,-1.0474121223096808,-3.700214790421547,-0.4765750474322588,-0.8120636426145151,-0.2787550899689578,0.5531317878159527,-1.1021491931225558,-1.2720615055543474,1.1019271150483514,-3.353893255926129,-0.6923747789388977,-0.8824711817882691,0.1798868086647222,0.6852083579188648,-0.5110870566599807,-1.1825000336893337,-0.003186422006550349,-9.62483388399667E-4,-0.08970482637403858,-0.12160112004844384,-4.8830474932420715,-0.35572861622345786,0.7058969343454892,0.7000841195343803,-0.7751489159266763,0.5950394178434986
72,10934.32767381007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6967610565611095,0.0,-0.8787284796544144,-0.5885520508436103,0.8579578607844598,0.222798128188148,-0.3156484045496874,-0.3877136615770265,0.07891753771886693,-3.0975421980257396,-0.5235075700449198,-0.7604479433940197,0.07823340042584331,0.5926688102210713,-0.6708858262987751,-1.141043648222053,-1.0622602990616887,-3.6263903957317742,-0.48189881207491153,-0.8179629406658783,-0.27439010033422595,0.5659917909048164,-1.0952392120842267,-1.259220682291217,1.1120847073056968,-3.3093756465571067,-0.7056719849588913,-0.8937820720989827,0.19048847059367466,0.6976452653797303,-0.5166050980468331,-1.212428399472819,-0.0031938018701051455,-9.636663003882298E-4,-0.08629464427348858,-0.11678946230424382,-5.037576589543141,-0.2832710787319953,0.6924123048782878,0.7230545206194909,-0.6551665919723187,0.5314394123179838
73,10933.692819467073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.695368245514338,0.0,-0.8780350000378538,-0.5868448751565826,0.8557190087677503,0.22392869763711049,-0.31365877142277904,-0.3862127644984902,0.07609800225057531,-3.080537851939338,-0.5226033063944558,-0.7601111051114409,0.07909136224857435,0.5940047767632665,-0.669775305175437,-1.1389652742143361,-1.0561298892961033,-3.6273749424226716,-0.48120520112894183,-0.8201999962866601,-0.2880771211631125,0.5685120575478582,-1.0943499593136836,-1.2591375933415685,1.1252054209505582,-3.320936215155415,-0.7105967280854923,-0.9080323448700443,0.1937797105574858,0.7053256189388553,-0.5192358076331502,-1.2231013264109487,-0.0031977021108224686,-9.64135946083921E-4,-0.08482885231593382,-0.11186185845696865,-5.182646221215544,-0.2590778556767003,0.7067799425622376,0.7335875038862711,-0.6128835872016717,0.5310761440156276
74,10932.87053330071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6937944428947094,0.0,-0.8689581987978301,-0.5840144824372449,0.851312511497328,0.22582350413002866,-0.312543068124978,-0.3785915978922965,0.0731328068836416,-3.0397853197751976,-0.5214224596415373,-0.7557411473582518,0.08155078664962714,0.5950557319670796,-0.6714157264496871,-1.1374668775815187,-1.0468913055925395,-3.644246001919172,-0.47770882643550905,-0.822381300942544,-0.3342772908730212,0.5673244672149255,-1.101382971332981,-1.2643772763307972,1.148287450680534,-3.378323406527478,-0.7204972763719498,-0.9327266603674259,0.19620966539866533,0.7177418001833855,-0.5273656850732052,-1.2420432102593353,-0.0032071872265098094,-9.664091522853435E-4,-0.0809557706443886,-0.10661369501130655,-5.080640292767526,-0.21146307999434044,0.7240852917152416,0.7216231897201554,-0.5434910989582894,0.5171961672437281
75,10932.594270614942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691401593509488,0.0,-0.8547974823131259,-0.5854673892076591,0.8427990566620169,0.23092733779662122,-0.30742446900131487,-0.3688710837072262,0.06815367913266909,-2.977072887676619,-0.5186017766307003,-0.7507822052727194,0.08411768952581047,0.597024751857123,-0.6724043860512102,-1.130206609343332,-1.0503884444857754,-3.6670682961829115,-0.47701151731763775,-0.8288198056677415,-0.3115620339474155,0.5717184198392063,-1.116344469603527,-1.2885037486648705,1.1734921250324921,-3.4290431723041332,-0.7265044375149865,-0.9683497154502682,0.1971517518189863,0.724680563709201,-0.5371912163391592,-1.2680684607651334,-0.003215234207211053,-9.679265220454736E-4,-0.08209689509339826,-0.10000397016330395,-5.540937729320504,-0.20576255321660508,0.732163212518261,0.8040276899276262,-0.44260693471149415,0.47889519282070536
76,10931.67181836697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.688340261637708,0.0,-0.8573310040664498,-0.5819966058306076,0.8430559759066956,0.23136011846105664,-0.3065646691009142,-0.3715058662858697,0.06996442614322729,-3.000769894332656,-0.5188092166396838,-0.7518382898874731,0.08438835835073652,0.5972370116872566,-0.6726139171877022,-1.132271105589469,-1.0482716691833618,-3.6779230138231314,-0.47860308590508743,-0.8294078726547691,-0.3248705776980387,0.5729139380607161,-1.1171736520875077,-1.2851471039230158,1.1771110979901478,-3.4166209163469965,-0.7289966709397314,-0.9563902868355781,0.20133132702815995,0.7252616494657758,-0.5329823803848963,-1.270823037539698,-0.0032143646957544137,-9.681797918647054E-4,-0.0828035039263743,-0.10406665312502711,-5.279426674181815,-0.22950719898353147,0.7309043163985578,0.7889476565465131,-0.46217192070356017,0.4749394282334922
77,10931.598377930075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68458965279744,0.0,-0.863593817216766,-0.5806694617206298,0.8436183472835196,0.22990767374018428,-0.3045778346374147,-0.3803211167962179,0.07338102030228884,-3.044408287439662,-0.5199845499548508,-0.7568820229504378,0.08255987496123753,0.5977372395895227,-0.6724041376884783,-1.1348939291918811,-1.043908751728555,-3.675460578177823,-0.4823205172145673,-0.8310432477593157,-0.32504547280948287,0.5790797877237991,-1.115684847272147,-1.2779452010710524,1.1657821478214534,-3.3642609593618285,-0.7284979926957665,-0.9415550628876366,0.2039198635453523,0.7214774152987766,-0.5307153122552962,-1.2675800694547947,-0.003210310708466722,-9.674423967279489E-4,-0.08204806293637062,-0.10216256532748479,-5.016062410087942,-0.23778315315201948,0.7550961950160898,0.7834420489047536,-0.4501348790866624,0.4876395223714501
78,10930.585243792875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681208132796773,0.0,-0.8602378459726441,-0.579908285171219,0.843076572663157,0.22375333083494414,-0.3075117088362864,-0.38215575178373246,0.0771111893235606,-3.0554597716953125,-0.5235288622466095,-0.7598586631679259,0.08029236002970952,0.5979014577358984,-0.6719666924222102,-1.1387411226509179,-1.0272931500162124,-3.708251689008914,-0.48626951172188665,-0.8306238273855213,-0.3143868201820417,0.5717960241163013,-1.1199670646314441,-1.2810722521957574,1.1637398655405555,-3.3482093874752854,-0.7271080901968763,-0.9417915070902615,0.19884396067244817,0.7152493964413559,-0.5356509062692849,-1.2658244667487928,-0.00320850009689791,-9.673379147442947E-4,-0.08204552292620293,-0.09710656671790656,-4.53999212360265,-0.2644807820829588,0.8057872731242418,0.8053066679272202,-0.3970305198479477,0.5042962550390849
79,10929.951666797822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.678778585881647,0.0,-0.859400920324331,-0.579744050983732,0.8424992999554304,0.22252904827074782,-0.30739367459268896,-0.38578277249716525,0.07949597117859811,-3.0891674285852893,-0.5227449071658413,-0.7609763591001908,0.07965851201727484,0.5976008849011112,-0.6741342896986432,-1.1405242657620192,-1.0031333737159571,-3.735700200030356,-0.48746992627680996,-0.8286729839389384,-0.3074962782891086,0.5753737778324258,-1.118096166896428,-1.277919489847242,1.1641105325146401,-3.3426690027676154,-0.7249716703085473,-0.9399017624222966,0.19471103237876478,0.712740045919715,-0.5383196058066336,-1.2662291031769946,-0.003207179171814915,-9.675904558157023E-4,-0.08389185983725148,-0.09110140098953477,-4.0602198679386285,-0.311795761473426,0.868687501384236,0.8441260770506089,-0.33202481329693645,0.533030631800491
80,10929.315899429701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6804384932312084,0.0,-0.8522602074994466,-0.5789763564291581,0.8402563768224174,0.2225157934666362,-0.3087264423411895,-0.3773492293289051,0.07783075552157544,-3.045082000752614,-0.5230778396015034,-0.7587387354072724,0.07965589502604101,0.5981738132169031,-0.6722460343992043,-1.1383385154062209,-0.9848270659435577,-3.741428330687878,-0.4828848119773209,-0.8212540765008816,-0.2997194846047518,0.5670619664628482,-1.1153863964775457,-1.276533492656588,1.1808946793041313,-3.382560404736916,-0.7258103801454607,-0.9563121473061359,0.19134383231389746,0.7147323898506042,-0.5409469127158743,-1.266284628930528,-0.0032101932898895586,-9.683041268934595E-4,-0.08581614923274551,-0.08839686533849624,-3.543723535422224,-0.3471705837480911,0.9073514482113688,0.8643901051836791,-0.2955404668641746,0.5656914219205171
81,10928.787457505785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682283675393906,0.0,-0.8539194558453659,-0.5794914074172973,0.8396917614611901,0.22616477598442503,-0.3069679936504633,-0.3771660861875403,0.07401806557772829,-3.042799084706281,-0.5200602131688983,-0.7556512976999372,0.08157541224353444,0.5986987363438866,-0.6728431759706647,-1.133906769902723,-0.9685467494365338,-3.691972745744341,-0.4789645737953113,-0.8181441861713982,-0.325743076596013,0.5708548078224868,-1.1070706365136027,-1.265307164608128,1.1963028124229562,-3.400792772725072,-0.7280420478931996,-0.9605409599972214,0.19148454694314515,0.7172178179243136,-0.5377393072526018,-1.268951285694821,-0.003211312177879414,-9.683287439366542E-4,-0.0856211338991323,-0.08408199780456317,-3.039820838459768,-0.34277794559694286,0.9402993807653961,0.852555927115989,-0.2581129089717408,0.6199778914724277
82,10928.094467645295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6876671537780576,0.0,-0.8554713363144573,-0.5813953622371713,0.8398212959751128,0.23208466522073953,-0.3053604130434318,-0.3736652886601468,0.0670194637822459,-3.017905009219651,-0.5148191360719029,-0.7498307273102713,0.08438005638173024,0.5988963574522873,-0.6729526219105302,-1.1271466440398863,-0.9612395293313786,-3.6171770541350474,-0.4720914849684632,-0.814572269004472,-0.3656715520161877,0.5750702265858475,-1.0976189193033252,-1.2548562599940516,1.215086980968893,-3.433237443920082,-0.7280407065707875,-0.9671915568916888,0.19258369225572233,0.7234321308926147,-0.5297999225861003,-1.2660257621295123,-0.0032126692321396886,-9.679407955181253E-4,-0.08461106650475772,-0.08340010797603628,-2.4499592355094353,-0.31433792441558706,0.9491442867942881,0.7903005888734292,-0.2789650411972544,0.7197925300508898
83,10927.777840256906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6881581664832863,0.0,-0.8520842610782059,-0.5792971004927451,0.839823646494,0.22935217966194257,-0.30790459766230177,-0.3681731946664393,0.0693863924592891,-2.984877522784905,-0.5193207926198591,-0.7522057979695111,0.08177871018852134,0.5989535014073705,-0.6693713031444609,-1.130086146146469,-0.955090486920213,-3.6540726951522777,-0.4704583992407871,-0.8119947042471977,-0.37375188679102067,0.5634571574822546,-1.1058245943564167,-1.2628299911884622,1.2133297992973502,-3.4318943420418306,-0.7291943375601724,-0.9686987255051497,0.1924230930634623,0.7192413489980958,-0.5307955250787949,-1.259701465044294,-0.003209957674512446,-9.671536028153508E-4,-0.08203227772630857,-0.07724972922100089,-2.0417718974939576,-0.2977379478167089,0.995201881448433,0.7690059874573114,-0.24273083904165133,0.7880714343429058
84,10926.814225691223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6881958277741074,0.0,-0.8556457574246583,-0.5805586718291057,0.8411078340619399,0.229481641230686,-0.30745666013072515,-0.37292218295527046,0.06900225498019535,-3.0097631950390618,-0.5183003896262175,-0.7521473819604046,0.08288813322591872,0.5984363795184311,-0.6708390987584012,-1.1293703575123708,-0.9568617876370157,-3.6372531311932246,-0.472051615663689,-0.8152244075491416,-0.3971991150227602,0.5678560719515371,-1.1046130017934657,-1.2615631620984915,1.2225536088537874,-3.4255097404293844,-0.7255620209684213,-0.9592343201245145,0.19073594267701552,0.7154652143787356,-0.5254979351745729,-1.2545207287714764,-0.0032082922595566095,-9.666908362442861E-4,-0.0806705924305146,-0.07768850233836236,-1.8228078694938015,-0.27643571386681765,0.9978906142036925,0.7203882744744214,-0.27828100877089834,0.863845613393804
85,10925.553673259914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6861431064976937,0.0,-0.8590125960981424,-0.5799924845692902,0.840477315575533,0.23114400036833777,-0.304598267372282,-0.3758308807863901,0.0669882829848331,-3.031861631243646,-0.5161335337937809,-0.7524738276253462,0.08467666465289493,0.5982875235075156,-0.672190800910736,-1.1298571291100865,-0.9555207308494645,-3.651277763299154,-0.47624572420401096,-0.8241087217701292,-0.45064729624260447,0.5761572849454951,-1.1112179235376305,-1.2695481273805111,1.2359029541357218,-3.4156938952004734,-0.721376393563195,-0.9518795563175516,0.19279805192048094,0.7149741285854152,-0.5146463406061412,-1.2475325366660537,-0.003206055558833642,-9.656899145870632E-4,-0.07582346885734319,-0.07325978695105399,-1.17199937881204,-0.20673901307200843,1.0358694080785802,0.6081858541308417,-0.31615396614031116,1.0939649187767364
86,10924.567734834993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6835048788101,0.0,-0.85699853678701,-0.5774443636610136,0.8393874735815533,0.22929545365232404,-0.30485251831989557,-0.3726762327848732,0.06881721335343202,-3.0181322594713835,-0.5194160648704816,-0.755416521524318,0.08365174390038235,0.5986893004929673,-0.6699793420946301,-1.131889882622499,-0.9546621189489607,-3.696443500246682,-0.479947142676494,-0.8286765066477195,-0.46987622123392075,0.571752326017437,-1.121828932672025,-1.2822721866826394,1.2378958784556529,-3.4127839986188575,-0.719918332159796,-0.945806749614465,0.19361958934819132,0.7106479832152656,-0.506479246680673,-1.2460747838042652,-0.0032065983322901353,-9.658258372980222E-4,-0.07340930608244578,-0.07001888235481409,-1.0868428996984332,-0.15943112515243504,1.0589532113319824,0.5538941762162936,-0.34349076295045733,1.272442070095356
87,10924.254680314129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6814541816428075,0.0,-0.8523334830964616,-0.5783023214704105,0.8409394104576742,0.22802560559520982,-0.3068488500123911,-0.37350334430467874,0.07272908489917045,-3.038008867078771,-0.5193480504861816,-0.7552817285571761,0.08379644090933525,0.5978779131790174,-0.6731783399148807,-1.1347080727184318,-0.9484946627850763,-3.746691163757438,-0.4851586657137874,-0.8326913800245404,-0.4913246710521264,0.5725319287844841,-1.1262628133288453,-1.2891740281004855,1.2469908182971228,-3.4264935241514975,-0.7103490841340631,-0.9319100271810734,0.1854537839090618,0.7000779434040171,-0.49809576072230927,-1.2444870346236614,-0.0032066027385380777,-9.669419202635646E-4,-0.07165080161329515,-0.06559756616389917,-1.2594886318017606,-0.11961515458896918,1.101065728720913,0.5174898928056545,-0.36415611739773984,1.5029211988655582
88,10924.036142152341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6785994435226845,0.0,-0.8469767837359493,-0.5757548505914668,0.8391151765592986,0.22756936951022222,-0.30731877420051784,-0.36985689083463763,0.07654310865011787,-3.0245914465019568,-0.5210385692182459,-0.756147574138634,0.08260914836564609,0.5980004843900976,-0.6729426431795691,-1.1376409205935454,-0.9549459115817716,-3.8080918473783916,-0.4882417018780632,-0.8342237347215608,-0.4766733271353953,0.5686214023141338,-1.1301104361989252,-1.2947109106583934,1.2506947551277376,-3.4336611638282872,-0.711195993240143,-0.9340612881296454,0.18415996858039851,0.6984957632043121,-0.4991289245246841,-1.2502883186919438,-0.003210624441643737,-9.688441114022318E-4,-0.07090851614039816,-0.06580621122840363,-2.1673045322207276,-0.09141685920950458,1.0945752791442014,0.5435880671437086,-0.3679653794770872,1.560474243498613
89,10923.371309219367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676069436223132,0.0,-0.8442954147308317,-0.5738542538749742,0.8350495973282259,0.22925620252380802,-0.30485949769632864,-0.36836152326475946,0.07628432174900959,-3.017246405884675,-0.5202738850818573,-0.7555689825786572,0.08306900350454582,0.5990712960885796,-0.6728467828281589,-1.1355685209200528,-0.9496669866793065,-3.8173042558651376,-0.4872039942029115,-0.8348087403348652,-0.47795899860698454,0.5702942474330341,-1.1263485545537413,-1.289018637827751,1.2645742791155017,-3.4439636438398864,-0.7145245332117771,-0.9422466575143615,0.18359375081988824,0.7003922216630247,-0.4993548426345961,-1.2564814008801992,-0.0032161641825367497,-9.705472741920662E-4,-0.06922469773155426,-0.06217975210467946,-2.740360709908466,-0.05237368654144568,1.1157741700356127,0.5721772131686219,-0.3185481375658935,1.6430175270257972
90,10923.104421683456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676446061336086,0.0,-0.8474222648009967,-0.5744450085169864,0.835865854009683,0.2292155982018887,-0.3042152275240995,-0.3708775455956713,0.07578932226239353,-3.026545036517165,-0.5197803545512932,-0.7562130995569226,0.08268985002854105,0.6000486877196144,-0.6721375588501023,-1.1346087144727524,-0.9446022757239644,-3.7792276209694164,-0.48580828990159924,-0.8346124381978519,-0.456894741076188,0.5727920994672528,-1.1224893290996798,-1.2840530149751734,1.2584690437039223,-3.43214401790001,-0.7160144294787564,-0.9418409178567313,0.18698588248129022,0.7010494557398793,-0.49888609923514216,-1.255716164373543,-0.003217198524539664,-9.706667012966696E-4,-0.07037010843369808,-0.061240236238472356,-3.2189274320450805,-0.05989577326736352,1.1229575539035073,0.6261745221585527,-0.28413569413831624,1.6428152921340413
91,10923.017749352432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6775198259209607,0.0,-0.8444114074158587,-0.5755644989081247,0.8367511168335382,0.2279945916308881,-0.30646368197378104,-0.36879228964644256,0.07671307954602924,-3.022708592962089,-0.5202646634109118,-0.7550166570553025,0.0827686894922146,0.5993266880530834,-0.6731396239523513,-1.1346048669751394,-0.9475499626650308,-3.7819165266714667,-0.4868313776000742,-0.8338282425540227,-0.463672696827335,0.568609373097804,-1.1212390086904591,-1.2841569496444125,1.2669608691302767,-3.4509172216660238,-0.7131630723127778,-0.9413251494511593,0.1811545284495456,0.6970895183533956,-0.49851645567830294,-1.256822397571779,-0.0032164295062069377,-9.708400110364063E-4,-0.0679987577826758,-0.05909740344772,-3.7036617994701686,-0.02066376120333261,1.1360274389503742,0.634512507740188,-0.26180987658654475,1.7176043765334574
92,10922.84849331572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6778962190517985,0.0,-0.8477004548263185,-0.5755835358574717,0.8366700753626363,0.2288753032858503,-0.3050047624350724,-0.3710586224058183,0.07555880565114265,-3.0272003333189597,-0.5196839676881997,-0.755726890503394,0.08262770773644619,0.5997267908913912,-0.6723936595179592,-1.134268899082687,-0.94552339445343,-3.761037521018372,-0.48524270956546844,-0.8334091637669362,-0.44629978482295346,0.5715526827792854,-1.1196047662993736,-1.2817406690694877,1.2592110602868842,-3.435016741622731,-0.7153501448494832,-0.9421650604097209,0.1853022970285651,0.7000900755982106,-0.4999383245829842,-1.2547172975385805,-0.003215546076049545,-9.701856709432987E-4,-0.0697393783709628,-0.06005895578393441,-3.714150475013926,-0.04706220089639736,1.129932561400551,0.6652915094399446,-0.25120539519046564,1.6602391968963217
93,10922.72911494692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6781766569388874,0.0,-0.8485673893496067,-0.5756352255967313,0.8364560229852116,0.22929867974746945,-0.3044135567263618,-0.37134367868858054,0.07507507831067359,-3.02568173344111,-0.519470041636965,-0.7557931383807326,0.08252196028858481,0.5998267148464184,-0.6719833923845292,-1.1340227433964203,-0.9448294395643637,-3.753707325139885,-0.4846528301485595,-0.8333751421871517,-0.436398547445677,0.5721625337776688,-1.1184127395112686,-1.2810667885932912,1.2587714924940971,-3.4325442914579636,-0.7157821127119854,-0.9436111081280955,0.18617301697329014,0.7010579911987775,-0.5003082937942757,-1.2535016186973276,-0.003215086692247783,-9.698973947749736E-4,-0.06949915072701442,-0.05890817428947115,-4.006022078000878,-0.039181040159371364,1.1372463226990612,0.6952036316908599,-0.2266465393333959,1.6837677634160637
94,10922.671776283432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6792047977458537,0.0,-0.8496110540358311,-0.576602623411334,0.8374801067189495,0.22881130225819518,-0.30501938559291586,-0.3717460195815371,0.07461010267300099,-3.027539639472309,-0.519472029213851,-0.7555793768546679,0.08261763149157554,0.5996727634921575,-0.6719687744382041,-1.133427720869701,-0.945321769788028,-3.7386935177795046,-0.48454156973656315,-0.8328436135660563,-0.4301914443776958,0.5718708529134329,-1.1167688077243345,-1.2801551119091548,1.2584029227425866,-3.434274594386164,-0.7153140366852082,-0.9434287529627067,0.18586882729840049,0.7004828607513403,-0.500517292199095,-1.2524717497054996,-0.0032138418900899113,-9.694510012451288E-4,-0.0693226352134185,-0.058411244294916995,-4.1683824977423605,-0.036356918694460755,1.1406244935823702,0.7187545353425058,-0.2083573092798631,1.6888511099032766
95,10922.62271528642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679457357054268,0.0,-0.8502055629124952,-0.5766346395493963,0.8371291325709822,0.22937196374053867,-0.3044077929130892,-0.37193548710712354,0.07410073043566208,-3.0250290190304447,-0.5192256675793809,-0.7556236226015676,0.08255776159949318,0.5997160646819919,-0.6717201545018706,-1.1334347669143223,-0.9444430376258329,-3.7364472012859813,-0.48408097137829137,-0.832751705029756,-0.42439399198079486,0.5725643066761268,-1.1159765096371548,-1.279888094663714,1.2580859666787405,-3.43171249492538,-0.7156764913251937,-0.9446143241008438,0.18659538357420175,0.701643280310093,-0.5007244484207162,-1.25143042546955,-0.0032132309807249193,-9.691093522872713E-4,-0.06916270049611087,-0.05763952453966171,-4.244368438628898,-0.032295054393318035,1.146031223974876,0.7373878398956887,-0.19233317697375987,1.7069351783197826
96,10922.568664405822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6802735536078157,0.0,-0.8512343448165025,-0.5775400040448981,0.8381586600246135,0.2289265653735987,-0.3049876767710373,-0.37233399048940813,0.07372413603854672,-3.0266344624876833,-0.5192123071151994,-0.7553476149090063,0.08269353871823983,0.5995704666657533,-0.6717212351699208,-1.1328107831275398,-0.9451665006345298,-3.7247539355339803,-0.48393514525094966,-0.8326062360062549,-0.4220362771997059,0.5723767530570796,-1.115015630126978,-1.279586318056799,1.2578814733151114,-3.4333078045674195,-0.7152955051302586,-0.9443899419610946,0.1862347495576108,0.7013810380839289,-0.5009748743793171,-1.2511279371736255,-0.003212602349259416,-9.688553939302596E-4,-0.068950232204754,-0.057475725840721116,-4.273491314702093,-0.029361291487915928,1.1458193195037356,0.7512830240254552,-0.18019328318473912,1.7052948424214012
