Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
29,11424.540070480738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0047191586696957,0.0,-1.613767104427456,-0.8182705627037901,0.33151000579494294,0.173837546174629,-0.050346144248402835,0.3832587087380138,0.06822159247613557,-7.979199577208658,-0.5391844144347131,-0.9504607789756991,-0.06549538904452173,0.8155990662984248,-0.5019250053342019,-0.6438821573689597,-1.2523288681594085,-9.368098472809399,-1.207551382285144,-0.8741102184374395,-0.49703245340464663,1.371809149779319,-0.7911296384248361,-0.4355180292618379,-0.6105725648715166,-8.522829123450387,0.3652289189980306,0.06924878257068676,0.592308263776897,3.0254555032380583,0.2548633185995922,-1.1811458809148976,-0.003691831993802955,-0.001136636066807667,-0.09406717548972998,-0.2300071944463984,-0.6918727546265587,-0.008932091455647495,0.5919366877316545,-1.1103503050678851,0.45772144162089745
30,11315.639838049601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645003162040703,0.0,-1.5059128352976179,-0.644634629410507,0.2984284412651947,0.3265680458318012,-0.21431314528399012,-0.9116625383355647,0.14512466680448566,-7.523113375002331,-0.5210232236755191,-0.9537426639849562,-0.11006377049669383,0.7300085472982023,-0.5770110861162263,-0.6132999291261563,-1.715236393343179,-10.44250039482285,-0.8224464451375789,-0.7222677115182651,-0.17690474197158207,0.962369779615702,-0.7387792045938403,-0.39574140575726297,-0.6137513731240869,-8.764631413019245,0.14669433544569205,-0.6292447707369947,1.0394128253197845,1.3594622204356002,-0.24036299564173214,-1.669448906066763,-0.003476414413795357,-0.001068234031889042,-0.08488314093305502,-0.2096039207621505,-1.0416865735987617,-0.03662341476571558,0.5506295269159273,-1.165716110199234,0.5995769706850178
31,11281.296315885938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5891826888528717,0.0,-1.3031832747417134,-0.6502985993036865,0.31639101320569124,0.02114921934193914,-0.6298617669797267,-0.4412275510153555,0.2620105929070065,-7.095326930476908,-0.5457872279908768,-0.9884417320323861,-0.15681486482229592,0.6398811454047955,-0.6578130963745137,-0.6920096881436489,-1.7025999601993407,-10.602557357070992,-0.819460179040373,-0.5008309733366896,-0.07427496721463583,0.8123966099247136,-0.7997969261704496,-0.6158588672320693,-0.20413516244993202,-8.792367934505412,0.06950616551526041,-1.0213944378077793,0.9767989856244582,0.9902912622285103,-0.4490544759303793,-1.6529931616952798,-0.003414009160811449,-0.0010550943371370252,-0.08330074154795078,-0.20869300153356593,-1.092595090657906,-0.03497759084965559,0.577820062582802,-1.164926828100952,0.6549396788918702
32,11247.338388870616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7147787415592055,0.0,-1.3569221094561343,-0.6157889569553411,0.35942730314822174,-0.4644753200056642,-0.19262091013477317,-0.06754820826782865,0.17802744918151397,-6.037034315591749,-0.44514486333911285,-0.8162673045988491,-0.13948451778474588,0.688078877967977,-0.6250412980030357,-0.5315355397632655,-1.693492766999356,-10.68926916048295,-0.5514823613634201,-0.6211655989247125,-0.18145167935370093,0.7203368725841868,-1.0752112712809836,-0.9373797412711822,0.46924691286963194,-8.809134835235263,-0.4030279361140327,-1.4301008198112453,0.5529691117785482,0.8336301816643614,-0.9964883172756481,-1.5819504332447767,-0.0033361676929802263,-0.0010411269340494876,-0.0856760886652377,-0.20735653286358208,-1.1037689766884105,-0.06886706244567752,0.39267660059935006,-1.1262894293386907,0.6275242719704412
33,11213.400993157926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7050837218366195,0.0,-1.316891429379225,-0.7171877581196483,0.4670935774542429,0.2316235873427745,-0.08778655925685289,-0.4654800795732941,0.3690613927764814,-2.012725881423127,-0.5532240442029797,-0.7617894104043642,-0.21378875925851892,0.31037441182433106,-0.8394093489693207,-1.0749471550177876,-1.1905451856201896,-10.623765680169107,-0.9650416331640737,-0.5845426812953067,-0.7992763900943844,0.3655894189566748,-0.6824514456619648,-0.8308194983544586,1.8724219529009838,-8.863334237913207,-1.524304884258189,-2.3137972238992095,-0.259655195172406,1.126739892497468,-1.687563445587008,-1.5247239490931919,-0.003199752340987673,-9.824139787284866E-4,-0.09016283535919739,-0.2111004505076291,-0.9862332215224876,-0.023534097823761937,0.2105856470232158,-1.0263969512537354,0.49338255153740607
34,11180.329845933913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6657651326150513,0.0,-1.1970312107154126,-0.7540268489557959,0.5038991430326507,0.5503900293040536,-0.36598883655024084,-0.5109069267762923,0.22653455037563947,-0.7106587935927067,-0.5114342302612569,-0.6898552904448306,-0.1370063754341952,0.49276053437926126,-0.781243007952498,-0.9862397445372739,-1.1410454279986098,-10.549268503736789,-0.8750805948599426,-0.8456942120339175,-0.7032216781265992,0.697680099019689,-0.9339743867073733,-0.8768702138093208,2.0936825803623127,-8.857091711921484,-1.719092182411166,-2.513638250253776,-0.20657255425179,1.0372713691694047,-1.5056391989594713,-1.5982007160099168,-0.0031633222690252874,-9.655042107175307E-4,-0.09300479832286111,-0.2149359393328749,-0.9299872702885581,-0.04281507356945166,0.1630705138686429,-1.0181486202211232,0.47503314731248103
35,11145.949807059416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8515812416866013,0.0,-1.073737462232429,-0.6444351719145387,0.6443828636537763,0.27942808951944725,-0.15746685522087203,-0.3188321569688163,0.04988727137067406,-0.06983415461188436,-0.45453290326099527,-0.6717186003296524,-0.03634246845158247,0.45183109314341663,-0.7170908254119251,-1.1325559793165583,-1.3343445610115356,-10.350815304072547,-0.6746470112009388,-0.7735832916009617,-0.4157816722900519,0.6136193685132101,-0.6610591542320052,-1.1160382241775484,1.5707436534004855,-8.749487898942176,-1.8002313293923942,-2.4825538299186043,0.4169796170586151,0.8854050878216138,-1.1377729780762333,-1.8724687289844373,-0.003165730900879793,-9.386384457066269E-4,-0.08976936275807836,-0.21613259733819712,-0.8435613674261934,-0.043921542783014494,0.3523773388150744,-1.021910944815134,0.3757820544332602
36,11106.257321629206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2984678693059193,0.0,-0.5686921139168387,-0.6301615130091,1.0935005072241366,0.5629541603124281,-0.025591710727589756,-0.29561809859779437,-0.06269523068028256,-1.3942875130080996,-0.4352898303492802,-0.6142594632063159,0.035744170167384626,0.5304300838936853,-0.6709632061813822,-1.0882600707611387,-1.3398883050089545,-9.851708613878216,-0.5244156374308302,-0.19953589757341317,-0.21796397739384832,0.38498989967863817,-1.335336706769092,-1.1055831394271356,1.3312352539914971,-8.232557530119085,-1.6803599727700111,-2.191828908280196,0.3951027015450796,1.059020138217794,-0.6883116196990046,-2.097387840387797,-0.003171974892367019,-9.313203023201211E-4,-0.08970719892448063,-0.21543898339814577,-0.7153306715891089,-0.05645617669550504,0.4283376019030305,-1.0166846490120995,0.3509272311707776
37,11069.23142670137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2208918262668638,0.0,-0.8088506217809432,-0.2675116768870403,0.9949717134032378,0.7900869330770295,-0.17692134459489173,-0.20156517414700365,-0.1260426358172989,-2.7193908380008973,-0.42184079322546153,-0.5825957101068966,0.09805786538096722,0.5374723169532948,-0.6525405587172304,-1.233762979590944,-1.3336912826354883,-9.442285172754145,-0.24743838154195313,-0.31384142752369376,-0.2127884166843669,0.3458846008638983,-1.4336764704292762,-1.168827824370738,1.3746174611331563,-7.7857096940309,-1.53737569335412,-2.003059394946802,0.40892688954354206,0.9924859867351005,-0.4964263609984969,-2.054274080840762,-0.00315139132975292,-9.158046076635791E-4,-0.09020908907391925,-0.22089246048761726,-0.6169805786085202,-0.05609944703560535,0.4457959391694056,-1.0145292732993196,0.33686499387470015
38,11042.618617156322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0950082295983616,0.0,-0.6462162145101262,-0.7602138943282855,1.0256994111402784,0.5717996024833061,-0.2749957143037538,-0.3602235397829033,-0.15463428407626653,-4.072289958335501,-0.4376181077865993,-0.5783126146812598,0.1479624179412451,0.6131427453820009,-0.5947994748164388,-1.258012430546337,-1.2953394466802963,-9.010719250837038,-0.4513415851687903,-0.8351753840057958,-0.21268314642270764,0.737462539039148,-1.0542442034440704,-1.2863164857620415,1.4464697548664194,-7.258955250730848,-1.4445980355233323,-1.8728465515110735,0.42029330651054503,0.7582620716939144,-0.4605051552661935,-1.78446597625384,-0.003134476765929985,-9.130444871681906E-4,-0.09319891630501378,-0.22522913162165634,-0.5292859976702882,-0.07069035499037069,0.38612833333669316,-1.007563337704609,0.31495210260065115
39,11036.588110672761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1184326644170897,0.0,-0.6189720337919477,-0.5475230272261812,1.1121388779430936,0.34765273195744617,-0.35940397589192574,-0.4324559441314451,-0.1365430164813068,-4.145994001496448,-0.45562130934662914,-0.5925237825617266,0.1479546685605347,0.6271898299087668,-0.5944484839090994,-1.2347674862911235,-1.2474006227966599,-8.879384141736528,-0.6241329118830992,-0.9704076832094983,-0.1509599480392057,0.7738134032095924,-1.0642714210902198,-1.1613924750325229,1.4583797668097733,-7.029077472072109,-1.5463081039875084,-1.732686821135795,0.424790261035833,0.7654931816459272,-0.39891718144489696,-1.7218348163306716,-0.0031316563871797653,-9.156331768081546E-4,-0.09316601937504952,-0.22494066179728445,-0.5220237924284544,-0.0734031074154992,0.40050497171808097,-1.0154226123187795,0.34075301456398766
40,11015.721936831755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.928644926062929,0.0,-0.7572587873996497,-0.7165779838376559,1.0419821968534322,0.09176478747064215,-0.4257515962637062,-0.4581294617381865,-0.13330376470582608,-3.909507951953817,-0.4488540668608707,-0.6311214432122919,0.168180127433388,0.5930667387199513,-0.6174493135456803,-1.2279035837250074,-1.3063775070992658,-8.389157473662241,-0.46366928560147613,-0.9607434837077211,-0.06471383982388611,0.5719342545895715,-1.2407633740022204,-0.878239910292741,1.3973619311704477,-6.0983981225573896,-1.2486979621181062,-1.4034403812261185,0.512275596238903,0.7553906248833655,-0.4696669986034631,-1.4877433440393375,-0.0031583463603696276,-9.204205952007367E-4,-0.09110465321940592,-0.22765492604334556,-0.5093453672560811,-0.06838450989115116,0.46994123622021355,-1.0162493412565732,0.3601893469075491
41,10998.90552461802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948676479082271,0.0,-0.8688208510907159,-0.6406718695468854,1.050554919507519,0.1855952427197432,-0.3137995707779823,-0.36956119757586403,-0.09406227529184005,-3.583319846046703,-0.48181426495546514,-0.6715764750652962,0.16392668465631452,0.6373960069080089,-0.6139627488034073,-1.2004607148642037,-1.3822480831908022,-7.816490671122887,-0.42378024758298755,-0.7624727309991204,-0.1050158186768709,0.7303917016431529,-1.064631631662067,-1.2690013606947925,1.383549372345908,-4.976470075689427,-0.8159501787851414,-0.9553654405879437,0.33019959489141726,0.6818227043163435,-0.31162739051495914,-1.4145689589075376,-0.003161437024420986,-9.273998354113909E-4,-0.091024100618125,-0.22820693764691108,-0.501312664045334,-0.06716569074840138,0.4366570396143289,-1.035411790713355,0.4352221754183767
42,10996.23263434838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9954533609876717,0.0,-0.8564406352939393,-0.6412007477172568,1.0777549924718435,0.2973736987674078,-0.267804924710497,-0.2798234506798223,-0.03820572032489941,-3.527454621666578,-0.5010631262115749,-0.702098878138266,0.14461420576012404,0.5987883391956671,-0.6355451681759607,-1.188262838980297,-1.1614714391294714,-7.59250915415339,-0.5223416911003059,-1.0187604427720782,-0.1770188633598347,0.529240729064748,-1.1532717616018684,-1.420303539430265,1.256304922062778,-4.579097011129311,-0.7035686283412219,-0.946124941453909,0.4175923786600955,0.6802057902361893,-0.34128963272099716,-1.4193036551329135,-0.003149077934094071,-9.297790753848397E-4,-0.09259190477051778,-0.22664590352717123,-0.48975942443194187,-0.06186579818681169,0.3922465557103601,-1.039400790612816,0.437052708416001
43,10986.856801472515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819335151398132,0.0,-0.9573005118530504,-0.6826420892891111,0.9434950044031171,0.20756342524091748,-0.31799398860811817,-0.38672841188836526,-0.022273422826862947,-3.457422933529599,-0.5028084025371611,-0.6985659162181843,0.12531210774669627,0.58655312838443,-0.6363284155255218,-1.1496452555473398,-1.0558753843243203,-7.095805118447994,-0.591075103096507,-0.9381152687049972,-0.21654615577493982,0.4347443298521073,-1.2437316636517595,-1.5839445966721017,1.1585392636025764,-3.7743438105131313,-0.7888534113057051,-0.8028843436740503,0.39889205692879137,0.7021905032682476,-0.3114288468666309,-1.3477541631890955,-0.003143069960752075,-9.299846902975344E-4,-0.09272627323884058,-0.22718784111520451,-0.4540702837379636,-0.05470042278012596,0.38716523028462263,-1.0240756810915208,0.36585261070125547
44,10977.96603640546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7873773164875035,0.0,-0.8434497235958124,-0.52673618326666,0.9117136824534147,0.08602093507622273,-0.3774233497156781,-0.4759156399955766,0.011445359296797096,-3.342421469555946,-0.4959036916449636,-0.7467477590350676,0.0836342806538136,0.5610038683156032,-0.6401157017540262,-1.0926136758473242,-1.1808596655162928,-6.296191815487264,-0.3915298450303989,-0.962426492164525,-0.23554873047769861,0.4686212883142986,-1.082221730190989,-1.384936268266049,1.0667018319198514,-2.573736806188154,-0.546618578452624,-0.8674800091380716,0.19204158502944835,0.8658541425806826,-0.39193598789168343,-1.2215655693111322,-0.003138808076965353,-9.305274198853655E-4,-0.09144992396240262,-0.22628118758786495,-0.40106917594226377,-0.04416256173531889,0.4299418259484174,-0.9929820189666634,0.2732906023645587
45,10975.418257923377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841040390838925,0.0,-0.8718018730856076,-0.5236574619073686,0.8976960652480176,0.2472379394484993,-0.27182895762745557,-0.2719934692759143,0.017847654007826754,-3.300816809329124,-0.5044902201200876,-0.7682196423704098,0.07282155355746096,0.562197830292476,-0.635775673847225,-1.0676459624267554,-1.2803156525680635,-5.974030855563657,-0.44572467835962226,-0.9415902443740026,-0.12880183028918282,0.5430618368833203,-0.9993694178203424,-1.1163318809426526,1.0752006947828057,-2.273759698372801,-0.6114158023035465,-0.7472634648651311,0.16459682564766945,0.7160477006021411,-0.4899195644024482,-1.1165870522096135,-0.0031458500630639568,-9.314410691329248E-4,-0.0898217806389391,-0.22625512060783864,-0.38790776190423215,-0.04297323199431988,0.5038135238468129,-0.9883509096125318,0.2429037942262363
46,10968.794887761127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.669667099274809,0.0,-0.9336668239069745,-0.5635292875423195,0.8042289880784811,0.22362643207953845,-0.3025309570233396,-0.3787668986437601,0.068877045023487,-2.9782902192205687,-0.5155105749052692,-0.7887393536231635,0.047408832089616375,0.5735049969523409,-0.6679379450115417,-1.0369030674216397,-1.3523490042694577,-4.484686201622054,-0.4594992757014043,-0.7940074575121686,-0.09792671452729063,0.569156002841977,-1.0184505088009594,-1.1644669718050948,1.0864977762723596,-5.243303760684258,-0.7034718414682112,-0.9552460945459524,0.17240634030158963,0.7945343120770084,-0.6003180192968278,-1.18536412105945,-0.0031293093607032496,-9.350995965138295E-4,-0.08662924950710198,-0.2233382691709293,-0.48782057463193995,-0.032592045314969016,0.5396411200318273,-0.9448544931167321,0.15013414085662097
47,10961.764284129664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6849153410413393,0.0,-0.9071587754191172,-0.6126256195607471,0.8701902619572474,0.20152508603609054,-0.332736730886079,-0.4133569810739227,0.07052834503630429,-3.0199677772319857,-0.5204697595124378,-0.7500517778343951,0.075575949533214,0.597056498599883,-0.6784604392166356,-1.1254342012666299,-1.263779891161303,-3.806387310399161,-0.5097470311053777,-0.7970106985637687,-0.06102115938479551,0.5508476030497187,-1.1523869005398042,-1.3315858296440062,1.1935804335283868,-4.320602027024417,-0.7456993675223758,-0.9442124324010639,0.2193847014159132,0.7162873732023365,-0.5762411639662915,-1.2895997350627624,-0.003182740153331403,-9.544548136661128E-4,-0.08805487313453957,-0.22364136132250909,-0.5645348285738299,-0.030765570612797895,0.5724497522803498,-0.9396830484966487,0.1910075335252061
48,10960.245577526954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.702982546607094,0.0,-0.8638396968402211,-0.5774865692808726,0.8538357089534195,0.22265044481326418,-0.31196973502117964,-0.38330411453277496,0.06143356961252729,-3.021227256341015,-0.515462183042856,-0.7569047414205738,0.07920360461817215,0.5978804583154863,-0.6707019563089238,-1.1190101830398367,-1.27899636682026,-3.4685810352264217,-0.48858556266460923,-0.839707898372575,-0.018697271749159618,0.5659919634258247,-1.1065941430370276,-1.2738880204870404,1.0911092466564525,-3.6058249705540026,-0.7020963652228004,-0.9194312954355403,0.22905718560443383,0.7669998181544947,-0.5175005565012135,-1.2845023965852524,-0.0032073269077282254,-9.615122322964034E-4,-0.08843742904454772,-0.22384556504501582,-0.6690662837535593,-0.024960939931504784,0.6234355688470404,-0.9092832823290373,0.12688709965113243
49,10958.982609082237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6762268711845154,0.0,-0.8841196498823045,-0.593867771073156,0.8485622332426778,0.22286839465089153,-0.3163496046625229,-0.3818385619228819,0.07351930877842208,-3.004949025229941,-0.5224130757136036,-0.758641017065875,0.07859564360457431,0.595904359989367,-0.6730251778752642,-1.1296547261217174,-1.281338700917868,-3.6673153067817217,-0.5052715831089368,-0.8184607350213827,-0.003381707359173234,0.5728714246651984,-1.1161496630329186,-1.2857620750430034,1.182749185456756,-3.5078999565589664,-0.7452983775396976,-0.9659915874228387,0.2136120598563951,0.7221030993263382,-0.5987590204072575,-1.2897603760190286,-0.003211496703362431,-9.648356282959936E-4,-0.08789870361128148,-0.22228158113757926,-0.7908685342891253,-0.01917381581432702,0.6454162648847589,-0.903036731555355,0.15169560685237757
50,10958.50707019807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67809476868046,0.0,-0.8621776251454136,-0.5832318800782791,0.8439171691290098,0.22861721820676387,-0.3084061719465141,-0.37916229392808326,0.07470489403727125,-2.9960207768248055,-0.5215472462766404,-0.755865425727277,0.07978292978691619,0.5995236702401178,-0.6747593692640593,-1.1338289884643482,-1.284789375010909,-3.5338742497798243,-0.496501842598275,-0.8285473545165966,0.008886906456808303,0.5766695078973604,-1.112302664311769,-1.2787960627468566,1.1664168495780973,-3.3571215185154863,-0.7386701908417238,-0.9498040701164963,0.22930284131499362,0.7359543338316741,-0.5606224218440188,-1.2906842437122468,-0.0032261497511710726,-9.702264472070863E-4,-0.0878918256844227,-0.2222175327146734,-0.9282078044749563,-0.01336484942050787,0.6756614507010895,-0.8876688261054194,0.131688442062358
51,10958.48332854773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.673829673227258,0.0,-0.8561680200523631,-0.5808537866255686,0.8379144589841977,0.22781030259638863,-0.30709298581785544,-0.37384124786741796,0.07374869215664531,-2.9995629893090068,-0.5197785286584825,-0.7551791213269371,0.08230240123986518,0.5969843807358125,-0.6715542092322082,-1.1344645888163822,-1.284460668844138,-3.5386294395474276,-0.4958599670673521,-0.8340599286381711,0.012807281650673468,0.5764570116597812,-1.1100673791440825,-1.2779634310822454,1.1537243999695288,-3.3551945428875296,-0.7368796139725651,-0.953225745812125,0.22297466753940376,0.7426825876751968,-0.5595696580906279,-1.289664673690293,-0.003234162154580157,-9.735193081908076E-4,-0.08794565843904388,-0.22169356815430802,-1.0316932688035558,-0.008329603125946869,0.6927106339627475,-0.8736654470524879,0.11123079122149031
52,10958.196152044013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.672796342934071,0.0,-0.8492623698760796,-0.5762908570015653,0.834673627615489,0.2302945268196485,-0.30340621572905846,-0.3738502640163125,0.07530809358331432,-3.0008407342163106,-0.5188873129437606,-0.7551560336471878,0.08136085961216039,0.5989206685341606,-0.6733153985926023,-1.1343312410076578,-1.2855912523480035,-3.5574702560692875,-0.4951010664960053,-0.8381369186317159,0.010659436350450708,0.5792150210746646,-1.111719613842378,-1.2793380158091883,1.1514234530334366,-3.3570147596324222,-0.7381234788930878,-0.952884325278832,0.23148892890670295,0.7464125374160637,-0.5558317652645535,-1.2917705188878073,-0.003238058028684851,-9.75149601790812E-4,-0.0875860148344249,-0.22133023286126488,-1.1142027993561956,-0.0029572657548477934,0.707932262551171,-0.8610639553823809,0.09745506995601569
53,10957.281277382282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6677334277354414,0.0,-0.839703527224064,-0.5694364808622522,0.8299650739631923,0.23491809261882587,-0.30009444320953454,-0.3671102210216404,0.08151350118763154,-3.015129730168374,-0.5224228252229476,-0.7595334355332779,0.08386208499441668,0.5972001439082617,-0.6707913810530766,-1.1369677765845827,-1.2926771935541408,-3.6916252614631513,-0.49573939013316787,-0.8502874211346113,0.0233080989709098,0.5859345268219086,-1.1218780418130736,-1.2862866803219604,1.1430505387402008,-3.4196980702588236,-0.7330462955165242,-0.9482400352712324,0.24845517379261767,0.7554580483927308,-0.5364068454130337,-1.2902951528120652,-0.0032508762454649155,-9.811558692299663E-4,-0.08675680074788807,-0.21906804440025696,-1.4889740704697614,0.017852677060469984,0.7652214949735066,-0.8305130334949014,0.07473563398227986
54,10956.848097489135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665466958537992,0.0,-0.8392750494456619,-0.5716725873444684,0.8277874696520232,0.22567672129828414,-0.30038023736085,-0.3676944254283494,0.07893545495051624,-3.0272357863112203,-0.519158057291946,-0.7565902321753727,0.08417915871734247,0.5961779830788086,-0.6710978282380129,-1.1379272874500526,-1.2863290739007052,-3.656516957854557,-0.4959777567391801,-0.8545058125076765,0.01867308572171411,0.5791604743753228,-1.129867026845449,-1.2987027575586136,1.1477128485724286,-3.381449073543488,-0.736881268893276,-0.9556922599642128,0.23136153228004266,0.750901491855841,-0.5511929018046269,-1.2890308527539016,-0.003254572372053551,-9.82062351551182E-4,-0.08589182559076104,-0.2181818232676059,-1.620543798611701,0.030631087556950078,0.7978564635514422,-0.8139996998874047,0.05142077015339828
55,10955.714864517966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.667313068603295,0.0,-0.8340440988616812,-0.5656873690928245,0.8254326805732484,0.23228221686901343,-0.2980367330729609,-0.37172288839010187,0.07804373481017376,-3.045037743718301,-0.5173418970018379,-0.7550685460435993,0.08165288400017734,0.6022512826757815,-0.6750332722978155,-1.1363542119873045,-1.293572705151142,-3.7302539678526654,-0.4959844434037783,-0.8581539947279265,0.042210630650744506,0.583347042164444,-1.130600090027606,-1.2994375687435034,1.1334308717414139,-3.3504917286321376,-0.7365332689815022,-0.9572963197572947,0.23977387540388925,0.7523936178407606,-0.5607794164638087,-1.2987014237559944,-0.003257105338833755,-9.825931434275768E-4,-0.08379483056251114,-0.21420542791807118,-2.0367323652541356,0.06768920972122446,0.910895132364532,-0.7639155578223227,-0.0016314027856098867
56,10954.622722698108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665711464975046,0.0,-0.8321941533478349,-0.5651472124368154,0.8262896654412593,0.22999831027530535,-0.2991743220109127,-0.3678457540508121,0.07990749190765602,-3.0452342188246684,-0.5179414143632612,-0.7580573877462994,0.08131471008228264,0.6015580683005611,-0.6745554113940341,-1.1370624279659063,-1.296693800635725,-3.745974092461843,-0.4955538491150939,-0.8610721789659984,0.0793596043817571,0.5847288044368014,-1.1345149484700368,-1.3032546203314386,1.1324896299048086,-3.3575564506619004,-0.7391792745686494,-0.967424530444997,0.23934756047435604,0.7523565632899548,-0.5653584678898521,-1.3089029977036848,-0.003265325282866644,-9.853857735376372E-4,-0.08139013972712807,-0.2098670761006,-2.482433727138757,0.1092544846630468,1.047004097873022,-0.7084696564165847,-0.05389547492384023
57,10953.927581252487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665163580882722,0.0,-0.8340933102583181,-0.567772325563774,0.8231965698877952,0.23018311071832254,-0.2968890976889553,-0.37047240987360547,0.08163971404898987,-3.049687034986327,-0.5206582468939979,-0.755245752647006,0.08257532809780128,0.6046342490874071,-0.677273594189844,-1.1430687719150223,-1.2774266485381804,-3.749859654025564,-0.49781351318805256,-0.8572104961858839,0.05808583336566227,0.5809627117405937,-1.1347919771956525,-1.3062025149052106,1.1542098942914387,-3.3536081157965953,-0.7402305577459661,-0.970841877906421,0.23150766109168744,0.7578778378482316,-0.5710094176809833,-1.2969796851385629,-0.0032618191871726216,-9.843244428068226E-4,-0.08217383350168043,-0.20803932327707242,-2.6682958525477507,0.11923196125618249,1.0576752250543824,-0.6956399249706611,-0.0517362763246671
58,10951.807706691898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6687019072573888,0.0,-0.8374117258398098,-0.5692733967576692,0.8281027972011358,0.22985012178854905,-0.2966624234334592,-0.37284640797226065,0.08403446365734832,-3.0342895516071806,-0.5210606472932687,-0.7586970066517786,0.08191480833361578,0.5990889428277908,-0.6773098692567932,-1.1456682881336935,-1.2616922289891521,-3.72432994664689,-0.49574574433755997,-0.8555995472182125,0.07610755659386928,0.5848361376081856,-1.1351576694369432,-1.3066368692469252,1.1813511836704618,-3.388045154985877,-0.7475568974699986,-0.9761715563735753,0.23870009649645701,0.7497114027856302,-0.5647388191938549,-1.2993650740095237,-0.0032502732627913374,-9.805667978106333E-4,-0.0785903192672759,-0.19909168505844563,-3.489520402478328,0.19595906094958954,1.2623916106822861,-0.6239962352574957,-0.0823469848034602
59,10950.950489510646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.668655714462415,0.0,-0.8534851022570712,-0.5786484855893379,0.8348197791076626,0.23005634866914412,-0.3052456368365913,-0.3762953958034289,0.0791823177811026,-3.043196079630195,-0.5215411001202741,-0.7555566498970454,0.08518221552415753,0.5976393952533253,-0.6710751784796155,-1.1377503790380397,-1.2545242960170067,-3.727572345909543,-0.4936052230012727,-0.8399706994763511,0.11123712022529235,0.579978343463988,-1.1234524108852473,-1.2996337174310622,1.167625366396456,-3.3454199969792784,-0.7513467721888659,-0.9948758729143081,0.24111881915329847,0.7597299201723337,-0.5783794867483353,-1.307815574905199,-0.003242595328227759,-9.783467207160244E-4,-0.07860738183222984,-0.19306701369049492,-4.003465538446341,0.23646831171573113,1.3742111535876609,-0.5690627664342952,-0.1321848794414297
