Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed
29,14568.933164881893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.721785581166712,0.0,-0.5501405940361549,-0.500770758579717,0.4083608591628147,-0.14902237520455996,0.0,-0.10786716115553645,0.0,-0.978585952604813,-9.514070321033232,-2.779340367175125,-1.4782788919233456,0.24678551104385094,0.7460212071131418,-0.9911096402875832,0.0,-3.345708990210637,-2.0550670037867294,-0.775247343433221,-0.45874459846241133,-0.6154651268349118,-0.13710030075025584,0.5545174962651976,-0.047694840959567386,0.0,-0.3449964611396208,3.3579025980078914,-2.005414426737386,-0.3723399988501687,-0.40108884149441437,0.17504563268702025,0.15262724566924019,0.0,0.0,0.21302072270903952,-0.006673675189119221,-0.001796753750081692,-0.1063332129845719,-0.09092990319621382,4.01548981455824,4.270307862966897,0.0,0.8844846498945288,0.6565889080847748,0.2507958969592782
30,14531.069463062067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8060497337249655,0.0,-0.6752950646752063,-0.4852443546119557,0.5502710238273811,-0.16513057510859105,0.0,-0.10397426425432595,0.0,-0.9297530809491162,-9.74496915217297,-2.762811450825258,-1.1275988737390645,0.2573374424748958,0.48644363586965694,-1.2020235918855797,0.0,-3.668152015779864,-2.105189939814462,-0.7317590744931884,-0.4812857134862208,-0.5619583145641897,-0.04710949854770301,0.5061003458731799,-0.21464803984533393,0.0,-0.20203625312397802,3.156518909114423,-2.020854346627674,-0.4171604505579278,-0.3613404562725411,0.3136052277732323,0.31221930156224426,0.0,0.0,0.24568270148152638,-0.006445379471287756,-0.001744606001445087,-0.1039773785906044,-0.08913484543920641,3.115601196931289,4.343224135828474,0.0,0.8716334120833016,0.6933481083901741,0.19168424187233946
31,14498.296506061066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9697148305639932,0.0,-0.497447649181169,-0.3083439486826619,0.4843434452698273,0.14567921215026727,0.0,-0.007586764542857283,0.0,-1.1235890818636867,-10.13524289136785,-2.6471257539425896,-0.7962209138319355,0.16682863918270802,0.394934909094842,-1.31073488684545,0.0,-3.759188965347918,-2.0968722711587473,-0.7273358565375092,-0.3169679916454068,-0.39910495109194577,-0.20581765135049862,0.49767615500558154,-0.28902850160535387,0.0,-0.12002984716203156,3.0904585753800284,-1.983772580027477,-0.3028950196106738,-0.2304349331901819,0.17378156289984678,0.404969217244436,0.0,0.0,0.32752963711725713,-0.005868566236845096,-0.001531343035949807,-0.09697146528704752,-0.08736015404910952,2.1765557023767936,4.417181168736362,0.0,0.853970241700418,0.618496499994785,0.25184839144751175
32,14439.86324096795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2742628805077887,0.0,-0.2935893685981139,-0.15239415100218154,0.6114742633525552,-0.025148344298463576,0.0,0.06622873196675494,0.0,-1.6756155158473085,-11.245830875559967,-1.9359435961481821,-0.7166795554234486,0.3484297778445081,0.7689491993817403,-0.8953659661324282,0.0,-3.2279404791749853,-2.455970539890394,-0.808299182961805,-0.022419883258476103,-0.203777599957767,-0.07979869404192061,0.6678328636857037,-0.03315020768873922,0.0,-0.3451343528186893,2.7884322426624277,-2.0871012579264177,-0.13164039089121524,-0.1453469587841791,0.2530470196334139,0.2485332447435994,0.0,0.0,0.2075665752840028,-0.0050819415220131284,-0.0012841032675959207,-0.08676219397515243,-0.0838347708185097,0.053537438758555655,4.583949455767884,0.0,0.8034729935841556,0.2153093463822079,0.6292735207744036
33,14401.572932834715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2289730179329634,0.0,-0.46610262787126294,-0.2717925454130813,0.5792955477115386,0.1722399173504835,0.0,0.13158418923927293,0.0,-1.9140042747808397,-11.949563660166936,-1.6367664222995346,-1.0391477421201727,0.6151124537297028,0.8945943443833809,-0.34179364232618437,0.0,-2.5455536482134766,-2.367138305995606,-0.632311096432441,-0.06009125793982271,-0.2561147323997693,-0.16955265162798017,0.7199574698964468,-0.08202147876926813,0.0,-0.3900485971495484,2.7266422597298665,-1.9453396146575597,-0.15748315321452577,-0.16435367736394307,0.21509130147988753,0.3943374001473774,0.0,0.0,0.2554791912615343,-0.00469735478040271,-0.001176721528737954,-0.08311082139174483,-0.08158472130712216,-1.1899175675568423,4.6902720755499,0.0,0.8249513558703891,0.4210867857897282,0.39366709280643025
34,14368.955692912286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.246558933078597,0.0,-0.5300893066017849,-0.3009453676039614,0.6016967554718411,0.1558958017112423,0.0,0.17069259650957094,0.0,-1.6614654576702232,-12.32634089191846,-2.0886826550816724,-1.267687807410299,0.27065241445888033,1.0606724021003606,-0.4041820957937938,0.0,-1.3767476385454507,-2.0798324305524973,-0.7274508457136306,-0.21329079646815288,-0.4081902858707578,-0.26943141508311147,0.425735615684046,-0.24921195145649214,0.0,-0.5247113841180628,2.830860655484548,-2.0553661223537976,-0.32140930685250935,-0.29771685582329066,0.1802264854744785,0.23695867692644823,0.0,0.0,0.14967641065847065,-0.004192801715181527,-0.0010425784898010003,-0.07777604087896361,-0.07942889337908134,-2.224499333747734,4.802703763005303,0.0,0.8140305146773459,0.4431396675888931,0.3496703139309791
35,14353.79076902004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.147414045074557,0.0,-0.6442673419276523,-0.3689440297806461,0.5743635405274493,0.2388420864981124,0.0,0.13851053796518717,0.0,-1.40439264344129,-12.328945544624895,-2.350989067907988,-1.3175719475759131,0.3264297898363545,1.0530223499640317,-0.609646040905911,0.0,-1.0051621793885661,-2.210488991088869,-0.4412863529260496,-0.06973618929854036,-0.27122346165148825,-0.26192627848091304,0.6079867953219874,-0.21698192742934666,0.0,-0.6577311883762413,2.745933738876488,-1.881184338037531,-0.21216683944376727,-0.2023984758619319,0.19565330505975756,0.2588185034983874,0.0,0.0,0.11468918471949037,-0.004359605273352467,-0.0011162135949350507,-0.08095565234841068,-0.07991741751657086,-2.4458409514311725,4.869681852851041,0.0,0.8348645489704952,0.36699068290384784,0.4299903615575238
36,14276.54015970716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2042112437886776,0.0,-0.6047494286147931,-0.40900047796553163,0.7257354066969881,0.3212717481435833,0.0,0.22342885358307518,0.0,-1.2759809016810502,-11.404591622472248,-1.8268094316840702,-1.5833066366152602,0.2878966718167119,0.9988504945283229,-1.0559080304538149,0.0,-0.8570368782890423,-2.2338138491705775,-0.34279586804656775,-0.0634181256936777,-0.3525977503481908,-0.2905416093348369,0.8006458977472865,-0.07213547000372728,0.0,-0.08245532336374795,2.721296512494539,-1.937850428847338,-0.17852232293598078,-0.2001423340556422,0.21479768259179574,0.3663501180653233,0.0,0.0,0.27227796324071285,-0.004136157418406972,-0.0010574456956067499,-0.08104069543279287,-0.07897448353157682,-2.702261268209086,5.17751940088954,0.0,0.8318297300077446,0.32530061315773223,0.45894606140919103
37,14167.338624802995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9796251053054246,0.0,-0.9924876992359661,-0.5779661234950734,0.7773874919604267,0.45620340650212154,0.0,0.2476771541622213,0.0,-1.6767902522470595,-9.459237820173389,-1.2627245878608369,-0.6029125805246697,0.566210729174667,0.7287708732329599,-0.8030142493584244,0.0,-1.188214810245849,-1.7369512100440132,-0.15942984435093832,-0.225204070730683,-0.5915256832475932,-0.5031126330832206,0.5936225652796976,-0.12728420803472135,0.0,-0.7020604794242218,2.925307301373166,-2.0908594601655057,-0.345545659876653,-0.3330342815453957,0.18318799471801467,0.19063931130826053,0.0,0.0,0.16307131220571836,-0.0038452938034712163,-0.0010133914621250765,-0.08257168341866541,-0.07755148266549462,-2.971387735064297,5.784949239248034,0.0,0.8434454960538816,0.12429501951248531,0.6419483561366491
38,14152.66970969226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9854140651322087,0.0,-0.8978726925928214,-0.5005189681877308,0.808061704719181,0.2603471215236265,0.0,0.20342753741604264,0.0,-1.7831839675192611,-9.14388895549449,-1.2523777281631094,-0.5913740773065783,0.7229319911533231,0.8086485789906912,-0.771999654687427,0.0,-1.254797905667504,-1.7048276876384258,-0.009447137944540995,-0.034940034629179356,-0.4099272783323825,-0.5389011287095902,0.1857561449834989,-0.3396801596539875,0.0,-0.7212147043954422,2.8771463054518915,-2.14103278207558,-0.22134110744754948,-0.2148962436798792,0.1972735997682052,0.06417257288433337,0.0,0.0,0.15241674556156504,-0.003865552817478667,-0.0010107033353100464,-0.0838919344492407,-0.07727050613425937,-2.963079450071357,5.869782663166113,0.0,0.863834880592915,0.26817434188742567,0.4875796939129067
39,14022.401206974731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517714929640267,0.0,-1.2783908771943322,-0.8653503146247891,0.6137849020941978,-0.24904142522744055,0.0,0.042327893326402466,0.0,-2.266682985177873,-2.733717000555523,-0.9151683924322773,-0.6590711526487039,0.43452387459375663,0.8030128147988074,-1.0785841963536518,0.0,-0.7899398962423978,-1.0882396017517688,0.2674391831209798,-0.10614470590733228,-0.7615215341231159,-1.0362412794487015,-0.17260171826192006,-0.4204207054170201,0.0,0.7858767326308094,2.7619267822877895,-1.5043483111202183,-0.10628077179522105,-0.07289231632501042,0.0900353226609712,0.03172133481995315,0.0,0.0,0.652640508057877,-0.003412134121750105,-7.112527616048171E-4,-0.09163729702481235,-0.0767102823695087,-1.8517056209184235,6.815250108916052,0.0,0.9533686964495677,-0.35300435950344194,1.0939618282675851
40,13986.890774173531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6295009762029259,0.0,-1.15023559312105,-0.7730420054608567,0.6407074738382929,-0.12035401487493755,0.0,0.07362779189260507,0.0,-2.1261477301994716,-0.8220567395011327,-0.6282151192229346,-0.6187049431348054,0.310467281911115,0.8428777437231305,-1.2325412913364377,0.0,-0.5992404942852464,-1.0495110465109867,0.3241435610360247,-0.1173506788188112,-0.8383295759406683,-1.04617929560029,-0.08854607323288129,-0.31122500112138307,0.0,0.758497156968987,2.7426654635204106,-1.6213940553663921,-0.1256211227069769,-0.07372737417139212,0.177166070497429,0.12622944633643007,0.0,0.0,0.5778828115866148,-0.003714290170354592,-8.487812945914022E-4,-0.09940354613880709,-0.07695040753041675,-1.5449815351825325,7.083797796752444,0.0,1.0124391756304145,-0.1551284336340227,0.8847502363119928
41,13841.606976882005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8548624540316975,0.0,-0.8857989771914574,-0.5958418321268169,0.6593587466568914,0.04925354721173511,0.0,0.11091141664645474,0.0,-1.942295867741725,-1.719425939433021,-0.04283764884253538,-0.4140878464509563,0.13199044920201722,0.7677105496393766,-1.0718091261696714,0.0,0.0646158052245035,-1.0325421636317993,0.05136320742182432,-0.16929757091506104,-0.9166475387831425,-0.9411402024890272,0.08717383821655088,-0.15515394442217176,0.0,0.43514270447044295,2.7637343606204805,-1.8333354053820143,-0.17222223969753384,-0.10671298914964947,0.3003674531929428,0.25715988263581446,0.0,0.0,0.4139773029758852,-0.003248730495599782,-7.946088395428378E-4,-0.0947673929930872,-0.07578681295149862,-2.6297402692336793,7.1120603797259045,0.0,1.0439928604857533,0.12903291587132734,0.5809115609609751
42,13749.02440073173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2010402435067709,0.0,-0.5095313196526055,-0.3527417437234342,0.7495687407556224,0.2667437141769662,0.0,0.13729558547295145,0.0,-1.2179700098596662,-3.0868312559637627,-1.6063167070376352,-0.32366198615690667,0.4173180900018191,0.3503729845089292,-0.6968066831569397,0.0,-2.332063147611696,-1.5496364247031238,-0.8108349633811999,-0.1412624688737777,-0.7451919469438887,-0.47534236740000196,0.6770125246274922,0.02733420644293824,0.0,-0.7516287173616956,2.917114772343056,-2.186346495852567,-0.22348086787893434,-0.2765060867535596,0.2375005039729308,0.3497165737574456,0.0,0.0,0.06526713317753102,-0.0031045881594774154,-8.285505044162919E-4,-0.08401013113749972,-0.07580446787183916,-1.9849421270617222,6.78973380395934,0.0,0.9118108235974529,0.4781325565150668,0.23473037070927283
43,13667.695149700965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1177051786394556,0.0,-0.6858226994047495,-0.3762977661744523,0.6855365716446765,0.16777344645933845,0.0,0.14569570088532685,0.0,-1.6606429601204993,-2.5335171276875443,-1.0321621946748016,-0.6674550898877875,0.4230480233440623,0.750624666162443,0.010150220550524391,0.0,-0.3931913798321469,-1.432280877949282,-0.823115282456436,-0.16541175875863467,-0.7535314568553966,-0.5508827520563441,0.46426562004488037,-0.1239265978523143,0.0,-0.5901934470540766,2.9140359710272716,-2.0869122268035967,-0.2433651132601541,-0.25347935897173773,0.1710717672187637,0.22212177182214204,0.0,0.0,0.19983552735672533,-0.002980346162055995,-7.611579055728837E-4,-0.08320259312101506,-0.07552399783304219,-1.4925532038593576,7.080996658183713,0.0,0.9240508813669405,0.30362275310568343,0.41584642188734233
44,13661.165435165449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0882681479712188,0.0,-0.7370850292757709,-0.44876952863653335,0.6628494391780082,0.16539845891931343,0.0,0.1348463055204045,0.0,-1.4397100682373603,-2.3136173209873774,-0.6711744779914706,-0.5820896176986818,0.254978556989536,0.5784731966157826,-0.6877019234309805,0.0,-0.664782852061045,-1.4309449529033547,-0.577591219928026,-0.15590627032382273,-0.728813163570748,-0.5546772378327508,0.4522866557405472,-0.17089786331240264,0.0,-0.33555664489191533,2.8658051652461,-1.9914917510563928,-0.22058128308136835,-0.20676649463400196,0.22151716160605722,0.2516396725636105,0.0,0.0,0.23264999032782663,-0.0027608233550143876,-6.823428851940445E-4,-0.08143120870592412,-0.07522662555060569,-2.3251036379219987,7.306309548441451,0.0,1.0055804182368933,0.2645119261365799,0.46120531122620667
45,13652.635106494314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.128137318963303,0.0,-0.6946606522824785,-0.43442300131042255,0.7004913669369889,0.22152750076471636,0.0,0.14370350055108258,0.0,-1.3881332017898478,-2.4226550228693378,-0.9858760675762415,-0.542531038204398,0.27400919696874093,0.6397235581068444,-0.4562756203403669,0.0,-0.5471826003098612,-1.4665368982886005,-0.5441093636019971,-0.178027144672697,-0.7007829974530488,-0.5312413318650856,0.45976837683565686,-0.2037722296819527,0.0,-0.41749972065979296,2.8679553384003644,-2.006070892381278,-0.22281001809338496,-0.19998714464435585,0.23832695955709474,0.28649180460699253,0.0,0.0,0.2116218965786939,-0.003140474340155374,-8.220153657024845E-4,-0.08493383195690127,-0.07631905488781067,-1.7428411018480312,7.314710951569558,0.0,1.032097012305696,0.3294353702444061,0.4130198572983315
46,13650.587122975037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1226516813495742,0.0,-0.6902754102399291,-0.4053562845435438,0.6904868972268554,0.20908858213081757,0.0,0.14100698273775297,0.0,-1.4865061598144895,-2.4947399838348425,-0.9316611592841492,-0.5857423571972272,0.3740778613938184,0.6360277392082573,-0.29769025087054357,0.0,-0.7188212932312702,-1.471097684907102,-0.6206974680988881,-0.19134176487813812,-0.7069319403806651,-0.5252581702307051,0.47741876137188616,-0.17966928642500557,0.0,-0.4209603662546184,2.894229752755118,-2.043111435882529,-0.22060055371655857,-0.21921991892355572,0.21956292981256198,0.26981072693234043,0.0,0.0,0.1959237173740252,-0.002907410558754272,-7.420147906038472E-4,-0.08041412941073879,-0.07564799539562993,-1.735267641938603,7.4157662728235945,0.0,1.0352087499413278,0.3252404362656223,0.4199375211117205
47,13648.18214984408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1194736083379762,0.0,-0.6992501074195302,-0.41125261787324296,0.6855034644870741,0.2020858329522985,0.0,0.14354461104718239,0.0,-1.4581183180258799,-2.4431925681635964,-0.9187577169626929,-0.5815671855160078,0.3334274317116947,0.6357916688385844,-0.37642127719172713,0.0,-0.5627773471791517,-1.4811808626340743,-0.6087169089112278,-0.20022792786183857,-0.6996670339598666,-0.5263301646237667,0.4694735893435065,-0.18299483164717031,0.0,-0.3863632349081103,2.8947976464295486,-2.0439862826820727,-0.2187394271037083,-0.21388725912110326,0.21277152152252127,0.2637751776097248,0.0,0.0,0.20575146387945323,-0.0029250109802886224,-7.476044147181404E-4,-0.07951768950907728,-0.07564151468658606,-1.5578263872446831,7.5382209790789005,0.0,1.0606141520521002,0.3098954473953227,0.44520160757032806
48,13646.204251522646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1231751142866615,0.0,-0.7011873282304774,-0.4189488827270814,0.6886646337727954,0.20768670375574347,0.0,0.14252040097614457,0.0,-1.4114156585636883,-2.4002397373574462,-0.8810035591753123,-0.5841954825156224,0.28733837480533553,0.641090975097087,-0.4468874418957208,0.0,-0.6175204900296206,-1.5157012210358058,-0.5536041272179872,-0.215977512813665,-0.6793727186495783,-0.515584206638791,0.4680227385006698,-0.18363979716507758,0.0,-0.3469599222769604,2.893917415082702,-2.0295524049717457,-0.21948606454346772,-0.20054290550640771,0.22111782991613702,0.26812683047108854,0.0,0.0,0.21588670726961443,-0.0030061734103499645,-7.763077487483986E-4,-0.07795589443014457,-0.07573349623188184,-1.2251009761697527,7.814647786378008,0.0,1.1263184967658317,0.32562960326900076,0.45179907149444115
49,13644.636867697647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1166973733021488,0.0,-0.7025419128200419,-0.43074993464678457,0.6889305489980225,0.20278389157298457,0.0,0.14005828129116593,0.0,-1.4479136620316675,-2.366753229932311,-0.9052287710427481,-0.5361656152062297,0.28958950035269254,0.6234489010433711,-0.43747397370432645,0.0,-0.5313004321674617,-1.538753828328104,-0.530525494108966,-0.22970985217696632,-0.6595999761921747,-0.509969643455038,0.45259066936497183,-0.18802144687721817,0.0,-0.33998762266922933,2.8983592526502746,-2.0228375301234798,-0.22027634034769009,-0.19900707725676203,0.2247827776138903,0.2637857329612943,0.0,0.0,0.22077293213433863,-0.002910648182216022,-7.414601602711006E-4,-0.0729140610398083,-0.0750763087709958,-0.8912280691505851,8.304421705171633,0.0,1.2092947229904427,0.32915850336894814,0.47389739076842874
50,13643.69137655349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1197041124956506,0.0,-0.7017666509646319,-0.4143095760546722,0.6834899398916966,0.20059937151122154,0.0,0.14326783518892336,0.0,-1.4275983899824656,-2.4058156493598513,-0.9067442357941119,-0.5811967890506443,0.3279577254453636,0.6164881943488922,-0.41483780333946946,0.0,-0.5795852425869868,-1.5808109760964584,-0.5344550549574131,-0.21402475688924377,-0.635997515471173,-0.49992971926292007,0.455623280217672,-0.17978369708842104,0.0,-0.36059686702911975,2.9017654234764985,-2.0447171714199692,-0.2181518542344024,-0.20554549515735013,0.2193874734671691,0.2607625356183854,0.0,0.0,0.21263007661621885,-0.0029574264530916393,-7.627068122275696E-4,-0.07126269426793813,-0.07470370522552279,-0.5739111619776381,8.648106600522068,0.0,1.2538029797931702,0.327205247419456,0.49268820919394757
51,13642.791003176762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.118893404849369,0.0,-0.6981198689217525,-0.411767252725346,0.6873739495024325,0.20382588144953173,0.0,0.14042609301715525,0.0,-1.454730761664459,-2.4213678627908313,-0.908530589252836,-0.5711419425237776,0.3173486930873972,0.6434520397070895,-0.3674982739206606,0.0,-0.6278408314237126,-1.5923111186053005,-0.5316470200161819,-0.1993431720966673,-0.6355936568775317,-0.4951254865314407,0.46256355502069796,-0.17581282503386403,0.0,-0.3748658902988832,2.89465641225949,-2.0394779717080005,-0.21897401428445473,-0.20935226749994584,0.2240327424057084,0.2656074894747156,0.0,0.0,0.2045802007374704,-0.002907243477346501,-7.442976844782994E-4,-0.07015008886040888,-0.07399515506605459,-0.6447374616248279,8.978327447122375,0.0,1.2853900976671246,0.34609329920044074,0.4780405454730667
52,13641.429997282059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1192837087000531,0.0,-0.6971146693844531,-0.42092565186587666,0.6940323344204256,0.2074112304235163,0.0,0.13882616817021007,0.0,-1.4708144892907302,-2.424184595739723,-0.9100193253616184,-0.5682038569079825,0.3403918068383576,0.6201159426579774,-0.34099446443031395,0.0,-0.6579870655091036,-1.603783852204765,-0.48854332906139597,-0.17291049793677699,-0.6373683262398493,-0.49634409885425307,0.459516876271619,-0.18024245973954187,0.0,-0.392436473538551,2.8834328881009013,-2.026037232602086,-0.22704076610930388,-0.21357373862865733,0.2296618264777747,0.26695179590930246,0.0,0.0,0.20284558832794075,-0.002875561869606007,-7.338510339933104E-4,-0.06938334226836329,-0.07267546483399298,-0.8416964395390262,9.786587483090848,0.0,1.3787110694084583,0.37768677404609186,0.4611555413061032
53,13639.690504749331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1161088958153258,0.0,-0.7022247630584546,-0.41728678539065933,0.6909665625992604,0.2065161462257867,0.0,0.14149256416169112,0.0,-1.4775528439656511,-2.430494565539347,-0.9158038612908338,-0.5608706750073733,0.32410957386980827,0.6418529202053495,-0.34421587462490766,0.0,-0.6483960279092362,-1.6288750826356173,-0.4265538668711253,-0.1516295320557492,-0.6451133513472628,-0.4971816356139383,0.46488161477777334,-0.18274449304263005,0.0,-0.3866550751660416,2.865534841457786,-2.0154979171893013,-0.22500299753228287,-0.21584723744184633,0.23212963959482816,0.2693108930240962,0.0,0.0,0.19984269560962178,-0.0028444094011483663,-7.229445439202543E-4,-0.06812629297156031,-0.07064589049433036,-1.0873576934914466,11.274264959696985,0.0,1.5506087686617498,0.42390192369275925,0.44686042067970067
54,13637.70269525978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1156721906204048,0.0,-0.701124140080046,-0.42492244881791,0.6936473336334484,0.20683413446757298,0.0,0.13995109136978087,0.0,-1.4612249937454656,-2.4112242233302954,-0.9012799881338956,-0.560506826651126,0.3161545186981186,0.6320301876551557,-0.3655082257569674,0.0,-0.6103612677562977,-1.6362334469408728,-0.3460916602859709,-0.15411566356710438,-0.6639386554963971,-0.507993456174424,0.46850086808380276,-0.19246309948323725,0.0,-0.3789792918493621,2.848396287517655,-1.9998377686058193,-0.22420686559544745,-0.20636749541082047,0.23416537805826756,0.26842086936284554,0.0,0.0,0.20401270718512743,-0.0028550447886860173,-7.289200016539144E-4,-0.06799442089697046,-0.06888552738924089,-1.3752014180533378,13.135764129981592,0.0,1.772548600716773,0.4403823930660254,0.47592337754733777
55,13635.024594390314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1177738656144804,0.0,-0.7085837211037928,-0.42400822809992617,0.6913305734169245,0.20529451052951822,0.0,0.14407937715832814,0.0,-1.4503801639659504,-2.410504616178034,-0.9173611183118654,-0.573620765877792,0.3132281195918646,0.6246775169914924,-0.42827936281063594,0.0,-0.5678627666626586,-1.6362797800903017,-0.22671543683725853,-0.1843864666540017,-0.6948715229830635,-0.527030442264936,0.4720631148603153,-0.2009114349181136,0.0,-0.3587445260761075,2.8539083017846094,-1.997097395324659,-0.22152033953406608,-0.20671285645369702,0.22882842978713516,0.26547558794419995,0.0,0.0,0.2091950336874265,-0.0028803845326625054,-7.323544265168053E-4,-0.06818044924542573,-0.06701443783626818,-1.7784544477177384,15.996628026784922,0.0,2.126899965121376,0.481618196591747,0.508584470685661
56,13632.171352303856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1155288628299516,0.0,-0.7045241564463611,-0.4225709243768289,0.6869169838527868,0.19419513823737533,0.0,0.1425703619042791,0.0,-1.4258281767042318,-2.375906124634015,-0.8859803331732887,-0.5538835755376905,0.29600772206766895,0.6263108893381636,-0.4309768942867032,0.0,-0.5307979439204089,-1.6233811317663145,-0.12484764844936724,-0.22449934027668794,-0.7173510582854085,-0.5503322394357463,0.4714690649159254,-0.2087559944547321,0.0,-0.35880656360732033,2.856533002754338,-1.9892234832819637,-0.21034009260063707,-0.188939564912577,0.22593642538438122,0.2652111299083949,0.0,0.0,0.21595058246222731,-0.002885789164798915,-7.453917491891523E-4,-0.06830298365102935,-0.06567896790525181,-2.0728376782597513,19.145468709873313,0.0,2.5129974475503807,0.49480536009073317,0.5785203847151261
57,13630.994460839498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1230721164195676,0.0,-0.7016696480677916,-0.4190289901989061,0.6931791371091759,0.20559472432351641,0.0,0.1420663286899073,0.0,-1.4569696289501035,-2.4179927344071857,-0.9147347229915205,-0.5790479907594355,0.3142122619819264,0.6287300669607877,-0.4343931532408808,0.0,-0.5729987036959522,-1.6380196125584998,-0.0799922499841709,-0.21928122438751368,-0.7048377201702117,-0.5482658476174198,0.4766182823622424,-0.20160715812188615,0.0,-0.3745907774497603,2.872067392751243,-1.9999683677328401,-0.2176816004447772,-0.2001599759452825,0.22672033493514898,0.2627611256602587,0.0,0.0,0.21093644749857238,-0.002875244373533418,-7.289168982671542E-4,-0.06753101241764692,-0.06528921877723357,-2.080981987677892,20.25299042827496,0.0,2.656650903113168,0.48831046879904483,0.6178483460404562
58,13630.28372767499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1176086366220708,0.0,-0.703062499170596,-0.41883829237357795,0.6877896187570757,0.1933552225589344,0.0,0.14300757463704902,0.0,-1.4442966630279708,-2.388099954822205,-0.8918018461224907,-0.5547215515762267,0.30402669075548483,0.6231549459614895,-0.4119830948633856,0.0,-0.5607801030378635,-1.6286973192541856,-0.054435669763948466,-0.22344104865250758,-0.7089236844720652,-0.5555324036169824,0.4687777677547288,-0.2041239885938494,0.0,-0.37756075386937327,2.869964371514233,-1.9918925224122104,-0.21017983209248897,-0.1928774144533293,0.22423954767511348,0.26546171531994706,0.0,0.0,0.21498376857623402,-0.0028431297193342066,-7.310867584573429E-4,-0.06716843495562574,-0.06457960144176499,-2.13860980435648,21.551452804897202,0.0,2.8074709486285814,0.495519459679422,0.6426057198020567
