Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
29,15152.700443971222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3435734773267407,0.0,-0.779280052023414,-0.33165454919456494,0.4148212215298902,0.2616692705827982,0.16499601034913974,0.5780382497195999,-0.5915427209449058,-15.568834224539952,-1.9282171200444276,-1.5666712174937691,0.4471364154449411,1.2384230786966506,0.35188499065312184,-0.5150730575871709,-1.4354728624122663,-0.8958122561234801,0.040690181637043965,-0.5053519039808165,-0.5575667078016011,0.46902446605874026,-0.1880823195278204,-0.2666282404668433,2.7043615405915484,-1.9660062226284016,-0.2165592777084295,-0.21824447920667917,0.102922341421518,0.5102318504965837,0.04730741816770016,0.6374320039028433,-0.006922363313289246,-0.0022548535688109296,-0.11248515895770661,-0.13661753073293073,8.095902038880608,0.7738467096581069,-0.41119640659155265,-0.20942714422137312,0.18824938270677338,-0.09568713080060211
30,15106.900716138425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.307649636029496,0.0,-0.6730358074304372,-0.44615743058240814,0.5448054825946336,0.3581885545191912,0.0850478819428227,0.3136050445167905,-0.4266730718797899,-14.84400749232451,-1.9205137692946903,-1.8073931071372231,0.2470264972233335,1.301259873841292,0.06644462282412,-1.4110355853081886,-1.4465937984568096,-0.9763039556257054,0.07503713186929398,-0.5377567220327755,-0.5720047308496172,0.7541847518361753,-0.15911332649044885,-0.2953190869092368,2.8329686682493613,-1.782712759182094,-0.3349402374258607,-0.3742382693235474,0.22614264342729173,0.209625171622913,-0.09512820961532738,0.5305839022710488,-0.0067273737607479725,-0.0021894371095015452,-0.11028949365184353,-0.14013392125312968,8.183355959973406,0.7739125707172937,-0.41220168642663246,-0.21551521156206263,0.32050319725482634,-0.28920424102388265
31,15050.837223563427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1301749848956542,0.0,-0.6063450604786466,-0.3834149862579005,0.3701811214643179,0.02414925720214528,-0.03310186115723923,0.12189788683613673,-0.3668192099103877,-14.101497321275147,-2.1152518413203265,-1.6869883511894377,0.043019722927679555,1.1636542057391208,-0.4178120646852801,-2.4756595897474876,-1.4816801646360467,-1.068205326851837,0.03946825838506079,-0.6211311442706974,-0.5417440090630359,0.9620693605857995,-0.05875235775081132,-0.41702766520500445,2.9142602270564892,-1.955348633457897,-0.2746024085177344,-0.3753160214638468,0.11154124822658083,0.2728378633615842,-0.1007449256848482,0.0517032823150933,-0.006467416799543143,-0.0020587230211099507,-0.10698972301440084,-0.1395717923061738,8.246636612951967,0.7723792870674384,-0.42651146528628553,-0.1978096696271307,0.28829853033168384,-0.2806802354587816
32,15004.162782758003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.159337842399959,0.0,-0.5210318021049463,-0.19716533292538263,0.39384923248657866,0.047343061685602254,-0.08888978330172202,-0.07780319553800946,-0.36655628982079824,-13.657666117048068,-2.370454380549602,-1.1414313385815054,0.02461878001275628,1.092687166335613,-0.6824389815851808,-3.2584358756807847,-1.2783961916262665,-1.1791766068148188,-0.035457519073822115,-0.6037090538679091,-0.666975925574767,0.6378194203366044,-0.28066864452725204,-0.4654734912930117,2.9452496209608126,-2.1069806488518776,-0.3741052584432876,-0.37536637943057966,0.10744503452770363,0.29617924444539157,-0.11870132122729997,0.1382204514623962,-0.006383442943248886,-0.0020398247490202234,-0.10638266407273024,-0.13775090719157296,8.267405982237245,0.7621308706362937,-0.4111898708501963,-0.21430660939937116,0.16603779518104106,-0.13679014237376894
33,14976.029302054903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2116126678593677,0.0,-0.5106331119378331,-0.20588861907319644,0.362608175362317,-0.023512900289876952,0.0405453429676388,0.3175964496029905,-0.6988910125263593,-13.488393072102639,-2.4699878153683374,-0.8348683838031866,0.030495835360109774,1.026612863031829,-0.7427420378394196,-3.6912067194387457,-1.1066105351576807,-1.261010902769995,-0.09070902716544806,-0.6720520739462316,-0.7259882081102872,0.4191953105340296,-0.3305635559157475,-0.6093940471795093,2.9676098052940008,-2.076373675480605,-0.3555921093941202,-0.3651382602846369,0.06585983049337725,0.11867318396362608,-0.07575066050803128,0.24355878794490346,-0.005918329299674187,-0.001822126927432775,-0.10080789481448067,-0.13923147369813568,8.260034210568728,0.7818295003856425,-0.4261394913766213,-0.22314558566904258,0.2498459248514453,-0.27960303935537195
34,14923.398023737584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3457058571215175,0.0,-0.5765582272848024,-0.11469512147963845,0.692053667876126,-0.15468570774073206,0.1331453137858691,-0.007845861569832469,-2.7918424934277453,-13.655831025547865,-1.8327246419660101,-0.5987741830477502,1.395887133991188,1.1572782868738292,0.5121982133460115,-4.56663177643391,-0.9012434366120636,-1.9948939180951624,-0.7347715287643096,-1.016040530320005,-0.4556330730757813,0.5777747785435415,-0.05387042105743467,-0.8144842345773866,2.6644905960790877,-2.2313214424125567,-0.4482450385211835,-0.27360322447871716,0.41835643635536984,0.20554626584784702,0.19607055227340556,0.15493782576826653,-0.004434056090987081,-0.0011194268969650237,-0.0830416687299725,-0.1429185757301771,8.133678651132692,0.8387000474870165,-0.5077606104822945,-0.20943203182064912,0.17262888961786044,-0.3998812139226301
35,14878.808764470732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3581949275588348,0.0,-0.3616125927636198,-0.15955698547813474,0.6114930683428362,0.07295788134692324,0.23163772525505788,-0.03610432467973172,-3.041051569439569,-13.792898920741411,-1.7551463001358625,-0.5623797446296376,1.5028298040959487,1.2438660451594117,0.571585141252353,-4.493871094615134,-1.0071868429925768,-1.810636580076471,-0.704282238036765,-1.0930268122484896,-0.3425085592206947,0.6109307761180871,0.025898685390720363,-0.6703437900837248,2.7623771286321466,-2.204631233829662,-0.3208419246823744,-0.2907930661838048,0.3197299439763245,0.12907281086341454,0.12024212818935905,0.08202695170029058,-0.0041259126066081325,-9.71523251627746E-4,-0.07975862172628376,-0.1422512654026833,8.099087232612309,0.8497476506301148,-0.5325063559106699,-0.19077514645692126,0.04193669701947869,-0.27357861410096956
36,14742.012537414832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3184266201873263,0.0,-0.7481959268551481,-0.19090147557787274,0.787952335924063,0.30841204822729135,0.33128821528094804,0.25525291593463156,-3.051242751963096,-14.298614400001924,-1.450208243423067,-0.5229678040634029,1.264753929861377,1.6355005952633777,0.12281233393531682,-3.622323578646574,-1.4630106366574192,-1.3792697386737804,-0.3164582300366456,-0.48706710529039754,-0.45024608839679414,0.8343989173836832,0.1838673315663633,-0.010659842895947236,2.710260751405425,-2.0751677312187664,-0.39156224925265964,-0.1910140095561818,0.45571926364794796,0.22032162602986322,0.10450140965280393,-0.11008814674860772,-0.003469988987038783,-6.972586441217397E-4,-0.07164427727856698,-0.14606224096689602,7.9829679765888555,0.8249565066009499,-0.5197065794009332,-0.21400754134771294,-0.20208232432409243,-0.14701729293232754
37,14706.909218025394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187086228807559,0.0,-0.5872479113675279,-0.23367690887973497,0.7124765112235006,0.29167655095136374,0.19346156346670965,0.22060303169113482,-2.8485171276358665,-14.442218724132504,-1.414625732591015,-0.653712964950147,1.0429773419945496,1.605475466107922,-0.14941582261152636,-3.11438015568297,-1.5130838425597346,-1.3448621958053808,-0.3172454849520118,-0.5042911233628102,-0.35285495776018383,0.9465492510258701,0.16129066294563366,0.03276249280899655,2.723803115919428,-2.1740996737376213,-0.38675784589779877,-0.2412679655232602,0.4258226430468215,0.49394270756620795,0.1947849868605993,0.288927959857107,-0.003325682328483195,-6.293250742718284E-4,-0.07040578377785899,-0.15170386588521145,7.946694195894466,0.8288162682223126,-0.5382719537406867,-0.19266875083569499,-0.048709335665540365,-0.3995974371237705
38,14654.088937307624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2382549151585391,0.0,-0.5869684286713123,-0.28616866949877756,0.8176870014643759,0.40578102766994767,0.27192155207110114,0.35933608724205324,-2.2479398535287736,-14.41810763555646,-1.4140900231056956,-1.0442782693828419,0.6752078044745125,1.337604395525021,-0.5497876831965629,-2.268413097513793,-1.1735322664510215,-1.8557354660099503,-0.8492699402149619,-1.0895183115108737,-0.22303280834609795,0.8888085406091992,0.11251140480747668,-0.033930837742774174,2.7544281975257974,-2.247768861983743,-0.40349625586008414,-0.32967689621499285,0.49345319256293707,0.475200141630553,0.17593045075716426,0.23278328262733874,-0.0035417679907333325,-7.319914309281345E-4,-0.07378266332179972,-0.15231193570478443,7.935575397990391,0.813246388779574,-0.540067531745687,-0.1708620634546818,-0.20046935584138187,-0.2413825407348508
39,14633.801138144887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9610538031666068,0.0,-0.7857361168760739,-0.4803763925956457,0.7064584624471975,0.36437150070744223,0.1775335511536677,0.20626099272769724,-2.1301448944723487,-14.32589112472367,-1.5475385442598575,-1.2251900901038164,0.7602104953591174,1.101340136985807,-0.5785714119458991,-1.8884522051363657,-0.9031360125575709,-1.7318150521778164,-0.9147845324819683,-1.1376440595456614,-0.47130740594230014,0.7455624407406337,-0.018537046648239047,-0.14626599211326516,3.025857660238141,-2.234867123069974,-0.5527165345274284,-0.4720950694763223,0.38151674627634846,0.3560808954941923,0.07062951845252113,0.07398519400235762,-0.0034571120617978898,-7.242949560888227E-4,-0.07320637992989185,-0.1520270866301157,7.958010137619626,0.8071847287675721,-0.5202793456502289,-0.19728087594773808,-0.17151815935032055,-0.2708665400748366
40,14608.395452268502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8132825859944519,0.0,-0.8433807353538194,-0.5958303398583386,0.7483695646671825,9.989890066437468E-4,0.040634848956417585,0.04342070294625844,-2.016670240442409,-14.154264559144213,-1.65238601982275,-1.377996595431069,0.7318615556994864,1.2635857076795325,-0.6762329475590279,-1.5844462813972948,-1.0063021662386575,-1.4942392423013025,-0.8574931260010932,-1.1361658581804948,-0.23276197982079272,0.31897011869354924,-0.1500042950541493,-0.24525733650385517,3.0532106901425666,-2.160682016789599,-0.5520938787918137,-0.529757008540107,0.4426223819609387,0.15792232058262634,-0.013033820365739746,0.04343107931443321,-0.003559167970459391,-7.590123248393959E-4,-0.07408297273241496,-0.14992420344759233,8.027417729788754,0.803277465057699,-0.5357919096406124,-0.16559766015061966,-0.17733924942686458,-0.23328885299360386
41,14554.384671871298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1337622689065188,0.0,-0.3244551125420466,-0.3133377297821039,0.807412313749152,0.43188421042310526,0.22068938474263225,-0.05843976416914545,-1.2334258611159366,-12.920767681983598,-1.7056086964566486,-1.4271223570609965,0.35450100207011,1.3172813152454592,-0.7183138830327102,-0.5460880627474256,-1.542432242573379,-1.0181087450450803,0.09874592654013481,-0.20486056465437408,-0.36502792040381116,0.1062259478395875,-0.2431770414418187,-0.924498881479095,2.9597367975640734,-2.4262826048340504,-0.196220674792078,-0.2509823507561403,0.39328246576648873,0.47175067944495663,0.04291007079242587,-0.28432052796807405,-0.00436763994941265,-0.0012041018780331026,-0.08307677219117274,-0.13967763021497204,8.495096343532403,0.751439593329275,-0.4856072518733263,-0.1675336270376867,0.16060635327860856,-0.3938431000952711
42,14494.004064182827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8732797195228172,0.0,-0.5963813762045143,-0.5594982593830355,0.603891923535848,0.6777519603297548,0.1817915601844821,0.024484401913044407,-1.040032614511921,-11.898539492738077,-1.3164019733729244,-0.7568365089323716,-0.0018512291500038525,0.9733452291399127,-1.1310138016489364,-0.0982007661281959,-1.908877009240783,-0.5975528207916687,0.08136877968200819,-0.12842242942507565,-0.4173362055869219,0.720358113200986,0.09016367263888983,0.27841599747375956,2.874438999337279,-2.150340747038044,-0.16514592645038917,-0.1670728075282149,0.1993201883823706,0.8218422585935027,0.15488200553916465,0.4342392622011675,-0.004415622689559158,-0.0012811859912364287,-0.08411141442111424,-0.12637260171313425,8.888625151167057,0.730484838254135,-0.47653731884269324,-0.15395716786940375,0.12189835318300293,-0.16373135979865133
43,14482.416599576027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9333212746593023,0.0,-0.4664353774466493,-0.45364787419596175,0.5985890575920545,0.5338210290555981,0.13590613831975898,0.08615102825754305,-1.0891115575860062,-11.65112484393112,-1.3016467163378596,-0.9146948191715631,0.09587194303044473,0.8370735054495189,-1.1871393776188288,-0.1542840708667101,-1.909851225299176,-0.688259793910788,0.1842204675191661,-0.04872250827398368,-0.5284712809407357,0.665522312442158,0.08049163889226785,0.5839025787280681,2.887101720889758,-2.2453484559114307,-0.11017766908785659,-0.1264836503759916,0.16563789011431196,0.7238156986417998,0.10951181904467618,0.5128064382610985,-0.004342324303897413,-0.0012547790626294675,-0.08367850220601085,-0.12499026475019342,8.948433494954154,0.7327384070603401,-0.47207653742432637,-0.1675638619341844,0.09873976053912945,-0.12439516109029251
44,14298.292661548385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1049311300176676,0.0,-0.7005051675664105,-0.4551445099305911,0.6862340971659194,0.2420477943165527,0.2272106503232219,2.3962700058581532E-4,-1.4352391244428218,-7.27607170721908,-1.5136684223387333,-0.36037733520954807,0.18002808841288964,0.6786137865400219,-1.1741509175318987,-2.3008983552152893,-2.114809096295677,-0.5684138224750486,0.20919503717171772,-0.07190986849340723,-0.3115820626340664,0.1792006686555982,-0.036152055720255455,0.16776485141013692,2.8315412950258216,-2.055445121452039,-0.04180168262395596,-0.08922489561282732,0.10988996627482378,0.2396534757598886,-0.027420753242909088,0.24357310216784256,-0.0046299694364205736,-0.001367374065704074,-0.08658600214573466,-0.1257167639525874,10.072969394222492,0.6655652194222642,-0.4691900325528329,-0.10655280582598828,-0.02307452203425925,-0.04683624150721495
45,13996.650888580582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2600292368018777,0.0,-0.7529173999879348,-0.27984574976786203,0.6928907163668203,-0.08443269383362068,0.04580730730931598,0.152921053473968,-1.5739744660446098,-3.6428046712946056,-1.6161575433307076,-1.0104761626690606,0.05823199505922175,0.2692727510922742,-1.8468907453690686,-2.1205245557483643,-1.297610745457957,-1.5678011956801876,-0.35687092178495405,-0.8341254024770001,-0.5575356416411639,-0.36764458033221986,-0.5510358641054343,-0.7580350944069931,2.974556667050939,-2.2152771426310105,-0.28517925454466325,-0.42945547293782393,-0.002385664566201054,-0.1412971120481472,-0.23758342905858293,-0.012489648717051605,-0.0024334983880429446,-4.8310247375287635E-4,-0.061261258126925414,-0.10697365096214348,12.12591669479545,0.6956323848121844,-0.5856818736737776,-0.08692753291699606,-0.13303245064048888,0.08506858098781529
46,13953.864323458409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2368447143736125,0.0,-0.7568535771600188,-0.2794681038106918,0.6876385752448773,-0.10548991613702784,0.05273492016210714,0.16000043467680705,-1.6172964732617785,-2.7257658687218913,-1.5484013924479896,-0.9661326867387404,0.12200495461190926,0.3242153214192241,-1.7665843595102528,-2.0701512920938967,-1.3305849878270901,-1.559481327994715,-0.3644341827589812,-0.8346917601855894,-0.5465222420993556,-0.36000401605570487,-0.531401954068131,-0.7556568534150132,2.990272784796242,-2.2062463433253483,-0.3129483680541586,-0.429943724079613,0.024173045921751738,-0.1539948265619037,-0.23004444551266542,-0.015655827642548407,-0.0026926033857266204,-5.650242233142842E-4,-0.06449241906492649,-0.10621429958520377,12.443572799797085,0.6782088955069956,-0.5775939322592866,-0.07637181572994442,-0.12234077173722703,0.10225690403911884
47,13775.004797410495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1195294855988696,0.0,-0.763490653664288,-0.33401978072337907,0.6781438568029309,0.007526476141525115,0.0889129424575,0.1690018024453667,-1.815540982520289,-2.7685990083248297,-0.6832922292331209,-0.7128954931771858,0.4605780616436027,0.6897831559158076,-0.9462284022731283,-0.6774021072621472,-1.3398493968659162,-1.5560988293201687,-0.4428124230441037,-0.8277289346322775,-0.5418523119169905,-0.005214368541379799,-0.3283405491857186,-0.7095109567328746,2.972505137051068,-2.097070929645581,-0.3741556342246177,-0.31236013168171456,0.24243050043747397,0.08158097357595578,-0.09483763507924747,0.04766018173327142,-0.0028283059493131374,-6.670936885932901E-4,-0.06661037756629057,-0.10168568568263059,12.460454000251897,0.647035440174373,-0.5454887000448656,-0.07107048551877909,-0.06900608503204209,0.15363744929893292
48,13720.81308461359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.096061466668531,0.0,-0.6835545792722884,-0.4366693697623243,0.6815073997191157,0.2770680913942072,0.16109494450097417,0.11495110110046133,-1.7662943415885393,-1.8319743454914164,-0.6586229122278259,-0.26928478066169637,0.39620721540599896,0.7189399927951466,-0.3825539566970336,-0.6855987042310564,-1.443200791389674,-1.405707360497508,-0.32596770889428206,-0.7310643052572356,-0.655588843740304,0.4089049871957339,-0.15652180908607055,-0.6669682703208055,2.79047489584417,-2.0379205943937917,-0.23608546175363399,-0.14919896546399228,0.27967059602706684,0.3677481222781082,0.0536423457299986,0.21411169142304642,-0.00243017058347726,-5.998735468362671E-4,-0.060593979781982006,-0.09732685845604638,12.161609628299962,0.5959913593138263,-0.4838482268113661,-0.08669504932674635,0.0388562356898936,0.0934267472387556
49,13708.890938898965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109151169135814,0.0,-0.6934805464442149,-0.42104542898783937,0.6862653518079586,0.2685976151563351,0.19217780189252684,0.12980084558971106,-1.493103738365121,-2.6489903437853584,-0.8905711134984944,-0.46913936815337776,0.3141153712748216,0.6930756385547622,-0.2551665208641272,-0.3658594375004314,-1.5896863126791199,-1.267436624145557,-0.19251569830354032,-0.643328578135536,-0.6455630987984434,0.5031789777649274,-0.10065507730273618,-0.5043369640129847,2.8415563543954505,-2.064394563596794,-0.2171820565650074,-0.19478032728798386,0.24119091022648015,0.2986737996272645,0.02770639510392542,0.24575547255854976,-0.00311999167419465,-8.13913026398417E-4,-0.06765037026468156,-0.1033802273066487,11.560691609107657,0.5668828544444017,-0.432337955369165,-0.09247451568186195,0.1120089072371313,0.00468928035897348
50,13700.755806629357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119266446911854,0.0,-0.7042770265030752,-0.41296778073576795,0.6742047886171164,0.21051668991233044,0.15237262338161386,0.10669842647956689,-1.440375151885298,-2.5328900897312887,-0.9278804335053377,-0.6645503483635002,0.28160709109328147,0.6107873421194107,-0.4507571429782963,-0.5651725802978846,-1.5089265041049138,-1.2914196627644916,-0.2031550130712255,-0.6881231729713599,-0.6411201771357415,0.4262519177386183,-0.1719328816841518,-0.4707170456775176,2.877766505255937,-2.06342664778012,-0.1993119509671057,-0.20358985233885038,0.20758796182240125,0.2570419549025716,-0.0084921980896936,0.21630337481734754,-0.0026869176382467897,-6.771239933654205E-4,-0.06271924101003026,-0.10042199594515798,11.32689372722457,0.5679323882064047,-0.4328798445693302,-0.09543800303119444,0.11391481988525776,0.013079230488533003
51,13698.350574527645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.097079714323576,0.0,-0.7015065524718358,-0.42488887331562447,0.6708962841392264,0.19957281795850054,0.13242210458742812,0.10885776998957722,-1.4876862820509682,-2.371290395897897,-0.9022941607415332,-0.5594751567571451,0.3313136550961269,0.6231532364192541,-0.39045911665636285,-0.7673306058486524,-1.5252562584515252,-1.2690029297316314,-0.2213865674704063,-0.6989676206160558,-0.6067134673478467,0.46100963222695684,-0.16758054872543005,-0.4174363295442517,2.89415261906462,-2.074333142235595,-0.24430179063580013,-0.22330630377410804,0.22050502886658874,0.25510736613840784,-0.011705770984684989,0.19215341471911676,-0.0027182691491718885,-6.875768360126457E-4,-0.06263452079839099,-0.10038815941286831,11.008184718383683,0.542149680262282,-0.4046262814680865,-0.09189202352311882,0.13379227920116696,-6.157668794764398E-4
52,13696.99624680355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1013725858520822,0.0,-0.7038282700073383,-0.4291813408926277,0.6764529897322731,0.20057346149872005,0.13928113384596694,0.11125678046341893,-1.4709464220676522,-2.3347124204961864,-0.8933353006332249,-0.5441136870217272,0.3217484259461594,0.6111271530846378,-0.36900800565808745,-0.5693626745045585,-1.5423014334413423,-1.2492934110303975,-0.20464053909524121,-0.6910977387105123,-0.5848829348903041,0.4693141340045431,-0.16864998788435034,-0.36230758408521996,2.8930530437196667,-2.080953122902218,-0.2345565336131237,-0.2229187051124887,0.22279301086537565,0.25636748621647937,-0.013493934702854092,0.19352517782797307,-0.0027224423983854542,-6.918203208804454E-4,-0.06234526487584086,-0.09921987543031462,10.6978665104209,0.5152398045783848,-0.37607812796588463,-0.08983104283439003,0.16032402770541992,-0.011915739977408635
53,13695.56748822627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1024219625336855,0.0,-0.7002740963717947,-0.425491544964905,0.6761275874851056,0.20922065411583735,0.1486573506590396,0.10607506955685544,-1.4639830918788348,-2.4048984001830624,-0.9126589821904013,-0.5562549616052039,0.3048372702321677,0.6200541631668924,-0.3840684662788348,-0.57541588567502,-1.5439762095467302,-1.2383016290834634,-0.18639361639483562,-0.6803019338854221,-0.5635360693341873,0.475653313223162,-0.1763500480841066,-0.3240050927178847,2.881184884920595,-2.0751674040450028,-0.21337570059386798,-0.20893385184954946,0.22287658656537698,0.26775269641982696,-0.004779866405558863,0.2040848724214903,-0.0027289102130713064,-6.927694796817202E-4,-0.0620549004770803,-0.0983811798373737,10.25627588952336,0.48237195549889655,-0.33854556729118057,-0.09024471686403265,0.18510096427936049,-0.02153146256768715
54,13694.691782228037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1040315952247852,0.0,-0.7001741675166928,-0.4224492919371214,0.6783697865475904,0.20593683623013637,0.14376743631323607,0.10951158288831346,-1.4873496652188527,-2.3737240103747363,-0.8899191031505984,-0.5665321832546694,0.32242534985003435,0.6276301208110231,-0.369210931669989,-0.5650872042437955,-1.5402585542954872,-1.248146388428229,-0.19325234205037753,-0.6830755549626902,-0.5497498845468405,0.46821740818883534,-0.18438867825248956,-0.32583916967210186,2.881996439147364,-2.075404174263509,-0.22558868614177308,-0.21525070313866712,0.2244056263372253,0.2590900699246131,-0.00888607596742675,0.19363362755607771,-0.00271857060625487,-6.88667350512077E-4,-0.06169997898059179,-0.09783536686811363,10.01780312520519,0.4554484842171951,-0.3123361059468715,-0.08818500199787106,0.19071450913846227,-0.01982227121370353
55,13692.14284726436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1090313761967765,0.0,-0.6947708072592508,-0.4116052719053952,0.6804340161107849,0.2037732479687841,0.13435160048156625,0.11513893825950747,-1.5025623961255312,-2.3331339630995016,-0.8694712469373335,-0.5515400505695168,0.33053322246162975,0.6214610617313384,-0.386561080286831,-0.6045099633827403,-1.5179732303564355,-1.2780069590171006,-0.20265533374710906,-0.6742342617158167,-0.5012476670064252,0.4439912292841535,-0.21609176515929435,-0.3237097677222861,2.889713606127373,-2.0880994446662724,-0.2542412267982916,-0.2335237914975944,0.2225950165532844,0.25477395882055603,-0.015458355479162661,0.17723203299691656,-0.0027179405979082766,-6.870149599691921E-4,-0.060735914455210205,-0.0937691587670139,8.806446312653595,0.3170325191919533,-0.1749695885821953,-0.08102557053192248,0.23818235308424432,-0.006592897794103464
56,13688.73529767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1088390608831677,0.0,-0.6921067608363537,-0.40642544553460913,0.6811324893387452,0.20303460667008796,0.14322463743193403,0.11528547681256739,-1.5304397635628257,-2.3489261349860966,-0.8593790643265492,-0.5602619707771143,0.3373772699253348,0.6458354032994029,-0.3703201672599068,-0.5957731694331281,-1.502714739276332,-1.3090432425182814,-0.2078382391976293,-0.6513682890994689,-0.452877349413186,0.4180998597744992,-0.22771546524174888,-0.35026233764353665,2.8596554561320775,-2.0700582167708697,-0.24715409955149248,-0.22077973007418647,0.23376537509970102,0.24358140539348433,-0.01503669158097113,0.16617216488117498,-0.002691449867334218,-6.79810613489955E-4,-0.059231174376996175,-0.08905034640786337,7.1984978814551495,0.10113031868776359,0.033722762063290807,-0.07058338970252526,0.28718901313784445,0.02420343091905572
57,13686.0842513589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1104961773362707,0.0,-0.6925946421569698,-0.4075441948440106,0.6838122267099465,0.20678169359562895,0.1380253958218434,0.11535206935541974,-1.5192132024231486,-2.340471972536788,-0.8715676961831501,-0.5560125965216767,0.3332592056853859,0.6324508771091908,-0.3855551895875479,-0.6125686615331413,-1.507065703284438,-1.3095845724483706,-0.20889101727188736,-0.6455881096611805,-0.4651604933872908,0.4275363613124213,-0.21747514953591765,-0.36483861227255054,2.8674030006815485,-2.0788124099300327,-0.25236179903220785,-0.2282050814710621,0.22412586572896448,0.2503964739723643,-0.013307789846258893,0.1751897330906793,-0.0027268119480302663,-6.869608924056577E-4,-0.05965424230622037,-0.08748397659070725,6.97139896522062,0.030386422061574103,0.09641867090755968,-0.0671855205472077,0.2759121867956216,0.07071011564904449
58,13682.964034090592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1116108770482187,0.0,-0.6933028278003851,-0.40896417367469307,0.6858388204833789,0.2080987676220631,0.13586532213291205,0.1153341931876676,-1.5029091079967436,-2.339731002653207,-0.8828632140839584,-0.551371534827959,0.3278115697375042,0.623930655283063,-0.39913367718710574,-0.6244825610955882,-1.515758659292447,-1.3089779611479275,-0.21120173822938967,-0.6353942677085187,-0.46999016281663497,0.43579888358712837,-0.20312059331283097,-0.37645310259031567,2.8687877007012097,-2.0821007093346027,-0.2548689733780658,-0.2313386733924293,0.21919314682467278,0.2530335144407501,-0.012713654929452842,0.18004904438882718,-0.0027584912061391674,-6.961203764564827E-4,-0.05986555713151634,-0.0852234455307803,6.375210269855045,-0.09834111818619118,0.2139884965891556,-0.06118975830702298,0.2710219774953987,0.12803755214140228
