Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
88,13669.419496504805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108216201947624,0.0,-0.701383930538761,-0.42034582406903115,0.6793572313836422,0.20715072533842044,0.14630779784005787,0.10720523424618375,-1.4896045318707318,-2.408958147403378,-0.9055154010546604,-0.5654862144849427,0.31407408212684623,0.6273229239988054,-0.3868522204490133,-0.6097829590683945,-1.6357285358770923,-1.256501168088841,-0.19099982481927238,-0.6666255659556107,-0.08728135121202665,0.46104244432223745,-0.17896773844311353,-0.36790526061154377,2.8712273531237895,-2.0799243768576345,-0.22960421585866553,-0.22121322048276432,0.24378646542696134,0.26023511822673273,-0.009246877851213246,0.18136481782912284,-0.0027250319882814425,-6.882429959792895E-4,-0.05218151710760844,-0.07005819657487933,15.394830012881293,-0.13153031346929908,0.20590439078626896,0.7217222739808338,0.5916457897869104,0.2524391820003721
89,13669.396860490751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083809008542618,0.0,-0.7011437385621749,-0.42035229210140823,0.6792725431524944,0.2069223637475694,0.14644457343028625,0.10707676925838253,-1.4896660729222235,-2.4086436852586686,-0.9053004208911563,-0.5653342515340093,0.31458217497428725,0.6276807545224181,-0.38717315852300094,-0.6094711981837655,-1.633735239261645,-1.257687287999129,-0.1912699063358537,-0.6660914509204044,-0.08814153499469048,0.4606256182802484,-0.17887680003740836,-0.370286816359056,2.871645415918529,-2.0801597706568287,-0.22972022747492474,-0.22130324855239522,0.2437669144850257,0.2601165967684382,-0.009440844328301588,0.18141937671078937,-0.0027281186965137406,-6.891766303487147E-4,-0.05317120465096651,-0.07015943077653643,14.810917890565115,-0.14483092848050844,0.20757141736889984,0.7139935349034546,0.5887271467542495,0.2527580690531693
90,13669.384057733478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1082913480396297,0.0,-0.7012813782280043,-0.4203427150405894,0.6793456266413156,0.20705373663872187,0.14635371424214053,0.10714557973410181,-1.4897385749149166,-2.4088478326049647,-0.905384387053233,-0.5653997609360317,0.31425769351365496,0.6274587312423671,-0.3869516897536111,-0.6096592166825537,-1.634884646667758,-1.2569048195751484,-0.19103971106706602,-0.6661792501904225,-0.08759687326214773,0.4609166869839378,-0.17887228931995722,-0.3686863266500609,2.8713358837037055,-2.0800219110914586,-0.2296247947925338,-0.22122808133795818,0.24378082711433413,0.2602005080063296,-0.009292023757306664,0.181380134361123,-0.002725679048340123,-6.884407619469036E-4,-0.05220377772324945,-0.07004693403839275,15.374608880432042,-0.13015080193279346,0.20821170884021098,0.7234262073231209,0.590949207128615,0.2537859698822789
91,13669.371633292472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084055485794873,0.0,-0.701116815256873,-0.42034388354736185,0.679291787180853,0.20689229649134452,0.14644400387714043,0.10705692579184317,-1.489777404756982,-2.4086259573007394,-0.9052143069726418,-0.5652927056636358,0.31460656199224807,0.6277006763376143,-0.3871655664879482,-0.6094510322160088,-1.6334871035921947,-1.2577317793682048,-0.19122528058514734,-0.6657970103484128,-0.08819758867337334,0.46062616115077687,-0.17880246323432689,-0.3703433484775948,2.871623152933995,-2.0801866339469552,-0.22970078201640654,-0.22128875790990152,0.24376810426799042,0.2601195683164439,-0.009422022857070472,0.18141832875291888,-0.002727840079580497,-6.890955768748866E-4,-0.052869723553195136,-0.07011468052210904,14.97938949229133,-0.13889601513060557,0.2095439241011269,0.7183892812541449,0.5889307162133124,0.25409144475540646
92,13669.361139442502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083051782836657,0.0,-0.7012713327360249,-0.42033239831047337,0.679369350803708,0.20703414427510108,0.14634351560898298,0.10713440863280149,-1.489828146524143,-2.408844893739838,-0.9052983107610066,-0.5653704793477812,0.31426091204837053,0.6274553358113315,-0.386927250410078,-0.6096628588868976,-1.6347202598218233,-1.2569124412575499,-0.19099959619969345,-0.6659540166431649,-0.08763647851359777,0.4609318263481881,-0.1788061340820624,-0.3686582470238808,2.871300552075519,-2.080037460885512,-0.22959953344226733,-0.22121174646348185,0.24378185044385464,0.2602083653501371,-0.009263782360403452,0.18137713352075233,-0.002725349953102196,-6.88344994537962E-4,-0.05188757377584787,-0.07000380159805937,15.546594284336184,-0.123988088658921,0.21006853143713675,0.7278067969270716,0.5912251926005955,0.25496439861147285
93,13669.348230910495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084189745940576,0.0,-0.701107555250939,-0.4203333190702986,0.67931528624901,0.2068739050326075,0.1464332600948433,0.1070459734110175,-1.4898463812896168,-2.408626933410524,-0.9051284076063749,-0.5652659544400949,0.3146099165733064,0.627697103847811,-0.3871439160147617,-0.609461923250444,-1.633326587960131,-1.2577417648889662,-0.19119474171811318,-0.6655847440936035,-0.08823394055818454,0.4606485757808513,-0.17873735293268514,-0.3703145267564778,2.8715875240009683,-2.0802021715883825,-0.22967453098886512,-0.2212722657158491,0.24376876470249473,0.2601292318893275,-0.009392912064446448,0.181415864313227,-0.0027275793135249447,-6.890216688188116E-4,-0.052575046353611356,-0.07007493667855674,15.136963373645699,-0.13307008368006965,0.21132494853280728,0.7225035770426096,0.5891489650791345,0.2552205245590804
94,13669.338174431781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083269195747756,0.0,-0.7012475570261223,-0.42032573908430715,0.6793815521040365,0.2070077666691539,0.14634596736999783,0.1071173578385473,-1.489891708166239,-2.4088282498634075,-0.9052269667406836,-0.5653390432386624,0.3142953251156962,0.6274781478128136,-0.3869328119314989,-0.6096471490552567,-1.634464027946401,-1.2569963922552796,-0.19098905214856418,-0.6657609997210124,-0.08774900593909127,0.46092339816943495,-0.17874774741537616,-0.368771010618017,2.871294653020392,-2.080063895892016,-0.2295882430419059,-0.2212051890942731,0.24377992881274724,0.26020840223892355,-0.009253690745511333,0.1813767837735254,-0.002725303541029402,-6.883343714283673E-4,-0.051662178015859574,-0.06997433277028899,15.660050793694774,-0.1190926499894484,0.21184526760153236,0.7312344122932108,0.5913018110398215,0.2559310242647744
95,13669.326294495515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084328657243647,0.0,-0.7010957045980342,-0.42032545034240154,0.6793324706965105,0.20685784350671504,0.14642803878456628,0.10703495141596607,-1.4898955993431535,-2.4086256321336355,-0.9050622497826253,-0.5652427006056512,0.3146204028127797,0.6277018857370784,-0.3871341015415132,-0.6094658411806486,-1.6331602100826852,-1.2577733267483595,-0.19117675788129757,-0.6654193307471676,-0.08830465853099043,0.4606626818860079,-0.178682405585918,-0.3703199491475775,2.871562040578037,-2.0802181652779623,-0.22965628522038742,-0.2212610986627331,0.2437678803424362,0.2601358017694652,-0.009372411166164774,0.18141337933710633,-0.0027274332356730423,-6.88981708370106E-4,-0.05231381106861326,-0.0700423436907637,15.27020667408426,-0.1276900143520003,0.2130122462737065,0.7261830387431172,0.589325442360582,0.25616073743707124
96,13669.317251052282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083414086282306,0.0,-0.7012337190445489,-0.42031938683359255,0.6793948067977182,0.20699147955905278,0.14634430794826836,0.10710601121724132,-1.4899350466126333,-2.4088217696788337,-0.905170615831023,-0.5653172153382778,0.31431226392568634,0.6274883736931851,-0.3869296829560137,-0.60964299184854,-1.6342830250381761,-1.2570479482638865,-0.19097877466942426,-0.6656232621909497,-0.08784849583009673,0.46092587322240103,-0.17869937431932262,-0.36881406897818253,2.8712788804158262,-2.0800811228744687,-0.22957581782267975,-0.22119815129355644,0.24377813773376222,0.26021144081831704,-0.009239818539707878,0.1813743793076677,-0.002725227460293136,-6.883145714065893E-4,-0.05142463833524971,-0.06994651026865756,15.776546702696518,-0.11402441262914159,0.21349190112679706,0.7346270064983517,0.591450870966299,0.25674624830975407
97,13669.30555695122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084442066874274,0.0,-0.7010868226473306,-0.4203183686161484,0.6793478805965362,0.20684565615095116,0.14642295570059488,0.10702598008301527,-1.4899269442490592,-2.4086263444443863,-0.9050067176149352,-0.5652247404117982,0.3146281598999933,0.6277047419019454,-0.3871255650632107,-0.60947202987411,-1.6330144512714893,-1.2578050419778637,-0.19116666654617653,-0.6652940551283199,-0.08838524824586382,0.4606764853079977,-0.178635179417451,-0.3703213083197021,2.8715384951401006,-2.0802314895892646,-0.22964045322179635,-0.22125203266406496,0.2437664430811291,0.2601420470444715,-0.00935388616124103,0.1814104043201735,-0.0027273404522664873,-6.889576282263929E-4,-0.05206965078316482,-0.07001432330945535,15.389650040737969,-0.12255173374740276,0.2146004495247172,0.7295870174749292,0.5894915349387548,0.2569558267240216
98,13669.297197137696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108355185893671,0.0,-0.7012201989921357,-0.42031397949839316,0.679405481015826,0.20697686448386698,0.14634420895619984,0.10709534103298968,-1.489962664395452,-2.4088148493237056,-0.9051231119184091,-0.5652985870643886,0.3143309828114948,0.6275004148842837,-0.3869310197861244,-0.6096379492663777,-1.6341052714228503,-1.257108651282609,-0.190977568469597,-0.6655160725723951,-0.0879627910688941,0.46092504475124535,-0.17865706576240342,-0.3688720675778967,2.87126815698145,-2.080097937038364,-0.22956669690014236,-0.22119366761139078,0.24377559904524254,0.2602133290487026,-0.009229565041529424,0.18137206672221104,-0.0027252235207739107,-6.883164294209039E-4,-0.05121059212895402,-0.06992358682653808,15.876117366564534,-0.10929171932179231,0.21505656035532383,0.7377059668411454,0.5915657529562781,0.25743577311220256
99,13669.285834247292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084543990312559,0.0,-0.7010788397088934,-0.4203122864343065,0.6793609495542542,0.20683573480727827,0.14641914140296247,0.10701802222097086,-1.4899450875727707,-2.4086272357435177,-0.904960853426741,-0.5652101168133215,0.3146361903656355,0.6277084505389522,-0.38712029122967695,-0.6094773727506075,-1.632877659304531,-1.257841774653084,-0.19116355103437624,-0.6651990530629918,-0.08847822436535807,0.46068755146118295,-0.17859408500049018,-0.37032994830954025,2.871518671410895,-2.080243668015985,-0.22962769756447082,-0.2212452454812127,0.24376435422730047,0.260147312823555,-0.00933847963397763,0.1814072851574991,-0.002727300954039529,-6.889493535046492E-4,-0.051842935105778885,-0.06999042155020092,15.495966985449236,-0.11766147328254284,0.2161116264507318,0.7327379893613797,0.5896398091547852,0.25763163467590366
100,13669.27815790286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083668315846806,0.0,-0.701209243504613,-0.4203091435718112,0.6794151045355261,0.2069654306698252,0.14634385013873655,0.1070863699647538,-1.489978027831049,-2.4088100541080024,-0.9050835330283818,-0.5652838275615052,0.3143463398518723,0.6275102544842412,-0.3869323910212957,-0.6096350636799597,-1.6339476316968977,-1.2571657246712509,-0.19098088919761266,-0.6654368118810143,-0.08808049506881066,0.4609249088523759,-0.17862004123897715,-0.36892115830031325,2.8712577695311445,-2.0801123161898825,-0.22955892874388487,-0.22119030252707947,0.24377272886190068,0.2602153368956678,-0.009220236033729219,0.1813693854790525,-0.0027252470232752347,-6.883264276573358E-4,-0.051006137108471176,-0.06990362108285411,15.967638407660246,-0.10470333352884112,0.21654375085265617,0.7406095530563649,0.59167860705294,0.2580243511000938
101,13669.266986186625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084634109589118,0.0,-0.70107199609015,-0.42030689265297555,0.6793724205346579,0.2068277337217551,0.1464159442851428,0.10701102486647888,-1.4899525022473827,-2.4086285207103457,-0.9049220919830895,-0.5651983790917013,0.3146437467066459,0.6277120931849266,-0.3871169000722951,-0.6094827263418303,-1.6327501328654137,-1.2578810390492987,-0.1911659001113594,-0.6651281875207915,-0.08857910897787255,0.4606968749896599,-0.17855772958176439,-0.370342303962665,2.8715014465684194,-2.0802546860875046,-0.22961702757223595,-0.2212400735719783,0.2437618200969024,0.26015198003690887,-0.009325145333264975,0.1814040751628537,-0.0027273013184350454,-6.889529146375388E-4,-0.05163029384199783,-0.0699698496445928,15.591776181896137,-0.11297758155575563,0.21755557368387785,0.7356819042104841,0.5897728406341471,0.25821108856815833
102,13669.259933494874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083771512597012,0.0,-0.7011997569612565,-0.42030483712961103,0.67942360969395,0.2069560332008497,0.146343647021429,0.10707845159990194,-1.4899835603341502,-2.408806313059075,-0.9050500901560915,-0.5652718324336048,0.3143602013751327,0.6275192426858945,-0.38693468987603613,-0.6096331294416552,-1.63380200546956,-1.2572224223274306,-0.19098850273119578,-0.6653786781446792,-0.08820226409274985,0.4609244152405366,-0.17858703929865516,-0.36896865845836757,2.871248718882916,-2.0801252675123187,-0.22955255460914037,-0.22118803591942404,0.24376953387633363,0.260217178206715,-0.009212165496200355,0.18136658928270905,-0.002725299964483281,-6.88345204533338E-4,-0.050812660498272155,-0.06988640873875611,16.050857317315387,-0.10028176551729118,0.21796665788959124,0.7433416531736321,0.5917805101579616,0.2585302553429392
103,13669.248905921206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084715185528207,0.0,-0.7010659755000821,-0.42030209568158394,0.6793825282642708,0.2068212096828787,0.1464133137113053,0.10700475520858396,-1.4899513268865001,-2.408630024330657,-0.9048891747508025,-0.5651889154335498,0.3146510521063095,0.6277158340674098,-0.38711518067378475,-0.6094878936104362,-1.6326298962673451,-1.2579224961905093,-0.1911726506507903,-0.6650764941135967,-0.0886860732154745,0.46070461415382,-0.1785251491387785,-0.3703584360413807,2.8714865294415564,-2.080264816763014,-0.2296081086405717,-0.22123622235536725,0.24375892264187504,0.2601561220605437,-0.0093135968616303,0.1814008517363262,-0.0027273344565466166,-6.889662007699835E-4,-0.05142993564161253,-0.06995209322335808,15.678648405300466,-0.10847755098855259,0.21894163958331606,0.7384483269025018,0.5898909805746256,0.25871118013997635
104,13669.242448592973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083862835698062,0.0,-0.7011916106027839,-0.4203009552898614,0.6794312671262113,0.20694837586008438,0.14634346357434921,0.10707145964707347,-1.4899812235726166,-2.408803537149464,-0.9050216672027951,-0.5652621627876068,0.3143725221019307,0.6275272888436916,-0.3869374875382604,-0.6096321010679248,-1.6336674796656816,-1.2572779966590162,-0.1909993176923707,-0.6653376997656976,-0.08832619419790359,0.4609237697846296,-0.17855730345021723,-0.3690136986371825,2.871240598127767,-2.08013691299828,-0.22954722559634777,-0.22118658592926937,0.24376611409822002,0.2602189384288691,-0.009205006576629569,0.18136371123018216,-0.0027253746603312324,-6.883704482677922E-4,-0.05062816213156245,-0.06987145571530883,16.127393692817634,-0.0960008892566889,0.21933320830753433,0.7459318101450699,0.5918734459101195,0.25896778861699915
105,13669.23150931726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084788679954447,0.0,-0.7010606478418714,-0.4202977797504357,0.679391541521469,0.20681585579469422,0.14641110753453837,0.1069990825926646,-1.4899431980132425,-2.408631667380504,-0.9048609305837407,-0.5651813109241423,0.3146581007359779,0.6277195952025398,-0.38711475478976065,-0.6094929169415194,-1.6325158749415771,-1.257965578195015,-0.19118289473026595,-0.6650401859238368,-0.088797300525219,0.46071101755824617,-0.1784956004397309,-0.3703777473223819,2.8714735554338224,-2.08027420729195,-0.22960058483989215,-0.22123341825491502,0.24375575465921182,0.260159837045783,-0.009303491205757918,0.18139766042177757,-0.0027273941267868355,-6.889873554872003E-4,-0.051240269591083985,-0.06993672001289679,15.75792852904182,-0.10414108409151064,0.22027700743383472,0.7410622638895698,0.5899951123074935,0.2591454373250292
106,13669.22562978641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1083944239901005,0.0,-0.7011845767633791,-0.4202974341881256,0.6794382215937471,0.2069421405731573,0.14634328783210368,0.10706523645727978,-1.4899725434582154,-2.4088015611781395,-0.9049974070544041,-0.5652544024240735,0.31438353228922644,0.6275345358144943,-0.38694067060296927,-0.6096317886461075,-1.6335424671307515,-1.257332420022386,-0.19101262164922925,-0.6653106122519767,-0.08845121854280746,0.46092299113985163,-0.17853023732715853,-0.3690565978679935,2.8712332707970716,-2.080147455909533,-0.22954274638837682,-0.22118578263670527,0.24376252685534605,0.2602206329946447,-0.009198598995882299,0.18136079786724807,-0.002725466543489845,-6.884007901411213E-4,-0.050451523047576455,-0.06985841948421703,16.19826141403339,-0.09184625660993577,0.22065015501511975,0.7483996338740554,0.5919577692369506,0.25934822695899906
107,13669.2147288577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084855918711178,0.0,-0.7010558830639693,-0.4202938659363559,0.6793996458279249,0.2068114326890651,0.14640924780427347,0.1069938978254194,-1.489929421797408,-2.408633395822657,-0.9048365168681693,-0.5651752247213705,0.3146649374999307,0.6277233727735715,-0.3871153904160548,-0.609497787590695,-1.632407143783905,-1.2580099089589143,-0.1911959223624072,-0.6650163117566058,-0.08891145025445861,0.46071627744087623,-0.17846852598322424,-0.37039981949263856,2.8714622518099677,-2.080282984690682,-0.22959420503545688,-0.22123145978512998,0.24375238109556788,0.260163193127689,-0.009294588531920472,0.18139453393970667,-0.002727475468594366,-6.890149322251317E-4,-0.051060024565427645,-0.06992338473681445,15.830694563178785,-0.0999516427153794,0.2215675273298955,0.7435438395931198,0.5900860746891933,0.2595245612648539
108,13669.209421394926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084017049195225,0.0,-0.701178507730107,-0.4202942177040405,0.6794446028199123,0.20693710511001923,0.1463430909773952,0.10705967663878982,-1.4899587429281846,-2.408800280978087,-0.9049766382512558,-0.5652482400668819,0.3143933443110856,0.6275410441004081,-0.38694409145697334,-0.6096320837407161,-1.6334259519945455,-1.257385529418065,-0.19102780479016485,-0.6652949118652759,-0.08857639403410676,0.46092213806196153,-0.1785053957909685,-0.3690972981274731,2.8712265714207263,-2.0801570265645863,-0.22953894687522716,-0.2211854815301206,0.24375882451083936,0.2602222859905656,-0.009192788956095085,0.18135787549986518,-0.0027255715517493662,-6.88435009835536E-4,-0.050281691952905855,-0.0698470078133744,16.26436612623627,-0.08780389632726976,0.22192288083637587,0.7507622819256184,0.5920343252452306,0.2596805433833044
109,13669.198509336637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084917942892007,0.0,-0.7010515802176449,-0.4202902880594855,0.6794069916362717,0.20680775240452762,0.1464076712013965,0.10698911697934783,-1.4899110452066955,-2.408635164508657,-0.9048152513982604,-0.5651703866262074,0.31467159562319813,0.627727158648871,-0.38711689403570526,-0.6095025071180683,-1.6323029655825547,-1.2580551915758686,-0.1912111661507925,-0.6650025385778827,-0.08902745545777552,0.4607205514110911,-0.17844349579654287,-0.3704242927706101,2.871452394526115,-2.080291248952847,-0.22958876762615957,-0.22123018726349228,0.24374885631059853,0.2601662440985335,-0.009286694538482387,0.1813914951802882,-0.0027275745856035487,-6.890477709395288E-4,-0.05088816128760267,-0.06991180623882375,15.897825485227386,-0.09589547997329592,0.2228180077060602,0.7459095278382756,0.5901646810133189,0.2598571403651045
110,13669.19377996365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084082246708664,0.0,-0.7011732966303758,-0.42029126263024635,0.6794505149898431,0.20693310853199684,0.14634284817582852,0.10705470401699892,-1.4899408118420405,-2.4087996353295074,-0.9049588535339766,-0.5652434339334323,0.3144020252914944,0.6275468492941183,-0.386947622200407,-0.6096329112003528,-1.6333172320216602,-1.257437132656325,-0.19104436629361024,-0.6652886490017526,-0.08870094637967352,0.4609212835212909,-0.17848244170375116,-0.3691355958426247,2.8712203405529935,-2.0801657157543665,-0.22953568994163073,-0.2211855651590184,0.24375504837085638,0.26022392146946505,-0.00918744668911528,0.18135495852639627,-0.0027256861964456806,-6.884720579266466E-4,-0.050117728841313214,-0.0698369744318994,16.32649450006901,-0.08386106233174506,0.2231557572081372,0.7530344801494218,0.5921041278201551,0.25997194905531
111,13669.182804898159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084975623808986,0.0,-0.7010476536557284,-0.42028699372251604,0.6794136962046815,0.20680466417065355,0.1464063324120063,0.106984671643091,-1.489888913405017,-2.408636939132079,-0.9047965922948837,-0.56516657724885,0.3146781140459343,0.6277309560325278,-0.3871191212887579,-0.6095070743971454,-1.6322027173648828,-1.2581012070825228,-0.19122818079568957,-0.6649970005322957,-0.08914448632297149,0.4607239695967598,-0.17842017359396917,-0.37045088619866684,2.871443804442971,-2.0802990839611066,-0.22958411436099968,-0.22122947537388105,0.2437452226289598,0.2601690316332639,-0.009279656779944278,0.18138856060421288,-0.002727688366251282,-6.890849455524311E-4,-0.050723829461695895,-0.06990175477702412,15.960039488205181,-0.09196116329435075,0.22403245497396257,0.7481728614439025,0.590231663331995,0.26015013807084625
112,13669.178672831236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084140498616724,0.0,-0.7011688752421723,-0.42028853428235957,0.679456047110753,0.20693004211500676,0.14634253155838864,0.10705026815697798,-1.4899195624619856,-2.408799598437732,-0.9049436686763146,-0.5652397996148705,0.31440958936672736,0.6275519541785695,-0.38695113390590496,-0.6096342294988675,-1.6332158986952772,-1.2574869809389368,-0.19106187936760863,-0.6652903072273828,-0.08882420684520245,0.4609205175344454,-0.1784611202757254,-0.3691711203515582,2.8712144130749606,-2.0801735772789183,-0.22953285901509882,-0.22118593361453961,0.24375123320204758,0.2602255663773788,-0.009182454228063991,0.1813520512283031,-0.002725807343159672,-6.885109896553021E-4,-0.04995875347551106,-0.06982810608098879,16.38535547116586,-0.08000561856796273,0.22435234109284052,0.7552292679246311,0.5921683894873184,0.2602282870215189
113,13669.16757696149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1085029703472697,0.0,-0.7010440291848018,-0.420283939878891,0.6794198529386876,0.20680204350061832,0.1464051981603125,0.10698050437126083,-1.489863711422301,-2.4086386890035256,-0.9047800954693933,-0.5651636160365271,0.3146845358204146,0.6277347752969343,-0.3871219624188315,-0.6095114876012727,-1.6321058505071029,-1.2581478024775583,-0.1912466182329974,-0.6649981827371404,-0.08926189696597794,0.4607266378685509,-0.1783982910859603,-0.37047940053930933,2.871436339781171,-2.080306562709442,-0.2295801186108121,-0.22122922470185075,0.2437415139161919,0.2601715880919425,-0.009273354050488077,0.181385742763202,-0.002727814343903105,-6.891257226893645E-4,-0.05056633794850723,-0.06989304208729713,16.017921057815414,-0.08813925586609642,0.22521425501964526,0.7503449597609317,0.5902876393052648,0.26040926193464636
114,13669.164077840445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084192173561838,0.0,-0.7011652126394975,-0.4202860055550275,0.6794612781432856,0.20692784523479574,0.14634210746416312,0.10704634234002011,-1.489895672283937,-2.408800182553821,-0.9049308082213983,-0.5652372020171599,0.314415993567242,0.6275563259664072,-0.3869544882771148,-0.6096360283921384,-1.6331218374570105,-1.2575347423211871,-0.19107996406601724,-0.6652987236134169,-0.08894556659181178,0.46091995409979897,-0.1784412426994167,-0.36920329554988146,2.871208606843706,-2.080180628284072,-0.22953035117881157,-0.22118649813146973,0.24374740865712924,0.26022725301220057,-0.00917769792350055,0.18134914806190577,-0.0027259320114596843,-6.8855090434602E-4,-0.04980389434971489,-0.06982021166777033,16.441618716734983,-0.0762253976630313,0.22551550674786483,0.7573586586743647,0.5922285809555122,0.2604543202259807
115,13669.152792774777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1085080844838875,0.0,-0.7010406386998258,-0.42028109081871595,0.679425536031283,0.20679978308166844,0.14640424564208457,0.1069765642005788,-1.4898359946547661,-2.408640383786851,-0.9047653894883456,-0.5651613512842458,0.31469091380138103,0.627738636705622,-0.38712533955572426,-0.6095157419703379,-1.6320118472520098,-1.258194891542223,-0.19126621207734895,-0.6650048340997308,-0.08937919395778524,0.46072864008439707,-0.17837762920144834,-0.3705097325927117,2.8714298931722535,-2.080313753031079,-0.22957667892351658,-0.22122935664216659,0.2437377568953935,0.26017393782096165,-0.009267691175627023,0.1813830522637067,-0.0027279506118121732,-6.891695369253721E-4,-0.05041513796219849,-0.06988551453121027,16.07193807878306,-0.08442214987316728,0.22636631402355595,0.752434880419932,0.5903330694731972,0.26063924318418846
116,13669.149984664557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1084237313688543,0.0,-0.7011623201005717,-0.4202836558172318,0.6794662831761311,0.20692650821691727,0.146341531016264,0.10704292553282398,-1.4898697193023163,-2.4088014455008766,-0.9049200993785455,-0.5652355525744801,0.3144211205443189,0.6275598846538817,-0.38695752106231146,-0.6096383333907024,-1.6330352790343656,-1.2575799515633748,-0.19109825673838743,-0.6653130425861957,-0.08906442094594558,0.46091974449800627,-0.17842267729472988,-0.36923125109418237,2.871202703602176,-2.080186843218937,-0.2295280694185578,-0.2211871741173689,0.24374360143506246,0.26022902332519593,-0.009173058151047736,0.1813462323087947,-0.0027260571316344187,-6.885908713770361E-4,-0.04965222134044964,-0.06981311095737656,16.49596086155279,-0.0725073148430199,0.22664751755994172,0.7594343827458045,0.5922865668416983,0.26065394112363616
117,13669.138424456352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1085129681376111,0.0,-0.7010374144698335,-0.42027841608257865,0.6794308040221638,0.2067977840345379,0.1464034618199506,0.1069728023799524,-1.48980621024491,-2.408641988236733,-0.9047521517083763,-0.5651596514357005,0.3146973181896685,0.627742574340234,-0.38712920580627164,-0.6095198277329292,-1.6319201714469,-1.2582424648797585,-0.19128676804364184,-0.6650158958165981,-0.08949601531463579,0.46073003794861805,-0.17835800312298775,-0.37054190391008396,2.871424392070841,-2.080320723836015,-0.22957371415309066,-0.22122980985230836,0.24373397245424758,0.2601760976339532,-0.00926259565816673,0.18138049980171506,-0.002728095790905481,-6.892159819928744E-4,-0.05026982075353985,-0.06987904884991375,16.122448508205878,-0.0808040848729333,0.2274911764368637,0.7544498039808318,0.5903681936425632,0.2608440558021894
