Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c
51,13654.961769383088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1309739478682845,0.0,-0.7122075867859397,-0.41344169759123733,0.692348940233405,0.21358220416622606,0.0,0.14747071158206038,0.0,-1.4795954532032667,-2.372017714848959,-0.9427001836700087,-0.5741850620081808,0.3206165547713655,0.6703272019282008,-0.3594280454804599,0.0,-0.5196485169169577,-1.4387412471522474,-0.9683626463733485,-0.18847628767750998,-0.6637708283056946,-0.46332894872826214,0.4108949562842966,-0.1981737196499977,0.0,-0.44712228887384975,2.856463683438133,-1.5743047452923022,-0.23219783314703565,-0.2278476410588321,0.20007666598894722,0.276057172147542,0.0,0.0,0.18371490369272048,-0.002928744760565544,-7.438635178611546E-4,-0.07561216885319057,-0.09556822264930427,6.436112282351095,7.208522974037277,4.247409872348683,0.0,-0.014486482801331687,0.3542812182688717,0.2274941102240792,-0.028029330037665688,0.525893586833093
52,13652.619952500852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1253994940463723,0.0,-0.696029871485736,-0.41817251195574184,0.6985857243125297,0.1910167215587475,0.0,0.1392279056285531,0.0,-1.456184009499295,-2.4509739159429897,-0.8883403135776192,-0.5634589383892699,0.32156371574600695,0.6410844825036124,-0.3906192630906056,0.0,-0.6142244690533707,-1.4784734388108949,-0.9463083689057525,-0.16714511640041785,-0.6419029570802248,-0.47894612621181826,0.42927778243326686,-0.20376364168674505,0.0,-0.3371602114239142,2.8422319074249742,-1.5951158197492292,-0.23240302431721827,-0.22231312561825306,0.22508212011869352,0.26288920194326854,0.0,0.0,0.1983499877629873,-0.0029111329066687733,-7.428447552872119E-4,-0.07378253601131746,-0.09373988925370755,6.320232482019303,7.130179643688187,4.312033895193298,0.0,-0.004919019716644275,0.3627682656497689,0.24532916371076127,-0.019737122877206362,0.5113890677598482
53,13650.50850897056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122036393211021,0.0,-0.6904352292453982,-0.42459999087416156,0.7002530344965772,0.1895030656964568,0.0,0.13286710275452301,0.0,-1.4247192473637493,-2.4746694057987266,-0.9332552030207002,-0.5791589438663828,0.3227466288506236,0.6178384930910644,-0.40632054221567804,0.0,-0.5848032158332973,-1.5218289409538401,-0.943672969408063,-0.1819953376222217,-0.6512224598374864,-0.45868094624785594,0.4706571776631723,-0.19282071288748984,0.0,-0.2511049045740261,2.8158716606279923,-1.5729057658007264,-0.2294556313484449,-0.21706239697613644,0.2420703205046818,0.26349550914399733,0.0,0.0,0.21080266065164724,-0.00294870023287191,-7.613312572185218E-4,-0.07233819016913627,-0.09138140081624115,5.9213693347152745,7.074609530744507,4.446993802808238,0.0,0.018285546898111144,0.38000192359635543,0.262481918401442,4.7437611400679217E-4,0.5188802938369284
54,13647.627267359587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1207220831883713,0.0,-0.6874753250112394,-0.4237403859055999,0.7000898544507104,0.19603594703306687,0.0,0.1324147028266286,0.0,-1.4312466544690368,-2.456482843103182,-0.9080677490552894,-0.5754794481256515,0.3201954876482005,0.6075497277873456,-0.41101445912440726,0.0,-0.6637937225388724,-1.5748087889569107,-0.9529771633823656,-0.21392549746849762,-0.6776594573751104,-0.3887791054889196,0.5099860660513604,-0.16624728686573592,0.0,-0.2070934323829792,2.7904063775187975,-1.5570772141583535,-0.2271182772020524,-0.2174308617027946,0.24757658754967085,0.26275576252368416,0.0,0.0,0.20900063977019057,-0.0029408314434359118,-7.552529223348686E-4,-0.06939728256965824,-0.08772297917192039,4.934038308402779,7.028928855906521,4.76044625756109,0.0,0.06969251786326046,0.4177782013134812,0.28849131998124533,0.02866594493523467,0.5306512520216916
55,13644.115373651737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1250499947565746,0.0,-0.6882895577376194,-0.41571995923457733,0.6937218944722848,0.2138282831882059,0.0,0.14042382562305492,0.0,-1.4244545985331163,-2.425603009239355,-0.8987871238426818,-0.5775924928096101,0.3205704199728363,0.6443216262838961,-0.4071892463804653,0.0,-0.6218563336598727,-1.6224855192286753,-0.9392810631475924,-0.22742150264758043,-0.6904660985938633,-0.30213845613944296,0.510315454858104,-0.14118592824237977,0.0,-0.2389671481005453,2.7728386607354123,-1.5447759087074193,-0.22971952427716022,-0.214278243256468,0.23823553408188558,0.26952944043875704,0.0,0.0,0.2011838767219594,-0.0029567306977350966,-7.677790278018162E-4,-0.06706140986927071,-0.08397305833662602,3.4585818752301867,7.028207688359138,5.252236547511309,0.0,0.14316869759397594,0.4824335611648603,0.2758121146884062,0.11519688511522294,0.5570002512325513
56,13641.624613694701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1264046337333085,0.0,-0.6927891467673953,-0.4165825404951939,0.6986412252690998,0.21267307906471936,0.0,0.1416627482308505,0.0,-1.444994253404114,-2.4090388594043395,-0.9022487184678931,-0.5724780325423524,0.32326565856484335,0.6020875878085081,-0.39249093042318184,0.0,-0.6516418069214422,-1.6085210540598165,-0.9283501888184111,-0.21181532755862018,-0.6772755455256158,-0.29430615193010573,0.48363131375485063,-0.15195582214698233,0.0,-0.28042804669196775,2.779922632086043,-1.5366243967445883,-0.22625147232666,-0.213532002578599,0.23648646863882886,0.26805638857488845,0.0,0.0,0.2027954196881722,-0.002941770061102566,-7.544601373926573E-4,-0.06747631878302009,-0.08454205413279334,3.196147935326922,7.072357412587216,5.394572574526333,0.0,0.15700375868698507,0.4980253507973923,0.23273792043880193,0.16434058090985634,0.5707056803072778
57,13637.01242333655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1282330654495638,0.0,-0.7016946656125815,-0.4084929509744903,0.7000067656723999,0.20888758400368915,0.0,0.1454864286889442,0.0,-1.458759286046872,-2.3757838813487613,-0.9065698349522668,-0.5646820321202933,0.3251186081344514,0.6183721115906329,-0.38738164941726033,0.0,-0.6158160006053792,-1.6080922354156648,-0.8369795912574596,-0.1528906003000311,-0.6204003902850292,-0.2309214571263343,0.38860725448829386,-0.17808386574251608,0.0,-0.38725387494202423,2.7934270497530176,-1.5409782152366003,-0.21165166340595498,-0.19792524342678314,0.22357658326166374,0.26849567078150316,0.0,0.0,0.20410419204235244,-0.002940062844657151,-7.485990916592408E-4,-0.06726856212842307,-0.08022403375655862,0.545794213079446,7.300370311737497,6.632025363701983,0.0,0.29197476176963866,0.6482567846214974,0.046632104278502284,0.5067926210172093,0.6462305953822396
58,13634.276365593287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124337373778738,0.0,-0.7064147911995343,-0.41548612394483087,0.7005518100090266,0.20726979635416012,0.0,0.14311854379620895,0.0,-1.4327745250444424,-2.400398623275264,-0.9079716570903515,-0.5629607273809126,0.3295296679866073,0.6468376334265237,-0.3931446501167341,0.0,-0.5754442745781645,-1.6048804065166897,-0.8206503846635153,-0.17694850653940394,-0.6400611959475802,-0.22992349425638353,0.42796873007519715,-0.17033259836730075,0.0,-0.4169349090879715,2.797671880639196,-1.5345006370833627,-0.2169300477608807,-0.20011852413728562,0.22549027150462433,0.27006973232238574,0.0,0.0,0.19980855890091936,-0.0029573751615231685,-7.648947681129329E-4,-0.06912786358661119,-0.08120086656903659,0.3982453209348903,7.469957698859423,6.886140919144079,0.0,0.2870953234585019,0.6549222899731554,0.08010866680616575,0.461447746969852,0.6508058188318694
59,13629.527967466556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119892155514661,0.0,-0.7088677718826657,-0.4287736841526587,0.7063923123008115,0.19704319960562422,0.0,0.13718827775675516,0.0,-1.4182596404720276,-2.4459754817496946,-0.9236770365999305,-0.5699987078630311,0.33379319411210395,0.6133816703745608,-0.3884632077299756,0.0,-0.5474992464619272,-1.6315852267087765,-0.7750563791057428,-0.22366481489878756,-0.6780987170717618,-0.2028268022481456,0.5107322264478733,-0.16869086221195,0.0,-0.40888019242553214,2.790423296763802,-1.49623377305515,-0.22345166297274463,-0.20756872774392698,0.2433664937981522,0.2606457592114029,0.0,0.0,0.1919356646781376,-0.0029346061779299674,-7.644807465569073E-4,-0.07047976638387064,-0.07836554682376612,-0.8041683028841761,7.951163987164981,7.917412962278515,0.0,0.3211912476917856,0.7110786855210864,0.23946092012335657,0.34661884345446503,0.6946713599087975
60,13623.831505807633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.124844214582904,0.0,-0.7088881978745218,-0.4307258786888603,0.7107089365784887,0.1971026699120174,0.0,0.13831878492527658,0.0,-1.4102247181281153,-2.4662009892565693,-0.9135025456209663,-0.5693941859628258,0.32837333164865484,0.6303940582962054,-0.400666420102503,0.0,-0.5759220467466428,-1.6415411146844383,-0.7237817974339561,-0.26180574669215073,-0.7143295638192007,-0.1492975199953587,0.5464696695317897,-0.1756255718645478,0.0,-0.40962230287021234,2.7944649476423273,-1.4765786318045924,-0.22448686863626927,-0.21386108245757757,0.24733903245570865,0.265193303299468,0.0,0.0,0.1945380304321052,-0.003014660973563897,-7.868552372235256E-4,-0.07326267644941392,-0.07296261379489934,-3.7802530077068632,8.676913960548099,10.03910041820777,0.0,0.4548370681144436,0.8679465528005463,0.34404725377155954,0.38903516410461486,0.7755849843357769
61,13618.063683717737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1326037367704203,0.0,-0.7032021423208765,-0.42483101508573645,0.70912048966665,0.2024922651170051,0.0,0.1438660724661089,0.0,-1.4187120329827896,-2.426150811678914,-0.9080234871892083,-0.5901911508466483,0.3068599819834846,0.6492724417925835,-0.4290946792937407,0.0,-0.6436033602029482,-1.6099297738942757,-0.6593718440250071,-0.27180745733679434,-0.7323252336978878,-0.11975309132346762,0.5217872778559437,-0.19894672481435266,0.0,-0.41415021476701774,2.8245570065959753,-1.4604170690439267,-0.22277941226386527,-0.21454857103009095,0.24387771106340086,0.27346000484406036,0.0,0.0,0.2054652309058343,-0.0030092060376736575,-7.75901216669039E-4,-0.07581097158687962,-0.0695734102402221,-7.499413162087699,9.719989314838571,12.836751732912754,0.0,0.6210122676162477,1.0742487195689292,0.41477176932147464,0.46196247147864555,0.8491752029560595
62,13616.028696902928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1342971281262237,0.0,-0.7043426334986519,-0.42334992130638,0.7100475072077058,0.2083070784006886,0.0,0.14433982859816608,0.0,-1.432162696105953,-2.424902639694961,-0.9044483850897823,-0.5659130621941184,0.33415439214665027,0.6345390168742987,-0.38641984317115696,0.0,-0.6241679286752562,-1.6268042188116134,-0.6330311338667306,-0.2469968259274447,-0.7151566935434385,-0.10545248226806912,0.5113150689534586,-0.19408056232052917,0.0,-0.4053184855270007,2.8196827710318777,-1.4767407080181307,-0.22631003848115694,-0.2123658570552553,0.24060834286147867,0.2749364229803726,0.0,0.0,0.20511817738231314,-0.0030409185130434386,-7.87610726833086E-4,-0.07599811919594665,-0.0695756839543344,-8.230612423353897,9.939302280257902,13.407827368431622,0.0,0.6563935273941013,1.1203076578569446,0.41712936772137055,0.4754025767073839,0.8349266922823115
63,13612.699094209136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347733156762263,0.0,-0.6987045684112003,-0.4150143557848314,0.7140954226027729,0.20459993294708567,0.0,0.1420581342435482,0.0,-1.450129742782256,-2.4017499644902007,-0.9142651176056258,-0.5593353382937077,0.3341469710178583,0.5853489543922902,-0.37033682763245523,0.0,-0.553102909168966,-1.6735825752377866,-0.4838138905789384,-0.17197266512828996,-0.6722544958702246,-0.013532734190527543,0.44846925907904434,-0.18950921350050356,0.0,-0.3977397033053967,2.8032429870370743,-1.4957656776849189,-0.22533547545529753,-0.20407940568017446,0.2426084644277106,0.26472032087685743,0.0,0.0,0.19824268199512907,-0.0028745478423119,-7.373608618522278E-4,-0.0735532207021837,-0.06411169898763258,-13.51487523371403,11.388071143434615,17.292183864716495,0.0,0.8909161737551622,1.4171229473287532,0.49861993638619106,0.5647151186194838,0.8450405277341612
64,13612.109863452952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344689881444483,0.0,-0.6997670111789657,-0.4142575478936566,0.7123718611963751,0.20342261234475933,0.0,0.14278117054218828,0.0,-1.4545064355652184,-2.4095939779979383,-0.9065683937585662,-0.568487346097079,0.3179899759576362,0.6160824196647595,-0.39132004998348974,0.0,-0.5775310692632469,-1.6560727783066544,-0.5229683859743874,-0.1916249182009563,-0.6824741522206569,-0.03336804969392073,0.453448321799496,-0.1881448563511033,0.0,-0.38946989696265005,2.8106759862161192,-1.4982247635407644,-0.22044486386393933,-0.2070764935723872,0.2422633231909831,0.26753046896664306,0.0,0.0,0.19863166304102545,-0.0028856737223386672,-7.37075591786665E-4,-0.07377921302581879,-0.06546833830337125,-12.769775353617886,11.291744308006953,16.953250707207104,0.0,0.8613915667393295,1.3798491900505174,0.49629634944474493,0.5377233168449522,0.8341279940863767
65,13611.681477834527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1329398597274358,0.0,-0.7035361715935909,-0.4167392010201403,0.7098479557818895,0.20447072979898426,0.0,0.14329011861587723,0.0,-1.47614184597066,-2.408249860098116,-0.9004662372382913,-0.5596562151212275,0.32742488755377824,0.6491218959322846,-0.37590389662760554,0.0,-0.6067693091651023,-1.6516799167324199,-0.527500719849589,-0.2102811853427335,-0.6884698282963567,-0.0410815408427538,0.465853171763426,-0.1883042860715031,0.0,-0.37561996541706044,2.810664935236183,-1.4974186929510522,-0.21964880615893773,-0.20840552856365563,0.24296980154348913,0.27302068361604603,0.0,0.0,0.2004989754215625,-0.002912400046745052,-7.441329579023973E-4,-0.07422530538022883,-0.06475940745123289,-13.043325947555488,11.521823393550982,17.57757814689812,0.0,0.8826465397292383,1.4103347035979001,0.5155047007282632,0.5467274088905922,0.8404278371414853
66,13611.344734666678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344830584687686,0.0,-0.6973655443305413,-0.4146800351330527,0.712269466018651,0.20127722387499233,0.0,0.1428123205385895,0.0,-1.4606833070292624,-2.394047758730917,-0.8988756900042368,-0.5631202689433427,0.31614673846457353,0.6113112734586396,-0.4061344942889786,0.0,-0.5816782337127546,-1.662362216834356,-0.5123768687813794,-0.19732650727547782,-0.6767117666063149,-0.03629508379905449,0.4630394307283901,-0.1873629733923035,0.0,-0.37921965913328176,2.8079577354628245,-1.5036966670409937,-0.21885588594808192,-0.20495075258466314,0.24559441575069438,0.2670203317994304,0.0,0.0,0.1996519092165859,-0.002863655641580596,-7.288960649300276E-4,-0.07325447829328265,-0.06451838200255977,-13.073514248128095,11.640008443235285,17.931150136274695,0.0,0.8882661241370816,1.424762233128068,0.5167157785430316,0.5516486829363365,0.8303854003225231
67,13611.054953356515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1320963214793258,0.0,-0.7047976054960724,-0.41791558936467765,0.7096812044474083,0.20454014983429833,0.0,0.14231645904794435,0.0,-1.4767261999549197,-2.422351796096978,-0.9086662818184214,-0.5660774852240679,0.32536106981753504,0.6572935851119392,-0.362129546857012,0.0,-0.6110066005402389,-1.6553366702333903,-0.5195677162554471,-0.21357324506277456,-0.6861753552450764,-0.03637962723628221,0.46688246228154023,-0.1898858668030457,0.0,-0.37730039397120074,2.81137894901632,-1.5020289520525512,-0.2197771131508216,-0.20930885522580386,0.24409290473956569,0.2725508091630541,0.0,0.0,0.19985362316437863,-0.002899830055725391,-7.412138029630616E-4,-0.0737706466034919,-0.06419654709516794,-13.119321063984788,11.776658968281891,18.322526833031223,0.0,0.8987039562770742,1.4402271177695651,0.5279565753684342,0.5573846733472506,0.8341061592291713
68,13610.815585957245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.136160844189609,0.0,-0.6946986775466576,-0.4136266704013534,0.7132020217701002,0.20061009705785202,0.0,0.14380552445358144,0.0,-1.4584137676536955,-2.3830744381808535,-0.8903508804376242,-0.5563705788482877,0.31818191262836515,0.5963606898718656,-0.42661230864826194,0.0,-0.5733676764462676,-1.6682722530227827,-0.5039643238691902,-0.19589991627669642,-0.6742013296893979,-0.03435593096583885,0.4677698906783099,-0.1858296069603919,0.0,-0.38013284405003783,2.807213613177245,-1.5126419450583637,-0.21827828560549106,-0.2038337318528078,0.2466761445054836,0.26655103553628445,0.0,0.0,0.1999333557043854,-0.0028675514368680694,-7.291367989784645E-4,-0.0730166120372621,-0.06413669230316504,-12.962295856419761,11.837412437558042,18.54913563633376,0.0,0.8970872097871588,1.446710569527431,0.524039914932018,0.5624924682973513,0.8221321224130876
69,13610.264842410974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.134474069366682,0.0,-0.6974610590361292,-0.41532220503844647,0.7123798651147247,0.2008426446102443,0.0,0.14275468048489018,0.0,-1.4621149487486633,-2.3953773982580495,-0.8999430351543729,-0.5626857026106928,0.3167608269595262,0.6132723877119158,-0.40442767118773243,0.0,-0.583996321403056,-1.6663387723504794,-0.49922801614859547,-0.19887156454636348,-0.6750857265792671,-0.03268479264984561,0.46484416892167024,-0.18867452032273288,0.0,-0.3829228248142746,2.80890778678843,-1.5120196093443188,-0.21895158867516362,-0.20493854467348455,0.24664146231618414,0.26700171696467156,0.0,0.0,0.19983534021578425,-0.002859412742555863,-7.278708399591812E-4,-0.0727527290011966,-0.06383112194079707,-12.908353693306756,11.979739508249423,18.980157171116225,0.0,0.9034192929760114,1.461989561390075,0.5283401363880122,0.5713478882258161,0.8206099027169382
70,13609.785389996845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1356432977072364,0.0,-0.6974891458077533,-0.41489057048217853,0.7125891160886106,0.20186322766757708,0.0,0.14354205018121996,0.0,-1.4623956555027742,-2.3970126018215314,-0.8955509058687207,-0.5598831594872222,0.32058802472339765,0.6129145613252412,-0.40931011425667724,0.0,-0.5838337638936038,-1.6681539483415613,-0.4964744670370514,-0.20142235191441182,-0.6768333674411355,-0.03074382289144351,0.4693340736459081,-0.18744453813781092,0.0,-0.3817615169223608,2.8093619898805646,-1.5172659673368503,-0.21884376691200277,-0.20566380621637168,0.24659938349418803,0.26815718514658315,0.0,0.0,0.19966920344565908,-0.0028791343171087973,-7.333138643266434E-4,-0.07287532392215199,-0.06355150267028001,-12.792398829296362,12.127631257102012,19.449917590180252,0.0,0.909876177014264,1.4779872159767988,0.5379478488858686,0.5761334931837663,0.8177797236069348
71,13609.32778389513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1345038587295428,0.0,-0.697694997903806,-0.41569502293702043,0.7124715703316161,0.20076431989140822,0.0,0.14273011064510518,0.0,-1.4619299265859613,-2.3958668258592573,-0.9017082740483046,-0.5626057751418272,0.316975198960015,0.61439226487332,-0.40277128152967245,0.0,-0.5856191816315892,-1.6681833027539053,-0.4874784663387199,-0.1989286906968806,-0.6747390488764761,-0.029854506925478502,0.4654775012821601,-0.18946053545066882,0.0,-0.3848963413156281,2.8101436173698855,-1.5175669814771253,-0.21939002573360336,-0.20526878526382664,0.24706354006425627,0.2670450399459991,0.0,0.0,0.19982256100265386,-0.0028569413495910384,-7.274542534169162E-4,-0.07235383101105093,-0.06329459170851232,-12.649602906164228,12.258475015930816,19.879452010881923,0.0,0.9126752312366695,1.4911541290360764,0.5413784009150221,0.5826348437185085,0.8145265908678008
72,13608.897588518455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1362810030142774,0.0,-0.6976247234391113,-0.41481690919730546,0.7129548717630809,0.20225172703607652,0.0,0.14375873514567783,0.0,-1.4617155592016342,-2.3999782103627543,-0.8948018361577313,-0.5606177204021459,0.3211701274901943,0.6133273285137726,-0.40953946064096675,0.0,-0.583706696167939,-1.6702724442852623,-0.4858868934441857,-0.2019099693359973,-0.6771424970874405,-0.02671163884439275,0.4708504254644751,-0.18728229645568395,0.0,-0.38237605085963744,2.810290472278404,-1.5224250161179602,-0.21904932325150936,-0.20619080683162336,0.2468949383140357,0.26830354523220684,0.0,0.0,0.1992567599465488,-0.002885858174230013,-7.35263103271173E-4,-0.07264492314374442,-0.06302506560436492,-12.559279600691108,12.39704289011891,20.338858879856915,0.0,0.9201180614568922,1.5072687701073284,0.553316034281171,0.5849759876272808,0.813998569774471
73,13608.477052640214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1344233658921354,0.0,-0.6979342318453186,-0.41595266097699746,0.7125865232632718,0.2006122285015158,0.0,0.14264444400462478,0.0,-1.4618675891137016,-2.396002445712872,-0.9042573484028408,-0.5629215575634468,0.31665215236601074,0.6154673167349767,-0.40100777294360734,0.0,-0.5876892654873542,-1.6695725202478187,-0.47414275942653744,-0.19804451966835493,-0.6740757330937736,-0.025638478432978895,0.46468031872619026,-0.19000963996106277,0.0,-0.3865835196844816,2.81136025407176,-1.5208004463130735,-0.21978718423927776,-0.205512479551428,0.24736418290733173,0.26704724975288263,0.0,0.0,0.19977461439691924,-0.002851523321951451,-7.261382653231989E-4,-0.07196625945672268,-0.0627600279038377,-12.456129237105143,12.525875284489816,20.756868110690423,0.0,0.9233882612645038,1.5215691906050266,0.555108305032791,0.5925377119178377,0.8123292059574152
74,13608.078813617452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1369878259892554,0.0,-0.6976642371475452,-0.41453367335975566,0.7134998395594987,0.20250930687292276,0.0,0.14403159735314316,0.0,-1.4618639384912162,-2.402392477108852,-0.8925578976377815,-0.5617354949804865,0.32138336543836493,0.6131345883516371,-0.4107238985174745,0.0,-0.5819047766323414,-1.672192300792446,-0.4736559980266599,-0.20180118128504268,-0.6768888835306829,-0.02093193898664259,0.4710910481099681,-0.18680373539231135,0.0,-0.38300438997121894,2.810781892241566,-1.525596762573567,-0.2186602804743138,-0.20613656551871512,0.24719792493347584,0.26843900791567393,0.0,0.0,0.19907263247950263,-0.00289196531311909,-7.367322971861666E-4,-0.07244221577776741,-0.06246236430430608,-12.427810786416888,12.667999924813971,21.23445576568301,0.0,0.9342597329951261,1.5408939220765876,0.5631594950386453,0.6018795426326408,0.8144226708461082
75,13607.693701564542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1339091986230772,0.0,-0.6981628929272566,-0.4164267592700228,0.7124313246030965,0.20020612000091248,0.0,0.14238924369499964,0.0,-1.462148002614576,-2.394019068871528,-0.9079444336912171,-0.5621373552900432,0.3166076382122848,0.6168130899687756,-0.39866423309453086,0.0,-0.5913173955525761,-1.6700651727288685,-0.4619902696722765,-0.19710325468208492,-0.6730392895075724,-0.023966327463972245,0.46381135068111745,-0.19092590882494015,0.0,-0.3873876677053631,2.8123560875282263,-1.5226060300659663,-0.2202226408804946,-0.20548992987478198,0.2475318702606106,0.2670662151988751,0.0,0.0,0.2002150960749374,-0.0028423512251078828,-7.238918428056081E-4,-0.07152164355284744,-0.06230940091059035,-12.201508794537155,12.758212406785304,21.564084942835947,0.0,0.9308248408817473,1.5478272904273422,0.5627814038942129,0.6057868794163319,0.811876670018397
76,13607.33686527441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1381390261311404,0.0,-0.6975515308819724,-0.41408419446693073,0.7140976499146057,0.20323066772033202,0.0,0.14444749238444246,0.0,-1.4610003170958905,-2.406602659188366,-0.8886846661315237,-0.5624732132581671,0.32238591302115893,0.6127719385579024,-0.4125734290426003,0.0,-0.5796330492354608,-1.6743703286815823,-0.4652726719339523,-0.20311420785964482,-0.677928253226193,-0.017054589599167246,0.47408351268714033,-0.18576313312071316,0.0,-0.3811224436800188,2.8109273418838563,-1.5285400633957424,-0.2185623642643463,-0.2067074180646768,0.24738592612674598,0.2686949194554085,0.0,0.0,0.19848097391538877,-0.002907215559492275,-7.409184805831797E-4,-0.07239305468225617,-0.061993674808763395,-12.210210368030161,12.893905217636167,22.064638854495378,0.0,0.9442241093704841,1.5680219244784435,0.5778719061688788,0.6095840511640133,0.8160258191551829
77,13607.004007999178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1330302183689451,0.0,-0.6985626211990772,-0.41714427769494916,0.7121510855206352,0.19968587630494208,0.0,0.14194057487534104,0.0,-1.4624107368089707,-2.3921047740648356,-0.9144254893554845,-0.5619354002376361,0.3159693669933682,0.6187976983928907,-0.39445408373160495,0.0,-0.5962538349730642,-1.6703511536378024,-0.4494773764366062,-0.1956244684575452,-0.6719894517277819,-0.021889587633870604,0.4620203583996332,-0.19209184666018764,0.0,-0.388914835592439,2.813453186416591,-1.5226252123445732,-0.22107556628314784,-0.2057235963118234,0.2476957781156169,0.2669338943856724,0.0,0.0,0.20039206900131282,-0.002825635637182196,-7.197070435689477E-4,-0.07098310169805558,-0.06189924630687551,-11.948434898584887,12.956083366051322,22.334148753878097,0.0,0.9367658933233742,1.571410803672744,0.5750300028787,0.6108175362166197,0.812505028528254
78,13605.972522028882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1303860958849083,0.0,-0.6988538903248237,-0.4186055820809184,0.7109544084493278,0.1976438725593739,0.0,0.1407645016687619,0.0,-1.462890459992747,-2.3847160069474205,-0.922804376231372,-0.5613980257570592,0.3135580208240405,0.621739157344576,-0.38667424577035164,0.0,-0.6003874180569807,-1.6681422459820767,-0.4382281654526545,-0.1919421650818529,-0.6679690034841406,-0.032674620788953265,0.4581249133465236,-0.19534261947459933,0.0,-0.38885657380852945,2.8141937881404444,-1.5216070371369774,-0.22209599204611444,-0.20529395525670882,0.24760471985191682,0.2660292038692785,0.0,0.0,0.20144573874127666,-0.0028011197702776124,-7.136785790676528E-4,-0.07001092823964326,-0.0615739094733131,-11.046026553026014,13.282016387069293,23.223295635454495,0.0,0.9231912416793245,1.5843945456692385,0.5844561562705657,0.6154487290954863,0.8109371183910716
