Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
30,14670.062574277064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3055147575729786,0.0,-0.772705126077152,-0.08546489206711755,0.490074740538538,0.1105853333970389,0.11610914275583128,0.0924383087409931,-0.8832711933135128,-13.717301404424296,-1.9125819156798736,-1.1775061164786271,0.196817308047659,0.7995139331008443,-1.132356566105356,-2.9407873332437124,-1.809346930779218,-1.031951370777258,-0.3246974366478901,-0.7254438375036387,-0.027726260415662174,0.32754940037198144,-0.14633335034291195,-0.2876393411686709,2.9147127464849887,-2.5569359600105823,-0.30393011092559824,-0.17171377808100582,0.24140918962644342,-0.05025682184914524,0.0,0.14491488665775976,-0.005654013138097917,-0.001562389528361303,-0.08780807115701557,-0.11627586166488817,16.160554818732184,0.1422933473229832,0.11519960936260516,0.28083914158428047,-0.02860309078706609
31,14648.961032433304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3731412785500277,0.0,-0.7228836263582382,-0.22372281103387115,0.5542452370458747,0.10267025539014865,0.3257786090831888,0.23655626716896924,-1.0138987516046831,-13.662562004119804,-1.8716448611370378,-1.0474910177330625,0.25342889201724106,0.7584131276979245,-1.1364302740987329,-3.0166528049325994,-1.8167107660878743,-0.9817785940393836,-0.26582675502562786,-0.8727829486913314,-0.028380854797036847,0.2456536457692285,0.019384457002837974,-0.36261187360415176,2.8754495934883817,-2.453443638188397,-0.2608096707904131,-0.2485827137707986,0.2937125551523458,-0.14463395933154582,0.0,0.30268459688783284,-0.00542400327482245,-0.001480016781588327,-0.08524222183889094,-0.11510920868946252,16.166197631969283,0.14079095738604044,0.10169998354901984,0.2642694174362077,-0.019489095066451762
32,14499.881766669158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2754486091814818,0.0,-0.6584073080341771,-0.2790280949205537,0.5846522739896203,0.503271289780018,0.25576478485651155,0.5527113900245005,-2.0664368108376485,-13.55603704292913,-1.3938450670928153,-0.5121980282430412,0.6035184759162555,0.6226511201637588,-0.4661765123436381,-2.7936821506642358,-1.6865359144949514,-1.0644493154430852,-0.27752839864250195,-0.9177657577044467,0.09791203740220701,0.37648637864270756,-0.1696744540202208,0.08575130578512219,2.925632096175401,-2.213837063210082,-0.187694154040195,-0.24156487002789168,0.27088395941259474,0.20391657944024283,0.0,0.31553865150768645,-0.00364248160836295,-8.619173099605854E-4,-0.068382778908924,-0.10686397872011152,16.162874468524077,0.06355743482437033,0.15914070035052147,0.3022607716021214,-0.09667201642522877
33,14439.790557148888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2496398008172256,0.0,-0.650626729531043,-0.25598883143096396,0.7589623092739463,0.2959177493178734,0.23622100920619132,0.18259482562993107,-2.1777532298553597,-13.47000985260532,-1.2273871768195195,-0.5483485920449753,0.7231147704233856,0.7409142247380038,-0.3262287537048172,-2.494588846064538,-1.755284626425881,-1.2532024976961982,-0.3422036102269209,-0.5993894657040635,-0.0311178972898266,0.5285177606465977,0.06315834297574519,-0.038404453499900015,2.876564454367341,-2.1905161896752623,-0.3298653132892891,-0.25165359903560325,0.41492565985863067,0.31739421843339766,0.0,0.3579049655451025,-0.0032707278653559494,-7.833026017849396E-4,-0.06374388390735876,-0.10453066632074122,16.160153955151053,0.08008217032978318,0.08663104895802684,0.3164387668085501,-0.12456994040070091
34,14409.382084014665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2080573024132397,0.0,-0.49278008002066964,-0.28164359408397927,0.7208099860380393,0.22241046867608827,0.25787114408602446,0.09877658512775055,-2.0176887873396483,-13.384457046148272,-1.315113810402153,-0.7574542209213386,0.6275731132601612,0.8432376401229343,-0.5041930702962298,-2.14059906555622,-1.7495569986233719,-1.2074016285909146,-0.15440157686486064,-0.5575355269870907,-0.1281876667872442,0.6070130640580579,0.08347016610759404,-0.2213221457104528,2.9908856724052746,-2.175834181673622,-0.23638780226444134,-0.2842692592944349,0.3281216180260073,0.25441616933086164,0.0,0.02752111888621095,-0.0030887963041343973,-7.40547727277883E-4,-0.06233714645882087,-0.10356937391558213,16.153482057899275,0.08119492973459344,0.06882758180960706,0.29079038331911694,-0.09868513381632009
35,14390.194028135795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0771402454279042,0.0,-0.6252965979753468,-0.40036412563203444,0.6843834040575966,0.2841030465249922,0.22263676876105656,0.1883775501008662,-1.623255153622663,-13.250553033232498,-1.5275837513027706,-0.8651390475520189,0.3809215288548933,0.9127388050508205,-0.8341611792297888,-1.7016245243329386,-1.6377057762689502,-1.0730344586517253,-0.1924674150879135,-0.49154898157110816,-0.22513905504397633,0.43827253525853266,-0.0743048687354634,-0.2959243393528158,3.059002572365139,-2.1467310851117,-0.357705123429143,-0.3875725874769823,0.31208418949232997,0.39503388616604423,0.0,0.15660590263969748,-0.003131883588076346,-7.867839549314001E-4,-0.06319705234448028,-0.10298992966911731,16.137832598372544,0.08763702370072975,0.050409623018949606,0.3612174064102487,-0.1680325638660371
36,14388.834519357919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8762873601177692,0.0,-0.7951607436494085,-0.5714648497294282,0.621299450766932,0.12677043899323354,0.1574961607076622,0.14786910002389653,-1.4284435259799562,-12.764934477513501,-1.8405657784162126,-1.1046306767750251,0.451474397486193,0.412007301692665,-0.990526793654691,-1.2598115751435972,-1.2957487493987279,-1.4358870719137666,-0.6416134319487276,-1.0123013203647517,-0.31561398873648755,0.6813398770657053,0.04287708287232474,-0.08381652996209527,3.198114294577135,-2.0762514576436595,-0.4984555499187695,-0.5122147843330888,0.2233473157905862,0.29295553144243885,0.0,0.1956287574582341,-0.003127995978705176,-7.993328295535678E-4,-0.06458607831182109,-0.10204345349946442,16.050791490307013,0.08682292534094421,0.04646421598186718,0.24025532962989443,-0.034147219500505754
37,14356.299712278735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1630789345093806,0.0,-0.5301423589374257,-0.3894341565139031,0.742329612483079,0.26692981390050746,0.23170914202154363,0.3696411280852328,-1.3084465416795108,-11.628958898020095,-1.6681365040429876,-1.326196473321444,0.2858591401299029,0.5827703131842368,-0.8639762589858633,-1.0767464606540906,-1.0331916496202282,-2.0315172770174126,-0.7875241452141296,-1.2016169610815715,-0.37964398805130656,0.5844026806998327,-0.08394391641416891,-0.228472997601264,3.0806726459694938,-2.2600810061960517,-0.4147918470970009,-0.4372500497582624,0.21996431224770205,0.3904479959548441,0.0,0.2990747728676172,-0.0036426402000627155,-9.867778707059259E-4,-0.07183977753273553,-0.10063192227304689,15.803710947040418,0.09554534328683567,0.042264740099800496,0.21886128384119768,0.013946594204307841
38,14195.71560313232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9451228410961825,0.0,-0.7147062659657885,-0.6578877318182574,0.8192657139994831,0.22953832192867102,0.07421432760233995,-0.03851186077475005,-1.8927242470865004,-6.6982665360865665,-1.508806956170482,-0.6254905764881084,0.35875594554847756,1.3701573787668964,-0.40588838168275654,-0.6542703804856402,-1.1258985759127584,-1.710693807959904,-0.5310900379490449,-0.837316705558347,-0.22353039966732255,0.2979406511950023,-0.4646190560821653,-0.9255129107392484,2.885004885278298,-1.813634684166703,-0.33358640807225376,-0.3307924380064782,0.09120582982689907,0.4087260525487869,0.0,0.024442217657836662,-0.005017597674935071,-0.0013627901099978446,-0.09230914495210397,-0.09210958597051197,14.592079284469897,0.04889451563366654,0.15447389098582193,0.1132250020529208,0.20822881031524787
39,14152.166102602725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9861394762151297,0.0,-0.5898991321776655,-0.566212711173757,0.7771036943030425,0.05164495483519502,0.03375498458621209,0.12406687480621648,-2.1199131516829954,-5.388677216443858,-1.4559432154344982,-0.7717497949316711,0.5322869040368633,1.2484326094608176,-0.645108491423898,-0.5061648896885236,-1.3946606483306083,-1.4994194114734436,-0.11373179461304622,-0.3172089483758642,-0.5026541333884735,0.23661699469572842,-0.33524748098961066,-0.2954018968363894,2.7406087836630815,-1.8173987839511216,-0.1537923632378664,-0.1450948661464182,0.01546685707449677,0.3064204499715911,0.0,0.24025407870706084,-0.005079749679360443,-0.001317034260387126,-0.09406427862684207,-0.09000121358315148,14.244446883072355,0.08453910701195033,0.08587691628726138,0.1869157314709135,0.12627790859512966
40,14141.206505608307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1731242903902022,0.0,-0.5417207076680898,-0.5162794259317995,0.8652328779604267,0.4924279428826659,0.14460478257579448,0.17060847255182174,-1.8489386546645152,-4.2321810477483135,-0.9102539659236047,-0.33303544251715056,0.25330556718774966,1.0544676743572676,-1.4368860468485645,-0.33834569604819775,-2.064278811103993,-1.4586213887224373,0.0014297312396159834,-0.16181868974319516,-0.04119401109228793,1.1844146521994372,0.032081496245396135,0.06035119254582855,2.4162121172579356,-1.6537036564311467,0.050404160471223175,0.08065162504098314,0.11898295336010811,0.5988242063196394,0.0,0.23930470886391092,-0.005495178409317282,-0.0014548734433871165,-0.09951953780747393,-0.09032818824711163,13.832531898885797,0.0072029993043123824,0.2353866459090218,0.24610828343560853,0.05562305034588666
41,14047.79129111687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.155002948366022,0.0,-0.5615101432037202,-0.5332126340779073,0.8661347639707749,0.4513640683191331,0.12374755945882185,0.1134653385100316,-1.9697878158052886,-2.9264869113962657,-0.7940309561150626,-0.4536042205785953,0.3020857820624017,1.1637683694717984,-1.3826784132468848,-0.3320906702181221,-2.034088400539731,-1.447586675107833,0.037322925035439124,-0.18068893189808583,0.0219074092590235,0.9812755018746706,-0.07520492448251903,-0.03242656984215152,2.3663072739605986,-1.6635207268904177,0.058369299117694846,0.0558060672183389,0.14861136890296883,0.5478477497127731,0.0,0.19878401829150227,-0.00529180123997999,-0.0013732246031453411,-0.09879276257760208,-0.091985661586906,13.30665711924233,-0.019123804992860264,0.27602212248771457,0.22040035599464028,0.022353758592529062
42,14013.704143917976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2108520098964508,0.0,-0.5120459342869004,-0.39839561090119757,0.8085156876530354,0.4804989853148353,0.16225946769130606,0.12803079100356365,-2.0132909180638197,-2.3935407434611897,-1.0785454432167358,-0.028281221936270085,0.21101363117068006,1.1600063893301424,-1.2506020272940341,-0.31693700150549103,-1.882314880692213,-1.514243031047038,0.11985164578700305,-0.08595231463897263,-0.3563593145267433,1.0712890591001636,-0.0677528831905518,-0.1562049377557163,2.3904595022369777,-1.7922924821211512,0.055041740735012654,0.07545919789744905,0.07609195658617923,0.5599067885690787,0.0,0.1909997416410393,-0.005123955152352584,-0.0013366362982581645,-0.09740179209271406,-0.09316832713957265,13.050333145500868,0.031801935985244195,0.17273290589320134,0.16829535402124743,0.04035088741973587
43,13867.765167299209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2283978096693182,0.0,-0.5216918785133814,-0.3546795112896557,0.7736148553628464,0.435785452073007,0.14791924211916713,0.09751451471669606,-2.0852703546152127,-2.6437624144719747,-0.8988288861851474,-0.1375740790759071,0.24311618955162012,1.2266994900325372,-0.9576783918079927,-0.03638094127770353,-1.7582171333368972,-1.486141268159824,0.17140197588888723,-0.14778442675707643,-0.3622036133391306,0.7916475677268797,-0.20997970278471062,-0.2646240228367519,2.423625878471232,-1.8831036626000246,0.023486470568495163,0.0027631390022871127,0.1250145128076232,0.47581053146424324,0.0,0.19691136340996893,-0.003909241572520045,-9.841224922629574E-4,-0.08485718524034525,-0.09277460705048361,12.417312086817482,0.0034974402902489023,0.18570024764616927,0.050131814712973885,0.10343185372389002
44,13786.555123448214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1958260529358724,0.0,-0.5687300943280755,-0.37084531175580493,0.749671621061672,0.37544542061991076,0.15935781341229915,0.07575879530885171,-2.070269077854325,-2.0181599196946642,-0.801463024312431,-0.23048590572144076,0.32174297921653544,1.0650502232806325,-0.7833892670098545,-0.39860278700132523,-1.675328060492875,-1.4598174204586913,0.10544505894046259,-0.2676287289451787,-0.2693723816698982,0.6256473889126601,-0.2584227595802653,-0.3198563191754838,2.513869448851591,-1.9529473815188354,-0.04203128608288034,-0.056572530869070325,0.1850474427481812,0.38994882439809525,0.0,0.1763534331242351,-0.00344466338347949,-8.522465163302499E-4,-0.0805331068308147,-0.092468428863246,12.149207870052697,-0.02679752340453189,0.23621293725775602,0.06548266044356398,0.08235620478722319
45,13707.924231452516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1273804033975428,0.0,-0.6483434662880547,-0.38602690059382844,0.6866252102704674,0.27168302190890936,0.16554816322537305,0.04270385883921574,-1.8562468415255933,-2.8046802047857877,-0.7683847325562155,-0.3618964691461096,0.372302788045238,0.7100230440444666,-0.375600698597134,-0.6707290347342239,-1.5092339425657455,-1.3679858520519494,-0.013299215460109967,-0.46539601887159454,-0.27875852875134943,0.42261269914155764,-0.2953051839704688,-0.43252361267307327,2.735528886540309,-2.121650629509491,-0.19052368150321186,-0.2025661374839175,0.2272001549548,0.2840787398039425,0.0,0.13893085123658266,-0.002734070100126001,-6.424587166822982E-4,-0.07194692148568824,-0.09626375689994005,12.012351230026479,-0.04684001616046082,0.26680879857218204,0.09521622171764327,0.010335621062047329
46,13686.129776363734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1052950679350635,0.0,-0.6782720488668597,-0.40416513898897727,0.6788305914917315,0.22960458672722817,0.1473474845152355,0.07696969908567929,-1.5436358567314143,-2.3837498027700943,-0.7969450506824979,-0.5561367591258974,0.32903719382090213,0.6435605519751606,-0.33241019725410553,-0.35810008785474234,-1.5175278585500858,-1.2810390164211005,-0.05728671666713706,-0.5360740787763205,-0.19891724461695462,0.37761334745741043,-0.2903502347926709,-0.38235497755666037,2.813536657873673,-2.084503329958834,-0.21700013134909477,-0.2251259567625109,0.24725021253405327,0.26795413235905463,0.0,0.19387657567490754,-0.00276038772860489,-7.024639241582972E-4,-0.07265800068865653,-0.09833079196458773,11.94472758000847,-0.06878477700599497,0.32221630664757017,0.029048579891388468,0.10091357842216148
47,13681.73666354615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1070777586900564,0.0,-0.7179249459061151,-0.42259589190339564,0.6787103556388614,0.17362936601825274,0.14442789572466508,0.12017887465686167,-1.3089324462005174,-2.3981785405746723,-1.0145240406956846,-0.5913582801346002,0.3151360013153253,0.552217137164871,-0.4738555136536157,-0.9785688883776874,-1.5211878821673281,-1.2179676047987724,-0.19447999712416422,-0.6817682549616475,-0.14481838373786857,0.37457495663124174,-0.2153711120432338,-0.35656533276197505,2.890437964771792,-2.062263067174343,-0.23549689476574936,-0.21301645522367108,0.258264032133253,0.23600542823958853,0.0,0.23371954881647775,-0.0029587653002095212,-7.754234494385981E-4,-0.07350459668905451,-0.10098496731654355,12.386408147225248,-0.0792836988172444,0.36486915847615975,0.02573908287538089,0.14677751324777616
48,13676.819394570039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.101730311606298,0.0,-0.708848761591932,-0.42382576561056745,0.6785482343930697,0.19279591546058578,0.15032496275309168,0.11589883999543377,-1.4311884113335847,-2.4267570072117994,-0.9553297855106576,-0.604280040765215,0.32023609622226934,0.6479044705119337,-0.40283434943201923,-0.6662571045860686,-1.5330756563476788,-1.2539133823009374,-0.20341708517917417,-0.694504010286193,-0.16896212275032318,0.44243469940374724,-0.17933280024150594,-0.35972743141504854,2.8920581154147875,-2.076814168557607,-0.2397999380323636,-0.22440862566904182,0.2393153647044903,0.2600261471863003,0.0,0.21131472203740184,-0.00290813213481949,-7.377815868836971E-4,-0.07243155617545767,-0.09902161109570777,12.593856696474676,-0.08923038721096142,0.3727083486218129,0.022774340241329696,0.17092953350145867
49,13675.062387904234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1123288488346996,0.0,-0.6980318982698049,-0.41969180820412816,0.6793193995593017,0.21686352658093752,0.14864059545975733,0.1032522702971924,-1.4828046615057138,-2.410897060551816,-0.8596238568743753,-0.5462391316421809,0.2956566314148198,0.6394508383484776,-0.3405914814988852,-0.5018815472714413,-1.5494234610572126,-1.275481874469599,-0.19442120216166509,-0.6883425811641106,-0.20315636132748835,0.474437872415669,-0.16149252554667234,-0.37352714428924855,2.8612233230500546,-2.06170949533348,-0.20296082754054656,-0.1960280674277447,0.23444286291696387,0.27043692511278933,0.0,0.1896032704940369,-0.0027909088470568755,-7.195110850675189E-4,-0.07019735751888743,-0.09571324068096515,13.076414812883524,-0.10478488341902475,0.38865733837934957,0.050273421317390335,0.18563197364376396
50,13672.81597993458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119655987959148,0.0,-0.6877186033404837,-0.4115884773550762,0.6833478111825477,0.22496065846794847,0.1471093525071995,0.10788873254663396,-1.4933561163401,-2.398240283218977,-0.8648569526629508,-0.5578970652424907,0.3139959304506527,0.6350928081505491,-0.38604287969943996,-0.5116339841248341,-1.5714333395995967,-1.284554257572041,-0.2135915801486032,-0.6986175973507329,-0.20863451070124384,0.4965486777075892,-0.14757493031788863,-0.36727192164585615,2.8677981265997428,-2.0710172699072706,-0.2128611216760487,-0.2090125958438211,0.2331780609434461,0.2775492805681488,0.0,0.19403932921484804,-0.0027928854578737543,-7.08858587094626E-4,-0.06904111360558499,-0.09229095168344528,13.508939697535414,-0.12295201977657522,0.42160451287437783,0.08728831024553886,0.21161255328406275
51,13671.568022265266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097995493077815,0.0,-0.6940086526466864,-0.417948659046522,0.6786261375747418,0.21389282410774835,0.14574755193061414,0.10570664053801301,-1.4896007836434062,-2.4131099033011307,-0.8833767488313863,-0.5622785415244669,0.31073228708993755,0.6507469507453543,-0.3454797125153221,-0.5557616046585305,-1.577758703918596,-1.264537814162287,-0.20782215771533893,-0.6923771339039646,-0.20496861178699752,0.4736673170626191,-0.16016221797784358,-0.38229582020358993,2.8709586699189114,-2.068827845209353,-0.21454962053339593,-0.20320189845230918,0.23740269500913982,0.2690120680019877,0.0,0.19585128878600588,-0.002811455100840193,-7.182313655294323E-4,-0.06856415508019391,-0.0908314813197582,13.747200320119342,-0.13006106064810813,0.44153383627123133,0.1126964555009738,0.22164435147259332
52,13669.48564981497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1068469024386145,0.0,-0.7022043200078968,-0.4275852686889085,0.682453064940994,0.20425546765543454,0.14282831907201862,0.10579847906258227,-1.4615030121535566,-2.4208587630805076,-0.9069271548572387,-0.564980679733749,0.29866836549304554,0.6154971023227085,-0.40448615049456216,-0.6623910672672105,-1.6226363684108245,-1.2383157077844458,-0.19733762582612788,-0.6696463169465415,-0.17385259929187272,0.4515686279592608,-0.18246806160729834,-0.3875904744076102,2.8670070462208974,-2.066538948972912,-0.21722974974615594,-0.19966297633700436,0.24285053332874254,0.2628424531691382,0.0,0.20002734865358157,-0.0027380663786938,-6.939876104569881E-4,-0.06553342856073978,-0.08382700162894653,14.453895461024818,-0.16448409203765185,0.5239204370154239,0.21727055465548412,0.2509003923971535
53,13668.09142155097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1026113883574604,0.0,-0.7051327912846439,-0.4265365099221701,0.6827616896150863,0.19409174748933228,0.14030041578591498,0.11446581981187236,-1.4465637038054249,-2.4198029346166083,-0.9255333212831222,-0.5767112179169236,0.31492342390551653,0.6172805524511435,-0.4055514669105411,-0.6918307764487549,-1.6529429736497012,-1.2128210453024022,-0.18195884839017135,-0.6472703110399265,-0.13624241999754194,0.4504478911513676,-0.19031593245694203,-0.3630585044276614,2.8700058896394482,-2.0542703932076725,-0.22425581841622888,-0.2010304345639195,0.24212468433653697,0.2595614993209922,0.0,0.2175963212054086,-0.002767959812236203,-7.021777668611766E-4,-0.0652575529170246,-0.08288966886831825,14.477030880571442,-0.17345458022401372,0.5678230242424755,0.21223475579334378,0.30429055639204544
54,13666.746651911008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.104372486333213,0.0,-0.7047539629799899,-0.41879604010526456,0.6786037220282372,0.19924964234010545,0.14626402536338398,0.11373049011705649,-1.4707205831496353,-2.402300485903752,-0.9327456381356013,-0.5785643003609151,0.3232574730811764,0.6322044463790566,-0.3775473975299804,-0.6302881631678522,-1.6472811411703794,-1.2320540689303443,-0.17972343766879295,-0.6439007253345331,-0.11948916733613349,0.4592131751492568,-0.1882723090412502,-0.35597762368350955,2.8729854402417407,-2.0606887935182376,-0.22415196265458123,-0.20800481822535363,0.24241127313654012,0.2621645548648089,0.0,0.21003966022801815,-0.002767740837350302,-7.016490810679797E-4,-0.06492196017791262,-0.0800408052130392,14.322487741788096,-0.17606960859890516,0.6102000279124736,0.2307459030639619,0.3604473895675382
55,13664.437909936127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1147327042341248,0.0,-0.6993668363647305,-0.4135544549483544,0.6742123586341774,0.2185086624534918,0.16151737604296446,0.10735291911464398,-1.5163578611821955,-2.398710485595277,-0.9020200331581322,-0.5680182863696517,0.30753568599809394,0.6488886293664973,-0.3615875044059555,-0.5438559535760304,-1.608998214447071,-1.300207077324187,-0.17997504944008075,-0.6400406659057843,-0.044813548848034415,0.4729623675800289,-0.18138596038462293,-0.3440206949667477,2.869817207394269,-2.079911469457884,-0.2167921222030179,-0.2081079271576335,0.2451129357362626,0.26896265358702176,0.0,0.18621556940129996,-0.0026682685575406193,-6.716961143208979E-4,-0.06398548452089171,-0.07338663982249011,13.191223365152812,-0.16803183141638345,0.7253909924535278,0.2728682988250079,0.5109520344090877
56,13663.222756473459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.110620862256813,0.0,-0.7008557637360056,-0.416696466668258,0.6742857331011618,0.21889472715079603,0.15940149150852911,0.09921997497162127,-1.514821278099652,-2.3860725506866,-0.901171648563442,-0.5531957787426299,0.31427503096091264,0.6269884311467208,-0.3657500715531756,-0.551960629938325,-1.5818851489892374,-1.2978713200586258,-0.18670345500831784,-0.6448706524124534,-0.051667582739973156,0.4630375092498708,-0.173053457645419,-0.3445185918889726,2.876496695252547,-2.088397269667931,-0.21893344280427518,-0.2184022148197337,0.24638741131073796,0.26705848123793413,0.0,0.17814194526669064,-0.002703215080103929,-6.826965279080394E-4,-0.06505783212485611,-0.07287864338535538,12.465325826736853,-0.14562686016070592,0.7362895702940863,0.30444972189319724,0.5206741851304406
57,13661.147353208298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1072288816011264,0.0,-0.6981246265738217,-0.4202260776814617,0.678026360414244,0.21757564362364748,0.15190393463428664,0.09566153636397791,-1.5100796017808853,-2.380631239898226,-0.8896938260014757,-0.5357693935490757,0.32452232775975104,0.6088870652723831,-0.3795526513122768,-0.5919451347138951,-1.570836605513397,-1.2804578472278478,-0.19378513522806362,-0.6454272602508764,-0.03465857213034387,0.44582358281255396,-0.16638064571302066,-0.3405741935727209,2.8784123676286497,-2.0878415665820382,-0.22202908980842312,-0.22697850910304024,0.24889988332613375,0.2643091480793949,0.0,0.18290500427921474,-0.002724808039864986,-6.895228370274556E-4,-0.0655689951620787,-0.06852792820047658,11.511493233199799,-0.12565634967740305,0.7946260519172003,0.37406714034168903,0.5885984132755315
58,13659.95074980415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1045950611252964,0.0,-0.6957816512019154,-0.4259389597014503,0.6817183385508737,0.20857644958972713,0.14282444521532828,0.1023701263692632,-1.4739174701844475,-2.4134392368946465,-0.8848265802720794,-0.5691872375577224,0.313362829604953,0.6209840754335886,-0.40873814765504285,-0.6464998216085321,-1.5826564815806394,-1.2406645260488776,-0.2054662441573299,-0.6565697600910625,-0.006478640753563858,0.4303714786105333,-0.15934630662707194,-0.35219713606707426,2.876704847487247,-2.075888024355355,-0.22059567681200348,-0.2151610998192253,0.24954882789165622,0.2613748340306066,0.0,0.19804959915240672,-0.0027509841861062772,-6.966670221254897E-4,-0.06626244013530311,-0.06355651457130351,10.102055341459797,-0.0959145828774785,0.8708022108467381,0.48369320495717577,0.659285681451249
59,13659.157036003453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1081810639959082,0.0,-0.6942147029531212,-0.4238143632861079,0.6848963450545617,0.20303315085906823,0.13904551393742018,0.11435917043706817,-1.4558868190090923,-2.4286454637679133,-0.8918744591962003,-0.5809673251825049,0.31016056131363867,0.644072106796695,-0.41068582998521896,-0.6591248009127499,-1.6085401602962655,-1.2187519790345434,-0.20607291057689087,-0.6651714860371695,-0.013491895791021627,0.43899540729462316,-0.16187100478502497,-0.3621154155018569,2.8773816848797362,-2.0610370789288264,-0.2183517958900666,-0.20177787865363328,0.24617563033765189,0.2626496471779274,0.0,0.21480232526731335,-0.002783600838584471,-7.062304360829268E-4,-0.06695993893022985,-0.065361481998968,9.924941457579608,-0.08792360155524934,0.8511971808656813,0.47918575543635444,0.6370451279054985
60,13658.231654557054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1062175252486146,0.0,-0.702406926167725,-0.42366933162890863,0.6807665450566533,0.202609949026219,0.14519891897105996,0.10857679551813695,-1.4653100223191526,-2.4043158754561498,-0.9201891293789135,-0.5644272114564064,0.3126893790059064,0.6204762519012588,-0.3904100940333795,-0.6271107881653095,-1.603113974598279,-1.2349441399011534,-0.20225988739281645,-0.6696656330281953,-0.009684727470393268,0.45368330281819425,-0.1646990843211916,-0.3706259687904565,2.8848937996321236,-2.0704838766204667,-0.2198364980013059,-0.20741365618567725,0.24491295646688566,0.2630287118250629,0.0,0.19639207273864862,-0.0027933423096318283,-7.092725520529743E-4,-0.06690529877564236,-0.06351033965798712,9.493694197688935,-0.07913531252964462,0.8904779285120935,0.526539067648785,0.660370217680639
