Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_23,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_23,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_23,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_23,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_23,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_f,g_bike_grad_c,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c
244,13620.235213806374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154180763818066,0.0,-0.4400570032383073,-0.2095268341571158,0.7154266065491973,0.18238703522685554,0.0,0.18126986521848165,0.0,-1.7301797748518382,-2.36700001005815,-0.6826966611323384,-0.18655058791188336,0.32356568750629516,0.6094912101315131,-0.3442277297023978,0.0,-0.46607145386860827,-1.8536507166911895,-0.11106039162380822,-0.10524724658702697,-0.8419979680045593,-0.0879495501402604,0.45175984848158984,-0.19264121209761825,0.0,-0.4351330311083447,2.698583240864229,-1.4626233504439996,0.01202080133385428,-0.29461791574585355,0.2316964115390804,0.2597801816193299,0.0,0.0,0.1455579276923313,-0.0027509564707179613,-6.940999374712124E-4,-0.05183118289985192,-0.06498140835353042,7.420369781517165,28.036529493530786,-0.6800046520631094,0.0,0.5501833895483482,2.8750577370365478,0.7010762347720606,0.24579766122242785,0.8595984827006378
245,13620.234382807097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154184770218011,0.0,-0.4400608898950608,-0.20953561942554755,0.7154405718829349,0.182389209941448,0.0,0.1812555626745502,0.0,-1.730289191775696,-2.3669827436785513,-0.6826950042684692,-0.1865337402581676,0.3236103799097107,0.6094794020705644,-0.3442498242478579,0.0,-0.46605820443871315,-1.8538126854675174,-0.11167579657682923,-0.10524970042870825,-0.8419859652599916,-0.08725822248319795,0.45173798408879523,-0.19261136359197,0.0,-0.4351388851039302,2.6985129027483277,-1.4625867521097744,0.012024012098798482,-0.2946135977066076,0.23172906536851376,0.2597620808888505,0.0,0.0,0.1455386167394707,-0.0027504109268340175,-6.939440778808953E-4,-0.051820799920248864,-0.06493754074167937,7.401986795493795,28.192358708227168,-0.4281800033426676,0.0,0.5500873832153536,2.870494288984575,0.7024004817820186,0.24659949258797859,0.8604516018521278
246,13620.233660767237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315419452714305,0.0,-0.4400550643036897,-0.20952273518819614,0.7154234064284369,0.1823852518373175,0.0,0.18127596149355912,0.0,-1.7301231123851573,-2.367009499004873,-0.6826998698287938,-0.1865590060857655,0.3235463090023485,0.6094957129966897,-0.34421904404038955,0.0,-0.4660793896081249,-1.853599953083829,-0.11078848393188966,-0.1052469595940484,-0.8420018033704212,-0.08819526256164899,0.4517695165517144,-0.19265420303277664,0.0,-0.4351270269212364,2.698624479559984,-1.4626466575962345,0.01202230798962633,-0.29461289033900223,0.23168519061581955,0.25978861690277516,0.0,0.0,0.14557548089522374,-0.0027512286605006074,-6.941783452721272E-4,-0.05183538015258802,-0.06502438966733248,7.427924402053743,27.983645471254487,-0.7812589570070815,0.0,0.5501941071230092,2.876983833758491,0.6999108180116348,0.24514404728296765,0.8588945847905831
247,13620.23318476719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154198516438853,0.0,-0.4400631095026846,-0.20954097803642957,0.7154515053322221,0.18239039153371267,0.0,0.18124624815553728,0.0,-1.730357429031339,-2.366971867118882,-0.6826942678293129,-0.18652283735879654,0.32364047933479206,0.6094711242349958,-0.34426473326067353,0.0,-0.4660505648925665,-1.8539311733959078,-0.11207263347770906,-0.10525168892699674,-0.8419773147687312,-0.08676948279487953,0.45172409654065615,-0.19259176795320337,0.0,-0.4351402422694298,2.698471072716826,-1.4625653127850433,0.012027719848545705,-0.2946067714954981,0.23175240882986178,0.2597504670286779,0.0,0.0,0.14553083309344245,-0.002750066856560683,-6.93846224696053E-4,-0.05181367656027658,-0.06492127556771633,7.389595269023814,28.304100907486827,-0.25679879712246656,0.0,0.5500076531408323,2.867466945811736,0.7029588099193174,0.24696667104089443,0.8608378531103322
248,13620.233179323028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154212641446152,0.0,-0.44005095205805916,-0.2095140191435576,0.715414272938884,0.18238238577209648,0.0,0.18128922111075127,0.0,-1.730012845475571,-2.367027700901795,-0.6827042252949619,-0.18657573798873248,0.3235047238328376,0.6095059393470134,-0.34419942965032496,0.0,-0.4660935143717937,-1.8534754128458952,-0.11020771207053914,-0.10524543337673987,-0.8420106738519053,-0.08876393387188636,0.4517903831774423,-0.19268179402938107,0.0,-0.43511660849019845,2.698700696382822,-1.4626874905543825,0.012022861433171201,-0.2946084816719678,0.2316589482221926,0.25980613152767884,0.0,0.0,0.14560413211098464,-0.002751766545210768,-6.943326091058688E-4,-0.051844360055864694,-0.06509289018929958,7.444370637706506,27.85864875801733,-1.0028838769772834,0.0,0.5502476250985928,2.881149255485852,0.6979936349027888,0.2440463182966892,0.8577168993146419
249,13620.231026960839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315421507365166,0.0,-0.4400586286406624,-0.20953119832285858,0.7154405682999266,0.18238748528296073,0.0,0.18126128477861628,0.0,-1.7302375157121903,-2.366991711468168,-0.6826989888025389,-0.18654204757956758,0.32359348764795187,0.6094815912990478,-0.34424147976073893,0.0,-0.4660669455240373,-1.8537863228025104,-0.11141834163352896,-0.10524995481409978,-0.8419881451634694,-0.08742187480556442,0.4517474594210711,-0.19262278034558247,0.0,-0.4351301561690464,2.698552180437279,-1.4626081298902949,0.012027464349058676,-0.29460418078907696,0.2317224262810858,0.2597702110457523,0.0,0.0,0.14555978230756217,-0.0027506567327376732,-6.940147602528396E-4,-0.05182376451655543,-0.06498993021707794,7.408147448289952,28.15974158234286,-0.5072789111832591,0.0,0.5500784363484265,2.87216205345503,0.701008952744228,0.24584013339962194,0.8596310301564759
250,13620.23013178324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154217403370232,0.0,-0.4400565295551245,-0.20952717938256754,0.7154346519888597,0.18238566423644628,0.0,0.1812675247507168,0.0,-1.7301769501021842,-2.367000827377649,-0.6826968138658845,-0.18654754901115636,0.32357350226370374,0.6094919710852104,-0.34423412701381856,0.0,-0.4660714414831004,-1.853716574860701,-0.11112625388622294,-0.10524840041359917,-0.841990904768117,-0.08773559654661205,0.4517581805229243,-0.1926371205603598,0.0,-0.435122913319862,2.6985961920509247,-1.462633105875945,0.012027192187127509,-0.2946019946512713,0.23170676593672238,0.259778277543488,0.0,0.0,0.1455754396759746,-0.0027509493221055574,-6.941003867958089E-4,-0.051828833937354594,-0.0650268180309126,7.416990076471603,28.090770122246518,-0.6276006744290004,0.0,0.5501072022819801,2.874359646835238,0.6999835836267575,0.24524935545377036,0.8589977217170977
251,13620.229268905567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315422234993407,0.0,-0.44005953280289084,-0.20953362319303892,0.7154454024531329,0.18238703271499196,0.0,0.18125721208325957,0.0,-1.7302550731398756,-2.3669896832426205,-0.6826982541268786,-0.18653705604341908,0.3236042837013324,0.6094820829079626,-0.3442491352787307,0.0,-0.46606309088667786,-1.8538372326786474,-0.11157231207882337,-0.10525068022303707,-0.8419828310123901,-0.08722504423453328,0.4517420749399609,-0.1926154848288327,0.0,-0.43512802459338473,2.698546128167729,-1.462607618760649,0.012029994619849292,-0.29459836413365625,0.23173130359002084,0.25976561767117695,0.0,0.0,0.14556216760152665,-0.0027505575227503853,-6.93987805914319E-4,-0.05182123960072766,-0.06499752490918088,7.403550072810541,28.205844507703713,-0.44330449687086426,0.0,0.5500341446364589,2.8710306253954676,0.7008834237335364,0.24579999058075028,0.8595821573022882
252,13620.22847147246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154229091268352,0.0,-0.4400551236598113,-0.20952414102552971,0.715432590362718,0.18238406066245297,0.0,0.18127205565884905,0.0,-1.7301313797571307,-2.3670084679827568,-0.6827000774676467,-0.1865543353277013,0.32355894899477305,0.6094950035857976,-0.34422788271975907,0.0,-0.4660782975316879,-1.8536810589788342,-0.11092160160079634,-0.10524844603415956,-0.8419939858140119,-0.08791477714266398,0.4517652948993148,-0.19264705992335823,0.0,-0.4351183282588768,2.6986304632143456,-1.4626530633957913,0.012028896529744282,-0.2945968927954044,0.2316986271301238,0.25978475890079356,0.0,0.0,0.14559065825650866,-0.0027511665717755815,-6.941630893305756E-4,-0.05183205107185656,-0.0650645011052112,7.422696597668566,28.052651569398982,-0.7037576021180679,0.0,0.5501093677211651,2.8758085680273657,0.6989766626377024,0.2446888389134232,0.8583932214633438
253,13620.227821281218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154235782431138,0.0,-0.44006121171955603,-0.2095376918530176,0.715454327938608,0.18238782342127619,0.0,0.181250040352597,0.0,-1.730305647662061,-2.366981667285686,-0.682698279635965,-0.18652898753957597,0.323627666753575,0.609475270507412,-0.34426078968903645,0.0,-0.46605780768670396,-1.8539320435234135,-0.11187811785805193,-0.10525249868419899,-0.8419765050249005,-0.08683831527483804,0.45173137888733494,-0.1926004326362193,0.0,-0.4351288619531373,2.698515855552415,-1.4625925528682542,0.012033416374115598,-0.2945917935787223,0.23174986053961522,0.2597567671314181,0.0,0.0,0.14555783456832005,-0.002750300453011612,-6.939148550840937E-4,-0.05181574034476897,-0.06498945821879147,7.3938952870203,28.294646834980423,-0.3095364403519778,0.0,0.5499664674581336,2.8686776107005336,0.7012054440822441,0.24602684751269868,0.8598184249759555
254,13620.227469769072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154244534522617,0.0,-0.44005181871101234,-0.20951733443870824,0.7154256373193101,0.18238163352245348,0.0,0.18128232752828918,0.0,-1.7300423609175324,-2.3670228779637497,-0.6827033094333188,-0.18656694949690797,0.3235267931038226,0.6095038613856878,-0.34421351767650143,0.0,-0.4660888976782203,-1.8535852432478197,-0.11046928687378614,-0.10524720729940386,-0.8420005557844432,-0.08835577023534143,0.45178167276073183,-0.19266869462615607,0.0,-0.43510931230888994,2.6986931125459686,-1.462687064058657,0.012029773498808873,-0.2945921431758328,0.231678098155846,0.25979835437667,0.0,0.0,0.14561494497811428,-0.0027515980250979255,-6.942873507664934E-4,-0.05183916084029921,-0.0651228360494682,7.4355778204002325,27.95619415443162,-0.8772202210626616,0.0,0.5501454484931944,2.879063196212109,0.6973614832710949,0.2437689704882041,0.8574054445520256
255,13620.2260324409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154248951221608,0.0,-0.4400581328406452,-0.20953119677337445,0.7154474646616783,0.18238574861714946,0.0,0.18125982659607587,0.0,-1.7302244277862302,-2.3669945200897407,-0.6827007027192085,-0.1865409805495758,0.32359764219573484,0.6094828137686146,-0.3442464203722636,0.0,-0.46606855990606766,-1.853839640724902,-0.11144808282424708,-0.10525129842243446,-0.8419830221646857,-0.08725995116158954,0.45174685885894067,-0.19262085734254175,0.0,-0.43512098158616414,2.6985721331355066,-1.4626226356424956,0.012033769829060077,-0.2945885162662322,0.23173031800805008,0.25976964444395456,0.0,0.0,0.1455790463539923,-0.0027506983861417204,-6.940291248896573E-4,-0.051822394394761294,-0.06503998046060683,7.406073918968505,28.201989443324088,-0.47358749652442006,0.0,0.5500064378860486,2.8717610495164414,0.6997913525149553,0.245216904566484,0.858949671535365
256,13620.22516488792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154252755960705,0.0,-0.44005554415041404,-0.2095260295453951,0.7154402541074524,0.18238372383429793,0.0,0.18126788326127788,0.0,-1.730151301608629,-2.367005736577127,-0.6827000799903272,-0.18654919421725435,0.3235721589561232,0.6094933035467102,-0.34423610782434866,0.0,-0.4660751286179959,-1.8537525597668585,-0.11108295231647118,-0.10524961375444514,-0.8419875391609837,-0.0876487880326775,0.45176013032689194,-0.19263866523650347,0.0,-0.4351133656258817,2.6986239185919416,-1.4626512739583963,0.012033393464269493,-0.29458646433744684,0.2317113743610554,0.25978005063844023,0.0,0.0,0.1455972112852847,-0.002751053354208511,-6.941322432865978E-4,-0.051828589818444605,-0.06508280195506427,7.416985750301973,28.116169686873693,-0.6219242177839635,0.0,0.550044589512881,2.8744779306255794,0.6985914269945572,0.24452325644727552,0.8582065441796373
257,13620.224349702245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154259180741814,0.0,-0.44005918174557995,-0.2095338837807279,0.715453472879588,0.18238567246829268,0.0,0.1812551438200524,0.0,-1.730250551567986,-2.366991009540162,-0.6827005629089343,-0.1865356676995864,0.32361119020336454,0.6094808739881187,-0.34425446765192963,0.0,-0.4660648397059495,-1.8539017157052253,-0.11163506716683098,-0.10525235515948342,-0.8419776086838082,-0.08701517023379286,0.4517403329244955,-0.19261170653428078,0.0,-0.43511961401437116,2.6985593633314804,-1.4626178494554463,0.01203657198350804,-0.2945825393210859,0.23174180834259547,0.25976422602486604,0.0,0.0,0.14557965191066888,-0.00275055909600836,-6.93990242878469E-4,-0.05181909566377525,-0.06504342409934741,7.400221374113658,28.25885180973923,-0.39214647023046156,0.0,0.5499567920739936,2.870338039223515,0.6997823460487397,0.24524654882727498,0.8589752966036704
258,13620.223644660808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315426504188091,0.0,-0.44005360024884116,-0.20952203943793785,0.7154368517300876,0.18238192124841549,0.0,0.18127381774338922,0.0,-1.7300948118137192,-2.3670148609337116,-0.682702612387953,-0.18655690984542148,0.3235534871300493,0.6094984358196325,-0.3442282046135123,0.0,-0.4660823811319995,-1.8537013930200892,-0.11081546325399375,-0.1052491458863738,-0.8419910108635004,-0.08789564074943365,0.45176966420524556,-0.1926515246320489,0.0,-0.4351071350271881,2.6986655125053223,-1.4626747229041683,0.012034816069176089,-0.2945814184940103,0.23169989399683907,0.2597881881910767,0.0,0.0,0.14561478564052707,-0.0027513242726287424,-6.942105959336572E-4,-0.05183279408113965,-0.06512566680295605,7.424532417916124,28.06302177495674,-0.7229885862423988,0.0,0.5500558878493411,2.8763898331084095,0.6974317151622751,0.2438722272019618,0.8575057144178744
259,13620.22319884687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154274321104986,0.0,-0.44006152211504757,-0.20953927761084,0.7154648399188377,0.1823869159627405,0.0,0.18124580158072617,0.0,-1.7303206245149678,-2.366980354064219,-0.6827008819533756,-0.18652558885836437,0.3236410461741117,0.6094713035561706,-0.34426856776114917,0.0,-0.46605809646198154,-1.8540231638981362,-0.11203587985526334,-0.10525469179008905,-0.8419695434718905,-0.08651490069447045,0.45172619735209485,-0.1925917929992121,0.0,-0.43512179722274863,2.6985156600523648,-1.4625954113459607,0.012040391371380028,-0.2945758725443098,0.231766004742532,0.2597527201868555,0.0,0.0,0.145571256274061,-0.0027502068362831016,-6.938895423128764E-4,-0.05181179614409008,-0.06502596701322007,7.387535667800482,28.372999026990858,-0.2166801989669197,0.0,0.5498766910375665,2.8672505433171205,0.700374256249979,0.24563355687626648,0.8593824531688465
260,13620.221979408856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154277400036174,0.0,-0.44005547636736586,-0.20952639398357698,0.7154460748909143,0.1823829796844429,0.0,0.18126628372122466,0.0,-1.7301527390671467,-2.3670063115940034,-0.6827031541727901,-0.18654882316324997,0.3235772061204438,0.6094907313996645,-0.3442394248198206,0.0,-0.4660764717517975,-1.8537995095922086,-0.11113984648800977,-0.10525093954462789,-0.8419842666510083,-0.08749073406589557,0.4517582667753773,-0.19263531819632046,0.0,-0.43510890183406015,2.6986290267351136,-1.4626555905819203,0.012037793244121337,-0.2945763964277348,0.2317195500437088,0.2597788986839944,0.0,0.0,0.14560738230744305,-0.002751033178081582,-6.941271742977852E-4,-0.05182679454699202,-0.06510996033827668,7.414249684827244,28.15529173837375,-0.580528958774382,0.0,0.5499932690185768,2.8738895066311207,0.6979489488527345,0.24420602979183711,0.8578576843023082
261,13620.221129701273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154282759472462,0.0,-0.44005797402884483,-0.20953207404099436,0.7154556253692615,0.18238428652230443,0.0,0.18125687596136955,0.0,-1.7302230535219714,-2.366995307188327,-0.6827011265764649,-0.1865375801770589,0.32360655382273984,0.6094836826097282,-0.3442537428250802,0.0,-0.4660682667476333,-1.853908513474054,-0.11153884319888911,-0.10525267416802578,-0.8419761117076254,-0.08703051995724669,0.45174419460301857,-0.19261582681363218,0.0,-0.4351118275626607,2.6985844229202605,-1.4626329749693308,0.012040196381725552,-0.29457269355203486,0.23174124868529217,0.25976710790935603,0.0,0.0,0.14559599028177703,-0.002750682262254178,-6.940271723538286E-4,-0.05181997438829455,-0.06508442126551163,7.4021473239812,28.25936382802039,-0.41455725262817,0.0,0.5499269707432097,2.8709054068309086,0.6987376342005422,0.24469048420501088,0.8583717776504913
262,13620.22034173289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315428793800387,0.0,-0.4400539883696602,-0.20952361570549927,0.7154439414823416,0.18238135036184908,0.0,0.1812703278603163,0.0,-1.730108774146331,-2.3670135564530335,-0.6827040121651923,-0.18655344723808176,0.3235637922664618,0.6094966045578261,-0.3442349158325397,0.0,-0.4660806138470877,-1.8537654619232677,-0.11094749797997296,-0.10525041752860609,-0.84198546405557,-0.08766268177944665,0.4517652927587632,-0.19264459248954774,0.0,-0.43510260321168576,2.698662988306405,-1.4626753656734517,0.012039278401531546,-0.29457122433804017,0.2317112410344274,0.2597845589288601,0.0,0.0,0.14562241784271326,-0.002751240058484187,-6.941877059566047E-4,-0.05182985975585245,-0.06514676254996363,7.419715120293806,28.118936260706903,-0.6534025110449528,0.0,0.5499955327516015,2.8752764209702835,0.6969679944509074,0.24366003040778197,0.857269054914063
263,13620.21969757756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154296904047174,0.0,-0.44005975506856687,-0.20953608465718773,0.7154647217843083,0.18238497348231877,0.0,0.18124988945036088,0.0,-1.7302731931616377,-2.3669880362385425,-0.6827024126124408,-0.18653074855759874,0.32362839787353165,0.6094760681365525,-0.3442640687291016,0.0,-0.4660642539516235,-1.8540031147281821,-0.11183602626415941,-0.10525469618978002,-0.8419700136209133,-0.08664688794617624,0.45173359266409974,-0.19260102076463387,0.0,-0.43511311569289157,2.698554223410333,-1.4626180726107918,0.012043658215987052,-0.29456642938758165,0.23175996072898974,0.2597587834582478,0.0,0.0,0.14559158043191986,-0.0027504282489767542,-6.939544842243502E-4,-0.05181448864826009,-0.06507637992305311,7.392612156269201,28.34725788313925,-0.28227456670131523,0.0,0.5498613010382233,2.868594631963389,0.6990573670401088,0.2449159251571614,0.8586063369233246
264,13620.219362547474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315430120502585,0.0,-0.4400506153297742,-0.2095168836732527,0.7154365596126399,0.1823788999880439,0.0,0.1812804571006746,0.0,-1.7300192556949645,-2.367027393994095,-0.6827056769803493,-0.18656486778366466,0.3235327378492958,0.609506640102494,-0.3442216829712595,0.0,-0.4660902295905546,-1.8536680258240155,-0.11049572290154702,-0.10524883140642077,-0.8419913211532262,-0.08811035703875411,0.4517816802786462,-0.19266627519916452,0.0,-0.43509287755893306,2.6987267278254503,-1.4627098214981948,0.012039979067067485,-0.29456638384915773,0.23169002353150722,0.25979777132531184,0.0,0.0,0.14564699860766175,-0.002751673672661955,-6.943131824050587E-4,-0.051837043802506366,-0.06520542186213352,7.432733437781214,28.021080536448675,-0.8286264354724019,0.0,0.5500329738778332,2.878552379656266,0.6953453344004836,0.24273486190659205,0.8562761728759627
265,13620.217987029468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154308679160487,0.0,-0.4400568439710245,-0.20953012477951988,0.7154582786204783,0.18238295431793924,0.0,0.18125892608857372,0.0,-1.7301966951048555,-2.3670003878372206,-0.6827047404776707,-0.1865415043993369,0.3236002421159307,0.6094840366683006,-0.3442514650304853,0.0,-0.4660729600549864,-1.8539169561872209,-0.11143711423110973,-0.10525338979641077,-0.8419755377694828,-0.08704075720386568,0.4517480097047172,-0.1926200149030363,0.0,-0.4351053039981647,2.6986077227408227,-1.4626465476343267,0.012044040626133993,-0.2945630869658363,0.23174156113694058,0.2597705991706426,0.0,0.0,0.1456117755505267,-0.002750800012724821,-6.940615004780038E-4,-0.051820689182415454,-0.06512449324150071,7.404005004189433,28.260805031471694,-0.43554336870049615,0.0,0.5498982572782901,2.871470941003327,0.6977150481903325,0.24414777867078385,0.8577824620931677
266,13620.217142586043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154311409160087,0.0,-0.4400542268312019,-0.2095250401946502,0.7154509185410807,0.1823809415125011,0.0,0.18126681026788793,0.0,-1.730124137650493,-2.3670110566123004,-0.6827032375804237,-0.18654890234122795,0.3235756910881515,0.609495117921855,-0.34424195067540964,0.0,-0.466078879914811,-1.8538299519969195,-0.11107702683131378,-0.10525150859104303,-0.8419795988029616,-0.08742875405135614,0.4517611547482654,-0.1926376402261185,0.0,-0.4350973322567482,2.6986595902015673,-1.4626751391984405,0.01204359381253349,-0.2945609558701046,0.2317224499063575,0.25978067860754006,0.0,0.0,0.14562996060436015,-0.002751152221201548,-6.941641553070058E-4,-0.05182685291694654,-0.0651671439455497,7.414872194532924,28.175233570978566,-0.5831475128125039,0.0,0.549936537615192,2.874167156964065,0.6965212776582541,0.24345733650273035,0.857043065390395
267,13620.216357859012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154319786679622,0.0,-0.4400579811507715,-0.2095329126548864,0.7154646719024225,0.1823829607017994,0.0,0.1812540618701229,0.0,-1.7302254656222849,-2.36699665273612,-0.6827049137284084,-0.18653630483931957,0.3236143368831398,0.6094812974162747,-0.3442593712284405,0.0,-0.46606950031467287,-1.8539826236127384,-0.11163272189534279,-0.10525462192404508,-0.8419702200344285,-0.0867816615188393,0.45174112971226343,-0.19261034231512542,0.0,-0.43510436239218425,2.698592894904928,-1.462640535604615,0.012046909113365164,-0.29455717176295915,0.23175388191013024,0.25976499501204725,0.0,0.0,0.14561175573921897,-0.002750648483030374,-6.940188637436477E-4,-0.051817141398610926,-0.06512652222971506,7.397783678833018,28.320798293175862,-0.3488448783850404,0.0,0.5498480609975743,2.8699647765827847,0.697745924692204,0.24420092774640903,0.857833174039465
268,13620.215705371002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154322822157665,0.0,-0.4400520852774419,-0.2095207622793426,0.7154468457522761,0.18237902949369736,0.0,0.18127318929311512,0.0,-1.7300633878688398,-2.367020605802703,-0.682705137937887,-0.18655659379588682,0.32355578244947286,0.609501462150282,-0.3442338808210598,0.0,-0.4660858804502357,-1.853772346620385,-0.11078759944910589,-0.10525074547244094,-0.8419830664966852,-0.0877034362695144,0.45177153068239084,-0.19265159646212338,0.0,-0.4350904167679328,2.698704420216724,-1.462700161675861,0.012044851745837706,-0.29455593582190476,0.23170947299644537,0.2597892855350373,0.0,0.0,0.1456484862089395,-0.00275144373966993,-6.942486930089141E-4,-0.051831449388020374,-0.06521202246122906,7.42315625765856,28.11588621242904,-0.6940748452832908,0.0,0.5499520715671581,2.8762548350426496,0.6953038337129159,0.24277153357810552,0.8563054387873555
269,13620.215377689103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315433667285913,0.0,-0.44006067305077995,-0.20953886056550483,0.7154773356082311,0.18238443566716617,0.0,0.18124382519982388,0.0,-1.730304789820589,-2.366985051560125,-0.682706058330784,-0.1865259897633567,0.32364670792839445,0.6094696412917956,-0.3442738870230907,0.0,-0.46606285181812335,-1.8541170523449662,-0.11207464531375773,-0.10525743138877658,-0.8419619460083497,-0.08622712487002981,0.45172543267269877,-0.19258825802115082,0.0,-0.4351077201182769,2.6985424059803034,-1.4626143816015265,0.012050969687637794,-0.2945505683761308,0.23178097657909924,0.259752486065892,0.0,0.0,0.14560128488799826,-0.002750251786073921,-6.9390488387735E-4,-0.05180898017819794,-0.06510442113425251,7.383665727724443,28.44695293333395,-0.15358982530275667,0.0,0.5497627433306566,2.86653801748975,0.698470642529971,0.2446666965218827,0.8583242154657563
270,13620.21403888632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154336619937685,0.0,-0.4400542897858023,-0.20952565077030813,0.7154572610170035,0.18238031854510217,0.0,0.1812648014527956,0.0,-1.7301301407266885,-2.367011132801891,-0.6827064379248892,-0.18654821706790237,0.32358193884452546,0.6094918291877708,-0.34424558932502886,0.0,-0.46607991115159086,-1.853882555193594,-0.11115149310907167,-0.1052529577652776,-0.8419760921300593,-0.08724753898034843,0.4517586418117627,-0.19263332079232232,0.0,-0.43509328827943106,2.6986614377867046,-1.4626774336359623,0.012048033411335044,-0.29455100864615363,0.23173183502196457,0.2597790101707549,0.0,0.0,0.14563905208604255,-0.002751110071137908,-6.941525831065145E-4,-0.05182463569724464,-0.06519173689752136,7.411518361421641,28.219436321888356,-0.5329231254004768,0.0,0.5498845775486756,2.8734319929247794,0.6959511318382863,0.24318213412722062,0.8567392909091422
271,13620.213202039178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3154342750814647,0.0,-0.4400565301751909,-0.20953064704807478,0.7154659818341282,0.18238143515270142,0.0,0.181256503939077,0.0,-1.73019221815126,-2.3670017108529557,-0.6827049648497968,-0.18653868077438174,0.3236075665252407,0.6094852715179405,-0.3442577886167864,0.0,-0.46607323444361143,-1.8539806223168487,-0.11150273659494042,-0.10525467088231072,-0.8419690467232417,-0.08683572563252218,0.451746219986567,-0.1926160779704685,0.0,-0.4350959397166541,2.6986220395968785,-1.4626576450585156,0.012050309340380646,-0.2945475167781436,0.23175138261641162,0.25976872841550713,0.0,0.0,0.14562923860015703,-0.0027508003778494387,-6.940641641407577E-4,-0.051818554566823556,-0.06516996638188206,7.400745792174203,28.31259291940821,-0.38505909691262363,0.0,0.5498249449287739,2.8707861988814622,0.6966291752446888,0.2436010496326831,0.8571832736471169
