Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,asc_carP,b_carP_p.age_group_agg_5_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,asc_pt,b_pt_p.age_group_agg_5_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,asc_bike,b_bike_p.age_group_agg_5_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,asc_walk,b_walk_p.age_group_agg_5_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_walk_vgvi
35,1590.3377614282622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8366617261897495,1.5833032890125671,-0.7485286815717846,-0.9296285324228557,0.5706930974626561,-1.169895938138557,2.164254279230631,-0.6191804095144702,-1.9977520437686747,-8.575916726482719,0.0,0.0,0.0,2.4920671992580345,-1.0236166944509844,7.70599024849469,0.0,0.0,-2.961388137054173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070103710137698,-1.1837410805691442,-0.8078035782612278,-2.9650932755933015,0.7403186221303686,-0.6529487173601877,5.3130876105465505,0.0,-2.0338010734385703,-0.4963665896232693,-0.08907921271180541,-0.7400714133274275,-0.1317490483090709,1.5975625109281304
36,1584.696814970707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25780667894886,1.8028783438671643,-0.34171223227850106,-0.501013473610294,0.7345628954675945,-1.0158824582880293,2.526910838672694,-0.45286199967978863,-2.609480911580878,-7.563127120412622,0.0,0.0,0.0,2.0785699684806476,-1.378289301215202,7.506456535918963,0.0,0.0,-3.2217414395910953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0896864640004,-1.1070020112481194,-0.7843860213081963,-3.5603224355706673,0.6852547699984091,-0.6138199192400151,5.470130218514244,0.0,-1.303588473025269,-0.48464923182999253,-0.10370425983258226,-0.6561890509074857,-0.13130013728016296,1.6613964280937825
37,1584.318160306936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2313387467563484,1.8408087100974184,-0.2958915131135251,-0.7003853910675759,0.7044442120978528,-1.0337926764773766,2.4251391105054676,-0.48740257964066713,-2.1805706188372804,-7.511444357617598,0.0,0.0,0.0,2.032434375258698,-1.1576844382160578,7.353464970900836,0.0,0.0,-3.4985886568140883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0439802681346557,-1.1530884148427305,-0.7707498750630576,-3.244234418241237,0.6640639548678989,-0.5893774681979204,5.276831976371424,0.0,-1.3584471216084226,-0.5285196857277937,-0.10712583121999616,-0.39149439087298116,-0.13371134727969308,1.6800779644763024
38,1579.455990601447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26671017084432,1.9140552075552584,-0.27073629567142266,-0.5889430817673638,0.7445098080631405,-1.0143898245435172,2.264412108794156,-0.5678864623769194,-1.9835217189102827,-7.514335202788293,0.0,0.0,0.0,2.0600246814691907,-1.1487196035581546,7.214623270303541,0.0,0.0,-2.974507602760711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9792489309804109,-1.1353676245326558,-0.7555900457342611,-3.295611557487062,0.7069831811770179,-0.5849144620046858,5.219569129469067,0.0,-1.4691496456797704,-0.522300386735141,-0.1020758966426829,-0.6558224485256332,-0.13333772424596374,1.646314252272784
39,1577.274353332763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1740497805465426,1.7448703199257285,-0.40829052249001757,-0.731001893942413,0.7124641911924552,-1.0391227109756935,2.4071520771992,-0.523775662185519,-2.639974960935684,-7.0837480915686974,0.0,0.0,0.0,1.9624850913865675,-1.2738143212199111,6.985008640587277,0.0,0.0,-3.0883690145515486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0387299253651148,-1.2306111594720888,-0.7802566731357354,-3.168136393778044,0.6898940853213337,-0.6012561104660296,5.236659498080207,0.0,-1.4094652876058709,-0.49109737301456713,-0.10239164945752063,-0.6212965662650008,-0.1312413075074095,1.6337809863613832
40,1572.850595799137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2200177650923885,1.7699271164931005,-0.3955025559036437,-0.6239379385749841,0.7251440884169129,-1.0222426773337117,2.2901083063368133,-0.508472044372144,-2.712889947705789,-6.218527485113485,0.0,0.0,0.0,1.6378238949769082,-1.28118758627001,6.50294056936271,0.0,0.0,-3.2720809170395664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9844688324601887,-1.166223063506302,-0.7819574834854822,-3.253593651667142,0.7090223684275119,-0.6076106725383842,5.152122697382314,0.0,-1.3601722480069065,-0.4698604912730314,-0.10459202143074789,-0.549418769010739,-0.12871383423361996,1.5887115877205291
41,1570.1111917092242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22407942600686,1.8322093249927869,-0.3946785137598965,-0.8233418287668006,0.6718504527909711,-1.0262230242687476,2.1601838824343496,-0.5178961900630477,-2.7233960267067556,-4.335222188760659,0.0,0.0,0.0,0.7667803600339885,-0.5987194634696039,5.383481364113475,0.0,0.0,-3.557691314772794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942664366998756,-1.2159073720429217,-0.7708456866957752,-2.962374135091623,0.6952379453125874,-0.5773944477131475,4.944123728630731,0.0,-1.3234047923689587,-0.37347842245599283,-0.09460813369904726,-0.37135857793292526,-0.11971334938208675,1.5960539477546738
42,1566.220654031326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2371708057801083,1.886401888403308,-0.39756795330214967,-0.6804910679817597,0.7035987202486808,-1.0476655641138264,2.090860586828053,-0.5394058746038853,-2.461983078460639,-5.6101037082971805,0.0,0.0,0.0,1.6057128617685241,-0.7443576482816447,5.791051647009699,0.0,0.0,-3.3854151179623226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9453109708085532,-1.1458387047242353,-0.7714150910070358,-3.1854633282795044,0.7404314713043781,-0.5893113413219571,5.043231483608818,0.0,-1.37757944091685,-0.37983100405210435,-0.08745698868014366,-0.44674867900728504,-0.12063120756936177,1.6121417597839032
43,1564.8215039487122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.214020209078112,1.867784809829979,-0.3878812865452483,-0.6617209346278417,0.6937851233818739,-1.0314185659304487,2.189609654836806,-0.5389733319500843,-2.258930789142071,-5.497052470191568,0.0,0.0,0.0,1.3165103501760838,-0.667011207549002,5.871905637842249,0.0,0.0,-3.4024751603637946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956550357740817,-1.088641240341519,-0.7612168676598098,-3.2583777034870294,0.7290160401227793,-0.5925045939197392,5.091561592842462,0.0,-1.430741980170884,-0.36006068078484593,-0.08076331139603977,-0.44787976495283305,-0.11908805882646872,1.6210736276830158
44,1562.9228801327877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1482449014845413,1.8223989842547346,-0.4049788852184802,-0.6078671158817018,0.6837915238929162,-1.0347206307646206,2.2116542453035155,-0.5375112644731574,-2.0221164991248806,-5.260621825484858,0.0,0.0,0.0,1.2029019427725605,-0.6113398960419263,5.507438527027072,0.0,0.0,-3.3605265438836867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9784421257616145,-1.0453168604207719,-0.7532676110568219,-3.4217326216743675,0.7332391138624489,-0.6013720712360408,5.086138007968304,0.0,-1.479195046116111,-0.27567115516177815,-0.056853644138890866,-0.41883602912161705,-0.11238843138634,1.638146326296709
45,1562.1620791346413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.151005803322054,1.8119388892474972,-0.3920042693819924,-0.6175427881082333,0.6803071757326714,-1.0637545427149755,2.239708964164159,-0.5390015730063042,-2.0210274274569544,-5.341436680497581,0.0,0.0,0.0,1.144261981332511,-0.7365391934059795,5.613544255431876,0.0,0.0,-3.3469527585675602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0023009998573,-1.070193389408732,-0.7586884092253542,-3.404103535346706,0.7301751016964423,-0.6037273251890145,5.105605342669138,0.0,-1.4188942949418313,-0.24650365510097008,-0.04853121449116203,-0.40312325055799086,-0.11075506682705631,1.6446242950813306
46,1561.5659675811821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142921352329021,1.794265238289166,-0.3879563203641066,-0.5859797356648503,0.6799724330862265,-1.0527757835985592,2.1653264394902596,-0.5194915860550743,-2.2962989417581303,-5.627211527016336,0.0,0.0,0.0,1.2742479825347455,-0.8023675786621902,5.691801006884067,0.0,0.0,-3.3244696684052437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986478576844768,-1.1075420532982627,-0.7677652774802946,-3.4835996048002085,0.7513487719142729,-0.5900503817484555,5.051082226354459,0.0,-1.4393143773165045,-0.21906836096453308,-0.03908486809030468,-0.378012475680529,-0.10912795672109424,1.6226677366995852
47,1561.214119315418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.172280083454622,1.8002097424840393,-0.3774133982285032,-0.6214801448339773,0.6939473327221444,-1.0571417920087216,2.1700531529626383,-0.5256608426174921,-2.0830182647981754,-5.71990170983347,0.0,0.0,0.0,1.3655750331078849,-0.9344013323211511,5.716682907067192,0.0,0.0,-3.3327260400459693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9630201845839752,-1.0863162352070723,-0.7661530715007907,-3.4363497677569232,0.755021628262628,-0.5940737019361322,4.983420427097931,0.0,-1.3852084752351064,-0.201010383003943,-0.034205997603511396,-0.35545963523259055,-0.10824598627738849,1.574032434835217
48,1560.893000949924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.163385789544302,1.799422828162108,-0.37934369208123797,-0.6180254908305319,0.6848019820560534,-1.0427406946644602,2.126213951901555,-0.5244099704005718,-2.1181178348951324,-5.734184277454608,0.0,0.0,0.0,1.3532304698670607,-0.9246126575321963,5.729301562436208,0.0,0.0,-3.3311335993211797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936780087041313,-1.0860222975365221,-0.7613743134787082,-3.4237393438876302,0.7438449801369522,-0.5924055638615443,4.909441102866615,0.0,-1.3950514447206177,-0.20209447476028752,-0.03473400255232185,-0.35474553469733383,-0.10870372014453714,1.518375649696842
49,1560.4658043633622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1295943618660953,1.7836369631242386,-0.38794852477539965,-0.6578205098440039,0.6570567444858102,-1.0262343896147277,2.0487577885608936,-0.5205448299933292,-2.157855209196603,-5.681144756816762,0.0,0.0,0.0,1.3097286860829112,-0.8738553023668701,5.701588868947345,0.0,0.0,-3.289510457657694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860144189184727,-1.0672415887063171,-0.7490133494556123,-3.3615846549678277,0.7257966984645609,-0.5840375201548346,4.7797963612903205,0.0,-1.3991058355526427,-0.2036789757344345,-0.03627347013293021,-0.3671336164557406,-0.11000639863237169,1.3724536549291506
50,1560.3388419789128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1268058183839695,1.787975650397499,-0.38478596857837294,-0.6572501526468068,0.652702311076041,-1.0291006772141162,2.041723543659671,-0.5211395244471163,-2.1576042268301765,-5.6392761519502335,0.0,0.0,0.0,1.2939890269531722,-0.8577487800283092,5.673299653551616,0.0,0.0,-3.2717458512990927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8549118010869465,-1.066669528029074,-0.7488585622331951,-3.3665170188269413,0.7249070255989972,-0.5832568423155045,4.785875586563695,0.0,-1.4032108873653446,-0.20543280957166743,-0.037367058804818686,-0.37373747693643655,-0.11068261675947497,1.3515189370291838
51,1559.5880462642453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1122131268916466,1.7961089631147258,-0.3755139295719275,-0.682259346972,0.6360518052964551,-1.0432781658360626,2.0457363029882107,-0.5261262851233363,-2.1331831862865456,-5.475678919179502,0.0,0.0,0.0,1.2313702790383028,-0.7759601762694404,5.545150389605582,0.0,0.0,-3.1554106341018824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849243164205618,-1.0688982260526325,-0.7493169796285966,-3.386384286052028,0.7264444759352185,-0.5779051721594568,4.86454084450927,0.0,-1.4166661290936384,-0.21591522917354256,-0.04224673241463315,-0.4104635917652256,-0.11606354337257153,1.2291500611968507
52,1558.9371354440289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.107536077954525,1.8033840400848966,-0.36717203125511216,-0.6875954517456266,0.6275381787590062,-1.0520571897962856,2.0453905590941996,-0.5320474706650884,-2.1093794402397057,-5.398944141290629,0.0,0.0,0.0,1.1963562739976394,-0.7270176903803867,5.466156282635952,0.0,0.0,-3.0514909038260933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8308798416367436,-1.0650694987623397,-0.7460572330754882,-3.3928351392438283,0.7258071575019065,-0.5704456172413328,4.9054569505341705,0.0,-1.41720476294084,-0.23046399821532437,-0.04700932329432442,-0.44336406529262606,-0.12519304002268294,0.9924476746314039
53,1558.2124949399138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.123572493331974,1.8044762078281664,-0.36448331897530584,-0.669750688154312,0.6414910749507062,-1.0542370823632223,2.058665785047626,-0.5296827392620652,-2.0991166456175523,-5.433676541902083,0.0,0.0,0.0,1.207246982912898,-0.7311655904373532,5.460648883125588,0.0,0.0,-3.0769428118485393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.881290140989215,-1.0759586810000248,-0.7535901171015861,-3.4576757926096917,0.7378419231105025,-0.574401571658703,4.951321035893822,0.0,-1.419665407641787,-0.23017895120557227,-0.046046668698695115,-0.43818114704641,-0.12909024524451332,0.9819815062283701
54,1557.3685375071893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148043900579246,1.7954003825168872,-0.372494251732845,-0.6561292202422162,0.6666572248678624,-1.0361382923605216,2.0924666880252367,-0.5279874457362812,-2.1196017610121896,-5.584478179178453,0.0,0.0,0.0,1.2682163487135325,-0.7678771423302394,5.57091084134885,0.0,0.0,-3.169417105387828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9244441750073418,-1.0833874550520914,-0.7553559431357731,-3.4729723402147927,0.7473592116782894,-0.5744931495536278,4.95479726082133,0.0,-1.4110889497276764,-0.24921876734051104,-0.04806618475255693,-0.423690366497661,-0.13913713024685356,0.8545744818649212
55,1557.0968290716257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.160767113029397,1.7933090977536672,-0.37791773907141246,-0.6312975199963635,0.6797028405181884,-1.022402842754434,2.0970077393820645,-0.5292661365538429,-2.1432073037838104,-5.6594043123915165,0.0,0.0,0.0,1.306140984427626,-0.8033149971229198,5.662236569702206,0.0,0.0,-3.2880017986848356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.929222959729377,-1.0804234253378082,-0.7542414387896661,-3.450629629549494,0.748215358501749,-0.5727199939637134,4.901670059037044,0.0,-1.4034541614694762,-0.2565763551236056,-0.04844081582069377,-0.3959055954934667,-0.14372006578593335,0.7923690033622809
56,1557.0429539031702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1564530397260224,1.792727001023375,-0.3787514081330745,-0.6337669917165436,0.6778216187970764,-1.0219201442917163,2.0951938539941017,-0.5280007209377529,-2.145914887772539,-5.624343175461083,0.0,0.0,0.0,1.3024178461573164,-0.8125007143549096,5.674193286876342,0.0,0.0,-3.3091127831955633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9236683521779152,-1.0780068011507409,-0.7540694694948084,-3.4452872286330107,0.7475827474458946,-0.5708190145202902,4.89228072053836,0.0,-1.4060889309525357,-0.26495959740152303,-0.05101582845114801,-0.3965673303781775,-0.14690359512935458,0.7381021824391077
57,1557.002394498899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148539329266675,1.7922112301466977,-0.3802660195928007,-0.6355744152948064,0.6727232399448664,-1.0226379269162555,2.0985887470693183,-0.5294572512545699,-2.150106026915468,-5.585081405012249,0.0,0.0,0.0,1.296609961225086,-0.8145195512214038,5.690428189794707,0.0,0.0,-3.3210487918181615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9130009099308811,-1.0758513783903487,-0.7536396970609154,-3.4254203280237663,0.7454576457284229,-0.5682533235488646,4.887779667266074,0.0,-1.4086632367353642,-0.27030286988661506,-0.0529823080614538,-0.39820143534969726,-0.14860375025403602,0.7180045198141105
58,1556.989921429445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1469789733688636,1.794436472379222,-0.37932116936289384,-0.6323498678707201,0.6702307375931164,-1.025028304076213,2.10047441754772,-0.5316396484550334,-2.14767128450105,-5.581069133488251,0.0,0.0,0.0,1.2940561260076704,-0.8021109611662216,5.683781093742163,0.0,0.0,-3.297910706461181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9108089071437444,-1.0755406459006047,-0.7532656225108476,-3.4212451478258257,0.744607098775608,-0.5670304038937997,4.9013478729765545,0.0,-1.4091057377242961,-0.27188728098924325,-0.0535142934033356,-0.40480481450945305,-0.14943538700527934,0.7060826306736551
59,1556.985953000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.146790293540075,1.7945343354130718,-0.37894268929478114,-0.6359160540737618,0.6699488905396238,-1.0255722258490336,2.099422978859848,-0.5304335448877985,-2.1451498443397967,-5.582567360666265,0.0,0.0,0.0,1.2938417097201378,-0.8004940884847276,5.6773149022778755,0.0,0.0,-3.2820434233272033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9101584127436801,-1.0744484617055647,-0.7532011767179875,-3.4264907732909484,0.7450257037206325,-0.566447360505149,4.9073752843697145,0.0,-1.4092175929886557,-0.2730786278135873,-0.05385250379068709,-0.4087287655250841,-0.1503227346127978,0.6946863383496469
60,1556.985571845884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1483672925007435,1.7949658575568972,-0.37853862398379035,-0.6345832525132414,0.6708167854491774,-1.0249799022248214,2.0993726218949056,-0.5309045878392467,-2.145463683279792,-5.5879542399033175,0.0,0.0,0.0,1.2942608103118558,-0.7985950058730437,5.6773973323243325,0.0,0.0,-3.283206073962446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9105111763713287,-1.0751108393258473,-0.7530164722948031,-3.4267367166792195,0.7447680140467074,-0.566319894191595,4.906399556326555,0.0,-1.408488927978714,-0.2732204663094438,-0.05380479690432397,-0.40828030192688547,-0.15052209385054555,0.69218639059623
61,1556.9855071225975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148760018610723,1.7947344274724057,-0.3785645056561082,-0.635352298497921,0.671160419999793,-1.0245418070761827,2.09841512442551,-0.53061930545491,-2.1456158151560354,-5.589052892514908,0.0,0.0,0.0,1.2940409365117709,-0.7992246357101036,5.676491222694082,0.0,0.0,-3.2850833901011547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9105915211688747,-1.0750841685963888,-0.752989495000526,-3.4279179496964685,0.7448340673498263,-0.5663692035669255,4.904896861304924,0.0,-1.4081889489594028,-0.2733572517277769,-0.05380270810047351,-0.4078665732112784,-0.15061849391453908,0.6909725060278379
62,1556.9855044451929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1488572353844293,1.7948366635651667,-0.37846681573766455,-0.6352870852984941,0.6711767480475865,-1.0245215009501432,2.0983473965072545,-0.5306705011100141,-2.1457184864649594,-5.588950607470994,0.0,0.0,0.0,1.2939635127709668,-0.7991280223816349,5.676336149688323,0.0,0.0,-3.2857139743640116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104695275938453,-1.0751357938441835,-0.7529613349610541,-3.427859084347873,0.7448238665963075,-0.5663364850716123,4.904717655680654,0.0,-1.4081432634399231,-0.27337118441139874,-0.05380530116474684,-0.4077649892776672,-0.15062536164301615,0.6907810519128
63,1556.9855040688253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148832110935843,1.7948411161954563,-0.3784574203306088,-0.6353620311067121,0.6711508863741192,-1.0245273242984156,2.0982905295396286,-0.5306769789803902,-2.14573317748824,-5.588848269020266,0.0,0.0,0.0,1.2939224996465983,-0.7991575762307106,5.676214276310866,0.0,0.0,-3.285921283517399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104207709769385,-1.0751417477892948,-0.7529579866104958,-3.427858684260964,0.7448242706608156,-0.5663340960604768,4.90470746783174,0.0,-1.4081362907084813,-0.27337730913802116,-0.05380681525517236,-0.4077436798665175,-0.15062234040382663,0.6908212240610629
64,1556.9855040441826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1488238414471104,1.7948405942664623,-0.37845596137704485,-0.6353775451600896,0.6711443479694055,-1.0245315049811157,2.0982900601584613,-0.5306793861050548,-2.1457287105993395,-5.588855121310854,0.0,0.0,0.0,1.2939231402553246,-0.7991590810113622,5.676199114139245,0.0,0.0,-3.2859378392037684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104146823869401,-1.0751421305844042,-0.7529566272209347,-3.4278592348175385,0.7448235679645868,-0.5663324701011558,4.904733545319731,0.0,-1.4081364510139558,-0.27337886945450046,-0.053806976240344515,-0.4077445905247212,-0.15062191211640097,0.6908231797950221
65,1556.9855040428558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148823765332425,1.7948409216490235,-0.3784555912936663,-0.6353777044459299,0.6711443214287166,-1.0245322228040452,2.098292407487199,-0.5306793673474355,-2.1457266102009047,-5.588865084069136,0.0,0.0,0.0,1.2939264477297236,-0.7991599086891088,5.676201109253858,0.0,0.0,-3.285936645906912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104161825671715,-1.0751422144466352,-0.7529564369857388,-3.427863197298329,0.7448229101146246,-0.5663325961364604,4.90474023702712,0.0,-1.4081375548498725,-0.27337802468016636,-0.05380670377639325,-0.40774406904830196,-0.15062142498897932,0.6908320474046667
66,1556.9855040428224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148823300870016,1.794840300562602,-0.37845612636193837,-0.635378221105475,0.6711442523620916,-1.0245321719440728,2.098292850755685,-0.5306794255346349,-2.145726394563082,-5.588866800989907,0.0,0.0,0.0,1.2939267845158784,-0.79915955544198,5.676202119805975,0.0,0.0,-3.2859362578242837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104166033195935,-1.075142233207843,-0.7529564645306361,-3.427862893539095,0.7448226721915746,-0.5663327114573807,4.904740563552063,0.0,-1.4081375189176206,-0.2733779263009921,-0.0538066560697022,-0.4077438495882475,-0.15062139306533226,0.6908324124834838
67,1556.985504042821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.148823347640045,1.7948403285482661,-0.37845607985595864,-0.6353780743238103,0.6711442942021826,-1.02453214762968,2.0982929338612113,-0.5306794187919021,-2.1457263389397894,-5.5888666425935485,0.0,0.0,0.0,1.2939267790246531,-0.7991596111944426,5.676202108650789,0.0,0.0,-3.2859364251435785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104165963048754,-1.0751421897988496,-0.752956447624831,-3.4278629726347387,0.7448226463471174,-0.5663327090795011,4.904740550772226,0.0,-1.4081375818214974,-0.27337792478562667,-0.05380666030642999,-0.4077437583228812,-0.1506213897640784,0.6908324348337836
68,1556.985504042821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1488233271265393,1.7948403258965582,-0.3784560848313717,-0.6353781195760775,0.6711442761241397,-1.0245321509853123,2.098292931073183,-0.5306794128695388,-2.1457263093241297,-5.588866557642922,0.0,0.0,0.0,1.2939267356025892,-0.7991595604884545,5.676202085153337,0.0,0.0,-3.2859364363199393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9104165816574397,-1.0751421902521423,-0.7529564479131421,-3.427862963068492,0.7448226400443565,-0.5663327079768228,4.904740553946831,0.0,-1.408137576367259,-0.27337792795518706,-0.053806662167219674,-0.40774374662448093,-0.15062138984931797,0.6908324256214841
69,1556.985504042821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1488233260548455,1.7948403241286446,-0.3784560842075621,-0.635378113360504,0.6711442755569668,-1.0245321518023787,2.098292931983223,-0.5306794144706213,-2.1457263104391737,-5.588866534817442,0.0,0.0,0.0,1.2939267275506536,-0.799159565845994,5.676202067224154,0.0,0.0,-3.285936427915532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910416578755498,-1.075142189827889,-0.7529564475483629,-3.4278629559053,0.7448226404501725,-0.5663327077225155,4.904740555201314,0.0,-1.4081375789312331,-0.27337792937589506,-0.05380666268598066,-0.4077437489988599,-0.1506213901094066,0.6908324228142816
std.err,,,,,,,,,,,0.24922335517346345,0.26640955128331056,0.20577773698158794,0.3741175346584815,0.19917802097713821,0.1920480048222452,0.4646397602319717,0.18375905971189277,0.6557267323905576,0.6045041260722289,,,,0.4647961571239718,0.4269299176839927,0.49461723267084673,,,0.47716747319948866,,,,,,,,,0.19470271285811594,0.2836907035830602,0.12612155706165187,0.6260685793213516,0.14192157476116102,0.12488318231040428,0.4057420477515962,,0.36567518794436965,0.07293559701810177,0.02007136535503688,0.10438936086913661,0.020393544767293943,0.29760053060512437
t.test,,,,,,,,,,,-8.622078474785118,6.737147056037565,-1.8391498019118786,-1.6983382346420033,3.36956995688797,-5.334771130534055,4.5159564711716635,-2.8879088481550172,-3.2722873789460776,-9.24537367698572,,,,2.7838584887558215,-1.8718752955549962,11.475948859633649,,,-6.886337842524705,,,,,,,,,9.81196692491727,-3.7898393435127287,-5.970085250218533,-5.475219599138882,5.248128353308017,-4.534899713837074,12.088322081432631,,-3.8507878722836777,-3.748209935239795,-2.680767438298758,-3.9059895146787125,-7.385738567184503,2.3213413679390333
p.val,,,,,,,,,,,0.0,1.6152634785271403E-11,0.06589315565013365,0.08944394229880182,7.528557805309699E-4,9.566514402870041E-8,6.303161205645225E-6,0.0038781223889627903,0.0010668107950559946,0.0,,,,0.005371646474667147,0.061223858130565745,0.0,,,5.724754004177157E-12,,,,,,,,,0.0,1.5074474912468716E-4,2.3712964924982316E-9,4.369693784589401E-8,1.536522349354641E-7,5.76308621069721E-6,0.0,,1.1773844665463606E-4,1.7810115430738627E-4,0.007345354425184469,9.384058096806314E-5,1.5165646516379638E-13,0.020268427241956877
