Iteration,LL,asc_carD,b_carD_age_gr_under25,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under25,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under25,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under25,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under25,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_walk_speed
31,5957.051023415563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8356744397874984,1.888423365760951,-0.22317107568491495,-0.5357786454311289,0.3481979444289902,0.33045507884496206,-0.3159132006447774,-0.3541942200826321,0.0,-1.266401935000079,0.6170255458381368,-0.1746240446362397,-0.08405882772748785,0.11836317140101854,0.4297580729179026,-0.5464364874260744,-1.3327184240228642,0.0,-2.3936840467913574,0.0,-0.7711941355314983,-0.2085911391211,-0.31861750999538174,0.7451830201742422,-0.36352607075939003,-1.1064655907018126,0.0,3.5249651343017554,-1.6071177486529145,-0.722017978764151,-0.9945880440884773,-0.3929850689560103,0.0,0.0,0.0,-0.28191007425217696,-0.003935750319693152,-0.0011662680413068913,-0.10521498875544548,-0.06414672289368803,-0.18419983180567018,2.650612089258769
32,5926.245992408816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5973030906313843,1.4523672726225947,-0.393588655962342,-0.5597107112593771,0.2630724087657268,0.31266158863256793,-0.3983632757604246,-0.6532854892616758,0.0,-1.1349329151383523,0.7803847025975756,-0.1716679755302757,-0.2903915790128862,-0.07931764093077681,0.38469501917262733,-0.5380270716306732,-1.1352446999998649,0.0,-2.9221439059610366,0.0,0.14153187651044707,-0.36052573589616144,-0.20921543790168626,0.4901683245400755,-0.0714992931578714,-1.0298756777955025,0.0,3.3769182320466653,-1.2221990891251162,-0.45130234150344917,-0.8981921396204193,-0.26872489309776404,0.0,0.0,0.0,-0.19072483626310618,-0.004068406123668259,-0.0011718742759132595,-0.10727779252244388,-0.06666323873311171,-0.1526765903097898,2.679788649817104
33,5913.760369311512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6558211320180933,1.5056091193139878,-0.35191658917832674,-0.46135715366167535,0.28205961094116166,0.3790269647500669,-0.35382738248625334,-0.6521313891910894,0.0,-0.8480256256319215,0.5108893641982473,-0.2778383152131162,-0.33209205633274974,-0.2439609255826033,0.24447795343556458,-0.6523833303954963,-1.2506318918083927,0.0,-2.7041854453578313,0.0,-0.01412572200234058,-0.36805291898676645,-0.2744661721073051,0.6756350951415464,-0.3688485582446891,-1.005542724046804,0.0,3.438518876432505,-0.8781079292081667,-0.3938169444627462,-0.7654453173693736,-0.32105490175145696,0.0,0.0,0.0,-0.2894418343282543,-0.004148635564598255,-0.001197788787874223,-0.11063628104015166,-0.06840153890178748,-0.12719684095441883,2.687591714421951
34,5909.275165501735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6756364816966918,1.4589951337317184,-0.38382781723679926,-0.5078831475649717,0.2812782458221625,0.4463532580245042,-0.2994687921030714,-0.5374413312416719,0.0,-0.794830889467214,0.4969356616432129,-0.33039068236514185,-0.4024286150162106,-0.27389167821805166,0.2392314432972028,-0.6728394287033373,-1.2570933127530015,0.0,-2.355434082643561,0.0,-0.2505806964280793,-0.7568146769000261,-0.4604894005507299,0.45233879065932303,-0.28368671534691836,-1.2173668920959642,0.0,3.5061722306137235,-0.88725104221418,-0.45785296862867186,-0.8402130269979269,-0.366365170918994,0.0,0.0,0.0,-0.2716892268074681,-0.004084847397213758,-0.001180985378983779,-0.11266804014007754,-0.06838262207546589,-0.11695821530268097,2.6892326452448976
35,5906.734221555147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6601777265186053,1.3517104073815045,-0.4230735536613829,-0.5796863499638765,0.31947687098234084,0.3744271780670043,-0.32474257532391976,-0.5720598979737318,0.0,-0.8850483200119826,0.3214531142762738,-0.27982417389646697,-0.35470594623032625,-0.18402432435154636,0.2671515167664321,-0.6347800771086554,-1.3068370967008898,0.0,-2.095630565433988,0.0,-0.33088681674274756,-1.4601793430995456,-0.4257062584465224,0.5005848814439204,-0.5996587486583541,-1.7016016536027743,0.0,3.4529706335708035,-0.9413079112719438,-0.42266965962442954,-0.8281177577224498,-0.31185047013222067,0.0,0.0,0.0,-0.3112269257993155,-0.003970734697104818,-0.0011540660988308526,-0.11161614121972878,-0.06691909569411524,-0.12358489366143016,2.691769561180905
36,5902.870074060438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63824973094003,1.5140854802565358,-0.4306557125067019,-0.5938134249514203,0.31565309681867587,0.30122377899464003,-0.3885794377615998,-0.6997882551938095,0.0,-0.8454890402045547,0.4783374682142183,-0.3233004204926371,-0.48114744290947137,-0.17188500370542345,0.2432541957827476,-0.677195116760609,-1.2277358567993943,0.0,-2.046832126261666,0.0,-0.44058709265369195,-1.3894239641884338,-0.3252997736320659,0.4405906303173056,-0.7030153615670164,-1.9631266227613742,0.0,3.4257267550253268,-0.7547184151467045,-0.41781021306163896,-0.7937008514506801,-0.3014046043653113,0.0,0.0,0.0,-0.35137769544144304,-0.003870399353998953,-0.0011373841268197179,-0.11129956472933862,-0.06548509451932653,-0.13422173640538046,2.6955924982313726
37,5899.554449653021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802194185783812,1.623142971772949,-0.35968217505058503,-0.39425716182943693,0.3771625786108729,0.3864241073735538,-0.33346634585726587,-0.7417269335772921,0.0,-0.8873091829592056,0.4920141649018095,-0.30280802125100753,-0.4903264525788604,-0.13969544509067844,0.22359914664295996,-0.6656711343598858,-1.396565829789659,0.0,-1.9423876527336064,0.0,-0.1891630104122916,-0.9244379776832798,-0.6628536496455779,0.311974242136667,-0.8273907085042759,-2.1296176733823713,0.0,3.402825070696157,-0.7612110630011986,-0.38078217652031354,-0.6964882228424409,-0.3719365420487043,0.0,0.0,0.0,-0.3579625862185084,-0.003691374976060846,-0.001090456506863171,-0.11271034202223296,-0.06357714402148362,-0.13676317206767336,2.7002908245244783
38,5898.479035395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.891214525130096,1.564129654884688,-0.3649344537781818,-0.43736449374925424,0.4125369487039541,0.495617916692762,-0.22456921344739122,-0.526710044539469,0.0,-0.8922115055386082,0.5039039873523348,-0.310056213397692,-0.5420123807377378,-0.1358181651997951,0.2567131842846357,-0.6235874027440739,-1.468638299622377,0.0,-2.0187596374472023,0.0,-0.22651855188409042,-0.8769462866206592,-0.5457719815506311,0.27914905009995766,-0.8690233000600048,-1.8928128869686658,0.0,3.3555169876671993,-0.7334703159013388,-0.37427183110131995,-0.6867895986849911,-0.33692984387793,0.0,0.0,0.0,-0.33360670865077013,-0.0036761157617660064,-0.0010854223696388637,-0.1126008362186835,-0.06308190992266557,-0.1426347113171901,2.701865015662031
39,5896.6737534834965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.887847259492651,1.6052241019418279,-0.374957151344563,-0.44357521167505654,0.4097745046102479,0.4859720097124939,-0.22723967057657934,-0.5469024380182373,0.0,-0.8964739429497603,0.4911155378310139,-0.3278885014978691,-0.5822446287958719,-0.1182488487071707,0.2662315482961294,-0.6009967281532729,-1.3862637570702752,0.0,-2.057250511251772,0.0,-0.28244873522965985,-0.9878707982183734,-0.6033086567646733,0.45489774149193396,-0.7499770750412662,-1.4351039705025812,0.0,3.3666555009461967,-0.7197976265960532,-0.39458415860496177,-0.7148364613169225,-0.3489261189267264,0.0,0.0,0.0,-0.31711085323855825,-0.0036853071927660766,-0.0010864873713225056,-0.11311190108263472,-0.06303142554935204,-0.14326209676932358,2.7027327744967176
40,5895.638104892187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7980909624208037,1.5770828542414583,-0.43684300489008615,-0.5346631421996815,0.39458742393437274,0.3995456017900638,-0.2786366769435511,-0.6229408784152874,0.0,-0.8552465170973138,0.48279589146225077,-0.3496484973158516,-0.6311683013607423,-0.11804589787827348,0.23376775964166208,-0.6073114727755816,-1.4394802296352127,0.0,-2.033306221482425,0.0,-0.3351176898824149,-0.9504558700813354,-0.6067473547174345,0.3794335008733197,-0.7972871265540765,-1.373940758263903,0.0,3.3958591614781275,-0.7829277514053234,-0.42205366341910894,-0.7399424064862228,-0.36006957091777986,0.0,0.0,0.0,-0.31557940570006904,-0.0037314607639826547,-0.001093736772653017,-0.11292094076326437,-0.06359828287218317,-0.14103937724200408,2.700361960047037
41,5894.643489286524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8341996786709975,1.6346611502433954,-0.42190892211777514,-0.4914136510304659,0.4047533244027845,0.42458855648940275,-0.25690649824192585,-0.5990088111689382,0.0,-0.901271885756192,0.5511468729600673,-0.31503666747854076,-0.5714517268650922,-0.08738689864691401,0.2394866293564731,-0.6039720752516196,-1.349925506093256,0.0,-2.0306653179416156,0.0,-0.37549574882747944,-0.9599874502098704,-0.6196720282560161,0.37433168884385404,-0.7680462395072769,-1.4773569817908976,0.0,3.3797945414312,-0.6992891630886028,-0.4093881281768603,-0.7143508397411493,-0.35829505538642586,0.0,0.0,0.0,-0.31280403169987947,-0.0037925667119432685,-0.0011043447486284183,-0.11236100739337222,-0.06425690758116759,-0.13889047424612574,2.698079247090542
42,5893.9533412766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816034114037093,1.626913381479854,-0.4558563424221896,-0.5166372930711886,0.4041002205771501,0.40396506175944497,-0.26982929158298585,-0.6353374147466768,0.0,-0.8721902645932885,0.5417450190068935,-0.3118925887181764,-0.5216287006551066,-0.11447342487299297,0.23956174434733096,-0.613921699761566,-1.257610910649881,0.0,-2.064983565668509,0.0,-0.38466785463810055,-1.0082361647084823,-0.6104047686446135,0.41719673590994144,-0.736981429622602,-1.4376532736904548,0.0,3.366655107417179,-0.7138957655874759,-0.40903079486291244,-0.7157652926793256,-0.35484908517009967,0.0,0.0,0.0,-0.3093198960373108,-0.0037878624352286573,-0.0011087676452410868,-0.11287352739802219,-0.06394188769116918,-0.13851941439642793,2.700453248779521
43,5893.694600210112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820448857289031,1.6225111886612735,-0.47109717016987734,-0.5203302387966743,0.4143150168523279,0.4034754855508334,-0.26255072974215854,-0.6405686627718691,0.0,-0.8791517062966571,0.5381823581861946,-0.3039705966536682,-0.5148799169027007,-0.10995945865636322,0.23803396365665375,-0.6073067298645907,-1.2749740408658878,0.0,-2.0623769264429184,0.0,-0.38642562223534016,-1.030945483079859,-0.623770944764321,0.4216625164733247,-0.7528178645317126,-1.480512579711887,0.0,3.3457493578984936,-0.709137238800556,-0.4004467504813632,-0.7062780124148605,-0.35144870337242606,0.0,0.0,0.0,-0.30893266683639037,-0.003776551631612782,-0.001105165578262423,-0.11288382641863115,-0.0636847151988181,-0.13454839276063743,2.7000609658569736
44,5893.515989095258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827754370565295,1.6159181334666914,-0.47689572207238445,-0.5150703685506482,0.4215482028261782,0.40953066530497634,-0.25301464095618426,-0.6341034043244349,0.0,-0.883867080691665,0.5315982556563063,-0.3056358576321867,-0.5186435535570678,-0.1059124371921891,0.24013251496529928,-0.6022459760697406,-1.2810708615918802,0.0,-2.0651684129843795,0.0,-0.38507235147656427,-1.0433883418440233,-0.6419215688085442,0.41734437362612664,-0.7809384142524838,-1.5550950720186059,0.0,3.3321311926932142,-0.7113945579282743,-0.39607036854868594,-0.7021914135811096,-0.35045408803190525,0.0,0.0,0.0,-0.3102317122562339,-0.003767091565011538,-0.0011013500959873245,-0.11203104050939972,-0.06345045003999343,-0.12657168646783057,2.701349803165878
45,5893.404733894057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8255968215052976,1.6137172804971052,-0.4733006469554607,-0.5098112887918833,0.4192866889999136,0.4119495983784866,-0.25081618908705816,-0.6289916570055882,0.0,-0.884569362236327,0.5333911387046608,-0.3044947695309537,-0.5222946797479399,-0.10671269309256017,0.24030061990795956,-0.6017578015168791,-1.28992299143891,0.0,-2.0754779195647384,0.0,-0.3875055281163148,-1.0556033668808265,-0.6551164334237223,0.42114963029799113,-0.7970360202989734,-1.6146734808307046,0.0,3.331293845814125,-0.7124708064597617,-0.3969483656370339,-0.7044640853158514,-0.35170794838718555,0.0,0.0,0.0,-0.31085135789590096,-0.0037664895688954616,-0.0011008847493037736,-0.11058203989909549,-0.06336992081585607,-0.11649944102063406,2.704089184371557
46,5893.323497792419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818771440915949,1.6122536881013834,-0.46334863520621106,-0.5048368391138427,0.41151387108157683,0.4124103320816922,-0.2534347857397914,-0.6232660658678253,0.0,-0.882339446049097,0.5320656105061614,-0.30886842501933487,-0.5259753555248872,-0.10678078936753373,0.24162659809807296,-0.6033249651037641,-1.2894264102810178,0.0,-2.0912479207776666,0.0,-0.39210506661703004,-1.067922063047447,-0.6663001829601429,0.4260655258808276,-0.8094278545083666,-1.6617419943032874,0.0,3.3377591044252752,-0.7141402793676864,-0.4008865407986191,-0.7092211625609687,-0.3531116959191496,0.0,0.0,0.0,-0.3111719564252209,-0.003773220242791066,-0.0011027982257858446,-0.10844797798751499,-0.06336426866213823,-0.102864610819491,2.708517273961045
47,5893.299422695027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814160920518163,1.6134556912298998,-0.45761687156294184,-0.5049393731616336,0.406119078796818,0.411343179743475,-0.257089312062282,-0.6226999411949217,0.0,-0.8803210596285147,0.5346585968934804,-0.30829434148821333,-0.5267251265275442,-0.10893132045874113,0.24121773851156988,-0.6052880438480582,-1.2894431601107537,0.0,-2.0987224435082172,0.0,-0.3956100716437972,-1.0714477564429383,-0.6691579354077397,0.4304949851563009,-0.8088663232563676,-1.6657545894645132,0.0,3.342788405725306,-0.7140980907384006,-0.4030137568899678,-0.711514356436051,-0.35365232387204737,0.0,0.0,0.0,-0.3108414580298491,-0.0037790339983069516,-0.0011047323904848486,-0.10725455942814309,-0.0633951099961097,-0.09483067553981342,2.7108939250326354
48,5893.278762912895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8116433318419385,1.6144183968409844,-0.4539583848627647,-0.5059982449455421,0.4026959880049214,0.4103989473067555,-0.26021528641370484,-0.6232062692706739,0.0,-0.878686031820177,0.5349634570306672,-0.30977956340000556,-0.5264050287820833,-0.10933418211908665,0.2412193721082698,-0.6066188054578487,-1.2875662292869368,0.0,-2.1033855538752393,0.0,-0.39808716158255303,-1.0717604405993106,-0.669849772074142,0.4323021517067794,-0.8064761415666458,-1.6569075160060154,0.0,3.346249971818243,-0.7136597499237511,-0.4042907485492109,-0.7126050867745525,-0.3534533723396719,0.0,0.0,0.0,-0.3105773002032903,-0.0037845107949139424,-0.0011065750614026803,-0.10608346353208269,-0.06342191801081377,-0.08543375403637513,2.7128427257594168
49,5893.240771683789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8099201512186585,1.6166348026455157,-0.450467389362074,-0.5085235224721101,0.3992528138849953,0.4095647096825214,-0.2641211952623575,-0.625064242640443,0.0,-0.8768112885367322,0.5365324208679655,-0.3098521339508329,-0.5259302771757465,-0.11065116518175919,0.240746509860086,-0.6083829303361532,-1.2863473345602152,0.0,-2.1081492886028927,0.0,-0.4011914217592846,-1.070352291375797,-0.670200548097005,0.434489029323074,-0.8016726492041183,-1.6373743669598924,0.0,3.349903156303402,-0.7128680495477421,-0.40528077727581435,-0.7135213944022571,-0.35301534668077034,0.0,0.0,0.0,-0.31024848844802505,-0.0037920214574786075,-0.001109124282587505,-0.10376609288826402,-0.06344544678857393,-0.06457916080672596,2.715829904341117
50,5893.184983196899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8106730495593846,1.6189109688313617,-0.44977942040736213,-0.5116049567301136,0.39828902463564514,0.40921328064924795,-0.2668008511222191,-0.6279210088978107,0.0,-0.8755493642479124,0.5371274636694497,-0.3107032003950547,-0.5247856527380895,-0.11087162060893133,0.24044846286208016,-0.6095590863412049,-1.285422608688635,0.0,-2.110993655648641,0.0,-0.40281413834832436,-1.0659016648785846,-0.6688421087806871,0.43455831763183494,-0.7965404615527975,-1.613446826395795,0.0,3.3515412576994748,-0.7116876253051325,-0.40535694334254657,-0.7135312941254669,-0.35224046003744436,0.0,0.0,0.0,-0.31017948953436675,-0.003799155865619057,-0.0011115600126701184,-0.10013757695818085,-0.06343822426439061,-0.028080988772663053,2.7194308577560147
51,5893.118964740871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814567074465285,1.6203481257440093,-0.4539459150439822,-0.5136220358055995,0.4015786520362899,0.40984014748564396,-0.2657739588462441,-0.6305923189740649,0.0,-0.8758583776761404,0.5371751906811791,-0.30999230634378677,-0.5239739960942087,-0.11062287037631392,0.24019801493718715,-0.6093885619425119,-1.2861055687365983,0.0,-2.1089080284216735,0.0,-0.4010838752738181,-1.0590901689764216,-0.6648507109433125,0.43244355538150225,-0.7927798730763512,-1.5975476534019981,0.0,3.349109671782852,-0.7109594867888714,-0.4040739189739089,-0.7123909059757538,-0.35180919210641665,0.0,0.0,0.0,-0.31041531125017213,-0.0038020307342628316,-0.0011125491454698562,-0.09641797014130365,-0.06337768019808722,0.015967255637848204,2.722088334331522
52,5893.054671090868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8204356116604083,1.619869586745173,-0.46156377724534514,-0.5127456891497425,0.4084248164703723,0.41136099332831805,-0.26058011296659533,-0.6311303433804298,0.0,-0.8780017966259488,0.5358833198855791,-0.30908982918788974,-0.5237938305911373,-0.10912021728378625,0.24051363966316414,-0.6073956734901773,-1.2880428562985489,0.0,-2.102413386629227,0.0,-0.39592440137663276,-1.0534232855595813,-0.6593875199868524,0.4285810634931317,-0.7932410370343729,-1.6016883405054412,0.0,3.3433172891087253,-0.7111933020545604,-0.40209645517715625,-0.7106074665422979,-0.3521110599294656,0.0,0.0,0.0,-0.3110000654842668,-0.0037960879766478846,-0.0011105858092595568,-0.09375815521898713,-0.06327084396972067,0.05588102943640919,2.72303925045562
53,5893.029796413011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.822836117513895,1.6187161141753192,-0.4639643723687416,-0.5098176280544051,0.41161693788701303,0.41270019125163004,-0.2567483805546988,-0.6285749468136717,0.0,-0.8801880629949724,0.535061907035102,-0.3081805457636292,-0.52502649419258,-0.10820395473634183,0.2410185795023309,-0.6055622456300723,-1.2897092921221998,0.0,-2.1012693582066704,0.0,-0.3929101679545975,-1.0555530145713337,-0.6589474232487033,0.4279026915320696,-0.7985866184556452,-1.624917716349819,0.0,3.340828074926919,-0.7125827820452626,-0.4016942921251498,-0.7102634388152413,-0.3529986083234065,0.0,0.0,0.0,-0.31129646582790477,-0.0037841374314558536,-0.0011066338666088033,-0.09163417927093112,-0.06319234123928578,0.08342314718394768,2.7241797871949056
54,5893.021536709378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8216283362030254,1.6175322364841924,-0.4631090292950785,-0.5079135611108964,0.4114565955380322,0.4124465399907573,-0.25605052879850304,-0.6269514462487197,0.0,-0.880591969330334,0.5345249723226614,-0.30830139892354513,-0.5255398342794206,-0.10780046117788314,0.24130712640844737,-0.6049954336803015,-1.2892487787076525,0.0,-2.102248685226648,0.0,-0.3919882417464884,-1.056379920830812,-0.6581495549195456,0.42843367417015443,-0.8004542699650494,-1.6350429273666522,0.0,3.3402840127305837,-0.7134304994787738,-0.40221044447246307,-0.7103618948269383,-0.3534231277591916,0.0,0.0,0.0,-0.31114148059262403,-0.0037811105627410285,-0.0011056176980201232,-0.09056243100464449,-0.0631547264632344,0.10007289022877654,2.7250577291001634
55,5893.018847160252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820161534194392,1.6173115414025336,-0.46079008975898766,-0.5069690814320009,0.4100908207275385,0.41219570320758175,-0.2567141286932813,-0.6258995927833833,0.0,-0.8805957347059722,0.5347944969592754,-0.3083797279447255,-0.5258337642562039,-0.10798431650149186,0.24140435449913178,-0.6049711394291244,-1.288746314601159,0.0,-2.104721561452014,0.0,-0.39243491202721487,-1.0574315098124356,-0.6585048016365533,0.4295540123655925,-0.8014156934264784,-1.6393516508086443,0.0,3.341073637188915,-0.7137394085229092,-0.40290365953378615,-0.7108010338060506,-0.3536575301013585,0.0,0.0,0.0,-0.31099550704992207,-0.0037777778781230044,-0.0011045518993200935,-0.08868942801153856,-0.06312376931528371,0.12247680847340275,2.7270091176322007
56,5893.017472893063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8191932038555194,1.617488371386621,-0.4595182997531991,-0.5073035470160464,0.4089927612250542,0.4118060498332238,-0.2577523325020277,-0.6262255461007882,0.0,-0.8800655586177181,0.5350189912898785,-0.30844827814050607,-0.5256225931837483,-0.10829150822379555,0.24126522709623727,-0.6053318421107566,-1.288052125654498,0.0,-2.1048083879361674,0.0,-0.39317966592871334,-1.056874489672604,-0.6583703958710739,0.4298293015703921,-0.8000604572837845,-1.6336486307787448,0.0,3.3415656892434265,-0.7134475321252619,-0.403124785253828,-0.7109485437061633,-0.3534914916356239,0.0,0.0,0.0,-0.3108979188540598,-0.0037793267561624035,-0.0011050803808343097,-0.08887789096970852,-0.06312666777983879,0.12274914147682915,2.7273134735853204
57,5893.0172590824095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8193928480103327,1.6177330928474658,-0.4593289712007672,-0.5076551876480334,0.40889969682715716,0.41186484370375276,-0.2580546262635977,-0.6264935374940731,0.0,-0.8800130850920763,0.5349844641742842,-0.30850107816690087,-0.5255482501728315,-0.10823038182523777,0.24121349922558444,-0.6053723963646808,-1.2880135464775668,0.0,-2.104666550009872,0.0,-0.39337103781110344,-1.0567404404309715,-0.6586421832784395,0.42965409465927595,-0.7999409455098188,-1.6318526759323473,0.0,3.3416086014586446,-0.7133321774961348,-0.40304495972782617,-0.7108962012426417,-0.35332805518513427,0.0,0.0,0.0,-0.31092802792282337,-0.003779757124468449,-0.0011052319847939186,-0.08878354994475952,-0.06312616981063726,0.12392137994169833,2.7276429945552634
58,5893.017050431036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8197488289229327,1.6181342899516649,-0.4591276844692286,-0.5082210287513135,0.40882623225163345,0.4120267156225111,-0.2584463055592199,-0.6268789173830964,0.0,-0.8800061809121715,0.53513427750727,-0.3084370944982218,-0.5254396349399808,-0.10823703734914225,0.24113729586463012,-0.6054357091057647,-1.2881969121139858,0.0,-2.1045155304944827,0.0,-0.39361509157326174,-1.0566409565147878,-0.6591646242581053,0.42952615421594775,-0.7999772996385691,-1.6302816371365187,0.0,3.341663038244993,-0.7131745857157723,-0.40293463054008105,-0.7108406795015595,-0.3531163926084621,0.0,0.0,0.0,-0.3109603610077263,-0.0037801465263661675,-0.0011053695963957324,-0.08865693132339585,-0.06312275454126179,0.12557759575561087,2.7282794093471927
59,5893.016865228392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820054274929885,1.6183665975353054,-0.4591112964694603,-0.5085976209325137,0.40888801872170283,0.4121911065987026,-0.25862011205896623,-0.6270968875795688,0.0,-0.8800338349378583,0.5351534577391073,-0.30844460006728575,-0.5254059937877797,-0.10819411941367713,0.24111293368301512,-0.6054571741697764,-1.2883183439255903,0.0,-2.104497826418236,0.0,-0.3936947756151361,-1.0566271082797554,-0.6595138089941703,0.4294583096102617,-0.8001896446109711,-1.6301358487801065,0.0,3.3416832763748725,-0.7131138481408036,-0.40287296677630663,-0.7108085088092125,-0.35300084265505305,0.0,0.0,0.0,-0.3109591499464142,-0.0037803834974584945,-0.0011054502930348503,-0.08857127451474534,-0.0631176804266086,0.1267544465741233,2.7288937601748056
60,5893.016320567951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820762864746971,1.618825838315838,-0.4592863708700497,-0.5093923104645021,0.40918498200851844,0.41259606760250944,-0.25883761638177366,-0.6275142083832261,0.0,-0.880137425097055,0.5352529168199717,-0.3084182474772069,-0.5253862407603432,-0.10813725447919754,0.24109207498755916,-0.605497433427531,-1.2886862866262325,0.0,-2.104635841730004,0.0,-0.3937656507437807,-1.0566797877778984,-0.6601682841961847,0.42945723337596586,-0.8007703608303749,-1.630967695849526,0.0,3.3417550706763333,-0.7130457598758445,-0.40277714799578823,-0.7107753001491978,-0.3528459893251377,0.0,0.0,0.0,-0.3109187256046526,-0.003780827308308546,-0.0011055956838703998,-0.08838091844153674,-0.06310000988290006,0.12943549919726333,2.730665840419506
61,5893.01533579267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.821651309655538,1.6192940808388843,-0.4597207352874758,-0.5102565159563578,0.40973125495858037,0.41310238084486084,-0.2589052474869131,-0.6279298187633786,0.0,-0.8802838121012353,0.5353325193209169,-0.3084368182433137,-0.5254281848598591,-0.10805818509811282,0.2411166664026975,-0.6055392723781012,-1.2891313987221846,0.0,-2.1050245627638278,0.0,-0.3937320159345769,-1.0568606236619706,-0.6607602715220734,0.4295638835231625,-0.8015312811246628,-1.6329751001791135,0.0,3.341894412853991,-0.7130413341842085,-0.4027061030743508,-0.7107670464102964,-0.3527784675527232,0.0,0.0,0.0,-0.31083891138885306,-0.0037812867404420783,-0.0011057410465639525,-0.08814816232415106,-0.06306626461763294,0.1327830760581889,2.7336444904895356
62,5893.012971635831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8230286040117947,1.6199133965040695,-0.46065157297242476,-0.5114186498679708,0.41079689908347294,0.4138572374325808,-0.2587597162660446,-0.6284568505304607,0.0,-0.8805261849062038,0.5354744175056999,-0.30846489380182796,-0.5255828527532145,-0.10797309381296999,0.24120804807943158,-0.6056067530238223,-1.2898423431458474,0.0,-2.1059196156936197,0.0,-0.39354856220127976,-1.0573453353961348,-0.6613674319500435,0.42988318516640844,-0.8026581909711317,-1.6370550506482164,0.0,3.3421833400194827,-0.7131284953891222,-0.4026439551491195,-0.7107814319186188,-0.35285029282735964,0.0,0.0,0.0,-0.3106899046118991,-0.003781880562224478,-0.0011059227496878533,-0.08777997760189643,-0.06298407534902407,0.13816313233280988,2.7402823711222752
