Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
126,10979.693936495943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1777515172310875,0.0,1.4564759991473037,-0.22407715245276263,-0.13705720454919793,1.2315958945305325,-0.5763725795955646,3.67518381967248,-0.15857289790830753,-0.33715752739933735,0.0,0.42807951358104224,0.0,-2.6909949915336298,-1.1787618195048737,2.572040188642822,0.5674011263489873,0.33166674008104313,0.5113650623784118,-0.6127934359927962,6.157555956375714,-0.7771653972675936,-1.2969081334031345,0.4623864629820369,0.30794273884739903,-0.5516353385090881,-4.285524654699788,-0.6814610138583079,2.265261044160298,0.0,-1.569276433436834,-0.996072591012433,-0.2265766786196279,5.950295645521311,-0.9662087635431945,-3.2193861294131527,0.8736372191113556,1.684260227491054,0.6000869253375409,1.4246104885862678,-0.9399940272297687,1.8231035365637291,-0.1266041529699895,-0.9014263059885438,0.25529396853537834,-0.3701880161188566,5.95319950112455,-0.38646074018890697,-0.7665246104510514,0.3977499573548598,1.328622812120195,0.14279249131824664,-0.21743417926586983,-0.04606366940417405,0.012557077112516524,-0.11494127484975818,-287.0255419943865,-7.765737643303839,-14.474100493004082,0.4668530090916703,3.952063861490938,-0.14166673220928505,1.1881815021370286,0.26296940831193744
127,10979.6872632066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17772091091495,0.0,1.4565175786471523,-0.22414130037811308,-0.13713223869391158,1.231605603181759,-0.5763971876652642,3.67715816763685,-0.15854783150781193,-0.3371263469800162,0.0,0.4280984533367694,0.0,-2.69080958670257,-1.1789467443330284,2.571953901610182,0.5672604351054613,0.3314322920396296,0.5113517572936491,-0.6130437483818073,6.159423549159269,-0.7771865877352848,-1.2967975624325707,0.46249182219714285,0.3078740421435064,-0.5516212512641365,-4.286734957954398,-0.6842419403538046,2.2650888233095987,0.0,-1.5690634072079324,-0.996681619321695,-0.22639391451695423,5.952573113836749,-0.9662786996222418,-3.221550995359636,0.8737113487483105,1.6841432518139603,0.6002798021789404,1.424546947995961,-0.9412481829723227,1.82310845615783,-0.1265957932420747,-0.901294161458117,0.25531804862401997,-0.37023130661581677,5.954960408074758,-0.38646874286682253,-0.7665781859954991,0.3976038414689117,1.3288013924400568,0.14290342326215633,-0.21741178133639058,-0.046056748348501986,0.012950745034047776,-0.11517191087091111,-282.88656649456107,-7.67729537986643,-14.247130752029289,0.4648828281895446,3.9459085101146325,-0.14318706486890698,1.1844265325198968,0.2627880201688589
128,10979.677883175154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177764456439851,0.0,1.4564510483537676,-0.22405711132447537,-0.13703928340462143,1.2315985559336677,-0.576371909643658,3.6739625152814868,-0.15858063643912151,-0.3371504292687065,0.0,0.42806978593585043,0.0,-2.6910678324872475,-1.1786538196547,2.572082986554749,0.567464468168224,0.33174406077275026,0.5113823907241413,-0.6127154576869069,6.156373313368619,-0.7771570654073365,-1.296945257191064,0.46231434619837664,0.30797085258249957,-0.551643976708898,-4.284816766273282,-0.6806026162568849,2.265200328547773,0.0,-1.5691140815150264,-0.9958080161957209,-0.22662705803932404,5.948906477499873,-0.966128933740666,-3.217691850033318,0.8735576400460436,1.6842320415038459,0.600026724121345,1.4247217418163345,-0.9394273381115672,1.8230875525679608,-0.1266172776245896,-0.9015071553560904,0.25526200260723386,-0.3702038840902361,5.952081203377692,-0.3864606809281743,-0.766485949896014,0.39783636391273713,1.32847340478986,0.1427536972157953,-0.21744684358116603,-0.04606712715151277,0.012463305797383771,-0.11475118151324738,-288.7886110415068,-7.8040575080518275,-14.573800658185238,0.46880195059735913,3.9581804057046046,-0.1396858799130595,1.1911468494374176,0.26332527043748327
129,10979.651373644767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1777455492677251,0.0,1.456478421596543,-0.2240978910335366,-0.13708662255999005,1.2316047714067133,-0.5763872542978546,3.6752883904745115,-0.15856383732035623,-0.33713017855771216,0.0,0.42808251107019485,0.0,-2.690946893105283,-1.1787777154296755,2.572025450912762,0.5673727335740562,0.3315914716120434,0.5113722362208859,-0.612876927797809,6.157631991928589,-0.7771717194725669,-1.296873147378344,0.46238442233493465,0.307926260448943,-0.5516350433556619,-4.285620458551583,-0.6823877388790476,2.2650977274366046,0.0,-1.5689947454817268,-0.9962070571264265,-0.22651028127926828,5.950432225185602,-0.9661814641753375,-3.2191237831943713,0.8736066507105859,1.6841612796911247,0.6001494660722717,1.4246771301487102,-0.9402450193686234,1.8230904535837043,-0.12661141137721185,-0.901420115796751,0.25527831592123656,-0.37023059063924296,5.953269330508668,-0.38646564297417246,-0.7665211827905879,0.3977387245392639,1.3285959444419448,0.14282610448234964,-0.21743257558188672,-0.04606269944357026,0.012714254100346255,-0.11490909700696299,-286.08995319654565,-7.746344412493067,-14.425581740350637,0.4674330500065757,3.9539289084570943,-0.14078575594789167,1.188593922590235,0.2631864894684054
130,10979.628285293635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1777768228127057,0.0,1.4564208233031546,-0.22404720398428413,-0.1370371960028881,1.2316073574509228,-0.5763798298702291,3.6726453205899317,-0.15858118493767664,-0.3371218765193145,0.0,0.428060368309951,0.0,-2.6911084251125983,-1.1785620129192613,2.5721076862884438,0.5675119425090929,0.33176744674964903,0.5114025351208746,-0.6126863741731284,6.155085003384901,-0.7771563400660066,-1.2969554222596493,0.46223418256425214,0.3079918743904289,-0.5516497384350981,-4.284068737047515,-0.6800266036450179,2.265048745817664,0.0,-1.5687538493100879,-0.995577634237438,-0.2266399812551931,5.947400696844641,-0.9660209676202409,-3.215458089097804,0.8734321592004075,1.6841365726882331,0.5999740183265078,1.4248975097308354,-0.9389503014302435,1.8230530693065279,-0.12663807725246198,-0.9015968969486076,0.2552125228239545,-0.37025302121353104,5.95085677342345,-0.38646265297735327,-0.7664381756907758,0.3979224023982445,1.3282831955352365,0.14273353677624662,-0.21746236013552503,-0.04607088929581398,0.012434614678672956,-0.11451182335444204,-290.36164724136927,-7.8387291369566485,-14.665010363633229,0.4713711349249265,3.9663426204672527,-0.13692614182619967,1.1947127825261605,0.26387341708044765
131,10979.626771825546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1777503133127947,0.0,1.456461168348076,-0.22410905498965505,-0.13710947282532154,1.2316182444738277,-0.5764038573172122,3.674653132431017,-0.15855375973313024,-0.3370860719753034,0.0,0.4280799628380975,0.0,-2.6909210960631444,-1.1787533833280932,2.572017426557994,0.5673721221043893,0.33152830338368305,0.5113866230837139,-0.6129365956837892,6.1569935841804595,-0.7771809499906387,-1.296840914355226,0.46233791671003227,0.30792403204691426,-0.5516365024443232,-4.285276070720198,-0.6827434941565097,2.2648832182143885,0.0,-1.568552194994982,-0.996186905799946,-0.22646011222253515,5.949705063706679,-0.9661007567805683,-3.217474883010078,0.8734966606982693,1.6840206852109934,0.600157337287994,1.4248439954163041,-0.9401910692275749,1.8230529116501049,-0.1266307122032803,-0.9014684022566474,0.25523310354870893,-0.37029919841607145,5.952659543883033,-0.3864703558616338,-0.7664885327552057,0.3977741649120744,1.3284638009642433,0.14284649257994475,-0.21744225426099412,-0.0460644841491202,0.012820223066845429,-0.11474441766856448,-286.2765144988865,-7.751419087353062,-14.440881250271326,0.46938714682805815,3.960245417227987,-0.1384961654467411,1.190938407696457,0.2636903652812319
132,10979.625500619637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177798472867845,0.0,1.456390597930582,-0.2240196970420881,-0.13701061998600675,1.2316115590954628,-0.5763767535726716,3.6713274718674254,-0.1585861108239398,-0.3371080198245476,0.0,0.42805011317140934,0.0,-2.691187739656477,-1.1784559054442374,2.572146878781329,0.5675842678161107,0.3318473267913911,0.5114164217559546,-0.6125950126662654,6.15382382438259,-0.7771525964126539,-1.2969897203183405,0.46215271573173416,0.3080252873146883,-0.5516597208522528,-4.283265315300969,-0.6788512823821637,2.265011714248115,0.0,-1.5686116161762258,-0.9952720355114759,-0.22670432714899708,5.945881385707088,-0.9659479566448865,-3.213317043622032,0.8733243813877596,1.6841107451292465,0.5998782825953572,1.4250345837226948,-0.9382865148604349,1.8230265664971006,-0.1266539067398129,-0.9016930764314481,0.25517183447308733,-0.37027312204719226,5.949667654002583,-0.38646129380752864,-0.7663898369728891,0.39801471385181725,1.328119832618576,0.14269183085561016,-0.21748000175001372,-0.04607553647453381,0.012300083314726944,-0.11430320501825879,-292.52808413110586,-7.885656771197459,-14.78675103185395,0.4734852613165465,3.973146801689286,-0.13485978678360516,1.1979434164322007,0.2642570937284205
133,10979.592302896426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177778808469467,0.0,1.456421914774921,-0.22406442309207775,-0.13706213941743725,1.231618727556136,-0.5763932926409048,3.672866823675403,-0.1585665406312169,-0.33708462986776583,0.0,0.42806491336823954,0.0,-2.6910516792125065,-1.1785984382529218,2.572081376656925,0.5674814090362772,0.3316759434051454,0.511403568537427,-0.6127752019756647,6.1552906135535395,-0.7771701168070345,-1.2969077940724154,0.4622326254345506,0.3079753827473369,-0.5516502297263756,-4.284185858399463,-0.6808448929002713,2.2649042924264777,0.0,-1.568497181065894,-0.9957258280353848,-0.22657552421859495,5.947647942732117,-0.9660144147714304,-3.2149327304403235,0.8733810558007412,1.6840362449291848,0.600014783907539,1.4249826753845136,-0.9392070261200749,1.823029403987506,-0.12664697608045888,-0.9015945258535651,0.25519038620461315,-0.3703020537967637,5.95105443351504,-0.38646671367034185,-0.7664293887624002,0.39790245529418794,1.3282642344853566,0.14277388426175397,-0.2174644981384829,-0.046070691093383465,0.01257849475384864,-0.11448856699221478,-289.48037026539953,-7.82043872954759,-14.619159889530527,0.47186565057922547,3.9681512127950125,-0.13619967929857393,1.194972384068462,0.26408207468263534
134,10979.569989296482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177820196796021,0.0,1.4563605649723104,-0.22401166408822987,-0.13701126009321218,1.2316264928968192,-0.5763865943608061,3.6702490517936144,-0.15857599240715212,-0.33705807796776616,0.0,0.4280435687634075,0.0,-2.6911984707345415,-1.178404678041226,2.5721483481321523,0.5676174125048966,0.3318219789015141,0.5114294068121921,-0.6126008066682506,6.152781849511569,-0.7771642249441936,-1.2969664883455891,0.4620766182057325,0.30804060533582195,-0.5516651204649459,-4.282598850742517,-0.6783860282346165,2.2648482710245204,0.0,-1.5682140412326528,-0.9951076760740132,-0.22669937000594537,5.944616275510467,-0.9658584878410684,-3.210667624187209,0.8731649713623627,1.6839841127698154,0.5998112440589787,1.4252524289042667,-0.937915492954018,1.8229737866783438,-0.12667853377773533,-0.9017832997495099,0.25510955505949406,-0.3703430487691623,5.948681776010288,-0.38646317199391034,-0.7663344958982847,0.39808211723092995,1.3279357647202819,0.1426923892614165,-0.21749964804222485,-0.046079928238298505,0.012296999649677964,-0.11407024169747745,-293.8920166778659,-7.915928498202802,-14.866770030473212,0.47605604149404723,3.9816238882620683,-0.13210501227818716,1.2013252713285114,0.26485173901297115
135,10979.552976906572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1778078605414002,0.0,1.4563815705215708,-0.2240422036872618,-0.1370466290109146,1.2316321325015627,-0.5763981557472806,3.6712952472301903,-0.15856185818664073,-0.337039808271186,0.0,0.4280537035333203,0.0,-2.691104243018741,-1.1785029377905483,2.5721028660618868,0.5675472053288311,0.3317020551075535,0.5114206629429102,-0.6127259628286806,6.153779637678071,-0.7771770413752992,-1.2969077948638112,0.4621298368459728,0.30800655688047335,-0.551658771101238,-4.28321961575935,-0.6797522566924341,2.2647700610266064,0.0,-1.568125902880716,-0.9954192232237462,-0.22661038855677915,5.945813846722026,-0.9659024464074312,-3.211691330300567,0.8732000048179801,1.6839289102884691,0.5999035538767143,1.4252239754749045,-0.9385433283998686,1.822973866385553,-0.12667450519888546,-0.9017178226258002,0.25512020532234514,-0.3703653946591057,5.949625725703627,-0.38646696835322086,-0.7663598999237087,0.39800591881034747,1.328031019596703,0.14274974625522513,-0.2174897195557538,-0.04607675492264912,0.012489528852743773,-0.11419226559274191,-291.82145483909943,-7.871651874575616,-14.753054037803844,0.4750069839266215,3.9784171564687494,-0.13295696176133562,1.1993606864774506,0.26474814063178714
136,10979.537552350526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1778426234528823,0.0,1.4563374875508568,-0.22400052273930027,-0.1370050941417624,1.2316387353019544,-0.5763911974381163,3.6694000091772665,-0.1585678882575069,-0.33701842594225323,0.0,0.4280379412094811,0.0,-2.6912160132029426,-1.1783624428301231,2.5721537622970576,0.5676508364158093,0.331813006691901,0.511438590218617,-0.6125919489603284,6.151970555368483,-0.7771734138721021,-1.2969463025421308,0.4620146050125898,0.30805616395482566,-0.5516705310006716,-4.282044968440283,-0.6778660485897772,2.264745377772525,0.0,-1.5679454652939988,-0.9949654976375751,-0.22670790473948024,5.943609540643911,-0.9657902271741821,-3.2084309006806193,0.8730405251909329,1.6838931491422409,0.599744376707739,1.4254276592981519,-0.9375770331478741,1.8229318738104752,-0.1266976786923788,-0.9018590748212332,0.255058992208932,-0.3703947758814425,5.947918155173916,-0.3864637833437175,-0.7662872756611716,0.39813810039037023,1.3277901093962359,0.1426898781291131,-0.21751640892259622,-0.04608375083787201,0.01227005488571948,-0.1138835262908767,-295.1659174457057,-7.943993369669777,-14.940537610773742,0.4780930660644217,3.9884048068417015,-0.12996579645315115,1.2040459354948292,0.26531426051946844
137,10979.525749607148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1778334166920008,0.0,1.4563543800625098,-0.22402515348196048,-0.13703369968016468,1.2316437778095195,-0.5764006593385069,3.6702465442388124,-0.15855599603858186,-0.3370022799336215,0.0,0.42804617711672915,0.0,-2.691139247909282,-1.1784423917854716,2.572116758747675,0.5675942054464174,0.3317145279891963,0.5114315124147865,-0.6126942350851489,6.152778759294921,-0.7771842404930086,-1.296897142753697,0.46205690113609715,0.30802867404738216,-0.5516655562719085,-4.282543447931673,-0.6789751174921779,2.2646796445531194,0.0,-1.567869374578297,-0.9952191025625957,-0.22663548567110653,5.944576643108028,-0.9658252771407435,-3.209211618992052,0.8730670021035734,1.6838462669721506,0.5998187080793504,1.4254087397455175,-0.9380845598780582,1.8229309277319126,-0.1266947941873874,-0.9018071463884765,0.2550664236360315,-0.37041429125570424,5.94868328407366,-0.3864669037860371,-0.766306820558512,0.39807670568630377,1.3278653489466345,0.1427370534669759,-0.21750873482640495,-0.0460812557467836,0.012427218906675301,-0.11397969851388079,-293.4966248197405,-7.908315769695494,-14.848942724005278,0.47727687938450875,3.98592895129797,-0.13061923572725365,1.2024932967425086,0.26523956438097707
138,10979.514608677986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177861333905806,0.0,1.4563215123072826,-0.2239917885114744,-0.13699967861159654,1.2316487420920854,-0.5763941375733836,3.668811747984543,-0.15856095223220115,-0.33698700267693243,0.0,0.42803400739386216,0.0,-2.6912284515690885,-1.1783341942630494,2.572157850575504,0.5676757161852224,0.3318042932621844,0.5114448206686018,-0.6125865319499172,6.151412091408957,-0.7771808569942537,-1.2969267845312658,0.46196929049560315,0.30806763612285903,-0.5516749349081186,-4.281645141231279,-0.6774886679640623,2.2646724341790065,0.0,-1.5677524329956105,-0.9948699377792756,-0.22671438442490627,5.942905335213262,-0.9657413586071887,-3.2067140926514064,0.8729483203395483,1.683824516061497,0.5996938916291437,1.425561881773285,-0.9373350878903419,1.8228999330714606,-0.12671193385166205,-0.9019153079641871,0.2550202308341986,-0.3704342697833804,5.947394539557252,-0.38646411805224307,-0.766250878059458,0.3981781848023105,1.3276827877844424,0.14268983086864195,-0.21752898415082042,-0.046086589130491726,0.012251117159917625,-0.11374503866723176,-296.1058733119825,-7.964712667430155,-14.995021440062786,0.4796110138168733,3.9934926985445673,-0.12837229706360637,1.2060567571005416,0.2656632010036827
139,10979.506016816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1778544229662378,0.0,1.4563353602710964,-0.22401214057680338,-0.1370234166630467,1.2316533897526454,-0.5764021132737333,3.6695104965118523,-0.15855067192501426,-0.33697229026602876,0.0,0.4280408429228388,0.0,-2.691164382805884,-1.178400729451863,2.572127017581821,0.5676289844953594,0.33172125526871343,0.5114390011222276,-0.6126722900775241,6.152079827923705,-0.7771902337976521,-1.2968844622609512,0.46200349695019854,0.30804492384717524,-0.5516709574781535,-4.282053232275065,-0.6784101942331234,2.2646153691878914,0.0,-1.5676838244040638,-0.9950811425829593,-0.2266538745896363,5.943701916114628,-0.9657696256001609,-3.2073121741177397,0.8729681430781249,1.6837832741141272,0.5997549932114881,1.425550432673639,-0.9377546969535175,1.8228981295344986,-0.12670993832026506,-0.9018734124310266,0.2550251754624322,-0.37045192647583325,5.9480271163519856,-0.38646674912285756,-0.7662660338696425,0.3981277130076503,1.3277428935312534,0.14272961836045878,-0.21752295351599826,-0.04608458584766102,0.012382671506136169,-0.11382170031461297,-294.73152293107336,-7.935358906890683,-14.919702378082693,0.4789718144418311,3.991572407069797,-0.12887264820540198,1.2048130284315306,0.2656114257692726
140,10979.497771222646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177876265197558,0.0,1.4563103788343021,-0.22398535244407436,-0.1369956085921288,1.231656798320201,-0.5763962522146228,3.6684022033458046,-0.15855519095648699,-0.3369622803667407,0.0,0.4280312767924736,0.0,-2.6912367094298286,-1.1783153492630682,2.572160729496472,0.5676937502088352,0.33179558310720003,0.5114491722368705,-0.6125842889805941,6.151025220100263,-0.7771867681992306,-1.2969092851021014,0.4619361752576503,0.30807586854417246,-0.5516783872133387,-4.281357130057717,-0.677224979958468,2.2646185796607297,0.0,-1.5676095373277499,-0.9948065324433989,-0.22671829002104196,5.9424110290283405,-0.9657059173298812,-3.2054077949299353,0.8728798086664713,1.6837720477178049,0.5996568409119452,1.425664454725298,-0.9371646967420322,1.8228756477289312,-0.12672260343605862,-0.9019568489580848,0.2549906257689063,-0.37046471110565177,5.947032977784842,-0.3864643547855899,-0.7662230923579436,0.39820689209285276,1.3276031769587773,0.14269123613136483,-0.21753829685575152,-0.04608866347984193,0.012239600911974206,-0.113641870481085,-296.78888124674603,-7.979789934106389,-15.034714290835955,0.48074822972580206,3.9973214470514375,-0.12717490308612742,1.2075486435024119,0.2659282194986663
141,10979.495690821026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177867117881777,0.0,1.4563312711987582,-0.2240166015552279,-0.13703232142422048,1.231664972942695,-0.5764088813237355,3.6694674688477007,-0.15853844649180956,-0.3369366939076951,0.0,0.42804178909503576,0.0,-2.691137058570562,-1.1784182623603918,2.57211283787947,0.5676222143645229,0.33166446574804914,0.511440377722706,-0.6127185936221636,6.152044254890566,-0.777202059607727,-1.2968407131917004,0.4619868571650877,0.3080410434118537,-0.5516725439606308,-4.281972580921505,-0.6786476170139608,2.2645246660494722,0.0,-1.5674901996838984,-0.9951333253021595,-0.2266238589653832,5.943622038519763,-0.9657473086244934,-3.2062182629891027,0.8729051235426358,1.6837028417343742,0.5997495261480623,1.4256564273426475,-0.9378080335604524,1.8228705541100927,-0.12672044785989933,-0.9018949865202442,0.2549954977466488,-0.37049529986292923,5.947999128952332,-0.38646850048746867,-0.7662440899257487,0.3981302560161633,1.3276901735860525,0.14275396273259405,-0.21752970884447767,-0.04608571263237767,0.012445006978412675,-0.11375252718548975,-294.69639189337977,-7.93514505983606,-14.920256422819325,0.47985261578214616,3.9946734519584477,-0.1278469200041196,1.205736699418124,0.2658723608357292
142,10979.484702009671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1778836998746398,0.0,1.4563087231756946,-0.223988013077973,-0.13700071309627562,1.2316635365624218,-0.5764000853511094,3.66840248503313,-0.15854802193615639,-0.33694180216590064,0.0,0.42803205035466885,0.0,-2.6912207386973144,-1.1783263163215372,2.572152781119685,0.5676894385744542,0.33176258028923195,0.5114497299775952,-0.612611518880392,6.151029601409163,-0.7771935503199795,-1.2968837198170517,0.4619275639739937,0.3080732944382848,-0.55167953246976,-4.2813228991304495,-0.6773814454907129,2.2645675683001714,0.0,-1.5675027940592388,-0.9948424390371307,-0.2267006526662125,5.942394057910461,-0.9656953397672478,-3.2048030491779564,0.8728452485273825,1.6837266413139085,0.5996552945980915,1.4257238950318454,-0.9372034180995413,1.822860295955636,-0.12672837238298837,-0.9019680474062125,0.25497402813254694,-0.37048925781982894,5.947041029178936,-0.38646537577017526,-0.7662108790030465,0.39820709972885193,1.3275755310198325,0.1427058207397299,-0.21754189196556187,-0.046089233078648824,0.012277458703449404,-0.11360532037555442,-296.73673205182814,-7.978976107306584,-15.033241631065762,0.4812242958576861,3.999012304788947,-0.12661619986112196,1.2080354880179625,0.2660724313281353
143,10979.4750614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1778924179750032,0.0,1.4563114768748915,-0.22400030938778617,-0.13701812719487044,1.2316758162270962,-0.5764090658671313,3.668672436067457,-0.15853298405303037,-0.33690446670070384,0.0,0.42803573713287413,0.0,-2.6911702349112896,-1.178370660290532,2.5721277841608825,0.5676639292433964,0.33167800097072747,0.5114483178308716,-0.6126876822985593,6.151293398782887,-0.7772076662857458,-1.296826316125216,0.4619280133436831,0.30806046753485056,-0.5516791780785749,-4.28142806579515,-0.6779682238739948,2.2644680088044584,0.0,-1.5673095924415958,-0.9949785146071368,-0.22664932040665584,5.942672906330529,-0.9656877088868452,-3.2040886991731408,0.8727998855624479,1.6836402428832247,0.5996757251218382,1.425811859295767,-0.9374287109417546,1.8228355886685357,-0.12673658534027885,-0.901969122151568,0.25495007176021234,-0.37053441708189155,5.947296122873759,-0.3864678983280121,-0.7661977182610955,0.39818789279153366,1.3275542719785662,0.1427439189680306,-0.2175450528211969,-0.04608931857898311,0.012385827060897367,-0.11357629547849,-296.1427503929312,-7.966759352782734,-15.00286540782665,0.4817313470036386,4.000936675556416,-0.12592326738444132,1.2083233834169853,0.26628103562040345
144,10979.211992918068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178392687833435,0.0,1.4559283706051827,-0.22368798661705472,-0.13674879422293248,1.2318946073636814,-0.5764159496858032,3.653293313470299,-0.15841881086784856,-0.3362562649307288,0.0,0.42791867210673196,0.0,-2.691794984708582,-1.1774671839089585,2.572408978308112,0.5684659019411588,0.3318983631140938,0.511602970262072,-0.6121211872384179,6.136773029317493,-0.7773224877326395,-1.2965088623970553,0.4607812694015488,0.30843364928969536,-0.5518075591289004,-4.270841723413595,-0.6649260743130441,2.2633300893085946,0.0,-1.563693124787833,-0.9920261498652905,-0.22712001922652314,5.924286697083816,-0.9645119585543748,-3.1620469258372657,0.870720917299627,1.6823717844474342,0.5982350069941297,1.4288962657830109,-0.930142844486477,1.822140703560368,-0.12705563125289923,-0.9034178737211351,0.25404967477452184,-0.3713216152116545,5.933703763155827,-0.3864565075813673,-0.7652830812475602,0.39930489798624047,1.3248785105491285,0.14256690882226183,-0.21784427400255685,-0.046159221075577454,0.011275734458453753,-0.11010553996731294,-324.2275490956157,-8.580986726013304,-16.608630882883503,0.5188034935025603,4.1246054233647635,-0.08785807415074677,1.2591154656136179,0.2744030325683657
145,10979.157018106225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1784924918988782,0.0,1.4560986022564824,-0.2236867159412021,-0.13670408315111754,1.2319518262530722,-0.5763339759371597,3.6531797040333225,-0.1584828778481795,-0.3362861437672524,0.0,0.42785095002672635,0.0,-2.6920558165896664,-1.1772448900141015,2.5728121025549315,0.5686588800022413,0.33227960731680783,0.5117541221552733,-0.6118864209786778,6.136600793249529,-0.7771881812079866,-1.2962027116398656,0.4607422585506255,0.3084856828038503,-0.5517754938920909,-4.269753804930597,-0.6644417280029755,2.263691073118918,0.0,-1.5642584453886552,-0.9923158586009014,-0.2272057848934832,5.924014249315361,-0.9635544037383146,-3.158169332068828,0.8715169881807222,1.6821816055368208,0.59830852719208,1.4291116253119447,-0.929686100648735,1.8223622123482413,-0.12703633850761384,-0.9035044446687982,0.25402336319574004,-0.371251038253596,5.933677228040912,-0.386455504450484,-0.7651938247637817,0.39952254643506147,1.3244874630604073,0.14256455484763528,-0.21780237028814708,-0.04615159577221672,0.011159799908760806,-0.1094449346108625,-329.61978095316545,-8.699685850833486,-16.92262126025971,0.5266877572001494,4.14857786267636,-0.07808092934489587,1.2698722734594423,0.27619547002333816
