| COEFFICIENT NAME               | VALUE      | STD.ERR |  T.TEST     |  P.VAL      |
| asc_walk                       |  0.6672174 | 0.05062 |   13.18119  | 0.00000 *** |
| b_walk_age_gr_under16          | -1.5282944 | 0.11192 |  -13.65528  | 0.00000 *** |
| b_walk_age_gr_16_24            |  0.5589008 | 0.07357 |   7.59697   | 0.00000 *** |
| b_walk_age_gr_45_64            |  0.0000000 |         |             |             |
| b_walk_age_gr_65up             |  0.0365890 | 0.07832 |   0.46720   | 0.64036     |
| b_walk_female                  |  0.2697868 | 0.03627 |   7.43754   | 0.00000 *** |
| b_walk_shopping_trip           |  0.0000000 |         |             |             |
| b_walk_recreation_trip         |  2.0480988 | 0.03776 |   54.24298  | 0.00000 *** |
| b_walk_hhcars_0                |  0.5026779 | 0.05508 |   9.12692   | 0.00000 *** |
| b_walk_hhcars_2                |  0.0000000 |         |             |             |
| b_walk_hhcars_3                |  0.0000000 |         |             |             |
| b_walk_hhcars_23               | -0.1311721 | 0.03788 |  -3.46300   | 0.00053 *** |
| b_car_time                     | -0.0024424 | 0.00012 |  -20.51559  | 0.00000 *** |
| b_pt_time                      | -0.0006157 | 0.00004 |  -15.56079  | 0.00000 *** |
| b_bike_cost                    | -0.0403305 | 0.00374 |  -10.78448  | 0.00000 *** |
| b_walk_cost                    | -0.0498891 | 0.00614 |  -8.12021   | 0.00000 *** |
| g_bike_grad                    |  37.4015532 | 11.90073 |   3.14279   | 0.00167 **  |
| g_bike_stressLink              |  0.9462815 | 0.27399 |   3.45366   | 0.00055 *** |
| g_bike_stressLink_c            |  7.2749989 | 1.33625 |   5.44433   | 0.00000 *** |
| g_walk_vgvi                    |  1.0637766 | 0.28128 |   3.78193   | 0.00016 *** |
| g_walk_speed                   |  0.7306447 | 0.19129 |   3.81959   | 0.00013 *** |
| g_walk_speed_c                 |  1.3260959 | 0.26238 |   5.05412   | 0.00000 *** |
| g_walk_speed_e                 |  0.3805852 | 0.14012 |   2.71612   | 0.00661 **  |


Iterations: 179

LL0 = 55492.05350766242
Start LL = 56098.993934027254
Final LL = 28896.57749977941

BIKE DETOURS: min=1.00  25perc=1.00  med=1.05  mean=1.12  75perc=1.15  max=4.87
BIKE OVERLAP: min=0.00  25perc=0.18  med=0.51  mean=0.53  75perc=0.92  max=1.00
WALK DETOURS: min=1.00  25perc=1.00  med=1.01  mean=1.02  75perc=1.03  max=1.51
WALK OVERLAP: min=0.00  25perc=0.37  med=0.72  mean=0.65  75perc=1.00  max=1.00
