Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
21,34223.999432109296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.388304598663464,0.0,1.7153381482328398,-0.6258431767011216,-0.021806838959475744,2.2080715050018487,-0.628397931050762,-0.44315159759098766,0.17220842531537656,0.37443915544327594,0.2405566123674987,-6.5915041940482695,-7.610496410951867,1.5391156843365308,-0.44123523463156694,0.3208398319782914,0.7281752354928852,3.46750239705114,4.154774755528703,1.9501702520923858,-0.4945677651829077,-6.33521000541421,-1.6623605661588798,-2.9313572754911674,0.5694959713308199,0.2949226525766002,-0.6137553708432828,-0.04933992988873992,-0.39772836875918943,1.017740095677806,0.11111593113846613,-0.13474279973806405,-0.8163279615825503,2.406449431117265,-4.235400287670434,-0.0846650346773935,-0.1932767708503339,-0.08240851220982633,0.10230539666871719,-0.5596738038826272,2.556530336955749,0.7933914266286703,-0.4355369157100723,-0.09205759696226276,-0.005371651721678807,-0.0013016445233448373,-0.10563806085991066,-0.11667672069011227,3.085692197221743,1.2160347482100922,-0.65016342186457,0.5612782201176065,0.3576913495388453,-0.11366804191165861,0.4554402076431251
22,33886.45628025085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.257481297515219,0.0,1.7841429102655153,-0.5867202766011546,0.055896658240745856,2.229290898971388,-0.7311721298384557,-0.49123159429497143,0.41702950948371764,0.46318674972434215,0.17125471833490868,-7.433980638366884,-7.00605673459465,1.1667173337010108,-0.8953081793233781,-0.08971775324309206,0.9629668699897787,4.57986188536164,4.354380393220647,1.7931522584690824,0.18212994537334382,-7.325786671550903,-1.4074336444092355,-2.5264818250433745,0.1314207324787171,-0.3502267378792451,-0.5285093626447543,0.08364844335255292,-0.5819518278853605,0.8556097224144079,0.33083019072685765,-0.38816380771140446,-1.1343139401849966,2.6545439280442182,-4.100748896738444,-0.33177192225681174,-0.41346468476890874,-0.36498254392588014,0.51534262540189,-1.058081078337194,2.04590289470049,0.7598721116210919,-0.34908305281062424,0.24944540872624868,-0.005166017195752878,-0.001116956852681577,-0.10374224854828164,-0.1160511694939098,4.380146447090044,1.0557451612593236,-0.17689160401951387,0.5446877272998247,0.3880000819222499,-0.11209280280840878,0.19664309107262923
23,33229.32195957471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0915235750583534,0.0,1.6060323251436375,-0.1902967152258896,0.15697492041685518,1.8350946898495333,-0.43836192795996526,-0.4459834080941438,0.4343070262153042,0.5979797750080632,-0.12910176474786833,-7.85701022859293,-5.362424070390812,0.9634264938217862,-1.151394472474633,-0.38274038171174024,0.8028350438128633,5.254229613467923,5.203120852644299,1.8592181102255934,-0.21056258621565138,-8.241656868370677,-1.444150974872437,-2.5087142370376383,-0.2743437430090037,-0.6683589246599342,-0.6758620890830338,0.4760338212168138,-1.0896489744872802,0.5550703032450528,0.40314673015597075,-0.22701085812597666,-1.0046735672685019,3.0429858746021776,-3.8228823779243273,-0.04176061821591792,-0.14240177006087767,-0.6538074239693656,0.12496397666890613,-1.316387071321968,1.6969440875032364,0.7456194202709411,-0.23291451657131668,0.28047668757835126,-0.00503909191704012,-0.0010750872391391167,-0.09726739752257907,-0.11589657717911578,6.323404267542988,0.7340241754870214,0.49441297709085397,0.6685241769480533,0.29488820697830553,0.16497002699132562,-0.18328205045015977
24,32602.098421211736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8828524265893876,0.0,1.7587491479003723,-0.024288499468210517,0.4118829824183676,1.7316834717647018,-0.4477458849656635,-0.210759729283077,0.4366254931894569,0.1933324483387251,0.04402263095416992,-8.00972760406898,-3.6269427428963095,1.0809814113161218,-1.169328839074565,-0.38469470797862826,0.6840453457854104,5.661860556684033,5.985869032331655,1.9818813755132743,-0.8238753032910217,-8.944332054735579,-1.3769230261109309,-2.1333031170979475,-0.49843134658480226,-0.6859224762512206,-1.0085343548699488,0.04736523973826545,-1.2384906835097635,0.28826007709934626,0.45642135750014307,0.14953076218479777,-0.7186332363566724,3.0214746138769786,-3.433361060995787,0.09453356580051916,-0.15190822310736232,-0.8888065313179601,0.5260953011502691,-1.5668603124159262,1.5024630357336095,0.7860617336065353,-0.3817310348010541,-0.15283859930981736,-0.005366293942319055,-0.001215671036351554,-0.09887332283224663,-0.11565890840360492,8.305158835347173,0.5063065146456326,0.7207109413721149,0.7199905648215147,0.21611444920164163,0.41938548672088527,-0.3424043080583816
25,32098.37423457319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2958946163338223,0.0,1.4797342484782259,-0.39483780918558775,0.2121718097301859,0.9328843960156742,-0.16451394156318094,-0.12302963543354926,0.9181829877624431,0.7443200462814719,-0.16294143629143998,-8.653163793475017,-1.889398975593836,2.2026700035788895,-0.7329549970901285,0.16464023322559507,0.7595365933335673,5.4614266453244715,5.451630825993554,1.3161995428079782,-1.4450529561747285,-9.261516211955248,-1.402133303509662,-1.465685744258062,-0.33629298721071077,-0.48484370572886926,-1.4327492122666676,-0.7269544441444816,-0.8776641108923272,0.3030278811315108,0.885573014791861,-0.48018995423037536,-0.19218748438647726,2.6027490036941847,-2.648169626835158,-0.09006311710586656,-0.258438059661137,-0.6869186683660682,0.4053146583901881,-1.1377995202722642,1.630707539157581,0.524020090301325,-0.24209613337337227,-0.8508891519821703,-0.004504575090036204,-7.568799928056019E-4,-0.08084504504826774,-0.11089427562938328,11.188067229301211,0.30261524797343503,0.6453358742033812,0.5734461648571311,0.1627292894854351,0.8027105373268415,-1.5351370798677433E-4
26,31746.520019855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0334027533633696,0.0,1.10532182399276,-0.25892969286748757,-0.08640996361683068,0.900509901255844,-0.12438471980997966,-0.042872565826542794,1.0355750148421679,0.33886472599743733,-0.11637595197372858,-8.590648084514939,-1.4416286053790677,2.8180097306965908,-0.36985830582764323,0.5188468290489897,1.0337224939773229,5.3670671203083575,5.054406354127048,1.222386477962139,-1.4155819156210958,-9.190637809946749,-1.5291471845879734,-1.2028254823659024,-0.16754361132246676,-0.6063631132176628,-1.4988691405320298,-0.8402152908063195,-0.739232651600053,0.4292099906967306,0.9430609956410041,-0.630214406404252,-0.13879926969000306,2.4020900010986406,-2.2539738209290823,-0.23356990887713622,-0.029659531961105517,-0.4541539290950831,0.16706627264395205,-0.9269472909182968,1.7482761157788067,0.4369371750016956,-0.15825552774736745,-0.8185756775660087,-0.00476727771236117,-8.86376224589218E-4,-0.08283165522321757,-0.11126118037984896,12.360554535822002,0.23921816091598846,0.5947149585666887,0.5083991103813339,0.19527910741572735,0.9566770331354795,0.08086880985134706
27,31339.541021101635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6238973737566622,0.0,0.7558214799102791,-0.342565674192625,-0.003910602544544603,0.624133784409868,-0.012720073588498956,0.08739621214027761,0.34177083689367105,0.1785007969963371,-0.052349660439116014,-8.464311667177208,-1.2397880524667353,3.427602944175956,0.25588652058276695,0.9104652178757053,1.1904975472979749,4.57381715309696,4.533298814079112,1.3454393661123873,-1.109259124250762,-8.792170204959762,-1.9533890839442993,-1.1014230452809006,0.06407506247182929,-0.6873606450816331,-1.4243280862428578,-0.5914645195323753,-0.590182725387871,0.6509522891346348,0.8352682894524763,-0.717535902240092,-0.347064225988658,1.9554054227792865,-1.6369881023903559,-0.17371774773163692,-0.09396898166192738,-0.1533489761254011,0.42648340948182006,-0.7889780632908334,1.8558865615622346,0.5517423251195959,-0.18265324956753115,-0.2717656921790568,-0.004695197219089514,-9.077949162653007E-4,-0.07622160963134744,-0.1131627632489891,13.803822578151177,0.1132809464903986,0.66991392527416,0.3273430050928224,0.30530608450363644,1.0752656874537518,0.2226715789615242
28,31119.39110156782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6728968328223683,0.0,0.911745739920702,-0.26956953667837924,0.007927608290017468,0.7532499000805278,-0.1602507282658579,0.015410262566294033,0.38464800675352256,0.3499234303308274,-0.23796493599865476,-8.14827304981739,-1.3131509548110103,3.334249656279834,0.5859299791828365,1.1927068098704348,1.1216564427028448,3.906201276646473,4.25108300866735,1.5342508433401543,-0.8727540876352506,-8.327506806225703,-2.3185705053097974,-0.8833693938665672,0.12288753685800471,-0.6244983272245184,-1.355100738170699,-0.5526136229013536,-0.3940859834901057,0.6634555934219013,0.5272527094957069,-0.6500677376907888,-0.6232888158341562,1.5314605032408104,-1.5389023013461378,-0.01875481040274496,0.012367656355497955,-0.007445822740129893,0.5189863657478944,-0.7610596530776126,1.7233510842345237,0.3624641719311362,0.27020930642686875,0.03367559048998353,-0.0049187503577709365,-0.0010251323619207553,-0.07296167642350833,-0.111374637279743,14.556666071412266,0.04714252244666256,0.564683727653988,0.07533472766589011,0.5318667604489178,1.265152453485644,0.21164489566786493
29,30996.79686951973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7349518764922018,0.0,1.1647384289720522,0.003154614834730618,0.2024563408883453,0.5513658332552609,-0.13815453917759787,0.04443875439535461,0.6699787589808137,0.39319871952408186,-0.11960157677442093,-7.806307529812185,-1.5873646817505138,3.038146822829172,0.555100579217551,1.2907004094934371,0.9878397078842681,3.646162743119645,3.7059875302025933,1.6189356772131807,-0.7070347154668273,-7.835311540375947,-2.5430834029493896,-0.8145300124678206,0.14061942530032134,-0.3844435844491647,-1.2186222222016148,-0.4969398180431869,-0.32195098489678137,0.7745818069545111,0.2951076859061874,-0.5681256844556921,-0.8378691909886022,1.48402237731122,-1.4555329424581842,0.15334695402295925,0.09894708679686545,0.02033060484669188,0.4759277641318109,-0.742248991230567,1.7601307083198372,0.5616973208880978,0.21176093226297027,-0.030859247802489914,-0.004777951805458442,-9.8728637910258E-4,-0.07117508110320639,-0.11348854631695708,14.956362085079535,0.03575572647439092,0.514935885543184,-0.19434504961768873,0.8028348173575921,1.1909454270050421,0.174447925280497
30,30922.959993804576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8252307825858618,0.0,1.0560348971265963,-0.10334625828830536,0.40093092161579247,0.6052304016133689,-0.043299770387021416,0.09415041245993183,0.6149030647473568,0.376876790154236,-0.08668216504249221,-7.406347191366287,-1.8607292049115696,2.856464606589404,0.35268776888794895,1.1514016414589692,0.955411117314869,3.5299293056120016,3.418293833775675,1.6118357368098442,-0.606916870226339,-7.424576217455129,-2.638161070516935,-0.8385368532994775,0.14624389520155862,-0.1539214023427085,-1.0836818743449363,-0.6320346617721458,-0.2731571263785018,0.849411260793937,0.3644417877905293,-0.6425845655617382,-0.9397440224959652,1.4344765596419746,-1.5970238213121588,0.26016381835306224,0.2673688329329117,-0.012357872704050615,0.41957846964670875,-0.7643989948186481,1.6829836450220188,0.6150176372531632,0.23667540993640976,-0.2111914304736748,-0.004966036957738169,-0.0010780004835599355,-0.07271401130721986,-0.11308526776978989,15.126122244664774,0.02644415994411229,0.5581587187396502,-0.3072751794202009,0.9347583938710128,1.1287215524242549,0.05326989239145111
31,30851.77882307868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.880603414819937,0.0,0.9529922521072851,0.050666611414330806,0.20531515981545417,0.6535535666257585,0.020753309812317808,0.14579099764672585,0.474047647658647,0.41915552204296586,-0.043483290160903354,-6.987328954992029,-2.2114229167956814,2.639827073378195,0.02847555161556231,0.8889269277146432,0.8801213230386098,3.266538498600689,3.2178089447646565,1.558431906945343,-0.5765304772794504,-6.936269771419288,-2.694204451696425,-0.8370853173163231,0.1611613535711482,0.0359404271945333,-0.8922802516459466,-0.8089854153743796,-0.18226733805866316,0.8953950182414353,0.5237189218143039,-0.749261333458029,-1.0156617610098686,1.4376386822961975,-1.7669989986814938,0.36848906117280805,0.33354999183984413,-0.09977252881675065,0.4703850988172296,-0.7885756487259578,1.650056983731153,0.6031855123390559,0.17787069434950423,-0.36441784192526067,-0.004940876502630815,-0.0010800453026497798,-0.07179063631268619,-0.11330217855090306,15.259414809623896,0.022849376048153333,0.5698898633222872,-0.36127000702823975,1.0019340920545918,0.9619466767670125,-0.03804068563364617
32,30804.70534614358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.486773024538795,0.0,0.9643005456271494,-0.24324242196962853,0.04618563601771261,0.40394520391151556,0.02013974493515239,0.28644201909404887,0.6424051435463676,0.25097744489999035,-0.2533582641557567,-5.519273620970427,-3.4493600126127917,2.0402315241927624,-0.9515608486245217,-0.057103679044787414,0.901259442353143,2.4736820288392933,2.9889712834417543,1.5798718525962117,-0.8632995198080418,-5.419560493280063,-2.762286131404214,-0.5656826270899855,0.3140268273272284,0.09303335369427293,-0.3861973774048517,-1.0317549918391766,-0.07930938507777391,1.0918651528537713,0.8716706506637513,-0.8722080606448792,-1.0660531752444056,1.7310191498243075,-2.290080627248339,0.448340529665437,0.252685277066956,-0.382902571394128,0.44367122196249353,-0.739860406329262,1.8188159110579163,0.12179630104762773,-0.11257526683552863,-0.34447451875180174,-0.005102942773104258,-0.001229783213282107,-0.07603540686339828,-0.11556059375314907,15.468648604131655,0.12031787104566678,0.2932889655652803,-0.16732444001011287,0.8768709991431464,0.2462410591889027,-0.2723698360632612
33,30789.836172871677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1840193587723742,0.0,0.7809603126396532,-0.18712625309840278,0.14449316456390213,0.3556376084622208,-0.2975660717711834,0.09321043700298298,0.4080351344496529,0.1920393165311041,-0.30996129678378964,-4.729560063371887,-4.259977301176441,1.7290428170534198,-1.4590349769562037,-0.6267438192712227,0.79490296307901,2.258551532483178,2.7184913250826064,1.2952106949076885,-1.3140693432989596,-4.439501507029688,-2.7812568784101694,-0.27358699239382905,0.5328575851154281,-0.19495446849567014,-0.38580999053070225,-0.9998526456871544,-0.02346052439883104,1.0394465450707082,0.7216376705349039,-0.7989856034938767,-0.8353976818751349,1.8791451066929115,-2.784441200014399,0.164576317306655,-0.1425624876435415,-0.5873622700500722,0.31367574618191035,-0.6712506531269984,1.8608212059978284,0.37133595374862804,0.13405969522211747,-0.4684967886948711,-0.005011895730622063,-0.0012136407676497248,-0.07646732284152946,-0.11467232200717331,15.448902103748924,0.12826130328819424,0.20618798059246027,-0.12570338867684916,0.8164379250343845,0.07726815798623013,-0.19296357269769454
34,30747.053584051482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0960560421655996,0.0,0.7996185398695271,-0.2900263230598723,0.0029377837707106336,0.3310566651260475,-0.2647581492636577,-0.0018799943642555245,0.4064383954782896,0.18750620894032674,-0.279958447966634,-4.409220765951481,-4.583905960652075,1.6128675757775424,-1.5509293703973064,-0.7471642871885547,0.7477845540285376,2.2646524567195305,2.632495258161741,1.1131582016578974,-1.5059897723762872,-4.032584362501793,-2.782839530895262,-0.3199828088511772,0.6352298405341208,-0.22655768137223115,-0.5032725117229832,-0.9727835641920783,-0.05487388865588249,1.0157442033098618,0.572184258658684,-0.7206354311214083,-0.6758093026944566,1.8709345211596016,-2.9422419539771067,-0.08337008354723299,-0.1909167083301017,-0.6369093062749202,0.38762917040508477,-0.7059617419997661,1.7749966719180843,0.43098744509038134,0.14792108192296693,-0.4210141659621877,-0.005123471135893231,-0.0012724587951212906,-0.07724797664417914,-0.11396938235635357,15.388607545796216,0.09384966370743889,0.3687322215274435,-0.11661778131910396,0.7970351178923506,0.02026074317148291,-0.17433745906038833
35,30720.544732281975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2968059436221115,0.0,0.5474110908618119,-0.22701241212737144,0.12316283204906583,0.4795075487038485,-0.18253125861679093,0.11138196683671862,0.4484663684184431,0.18926546066458308,-0.1977792979191399,-4.1059948717417,-5.0957269717054245,1.3746924306546677,-1.5135188870928196,-0.7431885901509856,0.5494341124363551,2.2261328131924936,2.523433032663523,0.7605570127772697,-1.8059637449264554,-3.2999457693695926,-2.628668764102051,-0.27005889064081523,0.6581495694574824,-0.21872991787806714,-0.9585831132359696,-0.9801987877427546,-0.10398200344870745,0.8986851930083317,0.49740814908114905,-0.6979609479835034,-0.35909861987331454,2.0685336581296974,-2.9624339286669787,-0.3236988063924269,-0.38366498930816817,-0.6720088769143719,0.4389565355474492,-0.7785184432236998,1.6599076046710812,0.20332829212769965,-0.013757513636836638,-0.0593351504901905,-0.005051864076458971,-0.0012478052902701088,-0.07931426553468264,-0.11421134867611722,15.14896532853215,0.059979587060002,0.5540698225275917,-0.14608520112867202,0.8136874118658813,-0.041992652234339914,-0.08598029410487863
36,30679.109040685278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.347275346775314,0.0,0.6587416930596144,-0.2419725973000315,0.12346267125359049,0.4528495717176428,-0.1275432210616584,0.17977490206862484,0.31779874879013525,0.167596766104511,0.006546064285701231,-4.04699016465389,-5.339607897531963,1.2723294283330284,-1.4322321362669792,-0.6718050775461641,0.48306670732431845,2.1974029234406656,2.481650046619758,0.6872812700084748,-1.9170278288813645,-2.9233601068521207,-2.5149236574227474,-0.20094472827093846,0.5453822165907781,-0.31550932370175944,-1.157916145705567,-0.9531758447980004,-0.17155467091569077,0.8549570620814645,0.5745888300532229,-0.7589554526365162,-0.23227172792447623,2.133574367358146,-2.9159274231898276,-0.38985435833502075,-0.34925343772546935,-0.6816201073555451,0.36761551656688307,-0.834860012329181,1.5880307089579044,0.09459112868833633,0.029301258733124447,-0.011856162990638144,-0.005032072786426153,-0.0012353426190056362,-0.08155572188394608,-0.11348685531220855,14.963676493560888,0.06194342671842832,0.5641631257063946,-0.14542732512884196,0.8124232229597856,-0.0116181113652894,-0.09120688046006548
37,30536.7121202325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2631598009094367,0.0,0.6637248119248764,-0.2573227344889766,0.09100665421163352,0.4893835581399482,-0.24893697153053373,0.10011785278398262,0.34873462733725646,0.09643087654194467,-0.111891745081436,-4.033656402752573,-5.786080360254346,1.224499254626819,-1.1131301976772443,-0.4550351485306249,0.47215933217318345,2.0740204852199997,2.536352894911053,0.7061087133402146,-1.8887456911445433,-2.0470390665621334,-2.2206127566447362,-0.3596438918088851,0.08599090829152128,-0.5225786877388816,-1.3853371516756365,-0.9577861796834096,-0.329118568258018,0.752461186916593,0.7099706999955607,-0.8385291159910868,0.012802222731412544,2.120853799338838,-2.6407491630372872,-0.23565196931210722,-0.30682871733632194,-0.7051040254708909,0.3966173305495115,-0.9031613169551926,1.503327059895,0.22491789847755694,-0.05237260565357346,-0.22291828790902912,-0.005211038482588795,-0.0013166567858445331,-0.08751430887023472,-0.11284105260126287,14.387559378632435,0.06172665221299861,0.6358261832057399,-0.11506003980950144,0.7801077404762143,0.08212640013981326,-0.1272047784323614
38,30387.83785103574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2615731625786506,0.0,0.6561127751985278,-0.2869238747345519,0.06332855596719708,0.50262046494149,-0.3016765677737991,0.023838960898145134,0.298294983158927,0.1549361200058345,0.030855734386523212,-4.155942581787719,-5.835555793914823,1.5093926740698778,-1.1142926321744047,-0.5469322409738094,0.37312928212857155,2.1199942961537768,2.261311377189286,0.9012327498104431,-1.7488326910128615,-1.3410525140183744,-2.0013877315455755,-0.6679633419487738,-0.25992993967638567,-0.5626493654532755,-1.3335324676662759,-1.14190958351479,-0.46286493058961553,0.6039132085957577,0.5168422454122572,-0.47384735265902655,0.03168951117734248,1.8816156464360878,-2.504451192676362,-0.026784329990459904,-0.30082779552844036,-0.5734207876881048,0.3411247841318476,-0.697580893198011,1.6003977098008506,0.05443569854884456,-0.04657706014467913,-0.1660552293298464,-0.005021151815980679,-0.0012263063726333978,-0.08644086953366331,-0.11045111770462787,13.624257964689193,0.08905788777552992,0.5720633946712501,-0.05489375908909236,0.6760063942844611,0.13477244480012585,-0.04021724084609728
39,30191.445476646302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6542218107377091,0.0,0.9238253206647996,-0.22941653949540225,0.11170693125841605,0.6815391035906874,-0.04161926090002899,0.3719355052769808,0.320832045481348,0.10999701878767844,-0.11657369786322143,-3.996857826976276,-5.352715119100434,1.7003179556855448,-1.3619380997592085,-0.43002636959735935,0.42116677507209,1.798969793491667,2.0481542064763767,1.10014903841912,-1.4801281602905438,-0.983986379229949,-1.9815303945003577,-0.9706731386129914,-0.0864115124154628,-0.6093657303746909,-1.07103681023731,-0.9554810332661045,-0.6352812844233922,0.638225089309799,0.44329486850353217,-0.5686429039501162,0.07443817862504531,1.442094487851483,-2.5327060077866865,-0.201162883428993,-0.33596358065509274,-0.19139839400129605,0.374187611161431,-0.49321885855110825,1.8340648131074682,0.33774684539023003,0.016974079049252855,-0.06683801832205917,-0.005132192093232551,-0.0013050290813625372,-0.09138825578344226,-0.10862097243805972,12.423426466611085,0.16826645482064234,0.28887807874096605,-0.054467864886308025,0.592859190039507,0.14241732337693364,0.23933794509044637
40,30033.191492910377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6913983160900135,0.0,1.0588095707996459,-0.04730686943328544,0.38840713427650964,0.8304384798425943,-0.4414220687108385,-0.004079629994743261,0.4707583265357207,0.142997253993254,0.3450213232302914,-3.6624981654141484,-4.698509873251191,1.6545025031346787,-1.4733148236531304,-0.15886040444650273,0.5840427749230233,1.202742616322789,1.7173943315986229,1.1585495615704657,-1.3873135778890242,-1.2079042846966024,-2.3241856057921053,-1.3693460180137602,0.5865363646536916,-0.4697778731793215,-0.838256480497823,-0.6986890458082555,-0.5144276465588734,0.9408770007204368,0.6848054475300149,-0.9087158292903299,-0.008339976070898675,0.996982617957664,-2.6108573658473606,-0.08805733542407312,-0.1303482432166311,0.19399215528375868,0.4245705672996596,-0.3571691675534805,1.9556917493106758,0.3856382984128925,-0.11817092324084091,0.15650137510670092,-0.0053000379763349405,-0.001412624385393648,-0.09515961533714744,-0.1057767075628666,10.948689156284207,0.18505997543611935,0.3200955426651221,0.04333375355643269,0.44344097792466847,0.1568497982246146,0.34670920168202424
41,29859.261165733547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6476326318350796,0.0,1.1179812246771443,-0.13718399251849805,0.25069447693469044,0.8846880824917023,-0.4227857934882863,0.02903005261273881,0.40816472499606316,0.04011016148177027,0.1905259783152725,-3.4269493308396166,-4.416865077082869,1.6540801537875192,-1.2695257962814703,-0.016743014606355494,0.6379401330063812,0.8332786464929086,1.0912991211672107,1.1899824516022048,-1.566954715999328,-1.8525200137598383,-2.811280216725581,-1.1719189684638278,1.2282648851458702,-0.29316179914959706,-0.7498744461831881,-0.6938546030269737,-0.08610655656370753,1.3090624980458458,0.7869614460220237,-0.6714886980797694,-0.3316012736522984,1.0788952606825597,-2.3733666939257754,0.34606891047281174,-0.08530967247736246,0.19641930486830672,0.3639121689537915,-0.5718881289734612,1.6830807826572554,0.5625303473801571,-0.07230369640173298,0.2308805462116174,-0.00501887023651223,-0.0012950284465881284,-0.09363698204675466,-0.10318385125923957,9.84423641763171,0.19798069888811937,0.3848268864567557,0.13977716074577204,0.33681524887801206,0.11878202548668396,0.30656819634927734
42,29765.213124986043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7628237068471981,0.0,1.2267471722253451,-0.14386923160806922,0.22753927169582647,0.9684578983262906,-0.41727299970814236,0.05957131151559418,0.3916699818432747,0.1202964043255068,0.18766990910096779,-2.91386892989502,-4.274086354535606,2.1551602715059475,-0.8447620476873627,-0.1905698278700251,0.5106383521025416,0.5065972927300626,0.884628207682073,1.0114141065836861,-1.407675928328974,-2.4634949835877222,-3.4514668331713865,-0.7813187614039037,1.3729912421467834,-0.18224977434368733,-0.47134117803856185,-0.37667523463505476,0.21590761779417994,1.659773674264189,0.7009238479836097,-0.4952846983830653,-0.6172949338525375,1.3445637289776642,-2.1387326389425505,0.3285816494061069,-0.1900423792128974,0.028066649198332044,0.3286049388923511,-0.6631215798332115,1.572531686619767,0.3007417458962409,-0.24645814000809813,-0.19120124305884012,-0.005365185401708384,-0.001482347793042686,-0.09966584216804139,-0.10284170430115759,9.031610452029875,0.14859252748357243,0.6522250614315007,0.08721893709423831,0.4005463983201566,0.30257502077018916,0.2580283701533519
43,29740.77017490602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.730344761270639,0.0,1.309949157366526,-0.0684819838822599,0.26831389625598806,0.9520306770694495,-0.4381393684061136,0.024281554457258554,0.31593110154096726,0.030238845611484613,0.053123267306319305,-2.788884837744873,-4.291975551053906,2.33055998715998,-0.8311173731247129,-0.11755710340014397,0.2845619073421637,0.46805948675128783,0.7935738093182072,1.073768352032737,-1.434939055170128,-2.7023491876912726,-3.628360443341844,-0.5153321416134231,1.1203911304978165,0.020441604960503346,-0.34799242773787603,-0.3907360280260689,0.36303040565951467,1.8027077494825008,0.621972341569343,-0.6221354782566224,-0.5739700997223385,1.2834455603832966,-2.0986758718350647,0.21512111913650567,-0.14471784490170592,-0.0745556078141636,0.3014676668212154,-0.5856140017105138,1.6264067261948365,0.3025887070715048,-0.2778811203077636,-0.09965950246937733,-0.0052840003968991685,-0.0014483687286597896,-0.09960757836186883,-0.10176787330454674,8.814856426645367,0.10382305965100525,0.8780996893383718,0.14569975905092525,0.35396567381692745,0.3109079447046214,0.15703040010416242
