Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_40_54,b_carD_age_gr_55_69,b_carD_age_gr_70up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_40_54,b_carP_age_gr_55_69,b_carP_age_gr_70up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_40_54,b_pt_age_gr_55_69,b_pt_age_gr_70up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_40_54,b_bike_age_gr_55_69,b_bike_age_gr_70up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_40_54,b_walk_age_gr_55_69,b_walk_age_gr_70up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_grad_shopping,g_bike_grad_c,g_bike_grad_e,g_bike_stressLink,g_bike_stressLink_c,g_bike_stressLink_e,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
30,31909.97796598473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9650193125302498,0.0,0.6855820992862495,-1.2261776729467941,-0.4602514209901062,0.2320736710708706,0.9887447776279293,-0.756422438517848,-0.1595736205727739,0.44251432389460527,0.023378034936080656,-0.019739986737277893,-4.868924744842569,-5.705305441749452,2.951751616658156,-1.0386700782536877,-0.3784747195301666,0.29529414763863193,0.9138446983886408,2.9468244135274526,2.7271239336966504,0.9259710861110204,-1.2170902283654015,-0.5498589744769639,-1.7880024448885592,-0.05490506766522703,0.47255605281837876,-0.03567200296584741,-0.46277276598057754,-0.3750582350828784,-0.6501779053045176,-0.06123253890245109,0.35197490852078184,0.5268650175014745,-0.019843734863416097,-0.5046172988573447,1.5304576349101873,-0.8250478950742004,-0.07575373941386299,-0.275331807840462,-0.5028734186877548,0.20609873458104996,0.08191399393624997,-0.4931496009247276,1.7852085672910032,0.4873036979005665,-0.3661783361019171,0.45040222493607984,-0.006411229141172325,-0.0019228807419514574,-0.09077283032527426,-0.09585850856659558,17.761799958015267,0.656732566671612,2.86149363651448,4.692466197291913,0.0952962530530929,1.700305375749262,0.5578401318269376,1.2448717204052615,-0.8446408456723113,0.6243870963378844,0.302303383132188
31,31872.064966197315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0825170638275157,0.0,0.5951406962735618,-1.1708627754794612,-0.31868301727240966,-0.2276097276833253,0.973512443179357,-0.4188167258603798,-0.09212548823429137,0.4292580813096306,0.17659467132338616,-0.21916588086182373,-3.9683465764579235,-5.599397098425027,2.9742377287036645,-1.1878603679091,-0.5533351066051413,0.24075257238080372,0.8124155022194864,2.069981885297124,1.9196852865459204,0.49788763672456626,-1.490471533235267,-0.3933806358120914,-1.9939853829067353,-0.524930662859881,0.7250228261161566,0.1526898115150811,-0.5176938692869804,-0.29094967457867926,-0.5204838671281132,-0.1001533446289817,0.4679999543760189,0.637029813967946,-0.05572944141486832,-0.7897496852621331,2.027073081545197,-1.1948099052179781,-0.032032776008025385,-0.7234018586853715,-0.7983040941975091,-0.032717326530437935,-0.02061486384115395,-0.7041114892427696,1.5317947564746621,0.26953084613754086,-0.27857365460723793,0.7939576315566534,-0.006057171322282035,-0.001850236984681705,-0.08288314395287952,-0.0947554853576947,17.171228562076465,0.5596180514838609,2.730138007061745,4.752516922680432,0.14946556356732477,1.3930973930249944,0.15248262732453804,1.1314368851230967,-0.7024290361376347,0.6068434762780329,0.30834498895486195
32,31779.243782175006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2444690384874149,0.0,0.6911022236512946,-0.6953949968724498,-0.4242697601837324,-0.18013739102080537,1.1674218234788283,-0.42845434210372096,0.3074084582120701,0.33267398631762873,-0.15982179980255354,-0.12015856761867953,-1.903713280345031,-5.605887511780814,2.8690011987000315,-1.4719704400646203,-0.6258550215685525,0.3295872131198284,0.7410916605225337,0.696592039090481,0.5870541419810671,0.2726417676823655,-2.018780374581946,-0.391702992157135,-2.0849574514328495,-1.0287627871019267,0.7076428902880127,0.061255100745416624,-0.11981326172434847,-0.22060942214755536,-0.7247940036443212,-0.03970181356806578,0.9169039297770101,0.33919091333010565,0.2248077306102277,-1.2008196342795348,2.4895725257112398,-1.8786388615029748,0.30310525746640554,-1.036400487407489,-1.0058009144357705,-0.8106556376454583,0.13670046288639426,-0.9089217140274071,1.4758656134343886,0.28292256121681614,-0.31410869532123076,0.6522790636087009,-0.006346616525234142,-0.002132551893701389,-0.0946499120101415,-0.09692693292586071,15.839967446041035,0.36371455905954564,2.4446951160406205,4.835527673290046,0.166424221701088,1.0355059047303992,0.15242545026687507,1.0844818048036067,-0.5183449722627298,0.35949842991998704,0.0861183450304421
33,31580.967715824918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2927671980521511,0.0,0.9373845859302976,-0.7628013215127045,-0.2979144105421725,0.012320215663053441,1.0951431202342754,-0.3593234409392324,0.20450121745331606,0.1528417292447408,0.015969426906254774,-0.044829839024383394,-0.9851903686454745,-5.658471498465786,2.6956361914003386,-1.6161454486504279,-0.6562243861813984,0.288774674418444,0.5092935013839157,-0.21205466888665503,-0.08305760064112688,0.2391005668469023,-2.291316945774132,-0.5253266870490398,-2.1481034856878622,-1.2332642044396653,0.5868622340530176,0.003712299657970798,0.05411849060892615,-0.19686933536996992,-0.7202519889110732,0.1763331176758789,0.9454796710676592,0.21106887736810456,0.11469119521840607,-1.3424921859444177,2.5283951148128585,-2.287320687902721,0.41548926839096834,-1.0298852662101068,-1.0312706777299114,-1.1467408180090026,0.07126050142634655,-0.8728313891414673,1.4690364222148133,0.34147534649962397,-0.29425322279959476,0.35991352222591805,-0.006079031655251794,-0.0020897122736747912,-0.09452278781083905,-0.09484288443961426,15.070297377875418,0.2505706152501658,2.282845988503658,4.8742425900972,0.11512735202438211,0.9518383824586167,0.256293478970707,1.0428271795209787,-0.44057545529669906,0.2669528350768839,-0.014956517571074385
34,31565.67407111426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2227248339557109,0.0,1.3564229811665824,-0.2298675335737852,-0.03878954048853228,0.038547309312527915,1.0867001273451105,-0.7457223122563214,-0.15430282920611832,0.7091051578152013,-0.1232955402739592,-0.31655362049041236,0.24907716983745398,-5.977029921091727,2.4333123693159786,-1.802597225447643,-0.6219169315912056,-0.11996701601733978,-0.03160517705396604,-1.170478966834482,-1.0939179498323903,0.5038843228275228,-2.4715147766057193,-1.1018410257900881,-2.1993829484849168,-1.3585054442107247,0.28399979677557935,0.16386836750754505,-0.26881620538728446,-0.06939199337289212,-0.5019998095034285,0.36110108514079886,1.051702133892031,0.14235957401363336,-0.35954957791551756,-1.3121613240853518,2.121606404394723,-2.7243997957923614,0.1730655302596032,-0.8446221039629733,-0.6453572098645746,-0.7234851436178753,0.15744352306268827,-0.6166811368182084,1.7821481840998301,-0.04912311862638874,-0.5539076770343543,0.12581120453987707,-0.005641451144147771,-0.0019776745682967933,-0.0950484281785118,-0.09107306964698142,13.619392584982737,0.044735747024571226,1.988710897093418,4.910646147233021,0.08655277470387202,0.9698091177971745,0.15019360231835652,1.0621955172051099,-0.4633385616964377,0.10944658900750867,0.16178308896366767
35,31506.32201736983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2170456091676738,0.0,1.1689269254640136,-0.1347757565233405,0.06849038102605262,0.41263062975881476,0.9806984045694271,-0.5581481390967696,-0.06721403475209745,0.22211255093958127,-0.27657478416559556,-0.5659858397975708,0.7736793875170589,-6.440552783755817,2.396926046905778,-1.8773818328260958,-0.6813139055120756,-0.6943058652548411,-0.3315258360965546,-1.2894271397744739,-1.520694133468189,0.8168558140197915,-2.34829356914359,-1.6977456120938323,-2.3443834749572545,-1.4191767253041596,0.1316848429144471,0.12291245752113097,-0.42741157297890287,-0.07422483857510873,-0.27125970640737623,0.16961039704906095,1.1625338937219958,0.10303096750015231,-0.1728888631014129,-1.127117842112794,1.6515287986761769,-2.7034794910079714,0.12421649046865599,-0.9730939097315021,-0.30650286586827535,0.24903223131811858,0.22643137062197022,-0.5473014381861879,1.9298521821567258,0.17599216927097713,-0.3284139452311099,0.033144789944423894,-0.005377825949850499,-0.0019161737821329382,-0.09678249634285935,-0.0893836613942209,12.361800807010994,-0.1310080631019873,1.7432164050029266,4.914647978112244,0.0674384317019608,1.0663039182136689,-0.17552049752066026,1.0976684502526572,-0.5842991167179447,0.20729356904008167,0.5654686700566709
36,31330.123229233894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425829301661375,0.0,1.2856863883920646,-0.2230572214070397,-0.13989587179243942,0.09940775598175267,0.95478506637276,-0.2654055004395334,0.19819080121743463,0.3251429733716157,-0.03551252262208307,-0.4864662130280071,0.5570303462451762,-6.956095039293294,2.196713587951188,-1.8864779432809786,-0.9692280526633764,-1.1143945073518853,-0.3081913091916173,-1.143331308990496,-1.2391605061742368,0.8261947902150655,-1.940831702212821,-2.2717989607026094,-2.408252211581842,-1.4575123587775503,0.05687223031194662,-0.04468488341703947,-0.25938161252078434,-0.2151240188678469,-0.28249105199283664,0.22505879000242185,1.0021936001622924,0.21956955455953137,0.3253590806235036,-0.898452410714033,1.2399987254059397,-2.2606826867130807,0.23027058109206555,-0.6776457777134117,0.10196904658366845,0.8283726633770468,0.2894283315836509,-0.6217733330700884,1.8524505841938472,0.12786948977201562,-0.16221986150671364,0.2752154352345349,-0.00506367548442102,-0.0017785415421099106,-0.10087326258727827,-0.08779125337527639,11.078486188086035,-0.3151422810612719,1.4993044468646812,4.90031848988327,-2.165708029395752E-4,0.9756738926769022,0.037681596502357195,1.0655274192424897,-0.6020486785184063,0.28370554006203247,0.7266752344085464
37,31262.293562921095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4431394014602164,0.0,1.0232517880920318,-0.5287562073886907,-0.04355378346889267,0.23432288369927812,1.000889415942489,-0.4610104224750456,0.10219934059466478,0.8207231843409533,0.13150911836147916,-0.09053841993027062,-0.26044002606051686,-7.66869228786358,1.94867407699196,-1.8796458485449015,-1.3447932455872662,-1.425164148796566,-0.05511885907871883,-0.5214118488845735,-0.340981287323625,0.587987266630815,-1.2559696382436165,-2.710112719379439,-2.6373149892831615,-1.4594704120442326,-0.01091712337643938,-0.1846281111998218,-0.18226251449172615,-0.12155823363210697,-0.1405373386140703,-0.05629817427638567,1.0333165178353294,0.5199906573594464,0.31609449110378424,-0.5414726032788956,0.7535314317141291,-1.3603598773447458,0.7253244128408509,-0.6901829625428465,0.4443815146322566,0.7099557390197884,0.4403451298357035,-0.6860364073638832,1.8130277118674527,0.227743290812433,0.06551400750874359,0.15768103646777043,-0.004864728704781467,-0.00165835121753295,-0.10407352168357208,-0.08593661003711736,9.309578258578249,-0.5708884960709297,1.1702776284665255,4.857906554289283,-0.027071461770081382,0.695391605515266,-0.42053358967017723,0.7702525725395757,-0.33974841880809376,0.6649538325831131,0.6509954112458791
38,31166.67219522465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3192452145656004,0.0,0.9311734453539731,-0.39165008647887517,-0.26726506525325666,0.2466976649660327,0.9217068939019789,-0.4917473245100348,-0.04212677169523972,0.8334441954203564,0.18096711861490739,-0.15760218744958254,-0.699999608943072,-7.920556796666143,1.9039093076405817,-1.8987900610417925,-1.3725523936117328,-1.4492743506326258,0.024840853676051558,-0.16382119030392306,0.03468617545595726,0.6108692240921906,-1.0873270255845877,-2.705094132609461,-2.719637364469179,-1.6018517734206816,-0.009117786563634841,-0.05148534181978842,-0.13783816089163287,-0.019072958626668093,0.059235935250718214,-0.08978508345921704,0.9586219491402328,0.5772163334633383,0.25799124563766895,-0.4086378039831299,0.7342653727518861,-1.0867421183956087,0.8688781929854248,-0.7256647483927007,0.2457628925794374,0.5987232252294541,0.40377192495712677,-0.590864990714691,1.8527369817258796,0.2862981158432529,0.049918759794585925,0.06827033159585602,-0.004713208710825517,-0.001586867925590559,-0.10696351426032719,-0.08571962120086961,8.695169949732104,-0.6662249601688691,1.0627888728193535,4.835978180910972,-0.07292933021046812,0.6618505632084548,-0.3231497734069285,0.7770401945669011,-0.37101116566338843,0.8435836488214552,0.6122454250473788
39,31069.117115622335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.115971211539345,0.0,1.080725620510091,-0.43325407359532303,-0.22332839398306348,0.011237356756670064,0.8091832920366281,-0.5043864265912814,-0.07826675069233408,0.5640839607351809,-0.019964470982458626,-0.23582771481448542,-1.3078865187754345,-8.124789347980464,1.8857514354858649,-1.9024925997540199,-1.2811262779466117,-1.3379960004517901,0.030115204357202344,0.29884299923930807,0.45557649625786817,0.8056375359267134,-1.0494224910402028,-2.4919099483321987,-2.7645105807827504,-1.6284336103552544,-0.010048593515489094,0.0881628160077084,-0.12137376718251802,0.1679014788424789,0.05586665397512383,-0.06120342431491779,0.8595816066067167,0.5549394307109474,0.26415904080520464,-0.3364680897174384,0.7150058596497322,-1.0086442400847724,0.6941665891450224,-0.8404045719755456,0.2585390118764955,0.3341318698898561,0.44649343364089056,-0.5089790892946207,1.8864413825049309,0.20268778853978348,0.030825010554256054,-0.05167477008986128,-0.004466596077150732,-0.0014634848149391688,-0.10398052027390105,-0.08446939796020278,8.123311344668736,-0.7627242932572381,0.9655725228337608,4.808157544341675,-0.047798684131152375,0.5007777631953645,-0.3476141692429646,0.8298247516569544,-0.4445296484315921,0.9268630636480055,0.5825307714520406
40,31034.76455999298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1973862504194197,0.0,0.8788538764912404,-0.4734579368980492,-0.30682453029664747,0.11122345906940038,0.9551589305193138,-0.4271752968932967,-0.02341906496234824,0.4153181900745614,-0.022907285165141133,-0.7074773501428734,-2.455331308607735,-8.181316225314646,1.8387900408901108,-1.78097881515122,-0.9042457057798733,-1.0268276094193272,-0.18738225571960243,0.9155173517721185,1.1248965807986155,1.1442244427957176,-1.1244999403730442,-1.8481454896732603,-2.765471154577815,-1.4298536319610442,0.012891476229500303,0.14251938297367753,0.10732250054535394,0.2077839132671474,-0.21077250683575924,-0.0883345421343112,0.877838711567791,0.32658302033716585,0.19181181236182843,-0.31077834795784803,0.7194691555212418,-1.2933795834081248,0.12051795718104308,-0.869763052911446,0.13941296650580975,0.21368333444984822,0.38319860869781924,-0.47131010296396036,1.8803545475221226,-0.10608007777386164,-0.030331503330103458,-0.179624141167465,-0.00409774537669497,-0.0012059525247542292,-0.10500807805565956,-0.07980312147314098,7.390415806027547,-0.9036293466512343,0.8513001471560978,4.764927779629551,-0.14784526889432892,0.45659797913569594,-0.36308113995129704,0.4565005884169468,-0.03806268724538797,0.8300851049000345,0.54175205889326
41,30950.368831085474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3463884648267368,0.0,0.8221761516527962,-0.4195965444733616,-0.31225374394320315,0.2114625975178035,0.8793013096337257,-0.30309971332741004,0.03390141554500592,0.5265100789838256,0.02502993303529771,-0.2976828518426017,-3.1572802265042346,-7.931854805483478,1.7711953571324885,-1.4522038185836057,-0.46650224539965174,-0.7400095254790438,-0.24805756571048193,1.374800447128941,1.6506975193735371,1.3189726246184896,-1.12124061368957,-1.232346437347974,-2.7095745990392035,-1.2181824303356894,-0.00883501630637137,0.1860291453985932,0.24596763076683179,0.1947095390749487,-0.222544721408123,-0.05160064759267782,0.92906946821479,0.14457615198754978,-0.09733794952131036,-0.4174144674384838,0.8819695317324774,-1.847908643869134,-0.059687346726999324,-1.0052611525767727,0.11058877434694883,0.4335558165968044,0.35369855807661205,-0.5414503990920421,1.8389966890665004,-0.059443127786920014,-0.04199952262404312,-0.036741515966973254,-0.004130472485871775,-0.0012147191800634287,-0.1083228571512028,-0.07966887013748632,6.99034128832394,-1.0056084993204892,0.8034648781336104,4.72746013557099,-0.15659353528937706,0.6265019719823592,-0.3759282319816215,0.5252429978943387,-0.09040863241903302,0.6513264057391456,0.6662624872166051
42,30909.9140508769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4668523134369809,0.0,0.8676543441518171,-0.3027605526312154,-0.16390615975791747,0.3058123983396592,0.9509291674912868,-0.3371255578007351,-0.006532056526053931,0.5435639620407012,0.06510436258779664,-0.37679282786945956,-3.6221673971683432,-7.483693304607282,1.894382040508815,-1.14708989848993,-0.34293598502522504,-0.5941023564721702,-0.24785675978527882,1.567866093957544,1.8285165242477504,1.351300505695126,-1.0441303761660756,-0.8664915965720197,-2.7844654769084083,-1.19070847897859,-0.007705089497505607,0.12572417945135336,0.14412438176502684,0.32206692153529437,0.04187819918253957,-0.10486630281167034,1.0117241125288445,0.07068210111362208,-0.06132777171815984,-0.5581705368072386,0.8535825022906822,-2.1328944075821674,-0.10406752558635929,-0.7847001552943859,0.2884568967678218,0.3579952812201699,0.4590693614457264,-0.7588362785206835,1.701929192468778,0.14752170135040069,0.09049345813699737,0.09490732571908755,-0.004096936532171475,-0.0011966211841321047,-0.10991237964950928,-0.0794390487751887,6.854067867795472,-1.0749374538045249,0.8085129465204578,4.697057463716661,-0.19490080835824952,0.926775503462755,-0.28366431924075924,0.6480828708385602,-0.17263767367836694,0.4875993435756393,0.5940399126303498
43,30839.948984274484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5641481183871613,0.0,1.174981561815939,-0.1263012984139601,-0.049143651703489694,0.5023769445867923,0.9478719074236758,-0.3637681715540562,-0.046788489553035745,0.477610705630409,0.08109592618965303,-0.3834057882570804,-4.068368104901657,-6.858945892866821,2.0751440967922656,-0.8299155983678042,-0.32397547537626425,-0.41648579225437554,-0.05873828142389392,1.6432903926555729,1.7853397552836952,1.5674080792232166,-1.125372743949809,-0.7433186024593134,-2.9213272760337268,-1.0546459273985387,-0.033381244339660276,0.041120516919719796,-0.005935262804442731,0.29215954546340983,0.08266820079564127,-0.05000135160140745,1.067288623882609,0.19848102991109776,0.09843656103372328,-0.6797056587425288,0.8887232464641114,-2.1500280787454558,0.1846747833102228,-0.7172069114527081,0.2787563978907136,0.44416553055298946,0.41785687106560376,-0.7870742452534789,1.6482874902661298,0.058704239903011976,0.04964145856330587,0.12364031140765976,-0.004050797434228476,-0.0011547885877027132,-0.10913544342352983,-0.07920725791736516,6.859974650884832,-1.1451206792233615,0.8469847201396284,4.664432693424534,-0.22190288477261366,1.0080246399247526,-0.316625941646508,0.6212948601789483,-0.1348744940299234,0.48188505495106854,0.587271405265529
44,30694.749482119583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7706988520865548,0.0,1.2863425758639424,-0.1373689309724532,0.014552346653125298,0.47189081639978303,0.9928665554015269,-0.16325004732755888,0.19490973544214416,0.6051734285796043,0.015578131406617762,-0.41438111491118734,-4.716397367174781,-5.330419015516774,2.845165416999235,-0.39219438676495133,-0.1690138912945834,-0.041129436008375486,0.16820821624610588,1.7239261341491379,1.7234438123777975,1.9455003026766662,-1.258302718100895,-0.9128635540207375,-3.153618565646938,-1.2823834642147078,0.07130406451220933,0.05535366375506242,0.09074285055975964,0.1598408665739608,0.0448488779500315,0.18613851308389978,1.3604649505118576,0.5923947179395634,-0.09495335548439932,-0.5641794242723512,0.8271044102747173,-2.036468044207,0.4845472560698323,-0.5385074560670732,0.464296508433102,0.610309392550515,0.40651983001934533,-0.7519795086630446,1.6939578686416488,0.20611953757772228,-0.10407655940932961,-0.41736360849788645,-0.004080047403401955,-0.0011389201394960329,-0.10658955146950469,-0.07927040691108776,7.042902916951633,-1.313103427261458,0.9851205157203,4.5784333265616795,-0.19629971245577763,0.8569706600592669,-0.2519248102202157,0.6507446688006001,-0.1726376683218611,0.4747387208124501,0.640871630953899
45,30534.631558660087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6439527989325133,0.0,1.2351223846249872,-0.24794276206782967,-0.06713317232287787,0.3660057716233053,0.9790950409260233,-0.31747731283563707,0.18500473191142758,0.5768079343211078,0.037901335498562484,-0.2699901449184249,-5.082800035280176,-4.204490762781238,3.3829008440348884,-0.3196316876702526,0.29437204234581305,0.40428060486704653,0.22087573086139994,1.5172324253827418,2.00227953924271,2.215651452516618,-1.5473067184017582,-1.500706400107921,-3.4649959873733476,-1.4361766510073974,0.21357077156697601,0.08178582541947504,0.043963313830879126,-0.030158526233164812,0.10382319585482996,0.38380501291667724,1.677467734161004,0.4512549341059375,-0.05566740733281378,-0.42769500195311494,0.5677659832338773,-1.9350841843126947,0.6486340445366455,-0.42330974265259413,0.4526141223324594,0.6325341537406196,0.38929104491427163,-0.592277739701989,1.859176050071105,0.3807673320931475,-0.022827301056565732,-0.12770609488044515,-0.004150529466044525,-0.0011376838459326516,-0.1030366749886114,-0.07881918708766077,7.305308894896325,-1.4646702157004374,1.1383186352823567,4.499772604948438,-0.16822608183253424,0.5962969313621929,-0.253973247791104,0.5882155328876114,-0.07820154279153183,0.408217644855528,0.5864502646770906
46,30429.339179247792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7264355426145461,0.0,1.2651334882414547,-0.2986740373131904,-0.1436220640335274,0.2985480322480213,0.9890084875142109,-0.17239138534059578,0.19296361502673973,0.6626144039791099,0.09407133774761707,-0.2598036537453534,-5.210290879729165,-3.944351234964111,3.4233911100084664,-0.4508143361592689,0.696169003783904,0.8221044354075149,0.36003502521349035,1.7412387377542775,1.801302747345887,1.904129337782068,-1.8498058891302398,-2.112948375362496,-3.585232985186423,-1.2052192470049963,0.21427195351190415,0.0030264062377108047,-0.1982038879778523,-0.11902543306191272,0.10670886457229459,0.6023117406683549,1.8113563278222682,0.34081268285697064,-0.0261234932690308,-0.4280386885882648,0.535575596951907,-1.83703841278541,0.5428979782168147,-0.44843584109113993,0.3722966765422283,0.4974888554509148,0.37310793364249656,-0.5331327588692449,1.8428087837661784,0.5600408463694416,0.05153856813311755,-0.12507817273409308,-0.0040825839950558804,-0.0010765401545170087,-0.10063970614580277,-0.07838908566645872,7.546067454675217,-1.5675530379030416,1.268282073363044,4.4449538583405435,-0.1673447939182869,0.6806852846000054,-0.296329447937918,0.6042839485624892,-0.1035438878102004,0.4626322784174889,0.5399144522235029
47,30314.81124032554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7387656584797548,0.0,1.1463392691869345,-0.30118965188932934,-0.11509874176218217,0.32936837431416865,0.9694203220260893,-0.15650101379561904,0.25498820630119634,0.43029683018495574,0.02286697762141708,-0.20562294125997294,-5.150579452035963,-4.048994518690044,3.407904884267173,-0.43340601053449107,0.7971885068589657,1.0737518679415938,0.4568440315705191,1.6588590345603345,2.0006975388947548,1.3188444705345987,-2.06780457273754,-2.8261473538875426,-3.694719005641173,-0.9295905541164636,0.1309111365380756,-0.2822326230208487,-0.1908824569581676,-0.2005799318321268,0.2925142975330496,0.623559524466529,1.972327704931337,0.45561069256484965,-0.08398122189247692,-0.4995884396192679,0.7984221925670483,-1.8172257476901805,0.2817137235642469,-0.47146419330954165,0.2976636894861074,0.36964369098737393,0.3627165587823483,-0.5784029351723025,1.8323665463916088,0.18383215492672084,-0.1269261090216502,-0.19944688341011396,-0.004071536539684029,-0.0010579988846114725,-0.10062816511869847,-0.07912603580626881,7.890684495401012,-1.6868455139525287,1.4494600222118983,4.37559187981516,-0.19918199773131598,0.9574313526254344,-0.22241652648166682,0.7283203157302809,-0.22706724349373947,0.4751866582088587,0.5068076446248616
48,30203.848082236822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6030732912024344,0.0,1.2183178864645217,-0.3539352648334165,-0.1804643457987652,0.2524453182792495,0.9228536453939473,-0.2484140042114488,0.182819422609991,0.4090844044538976,-0.020173410686516242,-0.36785390765285053,-4.898115152239218,-4.480572745070197,3.1478779323188957,-0.1389905188352753,0.5420059448229196,0.9159598985836492,0.5094343300418559,1.6491484038973754,2.1731239507538556,1.103888391484412,-2.1356929122313164,-3.1620098595786232,-3.649359020513527,-0.7580351663034439,-0.01293743934393543,-0.1793596929359461,-0.15675961250157033,-0.1844118239209472,0.13013456251598324,0.5683032071479995,1.993644245069558,0.4319401408202618,-0.1383387665547611,-0.5973008550663901,1.0515822475098255,-2.0141868158314087,0.27795505080427424,-0.4761219700756617,0.20033623088250602,0.3510857969178714,0.29181264455392214,-0.7356210104871548,1.661701988989994,0.3200472691134364,-0.13161816418908276,-0.28188296521382283,-0.004265097604607273,-0.0011440839980483653,-0.10134686750434975,-0.07990920471315167,8.206680238699876,-1.77625877505069,1.6082597994907812,4.320141909466201,-0.17776886318277943,0.9029669134352161,-0.20638315338971208,0.6838905875713341,-0.16092813716805204,0.3912792476798226,0.5021798494111547
49,30097.89358899873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6996843920693807,0.0,1.102599624446677,-0.35349016816586437,-0.1527014920906239,0.25142108687461495,0.9890190105834792,-0.30599774096349763,0.088342939443321,0.37357490057544346,0.0746880851170629,-0.017461689135992442,-4.558416112985745,-5.266375458406012,2.786778492292993,-0.054718279280197124,0.13920614569818368,0.3746120313397977,0.26201748212187337,1.8925680283845965,1.884555749183574,1.2681262456245381,-2.1279441775970405,-3.2193240305165167,-3.5599541275300446,-0.8414180447371379,-0.02780598215089711,-0.03104810174997799,-0.09177751948848635,-0.10883608775301164,0.10945728295532332,0.3639888302772142,1.7639084255942303,0.23086312267861311,-0.11646029655510548,-0.735414288499669,1.2512504454166389,-2.090297106311794,0.24507616542529032,-0.36752125143189895,0.10357723303887822,0.12861912740997028,0.26137346541925904,-0.8593703397873338,1.4259064186879253,0.18535349380794444,-0.19072085756279603,-0.28474930249585567,-0.004193553983423149,-0.0010826167572610139,-0.0959584537232112,-0.07924865428231663,8.657989154914208,-1.8884697565160873,1.836613245186402,4.245070731992108,-0.15092611490179605,0.7489450215041472,-0.13190384709898015,0.5864811677809597,-0.048305742365546814,0.37275667509301497,0.386895766648345
